global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5750.060340025394	21.46026528179209	33063193.91393295	460.5429859648909	11519.75105236068	187.3356952421564	132704664.308365	35094.66271186209	5397.423609213216	26.14135986336169	683.3706955057772	29132181.617292214	5416.493914975727	9145.439547684064	1.297569	41.337551	0.1239339629999999	0.0638528	0.0053181746	-0.2196394537	-0.0451808188	0.0174215043	-0.1064929992	-0.1325552468	0.1416881722	-0.0887507814	-0.0173366733	-0.157035096	0.0742228381	0.0900544517	-0.0372013281	0.0788297352	-0.0815222043	0.0903708864	-0.0366727634	0.1012173209	-0.0378089926	0.0131956056	-0.0172283681	0.0044627355	0.0429530021	0.009864846	0.1011157236	-0.0239743367	-0.0186238605	-0.022479363	0.0201109341	0.0566138814	-0.0880989215	-0.0134553999	-0.1490723512	0.0493429994	0.1350932045	-0.0154094977	-0.0421527447	0.1488167335	0.1227215736	-0.130117033	-0.0563894654	-0.2149312107	0.0590591793	0.0500133541	-0.0117250324	-0.0558732413	0.1294587989	-0.0988293329	0.1207084747	0.1976004727	-0.0169824392	-0.0281602225	-0.033099709	0.1635428599	-0.0355177652	-0.0646933871	0.0882111173	-0.0595854767	0.0823275552	-0.0967699268	0.0374702345	-0.0614102758	-0.0786102184	-0.0339137006	-0.0487499995	0.0690269519	0.0318298824	-0.0125870947	-0.07441369	-0.0093351354	0.0862568538	-0.0178977617	0.0277293573	-0.0433764774	0.0338112296	-0.0156117946	-0.1571218317	0.1804241912	-0.103450679	0.0117146669	0.0235324661	0.0351795649	0.0489290548	0.1650464221	0.0916009927	0.0584575937	-0.0832872838	-0.2129730488	0.0818783688	-0.0103690602	0.0072210806	-0.0342322152	0.1360835084	0.0099624145	0.036947558	-0.2321918198	-0.0523297208	-0.0056844323	0.071566814	-0.1083444374	-0.0656424562	-0.0917626509	-0.0413530486	-0.0491452516	-0.1149583046	0.0585632137	0.0689988842	-0.0110538126	-0.0134618896	-0.1211126101	0.0397513735	0.1124839207	-0.0641678585	0.0	0.00908179	-0.00199381	8.247890960409999e-05	3.975278316100001e-06	0.000642577	-0.040856123	4.12905200929e-07	0.0016692227865911	-0.0249532	-0.02809163	0.0006226621902399	0.0007891396760568	0.00210781	0.0005988199999999	4.442862996099999e-06	3.585853923999999e-07	-0.00148755	0.0004215899999999	2.2128050025e-06	1.777381280999999e-07	0.000915792	3.94380000001e-05	8.386749872640001e-07	1.5553558440078875e-09
5715.717182825839	-34.34315719955521	32669422.91405054	1179.4524464333606	11297.587674518694	-222.1633778419855	127635487.26343672	49356.56645416081	5393.690607563131	-3.7330016500845886	13.93530131953426	29091898.37011474	5415.363838544774	8990.465358970185	1.272466	40.537823	0.120165523	0.0541221	-0.0039722703	0.098045691	-0.0650151468	0.1564845211	0.039072582	0.1343870266	-0.0711210129	0.1268722908	0.0440903778	-0.0716024533	0.0190079339	-0.0206538068	-0.0852266248	-0.1032122275	-0.0381604446	0.0526073178	0.0152892463	0.0950221236	0.010260891	-0.0741153135	0.1007341121	0.0590267067	-0.1408231057	-0.099409865	0.1038076763	-0.0794790638	0.00235544	0.0222140723	0.1252248373	-0.1345084348	-0.1133382932	0.0847802148	-0.0579138084	0.0507820418	-0.010100507	0.0273172104	0.0283721613	0.0437103041	-0.1067409556	0.0572554095	-0.1119665398	0.039158519	-0.0168546445	-0.1372829714	-0.116695316	0.0884491558	0.0093937162	0.0859030843	0.0222528105	-0.2302342598	0.0606687714	-0.0726732736	-0.0851104045	0.0892893391	-0.1819923028	-0.0960944318	-0.0460612493	0.0314423196	-0.0483612633	-0.0118039283	0.0686455444	-0.0415760239	-0.0460278553	0.0037576526	-0.0113755667	0.0972962573	-0.0841298702	0.0866557808	0.0773028968	0.0782321918	0.1364707765	-0.1343235817	-0.0507586865	0.004943561	0.1554299604	0.1343302288	-0.0937936521	0.0201527912	0.0485800753	0.0201311028	-0.097909537	0.0221036529	0.0459482201	0.0166636937	-0.0907997862	-0.0736898897	-0.0792676851	0.0783092367	-0.0277058407	0.0802621121	-0.1514562262	0.0749060732	-0.0101087147	0.0471869916	-0.0765982362	0.2179521145	-0.0491359674	-0.033096253	0.1842018451	-0.0484094905	0.0925718098	-0.1285606045	-0.0242394854	-0.08288651	0.0805478335	0.0174270986	-0.0073108109	0.0221612007	-0.0164373979	-0.1196780832	0.0481574848	0.1069141789	-0.0764945617	0.0	-0.00147148	-0.01055327	2.1652533904e-06	0.0001113715076929	0.0341483	0.033505723	0.00116610639289	0.0011226334737527	-0.00539357	0.0195596299999999	2.90905973449e-05	0.0003825791257368	0.00173242	-0.0003753899999999	3.0012790564e-06	1.4091765209999997e-07	-0.00207311	-0.0005855599999999	4.2977850721e-06	3.428805136e-07	0.00108578	0.0001699879999999	1.1789182084e-06	2.8895920143999976e-08
5719.297976480762	3.580793654923582	32710369.34377694	12.822083199140984	11339.328219245815	41.74054472712123	128580364.46378449	1742.2730741168082	5375.636454128176	-18.05415343495497	325.9524562528963	28897467.286951754	5396.898793369322	8926.351325081016	1.05413	33.582157	0.0472964599999999	0.0242094	0.1210972699	0.1180541688	-0.0833019157	0.0737502726	0.0133830591	0.0277858458	-0.1911637	0.0308999471	0.0122398103	-0.0281024723	0.0841147341	0.0048899744	-0.0995138281	0.0545973994	0.153553817	-0.0083498477	-0.0098717707	-0.264188981	0.037283473	-0.0143339319	0.0489196543	-0.0547214778	-0.1633646626	-0.0775980717	0.0125398747	-0.0744321611	0.1161443144	-0.054727655	-0.0236710292	-0.0227898487	-0.1119619556	-0.0592397726	0.0459312425	-0.0203902427	-0.03748583	-0.1054252573	0.0278592943	0.1151094239	-0.1118676813	0.1193414844	-0.1801119654	0.0081193437	-0.0774493583	-0.1014817293	0.1004510368	-0.0348761166	-0.0038737358	-0.049567314	-0.1135778745	-0.0821268074	-0.0663820981	-0.1162530754	-0.013371021	0.1694492846	-0.05912855	0.028903555	0.058895902	-0.0333516726	0.0689513848	-0.0352618222	0.240103084	-0.0812550007	0.1723681621	-0.0305487135	-0.0086666374	-0.18519318	-0.0674805129	0.0248887625	0.215001026	0.0373233675	0.0473715872	-0.0961904893	0.1193382443	0.040356663	0.0195100217	0.046594319	-0.0801309954	-0.0652401105	-0.0602326091	-0.031247303	0.012122122	-0.1077090571	0.104021069	0.0771983988	-0.0987211322	-0.139383196	-0.1233898403	0.0381938824	-0.1018824801	-0.0209651855	-0.0398776963	0.0006955053	-0.1049762682	0.0292516679	0.105363615	0.0908498088	0.128865561	-0.0902714202	0.116407602	-0.1842752838	0.0099488598	0.0085971323	-0.0030324433	-0.0019422971	-0.0710053293	0.2079252366	-0.0676261207	0.0510395299	-0.0194033074	-0.1179640426	0.0563105911	0.1003462082	-0.0877058019	0.0	0.0047329	0.00620438	2.240034241e-05	3.84943311844e-05	0.016954	-0.0171943	0.000287438116	0.0002956439524899	0.00315371	0.00854728	9.9458867641e-06	7.305599539840002e-05	0.00165635	-7.606999999999991e-05	2.7434953225e-06	5.786644899999987e-09	-0.0020433	2.9809999999999903e-05	4.17507489e-06	8.886360999999944e-10	0.00128691	0.00020113	1.6561373481e-06	4.045327690000004e-08
5727.911505671444	8.61352919068122	32808970.216803305	74.19288511871747	11333.520997835978	-5.807221409837439	128448698.20838904	33.72382050287433	5387.726022700782	12.089568572605458	146.15766827172956	29027591.695687182	5409.596562320371	9029.215676871354	1.153741	36.755539	0.05281931	0.0234315	-0.0448034443	0.1324762763	0.035683674	-0.1054114494	-0.0226765532	0.0692960042	-0.1175351909	-0.0101739851	0.0678925629	0.1211231364	0.0252618159	0.0170608963	0.1764189429	-0.0870611052	0.0581788254	-0.0825724016	-0.0476761395	0.0579768436	0.2372570972	-0.0025303861	0.0306550857	0.1432869133	0.0414614398	-0.0488406551	0.0310173939	0.1416028399	0.0313574983	0.1646505569	-0.01532434	0.0391044683	0.0736592627	-0.0321685575	0.0274647139	-0.1300876261	-0.0703803606	0.1824571445	-0.1404178905	-0.0288866853	0.0626704163	-0.0629289246	0.0185236118	0.0005543014	-0.0559402552	-0.0808401813	0.0783436147	-0.1450920339	0.1130417267	-0.0235159072	0.0697832886	-0.0540416327	0.0134088879	0.0647691559	0.0356609777	-0.2279458778	0.0641573719	-0.0057793754	0.0087656552	-0.0566147676	0.1351082685	-0.069187674	0.0128846757	-0.057017079	-0.0740945414	-0.0583062632	0.2417144644	0.0073888169	-0.110510329	0.1149140816	-0.0496235386	-0.0390754095	0.0137197037	0.1481399311	-0.1273867071	0.1306240163	-0.0188318469	-0.0186686688	0.0950410074	-0.1344347004	0.0059693005	0.083580962	-0.0024645769	0.1086296299	-0.1169495907	0.1188748677	0.0449799712	0.0569334118	0.0079096929	-0.0620834684	-0.0993078489	-0.1153785888	-0.0287281039	-0.1506519062	0.0511754482	0.0538239225	0.0064072782	0.0134492265	-0.0590679295	0.0805919784	-0.0628775561	0.1700847925	0.0422275872	-0.0465061148	0.1182228944	0.0848519875	-0.1017047167	0.0696375769	0.0513562488	-0.0203073503	-0.0223578858	-0.1159744915	0.0641678585	0.092841332	-0.0976380941	0.0	0.0145945	0.0098616	0.00021299943025	9.725115456e-05	0.0169086	-4.5400000000001e-05	0.0002859007539599	2.06116000000009e-09	-0.0128286	-0.01598231	0.00016457297796	0.0002554342329361	0.00136254	-0.00029381	1.8565152516e-06	8.632431610000003e-08	-0.00216373	-0.0001204299999999	4.6817275129e-06	1.4503384899999985e-08	0.00116255	-0.00012436	1.3515225025000002e-06	1.54654096e-08
5744.642056240035	16.730550568591752	33000912.35432174	279.9113223282058	11433.64667384568	100.12567600970216	130728276.2623424	10025.150996399843	5393.1120151345285	5.385992433746651	29.00891449637617	29085657.20778841	5413.856567847878	9090.715623040312	1.204948	38.386852	0.03025805	0.020217	0.1072630347	-0.1128959309	-0.0744574923	0.0074533113	0.1503441054	-0.0598157082	0.0441620573	-0.0293613804	-0.1463988518	0.0145856757	0.0276775471	-0.1241487668	-0.0310104566	0.0020677112	0.1074642441	-0.0338309762	-0.1054612671	-0.0991978348	-0.153720548	0.0613178225	-0.0074125903	0.0487810002	0.1940830047	0.1051043623	0.0029614482	-0.0147837873	-0.069220516	0.1378103079	0.0391727607	0.209051379	0.0407252925	0.0082561857	0.0509953538	-0.1091873475	0.1779993324	-0.0831395883	-0.0137239602	-0.0983725675	-0.0428027141	0.0078825582	-0.0040775688	0.0687294991	0.1779371176	-0.1234945577	-0.0008536567	-0.0542956713	0.0745604276	0.0416711084	0.0153746832	-0.0601998935	-0.0573416253	-0.1025302015	0.0103315292	-0.1116187306	-0.1145815533	-0.0522483863	0.0975833376	-0.0717104757	9.46688e-05	-0.0023568546	-0.0437349702	0.0242085009	0.0656583959	-0.089236858	-0.135928968	-0.0987308874	0.0707561301	-0.0431502946	-0.2371179748	-0.0148202706	-0.0235046879	0.0382518875	-0.1018531612	0.060940828	-0.0460270319	-0.1693932085	-0.0271042958	-0.0078866177	-0.025448822	0.0751154243	0.2249275473	0.0296996963	-0.0188104032	-0.0966220589	-0.0240683175	-0.0459119612	-0.0840603114	0.1097413301	0.0940845505	-0.1590506113	-0.1030799015	-0.0630106444	0.0805258587	0.0429192682	-0.0326864833	0.0507337114	0.0587763487	-0.0524213649	0.0063159305	0.1297391233	0.0957035432	-0.0800255438	-0.031515954	-0.1125144754	-0.0997071776	-0.0415960569	0.0222598215	0.0344594081	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	0.0170419	0.0024473999999999	0.0002904263556099	5.989766759999994e-06	0.0205093	0.0036007	0.00042063138649	1.2965040490000012e-05	-0.0138823	-0.0010536999999999	0.00019271825329	1.1102836899999988e-06	0.000977385	-0.0003851549999999	9.55281438225e-07	1.4834437402499994e-07	-0.00211206	5.167000000000019e-05	4.460797443599999e-06	2.669788900000019e-09	0.00113625	-2.629999999999993e-05	1.2910640625000005e-06	6.916899999999965e-10
5744.834376723211	0.1923204831755356	33003122.01598076	0.0369871682488714	11386.636082208235	-47.01059163744503	129655481.26864652	2209.995726102617	5394.284418098746	1.1724029642173264	1.3745287105055737	29098304.383342925	5415.042078579896	9099.977382933705	1.116294	35.562542	0.0405760199999999	0.0217556	-0.0535839096	0.0407803002	0.0354062241	-0.0258564589	0.109207531	0.0346037243	0.0637404645	-0.0345340475	0.0745684331	0.1289691246	0.0693336351	-0.0804447707	0.1293271505	0.0620862989	-0.0291417354	0.0382363307	-0.1507163663	0.0716668701	0.0192506225	0.0835104918	-0.0411661505	0.0588857867	0.0670110451	0.0099853991	0.0311618716	0.0977056627	-0.0281592191	-0.2179357984	0.1057164359	-0.0677168001	0.032722486	-0.1208571189	-0.1089913614	-0.1240921487	-0.0201675975	0.1284267649	-0.1844658702	-0.0314330458	0.0526206928	-0.0466265036	-0.0005585462	0.0105294079	0.0718648565	-0.0028822915	-0.0231657672	0.0452421851	-0.1422581726	0.0007148929	0.0418940708	0.065903061	0.0187109185	0.0125873057	-0.0489388105	-0.0123122845	0.0312188859	0.1011749429	-0.0560335005	0.017670696	-0.0338578736	0.0797300556	-0.1044511594	0.023603997	-0.1105873975	-0.1427979952	0.0356768367	-0.006477929	0.0506086858	0.0256709125	-0.0705745952	-0.0472296585	-0.0106379789	0.0959692504	0.0717979995	-0.1734962765	0.1472028249	-0.0291806662	0.1203522917	-0.0316167309	-0.1233825335	0.0954966589	-0.0927269228	0.1284238079	-0.170971559	0.0792405788	0.0708389854	0.0600945976	-0.037967593	0.0374624535	0.0902414833	0.0062360758	-0.0028583293	0.0509740772	-0.0798695454	-0.0898150607	-0.0290027185	-0.05416277	-0.0334865692	0.0128082956	0.009041479	0.0234924701	-0.0292659434	0.0988494509	0.0323576253	0.0100861138	0.012664654	-0.1664282259	0.0036165448	0.0096812332	-0.0282261557	-0.1111880772	0.0788315284	0.0753092405	-0.1131072554	0.0	0.0154781	-0.0015637999999999	0.00023957157961	2.4454704399999967e-06	0.00687627	-0.01363303	4.72830891129e-05	0.0001858595069809	0.00315314	0.01703544	9.9422918596e-06	0.0002902062159935	0.00111254	0.0001351549999999	1.2377452516e-06	1.8266874024999966e-08	-0.00211006	1.999999999999832e-06	4.4523532036e-06	3.999999999999327e-12	0.00110653	-2.9720000000000007e-05	1.2244086409e-06	8.832784000000003e-10
5738.537182909609	-6.297193813601552	32930808.999636155	39.65464992606167	11493.04096304726	106.40488083902528	132089990.5782823	11321.99866636717	5379.56881298012	-14.715605118625716	216.5490340073234	28939760.613588337	5400.505638219061	9121.262768823077	1.104977	35.202011	0.04101797	0.0204174	0.1137427214	-0.1090766643	0.0379784955	-0.0155768671	0.0521098432	-0.1329787827	0.0569527296	0.0047657501	-0.0061410344	-0.0081226079	0.0196997121	-0.1234137124	-0.0554458088	0.0095257617	-0.0244206141	0.0466622157	0.031762307	-0.0801517738	-0.0881770288	0.1277060308	-0.0102597628	0.1674453467	-0.0343072698	0.1026940145	0.0418414668	-0.0462856283	0.1422090302	0.0536053886	0.0605992549	-0.1089258328	0.0422492014	-0.0339368464	0.0260363182	-0.0024945885	-0.1055338055	0.1567637034	-0.1039400413	-0.0138969769	-0.0108365451	0.043174205	0.1666956798	0.0508093506	-0.1621602712	0.0082691507	-0.0514766768	0.0148719766	-0.0419030757	0.0500479981	-0.1258652364	0.0553068657	0.0411326235	-0.0194330657	0.108420563	0.0995781732	-0.0416112833	0.3296389156	0.012052066	-0.0115074825	-0.0954456202	-0.0588699628	-0.0724667305	-0.0310790859	0.0097695619	0.0373219422	-0.0373868239	-0.1416436563	0.0980200453	0.1383683728	-0.114096041	0.1048540267	-0.0231046735	-0.0399769719	0.0400288582	0.139154662	0.084298857	0.0589205259	0.0933171304	-0.068760095	0.0132328735	-0.0116582659	-0.1068292872	0.0741517233	-0.1558048997	0.0274764491	-0.0146337696	0.0556144142	0.1974849384	0.0317962234	-0.0707883595	0.1284894161	-0.0239189366	-0.0058529744	-0.110633337	0.0555598749	0.0384630424	-0.002661904	0.0537004727	-0.0953037014	-0.0837517909	-0.1594082256	0.0798109125	0.2955323159	-0.031272257	-0.0154650549	-0.0711423388	-0.0867108767	0.0822319696	-0.0520095129	-0.0311364203	-0.108402393	0.0855608924	0.0654457176	-0.1184185493	0.0	0.0212842	0.0058061	0.0004530171696399	3.371079721e-05	0.0168818	0.0100055299999999	0.0002849951712399	0.0001001106305808	-0.0116232	-0.01477634	0.00013509877824	0.0002183402237956	0.00111254	0.0	1.2377452516e-06	0.0	-0.00224982	-0.00013976	5.0616900324e-06	1.9532857600000018e-08	0.00103769	-6.884000000000013e-05	1.0768005361e-06	4.738945600000018e-09
5727.184706982346	-11.352475927263184	32800644.667892464	128.87870967909012	11414.584802042393	-78.45616100486768	130292746.20301718	6155.36919962172	5375.4422710827	-4.126541897419884	17.028348031161695	28895379.60974274	5397.836054840049	9113.4985161631	1.092787	34.813675	0.11683687	0.0634176	-0.041250481	0.0083765737	0.0590150527	0.0369566728	0.1381746204	0.0671613559	0.0961304633	0.0166111338	0.135138815	0.0591764503	-0.0369189627	-0.1067630024	-0.0239209935	-0.0224464485	-0.0237379424	0.1907000834	0.0503033695	0.031913819	0.1575018438	0.0044301544	-0.0075210734	-0.0149425692	-0.0031730489	0.0503672487	0.0261580472	-0.0974918225	0.0747083419	0.0748797056	-0.1366937811	0.0674619575	-0.0713886231	0.0031360716	0.0374278739	0.1166837908	0.1146296052	0.0440099512	-0.1104861395	-0.0411550769	0.1720946314	0.0243454164	0.122402014	-0.0278113526	-0.0918025369	-0.0358170605	0.020579236	0.0541457158	-0.0186714723	0.0846714051	0.0688811975	-0.0689920489	0.0238948496	0.0343609266	-0.1133942165	-0.0971759839	0.040293992	0.0352869658	0.0065868113	0.1452651977	-0.0321562305	0.0995327486	-0.0199091021	-0.0494827163	-0.0123998086	0.0355941808	0.1586397054	0.023692652	-0.0290339466	-0.0179234593	-0.0113237769	0.0156698522	0.0065210821	-0.0605496207	0.0606840802	0.1094910523	-0.1362628609	-0.0051708563	-0.152710878	0.0469851982	-0.0122653253	-0.1066060085	0.0379456188	0.0744375567	-0.1399845739	0.0199906638	0.1277868188	-0.020301777	0.1433009635	-0.0616005626	-0.0764637602	-0.053187606	-0.0304870238	0.0283907986	-0.0019795946	0.0003133749	-0.1266583821	0.0496309408	-0.032316647	0.0371037964	0.0689775195	0.1305187715	0.0227034601	0.0644508928	-0.0552050858	0.1161806066	0.0879290447	-0.0524220621	-0.0968899685	-0.0352877888	-0.0340285022	-0.1053635299	0.0918407451	0.0549711457	-0.1220030341	0.0	0.0609418	0.0396576	0.0037139029872399	0.00157272523776	0.0169025	2.0700000000001967e-05	0.00028569450625	4.2849000000008136e-10	0.00314537	0.01476857	9.893352436900002e-06	0.0002181106598449	0.00139118	0.00027864	1.9353817924000005e-06	7.764024960000009e-08	-0.00252277	-0.00027295	6.364368472900001e-06	7.450170250000006e-08	0.0017339	0.00069621	3.0064092100000003e-06	4.847083641000001e-07
5722.286520374255	-4.898186608091237	32744563.021256898	23.992232047684336	11429.414468929574	14.829666887180792	130631515.10257667	219.91901998474648	5374.367872727641	-1.074398355059202	1.1543318253539192	28883830.03140703	5395.051083758276	9048.568757378354	1.083492	34.517563	0.20271521	0.0937805	0.090306011	0.0059698451	0.0940694822	0.0405159094	-0.073685885	-0.0535964596	0.0012470324	0.115359374	-0.102891988	-0.0282609362	-0.0713385366	-0.1131995987	0.134978686	-0.1099323602	-0.0167189309	0.0284694213	0.0344909557	0.0575589543	-0.1214206842	-0.1431955123	-0.0858985481	-0.1497219066	0.0572550364	0.0477642062	0.0375088955	0.1274842938	0.012261735	0.0101171838	-0.0065519638	0.0897450789	-0.0051065365	-0.1330992004	0.1416449086	0.0343972417	-0.1397660985	0.0070963155	-0.0432903761	-0.0605860128	0.0181612493	-0.0015673307	-0.0532279826	0.0316546217	0.0470653589	0.0728536928	0.0551798864	0.0854189789	-0.0013607161	0.1327801157	0.0411663871	0.0288951515	0.0240947432	-0.0509736639	0.0358006744	-0.093146976	0.0875750997	0.1124744944	-0.0537162521	-0.1041119165	-0.1242213649	0.0201646894	0.1639102462	-0.1271546033	0.1050887834	0.0341104159	-0.0737491902	0.1662282697	0.0742166318	-0.1062965638	0.0088075535	0.0535167579	0.0110715056	0.1873100404	0.011408047	0.0278571712	-0.0206277644	-0.0894232616	0.0450060495	-0.1654319644	-0.0480929851	-0.1288438019	-0.0311525198	-0.0842033617	-0.0589265126	-0.0087211813	0.0258175754	-0.0243244731	-0.0589703669	0.0235891934	0.0465804949	0.0026876243	0.093648411	0.0656329124	-0.0311186743	0.0602082567	-0.1448937426	-0.0328020019	0.006626311	-0.0515118141	-0.0617859016	0.0538447567	-0.0124664829	0.1647818191	0.072061574	-0.0657668345	0.0449806789	0.1690863649	-0.128370606	-0.074569222	-0.0369007123	-0.1020785854	0.0976380941	0.043983323	-0.1238084399	0.0	0.0151774	-0.0457644	0.00023035347076	0.0020943803073599	0.0650394	0.0481368999999999	0.0042301235523599	0.0023171611416099	-0.00614939	-0.00929476	3.78149973721e-05	8.639256345760002e-05	0.000473417	-0.000917763	2.24123655889e-07	8.42288924169e-07	-0.00212463	0.0003981399999999	4.514052636900001e-06	1.5851545959999998e-07	0.00105942	-0.00067448	1.1223707364e-06	4.549232704000002e-07
5731.070442072422	8.783921698167433	32845168.41199619	77.15728039953663	11404.660112017313	-24.75435691226085	130066272.27063876	612.7781861395963	5379.746864832162	5.378992104520876	28.93355606049792	28941676.32967148	5398.870326337639	8983.487687660254	1.115483	35.53672	0.10544604	0.0661583	0.1358967546	-0.0839996857	-0.0937178075	0.0691150225	0.1180082875	-0.0405445733	0.0258611889	-0.031946146	-0.066560982	-0.0781280993	-0.0618080373	-0.217430149	-0.0743718372	0.0786279364	-0.0436597263	-0.0675615094	0.0629806738	-0.0595450858	-0.0909636442	0.0185968036	-0.1515510171	0.0651181665	0.0047400504	-0.0823660358	0.0849443601	0.0530224559	-0.0168009304	0.0447600129	0.2580940282	0.0261883024	0.0438274865	-0.1409371687	-0.0334369086	-0.093585089	-0.0005105466	-0.1061725464	0.0074091365	-0.052139503	0.0320759302	-0.1405087707	-0.0695335614	-0.1436985901	-0.1369572085	-0.1758468709	0.0598141012	-0.0881489658	0.0231107357	0.0753342029	-0.0433323021	0.0498965738	-0.0029640949	-0.0593348726	-0.0658917771	-0.0034824209	0.0312462334	0.0947907751	0.0019533892	-0.0945276748	-0.0693924523	0.0971602188	0.0615208736	0.2056305671	0.1103531427	0.0558559698	-0.0497014866	-0.014764522	0.1515277222	0.0976150269	-0.0132460413	-0.0551758153	0.0902776998	0.0552418119	-0.1015619479	0.0098484814	0.2212366587	-0.0784199998	0.0678958521	-0.0051243071	-0.1575330226	0.0754375237	0.063601705	-0.087194613	0.0087295785	-0.0438707311	0.0564996747	0.0850158237	-0.1049417799	-0.1704652439	-0.1274421945	-0.0494742328	-0.1368107467	-0.0644862383	-0.1328676796	0.0971469034	0.0107545525	-0.023240843	0.0063609843	-0.0563053564	0.0187178677	0.0336139263	-0.0550906871	0.1167625593	0.0653456642	-0.0855512573	-0.0411295888	-0.0345258485	-0.0900541193	0.1902986502	-0.0397513735	-0.0985552316	0.1029224817	0.0325848399	-0.1238084399	0.0	0.0148028	-0.0003746	0.0002191228878399	1.4032516000000072e-07	0.0160787	-0.0489606999999999	0.00025852459369	0.0023971501444899	-0.0047543	0.0013950899999999	2.260336849e-05	1.9462761080999995e-06	0.0013714	0.000897983	1.88073796e-06	8.063734682889999e-07	-0.00224982	-0.0001251899999999	5.0616900324e-06	1.5672536099999964e-08	0.00113056	7.114000000000014e-05	1.2781659136000002e-06	5.060899600000019e-09
