global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4751.683325988141	1.991736432427388	3.967014016258578	22578494.430473726	10256.04253363102	-17.82741181393976	317.81661198379896	105186408.4516486	4631.090216295281	-1.1426101188026223	1.305557883590143	21446996.591465868	4653.255495193228	8597.45727710559	1.146074	38.847141	0.0357551999999999	0.0218434	0.0957909308	-0.0212158291	0.0075285824	0.115197773	-0.00217168	0.081095352	0.0487454625	0.0519538035	-0.0458335401	-0.0322978055	0.0871830398	0.0545588182	0.1390719195	-0.0058833708	-0.1905025979	-0.0006969654	0.0565110897	0.0460575525	0.0170348415	0.0271310926	-0.0309554992	-0.0196320239	0.20894143	0.0158651496	-0.1535170706	-0.0078771252	-0.0690434005	-0.1380278639	0.1179629432	0.2053353194	-0.0118034986	0.0822291576	-0.0142604511	0.0549661423	0.0229668446	0.0975216161	0.2539618242	-0.0083891938	-0.0157065163	-0.0123891047	-0.0881867714	0.0347139726	-0.0802430332	-0.1353254052	0.0884846318	0.1021358206	-0.0810098422	0.1881450703	-0.0060803649	0.0723844959	0.0504773296	0.0347906856	-0.0405076909	0.0321597278	-0.0459000467	0.2108490639	-0.0010940127	-0.1481878871	-0.0209927778	-0.097980949	-0.1088231751	0.1127871542	-0.0865477467	-0.171854085	0.0205697173	-0.0854016867	0.0671758308	0.0321538952	0.0640488705	0.272990768	-0.0782307038	-0.0115408881	-0.0224125257	-0.0901198143	-0.0590803055	-0.1066285229	-0.0973913572	0.0595853942	0.0707563869	-0.1258586505	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	0.00376376	-0.0073259399999999	1.4165889337600002e-05	5.366939688359999e-05	-0.0184598	0.0001184	0.0003407642160399	1.4018560000000273e-08	0.0577486	0.0072819999999999	5.302752399999995e-05	0.0033349008019599	0.00014283	-0.0003125199999999	2.0400408900000004e-08	9.766875039999997e-08	0.000163267	0.0	2.6656113289000002e-08	0.0	0.000129896	0.0001080572	1.6872970816e-08	1.1676358471840002e-08
4738.581433530121	-13.101892458020302	171.65958598152926	22454154.00219638	10232.23782202538	-23.80471160564048	566.6642946277144	104698690.84648667	4621.546280001168	-9.543936294112427	91.08671998607645	21358690.01819264	4644.359417505673	8556.381366520862	1.146575	38.86414	0.039848375	0.0233334	-0.0231501352	0.1227823365	0.2057407735	-0.1633819282	0.1020314221	0.1820566574	-0.1533543162	-0.0201066575	0.0014517333	-0.186650659	0.021857202	-0.0462684465	0.0414841817	-0.1587513487	0.0437124524	-0.0459671486	0.2056194994	-0.0673126242	0.0556089528	-0.1949058443	-0.1387158398	-0.0198872848	0.0371630107	0.1395105145	0.197642318	-0.0119603021	0.0792795958	-0.16822034	0.0323703495	-0.0786744432	-0.0820274533	0.0613612931	-0.0691110149	0.0255990585	0.0201841767	0.0005115338	-0.1311161159	0.1492720153	-0.0254837849	0.0804232299	0.0867763767	-0.0362581737	-0.0104162773	-0.1241084291	-0.0560848117	-0.0528685731	0.0075350327	-0.0534719325	0.0526353672	0.1956537217	-0.0939003119	0.0530038671	0.1822103684	-0.0495755899	-0.1280050602	0.047176856	0.1382419556	0.2017426845	-0.0235703088	0.0269989829	-0.2013819518	0.0129123268	0.0882715646	0.0257026549	-0.0513023375	-0.0924440623	-0.0478392707	0.0240278406	-0.0064972409	-0.1486287206	-0.0730557287	0.1215070668	0.0520446539	0.0302047519	0.0955687956	-0.0602924221	-0.1092069172	-0.0608792112	-0.0617533638	0.0231409382	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	0.00378286	1.909999999999976e-05	1.4310029779599998e-05	3.6480999999999075e-10	-0.0286603	-0.0102005	0.00082141279609	0.00010405020025	0.0577786	3.0000000000002247e-05	9.000000000001347e-10	0.0033383666179599	0.000500632	0.0003578019999999	2.50632399424e-07	1.2802227120399998e-07	-6.40785e-05	-0.0002273455	4.10605416225e-09	5.168597637025e-08	0.000123068	-6.82800000000001e-06	1.5145732624e-08	4.6621584000000135e-11
4746.73026181728	8.148828287158722	66.40340245359815	22531448.17845194	10274.91922703195	42.68140500657137	1821.7023333349755	105573965.12203088	4625.412129988456	3.865849987288129	14.94479612421563	21394437.37224435	4646.5316058515145	8478.25055929838	1.200807	40.702377	0.0280184	0.0165606	-0.0297565639	-0.0287854619	-0.1217843635	0.0482418456	-0.0383865213	-0.037671076	-0.0947293148	0.0475318712	-0.080369563	0.1592745418	-0.1801641156	-0.0259703044	-0.0880113332	0.1042963212	-0.0989225156	0.0684377028	-0.0279231132	-0.3216878966	0.1075570134	0.1546543424	0.0115217869	-0.0509288005	0.0189807974	0.0621828047	-0.0423635051	-0.0810045188	-0.1890068239	-0.0712144221	0.1258406511	0.0036589634	-0.0566089671	0.0407482972	0.0195025172	0.1647915058	0.0928945016	0.1119512882	-0.1718668069	-0.0582706011	0.004464857	0.1065129897	-0.0534418507	0.0426105846	-0.0215289619	-0.0764598865	-0.0704351103	0.1374865723	0.1280363644	0.0899699912	-0.0925252429	-0.0772025161	-0.2996210243	0.1637383091	-0.1608989614	0.0336083427	-0.017432729	0.0234834268	0.0489909362	-0.0360060537	-0.0901227821	-0.181003866	-0.0080045675	0.098019931	0.0625342924	-0.0346435735	-0.0567401559	-0.0871701599	0.1622763924	0.103249654	0.0680385724	-0.1419878542	-0.0386860863	-0.0892806916	0.1150040155	-0.1055424187	-0.0287412245	-0.0517597575	-0.0850116407	-0.0432659086	0.1415447736	0.1613531529	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	0.00380196	1.9100000000000197e-05	1.44548998416e-05	3.6481000000000735e-10	-0.0283251	0.0003352	0.00080231129001	1.1235904000000054e-07	0.0691938	0.0114152	0.00013030679104	0.00478778195844	0.000410571	-9.0061e-05	1.68568546041e-07	8.110983721e-09	-0.000134182	-7.01035e-05	1.8004809124e-08	4.91450071225e-09	-4.17455e-05	-0.0001648135	1.74268677025e-09	2.716348978225e-08
4761.136028813759	14.405766996479542	207.5261227568592	22668416.284868456	10270.950258214423	-3.968968817527639	15.752713474506743	105492419.20671491	4615.601099770847	-9.811030217609186	96.25631393084056	21303773.51220585	4637.134628709741	8565.737765881102	1.214214	41.156803	0.108084959	0.0454533	0.1501522083	-0.1519015265	0.1063404971	0.0738308143	0.0265200688	-0.0891567314	-0.2006817117	0.0676769265	0.1678141143	0.0621096428	0.1569644893	0.0910336335	0.1493191657	-0.0174033699	0.1710744172	0.0283068086	-0.1255406437	-0.069438245	0.1288404613	-0.1271670518	0.0517439681	-0.1485296961	0.1235486552	-0.000555834	0.1281130972	0.0208503074	0.0731513387	-0.0729812225	-0.0826179033	-0.0503840162	-0.1585829468	0.1363907145	0.093936966	0.1823196549	0.080229172	-0.0213613879	0.0876439685	-0.1041802648	0.0860104645	0.0263128331	0.1710571394	0.0001038006	0.0396789961	0.090908685	0.0797147807	0.0972465953	0.0081809983	-0.1725808977	-0.0303390582	-0.1475257419	-0.0358116038	0.1423541653	0.1102560119	0.1610544329	-0.0803301524	0.0808459869	-0.0283766392	0.1421104409	0.0224711167	0.0697127559	-0.0902610219	-0.0974084257	0.1301675678	-0.0527019139	-0.0247864711	-0.1715487766	0.1855512258	0.0499568362	-0.0573950254	0.0602616807	0.130172679	-0.0118137336	0.043046792	0.1786033651	0.001737837	-0.0008528698	0.0512496701	0.082184185	0.0992476532	-0.0385832934	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	0.0134172	0.00961524	0.00018002125584	9.24528402576e-05	-0.0216454	0.0066797	0.0004685233411599	4.4618392090000006e-05	0.0329232	-0.0362706	0.00131555642436	0.00108393709824	-8.30088e-06	-0.00041887188	6.89046087744e-11	1.754536518547344e-07	0.000333502	0.000467684	1.1122358400400001e-07	2.1872832385600001e-07	0.000182087	0.0002238325	3.3155675568999995e-08	5.010098805625e-08
4736.559857354408	-24.57617145935092	603.9882035994145	22434999.282301214	10247.626639021204	-23.3236191932192	543.9912122703031	105013851.732777	4616.208625786747	0.6075260158995661	0.3690878599947998	21309382.076787964	4638.722056044264	8463.967036530332	1.416999	48.030376	0.091928664	0.0369424	-0.1075783116	0.1235165341	-0.1526554123	-0.0984016457	-0.0293241661	0.0139496414	0.1212309748	-0.0017700894	-0.1046562232	0.0464905827	-0.039700244	0.063933933	-0.1513011342	0.1947908157	0.0402995555	-0.0996332173	0.0926639683	-0.004756327	-0.1502226397	0.1246333623	-0.0005659484	-0.0397507065	0.072797263	0.1173742555	-0.1358756488	0.0986446115	-0.0043659815	-0.1804784218	0.0772562586	-0.0502202062	0.0673486208	-0.1028655747	-0.1668790952	0.0008229065	-0.0643827715	-0.0739466402	0.0945594788	-0.0357921512	0.1479222467	0.0455488705	0.0002003607	-0.1303045513	-0.0994973683	-0.00271278	-0.3090324779	0.0723013376	-0.0423407549	-0.0393530575	0.0983036335	0.09288363	-0.0271306139	-0.1316326223	-0.1537306673	0.0407803952	-0.0391720823	0.0797504966	0.1103955383	-0.1365161437	0.0845753981	-0.0607042431	-0.1706022593	0.0768938852	-0.0946804849	0.0915105049	-0.164654953	0.0211393368	-0.0936524667	-0.0647419623	-0.0571579836	0.0881431455	0.1277550595	0.0224759019	0.025759549	-0.0562674044	0.0752338288	-0.1246985252	0.0723588029	-0.3217868924	0.0830332937	-0.0329475143	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	0.0054689	-0.0079483	2.990886721e-05	6.317547289000003e-05	-0.0317123	-0.0100669	0.0010056699712899	0.00010134247561	0.0601851	0.0272619	0.0007432111916099	0.0036222462620099	0.000345774	0.00035407488	1.1955965907600006e-07	1.253690206470144e-07	7.78036e-05	-0.0002556984	6.05340017296e-09	6.538167176256e-08	-0.000141171	-0.000323258	1.9929251241e-08	1.04495734564e-07
4775.557693710477	38.99783635606855	1520.8312404547016	22805951.28595733	10327.555823386983	79.92918436577929	6388.674513378737	106658409.28517438	4624.6517809596935	8.443155172946717	71.28686927445692	21387404.095133662	4647.027295690822	8590.248867001932	1.257984	42.640411	0.0803949639999999	0.0389493	0.0482730876	-0.0933131295	0.0986170722	0.1204953877	-0.1220094915	-0.1003384465	-0.0043866795	0.0260395674	0.0640634367	-0.0750036672	-0.0738467888	0.177700767	-0.1164513807	-0.0467398519	0.0689952622	0.0296365499	-0.0609351043	0.155214675	-0.0476461235	-0.1394688623	0.0363217559	0.1235582699	0.0583853241	0.1627855919	-0.0155376291	0.0472168678	0.0106227981	0.1904101027	0.157193273	0.1334971008	-0.0982757205	-0.0239611347	0.0539883033	-0.0628933232	0.2517641729	-0.1339010959	-0.0423030052	-0.0024927419	-0.1729085146	-0.0022091984	-0.0333306149	0.0947588716	0.0383319205	0.0468340855	0.0535062728	0.0507970709	0.0157648001	-0.0603051842	-0.0153457586	-0.0426057393	0.1631055384	-0.0675529411	0.1510313702	-0.0130279531	0.0995709737	0.0864683033	0.1722467465	-0.0110290204	0.0496512281	0.0486117703	0.1583461351	0.1653343932	0.0635299196	-0.1702121782	0.0633843665	0.0734997827	-0.0217748633	0.2169078381	-0.1742655276	-0.0339900826	-0.1316092755	-0.0656014052	-0.0082692244	0.0267191075	-0.0382485015	0.0912075359	-0.0104695029	0.056082114	0.0579208687	0.0021903535	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	0.0116905	0.0062216	0.00013666779025	3.870830656e-05	-0.00431785	0.02739445	1.86438286225e-05	0.0007504558908025	0.0601814	-3.6999999999953737e-06	1.3689999999965766e-11	0.00362180090596	-8.30088e-06	-0.00035407488	6.89046087744e-11	1.253690206470144e-07	0.000271036	0.0001932324	7.3460513296e-08	3.733876040976e-08	0.000247026	0.000388197	6.102184467600002e-08	1.50696910809e-07
4750.9047013953605	-24.65299231511653	607.770030089195	22571095.481740534	10297.318399794558	-30.23742359242533	914.30178550776	106034766.22674756	4625.392062359141	0.7402813994476674	0.5480165503681969	21394251.73053495	4648.112682325842	8554.767835897395	1.217273	41.260483	0.072113174	0.040068	0.0948838795	0.1387617408	0.1351848289	0.052079986	-0.0236044177	0.1139085034	-0.1562655766	-0.1012509634	0.1407931377	0.1409700452	-0.0209569496	-0.0615148859	0.025953598	-0.0350079801	-0.1503821315	0.1113436566	0.0567079317	0.026047962	-0.0138141065	0.0379825294	0.0752438163	-0.0090362892	0.1001503584	-0.0775375631	-0.0387387979	-0.2119216887	-0.0684419423	-0.0033789936	0.0067899547	-0.0810225897	0.1117628098	0.0740390584	0.1291263849	-0.2362863954	-0.247447826	-0.1980227433	-0.063171767	0.1130258286	-0.0747968803	0.0302970947	0.1179496715	0.0844128691	0.1085865281	-0.0282828385	-0.0949843422	-0.0213230902	0.1144734889	0.147927839	-0.10655607	0.0688230361	0.0377100754	-0.0021738878	-0.0568755746	0.0902820809	0.0511218126	0.0803656752	-0.081588902	-0.0426660196	-0.2020278168	-0.0486088496	0.0075933394	-0.0165213837	0.0599038877	0.1352593187	0.280555622	0.0987222055	-0.1333838011	-0.2578542924	-0.1002496356	-0.0813451935	-0.0633539851	0.0705465027	0.0103439774	0.1060961078	0.0034365398	0.0964822053	-0.091239954	-0.07728193	0.0221960315	0.1298148359	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	0.00541652	-0.0062739799999999	2.93386889104e-05	3.936282504039999e-05	-0.0405824	-0.03626455	0.0016469311897599	0.0013151175867025	0.04565	-0.0145314	0.00021116158596	0.0020839225	0.000147193	0.00015549388	2.1665779249e-08	2.41783467174544e-08	0.000202423	-6.8613e-05	4.0975070929e-08	4.707743769e-09	0.000323784	7.675799999999996e-05	1.0483607865599998e-07	5.891790563999994e-09
4737.5744312566885	-13.330270138671947	177.69610196996908	22444611.491697136	10233.206178137596	-64.11222165696199	4110.376965791426	104718508.68427348	4608.048787542258	-17.343274816883422	300.7891813739427	21234113.62836967	4630.50689852123	8473.857633656658	1.279074	43.355301	0.09832088	0.0499219	-0.1414031831	0.0806119738	-0.2141634337	-0.1102559488	0.0114801121	0.0434663791	0.1065191421	0.0854084063	-0.1641920601	0.0885179065	-0.1428329178	0.0477261753	0.0880220929	0.0008825632	0.1606393384	-0.214642198	-0.0206422028	-0.1026857795	-0.1680457606	-0.1272223789	0.0367058389	0.1046865272	-0.1618053104	-0.0241978644	0.0306628636	-0.2244353103	0.0924184638	0.0466445478	-0.1760834809	0.0721605188	0.0360173499	0.1316425383	0.1511366234	0.0646121609	0.0135643399	-0.0430131931	0.0214722396	-0.0326851982	0.1335028771	0.0597692613	0.0442415328	-0.1295571101	-0.1692460193	-0.0716769714	0.1148368888	-0.0441067415	-0.009338262	-0.1524216031	0.2183669968	-0.0301378661	-0.1288204577	-0.1719548963	0.1325565598	-0.0300124932	0.094617718	-0.1298524512	-0.0051207013	0.0224103489	-0.2266208628	0.0957848356	0.041312673	-0.1543562198	-0.0664477943	-0.0438308511	0.1474760816	-0.0704597097	0.1186853769	-0.0230182141	-0.0580567119	0.0175507175	0.1446781329	0.0248038615	0.0350048732	-0.0246821002	0.1001859364	-0.219488785	0.0027358197	0.1112926166	-0.066980754	-0.0236727252	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	0.0181902	0.0127736799999999	0.00033088337604	0.0001631669007423	-0.028058	0.0125243999999999	0.0007872513639999	0.0001568605953599	0.0810309	0.0353809	0.00125180808481	0.00656600675481	-0.000165262	-0.000312455	2.7311528644000002e-08	9.7628127025e-08	0.0005993	0.000396877	3.5916049e-07	1.5751135312900004e-07	0.00036729	4.350600000000001e-05	1.349019441e-07	1.892772036000001e-09
4758.480585374845	20.906154118156337	437.0672800121052	22643137.481389325	10304.685738908483	71.47956077088747	5109.327607998996	106186548.17766388	4619.182410194041	11.133622651783298	123.95755335230216	21336846.13864603	4641.296018051455	8554.42726517823	1.322464	44.826027	0.04721005	0.0205036	0.0361714229	-0.194405183	0.1697176482	0.101997176	-0.1068917393	-0.1146479456	-0.1077198761	0.0049925286	-0.0168971457	-0.2977750378	0.0337360647	0.1503639721	-0.1349340248	0.1764104893	-0.0356425356	0.1098178108	-0.1117807054	-0.1183956912	-0.0583665977	0.0480401132	0.0998179003	0.0708362721	-0.0479192969	-0.0035337681	0.2472235815	0.1565858365	-0.0446916843	-0.0296732421	0.0586912721	-0.0529428864	0.0997243446	0.047029297	-0.0448562083	-0.1194617991	0.0784300754	0.1020998378	-0.0432819189	-0.1105657203	-0.1689148605	-0.061447734	-0.1748523746	-0.0167894391	0.1025612877	0.0662916051	-0.0599662624	-0.0934626152	-0.0695280164	0.0375546027	-0.1143216936	-0.1214551564	-0.1082733846	-0.0496821513	-0.0304923502	0.0095401745	0.1361885692	-0.0509652447	-0.0020873843	0.2346086641	0.1599940888	-0.0700004782	-0.031628664	0.0597375855	-0.0308677872	0.1028326324	0.0709773158	-0.0032325223	-0.1023412553	0.1093126594	0.0975756212	-0.0055098796	-0.1041934976	-0.1867014793	-0.0553995553	-0.0793523698	0.0054357488	0.1726095344	0.0569090381	-0.0670983647	-0.1114537251	-0.0377802206	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	0.0134104	-0.0047798	0.0001798388281599	2.2846488040000005e-05	-0.0118869	0.0161711	0.00014129839161	0.00026150447521	0.0684472	-0.0125837	0.00015834950569	0.00468501918784	-0.000332773	-0.000167511	1.1073786952900001e-07	2.805993512100001e-08	0.000554999	-4.4300999999999954e-05	3.080238900010001e-07	1.962578600999996e-09	0.000305593	-6.169699999999999e-05	9.3387081649e-08	3.8065198089999994e-09
4745.550422035808	-12.93016333903688	167.18912397417338	22520248.808084235	10242.15765608118	-62.52808282730257	3909.7611420580106	104901793.45202234	4627.416022710876	8.23361251683491	67.7923750773805	21412979.04724134	4650.313384075282	8534.669210758264	1.395446	47.299809	0.0839842999999999	0.0455929	0.0231802332	0.1326425487	0.0752229509	-0.0504001321	0.0462358233	0.1702293151	-0.0622432562	-0.1111939818	-0.0050381595	0.1997775373	0.020346176	-0.0937996164	-0.2208890516	-0.1621604953	0.0077310607	-0.077785676	-0.0306342817	0.009476204	-0.0995309029	0.1769448538	-0.0227471425	-0.0359568756	0.0712370717	0.0419723809	0.2770931397	-0.0297437603	-0.0302491579	0.1026383665	-0.0711420738	0.0078097714	0.160554054	-0.2497528683	0.078994729	0.2521443911	-0.0888683285	-0.1131564629	-0.109489535	0.0972465948	-0.0307272822	0.0233785197	-0.0980321397	0.0441197737	-0.1209747037	0.0156548564	-0.1869160685	-0.0169446506	-0.1536924235	-0.0047876521	0.079457011	-0.0261160486	0.0044892117	-0.0779033612	-0.1670559137	-0.0159627388	-0.0136568007	0.0794342926	0.0179468074	0.2850359346	-0.0103272888	0.0011821423	0.1381521088	-0.0508704967	-0.1852471986	0.0920673689	-0.1322185695	0.1780260026	0.2178390647	-0.1239442492	-0.1305675375	-0.1398028752	-0.1385102907	0.0663105655	0.0303457639	-0.087747723	-0.0888664504	-0.0812293607	0.0574020185	-0.2072946345	-0.0034302311	-0.116037167	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	0.023356	0.0099455999999999	0.0005455027359999	9.891495935999998e-05	-0.0239989	-0.012112	0.00057594720121	0.0001467005439999	0.0641082	-0.0043389999999999	1.882692099999996e-05	0.00410986130724	0.000374288	0.000707061	1.4009150694400002e-07	4.99935257721e-07	0.0002834	-0.000271599	8.031556000000002e-08	7.376601680100002e-08	0.000478687	0.000173094	2.29141243969e-07	2.9961532836e-08
4733.312694494421	-12.237727541387358	149.76197537723067	22404249.063862037	10237.160293254448	-4.997362826732569	24.973635222008536	104799450.8697855	4613.926572935562	-13.489449775313917	181.96525524071663	21288318.4204409	4636.108197443337	8501.573399340385	1.123959	38.097546	0.0842675599999999	0.0380763	-0.1008671448	0.1066865966	-0.0227750562	-0.1663140382	0.0216192985	0.0546830362	0.1336577815	-0.0106792078	0.0396433949	0.0182629218	-0.0125193219	0.0663775936	-0.1055991915	0.0016683451	-0.0321824638	0.1110953059	0.0108956175	0.0652013918	-0.0328877563	-0.1570371505	0.0306711768	0.1274699157	-0.0370595611	0.075858076	-0.1326768719	-0.2265813225	0.0427707661	-0.0070917109	0.1105005317	-0.2874866575	-0.0919477355	-0.0537750887	-0.0201083298	0.0463152299	0.1015609087	-0.1864788956	-0.0028897172	0.0779297604	0.1000424323	-0.0274517054	0.0067755153	-0.2655456509	0.0510296323	-0.0526599657	-0.0307543558	0.0542541068	-0.128925468	0.0265868187	-0.1102202338	0.0362220383	0.0577291562	-0.0547675422	0.1638835491	-0.0275380862	0.0909693377	-0.0152411573	0.0867823478	-0.1333195519	-0.2353400093	0.0419388287	-0.015952085	0.0827092403	0.1955722434	0.1912785427	-0.1540427579	-0.0057440571	0.0023249447	0.0528024319	-0.1974894285	-0.0265246346	0.1208675626	0.0934982038	-0.0994121102	-0.060843833	0.2613129396	-0.007778169	0.0031111147	-0.0462716988	0.0389980479	-0.1208835709	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	0.0166729	-0.0066830999999999	0.00027798559441	4.4663825609999965e-05	-0.00317369	0.02082521	1.00723082161e-05	0.0004336893715441	0.0566668	-0.0074414	5.537443396000001e-05	0.00321112622224	-0.000253853	-0.000628141	6.444134560900002e-08	3.945611158810001e-07	0.000510543	0.000227143	2.60654154849e-07	5.1593942449000016e-08	0.00060976	0.000131073	3.718072576e-07	1.7180131329e-08
4730.997384673227	-2.315309821193296	5.360659568114131	22382336.25378492	10263.197076351084	26.03678309663519	677.914074021228	105333214.22802144	4609.793275160441	-4.133297775120809	17.08415049781863	21250194.039714426	4632.589712815439	8565.329974864333	1.152843	39.076565	0.0773161599999999	0.045299	-0.0859206382	-0.0919661933	0.044381993	-0.0721470921	0.0570997258	-0.1145050171	-0.0825504787	0.0787059204	0.0404676748	-0.0098559321	-0.0608616961	0.0001885191	0.0676614426	0.0906285787	0.0970310041	-0.0012460204	0.0415826057	-0.2087665435	0.1510259863	0.0694441168	0.0418565712	0.0402636671	0.0775104982	-0.1173675261	-0.2006605862	0.0033831734	-0.0929888547	-0.042140707	-0.1163144736	-0.0541981624	0.0412934235	0.1811184984	0.0298701167	0.14036964	0.1323612062	0.1117643007	-0.017440967	0.0358003975	0.0238402091	-0.1294731639	-0.104453882	0.0476147421	0.0057546107	0.0863011851	0.1488037275	-0.0438561538	0.0094904884	-0.1092390091	-0.0022702156	0.0333782888	-0.1872496341	0.1823730887	-0.0522622315	0.0023811894	0.0680331107	0.0660875228	-0.1240552414	-0.2012685835	0.000888647	-0.0668676916	-0.0030552798	-0.1229344331	-0.0234741348	0.063982456	0.0323407848	-0.2037529237	0.1501612883	0.1413211121	0.0680517762	-0.0145796212	-0.0246961124	0.0174265128	-0.125540493	-0.0825110651	-0.0869408659	0.0503873994	0.0638168841	0.1417540332	-0.0327436677	-0.021419551	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	0.0166734	5.000000000005e-07	0.00027800226756	2.500000000005001e-13	-0.0185041	-0.01533041	0.0003424017168099	0.000235021470768	0.0295509	-0.0271159	0.00073527203281	0.00087325569081	0.000241699	0.000495552	5.8418406601e-08	2.45571784704e-07	0.000411866	-9.867700000000004e-05	1.6963360195599998e-07	9.737150329000006e-09	0.000712918	0.000103158	5.08252074724e-07	1.0641572964e-08
4733.376821080164	2.3794364069362928	5.661717614653895	22404856.13033896	10200.41331189744	-62.783764453643016	3941.801078970528	104048431.73353451	4618.567312812637	8.774037652196057	76.98373672215409	21331164.022981346	4641.417717133503	8527.961567540677	1.211338	41.059326	0.09512213	0.0542732	0.1210482685	-0.0748626053	-0.1341204595	0.0564884368	0.1826737582	-0.0434756083	0.1661449809	-0.0365932072	-0.0068919539	0.0284193423	0.1269914549	0.0178990186	0.1981501091	-0.0167136072	0.0561549435	0.0293809456	-0.0038002349	0.0497366029	0.2336008651	-0.1369563535	0.0071376258	-0.211231318	0.1085548121	0.0245432181	-0.0560166077	0.048792637	0.1242858054	-0.0095406184	-0.09480293	-0.0925110891	-0.0959174488	-0.2424485024	-0.0087111538	-0.061069714	0.0082936239	0.0746640543	-0.0384432783	-0.1011484918	-0.0541654366	-0.1594487488	-0.0424151174	0.2063963231	-0.0451409105	0.0361617095	0.0272755399	0.0102092397	0.0796127385	-0.0522009755	-0.0183341291	0.0013233106	0.0894402905	0.2297956984	0.1208967195	0.1516399157	-0.1569001431	0.0581091827	0.0048903046	-0.0361328759	0.0732763484	0.1550281759	-0.0290191149	-0.1124951226	0.1045784399	0.019244217	-0.1527389811	0.2082252333	-0.0259407402	0.0228471995	0.0750996988	-0.009203296	-0.0531754903	-0.1323588091	-0.1052493244	0.0076733246	-0.2364912915	0.0023289504	-0.0026053506	0.0501736613	0.0399308816	0.1104863386	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.00423909	-0.02091249	1.79698840281e-05	0.0004373322380001	-0.00319901	0.0153050899999999	1.02336649801e-05	0.000234245779908	0.0502699	0.0207189999999999	0.0004292769609999	0.00252706284601	-0.000489387	-0.0007310859999999	2.39499635769e-07	5.344867393959999e-07	0.000379241	-3.2624999999999993e-05	1.43823736081e-07	1.0643906249999995e-09	0.000712918	0.0	5.08252074724e-07	0.0
