global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5359.212377533795	7.80567271381824	60.9285265152466	28721157.30751143	9701.830294706006	25.354285285975493	642.8397823626334	94125511.06727524	4914.047610881518	27.676980627879857	24147863.92201036	766.0152566760369	5038.700077324266	7977.455781677205	1.12241	41.336094	0.0465915	0.0250398	0.0500832648	-0.1545559038	0.0920780968	-0.0455158563	0.0076396557	-0.0123488309	0.1320850636	-0.012312573	-0.0159694602	0.0758195096	0.1110652782	0.0978902299	0.019253349	0.1067948583	0.020700669	-0.0961683107	0.0498552065	0.0515262346	-0.066776147	0.0568592372	-0.0548800048	-0.1030612835	-0.0567132771	0.1916880602	-0.0651567904	0.1086640847	0.081629331	0.2085453316	-0.0308577828	0.0213021471	0.004663869	0.0014236306	0.0380147647	-0.1201031664	-0.1214726496	0.0375834207	0.0701379376	0.0369467253	0.0153402045	0.0418254155	0.0702541868	-0.0074407645	-0.011086417	0.1193060649	0.1921794264	0.0184563618	0.222502287	0.1247402124	0.1356071667	-0.0403224242	-0.0010658268	-0.0398110674	-0.0261565115	0.0754619778	0.1432629254	-0.1713533352	-0.172747918	-0.0579503526	0.1523782405	0.1216840915	0.0013363005	0.0371530698	-0.0954114178	-0.0510367527	-0.0534898298	-0.1123097238	-0.1527238332	-0.0435762994	0.0925814488	-0.0842890956	-0.0837140799	0.0260365969	0.2082187546	0.149492214	0.1259394484	-0.0504844053	-0.0161409376	0.0399600676	-0.1045666452	0.0887599059	-0.0979093704	0.0111885967	0.0291491728	0.1510843662	-0.0200179615	0.142513218	-0.1027089981	0.1320424713	0.0526824236	-0.1173211265	-0.183715225	-0.0337198335	-0.115882586	0.0428577607	0.0466614049	0.0537865493	-0.1798131891	-0.0053807044	0.0343666613	0.0058855081	-0.1032968549	0.1404599312	0.2083567945	0.0852811546	-0.1521477055	0.024857923	-0.043690515	0.0600556241	-0.0129426113	0.003681964	0.0535558885	0.0478208032	0.1667367379	0.0223578858	-0.1159744915	-0.0641678585	0.092841332	0.0976380941	0.0	0.0148465	0.00876968	7.69072873024e-05	0.00022041856225	0.0297935	-0.0151871	0.00023064800641	0.00088765264225	0.0268416	0.0174302699999999	0.0003038143122728	0.00072047149056	0.000237377	-2.1973e-05	4.82812729e-10	5.634784012899999e-08	0.000341287	6.2751e-05	3.937688000999999e-09	1.1647681636900003e-07	0.000180786	1.9365e-05	3.2683577796e-08	3.7500322500000004e-10
5352.738075677314	-6.474301856481361	41.916584528838	28651804.90680567	9721.088909455664	19.25861474965859	370.8942420757674	94499569.58554192	4900.444154830124	-13.60345605139446	24014352.91460873	185.05401654222052	5028.688097215668	8000.336385250092	1.20033	44.205723	0.071282925	0.0356967	-0.1653438634	-0.0333424053	0.0398482116	0.0612942346	-0.0002955833	0.0020855258	-0.0221435144	0.1002139305	0.0492036988	0.1458413738	0.021055962	0.0921312306	0.022491972	0.088952302	0.0970795121	-0.0548240901	-0.104065886	0.0155176601	-0.0188661521	-0.0194470541	0.1465772966	-0.0549404097	-0.001087991	0.1551915572	-0.1650371052	0.049346938	0.0633684191	-0.000799236	-0.0071961128	0.0279268847	-0.0331513916	0.0952592022	0.0586464826	0.1058962561	0.1340873918	0.0341919258	0.1461774683	-0.0772649228	-0.0612721523	-0.0309489717	-0.0362351878	-0.0373690222	0.1964982284	0.0341735485	-0.0751222061	-0.0253943798	0.0411196364	-0.009489125	0.0940414646	-0.0951115897	0.0826473149	0.0211990788	0.0955361504	0.0151632732	0.2039617324	0.038777175	0.0630989478	0.1196697019	-0.1049952096	-0.1229138413	0.0300250943	-0.0764017991	0.0089739546	0.1150796037	0.0334070385	0.02108087	0.0631954862	0.0491604212	0.1767197601	-0.0198434402	0.1510964156	0.011695813	0.0773083621	0.0531934936	-0.0171444411	-0.0346939901	-0.0938134822	-0.1461542905	0.0103354245	0.0472820483	0.1066058916	0.0753465229	-0.1265241443	0.0359331195	0.0521584723	-0.097545294	0.0020309992	-0.1162742813	0.000240217	-0.1721784703	0.0574017237	0.0011613466	-0.0261860295	0.070310183	0.0081394941	0.0723231061	-0.0215908341	-0.0073757478	0.1140212678	-0.0243612906	-0.1747139999	-0.0789846995	0.0186126172	0.0360373311	0.0102151124	-0.1620062114	0.1214841164	-0.0940886625	-0.0477739441	0.1061493488	-0.0980863161	-0.0111731607	-0.0562149956	0.0194033074	-0.1179640426	-0.0563105911	0.1003462082	0.0877058019	0.0	0.0104843	-0.0043622	1.9028788840000003e-05	0.00010992054649	0.0150281	-0.0147654	0.00021801703716	0.00022584378961	0.0233269	-0.0035146999999999	1.2353116089999994e-05	0.00054414426361	-0.000283597	-0.000520974	2.71413908676e-07	8.042725840900003e-08	6.49625e-05	-0.0002763245	7.635522930025e-08	4.22012640625e-09	0.0003563	0.000175514	1.2694969e-07	3.080516419599999e-08
5348.139521072573	-4.598554604740457	21.14670445277966	28602596.336858373	9671.333568288775	-49.75534116688869	2475.593974633488	93534692.9891093	4891.1322052098585	-9.311949620265295	23923174.24884105	86.71240573035898	5014.854598863846	7941.583216318649	1.252707	46.134663	0.051219765	0.027675	0.0820370458	0.0524491847	0.0527518401	0.0558771326	0.168873813	-0.0537222105	-0.0239946581	-0.0575014933	0.1216562435	-0.0996548111	0.0280633143	0.0800810027	0.0009728322	0.0955351122	0.0508587479	-0.0382997458	-0.0031616449	0.0114938061	0.0350287459	-0.1610381548	0.0297615862	0.0208427626	-0.0193647103	-0.0728189217	0.0643661766	-0.0556737781	0.0042127462	0.035380855	-0.0041721959	-0.035125462	0.0461749477	0.0198837206	0.0155408386	0.0378937717	0.0702352374	-0.019767811	-0.0135060741	-0.0347886108	-0.1130210499	-0.004711346	0.068806039	0.078198375	-0.0143946111	-0.2099801488	0.0138653354	-0.0140074106	0.1365280101	0.0845684788	-0.0801478234	-0.0620154702	0.0004179916	-0.051410895	-0.1101678092	-0.0359134533	0.1494727047	-0.0165572208	0.0769911552	0.0493782401	-0.0688520353	-0.0634205848	0.085881235	0.0638287437	0.1705743477	-0.013413064	0.0423536754	0.0637713398	-0.032796763	0.1112944549	-0.0932666275	-0.0141267349	-0.0060056913	-0.0463763565	-0.0478082112	0.0026718546	0.0198503076	-0.0330054641	0.0717203285	-0.0422793721	0.0134393353	-0.0050647674	0.0760337095	0.0241661081	-0.0007396833	-0.0468288268	0.066869029	0.0012792839	-0.0100565366	-0.0382164446	-0.1444259865	0.0928071573	-0.0413758805	-0.1043093581	-0.1305575828	-0.0207672319	0.046412336	0.0610193862	0.041888103	-0.0148785949	-0.0898316875	-0.0193120767	-0.1891913051	-0.0266180688	0.0373765342	0.0370142107	0.1242206734	-0.1384060403	0.1019553709	-0.0085400933	0.057363121	-0.0585026213	0.1593333651	0.005281681	0.0796055099	0.0164373979	-0.1196780832	-0.0481574848	0.1069141789	0.0764945617	0.0	0.00921321	-0.00127109	1.615669788100002e-06	8.48832385041e-05	0.040849	0.0258209	0.00066671887681	0.001668640801	0.0154865	-0.0078404	6.147187216000002e-05	0.00023983168225	-0.000393487	-0.0001098899999999	1.2075812099999991e-08	1.54832019169e-07	0.000150792	8.582949999999999e-05	7.366703070249998e-09	2.2738227264e-08	0.000226272	-0.000130028	5.1199017984e-08	1.6907280783999998e-08
5356.033717894416	7.894196821843252	62.3183434620001	28687097.187221885	9679.112273009829	7.7787047210531455	60.50824713733449	93685214.39352947	4891.075490798616	-0.056714411242865	23922619.45669092	0.0032165244426248	5014.004286620469	7893.926203178077	1.068547	39.352421	0.10677329	0.0559043	0.0805525481	0.0265888545	0.0106179784	-0.0217418094	0.1167648396	0.0486238266	-0.0177175815	-0.0143454755	0.0446852156	-0.1547138497	0.0581076824	0.0747388328	-0.0871415375	-0.0715021904	0.0439484501	0.0735321298	0.0241157066	0.0218119007	0.0162955305	0.063793317	0.0534379594	0.0117777301	-0.1354626171	-0.1333251843	-0.0142187503	-0.1440988448	-0.0737483649	0.1082210867	-0.0379540113	0.0833922335	-0.1132397014	0.0134816253	-0.050797236	0.0094954664	0.0400161633	0.0268542208	-0.0400238631	-0.0567763569	-0.0587145713	-0.0843948772	-0.1073170438	-0.1788329242	0.0134143146	-0.1043408518	-0.0409138918	0.0570039159	-0.0398083594	-0.2159589486	-0.0316231203	-0.0590318823	0.0197879007	0.0066403093	-0.0148071902	0.1209563165	0.0118446577	0.0064005648	0.0859135386	-0.084913403	0.02214478	0.0781199893	-0.0018265099	0.1937436053	-0.0495706676	-0.0586094659	0.1936312794	0.0166076013	-0.1836536723	-0.1872283763	-0.133639071	-0.1145427744	0.0675420907	-0.0994686339	-0.0221954331	-0.0981766435	0.1721696189	-0.0254629081	-0.0326632032	-0.0236976595	0.1047659855	-0.0491489932	-0.0609019991	0.0200902494	0.0100250054	-0.1078107774	0.104260591	-0.1044420214	0.0579127126	-0.1089257696	0.1603169057	0.0468518436	-0.0120411135	-0.0222633442	0.0517265031	0.0804455931	0.0773886486	-0.0856379169	-0.0218645556	0.0199652427	0.0176065572	0.2265353041	-0.0795814999	-0.0663015267	-0.0269004123	-0.1269329987	0.059298025	0.0664673374	-0.0701273001	0.1033506292	-0.0016320631	0.046626525	0.0725441082	-0.199821223	0.1100714053	0.0134618896	-0.1211126101	-0.0397513735	0.1124839207	0.0641678585	0.0	0.0151241	0.00591089	3.4938620592100004e-05	0.00022873840081	0.0255997	-0.0152493	0.00023254115049	0.00065534464009	0.0108216	-0.0046649	2.176129201e-05	0.00011710702656	0.000427496	0.000820983	6.74013086289e-07	1.82752830016e-07	0.0007225009999999	0.0005717089999999	3.268511806808857e-07	5.220076950008555e-07	0.0	-0.000226272	0.0	5.1199017984e-08
5360.653382001702	4.619664107285644	21.341296464143262	28736604.681966286	9731.01734124673	51.90506823690157	2694.136108677408	94692698.49564458	4913.772389413461	22.69689861484494	24145159.094962068	515.1492067325502	5037.910092425941	7956.919334859489	1.101163	40.553616	0.112121635	0.061995	0.1328688895	-0.02326606	0.0554357719	-0.0301309521	-0.1430006188	0.0981726686	0.0416983204	-0.116084661	-0.1932121113	-0.0842433573	-0.0461551617	0.0220030282	-0.0076552706	0.0868958011	-0.1482208367	0.2113882786	-0.0579731164	0.0854412395	0.0675261046	-0.1418673215	0.1008086379	-0.1422736411	-0.0052294022	0.0399887595	0.2453587233	0.183006314	0.0112432525	0.081064091	0.0408046313	-0.0343020483	0.0337843269	-0.0521965666	0.0768272039	0.0285770729	-0.1213491853	-0.0090580784	0.0470962273	0.1664837492	-0.0078369687	-0.0517339058	0.1340659944	-0.0549944652	-0.1094475888	0.0550582405	0.0913692488	0.0582410403	-0.0469807775	-0.1817502594	0.0906583275	0.1635111013	-0.0334796194	-0.0484439756	0.0628073258	-0.060876273	-0.110515498	-0.0239380395	0.0346135808	0.1681638947	-0.0888887066	0.0671237345	-0.014233116	0.0465075585	-0.0509159066	-0.0584924865	0.097572124	-0.1061123642	-0.024674805	-0.1581871284	-0.0128324786	-0.0090822577	-0.2745083681	0.1338609701	0.0737672326	0.0406957654	0.0122060458	-0.0091572699	0.0935178391	0.0340055861	0.0544658301	0.0231451123	0.0627647561	-0.1213009657	0.0752721145	0.1435444552	-0.0023232524	0.0405050496	-0.1256912376	-0.0142720653	0.0475786201	0.1407568544	-0.058144483	0.1303336121	0.0876312011	0.1661872507	-0.0678246234	-0.1059847865	-0.0637210902	0.0293314275	-0.0303876897	-0.114848555	0.15574914	-0.0252694043	-0.035641891	-0.0664170565	0.0067600673	-0.1359683662	-0.0690027573	0.1206068148	-0.0429995024	0.0153106173	-0.0722428188	-0.1803299019	0.0980477919	0.0104785198	-0.1222642728	-0.0311364203	0.1170034304	0.0509054434	0.0	0.00937507	-0.00574903	3.30513459409e-05	8.789193750489998e-05	0.0690883	0.0434886	0.00189125832996	0.00477319319689	0.0162455	0.0054238999999999	2.9418691209999988e-05	0.00026391627025	0.00110617	0.000678674	4.605983982760001e-07	1.2236120689000002e-06	0.000310697	-0.0004118039999998	1.695825344159176e-07	9.653262580900001e-08	-5.87241e-05	-5.87241e-05	3.44851992081e-09	3.44851992081e-09
5334.526866370079	-26.12651563162308	682.594819049445	28457176.888024174	9654.336392921838	-76.6809483248926	5879.967836004849	93206211.18769504	4894.637712530569	-19.13467688289165	23957478.33692648	366.13585941266825	5024.342843250603	7924.877721041505	1.272979	46.881264	0.070698125	0.0351417	-0.1246924075	-0.0879849316	0.0301906435	0.0558057071	0.0284776218	-0.0716159444	0.0662639733	0.1407634736	-0.1001213742	-0.0172373076	0.028341399	0.0031063706	0.051436196	0.0312701402	-0.0621736109	0.1707907245	-0.030626496	-0.0825687078	0.1731331371	-0.0063425849	0.0953781762	-0.0358266055	0.0053183422	0.0952428254	0.0072979811	0.0432311845	-0.0464519586	-0.0092683882	0.0240407586	0.1438286756	-0.1056504909	-0.0011086025	-0.1388175418	-0.108673012	-0.0859221445	0.0476372242	0.0086556141	0.0168252004	-0.013577829	0.0112872863	-0.0561680032	0.0565175138	-0.1557331714	-0.0102874982	0.0889136236	-0.1073367904	-0.1850138443	-0.023776059	-0.020342238	0.0320835603	-0.0047114833	0.045487115	0.047123219	0.0718956415	-0.0772652225	-0.0301194058	0.1069101461	-0.0949145385	-0.1050201923	-0.0010395655	0.1649621851	0.1074231008	0.0459421296	-0.0578129655	0.1488620607	0.0705169992	-0.1656135164	0.241021702	0.1865156492	-0.024243888	-0.0386280376	0.0294876982	0.0166533837	-0.0522942537	0.0577221294	0.0705345919	-0.0940314716	-0.0061770169	0.0580774514	-0.0758607904	-0.1857672761	0.0296238371	0.0528266294	0.0341962927	0.0404754318	0.0192541306	0.1286868297	0.0427608698	0.0190380385	0.1674051449	0.0135540311	0.17340774	0.0530934035	-0.0735784737	-0.0568390313	0.0220735759	-0.0047365032	0.0220165459	0.059743314	0.0116837997	0.0559235567	-0.0902738303	0.0400240842	-0.0281607658	0.1118131174	0.0942521585	0.1552883906	0.0631404459	-0.0408395795	-0.0619015677	0.2348110544	-0.0424967159	0.0568357433	0.0074890309	-0.1231303817	-0.0223578858	0.1204305106	0.0369007123	0.0	0.0124761	0.00310103	9.616387060900006e-06	0.00015565307121	0.0482964	-0.0207919	0.00043230310561	0.00233254225296	0.0356465	0.0194009999999999	0.0003763988009999	0.0012706729622499	0.000971732	-0.000134438	1.807357584400002e-08	9.44263079824e-07	0.000122254	-0.000188443	3.5510764249000016e-08	1.4946040516e-08	-0.000283927	-0.0002252029	8.0614541329e-08	5.071634616841e-08
5342.046349992609	7.5194836225300605	56.542633949497805	28537459.20546936	9647.943067868133	-6.393325053704757	40.87460524232893	93082805.44082476	4893.268216072573	-1.3694964579963198	23944073.834426057	1.8755205484644657	5020.78049667411	7854.104367324101	1.189661	43.812805	0.07818925	0.0396449	0.0072171221	0.1086859552	0.041705547	-0.1072198167	0.0261037579	-0.0602690366	-0.103168285	0.0063445908	-0.1068661525	-0.0401087356	0.0916819546	-0.0440250897	-0.0498807442	0.0415620266	-0.1056167802	-0.1416464232	-0.1508503529	0.123071218	0.0147603888	0.0500397682	-0.1107580123	-0.038670759	-0.1006607454	-0.0448290917	0.0215819899	0.0152398459	-0.0080196483	0.0417317857	-0.0154627448	0.0844912474	0.2160077816	0.159301357	0.1386436481	-0.1400789897	0.0280250371	-0.1487705086	0.0127534712	-0.164032726	0.0539881469	0.0387760628	-0.0289768802	0.0086250226	0.0888638884	0.0508853873	0.1736333259	-0.0973962973	-0.1079022463	0.0307580766	-0.0521057491	0.0418027586	0.1939648619	0.023981095	0.1114777244	0.0406158076	-0.111187196	0.1167293228	-0.0408373409	0.0722120447	0.0551397843	0.0240162127	-0.1558333209	-0.0061160082	-0.0012773091	-0.0854936619	-0.0713911962	0.0024931714	-0.0645919167	-0.0308599541	0.0406718735	-0.1170981021	-0.0290682027	0.0472956101	-0.108844731	-0.0547341685	0.101722699	0.056620585	0.1150193452	-0.0939716708	-0.1949753296	0.2011798017	-0.0378475255	0.0671167145	-0.1036139776	-0.1082833106	0.0172089925	0.0587107236	-0.0016859042	-0.0383995367	-0.0078527279	-0.0710037909	-0.1549080328	0.1331037013	-0.0106273693	-0.0522698204	-0.0563986366	0.0441217697	0.171136269	0.0855101952	0.1502939486	-0.0346176069	0.1107184544	-0.1033911745	-0.0670656884	0.0125232271	-0.0872117163	0.0054818942	-0.1682759662	-0.0259961269	0.0322683024	-0.0176447036	-0.012343221	0.0664569703	0.0097310523	0.0044951686	-0.1237089139	-0.0134618896	0.1227331636	0.0223578858	0.0	0.00759345	-0.00488265	2.3840271022500004e-05	5.76604829025e-05	0.0314516	-0.0168448	0.00028374728704	0.00098920314256	0.039383	0.0037365	1.3961432250000029e-05	0.001551020689	0.000579467	-0.000392265	1.5387183022500004e-07	3.35782004089e-07	0.000233836	0.0001115819999999	1.2450542723999997e-08	5.467927489599999e-08	0.000266732	0.000550659	7.1145959824e-08	3.03225334281e-07
5345.338933645295	3.292583652685608	10.841107109932496	28572648.315544218	9691.080189457063	43.13712158893031	1860.8112589781576	93917035.23848715	4887.343125832932	-5.925090239640667	23886122.82962641	35.1066943478851	5012.910979875517	7953.697996208104	1.135278	41.810013	0.0597071899999999	0.0300833	-0.0909907694	-0.0396722118	-0.0072272803	0.0229678119	0.1529869569	0.0267217601	0.019436648	0.1678870284	0.1330152596	-0.0272952027	0.0557581734	0.0649538646	0.0741459399	0.0099938137	0.0168349826	-0.0639199883	0.0688767919	-0.1136361862	0.1096878906	-0.1171541821	-0.0667789987	-0.0066110287	-0.0713372146	-0.0947865687	-0.0942029253	-0.074256328	0.0345792565	0.0500017898	-0.0043756151	-0.0090904577	0.0840758789	0.0220167057	0.0811427667	-0.0426229389	-0.0605128098	0.0067213556	-0.02965586	0.0765083905	-0.1941982434	0.0234124028	0.0036822016	-0.1117676841	0.1391665113	-0.019838094	-0.0380457073	0.0599964387	-0.025189724	-0.0226953639	-0.0627194103	-0.1008914143	-0.0745667397	0.0613627196	0.0903534392	0.0072183037	-0.0197749683	-0.1287085264	0.1285252982	-0.0476614595	-0.0085280403	-0.0144004509	0.0127982183	0.000287497	0.0017402676	-0.1113565961	0.075209046	1.44188e-05	0.0427756431	-0.0525451379	-0.0257815399	-0.0527332879	0.1406892187	-0.0389942766	-0.0403981808	0.0095919898	0.0640422428	0.0112497004	0.1122418224	-0.0105528341	-0.0041762277	0.0782645671	0.0050403377	-0.0483704546	0.1431214828	0.0175270192	0.1753300097	-0.0029352889	-0.0372549618	-0.108328161	0.0151973163	-0.1036002242	-0.0029283768	-0.0088860328	0.038864301	-0.0307216782	0.0338546844	-0.0111284462	-0.0389779478	-0.1051197046	0.0597384491	0.0764944724	-0.0176958626	0.0264994265	0.060921683	-0.1655266134	0.1361114835	0.0218762199	-0.0143158324	0.0163717543	-0.0128472575	-0.0948755874	-0.0024291621	-0.1044467839	-0.0239096479	0.0014986813	-0.1239985182	-0.0044951686	0.1238898902	0.0074890309	0.0	-0.00763289	-0.01522634	0.0002318414297955	5.82610097521e-05	0.0414888	0.0100371999999999	0.0001007453838399	0.00172132052544	0.0198804	-0.0195026	0.00038035140676	0.0003952303041599	0.000764433	0.000184966	3.4212421156000024e-08	5.84357811489e-07	0.000197481	-3.635499999999999e-05	1.321686024999999e-09	3.8998745361e-08	0.000344232	7.749999999999999e-05	1.1849566982400001e-07	6.006249999999998e-09
5356.037563633565	10.698629988270111	114.46068362591257	28687138.38305377	9685.042579925374	-6.037609531689668	36.452728857149935	93800049.77496754	4886.903328189917	-0.4397976430145718	23881824.13907369	0.1934219668011727	5011.570971361975	7865.452776724293	1.111731	40.942822	0.06534266	0.0400122	-0.0177992668	0.1141639115	-0.0421101911	-0.0515803619	0.0700004741	0.0691376005	-0.1112346767	0.0813696973	0.1044489428	-0.1142593424	-0.0202559213	-0.0316481724	-0.0413332827	-0.063124922	0.0169745877	-0.1212962044	-0.044949219	0.0365694081	-0.0415944606	-0.0710260311	-0.0353115223	0.0424529772	-0.0406569615	-0.0817187836	-0.0664213705	0.0617478517	-0.0165467763	0.0505815619	0.0167878556	-0.1188936133	-0.1029893163	0.0523761428	-0.0095093568	0.0595940046	0.1350894025	0.0854751956	0.0490412676	0.0252639106	0.0661241468	-0.0745019616	-0.0768799265	-0.0817802376	-0.0239526933	0.1322337793	-0.0388325295	0.0560741663	0.0452906323	0.042332099	-9.67522e-05	0.0780600797	-0.0740148232	0.125472868	-0.0024131132	0.1908883838	0.0710951473	0.0094548421	0.0480578689	0.0150264132	-0.1881985977	-0.0209142126	-0.0122662175	-0.1144870286	-0.0129064665	0.0870334528	-0.0266975588	-0.0395593866	-0.1884233499	0.1218566524	-0.1046671931	-0.0230076595	0.0915453025	0.0694462419	0.0893319611	0.0261432506	-0.0310696088	-0.0688100347	0.00269594	-0.04143273	0.0647845365	0.0090497186	0.050332809	0.1031955313	-0.049703237	0.022762001	-0.0638770603	-0.1261261127	0.0284738377	0.046141616	0.1715572356	-0.0371734749	0.0931126927	0.0550391004	-0.0019048203	0.0033508446	-0.1174508515	-0.0813228462	-0.0440864258	-0.1670456587	0.0186645656	0.0569033561	0.0047535205	-0.1595621465	0.1025526298	0.1835771619	0.0629168786	-0.0442143483	0.1415183912	-0.0414792331	0.0183433085	0.0253507971	-0.0360701301	0.1024504617	0.0804908231	-0.0014986813	-0.1239985182	0.0044951686	0.1238898902	-0.0074890309	0.0	-0.00259646	0.00503643	2.53656271449e-05	6.7416045316e-06	0.0314458	-0.0100429999999999	0.0001008618489999	0.00098883833764	0.0199282	4.780000000000062e-05	2.2848400000000593e-09	0.00039713315524	8.167039999999998e-05	-0.0006827626	4.661647679587601e-07	6.670054236159997e-09	0.000364951	0.00016747	2.8046200900000008e-08	1.3318923240100002e-07	0.000190156	-0.0001540759999999	3.6159304336e-08	2.3739413775999998e-08
5370.107897348533	14.070333714968	197.97429085056524	28838058.82916508	9747.264868199512	62.22228827413892	3871.6131580700458	95009172.41083646	4897.38818750528	10.484859315362884	23984411.05911625	109.9322748629518	5020.94698666548	8059.445111649908	1.154621	42.522362	0.05480232	0.0290876	-0.0901309534	-0.0668596307	-0.1577579872	-0.0451019262	-0.0416344099	0.1511271807	0.021028254	0.0259069938	0.1433929543	0.0515176319	-0.112320608	0.2016522086	0.1543012448	0.0016130339	-0.0050826713	-0.1262609306	-0.0955047759	0.0079506917	-0.0076020101	-0.0564414882	-0.076843511	0.0372767211	0.0479184738	-0.004152803	-0.1365268765	0.1295822747	-0.15517205	0.0259964705	0.0126614425	-0.0352145159	-0.0259493896	0.0288037455	-9.80903e-05	-0.063193186	0.1574367055	-0.0497224335	-0.0790908077	-0.0124174839	-0.0509341777	-0.1600733841	0.0773348777	-0.108397212	0.1205935844	-0.050874361	0.1159238222	0.0157407641	-0.0180903536	0.0952499553	0.1176342917	0.2753951865	-0.0277494977	-0.0631708188	-0.1629342607	0.0686297692	0.0392864476	-0.1128142141	0.0492370226	0.0995686889	-0.012887945	0.0963562218	-0.0714392684	-0.0482454448	0.067343088	0.0484391907	0.0116625677	0.1063226909	0.1661158247	-0.087808033	-0.0088065497	0.0517685237	0.0866384401	0.1155528117	0.1889955972	-0.1036151801	-0.0326370268	-0.0077058242	-0.0169732254	-0.0005125321	-0.077713929	-0.0072904608	0.0221627319	0.1005661046	0.070634426	-0.1336315699	0.0621572555	-0.0935899204	-0.1581853859	-0.0268612678	0.0515631376	-0.0158543005	-0.1445936509	0.0195904244	-0.0997281104	-0.0614046646	-0.1801035384	-0.1441223784	-0.1043266451	0.1580326604	-0.1961695955	0.0189155182	0.0306276514	-0.0584729096	0.1142928014	-0.0225783856	-0.0525679718	-0.1454019148	0.0181498099	0.0266992613	0.1398476775	0.020831297	-0.0918481154	-0.0415403174	-0.2208240304	-0.0044951686	-0.1237089139	0.0134618896	0.1227331636	-0.0223578858	0.0	-0.0170236	-0.01442714	0.0002081423685796	0.00028980295696	0.0534968	0.0220509999999999	0.0004862466009999	0.0028619076102399	0.0288807	0.0089524999999999	8.014725624999998e-05	0.00083409483249	0.000227549	0.0001458786	2.1280565937960013e-08	5.1778547401e-08	0.000368913	3.961999999999987e-06	1.5697443999999896e-11	1.3609680156900004e-07	0.000152563	-3.759299999999999e-05	2.3275468969000006e-08	1.413233648999999e-09
