global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4689.26975218139	3.353705643487956	11.247341543162964	21989250.808723312	8944.949375026274	28.938938065080947	837.462136334591	80012119.32178292	4265.150582231612	8.653296081695771	18191509.48911066	74.87953307749139	4403.45079502804	8487.559435132162	1.031079	33.955044	0.137427336	0.0939132	0.1177964696	0.0553190885	0.0903822389	-0.0603551577	-0.0507669981	-0.0310053368	-2.33637e-05	-0.0974127657	-0.0838425755	0.0064416832	0.0156045982	-0.0393241142	0.0619791468	-0.0392712164	-0.009302651	-0.1338369032	-0.0808792447	0.0236985396	-0.0812569344	0.1544424835	-0.2080356454	-0.0121296362	0.0799463513	-0.0713872826	0.0524497509	0.0056434429	0.0805896743	0.0651254365	0.0171243802	-0.0897376187	-0.0348890432	0.0894895889	-0.0875325706	0.075745291	-0.0969373476	0.1009189716	-0.0310844304	0.0136431044	0.199945638	0.0743029928	0.0796451977	-0.0765834299	-0.0575388261	-0.0524135873	0.0232973515	-0.002658108	-0.0786779407	-0.067449054	0.2364283078	-0.0227606476	0.0364733344	-0.1897127167	-0.0662438263	-0.1228158922	0.2017494605	0.037656905	-0.0252697234	0.074050558	-0.0973008075	-0.0479942769	-0.0451938641	-0.0418414987	-0.023238155	0.0566663803	0.0231078812	0.0792468034	0.0086296459	-0.198869819	0.0487640749	0.1072784037	-0.0096634493	0.0244925455	-0.1470582643	-0.026204359	0.1293544317	0.0353960336	0.0325676228	-0.0050815961	0.0578126808	0.0244728993	0.0004282296	0.1198916109	-0.2096862488	-0.0268078081	0.1096405033	0.0172980123	-0.0837748356	-0.1425662815	-0.1294041125	0.0	0.00545616	0.0030393	9.23734449e-06	2.97696819456e-05	-0.000363706	-0.009250446	8.557075119891601e-05	1.32282054436e-07	0.00588886	-0.02362014	0.0005579110136196	3.46786720996e-05	0.00101358	0.00161596	2.6113267216e-06	1.0273444164000002e-06	-0.000196999	0.000211416	4.4696725056000016e-08	3.8808606001e-08	0.0	0.000202973	0.0	4.1198038729000006e-08
4685.579213070357	-3.690539111033104	13.620078930065011	21954652.561957024	8952.346717834473	7.397342808199028	54.72068062201388	80144511.75632165	4261.27603874811	-3.874543483501839	18158473.478408787	15.012087205546562	4399.290691079948	8518.145520593729	1.208205	39.788063	0.0646497259999999	0.0317725	-0.0806028764	0.134302786	0.0141257028	-0.0384334587	0.1261988512	0.0450980665	0.0198427978	0.0228251849	0.0319988799	0.1134278601	-0.1576747559	-0.0377714914	0.0655412484	-0.0447750151	-0.1407219678	-0.0369620594	-0.0903926969	-0.059651818	-0.020894013	-0.014777206	-0.0113891892	0.0822877817	-0.0109468738	-0.1016975484	0.1107745721	0.0016934602	0.0898146441	0.0073747554	-0.0858557659	0.0210842001	-0.0726681438	-0.0423295976	0.1326195452	-0.0918159641	0.0326554244	0.0585622393	0.0191586504	0.0519098605	0.0310764736	-0.0870207785	-0.1395083903	0.1409740542	-0.0901357418	0.14578427	-0.0976904459	-0.0129502402	0.0633950808	-0.0352269441	0.1790073772	0.0894555296	-0.0361954213	-0.0150987155	0.041401481	0.0161203515	0.0303422568	-0.0215443563	-0.0644424328	0.0231657286	-0.0565792869	-0.0301727092	-0.025529214	-0.176447966	0.0328691457	-0.0921592777	0.1331167081	0.0225471484	-0.0175239035	0.0937256751	0.0813576655	0.0392366528	0.0540352411	-0.0533708028	0.0210605933	-0.1451787423	-0.1234305556	0.1483364819	0.1699749235	0.1038430137	0.0315595316	0.0131813726	-0.0526789029	0.0817270408	-0.116158222	0.0066363237	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	0.00483282	-0.00062334	3.885527556e-07	2.33561491524e-05	0.0245565	0.0249202059999999	0.0006210166670824	0.00060302169225	-0.00493723	-0.01082609	0.0001172042246881	2.43762400729e-05	0.000706751	-0.000306829	9.4144035241e-08	4.99496976001e-07	6.17738e-05	0.0002587728	6.696336201984e-08	3.81600236644e-09	0.0	0.0	0.0	0.0
4672.061731604391	-13.51748146596583	182.7223051827297	21828160.82392222	8863.089006386055	-89.25771144841747	7966.939053008955	78554346.73512135	4255.274753904621	-6.001284843488975	18107363.23121804	36.015419772690485	4393.738356580361	8424.595020435916	1.189038	39.156868	0.06674833	0.0460274	-0.1691608429	0.1511283785	-0.1320340165	0.1109790341	-0.1216624832	0.1048720087	-0.1530536529	0.0143332342	0.1087592936	0.1106848105	-0.0643506962	0.1447776478	-0.0463965532	-0.1784248893	0.0603545332	0.1912418105	-0.0199929769	0.0061919883	0.1005449857	-0.1713777893	0.1778905179	0.1624540684	-0.0277713647	0.0842319258	0.0063834652	-0.0088357856	-0.0789816939	0.0099629925	0.0929313224	-0.0037135257	0.028179749	-0.0367687652	-0.0862792631	-0.0762095557	0.0062556825	-0.0942027783	-0.1720122459	-0.1157870983	-0.162043726	0.0591284671	-0.0356699106	-0.2402341543	0.0598918897	0.0910417949	0.0510386251	0.0232115157	-0.0502261986	-0.1251004051	-0.0437926791	0.0042840609	0.0108220734	0.112047144	0.0564590395	0.1817621784	-0.1034770064	-0.0889896318	-0.1760630698	-0.059538733	0.0462714958	-0.02309461	0.0039104301	0.1991491701	-0.0005652068	0.0592431572	-0.0100025899	0.0328029667	-0.0658588082	0.1068562437	-0.0515947748	-0.0315249858	-0.2126146856	0.1202217284	0.1762190524	0.0648929301	0.1093863884	0.1151379676	-0.1767692386	0.0149366671	0.0756332534	0.0623899447	-0.0210070466	0.0516822964	0.0053485058	-0.0317699095	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	0.00659449	0.00176167	3.1034811889e-06	4.34872983601e-05	0.0279437	0.0033872	1.147312384e-05	0.0007808503696899	0.00909796	0.01403519	0.0001969865583361	8.27728761616e-05	-7.06739e-05	-0.0007774249	6.043894751400101e-07	4.99480014121e-09	0.00014591	8.41362e-05	7.078900150439999e-09	2.12897281e-08	-8.97243e-05	-8.97243e-05	8.05045001049e-09	8.05045001049e-09
4701.970959847548	29.90922824315749	894.5619341012895	22108530.907249674	8993.369163462658	130.28015707660234	16972.91932790418	80880688.91032103	4264.348538536346	9.073784631724266	18184668.458117068	82.33356754291546	4400.064929892023	8477.962705563004	1.270292	41.832672	0.06492458	0.0330872	-0.0485569796	-0.1499140929	-2.26783e-05	-0.0036312721	0.0757938409	-0.039967498	0.1469696233	0.0697687333	0.0682688211	-0.1390134897	0.0577370532	-0.131743871	-0.0192786067	0.0536768703	-0.0569641736	0.1591784405	0.0100922846	-0.0941180173	-0.0921084123	0.001740771	0.0656127477	0.0767369929	-0.0896204432	0.1443908782	0.1255031672	-0.1165011478	-0.1506129475	-0.0890272311	-0.1525960492	-0.01071903	0.0776909713	-0.1850398914	0.1603847867	0.218228837	0.0120198109	0.0631331579	0.0208044025	0.0247355832	0.2565970494	0.0813690805	-0.0577019755	-0.0088280428	-0.1070881845	0.1539656545	0.0106590915	-0.0340443747	-0.1651354186	0.1475660402	-0.1070541746	-0.0879173951	-0.0208684511	-0.0107856391	0.0898713332	-0.0294157404	-0.0577973478	-0.0645797912	-0.0100353894	-0.17805132	-0.0503999091	0.1604534434	0.2533281201	-0.13337285	0.0620467704	0.0130040991	0.0202057267	-0.2102211028	0.1110432394	-0.1341355416	-0.0598490241	0.1309999779	-0.0173166396	0.0150857756	-0.0159679962	-0.1412912975	0.0388884015	0.2135071435	0.020236899	-0.0099583215	-0.0517939901	-0.1147262133	0.1877998893	-0.2112082563	0.0570554357	-0.0567327295	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	-0.0020809	-0.00867539	7.526239165209999e-05	4.330144810000001e-06	0.00914278	-0.01880092	0.0003534745928463	8.35904261284e-05	-0.0129982	-0.02209616	0.0004882402867456	0.00016895320324	0.000140351	0.0002110249	4.4531508420010015e-08	1.9698403201000003e-08	0.000152203	6.293000000000016e-06	3.96018490000002e-11	2.3165753209e-08	0.0	8.97243e-05	0.0	8.05045001049e-09
4684.0157436371965	-17.955216210351864	322.38978916048234	21940003.48664112	8918.835963419731	-74.53320004292618	5555.197908638852	79545634.94238916	4258.460281028461	-5.888257507884191	18134483.965097003	34.671576479154545	4394.459756413619	8485.148819862923	1.036353	34.128723	0.04501139	0.019145	-0.148425511	-0.0340262897	0.0344419193	0.0394186631	-0.1581531487	0.0070304937	-0.0084174824	0.0363700063	0.1829942086	-0.0677080789	-0.0061647522	0.0095637839	-0.0102474212	-0.014131932	-0.087556956	0.0622054476	0.1414299978	0.1849595634	0.070040724	-0.075671924	0.0524384391	-0.1014337811	0.0477001782	-0.1360266801	0.0251221495	-0.0902784068	-0.0918921777	0.0272376731	-0.0809328772	0.0264775406	-0.0226466932	-0.0639616134	-0.2872901227	0.0161849221	0.0842962935	-0.1153356568	-0.1398129102	0.2758427633	-0.1148978823	0.1188034716	0.0836661872	-0.0934842312	0.0641515259	0.1185142215	0.1037060731	0.0535020794	0.1337377977	0.1821922014	-0.0658186414	-0.0204118858	-0.0972537049	0.033544402	-0.06486547	0.1160181163	-0.0361705721	-0.0475577997	-0.0163754212	0.2195524231	-0.0163074636	0.0805439896	0.0404453691	0.1161434896	0.150980082	0.1585076199	-0.102048482	-0.0095383019	0.0726721408	0.1272843571	-0.1038940695	-0.0196646844	-0.1908110974	-0.2161814662	0.0383487939	0.0915076031	-0.0396630257	-0.0352571447	-0.052854376	-0.1157902724	-0.0267911798	-0.3096282726	-0.075793294	0.0161140516	0.0692274875	-0.0145653694	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	-0.00410122	-0.00202032	4.0816929024e-06	1.68200054884e-05	0.0199148	0.01077202	0.0001160364148804	0.00039659925904	-0.0198548	-0.0068565999999999	4.701296355999999e-05	0.00039421308304	-0.000104643	-0.000244994	6.0022060036e-08	1.0950157448999998e-08	0.000238319	8.611599999999999e-05	7.415965455999997e-09	5.6795945761e-08	-0.000176139	-0.000176139	3.1024947321e-08	3.1024947321e-08
4693.6430142709405	9.627270633744049	92.6843398553505	22030284.7454144	8948.947139361047	30.111175941316105	906.6829165688938	80083654.90307827	4250.420558798999	-8.039722229462313	18066074.9266612	64.63713352691047	4383.989967986548	8438.267949621524	1.214524	39.996155	0.06016184	0.0370148	-0.0082746542	-0.154295623	-0.0691131183	0.0715808361	0.0100369465	0.094201528	0.0746561035	0.1019754906	-0.0318033659	0.0528709323	0.1229562718	0.0325912869	-0.0884878417	0.0131627942	0.2525486958	0.0973063352	0.111344731	0.045303206	0.1269858149	-0.0226984121	-0.0590651056	0.2241518555	-0.0199011446	0.0396751499	0.1652277557	0.1618387039	0.0595880894	-0.016453716	0.142886734	0.0963867604	0.214310545	0.0761017863	0.0215128633	-0.0846654212	0.004474874	-0.0253201286	-0.0036792768	0.0394272473	0.0539197084	-0.2168278146	-0.0554181446	0.1679047149	0.2073433955	-0.049320138	-0.0065139738	-0.012794866	0.0067622829	-0.0757561477	-0.0363166465	0.0499761692	0.0077484109	0.1990446811	-0.0065520165	0.0567767986	0.1605988115	-0.091918982	-0.2362393257	-0.1202916411	0.0465592757	-0.0636035438	-0.0417363865	-0.0572094462	-0.1509054365	-0.1489810486	-0.1656220049	-0.0212892081	-0.1384423035	0.0474634023	-0.015019139	-0.071310142	0.0832630976	-0.0673922881	-0.1088496475	-0.1196539288	-0.0428825472	-0.0699143438	-0.0543303653	0.0511263591	-0.0949283812	0.1298107659	0.0025302021	0.0600097246	0.1027235119	0.1905236353	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	0.00442343	0.00852465	7.26696576225e-05	1.95667329649e-05	0.0175978	-0.0023169999999999	5.368488999999999e-06	0.00030968256484	0.00879359	0.02864839	0.0008207302495921	7.732722508810001e-05	-0.000402834	-0.000298191	8.891787248100005e-08	1.6227523155600006e-07	0.000238319	0.0	0.0	5.6795945761e-08	-0.000291384	-0.000115245	8.4904635456e-08	1.3281410025000002e-08
4695.989129108079	2.3461148371388845	5.504254829043214	22052313.90070126	8976.161445061893	27.214305700845216	740.6184347790564	80571474.2878156	4265.666180760985	15.245621961986217	18195907.965688013	232.42898900779647	4397.308845501723	8471.285182589527	1.098926	36.189327	0.106335642	0.0741075999999999	0.1649310917	-0.0673706259	0.0263319056	-0.0096219757	0.1139927926	0.1660301226	0.1101906007	-0.0852186368	-0.0975450608	-0.0640083598	0.0913425522	-0.1510897166	0.0636521468	-0.1166440505	0.0472949077	0.0855052996	-0.1290176351	0.1516547765	-0.0747944952	-0.1045036664	-0.0911099857	-0.1060364821	0.0409624464	0.0108422737	-0.1446681459	0.0610230551	0.0888771877	-0.0039042331	0.0105718836	-0.1878829394	0.1300652426	-0.1298422519	0.0352081922	-0.1009595254	-0.2561639383	0.1510788314	0.1206792889	0.0455248461	-0.14318047	-0.0178412757	0.025514897	0.0783236141	-0.3039612738	-0.0481703559	-0.0461861552	-0.0007876456	0.0774291614	0.0249371847	0.0520428594	-0.1862751963	-0.0022420809	-0.0943914532	-0.0403666379	0.061948185	0.036564941	0.1445718956	0.1331919857	0.0156270186	0.1195672949	-0.0692616213	-0.0458048467	-0.0363596736	-0.0786529389	0.1590307839	0.0849386511	-0.259926355	-0.1868877512	-0.0750820957	0.1459807178	0.023771523	0.1537247363	-0.0457076841	0.0384594251	0.1548570252	-0.054787866	-0.0012352808	0.2946861484	-0.0487106246	0.0730837834	0.0262991483	-0.1007245691	-0.1186843306	-0.0569026273	-0.1205648681	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	0.0074926	0.00306917	9.419804488900002e-06	5.613905476000001e-05	-0.000404343	-0.018002143	0.0003240771525924	1.63493261649e-07	0.000482311	-0.008311279	6.907735861584102e-05	2.3262390072100002e-07	0.00095173	0.001354564	1.834843630096e-06	9.057899929e-07	0.000412039	0.00017372	3.0178638400000006e-08	1.69776137521e-07	-0.000302161	-1.0777000000000009e-05	9.130126992100001e-08	1.161437290000002e-10
4689.149905608621	-6.839223499458058	46.77497807553932	21988126.837269343	8943.729020074503	-32.43242498738982	1051.8621905626678	79990288.78452283	4257.713264471695	-7.952916289290442	18128122.242458217	63.24887750446126	4395.389642582809	8496.857552111689	1.274616	41.97509	0.069072624	0.0295315	-0.0702086281	-0.1809382783	0.0836712823	-0.0943417683	-0.1103280091	-0.1022261417	0.0482973768	0.1741756912	0.1033268663	-0.1216345066	-0.0134574789	-0.0886443344	-0.0085480009	0.0330581671	-0.1415483049	-0.0499382915	-0.1380461391	0.0267744074	-0.0030312492	-0.2000701244	-0.0096979136	-0.1290580648	-0.0208696273	-0.1537534097	-0.2055393696	-0.0563338131	0.0161616692	-0.0612098534	0.0124382054	0.0592416368	0.0664633643	0.0870080596	-0.0550117519	-0.0841625181	-0.068486436	-0.0258532129	-0.0796271055	-0.0697514202	0.0274799045	-0.0070661684	-0.1080125519	-0.0585667402	-0.1089296016	0.0313052802	-0.0806186567	0.1651743984	0.0798074796	-0.151414864	0.0452571053	0.0454422985	0.0018488852	0.0544437294	0.0665483803	0.2037678376	-0.0493375293	0.077315212	0.2187093262	0.1462291211	0.0228394469	0.0133691425	-0.0490637284	0.0264099984	-0.0731852411	0.0485245853	-0.1372952111	0.0461834565	-0.0688503377	0.0071528338	0.0577835745	-0.059106747	-0.0518586869	0.0150388313	0.0086318291	-0.1181341688	-0.0150010239	0.0099086405	0.0575484433	-0.0788038192	0.2380897145	0.0940802088	-0.1408036875	-0.0682504581	-0.1409688127	0.0655496993	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	0.00167703	-0.00581557	3.382085442490001e-05	2.8124296209e-06	0.0182658	0.018670143	0.0003485742396404	0.00033363944964	-0.0168688	-0.017351111	0.0003010610529343	0.00028455641344	0.000558364	-0.000393366	1.5473680995600004e-07	3.11770356496e-07	0.000302622	-0.000109417	1.1972079889e-08	9.1580074884e-08	-0.000344094	-4.1932999999999966e-05	1.1840068083599999e-07	1.7583764889999971e-09
4671.565816902217	-17.584088706404145	309.2001756346898	21823527.18164928	8899.189487886744	-44.5395321877586	1983.769927504384	79195573.54131393	4255.926266680567	-1.78699779112776	18112908.38742159	3.193361105495494	4393.700705841577	8484.62526289777	1.172739	38.620117	0.07240843	0.0374142	-0.121027082	0.1169917928	-0.1290384862	-0.0319823797	0.1060524135	0.0647708481	-0.0713412315	-0.0122532	0.1198355967	0.0538823372	-0.087723554	-0.0085488029	0.0008091093	-0.0592109836	-0.0168292622	0.1854453334	0.1088484406	-0.0947788388	0.0806597789	-0.1268144325	-0.0425696319	0.0096212666	0.0363944516	-0.1047576341	-0.1212639685	-0.1922317378	0.0291042773	0.0480811875	0.1670631063	-0.0093190285	0.0776405622	0.1307567995	0.0416266372	0.0474749708	0.1239974752	0.013124189	0.0176398353	0.0602638799	0.0576846205	-0.0131230163	-0.0851230539	0.0042027626	-0.0625211057	0.0281020089	0.1121737907	-0.073671352	-0.1769418083	0.2253265823	-0.1695446309	0.0551982868	0.0916242455	0.0191981821	-0.015046372	0.1675991618	0.0095927397	0.0902148931	0.0392812971	0.0622366735	-0.1760237576	0.0306224242	-0.0751729948	0.1090228012	-0.1567283594	0.0050865579	-0.0457113727	0.1337174153	0.0220433129	-0.0373114632	-0.0225141421	0.1132020304	-0.0213376825	-0.0945408784	0.0712227224	-0.0629345388	0.0699188854	0.0859328647	0.0138062915	0.015442085	-0.1751508086	-0.0503506284	0.2680988026	0.0424384453	0.0978861238	-0.1790455089	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	0.0140432	0.01236617	0.0001529221604689	0.00019721146624	0.0315763	0.0133105	0.00017716941025	0.00099706272169	-0.00492425	0.01194455	0.0001426722747025	2.42482380625e-05	2.65748e-05	-0.0005317892	2.8279975323664e-07	7.062199950399998e-10	0.000188476	-0.000114146	1.3029309316e-08	3.5523202576e-08	-0.000294285	4.9809e-05	8.660366122499998e-08	2.4809364809999997e-09
4703.107105699933	31.541288797715424	994.8528990208883	22119216.4476852	8942.68772883131	43.49824094456562	1892.0969652714853	79971663.8153901	4269.2965186646425	13.370251984075368	18226892.76428204	178.7636381176713	4403.307101779514	8506.055520980783	1.123761	37.007183	0.06713529	0.0317453	-0.138066922	-0.0416180889	0.1058030283	0.1528626406	-0.0606375001	0.1115076217	0.0882488456	0.1388935541	0.0157331166	0.07796692	-0.0043148055	0.1422848495	-0.1125746972	-0.1316140804	0.1044883328	-0.0749658893	-0.0551568078	0.2165330601	-0.0158753384	0.2390221903	-0.0454961478	0.0545419369	-0.1343683113	-0.0656739894	-0.1282587068	-0.137557906	-0.0008725271	-0.1932368082	-0.0345809957	-0.0976427361	-0.1571911999	-0.0801661907	-0.0565148432	0.0142405374	0.0768809451	0.0914038148	0.1314632833	-0.0021403469	0.1115171134	-0.155993391	0.2579346048	0.0696153417	0.047557959	0.1323706011	0.0375337407	-0.0800301579	0.0139759314	-0.01756474	-0.0835134631	0.0101485162	0.0921368435	0.1206808297	0.0965654442	-0.206848724	0.0825670138	-0.0496326122	0.122903833	0.0719330664	0.0360672349	0.1759679007	-0.066009775	-0.0083979441	0.0534815271	0.1683451818	0.0604241542	0.0486375102	0.1717971258	0.0599643269	0.0152010477	0.0468146518	0.1531298984	0.0828208078	-0.2320037047	0.1296240157	0.0486429541	0.1854863539	-0.0454764393	-0.0428403587	-0.1599516953	-0.0031668877	0.0032122797	0.0537880566	0.1654272869	0.0672727457	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	0.00243948	-0.01160372	0.0001346463178384	5.9510626704e-06	0.00882682	-0.02274948	0.0005175388402704	7.791275131240001e-05	-0.00213967	0.0027845799999999	7.753885776399997e-06	4.578187708900001e-06	0.000381543	0.0003549681999999	1.2600242301123996e-07	1.4557506084899998e-07	0.000393226	0.00020475	4.19225625e-08	1.54626687076e-07	-0.000254053	4.023199999999996e-05	6.454292680900001e-08	1.618613823999997e-09
4683.0703409813605	-20.03676471857216	401.471940387418	21931147.818579275	8951.051910450917	8.364181619606825	69.95953416576864	80121330.303587	4263.889245065875	-5.4072735987674605	18180751.49418844	29.238607771927605	4402.473595732788	8531.312225320531	1.130961	37.244289	0.0355726549999999	0.0192377	-0.0439805773	0.1040289194	0.0494414251	-0.127914344	0.0270668462	-0.0558838675	0.0241813209	-0.0702972612	-0.0323493564	-0.0283611917	-0.1629473578	0.0068652234	0.1973554608	0.0013350309	0.0950254592	-0.0211187961	0.1192959143	-0.0239045404	-0.0259004858	-0.0061470859	-0.1435957904	0.1464808713	-0.0100639396	0.0098067239	0.1526887117	0.2056759988	0.0394126712	0.0567672295	-0.1894512403	0.1371661243	0.075525361	0.0791314978	0.0369441296	0.0167019685	0.0048560655	-0.1015456658	0.0231677489	0.0048018184	-0.0313680703	-0.0257022447	-0.1868351451	-0.1205706155	-0.0011500489	-0.0607312904	-0.1312363421	-0.0744958122	-0.0745284437	5.36792e-05	-0.1836775263	-0.0461754037	-0.0703747443	-0.0822252894	0.0078510351	0.0305315391	0.1828886317	-0.0368342753	-0.1323722757	-0.0803254797	0.0054369984	-0.1578580362	0.0249793916	-0.1890751873	0.1625939477	-0.1266890891	-0.09761944	0.059305569	-0.0413207067	0.0024321845	-0.0706995767	-0.0828654724	-0.0175734944	-0.0508926151	0.1662580773	-0.0769470144	0.1174614842	-0.0361350817	-0.0629035573	0.1436960791	0.0947783247	0.0455118361	0.0597909787	-0.1087732623	0.1352577913	-0.079943935	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	0.00425948	0.00182	3.312400000000001e-06	1.81431698704e-05	0.00864165	-0.00018517	3.4287928900000054e-08	7.46781147225e-05	-0.0049265	-0.00278683	7.766421448900001e-06	2.427040225e-05	0.000106155	-0.000275388	7.5838550544e-08	1.1268884025e-08	0.000208795	-0.0001844309999999	3.4014793761e-08	4.3595352025000006e-08	-9.82589e-05	0.0001557941	9.65481142921e-09	2.4271801594810004e-08
4669.454003731141	-13.616337250219658	185.40464011171943	21803800.69296078	8891.024135690652	-60.02777476026495	3603.333742669101	79050310.18143371	4250.410572653318	-13.478672412556987	18065990.036123108	181.67461000502485	4382.843853432879	8439.814398916424	1.192612	39.274559	0.031568685	0.0171243	0.1790623052	-0.0223088411	-0.099932437	-0.0434849587	0.0033949066	-0.0057370996	-0.1020510271	-0.0002442462	-0.1392770541	-0.1497827251	0.0757964637	-0.085111565	-0.0741500696	-0.1450029718	-0.0477737352	-0.0950212729	-0.1019235474	0.0655154215	0.0564499547	0.0009711112	0.067721188	-0.1434145617	0.0211294568	0.0205065721	0.1147803337	-0.0370001976	0.0323174915	0.0999325342	-0.0058947881	0.1093660869	-0.0404406416	0.021134015	0.0214083582	0.0489285752	-0.1973267751	-0.0849316965	-0.0147891887	-0.0119926775	-0.0462107542	0.0582052202	0.0146883488	0.1647627144	0.039594842	-0.0304510847	-0.008396293	-0.2663542614	0.0881836173	-0.2311890719	0.135391353	0.0855209207	-0.0895629692	-0.0735781255	-0.1923440997	0.0156927436	-0.1102690822	-0.0523441717	-0.0063290831	0.0227061017	-0.0539168491	0.0700573011	-0.018250673	0.0339599544	0.0743275461	-0.1001133358	-0.0026123288	-0.0394673367	-0.0744427343	-0.1651910326	0.0975571384	-0.0836422492	0.0032440719	0.0334604698	0.0382293674	-0.0210375564	-0.1363741686	-0.0295124431	0.0547896714	0.1735245188	-0.1587188541	0.0765484842	-0.2102248014	0.0838667984	-0.036537188	0.2098456614	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	-0.00300259	-0.00726207	5.273766068490001e-05	9.0155467081e-06	-0.00043064	-0.00907229	8.230644584410001e-05	1.854508096e-07	-0.00494424	-1.7739999999999596e-05	3.147075999999857e-10	2.44455091776e-05	8.59304e-05	-2.0224600000000003e-05	4.090344451600001e-10	7.38403364416e-09	0.000368039	0.000159244	2.5358651536000004e-08	1.3545270552100004e-07	-0.000223122	-0.0001248631	4.9783426884e-08	1.559079374161e-08
