global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
5381.044333944291	-4.502836864941855	28955638.12387396	20.2755398322794	12159.07981578366	3.015839172207052	9.095285912618516	147843221.9665976	5187.4135082509565	-12.170899433992416	26909258.905584496	148.13079303235696	5445.016071325513	8652.681391711649	1.417469	40.477051	0.1383806	0.0822250999999999	0.0113597574	0.1594181467	-0.0052370904	0.0580221637	-0.0037866834	-0.0385614806	-0.104657589	0.0648323279	-0.1222671146	-0.1155698637	-0.1186772819	-0.050926793	-0.2499512791	0.0283685225	-0.1426871818	-0.1961947018	0.0689889307	0.0748872705	-0.1643663267	-0.1561472026	0.0740184715	0.0701515571	0.0345709836	-0.1049502798	-0.0218470229	0.0375151465	0.085619494	0.0189055839	0.0036442982	0.2604113363	0.0915802049	0.0797543514	0.1487638687	-0.0019707594	-0.0371509876	0.0961726304	-0.1806489912	-0.090468613	-0.0059796783	0.054547151	-0.0075176554	0.0875889496	0.0505390072	0.0306389886	-0.0803479378	-0.1856987661	0.1064987102	0.0895135254	0.0919001553	-0.1658435556	-0.0335312347	0.0269086333	0.0968208822	0.0453012992	0.0990938206	0.0695516733	0.1293875825	-0.1423100604	0.0750537789	-0.0535736945	0.2703468079	-0.150588257	0.1186383309	0.0128832339	0.0477800379	-0.0113997897	0.0322092339	-0.1081864114	0.0398341152	-0.2555867371	0.014713146	-0.0827218846	-0.0769951455	-0.0049654803	0.0703269277	-0.0466388277	-0.0005139324	-0.0366397948	0.0564199976	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	-0.0240235	0.0046711	2.1819175210000008e-05	0.00057712855225	0.0138086	2.8100000000001388e-05	0.00019067743396	7.89610000000078e-10	0.0225162	-0.0481077	0.00231435079929	0.00050697926244	-0.000179275	0.000299606	3.2139525625e-08	8.976375523600002e-08	-0.00104334	0.0011928599999999	1.4229149795999996e-06	1.0885583556e-06	0.000350119	0.000219008	4.7964504064000017e-08	1.22583314161e-07	0.0	0.0	0.0
5373.055182778357	-7.9891511659334355	28869721.997181367	63.82653635213557	12082.43065935542	-76.64915642824053	5875.093181160887	145985130.63813183	5188.400648915816	0.9871406648599076	26919501.293670066	0.9744466922200606	5446.342630294396	8610.27027872164	1.322416	37.762733	0.08838705	0.0488781	-0.0754859019	-0.1744234764	0.0037027711	-0.1314302247	0.1598289675	-0.0583747526	0.1314555395	-0.0522831129	0.0243396122	-0.2688481359	-0.1434730235	-0.0845133148	0.0169557671	-0.1029424089	-0.0927107895	0.1213410333	0.196139489	0.0883627012	0.0939761458	0.0413917043	-0.0328245311	-0.0076043441	0.0138117782	-0.0834274458	0.0561520472	-0.130086834	0.070718803	-0.1148980042	0.0020271879	0.0867392026	0.0218085761	0.1199847292	-0.0120007509	0.0454077246	0.1692450705	-0.1509258371	-0.0661556996	-0.0267772408	0.0306823529	-0.0327378176	0.0074799313	0.058618228	0.0741535903	0.1147843317	-0.0749808936	0.1725390751	-0.1473011897	-0.0084038424	0.0955943363	0.0608892181	-0.0415847218	-0.0964014198	0.1383016946	-0.1866006074	0.0011979697	0.0504472846	0.0320324958	0.0154530915	0.0465806314	-0.1220958058	0.0096658178	-0.0535316996	-0.0185705652	0.0138680536	0.0120232258	0.1254919111	0.1966413754	0.0642284928	-0.1748433384	-0.0363112275	0.0531882391	-0.0114197617	0.0106344676	-0.0469793522	-0.0146734921	-0.0699827427	0.0486366108	0.1056864595	-0.1155091051	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	-0.0239727	5.080000000000015e-05	2.580640000000015e-09	0.00057469034529	-0.00399655	-0.01780515	1.59724119025e-05	0.0003170233665224	0.0323605	0.0098443	9.691024249e-05	0.00104720196025	-0.00073384	-0.000554565	5.385211456000001e-07	3.075423392250001e-07	-0.00165774	-0.0006144	3.7748736e-07	2.7481019076e-06	0.000305348	-4.477100000000004e-05	2.0044424410000033e-09	9.3237401104e-08	0.0	0.0	0.0
5380.989763497605	7.934580719247606	28955050.834866013	62.957571190255855	12105.77351140118	23.342852045760083	544.8887416302457	146549752.30934244	5192.428025749362	4.027376833545532	26961308.802587416	16.21976415937923	5448.441390303023	8606.462135721378	1.232836	35.204704	0.07783305	0.0399039	0.0419469306	0.0948907314	0.0016304009	-0.1110962443	0.1350787566	0.0506110775	-0.0826694154	0.096546496	-0.1029649602	-0.1564025845	-0.1594642059	-0.0280981516	-0.1002670044	0.0244754082	-0.0577823052	-0.0371415276	-0.0755560566	0.0371721555	0.1167082744	0.0864848657	0.0823315183	-0.0443235905	0.0429807109	-0.112248204	-0.0182954848	-0.0011157673	0.0311345803	0.2294245797	0.0306398208	0.178912713	0.0123312501	0.1435243264	-0.175876692	0.0846527182	0.0546160234	0.0176929941	0.2345731469	0.0030833505	0.0321364712	0.0685843235	0.0233034826	0.2455426784	-0.0421848528	0.1335831279	0.1433248787	0.2008343627	0.0681628129	0.0681062799	-0.0544681114	-0.0906946722	0.1257398839	-0.1182975907	0.0384402862	-0.0813485667	-0.1483057342	-0.0162254734	-0.0409047427	-0.0776609903	0.0390742308	0.0124417962	0.251292182	0.0725700155	0.0830268131	-0.1112311772	-0.0516395221	0.0766143991	0.090027199	0.1497482914	-0.0609104718	0.1561356143	-0.1814897723	-0.1378848166	0.0025772625	0.0854661947	0.2526068807	-0.158146872	0.0544853198	0.080975673	0.1020991071	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	-0.0145287	0.009444	8.918913599999999e-05	0.00021108312369	-0.0173117	-0.01331515	0.00029969495689	0.0001772932195224	0.0191631	-0.0131974	0.00017417136676	0.0003672244016099	-0.000156277	0.000577563	2.4422500729e-08	3.33579018969e-07	-0.00152487	0.00013287	1.76544369e-08	2.3252285169e-06	0.000432445	0.000127097	1.6153647409e-08	1.87008678025e-07	0.0	0.0	0.0
5374.101821689339	-6.887941808266078	28880970.389884677	47.443742354059765	12090.615898701097	-15.157612700082607	229.7532227657056	146182992.80992374	5176.946449497768	-15.481576251593651	26800774.54096755	239.6792032339085	5433.726077446115	8550.352119619987	1.242192	35.47187	0.16701654	0.0793838999999999	-0.1162565365	-0.1087662644	-0.0552988446	-0.2177033696	0.1536219779	-0.0688469403	0.1555435912	0.0175812275	-0.0139121184	-0.1254603931	-0.0141032809	-0.0199821323	0.2143484194	-0.1724968694	0.1799684478	-0.0089584632	-0.0066549279	-0.0124346284	-0.0718187442	-0.128853135	-0.1210921289	-0.065102898	-0.1803603506	-0.1673838981	-0.0510884637	0.1101464491	-0.0759128764	0.0736940427	-0.0369199543	0.0010487934	-0.0663478738	-0.0303671263	-0.0067980038	-0.0562286403	0.0593936382	0.1386392306	0.0225850803	0.0877043627	-0.1032218238	0.0390438906	-0.0189393168	-0.0576530908	0.0810132283	-0.1516557661	0.1617191139	0.1898195392	-0.1302170734	0.1304817977	-0.0853730743	0.0933066569	-0.0764927033	0.1436647055	-0.0648337343	-0.0530171725	0.2205206707	0.0111841181	-0.0734338526	-0.1518459219	0.0084957468	0.1664641137	-0.0094812329	0.0582358876	0.0219345161	0.018333382	-0.0372395431	0.0358929348	-0.0441900477	-0.032181033	0.1786265882	0.1450299149	0.0698444268	-0.0061721202	0.0505705546	0.0164261762	-0.0343250652	0.009972908	0.194983392	-0.0258414374	-0.0690683026	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	-0.00552626	0.00900244	8.104392595360001e-05	3.05395495876e-05	-0.0385425	-0.0212308	0.00148552430625	0.00045074686864	0.0379293	0.0187662	0.00035217026244	0.00143863179849	0.00106592	0.001222197	1.1361854463999998e-06	1.493765506809e-06	-0.000669868	0.000855002	7.31028420004e-07	4.4872313742400003e-07	0.000149302	-0.000283143	8.016995844900003e-08	2.2291087204e-08	0.0	0.0	0.0
5382.920638885636	8.81881719629746	28975834.604540948	77.77153674171178	12135.792629212525	45.1767305114281	2040.936979702199	147277462.73924905	5185.596353435905	8.649903938136958	26890409.54076776	74.82083813899726	5442.214148347894	8540.51348721346	1.269499	36.251637	0.06569484	0.0344771	0.1011006212	0.0144016794	0.0311906895	-0.1685844302	0.0623259416	0.1134337574	-0.0874173607	0.1095471941	-0.0009551897	0.0505597838	0.2120492938	-0.0882928499	0.0238425654	0.0413083925	-0.0102676408	0.0590032468	-0.0912376145	-0.1968461857	0.0546334976	-0.0542926482	0.0670697042	-0.0934913768	0.1207093262	-0.1384086403	-0.0965924486	0.060540591	-0.0849964925	-0.0825347334	0.0248416644	0.0162828773	0.0863322345	-0.0673225444	-0.1502324314	-0.0772775753	0.1212068379	-0.1698811713	0.0573243905	0.0925157245	0.0552395489	-0.0528712928	0.0107533378	-0.0921653631	0.1037768417	-0.1756840135	0.0120732653	-0.1996634278	-0.0191454323	-0.0138068795	-0.0827691336	-0.0247326907	0.2541212041	0.0338555564	0.0980792631	0.059538106	-0.02235062	0.0021656297	-0.0328807002	-0.1148887637	-0.164168073	-0.0001084881	-0.0633821553	-0.0036845241	0.0561899077	0.0203529368	0.1591350318	0.081194165	-0.0001566311	0.0994428184	-0.0482190571	0.1104858671	0.0503639804	0.1694961602	0.1261819712	0.0255036	-0.133200753	0.0057921771	0.0752757936	-0.1159201174	-0.0698572731	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	-0.0240692	-0.01854294	0.0003438406238436	0.00057932638864	-0.0377571	0.0007853999999999	0.00142559860041	6.168531599999978e-07	0.0436387	0.0057094	3.259724836000004e-05	0.00190433613769	0.000577624	-0.0004882959999999	3.33649485376e-07	2.384329836159999e-07	-0.0009000139999999	-0.0002301459999999	5.2967181315953985e-08	8.100252001958201e-07	0.000244002	9.47e-05	8.96809e-09	5.9536976004e-08	0.0	0.0	0.0
5389.472172584185	6.551533698548155	29046410.29905929	42.92259380321208	12167.791352181324	31.998722968799484	1023.9182716339756	148055146.39021862	5194.41122528699	8.814871851084717	26981907.977387488	77.70196575104572	5449.307259519586	8629.123824864218	1.274298	36.388687	0.07964914	0.0350055	-0.1072656848	0.0428027797	0.0070365111	0.0490098885	-0.0519500132	-0.1334410637	0.0592799419	-0.0540914323	0.0159831812	0.0956866917	0.1349443218	0.1079028565	0.1720277695	-0.0482777634	-0.0129435252	0.1101160949	0.0329722874	0.0428904738	0.0075088973	-0.0368700055	-0.0484663479	-0.0190339922	0.0730298955	0.0494531785	-0.1476703773	-0.0386327303	-0.0747556122	0.1209924534	0.0036405025	-0.1052344085	0.0161831084	0.1890920786	-0.1072984316	-0.0635703852	-0.0081290013	-0.1328435977	0.1238286996	0.2674713464	0.0492471554	-0.1088530948	-0.0103271944	-0.1082670215	0.0892926714	0.0371153854	-0.0451414065	0.0013835056	-0.0321165526	-0.0127429847	0.0674728479	0.1295177498	-0.0356699047	-0.0263784094	-0.0192336603	0.0241198247	0.0245928003	0.0505031801	-0.0584536818	-0.0020608793	-0.1414600317	-0.033383815	0.0325323241	0.174706694	-0.1219604716	-0.1495200964	0.0202700902	0.1560513882	0.0277138608	0.0394434679	0.0230729945	0.0759323764	-0.0382988843	0.1993095291	0.3023624903	-0.0340942129	-0.0531820048	-0.0595563174	0.0231026375	-0.0095310589	0.0755128381	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-0.00871086	0.0153583399999999	0.0002358786075555	7.587908193960001e-05	-0.0328654	0.0048916999999999	0.00108013451716	2.3928728889999988e-05	0.0252003	-0.0184384	0.00033997459456	0.0006350551200899	0.000162537	-0.0004150869999999	2.6418276369e-08	1.7229721756899998e-07	-0.00123856	-0.0003385460000001	1.1461339411606777e-07	1.5340308736000002e-06	0.000309583	6.5581e-05	4.300867560999999e-09	9.5841633889e-08	0.0	0.0	0.0
5382.957979967964	-6.514192616220498	28976236.614100784	42.43470544122166	12115.717425897985	-52.07392628333946	2711.6937985626723	146790608.7442081	5182.4500298947705	-11.961195392219452	26857788.312356308	143.07019521085184	5441.982281769416	8597.442336966458	1.117813	31.92012	0.03377604	0.0167719	0.0120736404	0.076168247	-0.0359076116	-0.0289461826	0.033869812	0.0643384393	-0.1054528724	-0.1284634005	-0.0829474087	-0.1572722603	0.1018029321	-0.0027942557	0.0138161304	0.1614131117	0.0910652087	0.0404564942	0.0370877418	0.0435570693	0.0341964601	0.1370067915	-0.0763931588	0.1367285573	0.0291244313	-0.0470688928	0.1232857306	0.260315424	0.0935920685	-0.0070148331	-0.0476263174	-0.1237996454	0.1048940736	0.0106971006	0.1708536504	-0.0178980314	-0.0804347102	0.0554021994	-0.0238131969	-0.1304779323	0.0922920179	0.1177474271	0.0564143671	0.005820805	0.1860725225	-0.1608989895	-0.0421331324	0.0055135679	0.0569911644	-0.1724859952	-0.0824410934	0.0027554965	-0.0385266661	-0.0486752896	-0.0127179484	-0.1166895534	-0.088569031	-0.0230176129	0.1659871458	0.0287294838	-0.0211987499	0.2326951514	-0.0436037956	-0.1858154996	-0.147154158	0.0213930375	0.0438237406	-0.1010953536	-0.00818205	-0.1375755634	0.1350925174	-0.1601072627	-0.1532890126	0.0510532503	-0.0451423091	0.1158537598	0.036527513	0.0230378856	0.1300576183	-0.1142575262	-0.0574511178	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.0134253	-0.0047144399999999	2.2225944513599987e-05	0.0001802386800899	-0.021738	0.0111274	0.000472540644	0.00012381903076	0.0338299	0.0086296	7.446999616000008e-05	0.00114446213401	0.000137556	-2.498100000000001e-05	1.8921653136e-08	6.240503610000004e-10	-0.00123856	0.0	0.0	1.5340308736000002e-06	0.000470694	0.000161111	2.595675432100001e-08	2.21552841636e-07	0.0	0.0	0.0
5398.684671722566	15.726691754602143	29145796.184692197	247.32883354427105	12214.463797522694	98.74637162470935	9750.845909045203	149193125.86099252	5198.283112444196	15.833082549425852	27022147.317122523	250.68650301693347	5459.0803122038415	8664.724084822192	1.145967	32.724072	0.08152815	0.0384724	0.172004478	-0.0114352568	-0.0126633995	0.1103848185	-0.1360905622	0.1325711996	-0.0322878744	-0.1343314906	0.0467506469	0.0090477095	-0.0037022894	0.1005385203	-0.032640551	-0.0737517077	-0.0636647898	0.1399960465	-0.0247280832	-0.0818593076	0.1472937426	-0.007934184	-0.1081049255	-0.0087064409	0.0403925281	0.1939826245	0.0961303061	-0.0623239134	0.1304011193	-0.0693973944	0.0777867361	0.1287250527	-0.1010090849	0.0449819348	0.2064848174	0.0351980351	0.1668476309	-0.0977249469	-0.0098503848	-0.0098602	-0.170778717	0.1113202328	-0.0568263511	-0.0212154155	-0.0140645469	0.1674898291	0.0727253728	-0.0793631761	-0.1972129417	-0.1802387872	0.0209107011	0.0352599944	0.0693881206	-0.086365542	-0.0614733935	0.0051688559	-0.0106874483	0.1130814619	-0.025726167	0.1805996905	0.0855338811	-0.1133675445	0.0416415515	-0.1369759074	0.0819366023	-0.0515577739	-0.1371840979	-0.0089789212	0.1524344403	-0.1436625212	-0.0650589181	-0.0089608445	0.1535108271	0.1603549142	-0.1507988445	0.0855501657	0.015372382	-0.0296758677	-0.048920802	0.0947614886	-0.0209728859	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	-0.0155394	-0.0021141	4.469418810000003e-06	0.00024147295236	-0.00839725	0.01334075	7.05138075625e-05	0.0001779756105625	0.0190759	-0.014754	0.000217680516	0.00036388996081	-0.000282853	-0.000420409	8.0005819609e-08	1.76743727281e-07	-0.00178625	-0.00054769	2.999643361e-07	3.1906890625000003e-06	0.000528981	5.8286999999999966e-05	3.397374368999996e-09	2.79820898361e-07	0.0	0.0	0.0
5361.720275953454	-36.96439576911234	28748044.31757038	1366.3665545755705	12040.650441147674	-173.8133563750198	30211.082854349635	144977263.04590967	5181.696790896046	-16.58632154815041	26849981.63278238	275.1060624986385	5437.525737281906	8582.578526419955	1.491074	42.578892	0.05065304	0.0346135	-0.1131365641	-0.1143386957	0.2428145911	-0.0185584003	0.1968327538	-0.2017219799	0.0504156589	-0.1949113192	-0.0225663986	0.0476376059	-0.0304226153	-0.0234039676	0.0020836217	0.1618062722	-0.0881375356	-0.0580728042	-0.0441582461	-0.0480314906	0.1272617317	-0.0528270433	0.0328589164	0.0398268481	-0.1266297962	-0.0722310884	0.0629913921	-0.0414387476	-0.0206370003	0.0432563356	0.3447494485	-0.0645485835	-0.0016232145	-0.0624304765	-0.0954417795	0.0684406168	0.0121696779	0.1509874575	-0.1450455486	0.0342463379	-0.0608264982	-0.1431018047	0.1485176592	-0.0389755405	0.0698140471	0.0662893033	-0.0379155776	-0.1201448091	0.0461178253	-0.0771660874	0.079399517	-0.0808454594	0.1205056572	-0.0191637752	-0.0150266919	-0.0869048466	0.1557718437	-0.1611337625	0.0039585	-0.0137824482	0.0628023334	-0.039965113	-0.1250229468	-0.0371272456	0.1136326022	-0.3086469947	0.0413943697	-0.1478832977	-0.021190216	0.0951629695	0.0849800726	-0.0229784224	0.1126458337	-0.0597529324	0.0372570836	-0.2327310474	0.0436711222	0.0939690184	-0.0470955699	0.0895423035	-0.190094746	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	-0.0239598	-0.0084204	7.090313615999999e-05	0.00057407201604	-0.00536531	0.00303194	2.87865513961e-05	9.192660163600002e-06	0.0519206	0.0328447	0.0010787743180899	0.0026957487043599	-0.000282853	0.0	8.0005819609e-08	0.0	-0.00165913	0.00012712	1.6159494400000025e-08	2.7527123569e-06	0.000528981	0.0	0.0	2.79820898361e-07	0.0	0.0	0.0
5363.207254001116	1.486978047661978	28763992.04937019	2.211103714228628	12081.254636004527	40.6041948568527	1648.7006399732634	145956713.57998088	5174.323672672193	-7.373118223852543	26773625.469575856	54.362872342906485	5431.348276283656	8555.047869538608	1.359239	38.814243	0.04688551	0.0237282	-0.0183867829	0.1658350382	-0.0400036777	-0.2458245453	0.1933479687	0.0899984279	-0.0643870001	0.0741140139	-0.0687490341	0.0867251823	-0.050510146	-0.1991194314	0.0664562607	0.0672138226	0.1402929805	0.0121550117	-0.1031471641	0.0782930745	-0.0860550871	-0.0240918217	0.0116336942	-0.1489904664	0.2286332223	-0.0658080929	-0.0829450899	0.1751194297	0.0566888148	-0.0247998543	-0.0935079317	-0.2106404476	-0.147768362	-0.0878917548	0.0797983478	0.1026049988	-0.0685441205	-0.0421375887	0.0347025785	-0.0122164625	0.0526826024	-0.1478359333	0.0550757428	0.1754000972	-0.020416264	0.1173570465	-0.2460205854	0.1761135728	0.0941390498	0.0887634312	-0.1587533134	0.0670487158	0.0430532176	-0.0489431336	-0.016312525	0.0554244745	-0.0637238538	0.1379116815	-0.0408776119	-0.1751190304	-0.1961031876	0.1334157998	-0.144322984	-0.049175498	-0.1416261523	0.0838040125	-0.1989593162	-0.0960773935	-0.0107550738	0.0458057602	-0.050540545	-0.1881209364	-0.0670481659	0.0675677361	0.0325438402	-0.1272091735	0.1695603365	-0.0806432068	-0.1718850797	-0.0483895111	0.0048984557	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	-0.0115205	0.0124393	0.00015473618449	0.00013272192025	-0.00710482	-0.00173951	5.047846723240001e-05	3.025895040100002e-06	0.059208	0.0072873999999999	5.310619875999999e-05	0.0035055872639999	-0.000104247	0.000178606	1.0867437009e-08	3.1900103236e-08	-0.00198891	-0.00032978	1.0875484840000001e-07	3.9557629881e-06	0.000528981	0.0	0.0	2.79820898361e-07	0.0	0.0	0.0
5377.78447471429	14.577220713174029	28920565.85647805	212.49536372058995	12107.087791462483	25.83315545795631	667.3519209149379	146581574.7901799	5197.020388233418	22.696715561224664	27009020.915713828	515.1408972671378	5453.665004890407	8569.399957642345	1.214371	34.67741	0.09323382	0.0457688	0.1550644345	-0.0088960048	-0.0460054357	-0.0763265883	0.0914730868	0.1148368974	0.079741118	-0.101790853	0.0152337951	0.0486971197	0.1741945439	-0.0063250789	-0.1361322657	-0.1542365404	-0.1393123595	-0.0785742707	0.0370685156	-0.0892313954	0.056590886	-0.0499580197	0.1053238122	0.017092092	-0.1083968004	-0.0488337536	-0.1324025576	0.1962713361	0.2521153798	-0.0346902293	0.0369203744	-0.0541596828	0.0233743132	-0.1114453482	0.1004939931	-0.2420384216	0.029077891	-0.0621646995	0.0814911213	0.0195216766	-0.0591701377	-0.0829169135	-0.0960751802	-0.0464704402	-0.0695194365	-0.0820702422	-0.0825826909	-0.0040834841	-0.1807751843	-0.0131112234	0.0776257976	-0.1467307121	-0.0130203587	-0.048595636	0.0608793007	0.1473942708	-0.0092338731	-0.0410507745	-0.0337977539	-0.2018416231	0.1093444036	0.1566302123	0.0475174991	-0.1724934056	-0.0878181245	0.0091837412	0.0680832938	0.0610677433	-0.0432100778	-0.1796338279	-0.0469531051	0.1417707735	0.0527543661	0.0970929173	-0.0444792182	-0.124865627	-0.0644845579	-0.0309972936	-0.1101151148	-0.0756998353	0.0978815793	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	-0.023877	-0.0123565	0.0001526830922499	0.0005701111289999	-0.00970179	-0.0025969699999999	9.41247292041e-05	6.744253180899998e-06	0.0916428	0.0324348	0.00105201625104	0.0083984027918399	-0.000387774	-0.000283527	1.50368675076e-07	8.0387559729e-08	-0.0023434	-0.0003544899999999	1.256631600999999e-07	5.491523559999999e-06	0.000807875	0.000278894	7.778186323600002e-08	6.52662015625e-07	0.0	0.0	0.0
5393.615921746923	15.83144703263315	29091092.71132191	250.634715147069	12208.529273967204	101.44148250472064	10290.37437275554	149048187.0333142	5205.625475924745	8.605087691326844	27098536.595596727	74.04753417542476	5458.030047521992	8595.28872262615	1.010234	28.848108	0.04592701	0.0215784	0.1562494465	-0.0733156136	-0.1094482634	-0.0175277412	-0.01872708	0.1635554962	0.2220811964	0.0363481123	0.0607546862	0.0874549846	-0.0142495377	0.1210417763	0.0235826427	-0.3554713087	-0.0557748892	0.0622218922	-0.0322533413	0.1154727851	-0.0541807202	-0.0513647937	-0.0712057669	-0.1074251173	-0.0233852411	0.0756311648	-0.0717098618	0.1632849341	-0.0567995496	0.0061151662	-0.0440946109	-0.0427184263	-0.0592624082	0.0528035128	0.13181891	0.1255157354	0.0504210143	-0.0717452674	-0.0851691564	-0.1063970689	0.023329598	-0.1514408606	0.0259494579	-0.1992768615	-0.216099735	0.0376010471	-0.0749901312	-0.0640484603	-0.2323673842	0.2131422004	0.0823865615	0.0894176921	-0.0744327882	-0.0447184002	-0.0671741198	0.0588369095	-0.0123180359	0.127182373	-0.1365377352	0.0224802027	-0.0374610267	0.1598296018	0.0461879843	0.0100693144	-0.0516551153	0.0464074821	-0.0560217344	-0.0671807381	0.1405661537	-0.0099731361	-0.0898456801	-0.129767554	0.030702738	-0.0300361085	-0.026714626	-0.06345638	-0.2032248505	0.1862189661	-0.1695699804	0.0054208644	0.2005665467	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.0238634	1.359999999999903e-05	1.8495999999997358e-10	0.00056946185956	-0.0153409	-0.0056391099999999	0.0002353432128099	3.179956159209999e-05	0.0822226999999999	-0.0094201	8.873828401000184e-05	0.0067605723952899	-0.000629724	-0.00024195	3.96552316176e-07	5.85398025e-08	-0.00243964	-9.624000000000004e-05	9.262137600000008e-09	5.9518433296e-06	0.000528981	-0.000278894	7.778186323600002e-08	2.79820898361e-07	0.0	0.0	0.0
5378.854160084992	-14.761761661930905	28932072.075463627	217.90960736365307	12107.491633633415	-101.03764033378866	10208.604764220036	146591353.65850314	5190.899208187181	-14.72626773756383	26945434.589558303	216.86296147841333	5441.527723250085	8555.281353594868	1.241982	35.465874	0.0190386	0.0112032	-0.0607486661	-0.1115323751	0.0515408528	-0.0477542634	0.0917044365	-0.0572449648	0.0839369573	0.1024751341	0.0088623494	0.0768306555	-0.0903705119	0.043649553	-0.0769434333	-0.0942720791	0.0563728435	-0.079885103	0.0269852866	0.0735742229	0.0628826853	0.2089544045	-0.0194105515	-0.0053154247	-0.0561076447	-0.0676400721	-0.0294680873	-0.0138902301	-0.1600856469	0.1405202886	0.1755863481	-0.0728935083	-0.0764500073	0.0870267064	0.0550390326	0.0290158306	-0.036573861	-0.1800352056	-0.0779608933	0.0336042497	0.1336585274	0.1782483667	-0.0496171848	0.019630435	-0.0110862679	-0.076191171	0.0709358261	-0.1613137681	-0.0197867374	0.1290820458	-0.0226881544	-0.0566029237	-0.1006244178	0.0091940948	-0.0399485876	-0.1766639954	-0.1074397961	-0.109134513	-0.0898646539	0.014928897	-0.0564769654	0.1205159406	-0.0256805563	0.1899316965	0.0564375826	-0.2183936676	-0.0240866975	0.0189508964	0.043693746	-0.0674603364	-0.2088951587	-0.0049692416	0.0593223525	-0.0920132511	0.0227572319	0.1860025788	-0.0476583872	0.0331277298	0.0416723025	0.0378664561	-0.0720821117	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0264805	-0.0026171	6.849212410000004e-06	0.00070121688025	-0.0141073	0.0012335999999999	0.00019901591329	1.521768959999999e-06	0.0931831	0.0109604000000001	0.00012013036816	0.00868309012561	-0.000557725	7.1999e-05	3.1105717562500005e-07	5.183856001e-09	-0.00245219	-1.255000000000006e-05	1.5750250000000155e-10	6.0132357961e-06	0.00052898	-1.000000000015745e-09	1.0000000000314906e-18	2.798198404e-07	0.0	0.0	0.0
