global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
5244.084212784792	-22.72037276854735	516.2153387417479	27500419.23077869	10979.310345717371	-25.52540951517221	120545255.66757648	651.5465309172442	4907.029770260066	-7.328339348256122	53.70455760319897	24078941.166218556	4954.74313918488	9886.089842711444	1.152543	33.423431	0.063011295	0.0297792	-0.0885284954	0.0366147318	0.0436971845	-0.0274583089	-0.070488606	0.112967781	-0.0600752718	-0.0283335581	-0.0576016188	0.1606321269	-0.0901217006	-0.011185909	-0.0624484742	0.0019538178	0.1000581262	-0.0330767165	0.0504731393	0.0740233197	-0.0582647733	0.0131508277	-0.1796164218	-0.0031646229	0.1795889868	0.0943747275	-0.0475215825	0.0138043858	0.0790637999	-0.1930394117	-0.2143975058	0.0561323558	0.0571211908	0.0792641676	-0.041034599	0.1888751929	0.0572010823	0.1480138974	0.1169089306	-0.1393135311	-0.1260468463	0.0588264497	-0.1244139137	0.0656440296	-0.2790001572	-0.0456199603	-0.1203286903	-0.1139985361	-0.0903379527	0.0287832543	-0.1057458043	0.039686733	-0.0374156979	0.0242997662	0.1373006782	-0.0337737542	0.0710763203	-0.1643407967	-0.1065276818	-0.1168687269	-0.0692977514	-0.0172351488	0.1663464689	-0.1650530065	0.1263672887	-0.1173667328	-0.1197751071	-0.1346634936	0.0659395718	0.0284403865	-0.1365863664	0.2029723838	-0.1160071708	-0.0288665338	0.0050901081	-0.1432642123	0.1593067413	0.1075482741	0.2128999698	-0.0719661522	0.0997186231	0.1526734521	0.1420324836	-0.0438258762	0.1096405033	0.0172980123	-0.0837748356	-0.1425662815	-0.1294041125	0.0	-0.0286022	-0.0078998	0.00081808584484	6.240684004000003e-05	-0.0453767	-0.0144660999999999	0.0002092680492099	0.00205904490289	-0.0456218	-0.0219521	0.0004818946944099	0.0020813486352399	0.00058156	0.0001255749999999	1.5769080624999992e-08	3.382120336e-07	-1.04399e-05	-0.0002482909	6.164837102281002e-08	1.0899151200999999e-10	0.0	0.0	0.0	0.0	0.0
5254.922418351947	10.838205567155455	117.4666999159195	27614209.62289788	10963.985733084604	-15.32461263276673	120208983.15528277	234.84375234435365	4921.116975974179	14.087205714113225	198.44936483174428	24217392.29122125	4973.988734918908	9886.464104297898	1.165436	33.797321	0.028353505	0.0148058	0.1433527692	-0.0733135262	0.0794748177	-0.1032513977	0.0271240284	0.1467770455	0.2100567406	-0.1062899663	-0.0534160572	0.0531396749	-0.0731407191	0.1283498853	0.1359243215	0.133013382	-0.0192889678	-0.1342485901	-0.0594336511	-0.0069540087	-0.1993511629	0.0510791596	-0.0968794348	-0.0982910124	-0.123902857	-0.1866591688	0.0380408094	0.1084937767	0.1000767491	0.0999775053	0.1232263137	0.1594940966	-0.0037499699	-0.0887472764	0.1396942511	0.0411861055	-0.0366892246	0.0244976024	0.0448250903	0.077964273	0.0459134929	0.097198777	-0.0403391184	-0.0867242972	-0.0187168861	-0.0033941386	-0.103977563	-0.1526354887	-0.1404050369	0.0052961699	0.010720039	0.1306223199	0.0129048173	0.0662991742	-0.0337633439	-0.1731069041	-0.1623952882	-0.1180198211	0.1142010199	0.2018147145	-0.0043279324	-0.0494742368	0.0804878009	0.1230335992	0.0082004264	0.2087870399	-0.0658945284	0.0378161459	-0.1569191939	-0.0615318742	0.0718433561	0.0412725996	-0.0220826761	0.0972789707	0.0201684186	-0.0496440879	0.039283106	-0.0517829579	0.0404883517	0.0169683958	0.0959028923	0.1403918062	0.1280858712	0.0108889638	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	-0.0283195	0.0002827	0.00080199408025	7.991929000000018e-08	-0.0528229	-0.0074462	5.544589444e-05	0.00279025876441	-0.0375687	0.0080531	6.485241961000001e-05	0.0014114072196899	0.00058156	0.0	0.0	3.382120336e-07	-0.000171784	-0.0001613440999999	2.6031918604809997e-08	2.9509742656e-08	9.0086e-05	9.0086e-05	8.115487396000001e-09	8.115487396000001e-09	0.0
5256.000457607739	1.0780392557917369	1.162168637028001	27625540.81037276	10991.15508205667	27.169348972065563	120805490.03782016	738.17352356588	4914.7889919391255	-6.327984035053305	40.04338194788951	24155150.835286006	4963.662405125099	9894.335596858518	1.305711	37.86525	0.0964384	0.04585	-0.152469093	-0.0818928609	0.0705677651	0.1210929226	-0.1747646068	-0.0298244352	-0.0927189039	0.0565186759	0.071634965	-0.0138295053	-0.1207560963	-0.0543440991	-0.0470231764	-0.1512146114	0.0506515311	-0.0825494723	0.074353647	-0.1108969961	-0.0780232004	-0.0679533729	0.1157829378	0.0510507588	-0.0686121559	0.1233020875	-0.0143680533	-0.0014074428	0.2331836002	-0.0053436313	0.0431139592	0.0515171303	0.0421865374	-0.0786643054	0.0936594592	-0.0638653822	0.0308519591	-0.0601989507	0.2154877544	-0.0794192553	0.157085247	-0.0220297382	-0.1429071645	0.0064776346	0.0040386469	-0.0125312247	0.1637148922	0.0849815519	-0.0749213046	-0.0320711011	-0.0505042588	0.0967468418	-0.034684244	-0.1410767568	0.1260160636	0.0102904087	-0.0459102481	0.1455768644	0.038832965	-0.0902233835	0.049528391	-0.0226877279	0.1753061696	0.1278117092	-0.0030764875	0.0414960257	-0.0287679416	0.0229574641	-0.0706761025	0.0087610823	0.166680079	-0.00276293	-0.1769346763	0.08259476	-0.1207644799	0.044876113	0.1319199671	0.0234388236	-0.0238213825	-0.051704401	-0.1692426258	-0.0666222729	0.0455745336	-0.0226487733	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	-0.0283768	-5.729999999999971e-05	0.00080524277824	3.283289999999967e-09	-0.0202209	0.032602	0.0010628904039999	0.00040888479681	-0.0578457	-0.020277	0.000411156729	0.00334612500849	-0.000112009	-0.000693569	4.81037957761e-07	1.2546016081000001e-08	-0.000225609	-5.3825e-05	2.8971306249999993e-09	5.0899420881e-08	0.000212734	0.000122648	1.5042531904e-08	4.5255754756000006e-08	0.0
5264.661971257757	8.661513650017696	75.02181870944287	27716665.67160761	11047.181932357684	56.02685030101384	122040228.64661004	3139.0079546522143	4923.910185728765	9.12119378963962	83.19617614816036	24244891.517123483	4976.277663914161	9927.01212418641	1.261696	36.588818	0.04031243	0.0231283	0.0829829032	0.1342705845	0.0248158453	0.0094621629	0.051096961	-0.0034398056	-0.0307884713	-0.1397827143	-0.0295411551	-0.0145318677	0.0180715866	-0.1102586797	0.1973970643	0.1850903718	-0.1190664859	0.0360895615	-0.0529194444	0.2103424894	0.1187584728	-0.0389296666	-0.0148818539	-0.2191711316	0.017818807	-0.0167730588	0.0964944515	-0.189530514	0.0052845727	0.0892683901	-0.1436239952	0.0334375233	-0.0802202906	-0.2231381619	-0.2153279438	0.0066213466	-0.0250380679	-0.1649331215	0.0291716822	0.0687171439	-0.0980486603	-0.0154544681	-0.1674756034	0.0181847903	0.0005985476	-0.0464016773	-0.0560627605	-0.0448640385	0.062885593	0.1121406444	0.1193097351	-0.0699315045	-0.0216827917	0.2192412547	-0.0996234151	0.1013161518	-0.0125358077	-0.071424336	0.1069976993	-0.1250856771	-0.2174803796	0.1548382404	-0.0868370428	0.0280490717	0.1495588285	-0.0819582997	-0.0533798292	0.2000644429	-0.0685289783	0.2190577979	-0.0001976465	-0.1196958248	-0.0126993275	0.0402015822	0.1014841601	0.0602224001	0.1424068509	0.0309407092	-0.0393763607	0.0028587688	0.0738397457	0.0981800781	-0.0685558053	-0.1213856781	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	-0.0246527	0.0037241	0.00060775561729	1.3868920810000008e-05	-0.0219146	-0.0016936999999999	2.868619689999998e-06	0.0004802496931599	-0.0504707	0.007375	5.4390625e-05	0.00254729155849	-6.25954e-05	4.941360000000001e-05	2.441703864960001e-09	3.918184101159999e-09	-0.000585843	-0.0003602339999999	1.2976853475599997e-07	3.43212020649e-07	0.000353479	0.000140745	1.9809155025e-08	1.2494740344100002e-07	0.0
5238.407882168655	-26.2540890891014	689.2771938984731	27440917.139966697	10988.852643290154	-58.32928906752932	120754882.415945	3402.305963123395	4905.478555295892	-18.43163043287313	339.7250004140151	24063719.856467877	4956.393679384642	9862.853078332872	1.176244	34.110756	0.0749148199999999	0.0405749	-0.0610888208	-0.0065758003	-0.0064511005	-0.2338337155	0.0121588341	0.1220308978	0.0048248135	0.0339310687	-0.0269198665	0.0010591407	0.1684521466	-0.0293651804	-0.0381731638	-0.046220431	0.0117525802	-0.0095421771	0.0433950573	-0.051060319	-0.0366174226	-0.1581686315	-0.0527417802	-0.0324253399	0.1900745169	-0.193533932	0.0489813872	-0.0033744012	-0.0582325939	-0.2747715281	0.0966250071	-0.0606814574	0.0720811446	0.0261491818	-0.2398249213	0.0074454368	0.0104129352	0.0336584298	-0.0503048144	-0.1859839652	0.0470444557	0.0078560302	0.06828383	-0.0248093894	0.1402131842	0.1042062248	0.1903069472	-0.0199280493	0.1118200578	0.0110382056	-0.0126136511	0.0127839453	-0.0354024426	-0.0614436224	0.0486044441	0.103067186	-0.1352660716	-0.0881439052	-0.1421402288	0.1141419573	-0.1365547755	0.0738559347	0.104414176	-0.244471201	-0.145158925	0.0045850511	0.0641719353	0.0406745004	0.125439832	0.1506774705	-0.1667162103	-0.0403614221	0.0627367216	-0.0422618904	-0.1611730402	-0.0712207796	-0.0162170445	-0.0623736997	-0.1300380316	0.0527517584	-0.2108758407	-0.0260643416	-0.1012653425	0.0727170425	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	-0.0104311	0.0142216	0.00010880784721	0.0002022539065599	-0.0137619	0.0081526999999999	6.646651728999998e-05	0.00018938989161	-0.0159973	0.0344734	0.00118841530756	0.0002559136072899	0.000265641	0.0003282364	1.0773913428496001e-07	7.0565140881e-08	-0.000577063	8.780000000000007e-06	7.708840000000013e-11	3.33001705969e-07	0.000329153	-2.4326000000000024e-05	5.91754276000001e-10	1.08341697409e-07	0.0
5249.567618641379	11.159736472724036	124.53971814064708	27557960.18268812	10948.872787981883	-39.979855308271	119877815.32741018	1598.3888304702848	4914.092328903992	8.613773608100018	74.19709577160042	24148303.41699306	4963.141367156596	9794.001189965851	1.14534	33.214542	0.0344481899999999	0.0141229	0.0392236719	0.1973134744	0.0274582859	-0.1648246163	-0.0463877696	0.1136929065	-0.126015287	-0.1441049635	-0.117994586	-0.2033850476	0.0717379576	0.1387734252	-0.0843729672	0.1602435104	0.0276842197	0.0248031336	-0.1453336637	-0.1745312387	-0.2111882492	0.0685067512	-0.1100871225	-0.063667173	0.0049615366	0.0673856946	0.0406513951	0.018188247	-0.2680699272	0.0642651203	0.2015766279	0.1034347956	-0.0387890171	0.0988922363	0.0205284105	-0.1964845859	0.0127577917	0.0704472545	0.0568379671	0.1772569897	0.0600879199	0.1320232415	-0.0190461762	-0.0134854786	0.1105307612	0.1652197746	0.0120833019	0.1304991271	-0.0180016789	-0.0125234458	-0.0227865598	0.0207374067	0.1927155428	-0.1100964144	-0.0309421047	-0.2027679306	-0.1265497943	-0.1562894278	-0.0028513184	-0.0464163154	0.0387472368	-0.0962235191	-0.2175610081	-0.059421063	-0.1409754104	0.1980535782	0.0062267628	-0.0145980743	0.1068625005	-0.1160022216	0.1115659162	-0.0950781265	0.081371484	0.2183812711	0.0491221269	-0.0200819855	0.0332246736	-0.018599294	-0.0367841829	0.1947563529	-0.0135343944	-0.1549418677	-0.0133774187	0.0101165968	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	-0.00549938	0.00493172	3.02431803844e-05	2.4321862158400004e-05	-0.00486498	0.00889692	7.915518548640001e-05	2.36680304004e-05	-0.0147578	0.0012394999999999	1.536360249999998e-06	0.0002177926608399	0.000107694	-0.000157947	2.4947254809e-08	1.1597997636e-08	-0.000508326	6.873699999999992e-05	4.724775168999989e-09	2.583953222760001e-07	0.000168236	-0.000160917	2.5894280889000002e-08	2.8303351696e-08	0.0
5266.5644922120655	16.996873570686148	288.89371117788926	27736701.55062893	11016.976910344523	68.10412236263983	121373780.24306436	4638.171482785418	4921.675758356916	7.583429452924065	57.508402267476185	24222892.270398125	4971.444223447389	9878.869295509698	1.351776	39.201122	0.0579457316	0.0279891	-0.0059685274	-0.18144491	-0.1375204979	-0.0282918294	0.0736205123	-0.0846634132	0.045611166	0.1692976886	0.2247896609	0.0042845689	0.107928593	0.0164278093	-0.1095465953	-0.0163687817	-0.1266665327	0.0868989765	0.1440938164	0.1060726822	-0.0897834472	0.0147246532	0.2005398055	0.0155578667	-0.0438957574	-0.0099658083	-0.0121190295	-0.0496469574	-0.0168072344	-0.0082610047	0.1601559715	-0.0493804258	-0.0969003959	-0.0181013991	0.0051801497	-0.2024329611	-0.1549622808	0.0296832613	0.0538374001	-0.1457502824	-0.0341557285	0.0446974307	-0.082542267	0.1686920954	0.0860268766	-0.0798904362	-0.0517030186	0.0194327143	0.1280994556	0.0510550773	0.1302566642	-0.0979650334	-0.1505967222	0.0453573172	0.1032257342	-0.0592657549	-0.0553568474	0.18028373	0.0029359206	-0.010094903	0.035568271	0.0688450955	-0.0354416455	0.023449139	-0.1032593441	0.0571357632	0.0596243948	0.1437186391	0.066755755	-0.1620843106	-0.0185729366	-0.1917944938	-0.0627176688	-0.0027461028	-0.0475074376	-0.0908213143	0.0997151652	0.158039436	-0.1142643107	-0.0349445572	0.039504104	-0.0106702458	-0.0986633125	-0.0715727282	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-2.10184e-05	0.0054783615999999	4.4177313856e-10	3.0012445820354558e-05	-0.0188797	-0.01401472	0.0001964123766783	0.0003564430720899	-0.0152063	-0.0004485	2.011522500000009e-07	0.00023123155969	0.000535064	0.00042737	1.8264511690000006e-07	2.86293484096e-07	-0.000722311	-0.0002139849999999	4.5789580224999996e-08	5.21733180721e-07	0.000286964	0.000118728	1.4096337984000004e-08	8.234833729600001e-08	0.0
5268.694695892034	2.130203679968872	4.537767718152925	27759143.798520856	11021.667660187257	4.690749842733567	121477158.01161765	22.003134087104986	4914.108991776052	-7.566766580864169	57.25595648928282	24148467.18305425	4962.603718663469	9920.60427417056	1.229396	35.652142	0.0211288116	0.0105126	-0.0832521894	0.0913150678	-0.0297516438	0.0603669462	-0.0007721466	0.0086341381	-0.1326750627	0.0558539538	-0.1491318252	0.012216772	-0.0853473968	0.1529763594	0.0879194631	0.1380305562	0.0441844527	0.0396476935	0.023635734	-0.1256540962	-0.0995756492	0.0868569925	-0.0118435915	-0.075507742	0.1385153455	0.1136079941	0.2466870224	-0.1111390501	0.023991648	0.1000276449	-0.012099233	-0.029010746	-0.0078958864	0.0603811564	-0.1754613183	0.0132852607	0.0550805507	0.0660034604	0.0187032417	0.0673637342	0.025073936	-0.0933785973	0.1947856898	-0.2092955495	-0.318569291	-0.0528007217	0.0599658066	0.0009203102	0.1837998017	0.0150944939	-0.0440396515	-0.012655821	0.0316779913	-0.1509565784	0.0215840865	-0.1153259063	-0.0218997606	-0.0162084456	-0.0279447411	-0.1688678288	-0.2901849856	-0.0636180306	-0.0543956933	0.0848499532	0.0341921308	-0.0080764315	0.0726382429	0.0040900236	0.1383700502	0.0887325023	-0.0789592338	0.009977841	0.0012803617	0.059124866	0.0239976983	0.0372295801	-0.1919084791	-0.2111882422	0.3121643227	-0.0990842874	-0.0515582775	0.0210348372	-0.1477022687	-0.0260106056	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.00229526	-0.0022742416	5.2682184676e-06	5.17217485517056e-06	-0.021018	-0.0021382999999999	4.572326889999997e-06	0.0004417563239999	-0.00980308	0.00540322	2.91947863684e-05	9.61003774864e-05	0.000470678	-6.438600000000004e-05	4.145556996000006e-09	2.21537779684e-07	-0.000589735	0.000132576	1.7576395776000008e-08	3.47787370225e-07	0.000316263	2.9298999999999992e-05	8.584314009999996e-10	1.0002228516900001e-07	0.0
5261.534383651736	-7.160312240298481	51.270071378568254	27683744.07034945	11018.307991708716	-3.359668478540698	121403111.00015216	11.287372285699968	4910.062432731967	-4.046559044084461	16.374640097261747	24108713.093325768	4958.573535619808	9925.662014347095	1.068809	30.995155	0.03985427	0.0228118	-0.0684564474	-0.0381412913	-0.0300256014	0.0826557583	-0.0022089466	-0.0687051934	0.0170547209	0.1345746173	0.1140901509	-0.0055388824	0.0113433571	-0.0271798917	-0.0200095366	0.1849770455	0.1146949847	0.0058559496	-0.0116492119	0.197357013	0.1087669806	-0.0161213422	-0.0895887432	0.0839305555	0.0655466083	0.0966512128	-0.3263306685	0.1518497601	-0.0853808168	0.0916656853	0.0474514363	0.0682468555	0.0779123295	0.0023064883	-0.0501874648	0.0521941839	0.0547992216	0.1618496585	0.0705908527	-0.022038404	-0.0518668739	-0.2757391367	0.104865516	0.1353753521	-0.0319971457	-0.0878796976	-0.1609070286	0.0624836925	0.0760146749	0.0622918769	-0.1115430784	-0.0298472766	-0.0090659006	0.1421420627	0.0696161483	0.0898476102	0.1668518396	-0.0719254962	-0.1089477416	-0.0719192958	0.2901630507	0.0311728544	-0.001284625	-0.1383115316	0.2232165582	0.1365668679	0.1113078119	0.0216236268	0.1014861665	-0.050609484	-0.1167788818	0.1346312144	-0.1333124826	-0.0507821017	-0.0150686739	0.1364967354	-0.1437612488	0.0694284723	-0.0029126063	-0.0024740928	0.1725260655	-0.011148621	-0.075359864	-0.1123219139	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	-0.00202766	0.0002675999999999	4.111405075600001e-06	7.16097599999999e-08	-0.0231642	-0.0021462	4.606174440000004e-06	0.0005365801616399	-0.0246734	-0.01487032	0.0002211264169024	0.00060877666756	0.000704847	0.000234169	5.4835120561e-08	4.96809293409e-07	-0.000407979	0.0001817559999999	3.303524353599999e-08	1.66446864441e-07	0.000351741	3.5477999999999974e-05	1.258688483999998e-09	1.23721731081e-07	0.0
5240.608197854302	-20.9261857974343	437.905252028741	27463974.28341771	10947.013360868055	-71.29463084066083	119837101.52302372	5082.924386706106	4914.772824247601	4.710391515634001	22.18778823055678	24154991.913962744	4963.517294581932	9887.028348752963	1.144168	33.180542	0.05597989	0.0274439	-0.0272815981	-0.1587873478	0.0385636089	-0.0831555899	-0.051724049	0.1529913395	0.1079790676	0.0270978249	0.0289834883	-0.1768276354	-0.0563565021	-0.1480434025	0.0987935996	-0.0924176191	-0.0621024992	-0.1258509035	-0.0494773169	0.0609602173	-0.0733826156	-0.1787597164	0.0493490921	0.0216993807	-0.0978574969	0.0082676112	0.1219000839	-0.0135146476	0.0622663177	0.1595946732	0.0209623371	0.0159789848	0.0346338041	0.0617759378	-0.0889640991	0.029467116	0.2609656672	0.0541352575	0.0188581617	-0.0315680464	0.198223164	0.0006201688	0.1083601369	0.0446965453	0.0197249752	0.0224923766	0.2238423866	0.0161447645	0.0769046676	-0.0712178683	0.0551968109	0.1402798298	0.027664639	0.0583889697	0.1334553832	0.1055864774	-0.1116970223	0.0402557304	0.0989526698	0.0145397906	-0.0341073391	-0.0515936316	-0.0528149401	0.1591798282	0.0467969054	0.0756519523	0.080176306	-0.0629923127	0.1362955836	0.1260702192	0.0802867505	0.149689132	0.0701273134	0.0976817338	-0.1514168689	0.0140006454	-0.1356239852	0.01474859	-0.0421043151	-0.0156560094	-0.2588133609	-1.89597e-05	-0.0507074978	0.0335641887	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	-0.0136291	-0.01160144	0.00018575236681	0.0001345934100735	-0.0338723	-0.0107081	0.00011466340561	0.00114733270729	-0.0242991	0.0003743	1.4010049000000076e-07	0.00059044626081	0.000939605	0.000234758	5.5111318564000036e-08	8.828575560250001e-07	-0.000103875	0.000304104	9.247924281599998e-08	1.0790015625e-08	0.000224682	-0.0001270589999999	1.6143989480999993e-08	5.0482001124e-08	0.0
5250.328754656252	9.720556801950806	94.48922453995208	27565952.031970277	10956.675958698892	9.662597830836605	120048748.06393027	93.36579684048824	4907.086133345627	-7.686690901974543	59.08521702249822	24079494.32007293	4960.108124938192	9866.60555071606	1.094365	31.736288	0.03894365	0.0200095	0.1227729424	-0.0755611706	0.0412544963	-0.0138425775	-0.0400089492	0.0489695269	0.1219846423	-0.109483789	-0.0498476261	-0.2942792797	-0.033115384	-0.1229379165	-0.0950920118	-0.0451879336	0.1311141587	-0.0212026989	-0.0357415893	-0.0674834284	-0.0350404909	0.1468045728	0.1291951636	-0.1403917682	-0.024276652	0.0625466225	-0.1286449076	0.2486047603	-0.0223107905	-0.0767217793	0.1124997874	-0.0622506001	-0.0588595955	-0.0024050302	-0.029194283	0.1232752984	-0.1259402646	-0.0968226812	0.1115300909	-0.0092317536	-0.0472728066	0.1034876297	-0.0281108627	0.1273340906	0.0841897092	-0.0624237368	0.037487279	-0.0759368835	0.0135289496	0.112000968	-0.1329886013	0.0156058864	0.0233505653	0.0039825245	-0.1799640099	-0.1716908838	-0.1013296582	0.0790085995	-0.0185084588	-0.0461369566	0.2252270219	-0.0968313334	0.1107992266	-0.0712531644	-0.0839641399	0.0354233846	0.0177645914	0.0696778962	-0.0199488138	0.0637283788	-0.0832475778	-0.0387599123	-0.1452273877	-0.0278605281	0.118594562	-0.1014126751	0.0146827236	0.1386233826	-0.0745581852	-0.0342802067	-0.0817558431	0.1081896585	-0.0712900092	-0.048472674	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	-0.0187896	-0.0051605	0.00035304906816	2.663076025e-05	-0.0513631	-0.0174908	0.00030592808464	0.00263816804161	-0.0160702	0.0082289	6.771479521000002e-05	0.00025825132804	0.000988462	4.885700000000002e-05	2.387006449000002e-09	9.770571254440002e-07	-0.000204229	-0.000100354	1.0070925316e-08	4.1709484441e-08	0.000212624	-1.2058000000000012e-05	1.4539536400000028e-10	4.5208965375999993e-08	0.0
5253.991733669561	3.662979013308359	13.41741525193748	27604429.13746808	11016.357082375673	59.68112367678077	121360123.36640865	3561.8365233232025	4909.999512189156	2.9133788435292445	8.487776285923799	24108095.20969775	4960.444088861007	9829.827338892752	1.065856	30.909527	0.06000655	0.0286058	0.0614561716	0.0742815716	0.0006349653	0.0534171214	-0.0173667041	-0.0777424734	-0.0075893606	-0.0482919802	-0.0313532475	-0.2102446338	0.0226166169	-0.2460454187	0.0254073855	0.1181057535	-0.0009962868	0.0728652631	-0.0106693586	0.0646836707	-0.0358426195	0.1954037694	0.0931460498	0.1160722992	0.0200629425	0.0301854235	-0.0529107325	0.0279349975	0.2270945373	0.0869168682	-0.1219503337	-0.0999910239	-0.0139691977	-0.0318103674	-0.0394643356	0.0716549437	0.1790276875	-0.172798415	-0.035481965	0.0287203134	0.0039783422	0.0579625259	-0.1701319383	-0.05533658	0.1289761955	0.1794076178	-0.0745877093	-0.0012918284	-0.1595406376	-0.0097163365	0.0028278932	-0.0850986907	0.0060852302	0.0627453964	-0.0083752696	-0.1621190857	0.0834695996	0.1354700992	-0.0852297402	0.0154244787	0.0500669176	-0.0300229025	0.0961585778	0.1932162837	0.1175618091	-0.1693249155	0.0054360683	0.0020921142	0.0034474391	0.2074865989	0.1528327088	0.0719424552	0.0589879475	-0.0350016235	0.0078836899	0.0325471187	0.1739898948	-0.0286312105	-0.0954417976	0.1593059195	0.0619385716	-0.0071591504	0.1435113158	0.0586875483	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	-0.0191417	-0.0003521	0.00036640467889	1.2397441000000074e-07	-0.0262108	0.0251523	0.00063263819529	0.0006870060366399	-0.0238552	-0.007785	6.0606225e-05	0.00056907056704	0.000688641	-0.000299821	8.989263204100003e-08	4.742264268810001e-07	-0.00028172	-7.749100000000001e-05	6.004855081000001e-09	7.936615840000002e-08	0.000369655	0.000157031	2.4658734961e-08	1.36644819025e-07	0.0
