global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
6011.966323847246	-31.01858465445548	962.152593965621	36143739.07907337	12296.136553648144	-83.60281779920479	151194974.14596206	6989.431143967033	5359.86647719224	-26.21604416426817	28728168.65332916	687.2809716228592	5586.823577098975	7126.5765022965725	1.134066	44.174381	0.0466378	0.0307341	-0.0299853362	-0.0413035113	0.0465997512	0.0102669297	-0.0372380519	-0.0229501721	0.0167844966	0.0681667121	-0.0603742703	0.0094927065	0.0702916854	0.0200181352	-0.0214336282	-0.0770028547	-0.0613444042	0.0386617486	0.1168100686	0.0194418276	0.029983611	-0.0643140097	-0.0611732163	0.1311396789	0.0939466267	-0.0832344382	0.1264175006	0.0796091625	0.0270703121	0.0368297783	-0.0794985951	-0.0263254358	0.0334879626	-0.0516529293	-0.1412522328	0.0921505195	0.061211963	-0.0264262304	0.0622444396	0.0165362264	0.0868442209	-0.0581548973	-0.0179286252	-0.1271876606	-0.070133126	0.1147457929	-0.1144640769	0.0625434822	-0.0058915167	-0.0317734497	0.1142566318	-0.0880912613	0.1802146497	0.0399216264	-0.0790450242	-0.1319035001	0.0462031602	0.0720850312	0.0118558785	-0.0097149787	-0.0103489631	0.0783040308	-0.0252334125	0.0497700843	0.1017570128	-0.0847168504	0.1067347712	-0.0418647927	0.1723630534	-0.0413964045	0.0635186377	0.019390031	-0.0946319228	0.0028005164	-0.0497990362	0.0163628114	-0.0936411913	0.0257460295	0.0409592314	-0.1617573717	-0.1158341476	0.0196791319	0.0598883644	-0.0197570008	0.0031458866	-0.027643016	0.1236499708	0.057550722	-0.0530373427	-0.0793017765	-0.1363932595	0.1071791494	0.0456416708	0.0849418685	-0.0287178617	-0.1367303778	-0.1181791528	-0.0525764419	0.0232909259	-0.2039584948	0.0605244912	0.0074890309	-0.1231303817	-0.0223578858	0.1204305106	0.0369007123	0.0	0.173395	0.0058539999999999	0.030065826025	3.426931599999998e-05	-0.0869757	-0.0035208	0.00756477239049	1.2396032640000032e-05	0.0577749	0.0084934999999999	7.21395422499999e-05	0.00333793907001	-0.00588604	-0.00049659	2.466016281000008e-07	3.46454668816e-05	-0.00356703	0.0	1.27237030209e-05	0.0	-0.000682039	7.880000000000007e-05	6.2094400000000124e-09	4.6517719752100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6007.773676300107	-4.192647547139131	17.578293454531774	36093344.5456445	12306.126249846198	9.989696198053934	151440743.27715367	99.79403012941324	5319.251524974817	-40.614952217423706	28294436.785946917	1649.5743436236107	5544.0735404173	7099.2869066113335	1.004943	39.14476	0.0142475999999999	0.0104183	-0.048306134	-0.0134932518	-0.0011016233	-0.0045611541	-0.0426654905	-0.0112005789	0.0256511534	-0.0096401593	-0.0456389183	-0.0124984901	-0.1107375721	0.0204687283	-0.0589779747	-0.0140498642	-0.0009609758	0.0727807467	-0.0912207323	0.0125956773	0.0845738798	0.1513778405	0.0333442383	-0.1076408693	0.0361165583	-0.0420268605	0.0847365285	0.1675405519	-0.0067250342	-0.010443753	0.1675830408	-0.04394695	0.0083517245	-0.00599741	-0.1168433088	0.2011916176	0.1177762612	0.1093518031	0.158545682	0.018572957	0.0287096133	0.0714669491	-0.0724132826	-0.0084853759	-0.0264666642	-0.0458874746	-0.1590004219	-0.003054485	0.0037177234	0.0812672068	0.1045479707	-0.0184307446	0.087545655	0.0753893911	0.0930660292	-0.2249373589	-0.0547669088	-0.1066758837	0.0164633803	-0.0437071159	-0.0428375591	-0.0073635154	-0.0722791308	0.0533469987	-0.097734148	-0.0618571827	-0.1195649798	-0.0382193471	-0.0470938414	-0.1257706826	0.1160684378	0.0567525296	-0.1317736851	0.044404211	0.030209495	-0.112463588	0.0625195	-0.0943687825	0.0107900279	-0.1050796279	-0.2264753189	-0.0682739678	0.0652876643	-0.1585369263	0.0715264213	0.0530602159	0.0626070626	0.0796379757	0.0080463226	0.1191655076	-0.0043596656	-0.0072255769	0.1344648236	0.0667033115	0.0254482955	-0.0983504886	-0.0906357994	0.0264859945	0.0257641283	-0.044683158	0.2614270593	0.0044951686	-0.1237089139	-0.0134618896	0.1227331636	0.0223578858	0.0	0.17406	0.0006649999999999	0.0302968835999999	4.422249999999986e-07	-0.0767518999999999	0.0102238000000001	0.0058908541536099	0.00010452608644	0.0577569	-1.7999999999997185e-05	3.2399999999989864e-10	0.00333585949761	-0.005922	-3.595999999999981e-05	1.2931215999999862e-09	3.5070084000000005e-05	-0.00356703	0.0	1.27237030209e-05	0.0	-0.000651183	3.0856000000000004e-05	9.520927360000002e-10	4.2403929948899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6009.543852252228	1.7701759521214626	3.1335229014691266	36114617.31214255	12325.467071048515	19.340821202316874	151917138.51950127	374.06736477998993	5324.048883405054	4.797358430237182	28345496.5128866	23.01464790816776	5546.792339111418	7112.298462201728	1.047925	40.818996	0.0229443	0.0131085	-0.0445537545	0.003624519	-0.0034342936	-0.0111680309	-0.0432650966	0.0132103272	-0.0003804833	-0.0636270594	-0.0203626492	0.0821594175	-0.1313880828	0.0105166373	0.0606699188	0.0246850422	0.0180671152	0.0153584361	0.0036543706	0.0139438046	0.1346788938	0.0187910064	0.0509773716	-0.0311622996	-0.0111403861	-0.0634164347	-0.1342292758	-0.036786268	-0.048262809	-0.1181839367	-0.0470420056	0.0606269064	-0.1012672937	0.0049340502	-0.2217918559	0.0033121759	0.1172687097	0.032608901	-0.0060021477	0.0720610791	0.1224534515	0.0245568112	-0.0587004319	0.0295871664	0.1603586789	0.1567902157	-0.0517091447	-0.0169882342	0.0534896333	0.0496113548	-0.2502402482	-0.0587955402	-0.0756077287	-0.2527315876	-0.0398278999	0.0705471841	-0.16152282	-0.131076688	0.0141721024	0.0405385529	0.0324451161	-0.0515155346	-0.008900819	0.0055126177	-0.0182423892	-0.123122533	-0.0701229776	-0.0209343587	-0.0552791971	0.0135583362	-0.0365926844	0.1213557873	0.1391883056	0.042880749	0.1070844518	0.0511410407	-0.0445166536	-0.0576372905	-0.0741100685	-0.1616735323	0.0160084969	0.0649891845	0.1466243125	-0.0325918118	0.0696934299	0.0205070791	0.0293605751	0.0404286647	0.0559594107	-0.1666807246	0.1462421107	0.151306209	0.0394786949	0.0120185687	0.1066196362	0.2380000785	0.025772575	-0.0971074368	0.2243593503	0.047034583	-0.1103634866	0.0014986813	-0.1239985182	-0.0044951686	0.1238898902	0.0074890309	0.0	0.170589	-0.003471	0.0291006069209999	1.2047841000000012e-05	-0.0810088	-0.0042569000000001	0.00656242567744	1.812119761000089e-05	0.0477371	-0.0100198	0.00010039639204	0.00227883071641	-0.00582823	9.376999999999996e-05	8.792812899999993e-09	3.3968264932900004e-05	-0.00356703	0.0	1.27237030209e-05	0.0	-0.000641021	1.0161999999999977e-05	1.032662439999995e-10	4.10907922441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6018.348389107965	8.804536855736842	77.5198692440284	36220517.33267844	12353.253092459085	27.786021410569447	152602861.96634993	772.0629858286237	5320.768145171704	-3.280738233349439	28310573.65467394	10.763243355760796	5543.02314016233	7022.447864094718	1.075184	41.880783	0.05763725	0.0308677	-0.0560440551	0.0454993595	-0.0225405965	-0.0301030592	-0.0350567865	0.0540419228	-0.0037881352	-0.0630354358	0.0145541437	0.1039750202	-0.1357258903	0.0764239379	0.0930805719	-0.0064808451	0.02919445	0.0315814773	0.1140566192	-0.1168223645	-0.0027753108	0.011707884	-0.0745371466	0.0981975445	0.0189923887	-0.0469555067	-0.078198077	0.0200850539	-0.0147009908	0.032406334	-0.025516599	0.0049754317	0.1129551056	0.1064153873	-0.0111578835	0.1010155647	0.1029611692	-0.0710520731	0.0246808418	-0.0439171686	0.0549365269	0.0312742432	-0.0720141976	0.0952014834	0.0987814502	-0.0045517422	-0.1042674831	0.0014495858	-0.1654149288	0.1302031107	0.1099798224	-0.0269459316	0.082353491	0.0667893721	0.0043772035	0.028163295	-0.0067067937	-0.141589031	0.0659220595	0.0624656214	0.0664032628	-0.0383196465	-0.0356652599	-0.1081934464	0.1073829715	-0.0246100499	-0.0178282527	0.0274881853	0.1061255157	0.0351694569	-0.0073064835	0.0903047187	0.0227146061	-0.0160981798	-0.0235225421	-0.0107759577	0.0455173822	0.1545517073	-0.040588399	-0.0356555463	-0.1260859759	-0.029173785	0.0646267603	0.0458021372	-0.0261287728	0.0362324066	0.0832381042	0.0945811115	0.0700600347	0.0488459576	0.1152321398	0.0528808888	0.1381322166	-0.0833263139	0.052896314	-0.1934267599	-0.0283896718	-0.0202815426	0.0020009394	-0.0130132615	-0.0175651468	-0.0014986813	-0.1239985182	0.0044951686	0.1238898902	-0.0074890309	0.0	0.176572	0.005983	0.031177671184	3.5796289000000195e-05	-0.0559644	0.0250444	0.0031320140673599	0.00062722197136	0.0647162	0.0169791	0.00028828983681	0.00418818654244	-0.00575831	6.992000000000023e-05	4.888806400000032e-09	3.31581340561e-05	-0.00350151	6.55199999999999e-05	1.2260572280100002e-05	4.292870399999987e-09	-0.000698196	-5.717500000000002e-05	3.2689806250000023e-09	4.87477654416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6064.31204898308	45.9636598751149	2112.6580291152472	36775880.62744136	12401.708047750622	48.45495529153777	153802362.50164255	2347.882692304924	5351.116998352391	30.348853180687	28634453.130055908	921.0528893828956	5570.260045814193	7179.437652428424	1.078115	41.994976	0.0473097499999999	0.0324428	-0.0567263444	0.1419667108	-0.0154337203	-0.0585918914	-0.014704692	0.1220554563	-0.0088711285	-0.0965555497	-0.1049944308	0.0159432629	-0.0174627577	0.0679586273	-0.0442570893	-0.1694189235	0.0467974199	-0.0291166721	-0.0482199486	-0.014121412	-0.0907908329	0.0691060831	0.0656989698	-0.066344711	0.1791390601	-0.0747330429	0.0363934209	0.1363904366	0.0785457669	-0.1063591934	-0.1440002773	0.1259038243	0.0855380876	-0.011807893	-0.1082687576	0.0004182562	-0.0316135601	-0.0146506667	0.120890353	-0.0136242194	0.0735841179	-0.1130132201	0.0394495149	0.0827269922	0.1693703714	-0.0983551287	0.0595626057	0.0421976452	0.0593237817	-0.1427067304	0.0143216962	0.1229309783	-0.0177266652	0.0293333709	0.0075832884	0.0115295768	0.0544503302	-0.0230414792	0.0821480921	0.1032174596	-0.1154242241	0.0136690083	-0.0372307627	0.0006745534	-0.0268884445	0.0827402882	0.0034063791	-0.0390240231	-0.0358974789	-0.2065834045	0.0309897612	0.1112096262	-0.0937121043	-0.056555643	0.0471831964	0.190389159	-0.0810556179	0.0615278578	0.1050498465	-0.062923396	-0.0780486958	0.1200994355	0.0154686501	-0.0796386802	-0.0853702602	-0.0585957145	0.0919448538	-0.0990888275	0.0052819197	-0.0291529732	0.2046319622	-0.0583742206	-0.0622660306	0.0372084579	-0.1282861416	0.0416975895	-0.0251959761	0.1243260493	-0.0828058539	0.048471001	-0.0005633471	-0.0044951686	-0.1237089139	0.0134618896	0.1227331636	-0.0223578858	0.0	0.173246	-0.0033259999999999	0.030014176516	1.1062275999999971e-05	-0.0623863	-0.0064219	0.00389205042769	4.124079961000002e-05	0.07135	0.0066337999999999	4.400730243999994e-05	0.0050908225	-0.00630282	-0.0005445099999999	2.964911400999998e-07	3.97255399524e-05	-0.00356703	-6.55199999999999e-05	1.27237030209e-05	4.292870399999987e-09	-0.000689665	8.53099999999999e-06	7.277796099999983e-11	4.75637812225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6085.608045100953	21.295996117873077	453.519450652465	37034625.27859744	12420.162659080832	18.454611330209445	154260440.47802585	340.5726793490948	5358.654294521943	7.537296169551155	28715175.84819846	56.810833547530514	5578.011326141765	7698.736801478902	1.500113	58.432728	0.107994324	0.0714276	-0.0023109382	0.1763251636	0.0331990054	-0.0368186419	0.001605406	0.156542026	0.0738259912	-0.0485965387	-0.1450417615	-0.0853288575	0.0461996755	0.0251970679	0.0423890541	-0.0678757559	0.0832371418	0.0788813721	0.0208550765	0.0447432581	-0.0111037985	0.0313792365	0.1183066096	-0.0479714176	-0.2012580403	0.1310501671	0.1136711678	-0.0831972408	-0.0431341544	0.1144686563	0.0263444702	0.0899331362	0.0009559582	0.0204287864	0.1486461127	0.0345793471	-0.066134016	-0.0733090771	0.0092110223	0.2554638964	0.0308274461	-0.1496109389	-0.0067614814	0.1041750777	-0.2046545756	-0.0405652984	0.1341051606	-0.0872781496	-0.1760231704	-0.0565298226	0.0323333285	0.1393998861	-0.0752948499	0.02896153	0.0010518836	0.0377378748	-0.0282555337	0.040638196	0.0291997314	0.1275487506	-0.0177782418	-0.0458559018	-0.0673662488	0.0272183639	0.0164206107	0.0387581936	-0.0409987639	-0.1072143261	-0.1129058644	0.151637615	0.0562427384	-0.2331228359	-0.0461599758	0.0509624442	-0.046290462	0.0383784497	0.1077624138	0.0235173354	-0.0126023298	0.1518868565	0.0172567296	-0.0033932343	0.0131171239	0.0283311642	0.1773371745	-0.1718603133	0.1372592301	-0.1346024845	0.1727647349	0.026223713	-0.1779771122	-0.181725357	0.0455220515	-0.0996797388	-0.1037853897	-0.03778763	0.0157438299	0.110601384	-0.0761197348	0.1214104651	-0.0947005884	-0.0074890309	-0.1231303817	0.0223578858	0.1204305106	-0.0369007123	0.0	0.175879	0.0026329999999999	0.030933422641	6.932688999999981e-06	-0.0736876999999999	-0.0113013999999998	0.0054298771312899	0.0001277216419599	-0.000305124	-0.071655124	0.0051344567954553	9.3100655376e-08	-0.00659649	-0.00029367	8.624206890000012e-08	4.35136803201e-05	-0.00356703	0.0	1.27237030209e-05	0.0	-0.000844091	-0.000154426	2.384738947600001e-08	7.124896162810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6092.75558455257	7.1475394516173765	51.087320212426825	37121670.613096535	12445.89255818368	25.72989910284741	154900241.56985188	662.0277078427081	5365.179582654225	6.525288132282185	28785151.954129763	42.57938520930273	5592.235854752537	7992.076041546806	1.789488	69.704521	0.387503226	0.271122	0.1431455342	0.0988176744	0.1513209223	-0.0220347339	0.1369088991	0.1234189546	0.1431839354	-0.0391614794	-0.00154134	0.0118997047	0.0469376652	-0.1062392048	-0.0025335991	0.0279671353	0.1729149656	0.1484067941	0.0489929456	-0.1037887682	0.1481183755	0.0139056721	-0.0091357037	-0.0183426472	0.0032215191	0.0403095595	-0.0196000981	0.1432987949	-0.052201326	0.1641466043	0.150468165	-0.0699454993	-0.0552404523	0.2684793676	0.2260469157	0.0101706622	-0.279274002	0.0732232234	0.103174813	-0.1100345792	0.0358131944	0.1021023649	-0.1436210195	0.011289078	-0.1256554181	0.1108040392	-0.0337001682	-0.0242137485	0.0153503372	-0.0350450451	0.0378343871	-0.105635919	0.0479832261	-0.0475638273	-0.0356738432	0.0220917028	0.1160372362	0.0558851435	-0.0977111492	0.0095354545	-0.0365199921	-0.1603742862	-0.1669777203	-0.0747202255	0.0439462696	-0.1245384063	-0.0524310872	-0.0050148938	-0.0194984845	0.0091003912	-0.0155430619	0.042881583	-0.1535843317	0.0722660051	-0.1501393106	-0.145956553	0.165246532	0.0183090484	-0.2145536446	0.2449063519	0.006868294	0.0135039167	-0.2615476899	-0.1542763978	-0.0933372455	-0.0225396537	-0.0130476624	0.2150625707	0.1213450347	-0.0086981403	-0.1062737157	0.030381894	-0.0199072631	0.0255654098	-0.0077595295	-0.0274185931	0.000624025	-0.0961578508	0.0286659912	-0.0569617562	-0.0008932747	-0.0104785198	-0.1222642728	0.0311364203	0.1170034304	-0.0509054434	0.0	0.171799	-0.00408	0.029514896401	1.6646400000000004e-05	-0.095705	-0.0220173000000001	0.009159447025	0.00048476149929	-0.09867	-0.0983648759999999	0.0096756488304953	0.0097357688999999	-0.00224025	0.00435624	1.89768269376e-05	5.0187200625e-06	-0.00284182	0.00072521	8.0759409124e-06	5.259295441e-07	-0.00066472	0.000179371	3.2173955641e-08	4.418526784000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
6078.207786786807	-14.54779776576288	211.63841983353544	36944609.89935578	12525.802914991074	79.91035680739515	156895738.6651989	6385.665125085204	5379.442847719639	14.263265065414087	28938405.351881977	203.440730326262	5607.384922412911	7847.0594006647825	1.561696	60.831505	0.3316455499999999	0.162318	0.1046129424	0.0580212453	0.1876732802	-0.1184355236	0.2506782616	-0.0100547023	0.0036839964	0.1156060791	0.1664987957	0.0835003619	0.1436871739	-0.1050822504	-0.0809301132	0.0887997226	0.1037252065	0.0275544156	0.1615706007	0.1301858055	0.1139689385	0.1071826626	0.0655840874	0.0797604913	0.1376255784	-0.0391627169	-0.2489973799	-0.0744554796	-0.2544359682	-0.0127661267	-0.0941286146	0.0942331084	-0.1107823948	0.0386973704	0.1284819211	-0.021240217	0.0551370043	0.0712253387	-0.0013339936	0.0841384999	-0.0077217079	0.0545137105	0.0813666989	-0.1025592021	0.0518732104	-0.1195986874	0.0178855667	-0.0224338781	0.0004167807	-0.2093129389	-0.0717549938	0.0710968132	0.0502417367	-0.0078759689	-0.0607873255	0.0146454474	-0.0125831496	0.1489068462	-0.0868532608	-0.0542537538	-0.0726270539	-0.1125537068	-0.0026527017	0.0667677168	0.1669375595	-0.0711225514	-0.1556578828	-0.0808898369	0.0418026872	-0.0175310394	-0.1849120114	0.1412938273	0.220955695	0.2245144053	-0.0279055197	0.0974775283	-0.0370036789	0.0566591924	-0.0811907965	0.1028065812	0.1162715606	-0.0844141214	0.0570993323	-0.0605940535	0.1020127514	-0.0357600886	-0.0543129927	-0.0356695845	-0.1561176971	-0.0106857128	0.0569079597	-0.1174866732	0.0133746846	0.0842263062	-0.1852432526	0.0802962874	-0.0358542983	0.008280898	-0.035867392	0.0114198941	-0.030518478	-0.0134618896	-0.1211126101	0.0397513735	0.1124839207	-0.0641678585	0.0	0.149709	-0.02209	0.022412784681	0.0004879680999999	0.0200334	0.1157383999999999	0.00040133711556	0.0133953772345599	-0.0352815	0.0633884999999999	0.0040181019322499	0.00124478424225	-0.000760321	0.001479929	2.1901898450410003e-06	5.78088023041e-07	-0.00187745	0.00096437	3.5248185025e-06	9.300094969000004e-07	-0.000500446	0.000164274	2.6985947076000022e-08	2.50446198916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
6027.661824173593	-50.545962613214215	2554.8943364964493	36332707.06659973	12355.14091663591	-170.66199835516454	152649507.06993082	29125.517682578185	5359.761202037576	-19.68164568206248	28727040.14286729	387.3671767542487	5589.281066298351	7627.793561741563	1.335822	52.033218	0.244192075	0.146573	0.0402111982	-0.0263834632	0.0812678861	0.0030260509	0.0312582557	-0.0561495316	0.0662685074	0.1194576459	-0.0070679131	-0.0442220695	0.0542598324	-0.0397226707	-0.0312657142	0.0752455956	0.0385051596	0.1148924358	-0.1342089137	0.0689997096	0.0126112092	-0.0548932552	0.1197147468	-0.0880150662	0.0348687853	0.0411967054	0.0792017121	-0.1111706058	-0.071227105	0.0202919776	0.0562858998	0.0762798074	-0.0328286391	-0.0670059454	-0.0389136359	-0.0562658864	-0.0115124759	-0.0222508563	0.0136602294	0.037715639	-0.1401002891	-0.0187649853	-0.0205236394	-0.0144617496	0.2033882617	0.0049827547	-0.0374721892	-0.0371285039	-0.0743428072	0.098574241	0.1041627894	-0.0361756287	-0.0565360223	-0.0673201562	-0.0112668415	0.1353872175	-0.0747140691	0.0619594654	-0.0478703086	-0.0946550219	0.0201836086	-0.0424597227	-0.0864708585	0.0667052727	-0.1141752749	0.0169842607	0.0430359325	-0.1087700128	-0.1118079878	-0.0517956394	-0.0611493842	-0.1328349653	0.0636615399	0.0704921297	0.0270043804	0.0218518902	0.0654762886	-0.0916765322	0.0291255715	-0.0362501698	0.0283395162	0.0181617245	0.0471424551	-0.0033808216	-0.0376644118	-0.1195539961	-0.0903103494	-0.0099763712	-0.0584587667	-0.0102099941	0.1304212729	0.0630081152	0.0865263897	-0.1106262227	0.0823867699	-0.1266138483	0.1328180756	-0.0028253586	0.0366297763	0.0179277447	-0.0915215918	-0.0164373979	-0.1196780832	0.0481574848	0.1069141789	-0.0764945617	0.0	0.151335	0.0016259999999999	0.022902282225	2.6438759999999627e-06	-0.0813601999999999	-0.1013935999999998	0.0066194821440399	0.0102806621209599	-0.0289924	0.0062890999999999	3.955277880999999e-05	0.00084055925776	-0.0024034	-0.001643079	2.699708600241e-06	5.77633156e-06	-0.00249362	-0.00061617	6.218140704400001e-06	3.796654689000004e-07	-6.20275e-05	0.0004384185	1.9221078114225e-07	3.84741075625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5993.727108493788	-33.93471567980487	1151.5649282691943	35924764.65109331	12336.176602394991	-18.96431424091861	152181253.16547763	359.64521462830845	5359.478275059414	-0.2829269781623225	28724007.38083383	0.0800476749720633	5590.890958942816	7300.06793166614	1.31722	51.308632	0.0982100949999999	0.0483219	0.0162375877	-0.0985084885	0.0405125963	-0.0184292101	0.0531203943	-0.0963825252	0.0045841631	0.1192435135	0.1318927178	-0.0045385516	0.0444758981	-0.0502957161	-0.0009799992	-0.0518280514	-0.0311977018	0.1973865781	-0.0346873691	0.037130858	-0.0710606946	-0.068390987	0.0030377621	0.1959858504	0.237270565	0.1651966044	0.0659559453	0.0805695001	0.2203810645	-0.0576318738	-0.0831223832	-0.0426882569	-0.0746230348	0.0086284159	-0.1251881253	-0.0407215766	-0.0064355057	-0.2197926747	-0.0648771593	0.0712265991	-0.1402972583	0.1608776244	0.0075225243	-0.0850801333	-0.0188457991	-0.0708211041	-0.0140863453	-0.1305752135	-0.0134563783	0.1324239719	-0.0308600546	-0.0845724792	0.1169376171	0.1019400712	-0.1225572242	0.0179421909	-0.0826042058	0.0507135058	-0.0601266935	-0.057819584	0.0394088511	0.0614559586	-0.1816688875	0.0502425695	0.0003082285	0.0368550898	0.1104251164	-0.0917953933	0.1756491484	-0.1165069797	-0.2108033369	-0.0053754223	-0.2098541437	-0.1614711803	0.0273774128	0.0450502401	-0.1172858403	-0.05575479	-0.066360313	-0.0401189472	0.0090731707	0.2040243705	0.072631573	0.1873246321	0.0471081444	-0.0313678256	-0.1207880181	0.0562139433	-0.1191165721	0.1075557851	-0.0228212656	-0.1005428536	0.0692590043	-0.0345813536	0.1405153309	-0.0573809861	-0.1034499897	-0.1276488923	-0.0500550957	-0.0993938902	-0.0497670242	-0.0194033074	-0.1179640426	0.0563105911	0.1003462082	-0.0877058019	0.0	0.148026	-0.003309	0.0219116966759999	1.0949481000000045e-05	-0.064842	0.0165181999999999	0.0042044849639999	0.0002728509312399	-0.00228453	0.02670787	0.0007133103199369	5.219077320899999e-06	-0.00291583	-0.0005124299999999	2.625845048999999e-07	8.5020645889e-06	-0.00272692	-0.0002332999999999	7.436092686399999e-06	5.442888999999984e-08	-0.000349798	-0.0002877705	8.281186067025003e-08	1.22358640804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
