global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
3857.425012122345	-4.540909074254159	20.619855220643768	14879727.724147072	10949.467285028024	-13.255860870960532	175.7178474302625	119890833.82589896	3786.03365132924	6.312654112559358	39.84960194481257	14334050.808997417	3992.0697383208094	6690.817109541459	1.09924	37.169956	0.02967476	0.0192422	-0.0895738804	0.0169058428	0.1279319635	0.0209692048	0.0699102614	-0.0631121028	-0.0127812863	-0.0090701487	-0.0786053	-0.0537054489	0.1840099698	0.0394908263	0.0868011953	0.0874310214	0.0999187674	-0.1868189875	-0.0186012639	0.1248087703	0.0884954936	0.0667938598	-0.0079985469	-0.0180037776	-0.1514615919	0.0040943152	-0.0223923341	0.1068411258	0.2550708925	0.1083099229	0.1961542458	0.0104583777	0.0691912248	-0.2248028958	0.0448545483	0.0049530301	-0.1513191433	-0.1231776162	0.0128775264	-0.0222285621	-0.0304855118	0.1104586542	0.0626517592	-0.0464942712	0.1462330727	0.0210315809	0.0758372733	0.0608547051	0.0784866658	0.0145779073	-0.014403367	-0.0585657645	-0.0702438469	-0.0239992907	0.1414940984	0.2054258063	-0.088801839	0.2426219018	-0.0217666428	0.0430990983	-0.0050422069	0.0355988322	-0.0663384894	-0.1366942099	-0.0296899479	-0.2190452369	0.1355997928	0.1201432341	0.2507995393	0.0078551146	0.0222046802	-0.0973902446	-0.1664317317	-0.043254946	0.0978536491	0.0153161112	0.0305853189	0.124899395	-0.0254044635	0.1034510575	-0.0924618288	0.1416966688	-0.026769038	-0.0445806194	-0.0520030299	-0.0746191596	0.0389680427	0.0214789489	-0.0090563324	-0.0487754613	-0.1923011941	0.0445778126	-0.1602946184	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	0.00304267	-0.0054750599999999	2.997628200359891e-05	9.2578407289e-06	-0.0595566	0.0001501	2.2530010000000073e-08	0.00354698860356	-0.154103	0.017674	0.0237477346089999	0.000312370276	-0.000282363	-7.425999999999998e-05	5.514547599999997e-09	7.9728863769e-08	0.000183068	5.3252e-05	2.835775504e-09	3.3513892624e-08	-0.000637667	0.0	4.06619202889e-07	0.0	0.0	0.0	0.0	0.0	0.0
3843.7936961252	-13.631315997145066	185.81277581402296	14774749.978371823	10947.212971449566	-2.2543135784580954	5.081929710020543	119841471.84227364	3775.9476139271287	-10.086037402111288	101.7281504767878	14257780.383121977	3989.909358076824	6762.308926252404	1.177264	39.808266	0.01651134	0.00858408	0.0776980411	-0.1211410031	-0.0245657413	-0.0692135252	0.0927871693	0.1059186065	0.1330025103	0.0270021966	-0.0277071664	0.2201987526	-0.1125432579	-0.1844821194	-0.1213419038	-0.0413076262	0.060963458	0.0590379125	-0.001686515	0.0968474026	-0.0286992371	0.0797865615	0.2919984659	0.0438373986	0.0957218168	-0.0584349604	0.151101161	0.044077739	-0.1395938157	0.0530451048	0.0334502755	0.0486922057	-0.0704137518	-0.0300656179	0.1316211226	-0.2423568375	-0.0476382278	-0.0150022816	0.1343247231	-0.0689110753	0.1038959587	0.0118915728	-0.1252008206	0.0314281238	-0.0154453816	0.1127588831	0.0892480244	-0.0747113925	-0.0324687573	-0.0652109991	-0.0118112579	0.1706631963	0.177877621	-0.1248825397	-0.0105935404	-0.0655011645	0.0868040894	-0.148447491	-0.1265961681	-0.1740408956	-0.1322095262	-0.0768358222	-0.0137797578	0.1369627773	0.0134748418	0.0327481384	-0.0294529267	-0.0559268036	0.0327442576	0.0288978254	0.174265562	-0.0722984382	-0.1445461095	0.1076749473	0.0430956091	0.0930504316	-0.0069023194	-0.132211815	-0.0531148248	-0.0418380713	0.015954806	0.0428815763	0.0825729188	0.0268924697	0.1228653502	-0.0222442558	-0.0490358822	-0.1463075978	0.0377110203	-0.0203866381	0.1117960419	-0.278614306	0.0356302597	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	0.0086445099999999	0.0056018399999999	3.138061138559889e-05	7.472755314009828e-05	-0.055166	0.0043906	1.9277368360000013e-05	0.003043287556	-0.154108	-5.000000000005e-06	0.0237492756639999	2.5000000000050003e-11	-0.00023877	4.3593e-05	1.900349649e-09	5.70111129e-08	0.000269753	8.668500000000003e-05	7.514289225000005e-09	7.2766681009e-08	-0.000637667	0.0	4.06619202889e-07	0.0	0.0	0.0	0.0	0.0	0.0
3853.122009065434	9.328312940234357	87.01742231094372	14846549.216744447	10969.95250669848	22.739535248914763	517.0864633366369	120339857.99922028	3775.174334411863	-0.7732795152655854	0.5979612087293786	14251941.255202051	3981.000032417772	6697.615565319254	1.182817	39.99604	0.058224565	0.0251533	0.0273720386	0.1375118581	0.1223285037	-0.1650224701	-0.0117823929	0.0805562966	-0.1604566719	0.0859991939	-0.1556065014	0.2462578789	0.0350402154	0.1322284369	-0.077025056	0.0883044671	0.019980432	0.025551211	-0.1513483524	0.0984266674	-0.1803346475	-0.1689372203	-0.0849683285	-0.0762869727	-0.0672928095	0.0354075121	0.1128634021	-0.0536241955	-0.1091562391	-0.0789034531	-0.1270514519	0.1235300653	-0.2203046529	0.0063231165	0.0603729227	0.0412572196	0.1010963905	0.0370142366	0.0195864227	-0.1489008477	-0.0351831836	-0.0375448774	-0.0449893422	-0.1577472457	0.3557076287	-0.0311807363	-0.0883178514	0.0573970928	-0.0737028948	-0.0804464713	-0.0355766381	0.1380441992	-0.126077286	0.0993702235	0.0228387849	-0.0940244729	-0.0807216102	0.0363284473	-0.0270565365	0.0878424939	0.0856755468	-0.0387293415	0.0716285554	0.1708473358	-0.22843606	0.1727673146	-0.103613104	-0.0984172107	0.051235896	0.0248304113	0.0576848283	-0.0069612175	0.0294204879	0.0340340777	-0.1286281721	0.1280442383	0.0070166914	-0.0317280066	-0.1219833935	0.3379692009	-0.1756988769	-0.0073670176	-0.028937989	0.0827821448	0.0436283706	0.1005197017	-0.0132157718	0.0537452169	-0.1799968737	-0.0259579606	-7.33807e-05	-0.0264107857	-0.0858722889	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	0.00137593	-0.0072685799999999	5.283225521639855e-05	1.8931833649e-06	-0.0631167	-0.0079506999999999	6.321363048999996e-05	0.0039837178188899	-0.160775	-0.006667	0.025848600625	4.4448889000000085e-05	-0.00053804	-0.00029927	8.956253290000001e-08	2.894870416000001e-07	1.25473e-05	-0.0002572057	6.615477211249e-08	1.5743473729e-10	-0.000807957	-0.00017029	6.52794513849e-07	2.8998684100000007e-08	0.0	0.0	0.0	0.0	0.0
3852.881859089587	-0.240149975847089	0.0576720108993574	14844698.620101633	10965.843736493622	-4.108770204858956	16.88199259633671	120249728.8531964	3784.822580432816	9.648246020952683	93.0886512808293	14324881.965354118	3992.865420822979	6655.958953278196	1.098992	37.16156	0.048740465	0.0222968	-0.1202783246	0.0530747676	0.0354920727	0.019765384	0.1051095118	0.0480615509	-0.0189226948	-0.1336702988	-0.1254049153	0.0129777995	-0.0465594697	0.0693667395	0.0455931862	-0.1022308692	0.2325515765	0.0787684096	-0.0247952891	-0.1629343459	-0.1422821608	-0.0585335258	0.0617785095	0.0870916944	0.0075473735	-0.1497597264	-0.0748613851	0.0736042714	-0.01523291	0.1393652635	0.0645873483	-0.0677040851	-0.153720424	0.0138104503	-0.0268002798	0.1334371237	0.0165975384	0.1847716029	-0.021081002	0.0344942529	0.0495440413	-0.1803781119	0.0968430862	0.034856446	-0.0831464714	0.1000048165	0.0362617498	-0.0859070253	0.113368394	0.1606611063	0.0426671214	-0.0080925222	-0.2212453671	-0.1101934563	-0.0433086611	-0.0219395469	0.0560671801	-0.0113905408	-0.0019258099	-0.14097108	0.076168905	0.2177561905	-0.0897782441	0.1346709136	-0.0791179036	-0.1279868861	-0.0064738389	0.0712304914	-0.0279776567	-0.0152774615	0.0339279188	0.1928293266	0.166267388	-0.0258646824	0.1078068776	-0.059978051	-0.0424796215	-0.0172728701	-0.0652494343	-0.0893488757	0.0923649425	0.0389990156	0.0701975574	-0.182513694	-0.0057729315	0.1671976486	0.1310171966	0.1050641366	0.0311149873	0.1274798373	-0.0006287758	0.0069350713	-0.1114083203	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	0.00226186	0.00088593	7.848719649000001e-07	5.1160106596000005e-06	-0.0710327	-0.007916	6.26630560000001e-05	0.00504564446929	-0.154116	0.0066589999999999	0.023751741456	4.434228099999998e-05	-0.000342913	0.000195127	3.807454612900003e-08	1.1758932556899999e-07	0.000312721	0.0003001737	9.010425017169001e-08	9.779442384100003e-08	-0.000637667	0.00017029	4.06619202889e-07	2.8998684100000007e-08	0.0	0.0	0.0	0.0	0.0
3854.264681704122	1.382822614534689	1.9121983832685527	14855356.236631775	10950.78364729681	-15.060089196811532	226.80628661591945	119919662.48990324	3782.7413778282366	-2.0812026045791754	4.331404281307144	14309132.331533866	3993.192541787791	6706.170843434455	1.116973	37.769592	0.026397825	0.0169795	-0.0634912122	-0.1403858228	0.098853761	-0.063359965	-0.019341297	-0.0342226884	0.1609169819	0.0876072763	-0.0830495834	0.1302421833	0.0718143834	0.0038618731	-0.006834419	0.0899615313	-0.0661419543	0.1858186218	-0.1284869106	0.0692325946	-0.1340360929	0.1293711614	-0.1526497487	0.0240209645	0.0601425723	-0.1226534099	0.0758520468	0.0114453712	-0.0543570331	-0.1211872734	-0.0031597982	-0.2188820014	0.1672482136	0.0868437683	0.0960972401	-0.1121353781	-0.0183682655	0.086732466	0.0420167917	0.1141565383	-0.1090537027	0.0611866619	-0.0768253934	-0.1866323882	0.0907552694	0.1361832632	0.0408027318	-0.0084578954	-0.0082653888	0.1259475617	0.1348876976	0.2029573985	0.0118590381	0.0328738238	-0.0666809042	-0.0243764188	0.0089773489	0.1260161594	0.0005177298	-0.0014257667	-0.1967728028	0.058455878	0.1402670318	-0.0037948943	0.0950141135	-0.1304678983	-0.0339435869	-0.1514931096	-0.158881057	-0.1094580787	0.0401295956	-0.0422831456	-0.0239778554	0.0815668908	-0.0591975097	-0.0649641075	0.2566638101	0.0200371163	-0.0980699638	0.02049693	-0.0826004251	0.1864108758	0.0181995202	-0.0809149093	0.05313041	0.068138932	0.1274093012	-0.2017351025	-0.0572710388	0.0034446471	0.0710151497	0.077239547	-0.1251068526	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	0.0023436	8.173999999999985e-05	6.681427599999975e-09	5.492460959999999e-06	-0.0699543	0.0010784	1.1629465600000153e-06	0.0048936040884899	-0.148512	0.0056039999999999	0.022055814144	3.140481599999998e-05	-0.000435413	-9.250000000000004e-05	8.556250000000004e-09	1.89584480569e-07	1.25473e-05	-0.0003001737	9.010425017169001e-08	1.5743473729e-10	-0.000637667	0.0	4.06619202889e-07	0.0	0.0	0.0	0.0	0.0	0.0
3866.322348086954	12.057666382832394	145.38731859968644	14948448.49931662	10963.35528333648	12.571636039669102	158.046032713907	120195159.0686619	3778.914912635991	-3.8264651922454505	14.641835867466012	14280197.91694268	3988.5330393877766	6754.819908852529	1.255056	42.438751	0.0321085749999999	0.0171556	0.2021242542	0.0227758591	0.0204718029	-0.0714869273	-0.0228588893	0.166468172	-0.0435034852	0.0911797401	-0.0282375078	-0.0971252555	0.0500287479	-0.1707136552	-0.0740680767	0.1229912438	-0.0185014904	-0.0020881581	0.0317220057	-0.018834182	0.1875756718	-0.0404366667	-0.0953429766	0.0394909542	0.1070289806	0.0324044809	0.0906495672	-0.0469846793	-0.0486189988	-0.193451112	0.0200908855	-0.075932644	-0.0184405021	-0.050563646	-0.0856611085	-0.0047629405	0.1089257038	0.0111503701	-0.025902297	-0.0774573734	0.0546181393	0.1923485245	0.1349156323	0.1385580197	0.0165990575	-0.0951734389	-0.0774922596	-0.082848593	-0.2610146059	0.0507301339	0.0383938897	0.0768129767	0.0619010329	-0.0391142508	-0.0975926796	0.1513593119	0.1621191747	0.0622978003	-0.0799724103	0.0151449477	-0.0115881476	-0.0630537362	0.1132516662	0.0280844981	-0.0839123666	0.0228572942	0.0972265079	-0.1517436824	-0.0530701466	0.0309370393	-0.0174603274	0.0407483552	-0.0637706627	-0.061286055	-0.1518015168	0.0351982502	-0.1107621755	0.1079685351	0.0734302298	0.0315503988	0.1049081016	-0.1674311816	-0.170012222	-0.1199358587	0.1462321252	-0.0660457459	0.0919809891	-0.0919630637	-0.0311236605	-0.0740621623	-0.0790186984	-0.0145996152	-0.0210027038	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	0.00592309	0.00357949	1.28127486601e-05	3.50829951481e-05	-0.0697269	0.0002274	5.1710760000001186e-08	0.0048618405836099	-0.157383	-0.0088709999999999	0.024769408689	7.869464099999983e-05	-0.000692992	-0.000257579	6.634694124100001e-08	4.802379120640001e-07	0.000143582	0.0001310347	1.7170092604090002e-08	2.0615790724e-08	-0.000637667	0.0	4.06619202889e-07	0.0	0.0	0.0	0.0	0.0	0.0
3867.402166244128	1.0798181571735768	1.166007252561739	14956799.515469773	10947.63288588751	-15.722397448969788	247.19378154337164	119850665.80416568	3787.173750100677	8.258837464685712	68.20839626809632	14342685.013451625	3989.708698292737	6701.039558723719	1.230959	41.623936	0.0571257999999999	0.0271122	-0.0979908635	0.0418285186	-0.104614156	0.0197231342	-0.0252044137	-0.079172137	-0.0823464325	-0.0851290273	-0.0477251354	-0.0224758451	0.064462448	0.0692369828	-0.1586402991	0.1092618267	0.1076771382	0.1180287099	-0.0359468873	0.08275158	0.075333262	-0.1375142301	-0.1049670532	0.0331256298	-0.0754791285	-0.054420702	-0.3387596795	-0.0531078873	-0.1942825588	-0.0911271789	-0.0431276391	-0.0582227344	0.0511004965	0.0711851533	-0.1376017207	-0.1129441033	0.0582351595	-0.1796947992	-0.0603249475	-0.0962318658	-0.1394532425	0.0846505671	0.0792957899	0.0468401147	0.0558880303	0.1091900032	0.0352531897	-0.2346342563	0.0044863279	-0.1271790114	-0.0199694484	-0.0474521369	-0.0793836149	0.2498191701	0.0186990666	-0.0926291336	-0.0927903552	0.020144198	-0.1210525666	0.1918245401	0.1425739799	0.2139007227	0.0026414702	0.0745247588	0.2278569663	0.1543404003	-0.0003568352	0.0050812366	-0.1525038915	0.0287141275	-0.0461491723	-0.0742330959	-0.1339873277	0.0275939604	-0.1488978278	0.0618257864	-0.0689773628	0.1033764342	-0.1831051928	0.0022563412	0.1853691478	-0.0641462429	0.0965043904	-0.0830909136	-0.0880373567	0.0579618227	-0.1242522598	0.0173791814	-0.1676667388	-0.1657084988	-0.0824301396	0.0277970752	-0.0504726788	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	-0.000418275	-0.006341365	4.0212910063225e-05	1.7495397562500002e-07	-0.0576748	0.0120520999999999	0.0001452531144099	0.0033263825550399	-0.154234	0.0031489999999999	0.023788126756	9.916200999999906e-06	-0.00110434	-0.000411348	1.6920717710400005e-07	1.2195668356000002e-06	1.25473e-05	-0.0001310347	1.7170092604090002e-08	1.5743473729e-10	-0.0008069509999999	-0.0001692839999999	6.511699164008386e-07	2.8657072655966163e-08	0.0	0.0	0.0	0.0	0.0
3862.2021997135935	-5.199966530534312	27.039651918677045	14916605.83147252	10982.163107137389	34.530221249879105	1192.3361795656026	120607906.51176956	3780.116054695244	-7.057695405432696	49.81106443586579	14289277.386964738	3991.0388758688696	6760.078548455479	1.15621	39.096352	0.026489525	0.0161902	0.0635125622	-0.0875672642	0.0687186229	-0.054032762	0.0757302187	0.0940896417	0.1240429432	0.0255632878	0.0401465234	-0.0502923151	0.0007297181	0.0425694227	0.1217340943	0.1192633491	0.0446532007	-0.0783298324	-0.0407752673	0.1498929073	0.0549290403	0.1000022076	-0.1312615565	0.1112899904	0.1915478042	0.0893474071	0.1293272737	-0.0671289485	-0.0060389623	0.0248246679	-0.0240914169	-0.1011247679	0.1348697117	-0.2682909395	0.0310157264	-0.1000413792	0.0909029814	0.054168805	-0.0872284573	-0.0307821046	0.1324586353	-0.0984781319	-0.107381088	-0.0392142005	-0.0874479981	-0.0374990842	0.0253515149	-0.0222266893	0.0910957614	-0.0327751626	0.1149830739	-0.1240378975	0.0483565889	0.21107445	0.1224890464	-0.0232585113	-0.1676474721	-0.164799768	0.0995401318	-0.1575999371	-0.0066400677	-0.13930125	0.141129034	0.0494513582	0.062458968	-0.1719693735	0.0399784641	-0.1210317262	0.0688205859	0.0746890585	-0.1407228024	-0.0640595424	-0.0278016947	-0.1891968338	0.0059098753	0.1275543781	0.0927534342	-0.1565057071	0.0372088539	-0.0291040665	0.1001268182	-0.0358584085	0.0187133366	0.0304353177	-0.1422645428	0.0399372562	-0.184551895	-0.0766269053	-0.060897858	-0.0217365871	0.0212485206	0.1067075713	0.1584988962	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	-0.0025637	-0.002145425	4.602848430624999e-06	6.572557689999999e-06	-0.0721927	-0.0145179	0.00021076942041	0.00521178593329	-0.154217	1.7000000000017e-05	0.023782883089	2.8900000000057803e-10	-0.000982194	0.000122146	1.4919645316000014e-08	9.64705053636e-07	1.25473e-05	0.0	0.0	1.5743473729e-10	-0.000880989	-7.403800000009998e-05	7.76141618121e-07	5.4816254440148044e-09	0.0	0.0	0.0	0.0	0.0
3870.352095727428	8.149896013834677	66.42080503631837	14979625.344901696	10983.788682269784	1.62557513239517	2.642494511061574	120643613.8167578	3770.377704520532	-9.738350174712195	94.83546412531705	14215748.034745516	3982.597377493788	6827.630432995883	1.455407	49.213463	0.271016455	0.124374	-0.0048808019	-0.0138460555	-0.670449455	0.372929671	0.2526333638	-0.0319700103	0.0383606306	-0.5114522092	0.3992403096	0.3587919479	-0.1624945382	0.0772455193	-0.0500930385	0.1539227294	-0.1805881876	0.1025012093	0.0745920414	-0.0425692203	0.2112702155	-0.1304741889	-0.0277252521	-0.0162941968	0.0449270831	0.1028388205	0.0080488605	-0.0203079825	-0.0880601455	0.0893026307	-0.1293851905	0.0717401246	-0.0553205058	-0.0842930335	-0.1223626099	-0.0887445554	0.0450916803	-0.1508056176	0.0372069659	0.1064460681	-0.002878313	-0.1040300389	-0.069254692	0.1395708442	-0.0794036495	-0.0698698008	-0.0609252435	0.0465545315	0.1392266823	0.1277265084	-0.1414073763	0.1522956457	0.080751414	-0.1551401999	0.070594313	0.020944577	0.049252046	0.0626621483	-0.0118921523	-0.1097517447	-0.0697299361	-0.0988518889	-0.0758316346	0.0912992744	0.1140282779	0.0700918799	-0.0479255428	0.137176481	-0.0048187562	0.3219515227	-0.1495941125	-0.0973730691	0.0219474198	0.1582396477	0.0649886622	-0.0945596843	-0.1506552096	-0.1215275522	0.1249240686	-0.1072004863	-0.1539958573	0.0362847995	0.0339324053	-0.0464591307	0.0295575283	-0.0670052152	0.1213546082	0.0312421033	-0.0616078139	0.0305805519	0.1439155372	-0.0457497941	0.0695574301	-0.1316604456	0.0897635764	-0.0295198472	-0.0367574707	0.0955218954	0.0	0.0086682	0.0112319	0.0001261555776099	7.513769123999998e-05	-0.118923	-0.0467303	0.00218372093809	0.014142679929	-0.235827	-0.08161	0.055614373929	0.0066601921	0.000124051	0.001106245	1.223778000025e-06	1.5388650601e-08	0.000596965	0.0005844177	3.4154404807329e-07	3.56367211225e-07	5.72334e-05	0.0009382224	3.27566207556e-09	8.8026127186176e-07	0.0	0.0	0.0	0.0	0.0
3873.3952257381006	3.043130010672485	9.260640261855515	15003190.574770711	10975.787678010658	-8.001004259125693	64.01606915454748	120467915.1527706	3782.146529485837	11.768824965305155	138.50524106398993	14304632.370501762	3993.3327510344384	6778.278350016083	1.265957	42.807369	0.120559285	0.0652359	0.121943078	-0.0482665949	-0.1254116346	0.0275732294	0.2341537702	0.2467880363	0.0623551379	-0.2111804037	0.0317481828	-0.1426840694	0.0704121629	0.225891203	0.1589578188	-0.0433724574	-0.2606901349	-0.2290736488	0.1570376807	-0.0160490164	-0.1839826147	-0.0594127258	0.0320390704	0.068658258	-0.0594152035	-0.1037368166	0.0481952342	-0.0940864437	0.0949083124	0.1830585607	0.0163178009	0.0623614124	-0.0246342044	0.1178564383	-0.0669314246	0.0577001869	0.2147548758	-0.1382767151	0.1211936276	-0.0459532233	-0.0132289888	-0.2079295114	0.0112534488	0.0681366429	0.1744772137	-0.0199860027	-0.0484310807	0.0773379222	-0.0750866792	-0.0604849163	0.0430053067	-0.2215081535	0.0948477084	0.0731845548	-0.0841832906	-0.041604846	-0.0042400157	-0.0712400745	0.0563550791	-0.2570982453	0.1072938805	0.0648967685	-0.028441827	-0.0267104787	-0.1082315015	0.0070279489	-0.0304291645	0.1473401405	-0.0510410975	-0.1236780191	-0.1474289215	-0.0669096379	0.0469830867	0.1074007496	-0.018310816	-0.003976858	-0.1870210689	-0.0693644674	-0.0599777351	0.1981438069	-0.091445556	-0.094028205	-0.0772045022	0.0660691802	-0.0678290703	-0.0112861912	-0.2037211757	-0.0255067975	0.1666872934	-0.1315028468	-0.016749184	0.0345231881	0.0591040367	-0.1337665517	0.0973875576	-0.0439007383	-0.0172980123	0.0754580649	0.0	0.0125227	0.0038545	1.4857170250000004e-05	0.0001568180152899	-0.0663797	0.0525433	0.00276079837489	0.00440626457209	-0.222375	0.013452	0.0494506406249999	0.000180956304	-0.000305721	-0.000429772	1.8470397198400007e-07	9.346532984100001e-08	1.25473e-05	-0.0005844177	3.4154404807329e-07	1.5743473729e-10	5.72334e-05	0.0	3.27566207556e-09	0.0	0.0	0.0	0.0	0.0	0.0
3849.3989539254017	-23.99627181269898	575.8210609089315	14817872.306481976	10959.805001737022	-15.98267627363566	255.4459408678363	120117325.67609984	3776.266172525525	-5.880356960312383	34.57859798069429	14260186.205760576	3983.060985339109	6753.255319342468	1.260029	42.606918	0.114266835	0.0719012	-0.068229657	-0.0781116131	-0.0647733947	-0.2897006018	0.0237973799	0.0632591283	-0.0299992737	-0.0134611813	-0.168227889	-0.0630865372	0.2630265332	0.1346697578	-0.0835392463	-0.1393868906	-0.1936517728	0.1876564115	0.0664995742	-0.2836982993	0.0827945625	-0.0391678548	0.3338380382	-0.0055388036	0.0364379031	0.139637602	0.0455223296	-0.1799971522	0.0225073056	0.0859257446	0.0535127448	-0.0704131018	-0.0691523153	0.1664315836	0.090959126	0.1094748541	-0.0440403616	0.0184610937	-0.032251442	-0.0780697009	-0.025016343	0.0482908499	-0.0870427983	0.0250549651	-0.0298522624	-0.0756508645	-0.0004059466	0.0137249181	0.0768190139	0.2139136375	-0.2927300391	-0.1444011242	0.0086924867	-0.0191057116	-0.0213988904	-0.0110642341	0.1661757484	-0.1213554794	-0.090148766	0.036142753	0.1495314341	-0.0780042577	0.1580872884	-0.0181807272	-0.0617378865	-0.0199969688	-0.0282273572	0.1429804153	-0.1235071845	-0.0589938717	0.0845694184	-0.0286716749	0.0990524819	-0.0207693223	0.0240908048	0.0273947885	-0.0121912166	0.0005657605	0.1020843857	-0.0808155534	-0.1729379698	0.0731829011	0.0052304845	-0.1225047323	0.0395826379	-0.170952656	-0.1479550371	0.2180117285	0.074109666	0.1718223539	-0.0512559747	-0.1301532866	0.0154005139	-0.1357200277	0.1045671817	-0.0578311484	0.0024767935	0.0532466671	0.0	0.0163153	0.0037926	1.4383814760000017e-05	0.00026618901409	-0.0448941	0.0214856	0.00046163100736	0.00201548021481	-0.156854	0.065521	0.0246031773159999	0.004293001441	-0.000241699	6.4022e-05	4.098816484e-09	5.8418406601e-08	0.000417878	0.0004053307	1.6429297636249e-07	1.74622022884e-07	5.72334e-05	0.0	3.27566207556e-09	0.0	0.0	0.0	0.0	0.0	0.0
