global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
5194.838385318819	-1.5248722328560689	2.325235326535453	26986345.849581838	12554.77147237537	25.11639471887429	157622286.72357044	630.8332836742964	4520.112122616525	-0.4862257645245336	0.2364154940874671	20431413.601024862	5216.807799726079	9243.146546662803	1.237958	51.312084	0.0832289999999999	0.0455123	0.1007259018	-0.0873850795	-0.0793962693	0.1709512687	0.0294469043	0.0770724829	-0.1202442665	0.0952112376	0.0589104024	-0.0434917556	-0.065372082	0.0668414288	-0.0866580459	0.0370130573	0.0558120866	-0.12098773	-0.2257843554	0.1045426643	-0.191119584	-0.0412611876	0.0273530721	0.0508607208	-0.1442768716	-0.0007593826	0.00631894	-0.1391488643	-0.0774843301	-0.0449681353	-0.1290299076	0.2269793205	-0.0743448345	0.2596089501	-0.0358335576	-0.0434545994	-0.1069761575	0.036016442	-0.0291657626	-0.109386263	0.0020845885	-0.1416206014	0.2041671492	-0.0432472803	0.0604115466	0.3209126636	0.0866004271	0.0213262455	-0.0575461268	0.0152588978	0.0485781538	-0.0678799174	0.0903207381	0.1716712402	0.0019988562	0.0441618658	0.0856839306	-0.0187862162	0.016747762	-0.028551267	0.062930044	0.164919121	-0.0625199111	0.0033766884	-0.0940633222	-0.2242207171	0.0087346156	0.0705447802	0.2390759609	0.1730740784	0.166492259	0.2009348116	-0.2313080865	-0.1630806405	0.1595458318	0.1910364623	0.0007356236	0.1172554588	0.0448698542	-0.1207765835	-0.0528885219	-0.0857036127	0.0352306225	0.1159064104	0.032988698	-0.064323205	-0.1335685115	-0.1445329297	0.0	0.0	0.0	0.0712812	-0.0026015999999999	0.00508100947344	6.768322559999977e-06	0.272121	0.0070379999999999	0.074049838641	4.953344399999984e-05	0.132733	0.0354860999999999	0.0012592632932099	0.0176180492889999	-0.00257377	-0.0004345999999999	1.8887715999999984e-07	6.6242920129e-06	-0.00139688	-0.00012047	1.451302090000003e-08	1.9512737344000004e-06	0.000904595	0.0002069959999999	8.18292114025e-07	4.284734401599999e-08	0.0	0.0	0.0	0.0
5204.974740490809	10.136355171990544	102.74569617273946	27091762.049147367	12562.828631052924	8.057158677553161	157824663.21320307	64.91780595527021	4527.3062226893535	7.194100072828405	51.75507585786966	20496501.634001743	5244.886610662974	9272.809041466357	1.235645	51.216213	0.0980708499999999	0.0478743	-0.0277566726	0.161294808	0.1391999558	0.083089125	-0.0751760048	0.0590627934	0.1525197163	-0.0124684793	0.1037930416	0.0146775994	0.1015728791	0.1132762568	0.0309956139	-0.0977935871	0.0364091141	0.1802586159	-0.0744407735	-0.0114920011	-0.0478650088	-0.063528163	-0.0278191056	0.0223251741	0.1590836623	0.0768730744	-0.019884413	-0.0066914727	0.0335660407	0.033702214	-0.2254275775	-0.034920949	-0.0684203316	-0.1521701373	-0.0293098836	-0.0548496621	-0.0299074172	0.1872168411	0.1076027863	0.2766451647	0.0833168812	0.0236603664	0.123051387	-0.0148418973	0.1064655048	-0.2050885409	-0.144695134	0.1869820308	0.1066943306	-0.0232457863	-0.0368946852	-0.0031099142	-0.1119014822	0.0139909843	-0.0316952915	0.0553925703	-0.0122151627	0.0453517676	0.023801146	-0.0704386993	-0.1230125664	0.0483322698	0.0598113552	-0.1560963061	-0.1256850559	0.0118230546	0.0185288464	-0.0361852495	-0.1838476672	0.1173134942	-0.0596942124	-0.0095386839	0.1569072033	-0.0011339616	-0.2220542458	0.169496378	-0.1833381612	-0.1443369004	-0.0980898699	-0.0347332002	0.1775509725	-0.1355095489	-0.1502323893	0.1126469411	0.0229386027	-0.0777873686	-0.1411513138	-0.1367189167	0.0	0.0	0.0	0.0788795	0.0075983	0.00622197552025	5.773416289000003e-05	0.279333	0.0072119999999999	0.078026924889	5.201294399999994e-05	0.165315	0.032582	0.001061586724	0.0273290492249999	-0.00308296	-0.00050919	2.592744561000001e-07	9.5046423616e-06	-0.00168353	-0.0002866499999999	8.21682224999999e-08	2.8342732609e-06	0.000686864	-0.0002177309999999	4.7178215449600003e-07	4.7406788361e-08	0.0	0.0	0.0	0.0
5203.953438565179	-1.0213019256307234	1.0430576232970237	27081131.390754346	12532.727114334848	-30.1015167180758	157069248.92238387	906.1013087285968	4524.868304753708	-2.4379179356456007	5.943443860942507	20474433.17536469	5218.059514946243	9318.025632517836	1.366943	56.658382	0.12918365	0.0833338	-0.1782876171	-0.0528568048	0.162318338	-0.1653746734	0.0956627085	-0.200569523	0.0245786918	-0.1289183931	-0.0634778765	0.0784240039	0.1523299288	0.0550009052	-0.0684501201	-0.055521225	-0.1123813733	0.0634116379	0.1260808062	-0.075580484	-0.0449486687	-0.0370003229	0.1609558959	0.0041048983	-0.128871001	-0.1396809291	-0.0094380717	-0.1630977899	-0.0116811867	0.0592287344	-0.0224024024	-0.1084482187	-0.0192266175	0.0407086805	-0.0379730628	-0.0189478821	-0.0809519828	0.0128023915	-0.0925761166	0.0438164923	0.1022393898	0.1559163877	-0.1942828022	0.0594457849	0.0965161565	-0.066335693	0.1769204427	-0.0672526102	-0.0565612404	0.012413497	-0.3059192645	0.1801254545	0.1070540479	-0.1872037865	-0.0242884797	0.052507632	-0.077447546	0.0963195767	0.0775652734	0.071587195	0.2073900635	0.0022071421	0.0221987821	-0.0634323725	-0.0903803857	0.0580314848	-0.0990057356	-0.0756751435	0.0530506252	0.2039246153	-0.1555772199	-0.1109056363	0.0700634011	0.0426739079	-0.1616908161	-0.1755420257	-0.0014353413	0.1116342303	-0.0923490455	0.0640204636	-0.0557160571	-0.1617999926	0.075433413	0.1092532284	0.0127791945	-0.0904178888	-0.1460467205	-0.1248413411	0.0	0.0	0.0	0.086398	0.0075184999999999	0.007464614404	5.652784224999996e-05	0.266078	-0.013255	0.0707975020839999	0.000175695025	0.0858406	-0.0794743999999999	0.0063161802553599	0.00736860860836	-0.00306275	2.0210000000000103e-05	4.0844410000000424e-10	9.3804375625e-06	-0.00209125	-0.0004077199999999	1.662355983999999e-07	4.373326562499999e-06	0.000536079	-0.000150785	2.87380694241e-07	2.2736116225000025e-08	0.0	0.0	0.0	0.0
5196.19408006965	-7.759358495528431	60.20764426212924	27000432.91775088	12546.7457936111	14.018679276252442	157420830.00949785	196.5233686504297	4522.802033314632	-2.0662714390755355	4.269477659939284	20455738.23255497	5214.969384160942	9329.58357493231	1.194392	49.506306	0.0347223999999999	0.0175354	0.112226833	-0.1046313537	0.0432252878	-0.0838170874	0.20126884	-0.124656537	-0.0992823132	0.152776794	-0.0058696612	0.1341537816	0.0092956573	-0.0846061481	-0.0513132342	0.0091702064	-0.2071439483	-0.0102115915	-0.0805231522	0.0333949843	0.1207693964	0.0659769042	-0.1043258018	0.0426666918	-0.0830368862	-0.1390381648	-0.0504560301	-0.0579075053	-0.0058610719	-0.0901537112	0.0855892473	-0.0509781581	-0.1283314793	0.1402013098	0.0047477612	0.2047815518	0.0257889723	0.0613624052	-0.1063496838	-0.1274131052	-0.1072996361	0.0336609219	-0.2333981634	0.0214282489	0.0497851427	-0.056237627	-0.1889716064	0.0279555807	-0.0039113811	0.0843872903	0.0715971908	0.0193290643	0.1007128612	0.1064890156	0.0255424056	-0.111832658	-0.1340415111	-0.1117035371	0.0272993479	0.1627171349	0.1545924103	-0.1534098204	0.0355879359	0.0783179544	0.0447817055	-0.0511907707	-0.0266447199	0.1714975446	0.0433950519	0.0193464309	0.0483154798	0.0897331383	0.0023910631	0.2327216408	0.0075762056	-0.2646980032	0.0814089432	-0.0099186967	0.0580749441	-0.0825674145	0.0990500083	0.1136963282	-0.062036908	0.1057293165	0.0025588877	-0.1020794049	-0.1481615273	-0.1092532284	0.0	0.0	0.0	0.0824244999999999	-0.0039735000000001	0.0067937982002499	1.578870225000081e-05	0.253116	-0.0129619999999999	0.064067709456	0.0001680134439999	0.0854453	-0.0003953	1.5626209000000096e-07	0.00730089929209	-0.00316462	-0.00010187	1.03774969e-08	1.00148197444e-05	-0.00227438	-0.00018313	3.353659690000004e-08	5.172804384399999e-06	0.000473247	-6.283199999999997e-05	2.23962723009e-07	3.947860223999996e-09	0.0	0.0	0.0	0.0
5201.794678104444	5.60059803479362	31.36669834733416	27058667.873155717	12563.20827491538	16.46248130427921	157834202.15890226	271.0132906937425	4512.126654319525	-10.675378995107168	113.9637166891753	20359286.944620717	5228.256740133091	9412.817071259757	1.16801	48.412807	0.0982044	0.0555713	0.1111703508	0.0292765323	-0.145786134	0.1053814451	0.285651971	-0.1386253827	-0.0021722984	0.2658100431	0.0747123719	-0.0924115859	-0.014927083	-0.117795314	-0.2674737122	0.0862163441	0.1564167201	0.1328346567	-0.0061446206	-0.1193194435	0.1181402342	-0.0110313132	-0.1561359595	0.1173391576	0.0850923022	-0.0206042098	0.0618887632	-0.0622851301	-0.1691870082	0.1295437382	0.0478999922	-0.0125284511	-0.0442770116	-0.0068670314	0.0156071459	-0.2178240024	-0.0264567587	0.1149249638	-0.1030197715	0.0152458461	0.0518536856	0.1281285419	-0.0322869938	0.0852222298	-0.1308720513	0.0176579526	-0.1281809876	0.0119167464	0.1340782053	0.0198284438	0.1680026223	-0.0748021928	-0.1103102704	0.1141437121	0.2089271663	-0.0826681374	-0.0364077576	-0.061569926	-0.0864918856	-0.0012978978	-0.0006797013	0.0164042182	-0.2366243276	-0.0549328731	-0.0047717612	0.1581807698	-0.0061511011	0.0098801187	-0.0207069268	0.1401730398	-0.0231120465	-0.0513219787	0.0933963796	-0.0052875015	0.2583727066	-0.0763639049	-0.0886719632	-0.0222293552	-0.0044028505	-0.1226784015	0.0796493755	0.1064560371	-0.1961134935	0.1020794049	-0.0076736135	-0.1126469411	-0.1474554701	-0.0904178888	0.0	0.0	0.0	0.0851834	0.0027589000000001	0.00725621163556	7.611529210000583e-06	0.251067	-0.002049	0.063034638489	4.198401000000095e-06	0.102046	0.0166006999999999	0.0002755832404899	0.010413386116	-0.00408878	-0.00092416	8.540717056000005e-07	1.6718121888400003e-05	-0.00264818	-0.0003738	1.397264400000001e-07	7.0128573124e-06	0.000235291	-0.000237956	5.5361854681e-08	5.6623057936e-08	0.0	0.0	0.0	0.0
5202.770707020228	0.9760289157838996	0.9526324444462948	27068823.02982776	12550.882585529216	-12.325689386163504	157524653.67574054	151.92261884418363	4530.468544625683	18.34189030615744	336.4249400031122	20525145.23384275	5246.97412506198	9338.91708884743	1.232487	51.08532	0.0739505	0.0401163	0.0638767377	0.1480549627	0.1180563845	0.1356569782	0.0517936719	0.0158053981	0.0947186842	0.1539168181	0.0761810297	-0.0674432245	0.1900325484	0.0457594708	-0.1278697497	-0.0424026863	-0.0704705793	0.0237264883	-0.0183070991	-0.2159019846	0.0461296923	0.151591349	-0.1292915362	-0.1058949078	-0.0440660676	0.1432221114	-0.1192777357	0.0440107774	-0.0538795718	-0.0124349168	-0.0084469526	-0.0305082577	0.0371048074	-0.0982727696	-0.0619150151	-0.0134562717	0.1474942979	0.1047157343	0.0654077554	-0.182459975	0.1299983366	0.1598976961	0.1961677548	-0.2141737583	-0.2253374284	-0.0609743833	0.0318531574	0.0508095986	-0.2578741536	-0.0685601817	-0.224687005	0.0858007431	-0.1477277493	0.0082804543	0.1046195243	-0.2136943736	0.0254244116	0.1018401618	0.1776786367	-0.1228757804	-0.0283108463	-0.0200560868	-0.0845868749	-0.0173842865	0.0088414709	-0.0205175567	0.0123570404	-0.1591537963	-0.0099072733	-0.1041856029	-0.0955303901	0.0965534342	0.0868117535	-0.1408549428	-0.0828555243	-0.0283425977	0.0156144808	-0.2195222735	0.0446762597	-0.1366747375	-0.2766276982	0.1759181756	-0.0327274437	0.0983078435	-0.0178695464	-0.1220072456	-0.1439419917	-0.0688951467	0.0	0.0	0.0	0.0798877	-0.0052957	0.00638204461129	2.8044438490000004e-05	0.265717	0.0146499999999999	0.0706055240889999	0.0002146224999999	0.129523	0.027477	0.000754985529	0.016776207529	-0.00452768	-0.0004388999999999	1.926332099999999e-07	2.04998861824e-05	-0.00261954	2.863999999999992e-05	8.202495999999952e-10	6.8619898116e-06	0.000172275	-6.3016e-05	2.9678675625e-08	3.971016255999999e-09	0.0	0.0	0.0	0.0
5204.22846885076	1.4577618305320357	2.125069554556112	27083993.95599672	12546.24276293412	-4.6398225950961205	157408207.46647677	21.527953713964497	4522.468606041969	-7.999938583713629	63.99901734319002	20452722.29263519	5236.44870042358	9367.223829188224	1.125976	46.670532	0.10143105	0.0561816	-0.0524786131	0.1451180477	0.0930032884	-0.08722935	0.0385039045	-0.0178553851	0.1174082457	0.0235098587	-0.032651912	-0.1132395316	0.1487620451	0.0803529432	0.0628606314	-0.0802078927	-0.0923183789	0.0067495782	0.1272892423	0.0283271646	-0.0952399645	0.0847037727	-0.0703725627	0.0437348016	0.2136555791	0.085868967	-0.1225630482	0.1732717305	0.0650506444	0.0009721145	0.0059199868	-0.0319459519	-0.066619227	0.0227557233	0.2010403894	-0.0119697524	0.1129361881	0.0132690635	-0.0702635469	0.0605595565	0.1262906351	-0.0868657529	-0.0071519526	0.0952655786	-0.0722215114	0.1381479542	0.0312147367	0.0720640486	0.1107847613	0.0724386649	-0.0349731729	0.0193385316	-0.0991843972	-0.0368719804	-0.0464441802	-0.0335691995	0.1358258252	-0.0536024888	0.0165853035	-0.0509706722	-0.2082946975	-0.1116082638	0.0787579578	-0.192884217	0.0298348158	-0.0388555863	-0.0971049183	-0.0024468791	-0.1090777474	-0.0036439326	0.0212355085	0.1893903254	0.0089604132	0.0304847823	0.0062028157	-0.0290683893	-0.1618310184	0.1239100139	-0.0299703155	0.2015188335	0.0341472762	-0.0634849535	-0.0836881336	0.0944191267	-0.0279803227	-0.1300600045	-0.1376879857	-0.0453247016	0.0	0.0	0.0	0.0798669999999999	-2.070000000010952e-05	0.0063787376889999	4.2849000000453407e-10	0.299903	0.0341859999999999	0.0899418094089999	0.0011686825959999	0.104601	-0.024922	0.000621106084	0.010941369201	-0.00380101	0.00072667	5.280492889e-07	1.44476770201e-05	-0.00255636	6.317999999999992e-05	3.9917123999999905e-09	6.5349764496000006e-06	0.000228472	5.619699999999999e-05	5.2199454783999993e-08	3.158102808999999e-09	0.0	0.0	0.0	0.0
5185.506801744452	-18.721667106307905	350.5008192394114	26889480.79093797	12515.282404023696	-30.960358910424475	156632293.65246513	958.5438238623002	4523.186941808723	0.7183357667536256	0.5160062737975193	20459220.110548943	5230.820296438117	9359.331865875976	1.102568	45.700317	0.072897265	0.035558	-0.1448502468	0.0528027421	-0.1321761125	-0.0307702402	0.0576751568	-0.0305609269	0.1259742915	-0.1095032147	-0.1164871296	-0.1077512659	-0.0582179246	-0.0718315915	-0.0700874254	0.0997312649	0.0839842984	0.0061912869	0.1917341444	0.0025655924	0.245267459	0.0042481589	0.0672921525	0.2466289589	-0.0637753418	-0.0758202097	0.1439679264	0.0558291118	0.1946110886	0.1466752574	0.1155938735	-0.0688636735	0.1555252081	0.0207756036	-0.1130354889	-0.0111479785	0.0215002727	0.0824990311	0.0585315229	0.0661471745	-0.244061213	-0.0708777697	0.1070713151	-0.1502860819	-0.0233636073	-0.0985091168	0.0308279339	0.0182380321	0.046037374	-0.0966578242	0.0999771179	0.0442212358	-0.0670906823	-0.1377103911	0.0369755459	0.0659262167	-0.0109615718	-0.2847949089	-0.1112420813	-0.023963101	0.1887853561	0.0226054779	0.1504037201	0.0760038587	0.0361734477	0.2505729806	0.0307508568	0.0670513468	0.0718955201	-0.0906021428	0.0947127083	-0.1085750602	0.1382909406	0.0981491657	-0.042753045	0.1227565202	0.108101997	-0.1390533741	0.1348099353	-0.1113866683	-0.0234264933	0.053409271	0.0215336121	0.0904178888	-0.0379577601	-0.1367189167	-0.1288125226	-0.0204071147	0.0	0.0	0.0	0.0663756	-0.0134913999999998	0.00440572027536	0.0001820178739599	0.304166	0.004263	0.092516955556	1.817316900000014e-05	0.0908732	-0.0137277999999999	0.0001884524928399	0.00825793847824	-0.00327056	0.00053045	2.813772025e-07	1.06965627136e-05	-0.00241313	0.00014323	2.051483290000008e-08	5.823196396899999e-06	7.38507e-05	-0.0001546213	5.45392589049e-09	2.390774641369e-08	0.0	0.0	0.0	0.0
5184.162832852939	-1.3439688915132135	1.8062523813552565	26875544.277533807	12523.609040427584	8.326636403888187	156840783.3974795	69.33287380255601	4504.972145754349	-18.21479605437344	331.77879530241813	20294774.034022544	5199.641774274985	9304.886966669495	1.1492	47.633152	0.05736926	0.0277689	-0.1386260611	-0.1217038078	0.0365948992	0.1631128086	-0.0038723419	-0.1090612909	-0.0527447175	-0.1272170627	-0.0532668735	0.0204574993	-0.0436233118	0.0487148612	-0.1382061364	0.0095594739	-0.0731114453	0.1516585328	-0.0132307195	0.0420609384	0.0036993431	-0.1497169032	0.0701413817	-0.070069424	0.0754805689	-0.1267373529	-0.0183029983	-0.1512036356	-0.1873509878	-0.146373238	-0.0070761328	-0.0576073336	0.0967724038	-0.1138081147	0.1304563161	-0.0053042295	-0.1123626838	-0.1673626304	0.1657631707	0.0417518745	0.0145432192	0.0399602779	0.0520837841	-0.1780751739	-0.0657030711	0.0670356363	0.1942649294	0.0305275057	-0.1844037717	0.1918616386	0.0159655459	-0.1074689619	0.1131595908	-0.1208123281	0.0148868137	0.1443551285	-0.071842697	0.0798058892	-0.1810584434	0.1924332126	0.0281354561	0.0335103384	-0.1958403921	0.0396046503	0.0734255005	-0.0726660076	-0.0908640735	-0.0364972089	-0.1022585555	-0.0748571183	-0.042565067	0.001987757	-0.0747541912	-0.1450524048	-0.2003055342	0.0805724814	-0.0134323202	-0.0195682748	0.0649246727	-0.0281173939	-0.2220725315	0.0076581378	-0.1113149039	0.0863088982	-0.0477543115	-0.1419126191	-0.1174845835	0.0051170129	0.0	0.0	0.0	0.0696992	0.0033235999999999	0.00485797848064	1.1046316959999971e-05	0.30875	0.004584	0.0953265625	2.1013056000000295e-05	0.0777727	-0.0131005	0.00017162310025	0.00604859286529	-0.00296044	0.00031012	9.617441440000006e-08	8.764204993599999e-06	-0.00209125	0.00032188	1.0360673440000007e-07	4.373326562499999e-06	-2.13725e-05	-9.52232e-05	4.5678375624999996e-10	9.06745781824e-09	0.0	0.0	0.0	0.0
5186.896665885564	2.733833032625625	7.473843050275025	26903897.022574782	12535.96150273073	12.35246230314624	157150330.7979469	152.58332495064892	4517.9841306415865	13.011984887237304	169.311750705692	20412180.604729213	5219.46434753229	9385.925895282498	1.296565	53.741291	0.0743486035	0.0398376	0.0588018221	-0.1447075637	0.0480785507	-0.0655418011	0.070043017	-0.0250072069	-0.1549464	0.0261273245	-0.0654921457	-0.0083827751	-0.0023155759	0.0915994231	-0.0083806293	-0.1627317022	0.0063696698	-0.0395969939	0.057503639	0.0301824311	-0.0228443512	-0.1449184642	0.0485605778	-0.1291718593	-0.0347090794	-0.0187559196	0.1381133505	-0.0327156107	-0.1067607176	-0.1463914372	-0.0165093843	0.0607758728	0.0482532074	0.0092789621	-0.2108468766	0.2150855199	-0.0833357815	-0.1527932928	0.087391002	0.1094341967	0.0013590705	0.0432530967	-0.0273055906	0.1298895107	0.1658172789	-0.1405847293	0.0613092174	-0.0361002733	0.1059050793	0.0536794152	0.0420136843	0.066085644	0.0611180416	-0.0069579249	0.0024988286	0.1130712834	-0.0973179845	0.2145412419	-0.0873184126	0.0792534059	0.0192494142	-0.0062027624	-0.0351992807	0.1696764707	0.0406923561	-0.0803830695	0.1564051308	0.0809884984	0.1341741918	-0.0328840163	-0.1035645841	-0.1240502019	-0.0432822949	-0.0436894206	-0.1563032389	0.0514501332	0.0427590868	-0.0612117773	-0.1734371559	0.0587548459	0.1638883077	-0.1639524867	0.1596268936	0.0820970517	-0.0573232918	-0.1455854509	-0.1039198423	0.0304890525	0.0	0.0	0.0	0.057882	-0.0118172	0.003350325924	0.00013964621584	0.302671	-0.006079	0.091609734241	3.695424100000001e-05	0.0502057	-0.027567	0.000759939489	0.00252061231249	-0.00250548	0.0004549599999999	2.0698860159999998e-07	6.2774300304e-06	-0.00198666	0.0001045899999999	1.0939068099999977e-08	3.946817955599999e-06	-3.21443e-06	1.815807e-05	1.03325602249e-11	3.297155061249e-10	0.0	0.0	0.0	0.0
5173.3543314876215	-13.542334397942795	183.39482094570465	26763595.039121736	12508.641214552204	-27.32028817852552	156466105.03439406	746.398146157681	4507.774821979887	-10.209308661699652	104.22998334985552	20320033.8456758	5231.907653430667	9264.589978219374	1.390616	57.639576	0.0556793064999999	0.0282813	0.1021043062	0.0392374749	-0.197571409	0.0228451841	0.0245639579	0.0843015018	0.018874154	0.101018208	-0.0771320228	-0.0437728916	-0.1955290561	-0.1173950854	-0.1831700518	0.0139784833	0.1387087445	-0.0131096344	0.1458790535	0.050462397	0.0249309096	0.057305337	-0.0424963493	-0.0694625199	-0.0139966086	-0.1192138309	0.1742099447	0.0162140159	0.1122152445	-0.0733133381	-0.0702723654	-0.0792330498	0.0829454374	-0.0880720432	0.0250867265	-0.0928822677	0.0895908892	-0.0591834054	0.1044912528	-0.0428223416	-0.165291842	-0.0425750265	0.0049057365	-0.1822903194	0.1256858242	0.2488318941	-0.0956655403	-0.0743631518	-0.0240875538	-0.243636945	0.0678903786	-0.0348926062	-0.1562012748	0.0487216885	0.010182865	-0.0096116441	0.0965890797	0.041427282	-0.0759832943	0.0984284673	-0.0005850224	0.0247469671	0.1431530043	0.1977711154	0.0167967212	0.0405430792	0.0144993288	-0.1415921428	-0.0897894157	-0.0291402378	0.2245466418	0.0015129571	-0.0701829483	-0.0405419779	0.0163496997	0.1383215429	0.110153868	0.185020535	-0.0033167087	-0.1380353586	-0.0329548085	0.0626445831	0.0072216464	0.0777873686	-0.0666191005	-0.1476980506	-0.0883765595	0.0549548959	0.0	0.0	0.0	0.063219	0.0053369999999999	0.003996641961	2.848356899999994e-05	0.313511	0.0108399999999999	0.098289147121	0.0001175055999999	0.0738395	0.0236338	0.00055855650244	0.00545227176025	-0.00230315	0.00020233	4.093742890000005e-08	5.3044999225e-06	-0.00200946	-2.2799999999999904e-05	5.198399999999956e-10	4.0379294916e-06	8.90257e-05	9.224013e-05	7.92557526049e-09	8.508241582416901e-09	0.0	0.0	0.0	0.0
5182.215915151594	8.861583663972851	78.52766503359051	26855361.791250475	12511.935559667198	3.2943451149931207	156548531.4492645	10.852709736679037	4500.981772866024	-6.793049113863162	46.145516263357095	20258836.919672173	5217.646771599265	9252.503737184044	1.18999	49.32386	0.0495840149999999	0.0231473	0.0613003025	0.0939193879	0.0914736799	0.07767408	-0.1335849396	0.1193751418	0.0805246963	0.0452141437	-0.0362569049	-0.025146644	-0.0688574775	0.0668837385	-0.0148776913	0.0942112894	-0.105214881	0.0075618756	-0.0904473983	-0.0876265718	-0.0242382275	-0.046487986	0.1798276427	-0.0385348172	0.0636740784	-0.0609409851	0.1257665923	-0.1239145423	-0.0127533591	0.2684760681	-0.0799408648	0.2126000226	-0.0909039235	0.0731370311	0.0493245142	-0.1011248574	0.0995451264	-0.1734775368	0.0464051041	0.0171834251	0.0429920326	-0.0180651047	-0.0056114709	0.1824843981	-0.1541727873	0.0844392671	0.057192097	-0.1263976346	0.1181849848	0.1638358562	-0.1202164578	0.0438808104	-0.0861972919	-0.0240072964	0.0894666587	0.1138609126	0.0957855163	0.0978489183	-0.0569898485	0.013116331	0.0163589649	0.1793503286	-0.0133759344	-0.1878708286	-0.2036060719	0.058531978	-0.0504251791	0.1028122948	0.0592078771	-0.0666320298	0.0116236492	-0.1276974703	-0.2165532919	-0.0737583502	0.1796499019	0.0255189228	0.0106112636	0.0103077253	0.0408830089	0.1156759795	0.1277526253	-0.0451309763	-0.0405194341	0.0733849848	-0.0755974389	-0.1482277777	-0.0711506655	0.0777873686	0.0	0.0	0.0	0.0585185	-0.0047004999999999	0.00342441484225	2.209470024999997e-05	0.295636	-0.0178749999999999	0.087400644496	0.0003195156249999	0.0792531999999999	0.0054136999999998	2.930814768999888e-05	0.0062810697102399	-0.00211842	0.0001847299999999	3.4125172899999894e-08	4.487703296400001e-06	-0.00190174	0.0001077199999999	1.1603598399999942e-08	3.6166150276e-06	0.000228472	0.0001394463	5.2199454783999993e-08	1.944527058369e-08	0.0	0.0	0.0	0.0
