global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5322.35272662249	-3.8067691764008487	14.491491562395597	28327438.54658585	13447.608548299037	-1.072922236637169	1.1511621258705045	180838175.6682853	4778.373374457832	0.7411427540828299	22832852.10572753	0.5492925819294822	5763.894091891411	10487.15790659808	1.247337	35.962475	0.0634628	0.0274043	0.1529418498	0.0083968402	0.0025027019	-0.0645226605	0.0984311012	-0.0974492541	0.0014338256	-0.0986338558	0.1234010167	-0.002542	0.0060948574	0.1555401681	0.1036983128	-0.0801951155	0.091771787	0.0406928764	-0.1455331614	0.0962242663	0.0887362182	0.0410813816	0.0195170484	0.0084414091	-0.0814602558	0.0389960437	0.1182456313	-0.0419619143	-0.1629790096	-0.0080897431	-0.1479915191	-0.1163482076	0.1104842755	-0.2317389157	0.0466855439	-0.2205769747	-0.0390073645	0.1338783106	0.0864300446	0.1096279	-0.0193475064	-0.1771344182	0.0109609566	-0.0164836901	0.14424	0.1858502334	-0.0443854802	0.0776666592	-0.0260393164	0.1336336618	0.0681715648	-0.0412685461	-0.0460807496	0.0441947045	0.1364657577	-0.0088219003	-0.1583009027	0.0695968093	0.0602340721	0.0956554081	-0.048008582	0.0405691256	0.1117710953	0.0070915146	0.0237494559	-0.1359926607	0.0298069632	0.0735749736	0.2538409921	0.101537229	0.098887615	0.1554737504	0.0913837745	0.0724044209	0.0533015358	-0.0528438639	-0.208851277	0.0401951837	0.0485824154	-0.0858896457	-0.0182654305	0.0349941609	0.0774049033	-0.1854356431	0.1160098288	0.0257699589	-0.120597853	0.1190535526	0.041089591	-0.0534223397	-0.1264195461	-0.1485039376	0.0	0.0	0.0	0.0	0.189314	-0.006303	0.035839790596	3.972780900000004e-05	0.0549862	0.0157121999999999	0.0002468732288399	0.00302348219044	0.117689	-0.013123	0.013850700721	0.000172213129	0.000925538	-0.0003438319999999	8.566205894439999e-07	1.1822044422400001e-07	-0.00385648	0.00019525	1.48724379904e-05	3.812256250000005e-08	0.00374537	2.7409999999999848e-05	7.513080999999915e-10	1.40277964369e-05
5321.159285453911	-1.193441168578829	1.4243018228588011	28314736.14117238	13426.002595511223	-21.60595278781329	466.8171958692171	180257545.6946741	4777.812473194019	-0.5609012638133208	22827492.029008348	0.3146102277473805	5758.899188711013	10431.338477306	1.268208	36.564213	0.0372296	0.0245158	-0.1316784892	-0.0568306152	-0.1099931501	-0.0016537015	-0.0508170692	0.1610599856	0.0113482317	-0.0449489961	-0.0948331767	-0.1248363044	-0.1075747204	0.1301788483	0.0882091796	0.0069484704	-0.0717429933	0.0708060766	0.0916531111	0.007701261	0.1085661963	-0.0749559346	-0.1191036922	-0.0935768195	0.1625793986	-0.1852763302	-0.1713058858	-0.1416547643	0.0895796961	-0.0280881148	-0.0935756888	0.2177005638	-0.0172913013	0.0064897168	0.0703060825	0.0054019355	0.0507962908	-0.1719484773	-0.0649285167	0.0402506941	0.0964157417	0.0601620467	-0.1249518879	-0.0457480912	0.1058457958	0.1338395905	-0.0772334343	-0.021436526	-0.306224925	-0.0154018726	0.0513277858	0.2036505773	-0.1260995246	0.008378983	-0.1124712514	-0.0018621048	-0.0675684568	-0.0040872046	-0.2252699975	-0.0815379884	0.0107281448	-0.0452160844	0.0684585606	-0.1781322152	0.1286612298	0.1904150176	-0.0555314618	0.0432220804	-0.0335409011	-0.1440205981	-0.038652688	-0.0327649274	-0.0334862111	0.064787869	-0.1202608747	0.0162805414	0.1109536707	-0.1556429323	0.2054426684	-0.0855679238	0.0126767686	-0.0741497112	-0.0855933798	-0.1047139598	0.2836700641	0.0592445539	0.1868435976	0.1158500799	0.0309936449	-0.0676769079	-0.1361833163	-0.1439917206	0.0	0.0	0.0	0.0	0.197698	0.008384	0.039084499204	7.029145600000004e-05	0.0511372	-0.0038489999999999	1.4814800999999988e-05	0.00261501322384	0.118879	0.0011899999999999	0.014132216641	1.416099999999992e-06	0.00137228	0.000446742	1.8831523984e-06	1.995784145640001e-07	-0.00386825	-1.1770000000000357e-05	1.49633580625e-05	1.3853290000000838e-10	0.00372775	-1.7619999999999875e-05	3.104643999999956e-10	1.3896120062500002e-05
5315.108808739123	-6.050476714788601	36.608268476199065	28250381.648736216	13420.150894978548	-5.85170053267575	34.242399124117654	180100450.0439935	4780.268556337099	2.4560831430799226	22850967.47070517	6.032344405721352	5761.20708501766	10467.22190668214	1.154058	33.273102	0.0291354	0.0150922	0.0913090092	0.034145227	-0.0661020302	0.0813622059	0.0813169784	0.0024524434	0.1289084161	0.0811564806	0.0549548286	-0.1475963125	0.0103573481	0.0540525292	0.1105341761	-0.0442565505	-0.231647002	0.0030482046	-0.0996168557	-0.0154921822	0.1831929717	-0.0400796348	-0.1059414369	0.045155686	-0.1012876449	0.0367347243	-0.0298914471	-0.0334457922	-0.1071620093	-0.2379029196	0.1162131281	0.054570899	-0.1438437081	0.0540723613	0.0424233229	-0.1297729481	0.0547723961	0.1580441107	0.073482216	0.0075927834	0.075578465	0.1041292028	0.010470586	-0.0310755099	-0.0863702554	-0.0081613358	0.0259573764	0.0218266487	0.1099936792	-0.0999335797	0.1526968033	0.0496786406	-0.0642846944	-0.0966280397	-0.1594799404	0.0641996309	-0.2114155767	-0.0439502916	0.1189861834	0.0820818478	0.0740987396	-0.0444749406	0.1304580936	-0.0699063867	-0.0149755764	0.0072502872	0.0537546471	-0.0479299422	-0.1437461235	0.0650777643	0.1415024244	0.2258179895	-0.095258863	0.0748901618	0.1107175269	-0.1197081851	0.0262921132	0.0022547668	-0.0028658101	0.1458683362	-0.0008883532	-0.0441166934	0.0650623513	0.1726864131	0.0362401297	-0.0805225841	0.0722785463	0.1125054616	0.020746701	-0.0811899937	-0.1432964331	-0.135104388	0.0	0.0	0.0	0.0	0.197998	0.0002999999999999	0.039203208004	8.999999999999685e-08	0.0444438	-0.0066934	4.480160356000003e-05	0.00197525135844	0.118806	-7.300000000000362e-05	0.0141148656359999	5.329000000000528e-09	0.00148206	0.00010978	2.1965018436e-06	1.2051648400000016e-08	-0.00408248	-0.00021423	1.6666642950400002e-05	4.589449290000007e-08	0.00384512	0.0001173699999999	1.3775716899999973e-08	1.47849478144e-05
5312.553198661246	-2.555610077876736	6.531142870145136	28223221.488605835	13409.98574510294	-10.165149875607312	103.33027199355936	179827717.68386406	4776.841994139525	-3.4265621975737304	22818219.43697488	11.741328493841312	5765.503054475738	10407.2709455093	1.128877	32.547108	0.0367690999999999	0.0220804	-0.1290875677	-0.0209897502	-0.0299734767	0.1587171152	-0.1098008487	0.1637130761	0.0516269101	0.0391026814	0.0654498541	0.0577594086	0.0095218821	-0.0172058386	-0.0392505099	-0.2011393908	-0.1114387687	-0.040399907	-0.0821843485	-0.0520195379	0.0094451755	-0.09308482	0.0176056909	0.1818039483	-0.0083401131	-0.0470392766	-0.111288046	0.0035462844	-0.0593661422	0.0514315517	-0.1622526007	0.0521467187	-0.183250329	0.1210051971	0.0001603682	0.0202195127	-0.232580081	0.042330336	0.2839958714	0.0681120291	-0.0565593576	-0.0345214932	0.1305584365	0.1533819842	-0.1381002632	0.0450272982	-0.0831728793	0.0055044255	0.1308782903	0.2356081434	0.076676885	0.0312717136	-0.0416735841	-0.1781649434	-0.0513019718	0.2408707493	0.0403051069	-0.092323598	-0.0570778217	0.0072254028	0.1553130418	0.0340438661	0.0241355098	-0.0915357984	0.1490205264	-0.0616441893	0.1262327343	-0.1250014156	-0.0597103657	0.2269033661	-0.013588733	0.0169179481	-0.0916327724	0.0544836045	-0.1586936848	-0.2069550097	-0.0942140287	0.1688567468	-0.0466086252	0.1082044681	0.0462260209	0.0306877649	-0.0500704779	-0.0540684875	0.0753190512	0.1531618942	-0.1752237863	0.1090237728	0.0103986811	-0.0938135449	-0.1476204478	-0.122111977	0.0	0.0	0.0	0.0	0.201492	0.0034939999999999	0.040599026064	1.220803599999998e-05	0.0444387	-5.100000000000937e-06	2.601000000000956e-11	0.0019747980576899	0.133732	0.0149259999999999	0.0178842478239999	0.0002227854759999	0.00150013	1.8069999999999805e-05	2.2503900169e-06	3.265248999999929e-10	-0.00437587	-0.0002933899999999	1.9148238256899995e-05	8.607769209999959e-08	0.00390054	5.542000000000004e-05	3.071376400000004e-09	1.52142122916e-05
5315.703435048159	3.150236386913093	9.92398929343126	28256703.0093828	13423.894622439951	13.90887733701129	193.45686877602628	180200946.83437225	4768.391707411757	-8.450286727767889	22737559.475313213	71.40734578149014	5755.743917991439	10474.73042028983	1.199859	34.593624	0.0355036	0.0187044	0.0944731741	-0.0719514496	0.0480805162	0.0352631033	0.0830414175	-0.0696945458	-0.0455257886	-0.0707663544	0.1252397106	0.0374865415	-0.0536269075	-0.1741603058	-0.0772199799	-0.136712766	-0.088044732	-0.0230395098	-0.0657049829	-0.1053860888	-0.0144438796	0.0807233074	-0.0649989694	0.0685918751	0.0830219134	0.1301602568	0.013158339	0.127608228	-0.0628984865	-0.0238235961	-0.0414551063	-0.0442971174	-0.0500240804	0.0386170572	-0.2186783483	0.1641708498	0.0752763235	-0.0290149304	-0.2345737316	-0.0062415264	0.0866276649	-0.1847330833	0.1529362845	0.0916240039	0.2252093773	-0.0686030074	-0.161771406	-0.2707582359	0.0339441165	0.0228343402	0.0357254824	0.0008004799	0.0765553838	-0.0694922247	0.1360973949	0.0093286426	-0.0223321533	-0.0045386591	0.1399259349	0.0791391456	0.2039123709	-0.0860682448	-0.1129125868	0.0654583244	0.0301282227	-0.0313540147	0.014396642	0.046253386	-0.0075820988	0.0271950919	-0.2375886425	-0.0235685383	-0.0804983112	0.0497370128	-0.0749578804	0.1945241609	-0.0231605698	-0.2078383159	0.216929884	-0.0755895779	0.0576337803	0.0346470846	-0.0731854702	0.0237747596	-0.0424685572	-0.0700128225	-0.0725368743	0.1054092553	0.0	-0.1054092553	-0.1490711985	-0.1054092553	0.0	0.0	0.0	0.0	0.211043	0.009551	0.044539147849	9.122160100000008e-05	0.0379091	-0.0065295999999999	4.263567615999995e-05	0.00143709986281	0.136324	0.002592	0.018584232976	6.718464000000057e-06	0.00126937	-0.00023076	1.6113001968999998e-06	5.32501776e-08	-0.00436535	1.0519999999999974e-05	1.90562806225e-05	1.1067039999999943e-10	0.00399588	9.534000000000018e-05	9.089715600000034e-09	1.5967056974400002e-05
5306.470760357345	-9.232674690813838	85.24228194639439	28158631.93052746	13390.649018059548	-33.245604380403165	1105.270210618282	179309481.12485915	4769.895153836087	1.5034464243299226	22751899.778588988	2.260351150830429	5749.817184049416	10413.13577209814	1.210185	34.891338	0.0382272	0.0207656	-0.0611623266	0.0834035986	-0.0977867568	-0.2568359204	-0.1053161808	-0.0329347461	-0.0681294182	-0.0611669926	-0.1322738294	-0.136472239	0.1200013873	-0.0494879653	-0.1165335314	0.0303196526	0.1821059744	0.1218507136	-0.0539013673	-0.0282782636	-0.0694979069	0.0376799855	0.1021302289	-0.1189100459	0.1914577213	-0.1462124763	0.0358985562	-0.0271588827	0.0903863269	-0.0998620029	0.0347782175	0.1363080728	-0.0040297342	-0.0389810128	0.0260104126	0.0489100255	-0.1318454733	-0.0807107169	0.1733716123	-0.2010635135	0.0972829784	-0.2230137315	-0.0447732049	-0.0825953559	-0.0834150124	-0.0629445723	0.0990249732	0.085815609	-0.0073489603	0.0103784963	-0.1155748317	-0.0636239739	0.0329410579	0.2421115344	0.0727075798	-0.1345598429	0.0887804503	0.0980090615	-0.1831207873	-0.1387818488	-0.1604315196	-0.1109371104	-0.0574970948	-0.1233414343	0.024281505	0.1122132225	-0.0083728511	0.0149119157	-0.2212083991	-0.1244462442	-0.0509736234	0.1420355248	0.0548781361	-0.2269764815	-0.1618374415	-0.0653982831	-0.1094131271	-0.0027970743	-0.0969413567	-0.0044338863	-0.014827655	0.1292755326	0.1504443549	0.0494547282	0.0382575556	-0.0252075851	0.0282812688	0.1016663129	-0.0103986811	-0.1158500799	-0.1476204478	-0.0855037268	0.0	0.0	0.0	0.0	0.203478	-0.007565	0.041403296484	5.722922500000024e-05	0.0395948	0.0016856999999999	2.8415844899999944e-06	0.00156774818704	0.136388	6.40000000000085e-05	0.018601686544	4.096000000001088e-09	0.00145437	0.000185	2.1151920969e-06	3.4225000000000024e-08	-0.00407995	0.0002853999999999	1.66459920025e-05	8.145315999999995e-08	0.00388803	-0.00010785	1.1631622500000104e-08	1.5116777280899998e-05
5312.827818131973	6.35705777462772	40.41218354995473	28226139.42511694	13404.676573277891	14.027555218342968	196.77230540366105	179685354.0341851	4773.540461084865	3.645307248777499	22786688.5336143	13.288264937989778	5755.314389549174	10410.825961213144	1.184516	34.151264	0.056485	0.0276671	-0.0184578957	-0.1441885631	0.037811724	-0.0650466403	0.1230451376	0.0752670615	-0.029678267	0.1016136376	-0.0773435631	-0.035870675	0.1083473473	-0.2234892778	-0.0150060841	-0.0059354033	0.0383276051	0.0910067024	0.0381264239	0.0250244522	-0.0853041537	-0.0513916397	0.0866354892	-0.0285563084	0.1300764645	-0.1325900894	-0.1063250047	-0.0712332997	0.067090568	-0.0688772432	0.0210141851	0.0788733442	0.1143781921	0.0809131089	-0.0765345194	-0.2607445866	0.0576037898	-0.1379717885	-0.0244442677	0.0575283418	-0.0020814805	0.0950231404	0.1645482086	-0.1788591904	-0.2553220688	0.0275203469	-0.0261377162	0.099511851	0.0142647397	-0.125418967	0.1473535468	-0.0206207388	0.1983622006	-0.1418270597	-0.1088067282	-0.0612488324	0.1031949023	-0.0050985661	0.145194155	-0.1291234824	-0.0297961351	0.0019699764	-0.032552026	-0.1893536048	0.1544765989	0.1750433136	-0.1129569855	0.0167454404	0.0813302211	-0.1721556432	-0.0092727748	-0.0053292966	-0.0149942166	0.0665194576	0.1654276403	-0.1274486738	-0.0136271634	0.2687397499	0.0327216287	0.0684530232	-0.2765460758	-0.070333895	-0.1537109047	0.0337229265	-0.057987429	0.1382772871	-0.0937633426	0.0977995057	-0.020746701	-0.1250216267	-0.1432964331	-0.0630002108	0.0	0.0	0.0	0.0	0.206215	0.002737	0.042524626225	7.491169000000094e-06	0.0157638	-0.0238309999999999	0.0005679165609999	0.00024849739044	0.146651	0.0102629999999999	0.021506515801	0.0001053291689999	0.00163316	0.00017879	2.6672115856e-06	3.1965864100000034e-08	-0.00421017	-0.00013022	1.77255314289e-05	1.6957248400000087e-08	0.0039721	8.407000000000033e-05	7.067764900000055e-09	1.5777578410000002e-05
5309.896630529374	-2.931187602598584	8.591860761627634	28195002.2269072	13427.079432792554	22.40285951466285	501.8881144337198	180286462.0945208	4773.719304540135	0.1788434552709077	22788395.998539157	0.0319849814932371	5760.252647495916	10470.809570160764	1.248693	36.001591	0.0457399	0.0281964	0.061178004	0.1449398734	0.060977898	0.0870708089	-0.0971896788	-0.0876658583	0.1469024853	0.0322464983	0.0063431165	-0.0604491597	0.0571186191	-0.1390697307	-0.0503740228	-0.0062361176	0.146599993	-0.2725491009	0.0845030586	0.0856808626	-0.0830276457	-0.0560136682	0.0963115649	-0.0360276665	-0.1057590353	0.0248393122	-0.0613969365	0.2019803882	-0.0725090166	0.1344488058	0.1815544654	0.1055807048	-0.0760577784	0.0561680487	0.0349999288	0.0766393915	0.0663533034	-0.026032065	-0.0003955127	0.1980501803	0.1212071959	-0.0480348013	-0.1340431019	-0.0377129973	0.1436035576	-0.0304347704	0.1440543347	0.0759576286	-0.0869266323	0.0211130878	0.0050306952	0.1722474822	-0.077069685	0.0305212466	-0.0173925571	0.0983533385	0.0885846766	0.1197699523	0.0884437057	0.0076172549	0.0090847646	0.0270684838	-0.0252340037	0.0841627905	-0.2246255357	0.07896386	0.0796213811	-0.1336924821	0.0349798334	-0.0515784371	0.1105502648	0.0420526369	-0.0775713445	0.1554005837	-0.221080578	0.0413319067	0.0713100343	-0.1657334906	-0.068599356	0.0508114212	-0.0362963209	0.0161962681	0.1681042685	-0.0972168291	-0.0418028516	0.0554120468	0.1944376272	0.0938135449	-0.0309936449	-0.1328234104	-0.1361833163	-0.0385824652	0.0	0.0	0.0	0.0	0.206042	-0.000173	0.042453305764	2.992900000000224e-08	0.0350662	0.0193023999999999	0.0003725826457599	0.00122963838244	0.127743	-0.018908	0.016318274049	0.000357512464	0.00168913	5.597000000000002e-05	2.8531601569000004e-06	3.132640900000002e-09	-0.00412589	8.427999999999995e-05	1.70229682921e-05	7.1031183999999906e-09	0.00397898	6.879999999999907e-06	4.733439999999872e-11	1.58322818404e-05
5311.9668144400885	2.070183910714149	4.28566142417973	28216991.43771278	13404.774184345168	-22.305248447386475	497.5241082996368	179687970.93328667	4771.130196236275	-2.5891083038604847	22763683.349437594	6.7034818091193165	5754.028861061532	10381.889489704366	1.28695	37.104568	0.0385333	0.0227377	-0.1870463702	-0.0282281952	0.0466704646	0.1151108905	-0.0596686523	0.18751858	0.0565579992	0.048198395	0.050922183	-0.0605880332	0.0983798484	0.0555493836	0.0306525689	0.0969988578	0.1880275746	-0.1909244832	0.0521414399	-0.0960391049	0.0664552779	0.0221961593	-0.086235961	0.0372467476	0.0177969074	0.1725936631	-0.0867217206	0.0133264623	-0.0163324818	0.0679803064	0.0078549893	-0.1771143243	0.0652163236	0.1707502417	0.037507564	0.1822120354	0.1324973036	-0.0695498767	-0.1657616776	-0.1604434898	-0.1296810422	-0.1258191958	-0.0671474127	-0.2640516658	-0.0264844998	-0.0320427314	0.0527513695	0.1059957451	0.0417941958	0.0567671685	0.0851153239	-0.177856755	0.080428943	-0.0358544143	-0.1030718718	0.1039465159	-0.0269553699	-0.1586187386	-0.0163277712	-0.0321293672	0.0602859748	-0.0598609075	-0.044823696	0.1323831426	-0.0695426246	-0.1418283096	-0.0660521503	-0.0408237033	0.015417022	-0.2690077314	-0.1295291487	-0.1591752502	-0.0751406996	-0.1080780837	0.1105627651	0.2088282678	0.0814767405	-0.0006923727	-0.096852776	-0.0442965079	-0.0727446346	0.1282793177	0.0900804209	0.0213159612	0.0570943818	0.0689978967	-0.1152366593	0.0897132868	-0.041089591	-0.1391699531	-0.1264195461	-0.012992411	0.0	0.0	0.0	0.0	0.206126	8.400000000000074e-05	0.042487927876	7.0560000000001245e-09	0.0416495	0.0065833	4.333983889000001e-05	0.00173468085025	0.1209	-0.006843	0.01461681	4.682664900000002e-05	0.00166726	-2.187000000000001e-05	2.7797559076000003e-06	4.782969000000001e-10	-0.00453486	-0.0004089699999999	2.05649552196e-05	1.6725646089999985e-07	0.00390936	-6.962000000000027e-05	4.846944400000038e-09	1.52830956096e-05
5313.052692738124	1.0858782980358228	1.1791316781451753	28228528.915811837	13406.423177889514	1.6489935443460126	2.719179709294825	179732182.42465317	4767.624679015564	-3.5055172207112264	22730245.079958256	12.28865098470296	5748.417090387336	10474.976692536367	1.476866	42.580132	0.0495496999999999	0.032444	0.194258793	-0.0802105498	0.042456228	0.0314754102	0.1292556368	-0.0866117321	-0.0529818035	-0.0833952991	0.1437898436	-0.1034777799	-0.1368605814	0.0773025569	0.0357238716	-0.0685353464	0.0152248172	-0.020537712	0.0375104359	-0.0754958184	0.0802134288	0.1909741377	0.1075293216	0.1131476836	0.0596471992	-0.002250155	-0.0280468104	0.153388587	0.0129123693	-0.0349635628	-0.0994397936	-0.0296631445	0.0181882125	-0.2387266838	-0.1617865817	0.097915763	-0.1448620177	0.0509010543	-0.103110674	0.1699433956	-0.0703868433	0.2214844233	-0.2278241939	0.1151761475	0.1472770375	0.0094121688	-0.0046064436	0.1220309651	0.2033999191	0.0374817015	0.1928541171	-0.1096277655	-0.0305474147	-0.0563396321	0.2035924236	-0.0405086955	-0.1683975207	0.0309002602	0.077871358	0.0257166617	-0.0169171112	0.054734554	-0.0739111748	0.0596151616	0.1846264676	0.0491540634	-0.0361493991	-0.0608922938	0.1155517569	0.1422323199	0.1490888492	-0.0901854594	0.1918809647	0.1180903347	-0.1677985044	0.1137427598	0.0882813361	-0.0389562752	-0.1082149909	0.1054959244	0.1142692063	-0.1878904827	0.0271719003	-0.0268249164	0.0675939832	-0.0536560491	-0.1737552017	0.0855037268	-0.0509853527	-0.1439917206	-0.1141951632	0.012992411	0.0	0.0	0.0	0.0	0.206029	-9.700000000001374e-05	0.042447948841	9.409000000002664e-09	0.0416208	-2.869999999999956e-05	8.236899999999746e-10	0.00173229099264	0.101702	-0.0191979999999999	0.010343296804	0.0003685632039999	0.0016919	2.4640000000000035e-05	2.8625256100000005e-06	6.071296000000017e-10	-0.00404511	0.0004897499999999	1.6362914912100003e-05	2.3985506249999975e-07	0.00399949	9.01299999999999e-05	8.123416899999982e-09	1.5995920260099998e-05
5305.499709835086	-7.552982903038355	57.0475507335897	28148327.171060182	13378.414162517623	-28.0090153718902	784.5049421027816	178981965.50385213	4771.049251384563	3.424572368999179	22762910.9591372	11.72769591051265	5754.560037441198	10406.398431259924	1.366217	39.389946	0.0158739999999999	0.00979962	-0.1488885882	0.0529047409	-0.0147193434	-0.1594139715	-0.1556875922	0.0098543113	-0.0816359482	-0.0250905896	0.0243736985	-0.1460124584	-0.0680232222	0.0855559612	-0.1913290505	0.0828110924	0.0407496803	0.089678664	-0.1505000598	0.0821521382	0.1292069749	-0.0265776738	0.049322597	-0.2101922803	-0.0360940517	0.0125460939	0.0052116143	-0.1086189488	0.09985083	0.0551710548	0.1463903581	-0.0674493801	-0.0437140828	-0.0996110899	-0.0186629466	0.0064920631	0.0657593872	0.1353054885	0.015448945	0.0676880369	-0.1247833525	0.1719667426	-0.0536088421	0.0760567572	-0.0487586127	-0.146348696	-0.021536047	-0.1879500684	0.0144532632	0.0646427736	-0.11966183	0.0354465764	-0.0521934382	0.0522188123	0.0492618258	0.0317817756	-0.0886842222	0.0755152679	-0.1585807734	-0.0988492528	-0.1257772845	-0.0774025018	0.0700708148	0.0293363513	-0.1714254192	0.0492475056	-0.1343354541	-0.0225736988	-0.0586654538	0.2438028269	0.0300722101	-0.044740168	0.1616938002	0.0559271326	0.0893406876	0.0317814814	0.1291415538	-0.0202553143	0.0752082521	-0.0733519274	0.1459569122	0.0824468196	-0.0586369905	0.1551095235	-0.1362204106	-0.0638548349	0.11424577	0.0811899937	-0.0606327189	-0.1472358847	-0.0997481014	0.0385824652	0.0	0.0	0.0	0.0	0.213797	0.0077679999999999	0.0457091572089999	6.034182399999996e-05	0.0416238	3.0000000000030003e-06	9.000000000018002e-12	0.00173254072644	0.101666	-3.599999999999437e-05	0.010335975556	1.2959999999995943e-09	0.00175367	6.176999999999984e-05	3.0753584688999995e-06	3.81553289999998e-09	-0.00413772	-9.260999999999991e-05	1.71207267984e-05	8.576612099999984e-09	0.00399253	-6.959999999999432e-06	4.8441599999992086e-11	1.5940295800900003e-05
5316.580755698437	11.081045863351392	122.789577425697	28266030.931862965	13403.739893206945	25.325730689321063	641.3926349480187	179660243.1247473	4763.488927480337	-7.560323904225697	22690826.762227774	57.15849753680649	5740.991717298864	10452.077603526854	1.264351	36.453018	0.0176007999999999	0.00983007	0.1252290478	-0.0938363463	-0.0769439388	-0.0258385438	0.1766380735	0.0154957518	0.0454782757	-0.0236438074	0.0273815964	-0.1379664542	-0.0207052154	0.0792038383	0.0287678397	0.0165280963	-0.1564955238	-0.02288053	0.0017421504	-0.0006116592	0.234415045	-0.0299271154	-0.0498153641	-0.0168611175	0.0927702904	0.1462905314	0.0741379464	0.0903276412	0.0724799123	-0.0596350786	-0.1862883452	0.0834449307	0.0020625386	0.2023117832	-0.0592760248	-0.0646437706	0.0231743178	-0.138760297	-0.1968169319	-0.0360901065	0.0166258369	-0.0256528821	-0.1067646413	0.0322889712	-0.148566256	0.0578556681	-0.0094587787	0.0484938343	-0.0198774496	-0.1285116488	-0.2616236546	-0.1717361796	-0.0573164155	-0.1573222049	-0.1134140501	-0.1046640963	-0.2615331993	0.0223129399	0.0746149919	-0.0868179194	0.1065354459	-0.029629031	-0.1029239671	0.1200639589	0.1658796695	-0.0387770606	0.0251923228	0.1281043276	0.0318853451	-0.1400396075	-0.0238112506	-0.069927465	-0.087593236	-0.1163253614	0.0354918294	-0.0032704772	0.1230922032	-0.0794001549	-0.1268619704	-0.0933743438	-0.065957104	0.0196722069	-0.1383713149	-0.0395269434	-0.0037463632	-0.0624413104	-0.1145557726	0.0767773431	-0.0699846885	-0.1488669016	-0.0833595563	0.0630002108	0.0	0.0	0.0	0.0	0.206073	-0.0077239999999999	0.042466081329	5.9660175999999705e-05	0.041593	-3.0800000000004435e-05	9.486400000002731e-10	0.0017299776489999	0.101655	-1.1000000000011e-05	0.0103337390249999	1.2100000000024202e-10	0.00180517	5.1500000000000113e-05	3.2586387289e-06	2.6522500000000122e-09	-0.00413521	2.5099999999998387e-06	1.70999617441e-05	6.3000999999991896e-12	0.00413522	0.00014269	2.03604361e-08	1.71000444484e-05
