global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
4063.344450899233	14.860409020648149	16510768.12665359	220.83175626096087	10567.6011129526	59.68399059589137	3562.1787334504497	111674193.28247702	3866.8729703269255	13.71298255340298	14952706.56864498	188.0458905099345	4008.799213850292	7289.288738031241	1.053417	35.190208	0.040365032	0.0202148	-0.0064515226	0.1359962572	0.0080002922	0.0715526417	0.0400765948	-0.2588088298	0.0539567415	0.0293475528	-0.0146614938	0.1485386167	-0.0517347995	-0.0698380108	0.0213768471	-0.0134993762	0.0500751054	0.2140819352	-0.1233951291	0.0521202797	0.1668085583	0.0834958704	0.0346458757	-0.1656153157	-0.0542230409	0.1504743099	0.1576403792	0.0290395165	-0.0291415404	0.2534673799	-0.0971442799	-0.0367103778	-0.2056425943	-0.0744369756	-0.124527171	-0.0028148096	-0.054385942	-0.1189407172	0.0415168295	-0.0842913051	-0.0332786107	-0.0999004687	0.0232866633	0.042301893	-0.1127232249	-0.0174006673	-0.0088954039	-0.1185090925	0.0017987893	0.0263860098	-0.0740679743	-0.0340225497	-0.0080522227	0.0423281805	-0.0263437058	0.0125065249	0.0824945129	0.1515396693	-0.0263690544	0.2141595508	-0.1136924646	0.0079057863	-0.0197145197	0.0665898374	0.1501659485	-0.1411030861	-0.1202179744	0.2085065646	-0.1168979402	-0.004369237	-0.1100048643	-0.1324414429	0.1077016572	0.0819031959	-0.017076527	-0.0250272482	-0.0597381109	-0.0347859457	-0.044236408	-0.122135427	0.0298954232	-0.0084379645	-0.0001068363	-0.0058898281	0.0588312872	-0.0154800229	-0.1324176627	0.0366780335	0.0443233525	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	0.000914368	-0.015734632	0.0002475786441754	8.360688394240001e-07	-0.0519508	-0.0100579	0.00010116135241	0.0026988856206399	-0.275857	-0.005812	0.076097084449	3.377934400000046e-05	0.00257154	-2.295999999999982e-05	6.612817971600001e-06	5.271615999999918e-10	0.001803	7.257999999999982e-05	3.250809e-06	5.2678563999999745e-09	0.00191755	7.967e-05	6.3473089000000006e-09	3.6769980025e-06	0.0	0.0	0.0	0.0	0.0
4065.580048384477	2.235597485243943	16528941.129821924	4.997896116029042	10546.135406846266	-21.465706106333528	460.7765386434845	111220972.01953644	3861.679697576768	-5.193272750157576	14912570.086676598	26.970081857529227	4001.755036393004	7315.838337397454	1.050107	35.079628	0.036328932	0.0167521	-0.064885134	-0.0142814901	0.0655255658	-0.0144583427	-0.1326239134	-0.0126679118	-0.0714653753	-0.0194765452	-0.0190380192	-0.0083666871	-0.026049699	-0.1947764618	-0.0030911363	0.108695017	0.0711667386	-0.0308737092	0.0978665174	0.0464854403	0.0880813385	0.0709274503	0.1002960474	0.0190089648	0.1045743782	0.066227095	-0.047424195	0.0604097618	0.0372734676	-0.2067375773	-0.0442515196	0.1606151517	0.0271301378	0.0693396587	-0.0120886885	-0.0215045621	0.0119226886	-0.0139172809	0.0658683354	0.1467447541	-0.024893729	0.1043232876	0.0851318708	0.1398705591	-0.0055389312	0.1318276906	-0.0523008743	0.0279136534	0.0357629362	-0.0231153396	-0.0197096876	-0.0184289574	0.0198528823	0.0113052613	-0.1018644852	-0.116551374	0.0292659622	-0.0120122078	-0.0720638418	0.0401196561	-0.0670940103	-0.0610577692	0.046313766	0.0143931787	-0.1709259162	-0.0696137984	0.1976278143	-0.0492802378	0.0062675903	0.0225991763	0.0016640624	0.0489901667	-0.0036779062	-0.0344946635	0.033568108	0.1909006243	-0.0674607688	-0.1438556324	0.0288286512	0.0632721401	0.1173730094	0.0087244333	0.012279566	0.0148765998	-0.033611653	0.0571803047	0.0640033643	-0.0854425005	-0.0782363165	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	0.0047648	0.0038504319999999	1.4825826586623997e-05	2.2703319039999994e-05	-0.0597728	-0.007822	6.118368400000005e-05	0.00357278761984	-0.269548	0.006309	0.072656124304	3.980348100000012e-05	0.00260646	3.491999999999992e-05	6.793633731600001e-06	1.219406399999994e-09	0.00162508	-0.0001779199999999	2.6408850064000003e-06	3.165552639999993e-08	0.00207166	0.0001541099999999	2.3749892099999948e-08	4.2917751556e-06	0.0	0.0	0.0	0.0	0.0
4062.490356316935	-3.0896920675418187	16503827.895168098	9.546197072230838	10576.850261864296	30.714855018029997	943.4023187786024	111869761.46189883	3856.568699510092	-5.110998066676075	14873122.13404096	26.12230123756657	3998.453808931661	7318.012402028127	0.981962	32.803188	0.0336487759999999	0.0179436	-0.0402122767	0.121337792	0.0498979644	-0.0061221359	-0.0544416409	-0.0891970221	0.1480814317	-0.0478370902	0.1074792633	0.0817939701	-0.1183695341	-0.0495769111	-0.0392873137	-0.0172364198	-0.0371895108	0.1187869076	0.0459270346	-0.0702367554	-0.0224207634	-0.1386636787	-0.000288513	-0.0465912707	0.1136051195	-0.0943937166	-0.1868000595	0.0621561448	-0.0171723119	0.0994768516	-0.1209740128	-0.0617205292	0.0354972616	0.0752140323	-0.0020714963	-0.0188768757	0.1297450989	0.03591854	-0.0685474457	-0.093316458	0.0249934545	-0.0119884025	-0.055112627	0.1216045678	-0.0157271174	0.0462103783	0.0187792285	-0.1189657144	-0.2032409715	-0.0492365627	-0.0430582005	0.0118697448	-0.0590609931	-0.1321746263	0.2716192657	-0.0031617608	-0.1461092277	-0.0150545613	-0.1079197581	-0.1671029855	0.0754825987	-0.0914164422	-0.0559477798	0.013854534	-0.0210287535	-0.1501057429	-0.0865535933	-0.0651641477	-0.0630230598	0.0407663191	0.0741663485	0.0041727678	0.1536131346	0.029915602	0.0586149224	-0.1015143136	-0.121802708	0.0172249416	-0.0302604311	-0.0163910023	0.021414183	-0.0327249236	-0.1377922606	0.0613258899	0.0570061342	-0.1770288086	0.1315367473	-0.0349850133	0.2025434811	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	0.000911324	-0.0038534759999999	1.4849277282575996e-05	8.305114329760001e-07	-0.0542305	0.0055423	3.071708929e-05	0.00294094713025	-0.269748	-0.0001999999999999	0.072763983504	3.999999999999119e-08	0.00252191	-8.455000000000008e-05	6.3600300481000005e-06	7.148702500000013e-09	0.00192269	0.0002976099999999	3.6967368361e-06	8.857171209999988e-08	0.00217056	9.890000000000028e-05	9.781210000000055e-09	4.711330713600001e-06	0.0	0.0	0.0	0.0	0.0
4064.946173709237	2.455817392301924	16523787.395153366	6.031039064332622	10553.1146137531	-23.735648111196497	563.3809912585458	111368228.05100924	3866.297744784124	9.72904527403216	14948258.251322804	94.6543219441675	4007.3870465235727	7318.19772463338	0.979587	32.72385	0.048729276	0.0209261	-0.0642835171	0.0099051237	0.048480203	-0.0140093788	-0.0162244102	-0.0091690682	-0.0410258042	-0.0533657914	0.016006906	0.0133051397	0.034718099	-0.0506999412	0.0529971292	0.0557848929	0.0189249866	0.1334952844	-0.1417912986	0.2294118966	-0.0259454657	0.1472555064	-0.0458511269	-0.0783569091	0.067619232	-0.0157372778	0.1992718592	0.0934933404	-0.0780346463	0.0871007432	-0.0748793363	0.0452264317	0.0891525908	0.0932306651	0.1009685488	0.0774404995	0.0359127901	-0.0129588879	-0.0691722085	0.0362178679	-0.2103067898	0.0650749115	0.0372911421	0.1359690703	-0.0311943884	0.252271498	-0.0222894723	-0.0636956557	0.0722559749	0.0154465949	0.0282523796	0.1249652634	0.0035519798	0.0499753335	-0.0918240541	-0.0319818162	0.1308456164	0.0231415107	-0.09513918	0.063726072	-0.162997649	0.1099596936	0.0168884583	-0.0183583754	0.1183044646	-0.1332521414	0.0197774664	-0.1812497095	-0.0261573555	0.0005873497	0.1094179587	-0.003270525	0.0449687223	0.0787604925	0.2031242872	0.1465332439	-0.1203145157	-0.0292892815	-0.0577257773	0.0020356112	0.2192342252	0.1191459675	0.0251496289	0.0087935785	-0.0901966995	-0.054391821	-0.0747730618	-0.0018940347	-0.0930012462	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	0.015084	0.014172676	0.0002008647450009	0.000227527056	-0.0500794	0.0041510999999999	1.7231631209999984e-05	0.00250794630436	-0.265163	0.004585	0.0703114165689999	2.1022225000000053e-05	0.00247953	-4.237999999999985e-05	6.148069020900001e-06	1.796064399999987e-09	0.002182	0.00025931	4.761124e-06	6.72416761e-08	0.00195584	-0.00021472	4.6104678400000124e-08	3.825310105599999e-06	0.0	0.0	0.0	0.0	0.0
4067.3171454380895	2.37097172885251	16543068.761574648	5.621506939017859	10565.4918410668	12.377227313700132	153.1957559750046	111629617.84364912	3858.6598617255386	-7.63788305858543	14889255.928491753	58.33725761662632	3999.7641294063583	7343.813873535511	0.970519	32.420918	0.0719145919999999	0.0290874	-0.1105767857	0.0355162825	0.0680662007	-0.0975582585	-0.1659503393	-0.0272325042	-0.0866969217	-0.1228538451	0.1578210456	-0.1254302472	0.0134910954	-0.0654359704	0.1102275478	0.0383675817	0.1468579189	-0.1310353533	0.0862430842	0.09740032	-0.1043834796	-0.0087141472	0.1140621486	0.0798500382	0.016220457	0.1158907135	-0.0738985229	5.0247e-05	0.1359768826	0.025365818	0.1172296774	-0.113528107	-0.0173040113	0.0493843474	0.0609335855	-0.0414669012	0.0501059555	-0.0425859724	0.0831498945	0.0142064491	0.075829218	-0.1160617488	-0.0700171801	0.0974689092	0.0391409493	0.0188955442	0.0179511374	-0.0275738776	-0.0882123292	-0.2253850503	0.1069791144	0.1035427117	0.0488741284	-0.1132050293	-0.0728512801	-0.1139169161	-0.0389540222	-0.0437833945	0.0306777539	0.0514050882	0.0296070117	-0.1354621902	0.0045014386	0.1281431538	-0.0553298937	0.105060169	-0.0959123618	0.0274982618	-0.0306475725	-0.1277211369	0.0607669447	-0.0754011815	0.0817323695	-0.1025733355	-0.057603749	0.0124958198	-0.0768744411	-0.0016878768	0.1072213199	0.0327693421	-0.062288057	0.0383142128	0.0140917719	0.2384322864	-0.0248436098	-0.112363148	0.1038719313	-0.0916196999	-0.0584184422	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	0.0008785079999999	-0.0142054920000001	0.000201796002962	7.717763060638242e-07	-0.0520115	-0.0019320999999999	3.733010409999997e-06	0.00270519613225	-0.249158	0.0160049999999999	0.0620797089639999	0.0002561600249999	0.00272172	0.0002421899999999	7.4077597584e-06	5.8655996099999894e-08	0.00195833	-0.00022367	3.835056388899999e-06	5.0028268900000024e-08	0.00228542	0.0003295799999999	1.0862297639999993e-07	5.223144576399999e-06	0.0	0.0	0.0	0.0	0.0
4058.198552729294	-9.118592708795404	16468975.493374135	83.14873298889671	10548.712199753982	-16.779641312818057	281.5563625868305	111275329.07323848	3861.051706721522	2.39184499598332	14907720.281977177	5.720922484810447	4004.219196042388	7314.651101019985	1.018872	34.036209	0.058112392	0.0272074	-0.1093270687	-0.0780691269	0.0072389519	-0.0386365564	0.0173182553	0.2195286232	0.0645596633	-0.1108964505	0.034194822	-0.0723502265	0.0541078861	0.1264765115	-0.0662607733	-0.0920663127	-0.0107351239	-0.1286907464	-0.0110264598	-0.0157751695	-0.0034201412	-0.0570337769	0.0497407379	0.1299801461	0.1067588491	-0.031439976	-0.0405565386	0.025684012	-0.0682705719	-0.0219859883	-0.0552075008	0.004299934	-0.0273021498	0.0672234122	-0.1287535172	-0.0667984493	-0.0475716315	-0.0609334015	-0.0448157088	0.0091666779	-0.0140472001	-0.0872640824	-0.017075531	-0.0314912672	-0.1235264143	-0.1638139922	-0.2127460234	0.1259060134	-0.0901946413	-0.0295880069	-0.0072572496	-0.040175295	0.0456687432	0.1566493154	0.2148601807	-0.0583931698	-0.0680645237	-0.0984919853	0.025056103	-0.0678863145	0.0027901379	-0.036747988	0.1204483752	-0.1013085736	-0.0484827851	-0.0772569416	-0.0075725587	0.0251860822	-0.056237389	-0.0581825263	-0.118941648	0.0486406963	0.0037370577	-0.0418344036	0.0323918304	-0.0795832178	0.0326961059	-0.0340099936	0.2168291047	-0.1839315281	-0.0341654828	-0.2016632847	-0.096008353	0.0513603479	-0.0304236662	0.0904081979	-0.1058232239	0.0068296149	0.1211860111	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	0.0139991	0.0131205920000001	0.0001721499344304	0.00019597480081	-0.0413312	0.0106803	0.00011406880809	0.0017082680934399	-0.264916	-0.0157579999999999	0.070180487056	0.0002483145639999	0.00277667	5.4950000000000224e-05	7.7098962889e-06	3.019502500000024e-09	0.00172664	-0.0002316899999999	2.9812856896e-06	5.368025609999995e-08	0.00220099	-8.442999999999992e-05	7.128424899999987e-09	4.8443569801e-06	0.0	0.0	0.0	0.0	0.0
4060.336210812503	2.137658083208862	16486330.144835234	4.569582080708186	10553.918555391752	5.2063556377706846	27.106139026946597	111385196.87384231	3863.548588934366	2.496882212843957	14927007.69905673	6.234420784816535	4005.84551896356	7338.2234927606	0.955315	31.913044	0.066402105	0.0326079	-0.0962817038	-0.029689781	-0.0227241812	-0.0502724181	-0.0093726134	0.0728277466	-0.1349015983	-0.125434205	0.0535989388	-0.1121326551	0.1155692252	0.0256000208	0.1062190262	-0.0573201388	0.0660291356	-0.1099190646	0.0594304319	0.0285517968	-0.1328232434	0.0541794048	-0.0021820619	0.0305809249	0.0930010415	0.0746526632	0.0103194775	-0.1273707045	-0.0066353876	0.0153732333	0.2059634843	-0.0249250581	0.092089564	-0.0629072558	0.0577223226	0.0756892708	-0.0019163008	0.0343170452	0.1236497831	-0.2104444264	0.1055256792	0.1335062042	-0.0751136407	0.250013803	0.1197909704	0.0434232743	0.0729202297	-0.0753082954	0.1594608352	0.0264219297	-0.0332796131	-0.1071203594	-0.0046626626	0.1346954098	-0.0992780528	-0.0990594976	0.0372674488	-0.0293572721	-0.0603683058	0.0380055301	0.0648963304	0.0254156319	0.0748773408	0.0430234395	0.1211607427	0.2573613308	-0.0351644192	-0.0428030261	0.0445949909	-0.0104779222	0.0175354122	-0.0240840798	0.1814547705	0.1043735565	-0.1281723532	0.0640969754	-0.2179913118	-0.0079771895	-0.121877439	0.1927522073	-0.0085974295	-0.0100893247	0.0004532488	-0.0424404753	-0.0031012623	0.1459395434	-0.0598629524	-0.0054270942	-0.1106119743	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	0.0008177949999999	-0.0131813050000001	0.000173746801503	6.687886620248364e-07	-0.0302094	0.0111217999999999	0.0001236944352399	0.00091260784836	-0.240812	0.0241039999999999	0.057990419344	0.0005810028159999	0.00266306	-0.00011361	7.091888563600001e-06	1.2907232100000022e-08	0.00148169	-0.00024495	2.1954052561e-06	6.000050250000003e-08	0.00220233	1.340000000000282e-06	1.7956000000007556e-12	4.8502574289000006e-06	0.0	0.0	0.0	0.0	0.0
4056.7191899939407	-3.617020818562196	16456970.586465094	13.08283960191234	10525.223465317946	-28.69509007380657	823.4081943438722	110780328.9948795	3857.246034173323	-6.302554761042757	14878346.968145829	39.72219651594272	3998.66435546875	7311.929073319849	0.949219	31.709398	0.037370389	0.0226185	-0.1680984867	-0.1077256657	0.0587960266	0.017972275	-0.0604033009	0.0805355823	-0.076708721	-0.1541369356	0.0073469815	-0.1856961267	-0.0448160621	0.0693718825	0.004181442	-0.005600954	0.0035180511	-0.1593829384	0.0378927948	0.0301638587	0.0004804087	-0.0184726706	0.0145796892	-0.0257312174	0.1108408985	-0.1033977242	-0.1710104428	-0.0929025268	0.1058708305	-0.0555064135	0.021669907	0.1200864418	0.0821854956	0.109842576	0.014292776	-0.0576252968	0.0599517215	0.0101117236	0.1586812883	-0.1357008905	0.0774659106	0.0731350272	0.036563482	-0.1646130219	0.1343536795	0.0154824668	0.1334052132	-0.0702529548	0.0647124671	-0.0373373231	0.0388626005	0.0378816512	-0.0158359682	-0.0195179309	0.0611681014	-0.1249073909	-0.0360931168	-0.0010464587	-0.0948599464	-0.1480437982	0.1352339941	0.0289523385	-0.0268648939	-0.0058709542	-0.0804957794	0.0904319571	0.1321374374	-0.0231760673	-0.0643081705	-0.1163093627	0.0245315326	0.0801387615	0.1658558573	0.0184585471	-0.139748672	-0.0023907037	0.1733570692	0.012749038	-0.0886621176	0.0956163817	-0.0187173111	0.1216353012	0.0081185105	0.0666621659	0.0020725804	-0.0094022236	0.0382097397	0.0883934393	0.121475995	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	0.000829884	1.208900000010003e-05	1.461439210024185e-10	6.887074534560001e-07	-0.0226716	0.0075378	5.6818428840000014e-05	0.00051400144656	-0.220823	0.019989	0.048762797329	0.000399560121	0.00257908	-8.397999999999999e-05	6.6516536464e-06	7.052640399999999e-09	0.00155726	7.557000000000006e-05	2.4250587076e-06	5.710824900000009e-09	0.00216525	-3.70800000000001e-05	1.374926400000007e-09	4.6883075625e-06	0.0	0.0	0.0	0.0	0.0
4052.299372591475	-4.419817402465924	16421130.20510526	19.534785871140627	10530.008651733398	4.785186415452699	22.89800903063305	110881082.20558022	3864.95617666942	7.710142496096978	14937886.247575102	59.446297310120535	4008.219110381975	7280.589101748317	1.084371	36.224258	0.0856473439999999	0.0385396	-0.111427306	0.1566390493	-0.076927166	0.1119452631	0.0390215288	0.1745844744	0.1208362415	-0.101954866	0.0096833227	0.1032657641	-0.1858302346	0.1971906703	0.0557970994	-0.0199755872	-0.0502726956	-0.0330701399	0.240389424	0.0168684971	-0.0579079509	0.1488527688	0.1330827405	-0.0256211531	-0.007050114	0.1744186546	0.2072563405	-0.05304503	-0.2044972049	-0.0855398246	0.0555494655	-0.1298246439	-0.0549666964	-0.2393559419	0.0189489685	0.0853304181	0.0894268691	0.2468838381	0.1268291032	0.12138312	-0.0100063275	0.0475804971	0.0079159799	-0.218503527	-0.1100847085	0.0262527038	-0.0186447606	-0.1037465475	0.026891445	-0.0158840562	-0.0105940596	-0.0964676068	0.0158232078	-0.0990667713	-0.0132728783	-0.0924990652	0.1196838536	0.0820644472	0.0206764868	0.2038713053	-0.088382351	0.015906456	0.2252483525	-0.0747872468	0.0680263267	0.1400918357	-0.1932727094	0.1036421008	0.0897395163	0.2674079018	0.0333985212	0.1012044383	-0.1033399257	-0.2116200034	-0.0264446799	0.0101909093	0.1309446683	0.0888901675	-0.1332922438	-0.0996391412	0.1192706049	0.0564200308	0.0451976153	-0.0192593888	0.1677169056	0.0135514063	0.032734164	-0.0400204809	-0.0922875645	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	-0.0124572	-0.013287084	0.000176546601223	0.00015518183184	-0.00326984	0.01940176	0.0003764282910976	1.06918536256e-05	-0.212323	0.0084999999999999	0.045081056329	7.224999999999966e-05	0.00204459	-0.0005344899999999	4.1803482681000005e-06	2.8567956009999986e-07	0.00132661	-0.00023065	1.7598940921e-06	5.31994225e-08	0.00204122	-0.00012403	1.5383440900000062e-08	4.166579088399999e-06	0.0	0.0	0.0	0.0	0.0
4052.8127006149657	0.5133280234908852	16425290.786265971	0.2635056597010588	10520.815077209472	-9.193574523926143	84.52181252698385	110687549.88883816	3862.4540738071937	-2.5021028622263657	14918551.472269788	6.260518733161372	4003.1911438621855	7296.74430097009	1.03172	34.465393	0.03108137	0.0165639	-0.1448237654	-0.0261933712	-0.0188147835	0.1440776372	0.0939754318	-0.1185845897	-0.1191429119	-0.1757472902	-0.1802439017	-0.0425542377	0.0346192083	0.1627008739	0.123280246	0.0224422376	-0.0932615022	0.1074219486	-0.1068658822	0.00838476	-0.01378842	0.0743561282	0.1556615838	-0.2864874474	-0.0963544987	-0.0041084173	-0.0854091419	-0.0622453402	0.0120253402	-0.0782895821	-0.0217697835	0.0180815515	0.0823505978	-0.0792950862	-0.057376059	-0.0501035138	-0.1703649397	0.002978669	-0.0684503398	-0.0085079602	0.0753405429	0.0883964145	-0.1334274481	0.1144124632	-0.1457370262	-0.0219396128	0.0411942085	-0.0125614825	-0.3379265235	0.0517013446	0.1161686619	-0.1076753246	0.0652898823	-0.0866795192	-0.1356531332	-0.1428299166	0.0543864456	0.3431508616	-0.0189363871	-0.0406072587	0.0525527642	-0.0442926873	-0.0456260206	-0.037072527	-0.0578333948	0.0416689158	0.0497687054	-0.0230672098	0.0251056093	0.0653006722	-0.0997979772	0.0064864027	-0.1364510322	0.0617464121	-0.0494288928	0.0282125615	-0.1824949017	0.0235192618	0.0494653973	-0.1148002537	-0.0826837681	-0.0732308094	-0.3508149198	-0.021421997	-0.0004591023	-0.0727731819	0.1647074528	0.0186529699	-0.0810751474	-0.1316604456	0.0897635764	-0.0295198472	-0.0367574707	0.0955218954	0.0	-0.0106138	0.0018434	3.398123560000001e-06	0.00011265275044	-0.00197937	0.00129047	1.6653128209000003e-06	3.917905596899999e-06	-0.201668	0.010655	0.0406699822239999	0.000113529025	0.00229798	0.0002533899999999	5.280712080399999e-06	6.42064920999998e-08	0.00132661	0.0	1.7598940921e-06	0.0	0.00213368	9.246000000000036e-05	8.548851600000071e-09	4.552590342400001e-06	0.0	0.0	0.0	0.0	0.0
4063.81490611577	11.002205500804394	16514591.591168726	121.04852588193046	10545.821061706543	25.00598449707104	625.2992606677572	111214341.86553332	3866.309115090118	3.8550412829245033	14948346.173428932	14.8613432930522	4008.829778229077	7288.016331538613	1.027938	34.339054	0.049297286	0.0231864	-0.1111923117	0.1536656321	-0.0234970218	0.1106747034	0.1194233755	-0.1423103732	-0.0807858864	-0.1264901473	-0.0141335114	0.1848595283	-0.1767083621	0.0818876849	0.1192269182	-0.2107700968	0.0088712818	0.0507972409	-0.0329218383	0.0922701368	0.096126292	0.0940527609	0.0741659667	0.1187367977	-0.0904646203	-0.1011013047	-0.1540264567	-0.1577411075	-0.143804992	0.2549646227	0.0431162435	0.1641359787	-0.0813791844	0.0572044342	0.0727055019	-0.0553891631	-0.1438987467	-0.0878970848	0.0416126871	0.0175829695	-0.0900321299	-0.1011076547	0.1004058543	-0.0300184686	-0.113269909	0.0350175663	0.0488835934	0.1024746106	-0.013880577	0.1730637166	-0.0786278567	-0.0184035341	-0.0169277631	-0.1053254509	0.0973477807	-0.1081547464	0.0606385636	-0.0045215333	0.1763623177	-0.0792647476	0.1565887565	0.003297997	-0.0406772057	-0.1975075082	0.1778324094	-0.0832697925	0.0767878121	0.1590645571	-0.0301686021	-0.2184842875	-0.0305518002	-0.1251878941	-0.0001428772	0.0021449585	0.0370069644	0.0657784913	0.0469470858	-0.1043395754	-0.0267885501	-0.1389583031	-0.01088157	0.035498663	0.0479870404	-0.2427835266	0.0018475769	-0.0082236134	0.0507849032	0.0079286971	0.0747210048	-0.1337665517	0.0973875576	-0.0439007383	-0.0172980123	0.0754580649	0.0	0.000819756	0.011433556	0.0001307262028051	6.719998995360001e-07	-0.0142471	-0.01226773	0.0001504971993529	0.00020297985841	-0.192818	0.0088499999999999	0.037178781124	7.832249999999994e-05	0.00229798	0.0	5.280712080399999e-06	0.0	0.00162587	0.00029926	2.6434532569e-06	8.95565476e-08	0.00209802	-3.566000000000029e-05	1.2716356000000207e-09	4.401687920399999e-06	0.0	0.0	0.0	0.0	0.0
4059.8978052294647	-3.917100886305434	16482770.188907024	15.343679353494815	10566.590326984113	20.769265277569502	431.36238017005417	111652831.13831422	3857.672374595515	-8.636740494603146	14881636.1497174	74.59328637111778	3998.234579098184	7332.941563216596	1.089509	36.395893	0.028418801	0.0168375	-0.1027785902	-0.1012224583	-0.0536329823	0.057330883	0.1761715354	0.0443071955	-0.1347833175	-0.1601139262	-0.1055948265	0.0409099152	0.0916986932	0.0694375167	0.14177867	-0.062871364	-0.2327079152	0.1636525129	0.0042058596	-0.0333821549	-0.0689031417	0.0433599186	0.0346627057	0.052721466	-0.0197011289	-0.0648392447	-0.0103124185	-0.0389660517	-0.0791404697	-0.0822714338	0.2329960732	-0.0034294229	-0.0374106777	-0.0399055552	-0.0519176413	-0.0280727173	0.160032355	-0.0569889469	-0.1046762801	0.2253890055	0.1599449153	-0.0691077351	0.1747971142	-0.1537622376	0.065695248	-0.1333994646	-0.1416489086	0.1015559066	-0.1575779936	0.0186576857	0.1505821657	-0.063765066	0.1261943006	0.1208463439	0.0756534346	-0.1184995039	0.0214976462	-0.0364298537	0.0528607832	-0.0505604099	0.0703405088	0.0346497871	0.0460667757	0.0237800083	0.0611626151	0.0209344927	0.0104549463	-0.0447348112	0.2391573561	0.0225566121	-0.0552129121	-0.0723715009	-0.1557774343	-0.2579373028	0.037120917	-0.1903699161	0.2168650471	-0.1535900653	0.1005689113	-0.0127748989	-0.0303915648	-0.1092148783	-0.1279397648	0.1256039604	-0.0753256352	0.1010695705	0.0198551918	0.1034480108	0.0862011503	-0.1357200277	0.1045671817	-0.0578311484	0.0024767935	0.0532466671	0.0	0.000854357	3.460099999999999e-05	1.197229200999999e-09	7.299258834490001e-07	-0.0177643	-0.0035172	1.2370695839999998e-05	0.00031557035449	-0.208257	-0.015439	0.0433709780489999	0.000238362721	0.00224013	-5.784999999999992e-05	5.0181824169e-06	3.3466224999999902e-09	0.00173869	0.00011282	3.0230429161e-06	1.2728352400000005e-08	0.00211591	1.7890000000000007e-05	3.200521000000002e-10	4.477075128099999e-06	0.0	0.0	0.0	0.0	0.0
