global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5848.974339099633	9.70797325795229	94.2447447771168	34210500.81944598	12901.50442938613	64.54353464394808	166448816.54146993	4165.867864334526	5736.001656178643	-2.4274509954757377	5.89251833543615	32901714.99968414	5837.33698531858	8723.537979830517	1.118323	37.758976	0.08197622	0.0411919	-0.0068193343	0.0262348027	-0.0011017988	-0.1065431254	0.0764856611	-0.1519426142	-0.0340333839	-0.0662856519	0.0871396952	0.0100408252	-0.0388573349	0.0477334172	-0.0563931704	0.055633345	0.0815924445	-0.0549435867	0.0660314082	0.0951342313	0.1641691921	0.0865895909	-0.1233855679	-0.0796366169	-0.0421166404	-0.1717144538	0.0344247282	-0.0170768785	0.0564203647	0.0567836492	-0.0002404634	0.0859466071	-0.1946980753	-0.1378039618	-0.1543415859	0.083301773	0.0438084124	0.0806116889	-0.0309228092	-0.0851021923	0.0722723911	0.0675591647	0.1152451284	-0.0355379164	0.1271870356	0.1400194536	-0.0895867135	0.0526008001	0.0160653807	0.1629488481	0.0496770925	-0.0107834611	0.0771987716	0.0381988768	-0.0464390991	-0.0388391837	-0.0540394201	0.0216529685	-0.1363315362	-0.1208324915	-0.0906150138	-0.1103731376	0.0144190243	0.0577073652	-0.0254358933	-0.0718630276	0.0009244233	0.0516933371	-0.0082756344	-0.0259475025	0.0681521107	-0.0199010624	-0.1010291432	0.0440011119	0.1324925107	-0.0842924621	-0.0311010522	0.0004527831	-0.1695088986	-0.1406185267	0.0627461605	-0.1563127065	-0.0949119259	-0.0682803201	-0.0002828432	0.021436709	0.0419878083	0.1061882398	-0.0965010723	0.018586658	-0.1082768608	-0.1111036947	0.0400142552	-0.0492284559	-0.0866248829	-0.1930216014	0.0506602576	0.0137761461	0.00741342	-0.1596493661	0.0384838259	0.0215849322	0.0486166013	0.0724568829	0.0315460662	0.2070541478	0.0346465889	0.0273173171	-0.0461593368	-0.044947797	0.0220864386	0.0772836291	0.0387828805	-0.039821235	0.0490707113	0.0240492695	0.0108736269	-0.0855608924	-0.0059925372	0.0938283642	-0.1234556951	0.0764945617	0.0	-0.00988174	-0.0064590099999999	9.76487854276e-05	4.171881018009999e-05	-0.0247016	-0.02266921	0.0005138930820241	0.00061016904256	-0.118659	-0.005818	3.384912400000004e-05	0.014079958281	0.00141406	-0.00026484	7.014022560000006e-08	1.9995656836e-06	0.00143846	-0.00059938	3.5925638440000005e-07	2.0691671716e-06	-0.00143675	-7.638000000000002e-05	2.0642505625000005e-06	5.833904400000004e-09
5819.631540541315	-29.342798558317558	860.9998272340027	33868111.267663285	12859.631834476271	-41.87259490985889	165370130.91827554	1753.3142044851406	5717.469093671652	-18.53256250699087	343.4558730755237	32689452.837090548	5817.121769933476	8600.334401871109	1.103173	37.247452	0.07224609	0.0337284	-0.1878133913	-0.0478744475	-0.0522107331	-0.0073122012	0.1110103887	-0.0293362851	-0.086858539	0.0726211937	0.0476035708	0.1092091977	-0.0112625858	-0.1032918702	-0.1818865616	-0.0069369592	0.0466935937	0.1648256847	0.0244580057	0.0901339404	0.0578654332	0.0309451155	-0.0502430402	0.1358102218	-0.0224423971	-0.0923356006	-0.148429582	0.0344131238	0.085652322	-0.050870616	-0.0529595673	-0.0059653778	-0.0114423829	-0.0053657716	0.0075171908	0.0599586039	-0.023187871	0.0417589215	0.1057948546	-0.0021812431	0.0412485698	-0.0278054315	0.0596268443	0.0931522024	0.0298775655	-0.0461389625	-0.0085478846	0.1478003645	-0.112260023	-0.0911857969	0.0467856303	-0.0777876424	-0.0055463055	0.042842571	0.0676667235	0.0245724794	-0.0255218928	0.0341981901	0.1021573143	0.1599231345	0.0045700182	-0.1074930891	-0.0115648622	-0.0746752081	-0.0494218354	0.0005812076	-0.0005496765	-0.0768491804	0.083666586	0.0746179467	-0.1432115879	-0.0221044153	-0.1026430775	-0.0215260343	-0.0397655157	-0.1299690657	0.0841230845	0.0662394911	-0.0455454227	0.0008740203	-0.042507054	0.0045454766	-0.0437646096	-0.0101280195	-0.0528372812	-0.047375115	-0.0901517578	0.0285268994	0.027804842	0.0854375764	-0.0055995879	-0.1335549755	-0.0556030593	0.0628984746	-0.0932844713	0.1110252864	-0.1043433457	0.0775327132	0.0376700834	0.0045965189	0.0361833104	-0.0666273815	-0.0251796741	-0.0027837608	-0.0059724856	-0.1207181084	-0.1267085246	0.1217179825	-0.1048526939	-0.0049716788	0.044125411	-0.0665948804	-0.025316484	-0.0050737082	-0.0121955989	0.0405928902	-0.0615531095	-0.0877058019	-0.0	0.0877058019	-0.1240347346	0.0877058019	0.0	-0.0198853	-0.01000356	0.00039542515609	0.0001000712126736	-0.00206557	0.02263603	0.0005123898541609	4.2665794249e-06	-0.135955	-0.0172959999999999	0.0002991516159999	0.018483762025	0.00122925	-0.0001848099999999	3.4154736099999954e-08	1.5110555625e-06	0.0014658	2.7340000000000047e-05	7.474756000000024e-10	2.14856964e-06	-0.00120269	0.00023406	1.4464632361e-06	5.478408360000006e-08
5834.892919135969	15.26137859465416	232.9096766093682	34045975.377783075	12857.556035575362	-2.075798900908921	165316747.20796043	4.308941077014686	5720.9978437776645	3.528750106012012	12.452077310679789	32729816.328508686	5820.128332385457	8650.865170791914	1.082074	36.535069	0.1106562399999999	0.048783	-0.0682588619	0.0669920017	-0.0959330049	0.1156823041	0.0172216649	0.0509951946	0.108354215	0.1947538157	0.0973677793	0.0007158537	0.0635742897	0.0207300167	-0.1322279713	-0.0367037059	-0.050220953	-0.0099946837	-0.2153083856	-0.0507390704	-0.1285968085	0.2002077998	-0.0692106714	0.1115502683	-0.0118841648	0.0134071651	-0.0496119342	-0.0398328668	-0.0526368349	0.0135301925	-0.0520302078	-0.0424951557	-0.0429513089	0.1279148913	-0.0201274683	-0.0005501677	0.2999369288	-0.0882308531	0.1675150537	-0.0354584472	-0.0587391658	0.0168624697	0.0584089459	0.1161632231	0.1488862485	0.0836681524	0.079187394	0.0788212176	-0.074801342	0.0927397102	0.0769357445	-0.0840249249	-0.0300677562	0.0387362886	0.0145931946	-0.1089639972	-0.1059964987	-0.0560909192	0.0177672888	-0.0288893511	-0.1002064567	0.008242468	0.0778515994	-0.0272958401	0.1419455601	0.0284719358	0.0968064837	0.0357620974	0.0953571288	0.218611874	-0.1169791316	-0.0508169806	0.0186389352	0.0102284381	-0.0522843291	-0.024619555	-0.0395834595	0.0966300695	0.009501591	-0.0373514261	-0.145846493	-0.118046854	0.2371711338	-0.1948281707	-0.0429258025	-0.0136394763	-0.0999992136	0.003062942	0.0271407372	-0.0143325198	0.010434106	-0.1559092204	0.1715476638	-0.0581684026	-0.0400821839	-0.0365977765	-0.0278959123	0.0945328934	0.0520811679	-0.0025018317	0.0296056323	-0.004595184	0.1500562717	0.0847138986	0.1026924054	0.0240450175	0.0539651234	0.1101135527	0.0366312079	-0.0438310519	0.0251904223	0.0597882641	-0.0861272997	0.0828294509	-0.063926449	-0.0350627697	-0.2447238092	-0.0897994937	0.0059925372	0.0811224597	-0.1234556951	0.0976380941	0.0	-0.00308229	0.01680301	9.5005116441e-06	0.0002823411450601	-0.0182163	-0.01615073	0.0002608460795329	0.00033183358569	-0.107088	0.0288669999999999	0.0008333036889999	0.011467839744	0.00164582	0.00041657	1.735305649e-07	2.7087234724000003e-06	0.00202594	0.00056014	3.137568196e-07	4.1044328836e-06	-0.00120269	0.0	1.4464632361e-06	0.0
5842.514564436914	7.621645300944692	58.08947709341231	34134976.435657464	12871.429051070038	13.8730154946752	165673685.81672972	192.4605589154982	5731.993926761952	10.996082984287568	120.9138409973386	32855754.376435906	5831.818795187317	8737.425729200346	1.090097	36.805969	0.05124878	0.0258526	0.0491072691	0.1111802667	-0.0662796117	-0.0983879346	-0.0559963679	0.0420097236	0.1212059242	-0.0477828292	-0.0021015026	-0.0254658852	0.0571318731	-0.0479895199	-0.0935294496	0.0455221857	0.0460573865	-0.0999206118	-0.023449941	0.0462831546	-0.0792603552	0.0316966371	0.1929569724	-0.0265882863	-0.1893189154	0.0704522416	0.0154457503	-0.0672895209	-0.0113849936	0.0198725924	-0.0071769329	0.0877381698	-0.0887956478	0.0297998894	0.03408715	-0.0315037851	-0.0419675383	0.043548177	0.0319912094	-0.0977617258	0.1068000782	0.1292505165	-0.1710703884	0.0159465087	0.0073382049	-0.0740809311	0.0436306863	0.0840400573	-0.1065559441	-0.0252416613	0.0002808383	0.0926083228	-0.1471860397	-0.0208978642	0.0291645948	0.085780349	-0.0521261783	0.0337421093	-0.1002694274	0.0330771053	-0.102068672	0.0353362731	-0.0713490481	-0.1403047129	-0.040140805	-0.1211712342	-0.0480277705	0.104623594	0.1089072574	-0.0963084402	0.0507408598	-0.1588274613	0.0388670602	-0.0890988302	-0.0089419289	0.0060578511	-0.0738440071	0.0407152071	-0.0656354846	-0.0480623348	0.0620865906	0.019884174	0.0411019693	-0.0265252722	-0.0622676875	-0.0328784186	0.0033059056	0.0934003471	-0.1563900012	0.0947565923	0.1521208805	0.1097669702	0.0594598641	0.0209873744	-0.0810893551	0.0513803767	-0.083502184	0.0678183504	-0.0535938724	0.1436853104	0.0473064869	0.0202856932	-0.1361258365	0.050783965	0.0187292882	0.0726961582	-0.0977187884	0.0020623418	0.0474557668	0.0959831606	0.1596319963	0.0130537226	0.0625444312	-0.059489772	0.0930455994	0.0912702436	0.0332727634	-0.0918407451	0.0119710786	0.0741129243	-0.1217239831	0.106146603	0.0	-0.00371251	-0.0006302199999999	1.37827305001e-05	3.971772483999999e-07	-0.00200854	0.01620776	0.0002626914842176	4.0342329316e-06	-0.113897	-0.0068089999999999	4.636248099999994e-05	0.012972526609	0.00145526	-0.00019056	3.63131136e-08	2.1177816676000004e-06	0.00213742	0.00011148	1.2427790400000038e-08	4.568564256400001e-06	-0.000952694	0.0002499959999999	9.07625857636e-07	6.249800001599997e-08
5840.912171342685	-1.6023930942292282	2.56766362843352	34116254.993339114	12887.161421687477	15.7323706174393	166078929.50862998	247.50748524446743	5733.4825984973	1.4886717353483618	2.216143535625103	32872822.70727136	5834.021242607893	8689.8320417251	1.164108	39.304874	0.07118888	0.0407916	0.0203358716	-0.0178948269	0.2135363007	-0.0668298885	-0.0512609196	-0.0641025392	-0.0731017973	-0.023225164	-0.0547907498	-0.049663606	0.023254625	-0.0248099944	-0.009367353	0.0117759924	-0.0489595391	0.1395837749	0.0290837113	-0.0193271558	-0.2161286489	-0.1457526194	-0.0371934796	-0.0103547588	-0.0464425167	-0.0098927238	0.0414014191	-0.042396622	-0.1808540549	-0.0586238542	-0.0141747215	-0.0972040197	-0.0493422574	0.0443094773	0.1641679036	-0.0734136341	-0.129679698	0.0432560418	0.09207198	0.0748312837	0.0124537245	-0.0848809011	-0.0882992071	0.1498985565	0.0830020231	-0.0148899802	0.0711443585	0.0799091618	0.0534079531	0.1306654971	-0.0563455854	0.0612929941	0.0314462588	-0.0955555028	0.0780432295	-0.0143407502	-0.1189527969	-0.0395299232	-0.037773641	0.0870516024	-0.0120254163	-0.053936633	0.0396204632	0.0968463415	0.0587692877	-0.0631540641	0.14826881	-0.1671674588	-0.0048385638	-0.163859696	0.0165833613	-0.0606097335	-0.0388335736	0.1039924484	-0.0338469074	0.1156676652	-0.0376700194	0.0496226237	0.1388590527	-0.0770127415	-0.0096777019	0.1490992987	-0.0160860717	0.0303516594	-0.1005098052	-0.0556411461	-0.1254225694	-0.0257002287	0.069239112	0.1007358664	0.1791273317	-0.0092401647	0.0887361792	0.0151977643	-0.0853751308	-0.06350475	0.0466457806	-0.1047627734	-0.0682227937	0.0310106534	-0.1083636072	-0.0139431446	0.0221720575	0.1420460207	0.0739422731	0.0109860971	-0.1274003534	0.0292465139	-0.0046426298	-0.0557087722	-0.0831545674	0.047993456	-0.1944757637	0.0451914716	-0.0052087815	0.1282988563	0.136950272	-0.0938283642	0.0179216609	0.0667140218	-0.1188557671	0.1131072554	0.0	0.00332154	0.00703405	1.10326279716e-05	4.94778594025e-05	-0.00205322	-4.468000000000007e-05	1.996302400000006e-09	4.2157123684e-06	-0.108354	0.0055429999999999	3.0724848999999914e-05	0.011740589316	0.000864593	-0.000590667	3.4888750488900014e-07	7.47521055649e-07	0.00170676	-0.00043066	1.8546803560000002e-07	2.9130296976000004e-06	-0.00110271	-0.000150016	1.2159693441e-06	2.2504800256e-08
5850.354397300033	9.442225957348455	89.15563102962496	34226646.57400784	12864.509034277226	-22.65238741025132	165495592.69300035	513.1306553841126	5729.329004991267	-4.153593506033758	17.252339013365805	32825210.84743422	5829.011783340555	8646.937745732826	1.164494	39.317898	0.05476119	0.0251286	-0.0144504488	-0.1188261936	-0.005256442	0.145900757	-0.0030417011	0.0500604643	0.0222127438	0.1299564371	-0.1361442764	0.0017052501	-0.0238200575	-0.0015884581	-0.0201746712	0.0514959257	-0.1382636289	-0.1289239063	0.0012514447	0.0369976819	-0.064294273	-0.0179626704	-0.0594368751	-0.037688046	0.0698749582	0.1704103667	0.2492290224	0.1588807161	-0.0294469133	-0.0043590728	0.0240698329	-0.1065174782	-0.0477535803	-0.1123647383	-0.1420960759	-0.1339495327	-0.1453737601	-0.0179443677	0.022161734	0.1961244437	-0.0184721957	0.0970105496	0.0590713907	0.0850333992	-0.0148680394	-0.1598729241	-0.0404313637	0.0646526416	0.0631843196	0.1279699238	0.0252163907	-0.1784342065	-0.0876891126	-0.1196780537	-0.1169457164	0.0256634423	-0.0093683298	0.0824588693	-0.0703071952	-0.0202858288	0.0726689495	0.0268709617	0.0209008645	-0.0006041032	-0.0348599483	-0.0540077341	0.0431766045	-0.0110049775	0.0491870921	0.1024050399	-0.0213650394	0.161384124	0.0925165777	-0.0788505814	0.064926035	0.3061061079	0.0057607832	-0.0290676738	0.0540673241	-0.1508465433	0.0685482487	-0.0969309711	-0.071079103	0.1567504083	0.0167140293	-0.1055527382	-0.0967643522	-0.2261139255	-0.0453189026	0.1114774844	-0.0268745995	0.0492766779	-0.0058480546	0.1440948903	-0.0972272335	-0.084450002	0.1076927382	0.0244638631	0.1596775828	-0.0131759055	-0.0694658156	0.11726647	-0.0249080141	0.0556835042	-0.0527048708	-0.0216435051	0.0063557437	-0.0919799274	0.0054570006	0.015298952	-0.0005135498	-0.0110603219	-0.0623293578	-0.0999495956	-0.0104982245	-0.0263440093	-0.1154439546	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	-0.00990747	-0.01322901	9.81579618009e-05	0.00017500670558	-0.0207833	-0.01873008	0.0003508158968064	0.00043194555889	-0.119993	-0.0116389999999999	0.0001354663209999	0.014398320049	0.000825167	-3.942599999999996e-05	1.5544094759999967e-09	6.80900577889e-07	0.00167294	-3.382000000000016e-05	1.143792400000011e-09	2.7987282436e-06	-0.000952694	0.000150016	9.07625857636e-07	2.2504800256e-08
5855.311694079076	4.957296779042736	24.57479135550748	34284675.03481918	12958.293092664408	93.78405838718209	167917359.8753941	8795.44960757038	5742.781812732906	13.452807741638935	180.97803613350047	32979542.94865584	5843.735168982988	8788.565140428414	1.114774	37.639149	0.0820101099999999	0.0537399	0.1083325195	0.0394661106	-0.0926316142	-0.0155746642	0.1200013941	0.0143040854	0.1725865559	-0.084062912	0.0239627314	0.1381486716	-0.0765740871	0.1010915303	-0.0296436098	0.029139444	-0.0103805516	0.03698895	-0.0160181766	-0.1545247407	-0.0542738881	-0.1176242608	0.0997432452	-0.0958901231	0.0372322132	-0.0117903329	0.1240511128	-0.0180032849	0.0204972423	0.0501124806	0.0005025478	0.0405797726	-0.0178987392	0.0664136597	-0.0079893297	0.0232166655	-0.0476278979	-0.0143721898	0.1508646995	-0.0617941896	-0.1132918242	0.0786961218	0.1407050832	-0.1149137202	-0.0797277394	0.0589654487	0.0602416194	-0.2436837713	0.0773029155	-0.071812993	-0.0930156795	-0.0100148419	0.1590567636	-0.1027570934	-0.0429534797	0.089893075	0.0097187716	0.0413522407	0.1282211604	-0.0513192258	-0.135363159	0.0678144906	0.1095293162	-0.0164050676	-0.1060154351	0.0201079198	0.1737255274	-0.0671524371	0.157590947	0.0024539039	0.0808265703	0.0555860916	0.0408563857	0.0122799323	0.1145234277	0.0387392486	-0.021324649	-0.0310387974	-0.01837889	-0.0032309832	-0.0195549535	0.0579064024	0.0211739435	-0.0250161688	-0.021292102	-0.1949911574	0.0250130059	0.0498794812	-0.0485108957	-0.0800648096	-0.1859474084	0.0350897666	0.007671115	-0.1286404529	0.2178231416	0.0235660412	-0.0225999197	-0.1343502771	0.0168835458	-0.0455390377	-0.1355584649	-0.035386851	-0.0814796722	-0.0033151562	-0.0847580397	-0.0493458293	0.143177508	0.1213755226	0.1130837808	-0.1325419637	0.0600124204	-0.0284989795	-0.051988867	-0.0754655817	-0.0900174801	0.1975917828	-0.0895218543	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	-0.00986946	3.800999999999978e-05	9.74062406916e-05	1.4447600999999834e-09	-0.0131924	0.0075909	5.762176281000002e-05	0.00017403941776	-0.147636	-0.0276429999999999	0.0007641354489999	0.0217963884959999	0.00159965	0.000774483	5.998239172889999e-07	2.5588801225e-06	0.00151266	-0.0001602799999999	2.5689678399999948e-08	2.2881402756000003e-06	-0.000952695	-1.000000000015745e-09	9.07627763025e-07	1.0000000000314906e-18
5824.824868195439	-30.48682588363681	929.4465524591874	33928584.74514802	12881.55655851808	-76.73653414632827	165934499.37030014	5888.495672790604	5718.1815059972805	-24.60030673562505	605.1750914868394	32697599.73552933	5818.921420762033	8721.847850488835	1.137554	38.408318	0.0718160399999999	0.0368526	-0.0144076375	0.1177512683	-0.0147153333	-0.0892586779	0.0530727847	0.099420269	-0.0015144263	-0.1240501566	5.8855e-05	-0.0716509559	-0.0168698045	-0.006420443	-0.1078620519	0.0684183445	-0.1305481229	0.0050439597	0.1300169577	-0.0107861106	0.0642251505	0.0241284889	0.0801824052	-0.0300122841	0.041612221	-0.0038574268	0.175982989	0.0565099004	0.025346599	-0.12940194	-0.0529273976	-0.0473697462	0.0587018249	0.0432150885	0.0690459664	-0.0637906767	0.1407388746	0.12124062	-0.0146414249	-0.0978698338	0.0415018391	-0.0405582266	0.0283369411	0.0124122036	0.0237479284	0.0371078252	0.07055583	0.0495314326	-0.0253717316	0.1642819117	0.0388568981	-0.1156282823	-0.193072032	0.0965068167	0.1074139914	0.0185892712	0.0703724532	-0.2195305071	-0.1286882322	-0.0663721705	-0.0554344311	0.0628787532	-0.043745798	0.1569482173	-0.0540958216	-0.1645691946	-0.1207646184	0.0103753646	-0.1341542103	-0.0903317633	0.0316110806	0.0153068495	0.0686584569	0.0317207755	0.1087238856	0.1185999422	0.150798227	0.0572672235	0.0714955282	-0.0159038008	0.0052081016	-0.0121013978	0.1179268424	-0.0587584258	-0.1510060573	0.1044865451	0.0495651031	0.0627576789	0.0758390626	0.0877262783	-0.0256035399	0.0158662019	0.0708620599	-0.0622617129	-0.1089122505	-0.0973993905	0.0449685842	0.0663721	0.154741378	0.0545323048	0.1056430613	-0.0515527966	0.0181187934	-0.1141653601	0.2552956371	0.06557371	-0.0262435328	-0.0872250169	0.083556707	0.0779463609	-0.1304743635	0.0966473719	0.0728322711	-0.1413806179	0.1593273994	-0.0212130267	0.1658174492	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	-0.00987395	-4.489999999999356e-06	9.749488860249998e-05	2.016009999999421e-11	-0.0348482	-0.0216558	0.00046897367364	0.00121439704324	-0.131573	0.0160629999999999	0.0002580199689999	0.0173114543289999	0.00124284	-0.0003568099999999	1.2731337609999998e-07	1.5446512656000002e-06	0.00158771	7.50499999999999e-05	5.632502499999985e-09	2.5208230441e-06	-0.00120269	-0.0002499949999999	1.4464632361e-06	6.249750002499996e-08
5827.228785096802	2.403916901363118	5.778816468659255	33956595.31386075	12833.908006785628	-47.64855173245087	164709194.72663626	2270.384482200047	5718.747801873551	0.5662958762704875	0.3206910194809593	32704076.42143357	5817.838673959636	8603.441536142214	1.07584	36.324608	0.11811285	0.0719764	-0.0842717989	0.0096242385	0.1513832908	-0.0206319854	-0.1180693151	0.1286171517	-0.0526117688	0.0266040251	-0.0695374713	-0.202821293	0.0290692586	-0.0522710573	-0.1128232605	-0.0166071197	-0.2144763218	-0.0655898768	0.1837437074	-0.0326632078	0.0346404396	0.0046432447	-0.0620592243	0.056614997	-0.0842885218	-0.1093878537	0.0386251751	-0.0054682555	0.0415581846	-0.0278645469	0.0592228515	-0.1532711297	0.058031445	-0.0399962804	-0.0107456802	-0.0765846806	-0.0176695156	-0.0346859731	0.0580033137	-0.1689408649	0.0043318021	0.0163361424	0.1005518549	-0.0545004797	-0.0617994174	-0.2144074015	0.0559426674	-0.0236562114	0.1633545441	-0.0235093231	-0.0699595813	-0.0545031665	0.0065927274	0.053668158	-0.0927977549	0.0395767072	-0.0652496837	0.0823846257	-0.0641867441	-0.0262280012	-0.1306204153	0.0833096334	0.0732039138	0.0403630886	0.1082208923	0.1422498105	-0.0684829361	0.0428846964	0.0031858368	-0.055009551	-0.0718721081	-0.0615378361	-0.0394342241	-0.0380368671	0.1089849638	-0.0313769612	0.0680611629	-0.0402084337	0.1936367685	-0.0704491438	-0.0125190689	-0.0123611255	0.0394791666	0.0327886085	0.0605088839	-0.1181450539	0.0425532622	0.1001085839	-0.0101495144	0.0895724994	-0.1434136328	0.0942537974	0.0359377655	0.1182601875	0.0053787205	0.1394595449	0.1249943078	-0.109150933	0.0267802715	-0.0347515997	0.0701308568	0.0136264818	-0.036366473	0.0661549484	-0.0390113142	0.056920222	0.0357724966	0.0190755493	0.1724701119	-0.044682676	-0.0007652772	0.0322588325	0.0614498938	0.1299264065	-0.0117570978	-0.0477603518	-0.0052935103	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	-0.0645253	-0.0546513499999999	0.0041635143400899	0.0029867700568224	-0.0336495	0.0011987	1.4368816900000091e-06	0.00113228885025	-0.12155	0.0100229999999999	0.0001004605289999	0.0147744025	0.000633324	-0.000609516	3.715097542560001e-07	4.01099288976e-07	0.00154427	-4.344000000000006e-05	1.887033600000005e-09	2.3847698329e-06	-0.00159453	-0.00039184	2.5425259209000003e-06	1.5353858560000006e-07
5856.238451393414	29.009666296611613	841.5607386407637	34295528.799578734	12876.091868462156	42.18386167652716	165793741.80507725	1779.4781859443767	5737.399478308173	18.65167643462155	347.8850338218168	32917752.77369089	5836.386779535453	8736.6938291796	1.131218	38.194363	0.04570265	0.0227099	0.0205167589	0.118169089	0.0340883522	0.1046057638	-0.0052823878	0.053767212	0.0742490405	0.0632864326	0.0228705299	-0.1344469531	0.0058561825	0.1186651648	-0.0009910704	-0.0282957653	-0.0093787978	0.0656894145	0.0787376739	-0.1499622544	0.1049369946	-0.0159834993	0.0956264269	0.0369351209	0.0365465213	0.0125039798	-0.0145931978	0.0457799307	0.1298678704	0.0940411762	-0.1200464245	-0.058488142	0.1212070503	0.0873049505	0.0261531661	0.1494199429	-0.0015456668	-0.0255453126	0.1416827223	0.1661049072	0.0227311028	-0.1224612147	0.0729880393	0.062409572	-0.109214911	-0.1138604436	-0.0372571219	0.0926872128	0.0190767635	-0.0294162014	-0.1935837944	0.0294929807	0.0453970703	0.1060620534	0.0564203573	-0.2038002209	-0.1494947247	-0.0053331282	-0.0812570111	0.0052643206	0.0698552566	-0.0280716614	-0.1113803681	-0.0327728968	-0.1029190601	0.0041246561	-0.0899445367	-0.0591195646	0.1268668487	0.0003572281	-0.0741576067	0.0969025361	0.0348942631	-0.1527299962	0.0898948805	-0.0778637087	-0.0144329013	0.0799804759	0.0330414574	0.12297155	-0.1542683445	0.0470044192	-0.0330203508	-0.0359814852	-0.0491975423	-0.0395169728	-0.1865887364	-0.1086694736	0.1084872136	0.0029475226	-0.0679581332	0.0126591756	-0.168730141	0.075572521	-0.0485345798	0.0862310437	-0.0165069548	-0.1738501992	-0.0781412293	0.0544182538	0.0358107458	-0.08863398	0.1885595309	0.1446698932	0.0175352794	0.0247089131	-0.0497768578	-0.0486286463	-0.0886654843	0.1062250833	0.042648267	-0.101496015	0.0789257178	-0.0656228047	0.0918651581	0.0881477937	-0.0336916959	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	-0.0695669	-0.0050416	0.00483955357561	2.5417730560000072e-05	-0.0397945	-0.0061449999999999	3.776102499999997e-05	0.0015836022302499	-0.119479	0.002071	4.289041000000014e-06	0.014275231441	0.000978995	0.000345671	1.1948844024100006e-07	9.58431210025e-07	0.00175901	0.00021474	4.6113267600000076e-08	3.0941161801000003e-06	-0.00150604	8.84900000000001e-05	2.2681564816e-06	7.830480100000017e-09
