global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5041.242892347826	9.465192895371729	25414129.89964747	89.58987654659545	12054.082323392233	-1.260253826776534	145300900.6591171	1.588239707904898	5025.620275848158	10.896600756896987	25256859.157016117	118.735908055208	5115.166995799938	8486.218699387635	1.224138	35.977139	0.081290425	0.0426732	-0.0898006322	0.1376359485	-0.0632507719	-0.1093477616	-0.1296028315	-0.0429117332	0.1545431048	0.1840537777	-0.0242220441	-0.089685733	-0.099744644	-0.1268835559	-0.1230163275	0.0235546304	0.1295777483	-0.0776374475	-0.1272439228	-0.131888771	-0.0123332767	0.1687971597	0.036890376	0.0217752128	0.215054231	0.2029098794	0.002359497	0.0860918265	-0.0447890569	0.1006129159	-0.0939411565	0.1152650114	-0.0498265197	-0.0206391753	0.0244789714	0.091169584	-0.0341431801	0.087093366	0.039464292	-0.049427325	-0.1672823392	-0.013458474	-0.0128219999	-0.2333449972	0.0855959529	-0.1616276783	-0.2772184028	-0.0384986157	-0.0236377133	0.1047950882	-0.0725017029	-0.0194439128	-0.0228305074	0.1801501328	-0.1632369974	0.040934838	0.1013702655	0.0107767591	-0.056050291	0.184321024	-0.0844190022	-0.1671315409	-0.0786704561	-0.1343766951	0.1686438307	0.0098791432	0.0636967023	-0.0048551174	-0.0598173694	0.0479208334	0.1103346464	0.0920938428	-0.03817483	0.0404226228	-0.1200722563	-0.0188759297	-0.0898053575	-0.0717550591	0.2243149022	0.0549416393	-0.1390097915	-0.0437826086	-0.2806702076	-0.0975413537	-0.0207107525	0.0988033635	0.0734195466	0.0776384827	-0.0330020851	-0.1943854432	-0.0182152461	0.0024864678	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	0.020759	0.0034181	0.000430936081	1.1683407610000004e-05	0.00190739	0.0195030899999999	3.6381366121e-06	0.000380370519548	0.00324237	-0.02903803	1.05129632169e-05	0.0008432071862809	-0.000382138	0.000267527	1.46029451044e-07	7.1570695729e-08	-0.000381704	0.000235565	5.5490869225000014e-08	1.4569794361600004e-07	-3.14562e-05	-8.353209999999999e-05	9.8949251844e-10	6.977611730409999e-09
5038.990027119112	-2.2528652287137447	25391420.493405867	5.075401738747433	12089.203561782835	35.12123839060223	146148842.7582228	1233.501386089512	5026.059252991184	0.4389771430260225	25261271.61457829	0.192700932099289	5115.403819431065	8522.267268289877	1.152816	33.881012	0.07081831	0.0303887	0.0944343574	0.0796195288	0.079661625	-0.0421173502	0.1403596217	-0.0012152211	-0.1268988461	-0.0277792857	0.0531589491	0.1086095928	-0.1067897573	0.0554671892	0.0242608663	0.0078197791	0.0170386305	-0.2042090065	0.0502924241	-0.0093866371	-0.0982788247	-0.0592103649	0.0574000715	-0.2351743389	0.0877164019	0.0495357592	0.0160175114	0.0761750778	0.0869536958	0.0966469934	0.2132539492	-0.0035010285	0.0761363986	-0.0778134359	0.0597648147	-0.1207817632	0.0473524905	0.0029129407	0.0480024667	0.1538652515	-0.1062783947	0.0454862072	-0.0592059182	-0.0649257574	-0.0390370342	-0.0283804628	0.1021242242	-0.1104583882	-0.1661906563	0.0428122182	0.0012227149	-0.0923926871	-0.0341462635	-0.1289021268	0.0928745655	0.1251910414	0.0613121603	0.0915283997	0.1827748349	0.0755572383	-0.124607504	-0.0359376665	-0.0799214201	0.1161152551	-0.027673489	0.2182319349	-0.0487493936	-0.1517702123	-0.0575717042	0.0580360133	-0.0214132411	-0.029227415	-0.1423186535	0.1174731531	0.0200750431	-0.1635054765	3.5862e-05	-0.0173006225	0.0430967825	-0.0388217846	-0.0369983171	-0.0920509443	0.1098617571	-0.0273005033	-0.0432610363	0.0092390526	-0.0897797677	0.0438851436	0.0709587134	0.2058289556	0.0553350932	0.080688368	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	0.00426809	-0.0164909099999999	1.8216592248100005e-05	0.000271950112628	0.00666635	0.00475896	4.44402223225e-05	2.26477002816e-05	0.0178001	0.01455773	0.00031684356001	0.0002119275027528	-0.000630453	-0.000248315	3.97470985209e-07	6.166033922499999e-08	-0.00021721	0.000164494	2.7058276036000014e-08	4.71801841e-08	0.000255949	0.0002874052	6.5509890601e-08	8.260174898704e-08
5049.088743121536	10.098716002424226	25493297.135916613	101.98406489761912	12070.503751436869	-18.6998103459664	145697060.81345153	349.682906975112	5016.861772436339	-9.197480554844333	25168902.04373309	84.59364855673961	5104.356137201613	8507.636821200293	1.128353	33.16206	0.0866923049999999	0.0362152	0.045641627	-0.0810935481	-0.0311597064	-0.1422640825	-0.0461509654	0.0020805192	-0.1469676879	0.0752247161	-0.0025851417	-0.0113227914	0.1149764102	0.1651942529	0.2378268571	0.0267343777	0.1515928302	0.0104856097	0.0019133466	-0.1220668664	-0.0290374111	-0.0515248294	-0.0968343424	0.1346790994	0.0608383314	0.0877836138	0.1551508476	-0.0600006886	-0.0610252914	-0.0499677783	-0.1136765536	0.1978173609	0.0281246535	-0.1148131225	0.1481939581	0.0046913462	-0.0179724837	-0.0095969602	0.0413067742	0.1617103981	0.1404113008	-0.2028834687	0.0593298942	0.1039053516	-0.1470552394	-0.1726717179	0.138788419	-0.0704759256	-0.137956289	-0.014859074	-0.1294621249	-0.080265677	0.0459978373	-0.0421190082	-0.0104765423	-0.1980574261	0.0823915854	-0.170600192	-0.1250296532	0.0297468939	-0.1147593913	-0.0661647724	0.0552092172	-0.1048429488	0.0494079243	-0.1626623405	0.1457454931	-0.1372068928	-0.1172571408	0.097548775	-0.1147314969	-0.0182455961	-0.0296257205	0.0139994781	0.209720591	0.0619557193	-0.10283028	0.1392426628	-0.0513332442	-0.1642511842	-0.1812040227	-0.0731888006	0.1496732197	0.0519898094	-0.1154223143	-0.0004470635	-0.0197212418	0.0190428723	0.0563558811	0.0421636327	-0.0674890027	-0.2163930701	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	0.0179936	0.0137255099999999	0.0003237696409599	0.00018838962476	0.00332796	-0.0033383899999999	1.10753177616e-05	1.1144847792099998e-05	0.0451643	0.0273641999999999	0.0020398139944899	0.0007487994416399	-0.000199862	0.000430591	3.9944819044e-08	1.8540860928100006e-07	-3.21352e-05	0.0001850748	3.425268159504e-08	1.0326710790399998e-09	2.63307e-05	-0.0002296183	6.9330576249e-10	5.272456369489e-08
5042.129347947954	-6.959395173582379	25423068.36143805	48.43318118208172	12055.075196266174	-15.42855517069438	145324837.98763195	238.0403146551603	5025.247855006297	8.38608256995758	25253116.00424539	70.32638087014632	5115.692816004065	8563.180844176868	1.085049	31.889362	0.0739955649999999	0.0303084	0.0809808696	-0.1404137664	0.0138802659	-0.135238423	-0.0490992797	-0.0924213423	0.2096546245	-0.0688370984	0.1016550037	0.1126683056	0.0714658973	-0.0660774992	0.0262874419	0.1417668338	-0.1394620057	-0.0380531474	-0.0899773167	0.1774986222	0.2253314604	-0.0018063742	0.0783161545	0.1289171415	0.0922617822	-0.0329468155	-0.0254890292	0.0212901648	-0.0385539456	0.0396636275	-0.0203007203	-0.1254656596	-0.0405085556	0.172975106	0.1108636911	-0.005218481	-0.1115129119	-0.0414617885	-0.0632056228	0.1142369026	0.0181029432	0.0032938326	0.0722368779	0.0928990628	-0.1184306668	-0.1412730263	-0.0321746986	-0.0489162402	-0.0367230219	0.0833605007	0.0101200598	0.0756517929	0.0306763873	-0.0933044088	0.0199271585	-0.0042428217	0.016284384	0.0630662267	-0.1442121572	0.0555586658	0.0245127986	0.0323684923	-0.002141005	-0.0733431137	0.0261454192	0.0621374938	-0.0523820167	0.177338831	0.0952210088	0.1217528308	-0.0337078678	-0.1082540236	0.0047349613	-0.0624571153	0.0983976106	-0.0634587282	-0.0416336667	-0.0622326116	-0.0607382885	-0.1244340176	-0.1177825682	0.0186470575	-0.0046352566	-0.0808643503	0.0225946751	0.001124584	0.0738555743	-0.0741127638	0.0241595505	0.1013634197	-0.0580660352	-0.010545731	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	0.0041911	-0.0138024999999999	1.7565319209999998e-05	0.0001905090062499	0.0181507	0.01482274	0.00032944791049	0.0002197136211075	0.0312415	-0.0139227999999999	0.0009760313222499	0.0001938443598399	-0.000392557	-0.0001926949999999	1.54100998249e-07	3.7131363024999995e-08	-0.000216849	-0.0001847138	3.411918791044e-08	4.7023488801e-08	-0.000225211	-0.0002515417	5.071999452100001e-08	6.327322683889001e-08
5026.04694434679	-16.082403601163605	25261147.886777703	258.6437055907201	12034.346870104471	-20.72832616170308	144825504.58999327	429.6635054659444	5014.95733780945	-10.29051719684685	25149797.100048847	105.89474417860076	5103.943984326834	8438.42794924569	1.207156	35.47805	0.08318683	0.0349342	-0.1053126559	0.0839730007	-0.1607850971	-0.0418641581	-0.1696055173	0.0496677145	-0.1216072079	-0.0622003107	-0.0445419179	-0.1040246923	0.1049609967	-0.182566441	-0.0709401587	0.0716056945	-0.0097366726	-0.1174065184	-0.1085625376	-0.2036179204	-0.1214413887	-0.068261804	-0.0994083729	-0.0088716451	-0.1264042271	-0.1058102431	0.0483390364	0.0831521111	-0.1038600713	0.0607068462	0.0289519175	-0.0349471731	-0.0247041941	0.1571203563	-0.0731205416	-0.1751810729	0.1810739812	-0.0312708277	-0.0105364132	-0.0527621989	0.0341669821	-0.0372071044	0.0968821405	-0.0480293401	-0.0098221145	-0.0523601946	-0.1159564719	-0.1547999569	0.0553222431	0.0583116982	0.0004567676	-0.0453501514	0.1576122262	-0.0510948898	-0.0197866276	0.0329607843	-0.0474354548	-0.0756395643	0.0540800612	-0.1362317351	0.0140313778	0.0869392447	-0.0786170621	-0.1177166337	-0.0514831523	0.0798977404	0.0156321056	0.0788347631	0.1421606084	-0.2223586076	-0.1203822318	0.0185238804	-0.1332026023	-0.0663447059	0.0036403299	0.0452952567	-0.0328372982	0.0180581714	0.0597316007	-0.0790888903	-0.0466349392	-0.0622077729	-0.0969709924	-0.0167562903	0.0756534311	0.1377713853	-0.0809043109	-0.0877001729	-0.0963213557	0.0661956525	-0.0070070336	0.0102727972	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	0.017454	0.0132629	0.000304642116	0.00017590451641	0.00234017	-0.01581053	5.4763956289e-06	0.0002499728588809	0.055189	0.0239475	0.003045825721	0.00057348275625	-0.000192265	0.0002002919999999	3.6965830225e-08	4.0116885263999994e-08	0.000102299	0.000319148	1.01855445904e-07	1.0465085401e-08	-0.000141333	8.387800000000001e-05	1.9975016889e-08	7.035518884000002e-09
5046.463303549596	20.416359202806238	25466791.874072704	416.8277230980108	12065.21932967504	30.872459570568022	145569517.4731642	953.1087599363572	5017.79675508206	2.8394172726102624	25178284.27531205	8.062290447997501	5105.846306703241	8457.997664245959	1.162077	34.153198	0.02491063	0.0126617	0.0310477402	0.1557870004	-0.068670605	0.0132097692	0.1867443271	0.0128583757	-0.0718622507	0.1047153496	0.1480626782	-0.0164821651	0.0889703993	0.1000006638	0.0546502807	-0.1985182748	-0.0077090033	0.1184709856	0.0338825183	0.0922485076	-0.0982323641	-0.1019365787	-0.2147486043	0.0756269247	0.0012420655	-0.042754701	0.0012742611	0.1016996909	-0.2895940723	-0.0060209527	-0.0442535669	0.0214969229	0.1129134566	0.1076242537	-0.0320615791	0.0982438755	-0.0116377972	0.0139382129	-0.0608297788	0.0733615322	-0.010409685	-0.0500744927	-0.0349356819	0.0087485215	0.0615873946	-0.1567985682	0.0815088404	-0.100172079	0.0343949543	-0.0451889671	0.0587774406	-0.0161164024	0.036708445	-0.202972286	-0.018329423	-0.0597099097	-0.0553469882	-0.2265698332	-0.004404264	0.0091590672	0.0560309352	0.0405378683	-0.0406701775	-0.2653155508	-0.0918617167	-0.0225060558	0.0502492756	-0.0556005993	0.1464947952	0.0492090107	0.0587908854	0.0463174536	0.0574254168	-0.0672490646	0.0424212203	-0.0814079055	-0.0289238346	0.0352581605	-0.0197629344	0.0551109315	-0.1965492696	-0.0107859719	0.0959175935	0.0273526957	0.077203762	0.0103998654	-0.0698972681	-0.0235450767	-0.0818498864	0.1781192505	-0.0361857339	-0.0626067256	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	0.0188778	0.0014237999999999	0.00035637133284	2.027206439999998e-06	-0.00425931	-0.00659948	1.81417216761e-05	4.35531362704e-05	0.0517594	-0.0034296	0.0026790354883599	1.1762156160000031e-05	-0.000385384	-0.000193119	1.4852082745600002e-07	3.7294948161e-08	0.000102299	0.0	0.0	1.0465085401e-08	-0.000217369	-7.6036e-05	4.7249282161e-08	5.781473296e-09
5036.909124714715	-9.554178834880986	25370453.53063436	91.2823332088878	12030.76094118754	-34.45838848749918	144739208.8240037	1187.3805371554158	5025.472198255717	7.675443173656276	25255370.815441143	58.912427912026736	5115.471816508602	8517.373375375088	1.205188	35.420204	0.0398836099999999	0.0196009	0.1367971379	-0.0806163811	0.0864282797	-0.1644638088	-0.0364011254	-0.0653962552	-0.0468762637	-0.0618504566	0.0385059396	0.111661511	-0.0884760374	0.0254898846	0.1123543498	0.1054259216	-0.0148611704	-0.1003014372	-0.0668694768	-0.0876014398	-0.0773838028	-0.0197391234	0.2059599754	0.072860398	-0.1169180534	0.0083454192	-0.0700126929	-0.1064180497	-0.0620266701	-0.0980253902	0.0043015253	-0.0498784113	0.0897810665	-0.0887233426	-0.0692598008	0.2448708059	-0.0847502091	-0.0881486017	0.0538354666	-0.0220717863	0.1925583699	-0.0019265798	0.1316299337	-0.0167391529	0.1001886828	0.0870395978	0.0685462828	-0.1368269758	0.015750963	0.056076046	-0.1760399866	0.0839887011	-0.1498161344	-0.0787381216	0.1361084935	0.1023364688	0.0455979214	0.1912865542	-0.0898374317	-0.0924448039	0.1058543394	-0.0227842669	0.1158634896	-0.023354865	-0.0890581747	-0.0757673897	-0.0340846767	-0.0231488414	0.0059380246	0.0664700405	0.0766396644	0.0467456907	0.2699910534	0.0332013193	0.1371630479	0.1748689338	0.0536570827	0.0111468613	0.0555972238	0.0204828597	0.0431082601	-0.1856456701	0.0808314407	0.0321184087	0.0167262982	0.1491950172	0.1672636525	0.1507167712	0.0379535377	0.1090353643	0.111696234	0.0324967368	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	0.0184324	-0.0004453999999999	0.00033975336976	1.983811599999988e-07	0.00194453	0.0062038399999999	3.7811969209e-06	3.84876307456e-05	0.0373799	-0.0143794999999999	0.00139725692401	0.0002067700202499	-0.000604193	-0.000218809	3.650491812490001e-07	4.7877378481000014e-08	0.000102299	0.0	0.0	1.0465085401e-08	-5.90806e-05	0.0001582884	3.4905172963599996e-09	2.505521757456e-08
5027.660017950378	-9.24910676433774	25277365.25609679	85.54597593811812	12023.12104256948	-7.639898618059306	144555439.60427704	58.36805089422449	5009.7151455434805	-15.757052712236144	25097245.83948773	248.28471017618847	5097.481940668108	8452.769793674674	1.11202	32.682014	0.028564305	0.0142419	-0.0264365647	-0.1439375003	0.0082624855	-0.0640811697	-0.1321303046	0.1262518427	-0.2113181588	-0.1007409059	-0.0940944251	-0.0706546464	0.0975460017	0.1446894705	-0.0964426568	0.0306473362	0.0335292586	0.1509899765	0.1884941488	-0.1245004713	-0.0289671	-0.0255791209	0.0506329523	0.0515983634	0.0087266322	-0.0769562122	0.2408625479	0.0218637774	-0.0046445598	-0.1996939759	0.0476817347	-0.0568572366	-0.0738342528	0.0343965176	-0.0898842792	-0.1396741563	0.0922409706	-0.0535680808	0.0036108788	0.1084687516	0.0690585362	-0.031701622	-0.1210525269	-0.0468520619	0.0844737977	0.0187052962	-0.0253886552	-0.0161748276	0.0127997643	0.1622304547	0.0857648279	-0.0359794817	-0.3002662883	-0.0055591555	0.1014153921	-0.0322810397	0.0513340229	0.0087710362	-0.1046828302	-0.0787763167	-0.211176668	0.119225817	-0.0503126992	0.042357287	-0.1699755369	-0.0981576245	-0.0144705374	0.0577159226	0.0094104263	-0.1474580313	-0.0450009175	-0.0775089594	-0.0615542527	0.0391086466	0.0504477157	-0.1163727483	0.0860234357	0.1022119341	0.051842498	0.119973489	-0.0071788774	0.0301799186	0.032755086	-0.2236640928	0.0999914581	0.0300283212	0.0255597146	0.2024121561	0.1901734121	0.0441629478	0.0358892448	-0.0381524402	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	0.00719907	-0.01123333	5.18266088649e-05	0.0001261877028889	-0.00348262	-0.00542715	1.21286420644e-05	2.9453957122500004e-05	0.0373729	-7.000000000000062e-06	0.00139673365441	4.900000000000087e-11	-0.000515605	8.858800000000001e-05	2.6584851602500005e-07	7.847833744000002e-09	-1.07798e-05	-0.0001130788	1.278681500944e-08	1.1620408803999999e-10	-2.28109e-05	3.62697e-05	5.203371588099998e-10	1.3154911380899995e-09
5040.419910114714	12.759892164336634	25405832.870280825	162.81484804549942	12044.981621185938	21.860578616457133	145081582.25470704	477.8848974463028	5012.371681655384	2.6565361119037334	25123869.875060823	7.0571841138486056	5100.435913236456	8516.256274785042	1.139291	33.483517	0.05493809	0.0305318	0.1839335015	-0.0245878734	-0.0988024532	-0.0763985954	0.0017991704	-0.088472375	0.1495292047	0.0847749485	0.1146463938	0.0896127452	0.0467746425	0.1269018193	0.0420892481	-0.0233957926	-0.0252291919	-0.1314932499	-0.0224641577	-0.0877242503	-0.1051463189	0.0100334001	-0.1310138719	0.0830399334	0.1206113339	-0.0717704673	0.1317797105	0.0649099915	0.1767439656	-0.1340048692	0.0373065989	-0.1626768797	0.0901907545	-0.1080933037	0.0315468588	-0.0116314716	-0.0559104796	0.1093573611	-0.1336708302	0.1343375378	-0.0697631869	0.1180698635	-0.0842517596	0.0610957303	0.0415182126	0.0605797803	-0.050706993	0.0108565131	-0.0104366579	-0.0785713769	-0.0481782583	0.0281095428	0.032589854	-0.0847648286	-0.1679394331	0.0623758632	-0.1751968969	-0.184453198	-0.0796932743	0.0579748282	-0.1198549846	0.0938922695	-0.1023603294	0.1969565589	-0.06669304	-0.081077557	-0.1813063853	-0.0592464655	-0.0245204875	0.1254428954	0.0646777872	-0.0441148903	-0.0438553985	-0.0649694669	0.0118931807	-0.1407406227	0.0927483659	-0.0922925388	-0.1145257693	0.0484598719	0.0601647988	-0.0349907474	-0.0250767144	0.0349955767	0.029537563	-0.013961602	0.0818299017	0.073945253	-0.2176221434	-0.0059617311	-0.1092673061	0.0871812502	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	0.0191406	0.01194153	0.00036636256836	0.0001426001387409	-0.0087093499999999	-0.0052267299999999	7.585277742249826e-05	2.7318706492898954e-05	0.0135401	-0.0238328	0.00018333430801	0.00056800235584	-0.000385384	0.000130221	1.4852082745600002e-07	1.6957508841000005e-08	0.000102299	0.0001130788	1.278681500944e-08	1.0465085401e-08	1.26299e-05	3.54408e-05	1.5951437401000002e-10	1.25605030464e-09
5042.565157136106	2.1452470213916968	25427463.36396308	4.602084782789947	12077.23510980606	32.25348862012288	145859607.89753222	1040.2875281683962	5024.973238159487	12.601556504102518	25250356.04421904	158.79922632608847	5115.2901049895	8527.053375288306	1.232291	36.216766	0.062809275	0.0277243	-0.1343448326	-0.0057959296	-0.0133258056	0.1578838323	-0.1471245395	-0.0022969655	0.1721571061	-0.0089901734	-0.1120445674	-0.0366922382	-0.1012882443	-0.1704063011	0.0541006319	-0.1564803376	0.1718081303	-0.0686091165	-0.0115765855	0.1198635365	0.0723447367	0.008134063	0.0726958354	-0.0545603303	0.1481670662	0.1848446943	-0.0744672553	-0.0471920582	0.0902573653	0.025938347	-0.0514334284	-0.1924581124	0.0283656546	-0.0315179432	-0.1085211578	0.0529925423	-0.0092400393	0.1255616706	0.0223160001	-0.1240908479	-0.0569087668	0.1000798901	0.068886042	0.0453641497	0.238383279	-0.0354598148	-0.0903084256	0.1125506302	-0.0364330309	-0.0825099573	-0.0720721407	0.0575663373	0.0242322655	0.1619774426	-0.14789027	-0.1555546403	-0.251639683	0.1053269127	0.0058794198	0.1441870186	-0.0416380364	-0.1773837734	0.0372124755	0.0713167827	0.0612869538	-0.0006487652	-0.2281588646	0.0696490548	0.0412529065	-0.0400417578	0.1135957248	0.0657167237	0.0160167313	-0.0229556166	-0.1256915511	0.1237552614	0.0555792978	-0.1356232827	-0.0651548128	0.1993297569	-0.0474279363	-0.0510265224	-0.1229523415	0.0499210071	-0.0881657373	-0.09201388	0.1213354218	-0.0549013588	-0.0142158684	-0.1724530858	-0.2663630042	0.0145980694	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	0.0041845	-0.0149561	1.751004025e-05	0.00022368492721	0.00494329	0.0136526399999999	2.4436116024100003e-05	0.0001863945789695	0.00503266	-0.0085074399999999	2.5327666675600003e-05	7.237653535359996e-05	-0.000249198	0.000136186	6.2099643204e-08	1.8546626596e-08	-0.000169034	-0.000271333	7.3621596889e-08	2.8572493156000004e-08	-9.3713e-05	-0.0001063429	8.782126369e-09	1.1308812380410001e-08
5032.377623119072	-10.187534017033611	25324824.54166956	103.78584934821704	12013.215964953104	-64.01914485295674	144317357.82060415	4098.450907703857	5016.17003702697	-8.803201132516733	25161961.840367157	77.4963501795439	5106.030378649767	8475.198583798885	1.138953	33.473598	0.044975026	0.0219602	0.0846935018	0.0638818526	0.0153285323	0.153545436	0.060697095	0.0159184897	0.0602577551	0.0956420998	0.0547632101	-0.1137318875	-0.1643036557	0.0723585909	-0.146582179	-0.0045433127	-0.0306446668	0.0409049657	0.0354690572	0.0651302544	0.0793240625	-0.0732631294	0.0063447318	-0.0742941933	0.0065853145	0.0353791541	0.0547828439	-0.0236701895	0.1926463216	0.0302880168	0.0851537091	0.1428980586	0.059835817	-0.0631410243	0.0354520178	0.1127302034	-0.1066225059	0.0171876183	-0.057333472	-0.0994736101	0.116718126	0.1351007516	0.0645212193	-0.1959881928	-0.097164979	-0.1405368777	0.0103720649	0.157667108	0.0117683742	-0.1002330921	0.1246310447	-0.0345062397	-0.0733262666	-0.0939820122	-0.0543573802	-0.0490094143	0.1474427505	0.0333009261	0.0437546561	0.0052369511	-0.0814302266	-0.0352745056	0.0202616536	0.2163725191	0.0636032883	0.0720791746	0.1467714707	-0.0931873592	-0.0235845627	0.0739479139	0.0407653239	-0.0123025083	0.142371919	-0.1013299014	-0.0160341517	0.1142485135	0.1233505203	-0.0978251828	0.2125677874	-0.080385573	-0.1197445052	0.1504033216	0.02696674	-0.0355006593	-0.0110126915	-0.1854265358	-0.087864728	0.060450701	-0.0574919775	0.0292990213	0.0496776563	-0.1117475141	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	0.0141619	0.0099774	0.00020055941161	9.954851076e-05	-0.000752781	-0.005696071	5.66679233961e-07	3.2445224837041006e-05	0.0022305	-0.00280216	4.97513025e-06	7.852100665600003e-06	-6.05149e-05	0.0001886831	3.6620531220099997e-09	3.5601312225610014e-08	0.000102299	0.000271333	7.3621596889e-08	1.0465085401e-08	-2.37412e-05	6.99718e-05	5.636445774399998e-10	4.89605279524e-09
5032.158526876887	-0.2190962421855147	25322619.43961976	0.0480031633398137	12019.024941921234	5.808976968130082	144456960.55452472	33.744213416265765	5011.890687880048	-4.279349146921959	25119048.26725874	18.312829121261696	5101.325196667164	8523.097431111095	1.09068	32.054836	0.048440886	0.0229483	-0.0381673975	0.044946677	0.036881978	-0.0126181851	-0.0583538021	-0.160848235	0.0107573637	-0.0199514875	-0.0848238588	0.1281606544	-0.003371301	-0.2052588916	0.0345338161	-0.0477585274	-0.0668694794	-0.2292839974	0.0336404953	0.0508620363	-0.0168921364	0.1091752238	-0.1060487543	-0.0890956944	-0.1507872886	0.0151731136	-0.0578312904	0.2930446742	0.0959396021	-0.0862646197	-0.0848130436	0.1570156149	-0.1705979854	-0.1107705968	0.0090655865	0.0570108781	-0.0234776272	0.1672118377	0.099070968	0.0954099719	-0.0521447871	-0.0078194321	-0.0143458835	0.0797569192	0.1148064719	-0.0118590707	0.0217326921	0.0786187233	-0.0100358383	-0.0193329633	0.0216407867	0.1364473382	0.1310431504	-0.1576020825	0.1329437189	-0.0132477889	-0.0230033477	-0.0760891421	0.1239873467	-0.0519826232	0.1143895226	-0.0316717115	-0.3077334289	0.0510523125	0.0391069117	-0.1143923494	0.1590863619	0.0109996807	-0.2166028558	-0.0217728602	0.0896898421	0.0505242379	-0.0528196011	0.0408412828	0.0570119708	0.0398820065	0.0076164544	-0.0777843905	-0.1154283753	0.171386413	-0.0386956648	0.0668211305	0.0070775145	0.0485754706	-0.0599693037	-0.066983278	0.0850217052	-0.2017198231	0.0213610909	0.1872086484	-0.0365959695	0.0160077019	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	0.00110584	-0.01305606	1.2228821056000002e-06	0.0001704607027235	0.0133202	0.014072981	0.00017742772804	0.0001980487942263	0.0130817	0.0108512	0.00017113087489	0.00011774854144	6.04822e-05	0.0001209971	3.6580965168399995e-09	1.464029820841e-08	0.000102299	0.0	0.0	1.0465085401e-08	-0.000111957	-8.82158e-05	1.2534369849e-08	7.78202736964e-09
