global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
5247.890048103704	1.1540011859797232	1.3317187372426078	27540349.956985906	11411.472319348024	-17.63528533029239	311.003288680826	130221700.49524616	5022.901874542236	-9.923372770610513	25229543.24127991	98.47332714449416	5039.255159505208	9049.68331255728	1.004005	36.056202	0.16123468	0.0699953	-0.0286744678	-0.1257810767	-0.0434542703	-0.1173058307	0.0384392133	-0.0458688396	-0.1965807126	0.0867718262	0.0970105643	0.0630470823	-0.1537609105	-0.1008119565	0.0597530901	0.049139697	-0.1038235297	-0.0433141249	0.0222504951	-0.0776480113	0.1960784582	-0.1260878908	0.0202867247	0.1072155318	-0.0099533578	0.0714942009	0.0284217073	0.0064015498	0.0540631816	0.2288915153	-0.1591249891	0.0767348395	-0.0666484213	0.0253663849	0.2203389381	0.0868108216	-0.0214373698	0.1724233342	-0.0413316523	-0.0187371775	0.0447577224	0.0677903281	-0.1156296827	-0.1387394809	0.0689713207	-0.1519323915	-0.0426927746	0.0952996467	0.0191944152	-0.1234977983	0.016478248	0.0627498966	-0.0909047609	0.1738696235	-0.079316075	-0.0206232745	0.1650156398	-0.0252054803	0.0734409286	0.0058155314	-0.0054302287	-0.0275693666	0.212126537	-0.1608851537	0.0684066237	-0.0177284523	-0.0875805282	0.0868114684	0.1568282903	-0.1261550532	0.0894587078	-0.1801141177	-0.0741340371	0.0893121586	0.1073552499	-0.0085272368	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	0.0106518	-0.0126215	0.0001134608432399	0.00015930226225	0.0259282	-0.0145213	0.0006722715552399	0.00021086815369	0.103741	0.0406353	0.00165122760609	0.010762195081	0.00162426	0.001051924	1.1065441017760002e-06	2.6382205476e-06	1.19934e-05	-0.0004168226	1.7374107987076e-07	1.4384164356e-10	0.000569678	0.000400385	1.60308148225e-07	3.24533023684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5262.819830099631	14.929781995926533	222.89839044589203	27697272.56408991	11429.101357639423	17.62903829139941	310.78299107962664	130624357.84319532	5032.346403423108	9.444528880871983	25324510.32404549	89.19912578162503	5047.858376405297	9022.693654146537	1.041371	37.398087	0.20396518	0.0874881	-0.0452695284	-0.1930100248	-0.1555512437	-0.0539599529	-0.0024453196	-0.0529767938	-0.2420291632	0.0268866455	0.0925538242	-0.032703302	-0.1450634826	0.1648042383	-0.2018101801	0.039396248	-0.0235575732	0.0321432865	0.2487211928	0.0303448164	0.1634577378	-0.0452969018	0.0652867569	-0.0607716259	0.0158256555	0.0468594966	-0.0771171575	0.1193643137	-0.092647337	0.1007292867	-0.098279436	-0.1441321958	-0.0911817327	0.0307512902	-0.1486256402	0.0077770687	0.1242722095	0.1859130827	0.1242277612	0.0813114777	0.0515170611	-0.0249116069	0.0815104406	-0.034341577	-0.0303506512	-0.1543989523	0.0428329072	-0.2680159363	0.0454182706	-0.020079357	-0.113386092	0.223141739	-0.105895788	-0.0075358944	0.0234776336	0.0639805445	0.0345321497	0.0275146847	0.0889964486	0.0688263953	-0.0669614386	0.1397597684	0.1126497681	-0.0971002934	-0.1577065244	-0.0893212625	-0.0674867447	-0.1113868549	-0.0110394976	-0.1026773226	0.198200231	0.1461535909	0.0089353635	-0.0392385887	-0.1085081703	0.0051751226	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	-0.028659	-0.0393108	0.000821338281	0.00154533899664	0.0584299	0.0325017	0.00341405321401	0.00105636050289	0.118675	0.014934	0.000223024356	0.014083755625	0.000751473	-0.000872787	7.61757147369e-07	5.64711669729e-07	0.000926238	0.0009142446	8.358431886291601e-07	8.57916832644e-07	0.00112702	0.000557342	3.106301049640001e-07	1.2701740804000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5270.863657149359	8.043827049727952	64.70315360593509	27782003.692257915	11557.104806427908	128.0034487884841	16384.88290174607	133566671.50675903	5042.628455914949	10.28205249184066	25428101.744403183	105.72060344496671	5061.716133328569	9155.585264027795	1.316803	47.289516	0.2826917	0.144674	-0.0267659248	0.0945325882	-0.0367543557	-0.034585324	-0.0806199743	0.1301966757	-0.0422745737	-0.0079737842	-0.1188548009	-0.1103598516	0.0335059694	0.136738566	-0.1142526386	-0.0665386991	-0.0707852989	-0.0197555382	0.0446851431	0.2285997525	0.1326772248	-0.0243751799	-0.0045404514	0.1189730313	0.11615055	0.0487134737	-0.1652811747	-0.0911985975	0.1707454246	-0.0422908692	0.0975846088	-0.0196575981	-0.15371629	-0.0778348609	-0.0370901945	0.094525413	-0.0247508059	-0.2544639421	-0.1165698799	0.0430220357	0.2373977953	-0.0329551536	0.1297369031	0.0831820172	-0.1139808972	0.0382215865	0.0722390811	-0.1759517404	-0.043042119	-0.0559259833	0.0316890969	0.1341021708	0.1432095627	-0.0259524872	0.0610005286	-0.0258576786	0.2388412185	0.0998779397	0.0364625086	0.1585343397	-0.1215735205	-0.1272945232	-0.0579223975	0.1048896944	0.0254824952	-0.1310499334	-0.0359648132	-0.0720136267	-0.040207704	0.0523918328	-0.2522181987	-0.0198219908	-0.0060953267	0.2428765926	-0.1413585602	0.072820146	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	-0.0622397	-0.0335807	0.00387378025609	0.00112766341249	0.140689	0.0822591	0.019793394721	0.00676655953281	0.151653	0.032978	0.001087548484	0.022998632409	-0.00122093	-0.001972403	3.890373594409001e-06	1.4906700649e-06	0.0008374329999999	-8.880500000010003e-05	7.886328025017767e-09	7.012940294888325e-07	0.00051075	-0.00061627	3.797887129000001e-07	2.608655625000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5253.321324492768	-17.542332656590588	307.7334350344846	27597384.93837045	11505.901305548035	-51.20350087987208	2621.798502355061	132385764.85301198	5034.651959670217	-7.976496244731607	25347720.35501116	63.62449234221742	5052.947975617695	9069.089187471453	1.010728	36.297619	0.24659785	0.116105	-0.126510978	0.1288864536	-0.0025053952	-0.0457248532	-0.1374222501	0.021858118	0.0353085931	-0.1232332171	0.0790905917	-0.1044419419	-0.078033052	0.0799898898	0.1482880525	-0.1063912626	0.0322938525	0.0369252332	-0.0007873404	-0.083077524	-0.1167965179	-0.0044073088	0.3184880866	0.0861266022	0.0187943401	-0.1950154047	0.0933406037	-0.071118278	0.0690209811	-0.1086797171	-0.0864373077	-0.0967566832	-0.1254340223	-0.1826420404	-0.0156528449	0.1370066861	0.0107712593	0.0837413965	0.1805591194	0.0857977877	0.0752652076	-0.0155631268	-0.1413866106	-0.0070084988	-0.1061233847	-0.0639150475	0.1447257658	0.0949592156	-0.1135484658	0.0452449416	0.0221619676	-0.1262413612	-0.0629284206	-0.0543231376	-0.0346997657	0.3247862245	0.0986818288	-0.0192312218	-0.1322461003	-0.1031611528	-0.0165318532	-0.15898376	-0.0853318165	-0.0257732547	-0.0483312091	-0.2461179382	0.0472174655	-0.0786504731	0.1039890421	-0.0381231831	0.1473484055	0.1233065573	-0.1031894079	0.0795199699	0.0468973286	-0.1297673643	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	-0.0890756999999999	-0.0268359999999998	0.0079344803304899	0.0007201708959999	0.0698646	-0.0708244	0.00488106233316	0.00501609563536	0.220402	0.0687489999999999	0.0047264250009999	0.048577041604	-0.00102424	0.00019669	3.8686956100000015e-08	1.0490675776e-06	0.0014042	0.0005667670000001	3.2122483228911333e-07	1.97177764e-06	-0.000329562	-0.000840312	7.061242573439999e-07	1.0861111184399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5230.553944746803	-22.767379745965627	518.3535804970059	27358694.568906337	11384.6121620707	-121.28914347733551	14711.056325465684	129609394.0807681	5035.538314217015	0.88635454679752	25356646.113947537	0.7856243826286371	5055.761037339621	8969.65471114475	0.947644	34.03212	0.1423260549999999	0.0729535999999999	-0.1934917864	0.1256161064	0.0732005787	0.0605645399	-0.1507865661	-0.1186570477	0.1050015914	-0.1838357194	0.0785595982	-0.0841662216	-0.0858048778	-0.0997723534	0.3268610032	0.0157080642	-0.0817922093	0.0389994535	0.0314799349	-0.1285668855	-0.1788127405	0.0500079599	0.1684586229	0.1074731602	-0.0799488423	0.1191471362	-0.1452391691	0.0729837131	-0.0467832477	-0.2053629623	0.1089815787	-0.0390561491	-0.0272091527	0.0382770433	0.1253639265	0.1501090661	0.0526960068	-0.0381849406	0.1208657319	-0.046289389	-0.0777943155	-0.0863541865	0.0777399801	0.0149540771	-0.0863608817	-0.0584013797	0.0995394032	0.3477199397	-0.0353735306	-0.1008306942	0.0006242212	-0.1476752545	-0.0944333247	-0.1132360475	-0.0021385011	0.1495572341	0.0474132322	-0.1392007807	0.1303814091	0.0512001177	-0.0808951988	0.1389470983	-0.1814168696	0.1522848716	-0.0454227348	-0.061061342	-0.0038922034	0.0747086196	0.1784947169	0.002462891	-0.0766443065	0.078395517	-0.0848832206	-0.126215819	-0.0879711685	-0.0123687499	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	-0.0619293	0.0271463999999998	0.00383523819849	0.0007369270329599	0.029532	-0.0403325999999999	0.000872139024	0.0016267186227599	0.270642	0.05024	0.0025240576	0.073247092164	-0.000908609	0.000115631	1.337052816100001e-08	8.25570314881e-07	0.0014042	0.0	0.0	1.97177764e-06	4.69481e-05	0.0003765100999999	1.4175985540201e-07	2.2041240936099997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5227.974746494041	-2.579198252761671	6.652263627048857	27331719.949979432	11402.499943195004	17.88778112430373	319.9727135509968	130017004.95456208	5023.512479882491	-12.025834334524006	25235677.63553513	144.62069144141643	5038.719303186928	8925.946838205116	1.30358	46.814629	0.270992655	0.156115	-0.0596383358	-0.0366909806	0.0455804158	-0.0676734331	-0.0167545926	-0.1003795844	-0.0349727863	-0.0087807051	0.1830626274	-0.020185285	-0.131554516	0.0841367203	0.0731498597	-0.2586678099	-0.2073487365	-0.1443499458	-0.0493432738	0.0826346143	-0.0457747201	0.055849145	0.0165988134	-0.032873047	0.0889217127	-0.0053280807	0.0797856974	0.0459444518	-0.0280542914	0.0447288134	0.0475591301	0.0554288186	-0.0198786414	0.1814469509	-0.019268919	-0.0585511735	-0.0063693702	0.1068421064	0.0107025148	0.0808549105	0.0237043095	0.0126879638	0.2400770042	0.0484272863	-0.0187837284	-0.1317493289	0.0957944555	-0.0310665558	-0.2889942815	-0.1811510817	0.1419709256	0.0157174839	0.0629363508	-0.0400700718	0.0566169274	0.0166623016	-0.0529418077	0.0878675494	-0.016215742	-0.1041828788	0.0195595592	0.0482045448	0.0216788592	0.0320621637	0.022069015	0.1104361861	-0.1447123963	0.0286745853	-0.0174407212	-0.0362315991	0.1015103888	0.0309524676	0.0561916585	0.0595176317	-0.1329952515	0.1843596972	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-0.0752796	-0.0133503	0.00566701817616	0.00017823051009	-0.0169625	-0.0464944999999999	0.0002877264062499	0.0021617385302499	0.161672	-0.1089699999999999	0.0118744608999999	0.026137835584	0.000702507	0.001611116	2.595694765456001e-06	4.93516085049e-07	0.00147609	7.189000000000002e-05	5.168172100000002e-09	2.1788416881e-06	-0.000313603	-0.0003605511	1.2999709571121e-07	9.834684160900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5291.530993638045	63.55624714400437	4039.396551029764	28000300.25663204	11533.003949155902	130.5040059608982	17031.295571842154	133010180.09124562	5050.298513111316	26.786033228825545	25505515.071534373	717.4915761357463	5068.239934657648	9122.947337551015	1.624306	58.332672	0.8677346	0.428782	-0.2377359555	0.0408404688	-0.1678625676	-0.0611204572	-0.2302260471	0.0540735646	-0.0517820945	-0.0459208151	0.2015877668	-0.1987517201	0.1427692903	0.0080545256	0.0203887809	-0.0035287354	-0.0802227584	0.1863617593	-0.0191213342	0.0530888595	-0.0284890094	-0.2254444071	0.0555054445	-0.0454838599	-0.01459972	-0.0201109562	0.0107889303	0.0663624706	-0.079891388	0.0885314302	-0.0651225548	0.0421386628	0.0437446732	0.0744683233	-0.0830679591	-0.1736500785	0.0306673191	-0.0500242564	-0.14913648	-0.0341666898	0.0567959532	-0.0451613	0.0179326082	0.1395800633	-0.2002777528	0.1260515439	-0.0271944811	-0.0039791516	-0.0313252572	-0.0642072373	-0.1977419047	-0.0134161274	0.0901118442	-0.0010700474	-0.2144375979	0.0788044566	0.002127326	0.0262706914	-0.014915401	-0.0010900303	0.0297980297	0.086779223	0.0726406382	-0.1057441919	0.0254709243	0.0904330618	-0.0311749657	0.001392547	-0.161789943	-0.006824716	-0.0454638506	-0.0610958229	0.1183517909	-0.0021963908	-0.0704173787	-0.0083812856	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.0718927	0.0033868999999999	0.00516856031329	1.1471091609999987e-05	0.150773	0.1677354999999999	0.0227324975289999	0.0281351979602499	0.391939	0.2302669999999999	0.0530228912889999	0.1536161797209999	-0.00417535	-0.004877857	2.3793488912449003e-05	1.7433547622500004e-05	0.00376571	0.00228962	5.2423597444e-06	1.4180571804099998e-05	-0.00247303	-0.002159427	4.6631249683290005e-06	6.115877380900001e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5276.734936674015	-14.796056964029958	218.9233016828194	27843931.591916125	11521.622632319384	-11.381316836517726	129.5343729332019	132747788.08157426	5072.852224249589	22.55371113827277	25733829.68907401	508.6698861086494	5090.438028375889	9087.563450250647	1.574537	56.545349	0.6933839	0.365329	-0.2201376357	0.0969096018	0.1441071944	-0.1290778696	-0.3081557758	0.0699725097	0.2537640845	0.1229668175	0.119728302	-0.3005288455	0.3709262485	-0.0167203011	-0.0101438988	0.0363633563	0.1369317851	-0.0543248083	0.1935380906	-0.003654697	-0.1551055914	-0.2265491208	-0.0561412607	-0.0726003201	-0.0476278155	-0.1318443634	-0.0039923205	0.0610223056	-0.0327544935	-0.0464637375	0.1319599938	-0.0082168023	-0.064823213	-0.0155573168	-0.1123351701	-0.0285936531	-0.011258096	0.0115932875	0.0102775649	0.0778967065	0.0329514196	0.0565110453	0.135938891	-0.0115335595	-0.3065463743	0.3456429391	-0.0694060643	-0.0195646687	0.0286591288	0.1135818458	-0.0197649137	0.1535874751	-0.1019250645	-0.1714884243	-0.266424641	0.0011198128	-0.0990087738	-0.014374796	-0.1545337751	-0.0208626131	-0.0320091198	0.0588066749	-0.0147477352	0.1413305492	0.0064989974	-0.0455391883	-0.0214994325	-0.0734530399	-0.0736805105	0.0238834994	0.0219576523	0.0580130314	0.036653178	0.0595594561	-0.0518547069	0.1382052423	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	-0.0790518999999999	-0.0071591999999998	0.0062492028936099	5.125414463999847e-05	-0.0546517	-0.2054247	0.0029868083128899	0.0421993073700899	0.483726	0.091787	0.008424853369	0.233990843076	-0.00884656	-0.0046712099999999	2.1820202864099997e-05	7.82616238336e-05	0.00206555	-0.0017001599999999	2.890544025599999e-06	4.266496802500001e-06	-0.00388192	-0.0014088899999999	1.9849710321e-06	1.50693028864e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5239.340935737073	-37.394000936942575	1398.3113060720625	27450693.440890227	11512.726608427443	-8.896023891940786	79.13924108598128	132542873.96039326	5046.846626482512	-26.005597767077237	25470660.87123791	676.2911152230124	5066.317849855501	9105.721169830183	1.696026	60.908291	0.6732251	0.500487	0.0966348004	0.0555191022	0.2675830245	-0.0886241486	0.004348055	0.050763941	0.3326419958	0.1824086542	-0.0475727912	0.0179958864	0.1631293764	-0.02308999	0.0286137766	-0.1230485131	0.0788617996	-0.2068649302	-0.1190089676	-0.1293537774	-0.0336232336	0.1471505293	-0.1163838487	-0.2852564999	0.0353149854	-0.0887019783	-0.1907259885	-0.2042957897	0.1099422463	0.0007350504	-0.0461308088	0.0025791567	-0.1412156071	-0.0025999041	0.0257470212	-0.0460829048	0.1018490757	0.0187278275	-0.0363611421	0.2502797987	0.0761275376	0.0088446654	-0.115538341	-0.2259395346	0.0135158567	0.1736067685	-0.0056926246	0.0396624802	-0.0949223896	0.0851432305	0.2230118059	-0.0862973593	-0.0769964951	0.052354674	0.1023126008	-0.0860297189	-0.27845545	0.1155119818	-0.093948179	0.2459549871	-0.0478468196	-0.1890254895	-0.0664973426	-0.0524213218	-0.0229264331	-0.0578027563	-0.0951220125	0.0162737949	-0.0447659416	-0.1572690103	0.0178361172	0.0517591991	0.1260425633	0.1846766406	0.0945635066	-0.1379411345	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	-0.0835051	-0.0044532000000001	0.00697310172601	1.9830990240000903e-05	-0.0169671	0.0376846	0.0002878824824099	0.00142012907716	0.0318297	-0.4518963	0.2042102659536899	0.00101312980209	-0.00606478	0.00278178	7.738299968400001e-06	3.67815564484e-05	0.00213151	6.595999999999989e-05	4.350721599999985e-09	4.5433348801e-06	-0.00314584	0.00073608	5.418137664000001e-07	9.8963093056e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
5200.284067353503	-39.05686838356996	1525.438967931507	27042954.38117069	11311.947069224743	-200.7795392027001	40312.423362448586	127960146.49694224	5019.260700627377	-27.58592585513452	25192977.98086243	760.9833052849791	5037.24370295827	8886.360971901213	1.321984	47.475571	0.4030886	0.195912	0.2140691953	0.075471993	0.152997122	0.1009230501	0.2082881866	-0.0460611941	0.1506402645	0.0074282145	-0.0853865843	0.2436241689	0.1161918154	-0.2440199381	-0.0612655816	0.1678033065	0.077596103	0.0969225112	-0.0091294632	-0.1435481043	0.1073798411	-0.0602990103	0.1515743786	-0.1544095672	-0.0262830785	-0.0169390225	-0.0436465088	-0.0760082202	-0.0437252021	0.1690063883	-0.0648121344	-0.054092369	0.0059351724	0.0052346358	0.0399497512	0.056296833	0.0092365455	-0.0409917271	-0.0254817593	0.0517190465	-0.054787331	-0.0706225163	0.0367263395	0.0644469703	0.2419465849	0.1180305865	-0.2384794805	0.0875103315	0.1779535364	0.0532618292	-0.0617080537	-0.0252794797	-0.0981993909	0.1673517121	-0.0537880091	0.1682380102	-0.0702147422	0.030130865	0.0390576251	0.137615197	0.0549161144	-0.0357017854	0.167318757	-0.0713280622	-0.0506923487	-0.0467708362	0.013674164	0.0222279839	0.0852524511	-0.0013947549	-0.0311480385	0.0552247884	0.1049315034	-0.0300381723	-0.0460393712	-0.007151139	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	-0.021486	0.0620190999999999	0.000461648196	0.0038463687648099	0.0240963	0.0410634	0.00058063167369	0.00168620281956	-0.0862914	-0.1181211	0.01395259426521	0.00744620571396	-0.00415651	0.0019082699999999	3.641494392899997e-06	1.7276575380100002e-05	0.00118862	-0.00094289	8.890415521000001e-07	1.4128175044e-06	-0.0023593	0.00078654	6.186451716000001e-07	5.566296489999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5228.760370852247	28.476303498744528	810.8998609526099	27339935.015794933	11382.845258051806	70.89818882706277	5026.553178957848	129569166.16875248	5023.6212690253005	4.360568397923089	25236770.65460337	19.014556752965536	5037.951289578569	9006.89362177056	1.307248	46.946377	0.2567736	0.156605	0.086386678	-0.1552211573	-0.0221430528	0.025552367	0.1301408049	-0.1012854111	-0.0440914903	0.0492999921	-0.0490019138	0.0548179713	-0.0931455961	-0.2160163337	-0.092963892	-0.0642239124	-0.1849827917	-0.0057955033	-0.0009757367	-0.0394235956	0.0851112941	-0.0761484433	-0.1771876904	0.1168651699	0.0073479094	-0.1213177894	0.0644366132	0.1147415082	-0.0551568911	0.0009781209	0.0831662847	0.0122179688	0.0627513862	-0.0939373748	-0.1023724983	-0.025562361	-0.0378077008	-0.0130453577	0.10239721	-0.0698470084	0.0378343555	-0.2014694364	-0.1606221118	-0.2023077064	0.0616974472	-0.1143450777	-0.2371235478	-0.0015334995	-0.0571348692	-0.1858865343	-0.0092105675	-0.0126631335	-0.0498780509	0.0688476928	-0.045014	-0.182248469	0.0968857175	-0.0004762552	-0.1510825979	-0.1020125903	-0.0196785072	0.0952090206	0.0330610962	0.0705770287	0.0446914225	0.015922137	0.1038559774	-0.0615777736	-0.0780907093	0.0636891552	0.0525222433	0.0337869677	-0.1245615879	-0.0029917409	-0.0098472363	-0.2816530683	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	-0.0109184	0.0105676	0.00011921145856	0.00011167416976	0.0303383	0.0062419999999999	0.00092041244689	3.8962563999999966e-05	-0.0223375	0.0639539	0.00409010132521	0.00049896390625	-0.00122201	0.0029345	8.611290250000003e-06	1.4933084401e-06	0.000690598	-0.000498022	2.480259124840001e-07	4.76925597604e-07	-0.00227162	8.768000000000014e-05	7.687782400000024e-09	5.160257424399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5232.658119621561	3.8977487693136936	15.192445468686412	27380710.996841453	11347.934335538655	-34.91092251315058	1218.772510719204	128775613.68369716	5017.836693813926	-5.784575211374431	25178685.085785475	33.46131037604754	5032.518348259655	8905.41612314327	1.117351	40.126724	0.1537173	0.0827693	-0.0378902779	-0.0989508558	0.1235534583	-0.0289000171	0.0172437947	-0.1604303	0.0420721527	0.095816335	0.0881793028	0.0388693457	-0.0952847748	-0.0407370796	0.0013104222	0.1990558913	-0.1225169675	-0.0145769334	0.0445179973	0.1827417082	0.0954483888	0.0029880863	-0.09185456	-0.0966543458	-0.2180322463	-0.0363687288	-0.0905057434	-0.0103098237	-0.0428454579	-0.094452998	0.1247316085	0.1823190462	0.0265191512	0.0533255496	0.0662802943	-0.18681117	-0.0491227154	0.1549384371	-0.0971411237	-0.0675474856	-0.0279198681	0.0509591877	-0.1381549396	-0.1236713685	0.0382197595	-0.1106446721	-0.0293351028	0.0098934424	0.1657644376	-0.1623395685	-0.0456897769	0.2067648676	0.1286719982	0.0076230372	0.016697036	-0.0682923393	-0.106810622	-0.1714315413	-0.0814784625	0.1419583516	0.0045147203	0.0346348905	-0.0891721563	0.0943254608	0.1567569776	0.0985008317	-0.0336426663	0.1437464708	-0.1058817753	-0.0366297081	0.1431854613	-0.1602746537	0.050792046	-0.0446075856	0.0899437991	-0.0807859039	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.014258	-0.0033396	0.0002032905639999	1.1152928159999998e-05	0.0602261	0.0298878	0.00362718312121	0.00089328058884	0.0509618	0.0732993	0.0053727873804899	0.00259710505924	-0.00101113	0.0002108799999999	4.4470374399999954e-08	1.0223838769e-06	0.00117835	0.000487752	2.3790201350400014e-07	1.3885087225000002e-06	-0.0025168	-0.00024518	6.011323240000011e-08	6.33428224e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5268.17625676598	35.51813714441869	1261.5380662097346	27753681.07235281	11495.909385756691	147.9750502180359	21896.61548703025	132155932.6055288	5039.133948677464	21.297254863538	25392870.95271373	453.573064722493	5054.37489996189	9137.133565885331	1.28479	46.139843	0.1391817	0.068041	0.0335317786	-0.1413999715	-0.0795288434	-0.103164285	0.0191934154	0.0536946133	-0.1265377999	0.0906235482	-0.0241815982	-0.0487274054	0.0082902963	-0.0294776571	-0.0867002473	-0.1986045519	0.1660003445	-0.0518027022	0.012138875	0.0553111344	-0.0445604462	0.0579102553	-0.0429235061	0.0101215411	0.0788722914	0.3074901568	-0.0463142755	0.1848812418	0.0573645053	-0.1079347871	0.0155294212	0.0831263174	-0.0239927129	-0.09125666	-0.017464384	0.0125270327	0.0570581983	0.0882299355	-0.0761462703	-0.0136682666	0.1405675734	-0.0616577489	-0.2387220694	0.1062219759	-0.0494365345	-0.0021431488	-0.0782889052	-0.0796772376	-0.153298695	0.1766049591	0.0824879822	0.0336365137	0.0336145517	-0.0901163752	0.0517790121	-0.0905493201	-0.0067371292	0.0339862226	0.3044940884	-0.0607623656	-0.1438201762	0.0915727173	-0.1208841283	0.021686415	0.1270568272	-0.0320312839	0.0367257867	-0.0816045988	-0.0239847152	-0.0992284164	0.0336320321	-0.1126492504	-0.0173577998	0.0831290801	0.0045525457	-0.1662736988	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0316195	-0.0173615	0.00099979278025	0.00030142168225	0.110537	0.0503109	0.0122184283689999	0.00253118665881	0.0168951	-0.0340667	0.00116054004889	0.00028544440401	-0.00102705	-1.5919999999999997e-05	2.534463999999999e-10	1.0548317025e-06	0.000690598	-0.000487752	2.3790201350400014e-07	4.76925597604e-07	-0.00227162	0.00024518	6.011323240000011e-08	5.160257424399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
