global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5376.860224843224	-2.9600917152347392	8.76214296260134	28910625.87750113	10866.637181557458	-15.515484725607166	118083803.63560702	240.7302662705493	4974.125940444985	-2.1914219588388733	24741928.871407703	4.802330201681205	5032.411357703486	9260.1908636879	1.060085	32.658089	0.03064547	0.0138615	0.012876665	0.1467295313	0.0786123417	-0.0599523303	-0.1334990977	-0.0957021132	-0.015804215	0.0312402912	-0.0856017717	0.0178065107	-0.0231820044	0.1316385943	-0.1701712775	0.0125351344	0.0744288086	-0.1019376267	0.0151474176	-0.0289328635	-0.0766709059	0.0670443501	0.013922057	0.0808627949	0.0483213254	-0.174356741	-0.0843914315	0.0336168378	-0.0242155617	0.1119864474	0.005985249	0.0673322777	-0.001295905	-0.1154624838	-0.0289453803	-0.0456929213	0.0003120147	-0.0303059527	0.0193400148	0.1231073012	-0.0785881409	-0.1685566924	0.1153014568	0.0725319046	-0.0658354205	-0.0169387703	-0.0254596392	-0.0161401821	0.0273157681	-0.1165952728	-0.056882944	3.56834e-05	-0.0847328202	-0.1527905989	-0.0361127173	-0.0152808398	-0.0093874217	-0.0714826309	0.0826968702	-0.0614160706	0.0149079437	-0.0493831333	0.1060907988	0.1934242824	0.1931237753	0.0774016747	0.0772499117	-0.1567438238	0.0673048373	-0.2341244204	0.1724684382	0.0376291299	-0.0976109771	-0.0390960385	0.0878673692	-0.0305510431	-0.0164312134	-0.1270120956	0.094755968	-0.0237487702	-0.0815452415	-0.029827888	-0.0068019729	0.0068169384	-0.0139245275	0.0449007811	0.0559186201	-0.043847793	-0.1628137062	-0.1184715848	0.0495706848	0.0797920392	-0.0287666159	-0.0649050691	-0.0624573323	0.0114912742	0.1012977005	0.0141248247	0.0806767227	-0.1423479963	-0.075300486	0.0450849149	0.013213094	-0.0387311638	0.0669886005	0.0976899477	-0.0113841104	-0.073483827	-0.1720441969	-3.60071e-05	-0.1249161323	0.2458154981	-0.1101281571	-0.0618987142	0.2110550174	0.0199723278	0.0239177753	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	-0.0870285999999999	-0.0029802999999998	0.0075739772179599	8.88218808999937e-06	0.011615	0.00766262	5.87157452644e-05	0.000134908225	0.165931	-0.009503	9.030700900000022e-05	0.027533096761	0.00125131	-9.296e-05	8.641561600000001e-09	1.5657767161000002e-06	-0.00145909	1.3190000000000163e-05	2.1289436281e-06	1.7397610000000432e-10	-1.2269e-05	0.000103841	1.0782953281e-08	1.5052836100000003e-10
5372.639801939499	-4.2204229037251935	17.811969486288195	28865258.4413845	10831.047064061822	-35.59011749563615	117311580.50392222	1266.6564633531864	4977.002687408457	2.8767469634722147	24770555.750471003	8.275673091846608	5036.418680678521	9229.77990563755	1.036486	31.931053	0.028819605	0.0156826	-0.0630307405	0.1289174663	-0.0001700983	-0.1160299235	-0.1422713571	-0.0158317475	-0.0922440933	-0.0552471234	-0.04836874	0.0428339781	0.1787247246	-0.0249358605	-0.065779719	-0.1528802648	-0.0189266135	0.0798344425	-0.1206010142	-0.0840660774	-0.1038033488	0.0292932446	0.0075267539	-0.0198112796	0.1255000248	-0.1390113572	-0.0196032617	-0.065681619	0.1466195112	-0.0944276791	0.1604620635	0.0463997825	0.0749117833	0.1755736877	-0.0542196485	0.0216943539	0.0104576597	-0.0543610668	-0.0130672585	0.1074194307	0.0844014549	0.0304453481	-0.0061557323	-0.0156361585	-0.0573096205	-0.1118806188	0.0188551745	-0.1222146316	0.0148436979	-0.0107015084	0.0345699497	-0.0508948191	-0.1289613065	-0.0200601182	0.0945114222	0.1028688921	-0.0840571528	0.0326117339	-0.0305422558	0.0568808865	0.122179407	0.0098104169	-0.2086537176	-0.1147959671	-0.0151859931	0.0072087983	0.1364652837	0.0237922935	0.0541955629	0.0301942054	0.0694724448	0.0503217139	-0.1681208426	-0.0337704722	0.0109562939	0.1156201066	-0.2219259069	0.0617437041	-0.0327487304	-0.0095814803	0.162688441	-0.0663341155	0.0133610713	0.035359164	-0.0767004925	0.0120715302	0.0269786242	-0.1007578696	-0.0700253343	0.0530081666	0.0509360043	0.0131883036	-0.1429808997	-0.0210561348	0.136474195	-0.001204536	0.0287688832	-0.0350201603	0.0119586079	-0.0272758445	-0.1071581684	0.0260655497	0.1062546193	0.0723870335	0.01925133	-0.1978364596	-0.157809394	-0.0411992184	0.1304097704	-0.0899517126	0.1031584674	-0.0824859263	-0.0203151254	0.0393772955	0.098701589	-0.0257475809	0.0401266361	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	-0.0858759	0.0011526999999998	0.00737467020081	1.328717289999759e-06	0.0122379	0.0006228999999999	3.8800440999999893e-07	0.00014976619641	0.169597	0.003666	1.343955600000002e-05	0.028763142409	0.00141959	0.00016828	2.8318158400000013e-08	2.0152357681e-06	-0.00170716	-0.00024807	2.9143952656000005e-06	6.15387249000001e-08	3.89411e-05	5.12101e-05	2.62247434201e-09	1.51640926921e-09
5372.293963523678	-0.3458384158211629	0.1196042098576916	28861542.43051295	10851.41184737148	20.364783309658375	117753139.08127414	414.7243992493404	4964.972702102438	-12.029985306018716	24650953.932622388	144.7205464630262	5021.478351976989	9218.60093663558	1.015141	31.273476	0.0127419799999999	0.00638898	-0.0807541649	0.0780732277	-0.1367088187	-0.084231773	-0.0565186713	0.0080107718	-0.0751056555	-0.034235051	0.116416979	0.2592855539	0.0383593507	0.0300457396	-0.0455969186	0.0261506254	0.1366876368	-0.0522242367	-0.0489745186	-0.0181363443	-0.0633380717	0.0343186211	0.0178103614	0.0515924053	0.0461970936	-0.0147989512	-0.0515305897	0.0590793709	-0.0112738808	-0.077907555	-0.022897039	0.0698537769	0.0790711579	-0.1822772265	0.0341892413	-0.0941134168	-0.0592217686	0.2268269146	0.0623680581	-0.0366256664	-0.1449539277	0.0313134821	0.1253460563	0.1040042495	-0.1064629965	0.0827732813	0.0010791867	0.1109661008	0.0640959895	-0.0251845753	-0.0946336897	0.0127599774	0.048247929	-0.0636509347	-0.0607845257	-0.0394788012	-0.0008823892	0.0290286221	-0.1804418014	0.0293057488	0.023112565	0.0890309669	-0.1006287715	-0.0586291652	-0.0147973337	-0.0906460967	-0.0335014694	0.0011177889	-0.0426250564	0.0596717228	0.0535774371	-0.0083739218	-0.0229306573	0.0224705725	0.083481172	-0.0522443365	-0.046269582	0.0662775799	0.1738691258	0.0985224453	-0.1299646732	0.0362193343	-0.074736358	-0.0366706089	0.2287201334	0.0955931138	-0.0269900204	0.1416234866	-0.0839978282	0.0275370055	0.0805916329	0.0457405052	-0.0005928179	0.0353647493	-0.1755962581	-0.0600862841	0.0603878294	0.1008697778	0.0618218733	-0.0597349772	0.0619310496	-0.0481380962	0.0100778779	-0.109557269	-0.021976549	-0.12696298	0.0332626457	0.0554645635	0.1031894462	-0.0206698906	0.0422974447	-0.0094896117	0.0680185742	0.0533612459	-0.0524064817	0.0729781448	-0.0170496101	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	-0.0861916999999999	-0.0003157999999998	0.0074290091488899	9.972963999993303e-08	0.014149	0.0019111	3.6523032100000014e-06	0.000200194201	0.172767	0.00317	1.004890000000004e-05	0.029848436289	0.00144159	2.1999999999999884e-05	4.839999999999948e-10	2.0781817281e-06	-0.00167752	2.9640000000000048e-05	2.8140733504000003e-06	8.785296000000027e-10	-5.63205e-05	-9.52616e-05	9.07477243456e-09	3.1719987202499995e-09
5371.138240003805	-1.1557235198733906	1.3356968543885397	28849125.99323117	10842.534502382936	-8.877344988544792	117560554.43536438	78.80725404564133	4978.490255011813	13.5175529093749	24785365.219247587	182.7242366577498	5032.732939340973	9219.162984377512	1.072204	33.031437	0.01922023	0.00940853	-0.1214489803	-0.0125791454	-0.1095389003	-0.1085939259	0.0415096015	0.0947013932	-0.0822147351	0.0173080633	-0.0077051378	0.0338159731	0.0082561831	-0.1349863097	0.1365680788	-0.0159810433	0.0093785232	0.1303905642	0.0221994341	-0.0671461604	0.0130821203	0.1029058231	0.0984551022	-0.1061155954	-0.0141944952	-0.0217268479	0.0309404806	0.042447818	0.0491064011	-0.0226855468	0.1066442356	-0.3112024962	0.0216310346	-0.0675425163	-0.0090687927	0.1600025592	0.0086331845	-0.020471591	0.0455547296	-0.0700014037	-0.1120455945	0.0092083775	-0.0618514576	0.1599667092	0.0849428338	-0.0409109023	0.0517638409	0.0014485291	0.0923260041	0.1021273251	-0.115130531	0.1510767196	0.0806742768	0.264179046	0.0290745351	-0.0453925213	0.1555447403	0.0037656209	0.1158853567	0.0991401404	0.0496005069	0.0227394637	-0.0139351541	0.1030339575	-0.0411207944	-0.0150815078	0.0618005053	-0.0440100765	0.0548930127	-0.1135618075	-0.0675695517	0.0771748849	-0.0058669836	-0.0339448129	0.0166562825	0.0538768338	-0.0312925715	-0.031284319	-0.2225660935	0.219882833	-0.1457043197	0.0217642083	0.1086459042	-0.0514878803	-0.0821053073	0.1250780049	-0.0067983169	0.0975804175	0.0794837058	-0.038399507	-0.0472977458	0.1607201364	0.0051718807	0.0727638384	0.0522065251	-0.0839574126	-0.0611286471	0.1763560978	-0.1675140424	0.2286052651	-0.014416657	-0.0923685546	-0.0680449564	0.0184931213	-0.1790393298	0.0339894985	-0.1011475717	-0.0048069394	-0.0316876097	0.0238530665	-0.0728782728	0.0648599341	0.0749705406	-0.0785353252	0.1131074931	-0.0188052568	-0.0189398605	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	-0.0893186	-0.0031269	0.00797781230596	9.77750361000062e-06	0.013634	-0.0005149999999999	2.652249999999998e-07	0.000185885956	0.177241	0.004474	2.0016676000000053e-05	0.031414372081	0.0015916	0.00015001	2.2503000100000038e-08	2.53319056e-06	-0.00164178	3.5740000000000034e-05	2.6954415684e-06	1.2773476000000023e-09	-9.26571e-05	-3.63366e-05	1.32034849956e-09	8.58533818041e-09
5378.682583629336	7.544343625530928	56.917120740089146	28930226.335437544	10857.229996453072	14.695494070136192	117879443.19588035	215.957545965408	4973.688021420698	-4.80223359111551	24737572.53442373	23.061447463638164	5027.333806932505	9249.612482844452	1.120097	34.506874	0.0538287949999999	0.0253577	-0.0289247119	-0.1069475826	0.0669598729	0.0328667257	0.012847954	0.0759626594	-0.1084433547	0.1073174574	-0.0541947524	0.0460893446	-0.0073660424	0.1519550768	0.0272587724	-0.0146758766	0.1849552368	-0.072651443	-0.0632757325	-0.0412241708	-0.0897274367	-0.0998130195	-0.0181350895	0.050002711	-0.0626543853	-0.0644066094	-0.0546213172	0.0051208333	0.1138622734	0.1282432281	0.1031994031	-0.0600346921	-0.0438731334	0.1224255353	0.107123799	-0.032527281	0.036067491	0.1420991213	-0.2353049573	-0.0703898576	0.0538406493	-0.0500350493	-0.2027826065	0.1625769351	0.0278225075	0.0425304216	-0.1497825545	-0.0583264636	0.2141442277	-0.0096111762	-0.0330972935	0.0192791769	0.0063494584	-0.0385552069	0.0380237332	0.0055413952	-0.003545598	-0.0578397207	0.0710979844	0.1462089836	0.060939233	0.0723553125	0.0421566729	0.0401012656	-0.0226901721	-0.0418285813	-0.0824553027	-0.040525534	-0.0232230103	-0.0704216837	0.032358663	0.0197967272	0.0680870508	-0.0053825881	0.0843078639	0.113014393	-0.0901059968	-0.1364824509	-0.1460186139	-0.0288769218	0.1271520384	0.0627035654	-0.0640106386	0.0777078022	0.1771299489	-0.1127726737	0.1470022122	0.0482025597	0.1944804244	-0.1489043277	0.0665552843	0.1504831549	0.0508856072	-0.1222594773	0.0743460329	-0.1080982128	0.1086452171	0.0740887905	-0.010977179	0.0407134869	-0.0178296828	-0.0247001348	0.0518818145	0.0424917712	-0.0041231057	0.0579269985	-0.1562783188	0.0558753023	0.0191500481	0.0518358952	-0.0286067368	0.0304043478	0.0469454777	-0.0246323498	-0.0441990655	0.0374454489	-0.0357950366	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	-0.100348	-0.0110294	0.010069721104	0.00012164766436	0.0146873	0.0010533	1.1094408900000002e-06	0.00021571678129	0.184216	0.0069749999999999	4.8650624999999735e-05	0.0339355346559999	0.00135351	-0.00023809	5.668684810000002e-08	1.8319893201e-06	-0.00184425	-0.0002024699999999	3.4012580625e-06	4.0994100899999984e-08	-0.000347519	-0.0002548619	6.495458807161002e-08	1.20769455361e-07
5390.551411489151	11.86882785981561	140.8690747659352	29058044.51990768	10882.39740195562	25.16740550254872	118426573.21409044	633.3982997297195	4977.485755414389	3.7977339936915087	24775364.44535315	14.422783486840055	5031.389123336279	9283.137506555246	0.997506	30.730213	0.059185577	0.0315445	-0.0492543269	-0.1131369593	0.0917500236	-0.0182534959	0.0751819717	0.0138972792	-0.1110082156	0.0581288286	-0.1454559969	-0.0504407855	0.0189354413	-0.040425743	0.0365645448	0.1092163949	0.1121828823	0.0800357319	0.0613323127	-0.1676738141	0.111228027	-0.0367266303	-0.1441318236	-0.1745035272	-0.0453785214	0.0466087434	0.0733719449	0.0477195663	0.1138911949	-0.0278199436	-0.0842596869	-0.0088115394	-0.0519660392	0.0999033539	0.0199551535	0.0701021516	-0.0841706519	-0.0044534863	0.0333468864	-0.0843084047	0.0923957334	-0.0214522888	0.1387066555	-0.0204156488	0.0512508359	0.074761473	0.0314816968	0.003901026	-0.1081130013	0.0969779991	-0.2204914943	0.0531776724	0.0912196128	-0.0062981379	-0.0330569501	0.0300429123	-0.107394827	-0.0964366405	-0.029181415	-0.1138630901	0.0307118948	0.1243534434	-0.0254294279	0.1802998011	0.0687709516	0.0770867799	-0.0061634879	0.0748328706	-0.1125941007	0.0029053784	-0.1630004579	0.1090305091	0.0313186527	-0.029547845	0.0092669773	0.1283260407	0.0881903306	0.0832592787	-0.0499793537	-0.0217534706	0.0717658664	0.032542883	0.0499264898	-0.0559711947	-0.0114068354	-0.062128754	-0.0834215165	0.0244940014	-0.1069621386	0.0475301647	0.0592799571	-0.0131594802	0.1045864608	0.0396892136	0.0265143827	0.0612041401	-0.1492934617	0.1962681883	0.0570601925	0.0350923718	0.0170471362	-0.1483397162	0.0876415184	-0.1035084339	0.1424533124	-0.0186988704	0.0491898157	-0.0787815892	0.0310614203	0.0433876679	-0.190815337	0.1005529006	-0.0631505725	0.08877803	-0.0524087048	-0.0084877235	-0.0560790627	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	-0.0843292	0.0160188	0.00711141397264	0.00025660195344	0.000602878	-0.014084422	0.000198370943074	3.634618828840001e-07	0.184223	7.000000000007001e-06	4.900000000009801e-11	0.033938113729	0.00151363	0.0001601199999999	2.563841439999997e-08	2.2910757769e-06	-0.0018792	-3.4949999999999955e-05	3.53139264e-06	1.2215024999999966e-09	3.89181e-05	0.0003864371	1.4933363225641002e-07	1.51461850761e-09
5388.00905627767	-2.542355211480753	6.4635700213433465	29030641.590530194	10883.793909118092	1.3965071624716074	118456969.85615608	1.9502322548345008	4980.976841700371	3.4910862859815097	24810130.2975554	12.187683456168172	5037.38316894163	9266.462995317728	1.109229	34.172062	0.038171182	0.0165366	0.0628998488	-0.1029500376	0.0501403701	0.1023487453	0.0803341881	-0.0022801111	0.0354461703	0.0960194253	-0.0560172568	-0.0502196709	0.0144047799	0.1455102484	-0.0016570695	0.1023820453	0.0507854552	0.0611038738	0.0181163069	-0.0187225644	0.0009989355	0.0142602878	0.0203085554	0.0020121716	0.0962364818	-0.0241751364	0.1787358148	-0.0113049568	0.1894167631	0.0770982314	-0.0927672263	0.0776271694	-0.049804009	-0.1059856423	0.1688829042	-0.0823507923	0.0901816694	-0.0795847207	0.0202152736	-0.0038473347	0.0514174057	-0.0363535961	0.0519264077	0.0057476427	-0.0585964313	0.1053245745	0.1835456374	-0.2077224176	-0.0778856691	-0.0703937907	0.0319726018	-0.0390562941	-0.0282166634	-0.0877261033	-0.0548757152	0.0015339178	0.0188278888	0.1288133543	0.0305764354	0.0661316829	0.1015207359	0.0310308172	0.1746575507	-0.0747738523	0.0957677425	-0.083381045	-0.0457998398	0.1706049536	-0.1630900622	0.0012705001	-0.0254018116	-0.0363033526	-0.0507512583	-0.1316384387	-0.0475868276	0.2286518307	0.0738930549	-0.0146639712	0.1159738798	-0.0593333317	-0.0746547457	0.0872523964	-0.183267351	0.0607665723	-0.0620981204	0.0331310322	-0.0251716856	-0.0128466033	-0.0242901474	-0.0195566842	0.1308485571	-0.0299697161	0.047466695	0.1693763733	0.1514294932	0.1198688815	0.0577102504	-0.0294812691	0.1039427091	-0.0965415045	0.0364961332	0.1358068499	-0.0895526414	0.0337151225	0.020537211	0.0154333268	-0.0185974429	0.0769912826	-0.0363293929	0.2004645342	0.1222258032	0.0718114995	-0.0228636448	0.0606290112	-0.1209670632	-0.0053743019	-0.1911009614	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	-0.0875708999999999	-0.0032416999999998	0.0076686625268099	1.0508618889999282e-05	0.00611587	0.0055129919999999	3.0393080792064e-05	3.74038658569e-05	0.190533	0.00631	3.981610000000013e-05	0.036302824089	0.00164333	0.0001296999999999	1.6822089999999992e-08	2.7005334889e-06	-0.00167338	0.00020582	2.8002006244e-06	4.236187240000001e-08	-8.76917e-05	-0.0001266098	1.6030041456040006e-08	7.68983424889e-09
5381.0855390794095	-6.9235171982609245	47.9350903946148	28956081.578889538	10849.32402501024	-34.46988410785161	117707831.7996644	1188.1729104087212	4975.150796230665	-5.826045469705605	24752125.44523462	33.9428058150772	5030.977201127048	9236.006752277886	1.079953	33.270153	0.04148242	0.0199879	0.1371039008	-0.031922957	-0.063862861	0.1229967004	0.0130467421	-0.0276782073	-0.012437584	0.0828694173	0.0724441644	0.0108790227	0.0750103524	-0.0022840583	0.1705193164	-0.1392090485	-0.0314403566	0.1500286224	-0.1258055978	0.0512832097	-0.0282406092	-0.0506155339	0.008285908	-0.0484557153	0.0381655405	0.0195047843	0.0416410668	0.0511054842	-0.1459281815	0.0494424796	-0.0196604266	0.1562139494	0.1120092831	-0.109965368	0.0626253128	0.0657973138	-0.0907412167	0.0509996764	-0.135361508	-0.0254931007	0.0515891141	-0.1956703101	-0.0500126835	0.0880135881	-0.0493807575	0.0633294858	0.0996596761	-0.0403178941	-0.0780479274	-0.0384767194	0.0701772902	-0.0426842839	-0.1074420291	0.1198422935	-0.0018598626	0.0215164566	-0.1475659232	-0.0315331272	-0.1141705231	0.0403820604	-0.1471705762	-0.0408113323	-0.0548562648	0.0651116381	-0.053542469	-0.000113687	-0.0284700408	0.0102634538	-0.0456995422	-0.130513938	-0.0958744839	-0.030429343	-0.0365877092	-0.0274163319	-0.0005526724	-0.1296547907	0.0200278807	-0.0681427433	0.1571609473	0.0230709364	-0.0199935122	0.1330187605	0.0513464665	0.0367244641	0.0451451883	-0.1707823415	0.0497921264	0.0346653854	-0.0916686336	-0.1573253185	0.0858877081	0.0493810939	-0.0027828823	0.1203069732	0.0255964871	0.1328358917	0.0510550726	-0.1139066779	-0.0507697538	0.1009404752	-0.0689682506	0.088878709	0.0972374852	-0.0549599675	0.0652587121	-0.0880199352	0.0842561518	0.0715333745	-0.0402527069	-0.1481472675	-0.0789510629	-0.0337570819	0.0596776825	-0.0692478204	0.0017117274	-0.0376144564	-0.1154069956	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	-0.0861827	0.0013881999999998	0.00742745777929	1.927099239999709e-06	-0.0052984	-0.01141427	0.0001302855596329	2.807304256e-05	0.182829	-0.007704	5.935161600000025e-05	0.033426443241	0.00160732	-3.600999999999995e-05	1.2967200999999964e-09	2.5834775824e-06	-0.00142338	0.00025	2.0260106244e-06	6.25e-08	4.58173e-05	0.000133509	1.7824653080999998e-08	2.09922497929e-09
5392.168482144519	11.082943065109248	122.83162698445317	29075480.939832725	10877.180999862736	27.856974852495117	118313066.50377493	776.0110479325451	4964.727905889816	-10.422890340849335	24648523.17952108	108.63664305737036	5021.214773092951	9258.657597447907	1.056902	32.560001	0.0360422445	0.0170041	0.1326193819	0.0205989986	-0.1182255123	0.1640657386	-0.0059772475	-0.0846697065	0.0265063162	0.1166005572	0.0950047813	0.0478185222	0.0102113581	-0.0691614268	-0.0677905495	0.0249953993	0.1236853698	0.0005624219	0.0755932575	-0.1789076058	-0.0832912286	-0.0270970563	-0.0881534059	0.0466899899	0.0343396761	0.0352335898	-0.0258650172	-0.1625704458	-0.191941662	-0.0454568976	-0.0474460452	-0.0785120654	0.1013129675	-0.0618947752	-0.1660626019	-0.0359174281	0.0019135646	-0.0455996547	-0.0116092586	0.1440694297	-0.0051570492	-0.1051976535	0.0343456845	0.0500566152	-0.0112421533	-0.009431387	-0.0526373715	-0.1149622904	-0.1293745421	0.0630216769	-0.074393978	-0.2360608366	-0.0070868229	-0.1243312192	0.1242515488	0.0765540083	0.0992089298	-0.0050830926	-0.0424415788	0.0769259376	0.1458359899	-0.1386253316	0.0038327869	0.0463073069	-0.0159855895	0.1216453212	0.0510105461	-0.0316249163	-0.1077373258	0.0590639416	0.0377690506	-0.075622825	-0.0658548833	0.1068099327	-0.1727404133	-0.1708324868	0.020884146	-0.0014528955	0.05069877	0.1512791182	-0.0473207643	-0.1338319212	0.072468241	-0.0014166602	-0.0163810872	-0.0031919357	0.0609500606	-0.1097862398	-0.0701931697	-0.0732564755	0.0426184856	0.0822234191	-0.017695181	-0.0858042139	0.065557312	0.1136686439	-0.0951227279	-0.1145519929	0.2340374609	-0.0644742517	-0.0463471752	-0.1615263838	0.0267597378	0.1043926922	-0.0250432836	-0.0328047208	-0.116388433	0.0055117861	-0.1649417484	0.0456308798	0.0033061886	-0.0559792473	-0.090802225	0.1002694898	-0.0253513854	0.0863165018	-0.0233742748	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	-0.0836361999999999	0.0025465000000001	0.0069950139504399	6.484662250000531e-06	-0.015498	-0.0101996	0.00010403184016	0.000240188004	0.193116	0.010287	0.000105822369	0.037293789456	0.00151398	-9.333999999999992e-05	8.712355599999985e-09	2.2921354404e-06	-0.00153859	-0.00011521	2.3672591881e-06	1.3273344100000033e-08	-5.81559e-06	-5.163289e-05	2.6659553297520996e-09	3.38210870481e-11
5384.6059615305485	-7.562520613970264	57.19171803672518	28993981.36095032	10885.293861255564	8.112861392828563	118489622.44588809	65.81851997924821	4978.398913141432	13.671007251616174	24784455.73836779	186.89643927374203	5034.440170827455	9291.481827917043	1.118544	34.459011	0.0486849995	0.030149	0.0536544179	0.0894088836	0.0907926215	-0.0116993177	-0.0426146725	-0.06549888	0.0453970752	0.1749286195	0.0144256877	-0.186543591	-0.0317528803	-0.0224236747	0.087773358	0.1097479377	0.0213363988	0.0951610958	0.0709370295	0.0210966927	0.1298803651	-0.1589102824	0.0400438412	0.0263681811	0.0315095435	-0.1028378947	-0.0242597659	0.0715728222	-0.0999889033	-0.133585252	0.0142477215	0.0291084709	0.0905320073	0.1380329141	0.0063567496	-0.0933197203	-0.0902828233	0.0571187234	0.0855653304	-0.1503437807	-0.0025544613	0.1470539972	-0.1627505467	0.0051732151	0.0351785416	0.0572010747	-0.0006034171	-0.0508908757	0.0439973255	-0.1487545859	0.0777414343	-0.0769235163	0.0573609139	-0.0812138959	-0.0287564891	-0.0025392234	-0.1260873189	0.1227138681	0.0353736994	-0.0267036251	0.0382410324	-0.1684315896	0.0806549816	-0.0291943178	0.1041272914	-0.1425375377	-0.0253098941	0.1190793475	0.0196553755	-0.1309786766	0.0243509306	-0.0228473831	-0.0535386961	-0.0792636221	0.0493622004	-0.1603860627	-0.076929657	0.1117290261	0.008503622	0.0212114328	0.1641305001	-0.0129918472	-0.0481749018	-0.1217593604	0.0641790689	-0.0067998261	-0.1127566771	0.1181693059	0.2075819743	0.069614877	-0.0329120324	-0.026836712	0.0102315199	0.0107537262	0.0228284217	0.0536370197	0.1935655645	-0.0620587723	0.0182919928	-0.0329268015	0.1060886148	0.1328975368	-0.0065260287	0.0734606644	0.0601423891	-0.0470109724	-0.0049422936	-0.0747708213	-0.1764335425	0.0197651566	0.1083806201	0.061270274	0.0294260571	-0.0427845711	-0.0152227504	-0.0366073007	-0.122610648	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	-0.0827793	0.0008568999999998	0.00685241250849	7.342776099998229e-07	-0.0192617	-0.0037637	1.416543769e-05	0.00037101308689	0.166881	-0.026235	0.000688275225	0.027849268161	0.00170071	0.0001867299999999	3.486809289999999e-08	2.8924145041e-06	-0.00167338	-0.0001347899999999	2.8002006244e-06	1.8168344099999963e-08	2.92524e-05	3.506799e-05	1.2297639226401e-09	8.557029057600001e-10
