global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
5258.588751600278	11.749929345394776	138.0608396217693	27652755.658456966	11269.248081233523	58.230641951255166	3390.807662055278	126995952.31638543	5005.260532233994	2.4498612448860517	6.001820119194633	25052632.995539326	5157.760496972943	7900.765037302457	1.03958	34.66592	0.1133965999999999	0.0661861	-0.0288032166	-0.0498180147	-0.0191303943	0.0848723355	0.1390998756	0.0191342403	0.0358944937	-0.0612497613	-0.1618732777	0.0026965617	-0.0953985316	-0.1312241795	-0.0255976197	-0.0695790415	-0.0061707304	-0.0547217332	-0.1211570256	0.0686334863	0.0125102695	0.1488613302	0.087347199	0.0927229641	0.1337378611	0.2050626414	-0.0785735603	0.0206116303	-0.0549368169	-0.0856904358	-0.023179995	0.0433231333	0.0670616086	-0.1617539267	-0.1195954371	-0.2059850493	-0.0843714151	0.0140283365	-0.186567662	-0.053486239	0.0952866487	-0.1195387375	-0.2614802524	0.1451197694	0.0367903943	0.0179298196	0.0617572658	0.1027725222	-0.0868735688	-0.0563632847	0.0235051817	0.0516112205	0.1004178477	-0.0518721263	-0.0272520508	0.1156649151	-0.1929736719	-0.0343313269	0.171397439	0.0214084328	0.1509465357	0.0069422096	0.0384125828	-0.0232429828	0.057792399	0.0101407743	-0.0416198221	-0.2185092297	0.0990402576	-0.1781975396	0.0478651409	0.0515320978	0.2237617762	0.1612367922	-0.1157222065	-0.1731694909	-0.0261876774	-0.0470576743	0.1112504376	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	0.0263907	-0.0003716999999999	0.00069646904649	1.3816088999999938e-07	-0.0163265	-0.054058	0.00026655460225	0.002922267364	-0.140176	0.00451	0.019649310976	2.0340100000000127e-05	-0.00247968	0.0005783299999999	6.148812902400001e-06	3.344655888999997e-07	0.000272091	0.000496848	7.403351228100002e-08	2.468579351040001e-07	0.00140947	1.3959999999999927e-05	1.9866056809e-06	1.9488159999999798e-10	0.0	0.0	0.0	0.0	0.0
5218.723388805261	-39.86536279501706	1589.2471507783307	27235073.808863062	11174.185849006022	-95.06223222750124	9036.827996075372	124862429.38812643	4984.99423389638	-20.26629833761399	410.7228483091756	24850167.51198016	5139.249752100612	7798.028554721699	1.103074	36.783176	0.1200470649999999	0.0689959	-0.1061114118	-0.0352276753	0.04442596	0.064584472	-0.0024431263	0.0273129078	0.1236539849	0.0020444385	-0.0723395492	-0.0151105818	0.1688308204	0.0807423715	-0.0857275349	-0.0996957526	0.0580437533	0.041597322	-0.0217102004	0.0077249182	-0.0997191985	-0.068937619	0.0444023637	-0.3004887119	-0.0608499694	-0.1986017179	0.0037742138	-0.0008195362	0.1359103255	-0.0248198006	-0.1832470418	-0.1397855646	0.014279514	-0.0097696745	0.0772555109	0.0046597288	0.0907879948	0.0623279453	0.1477067796	-0.024675512	0.0601861972	0.153085841	-0.0866651138	0.2974609425	0.0048650492	-0.0034570612	0.0706868303	-0.1174089361	-0.0908365336	-0.0788649697	-0.0160200842	-0.0292728452	-0.0062870065	-0.0604173951	0.0685599299	-0.0777995641	0.0401527518	0.1907231067	-0.168368394	0.0159334418	-0.2720670765	-0.0876384225	0.0887293713	-0.0731700072	0.0489255676	-0.1769818433	-0.0316145511	0.0272578818	0.0038655875	0.0434688431	0.0310186778	-0.1404800993	-0.1112420004	0.0234559875	0.1255840963	-0.1843628841	-0.0698781249	-0.0691291214	0.1300600881	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.0308925	0.0045018	0.00095434655625	2.0266203240000003e-05	0.015825	0.0321515	0.0002504306249999	0.0010337189522499	-0.123965	0.0162109999999999	0.015367321225	0.0002627965209999	-0.00348319	-0.00100351	1.21326125761e-05	1.0070323201e-06	8.64957e-05	-0.0001855953	7.48150611849e-09	3.4445615382090014e-08	0.00156402	0.00015455	2.4461585604e-06	2.388570250000001e-08	0.0	0.0	0.0	0.0	0.0
5247.641489255548	28.918100450287056	836.2565336528925	27537741.199756183	11164.990765142878	-9.195083863143736	84.54956725024634	124657018.78572576	4995.940595792309	10.94636189592893	119.8228387566448	24959422.43668561	5151.583128450902	7768.40551296019	1.147341	38.259308	0.274579815	0.143698	-0.077799183	-0.1177654087	-0.0032508036	-0.1184133576	-0.1468757059	0.1059824854	0.0701142719	-0.1113735151	-0.0403211442	0.1300974933	-0.0797422106	-0.0253422974	-0.195963152	-0.1317596642	-0.0997738231	0.1637242611	-0.0038508656	-0.1177180849	0.0050534392	-0.0607779299	-0.1026780134	0.1083527136	-0.0388389255	-0.1195086193	0.1054983766	-0.0530754871	-0.2456896525	-0.1280885191	0.1376739521	-0.0419689694	-0.0751191382	0.0178633571	-0.1224698611	0.138375299	0.1370763412	0.0788894729	-0.0841589247	0.0461396882	-0.0072484446	-0.0089897138	0.016641195	-0.1450672627	0.1615407513	0.0206764454	0.2085442063	-0.0325944395	-0.0580785691	-0.0727747793	0.1165447176	-0.1837467755	0.1055045794	0.0789025508	-0.0420522245	-0.0845208658	0.0376235796	-0.1012329603	0.004592058	-0.1208903543	0.0181545948	0.3094485013	-0.0434543967	-0.0481115693	-0.040326311	0.100890613	0.0214011837	0.0440837663	-0.1862593795	0.1352341177	-0.0083383055	-0.0485685976	0.0351771838	-0.0221793376	0.007253201	0.0224974043	0.0810564863	-0.1251096956	-0.1437138371	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.0281985	-0.0026939999999999	0.00079515540225	7.257635999999991e-06	-0.0403847	-0.0562097	0.00163092399409	0.00315953037409	-0.204075	-0.08011	0.041646605625	0.0064176121	-0.0021439	0.00133929	4.596307209999999e-06	1.793697704100001e-06	0.000602032	0.0005155362999999	3.62442529024e-07	2.657776766176899e-07	0.000707524	-0.000856496	5.00590210576e-07	7.33585398016e-07	0.0	0.0	0.0	0.0	0.0
5224.3509833342505	-23.290505921297157	542.4476660699778	27293843.19706555	11237.910182497915	72.91941735503679	5317.24142739804	126290625.26989032	4994.497652979928	-1.442942812381261	2.082083959802744	24945006.805622008	5149.995084432563	7836.446229290741	1.141787	38.074108	0.0947585999999999	0.0491692	-0.0397730678	-0.0450776963	0.0799936634	0.0200897179	0.1474262343	0.0960317543	0.0324888941	-0.0043927886	-0.1302321292	-0.1236323304	-0.0899101088	-0.1276382618	-0.1020737936	-0.1045655646	0.1564560033	-0.2920044508	-0.2011722075	-0.1170773485	0.1596532703	0.0547978971	-0.2116465158	0.0323432468	-0.1067324053	0.0198517215	0.0947816621	0.0652421215	-0.1553999229	0.1416960117	-0.1023119247	-0.0956720324	-0.0450685851	0.0904398653	-0.1300256647	0.1060952414	0.0793318831	0.0490276015	-0.0348035801	-0.1564943255	-0.2621659639	-0.014642558	-0.0123238821	0.0935553628	0.0032459094	0.013083912	0.1381941347	0.080697691	-0.0410590078	-0.1347797488	-0.0254352667	0.3771374322	0.1630341958	0.0088979172	-0.1246177657	-0.2097022736	-0.0050251908	-0.1201473797	-0.0444219721	-0.0243319409	0.124380981	0.0885601027	-0.1060582028	-0.1149518082	-0.079532154	-0.1108306754	0.1536214072	0.038437008	-0.0677147011	0.1859921627	0.1337894901	0.077951204	-0.1557749942	-0.0041946169	3.452e-06	0.0287551838	-0.0279278692	-0.0445439384	0.1115610311	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.0373342	0.0091356999999999	0.00139384248964	8.346101448999993e-05	-0.0212391	0.0191456	0.00045109936881	0.00036655399936	-0.214285	-0.0102099999999999	0.045918061225	0.0001042440999999	-0.00152284	0.0006210599999999	2.3190416656e-06	3.8571552359999997e-07	0.000486452	-0.0001155799999999	2.3663554830400002e-07	1.3358736399999988e-08	0.00109623	0.0003887059999999	1.2017202128999995e-06	1.5109235443599997e-07	0.0	0.0	0.0	0.0	0.0
5209.437600670677	-14.91338266357343	222.4089824701725	27138240.11528146	11124.502255081035	-113.40792741687984	12861.358000992284	123754550.42330304	4972.629835805211	-21.867817174716947	478.2014279868455	24727047.48394016	5126.213016275087	7608.754388388525	1.10957	36.999802	0.1478209	0.0949875	-0.0920575762	-0.0084952272	0.1255131807	-0.1436896369	-0.1759842638	0.1113024089	0.1063914826	0.0286473067	0.0466653264	0.0478210488	-0.0349515368	0.2425918655	-0.1142247852	0.0543490932	0.0039444779	-0.0028854911	0.0359043942	0.0748824978	-0.1564942278	0.1046825885	-0.0352241352	0.0270754032	-0.020331305	0.0044149646	0.2555075613	-0.1289877463	0.1055840406	0.0450015926	0.1081989907	-0.052717116	0.1623068745	-0.0128955043	-0.0222716258	-0.1898466208	0.0078203355	0.188072457	0.0941534298	-0.0470040193	-0.0052663538	-0.0854697473	-0.0195801986	-0.0972645498	-0.0156373572	0.0332613991	0.050846278	-0.2562083298	0.0213644489	0.092329895	-0.0296475445	-0.0129901039	-0.0795490334	-0.040161434	0.2145513658	-0.0176558748	-0.0682222015	-0.0253668335	-0.0496539123	0.1564028935	0.0106506256	0.1342071673	0.1195195406	-0.0055938914	0.0667281466	0.1256489823	0.2080976775	-0.1506141718	0.0952026379	-0.0442174999	0.1173533083	-0.1136459083	-0.1162260237	0.0629953078	-0.0456520468	0.0291309552	0.092895958	0.0683212696	0.0264484773	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.0403636	0.0030294	0.00162922020496	9.17726436000001e-06	-0.0365171	-0.0152779999999999	0.0013334985924099	0.0002334172839999	-0.172432	0.041853	0.029732794624	0.001751673609	-0.0028649	-0.00134206	8.207652010000001e-06	1.8011250436000006e-06	0.00035844	-0.000128012	1.2847923360000004e-07	1.6387072143999998e-08	0.0008130919999999	-0.000283138	6.611186004638374e-07	8.016712704405658e-08	0.0	0.0	0.0	0.0	0.0
5243.738115982581	34.30051531190384	1176.5253506621495	27496789.429008547	11201.072541403117	76.5702863220813	5863.008747445511	125464026.07777488	4989.060216894977	16.430381089766342	269.95742275495144	24890721.847804155	5140.907035044561	7846.128453779527	1.103678	36.803333	0.0866318	0.04624	0.0493077716	-0.0260632764	-0.0025939905	-0.0907135262	0.1208934405	0.0327680579	-0.0651855216	-0.0230659261	0.0193557452	-0.0007702137	-0.0684416418	0.052830558	-0.0411476385	-0.0520424423	0.0825715272	0.2206982729	-0.1313748752	0.0917480165	0.0597104605	-0.1698394643	0.0837431901	0.0085711693	0.0450534608	0.098074757	0.2151444225	-0.091399409	-0.0698095553	-0.1419096485	0.1491261235	-0.2313805307	-0.0512343527	0.0411552749	-0.0625248327	0.0482971222	-0.079974774	-0.1213979434	-0.0223986539	-0.0113995759	0.2669277503	0.0433981686	0.1061435573	0.0100892727	-0.1246471458	0.0174894481	0.0180963926	-0.0662638334	-0.0757279949	0.0085401586	-0.0888748988	-0.1594206322	0.1139978284	-0.1481989285	-0.0186446525	-0.0054223655	0.1733718078	0.0629518946	-0.0254669716	0.1733961911	0.0769233148	0.1787511574	0.0942521241	-0.2057991365	0.0597257482	0.1756489152	-0.0543097568	0.1157832216	-0.1521238665	-0.1057458796	-0.1070815121	0.0574073132	0.1631062929	0.1262355728	0.0681337433	0.0088875618	-0.0700392043	0.066117219	0.0730108361	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	0.0445697	0.0042060999999999	0.00198645815809	1.7691277209999978e-05	-0.0599989	-0.0234818	0.00359986800121	0.00055139493124	-0.17186	0.0005719999999999	0.0295358596	3.271839999999876e-07	-0.00221882	0.00064608	4.923162192399999e-06	4.174193664000004e-07	0.00017354	-0.0001849	3.01161316e-08	3.418801000000001e-08	0.00114955	0.0003364580000001	1.3214652025e-06	1.1320398576406733e-07	0.0	0.0	0.0	0.0	0.0
5224.938910034444	-18.79920594813666	353.41014428045673	27299986.613591924	11167.603870628078	-33.468670775038845	1120.1519234479392	124715376.21126723	4993.611361383121	4.551144488144018	20.71291615196368	24936154.42853459	5147.874687485681	7781.710555148074	1.087115	36.251003	0.0442929	0.0304185	-0.0058472472	0.0349021086	0.0464347964	0.1539958307	-0.0407381072	0.0196972032	0.009139054	0.0555904887	0.0939068542	-0.0567574837	0.1386715291	0.0016742521	-0.1228292116	-0.0896084198	0.0839880471	0.1714875621	0.0645330406	0.0234367993	-0.1665845264	0.0374567065	0.0106009703	-0.1258758105	-0.0436510881	0.2321917153	-0.1132009939	0.1664353955	-0.0526409641	0.0154545338	0.0267915747	0.1321322899	-0.2123352361	-0.1997422731	0.1272235122	0.0090590966	0.1137361493	-0.1405176542	-0.01691576	-0.0145562112	0.1005039758	-0.0050369109	-0.0973224669	0.0050792762	-0.0447014374	0.1316577402	0.0915871775	-0.0328306267	-0.045786015	-0.0151294895	-0.0507718099	-0.1465950339	-0.0648685582	-0.0249866784	0.0781275945	-0.1647245206	-0.0646191672	0.2077209101	0.1704450638	-0.0631339553	0.1845125592	-0.0893403341	-0.0781487966	0.0984597203	-0.1515033089	-0.0186716605	-0.3212811733	-0.012860048	0.072923601	0.0664043742	-0.1215574365	0.0048556034	0.026147581	0.0475300803	0.0005348302	-0.1507586021	-0.0413841458	0.0236160314	-0.224132448	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	0.0447269	0.0001572	0.00200049558361	2.4711840000001e-08	-0.0748046	-0.0148056999999999	0.00559572818116	0.0002192087524899	-0.164605	0.007255	0.027094806025	5.263502500000016e-05	-0.00266032	-0.0004415	7.077302502399999e-06	1.9492225000000006e-07	0.00017354	0.0	3.01161316e-08	0.0	0.00114955	0.0	1.3214652025e-06	0.0	0.0	0.0	0.0	0.0	0.0
5250.621878477437	25.682968442993115	659.6148680437802	27569030.110745933	11168.376608892318	0.7727382642406155	0.5971244250215993	124732636.07805309	4983.261554131588	-10.349807251533091	107.118510143887	24832895.716885973	5134.025788158965	7760.16578136828	1.110685	37.036972	0.0632314	0.0352456	0.0874056061	0.0262377819	0.0567462966	-0.2252601537	-0.0446273046	0.0358191972	-0.073096851	0.0281420529	0.2322827654	0.0597050083	-0.0797709829	0.0751230677	0.033005202	0.1142230827	-0.0303066321	-0.0856348595	0.0623502942	0.0595546997	0.1670157959	-0.0579424496	0.008183974	0.2457757871	-0.2192039851	-0.2033383694	-0.0517649657	-0.0560701292	-0.0549763466	-0.0049112402	-0.1458136082	0.1342384415	0.1229979281	0.0255169061	0.00877943	0.0218367567	0.2501807859	0.0713467557	-0.0524278452	0.1718513676	0.1650762101	-0.0587654473	0.0161301681	0.0627593098	-0.0082301514	-0.1250042335	-0.0580989221	-0.0451596794	0.0706915785	0.1640793689	-0.042024719	0.1017419801	-0.0683243275	0.0143541835	-0.0848357531	0.1069873406	0.1537474486	-0.1792333067	-0.1125577971	-0.2283117204	-0.0433898387	0.1356615327	-0.0708175337	0.0356054945	0.0608882296	-0.1264172924	0.096324232	-0.0905763763	0.029583853	0.1180472576	-0.1779839851	-0.2718123808	0.1895676783	-0.0462931896	-0.0371992627	0.0291017633	-0.0468224552	-0.0431829083	0.069130537	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.0533738	0.0086468999999999	0.00284876252644	7.476887960999998e-05	-0.0527492	0.0220553999999999	0.00278247810064	0.0004864406691599	-0.173939	-0.009334	0.030254775721	8.712355600000016e-05	-0.00225683	0.0004034899999999	5.0932816489e-06	1.628041800999999e-07	0.000113128	-6.041199999999999e-05	1.2797944384e-08	3.6496097439999988e-09	0.00114955	0.0	1.3214652025e-06	0.0	0.0	0.0	0.0	0.0	0.0
5249.177491532583	-1.444386944854159	2.086253646465132	27553864.3376123	11232.707851724886	64.33124283256802	4138.508804382835	126173725.68220192	4988.77334404282	5.511789911231972	30.37982802555855	24887859.478232183	5141.20367091562	7858.779954102956	1.051762	35.072121	0.0827453	0.0404993	0.098579076	0.0075679258	-0.0001276681	0.0639677104	0.089376137	0.0141234922	-0.1203723815	0.0403875653	-0.0038889159	-0.1054451064	-0.0763203419	-0.0032741705	0.0142150537	0.2249345021	-0.0089575747	0.0568803912	0.1958357373	-0.0358649176	0.0835657944	0.0956994126	-0.0699653734	-0.069000551	0.0341315913	-0.029235894	0.0376321973	0.0458063748	-0.0264732808	0.1469500277	-0.0422400467	-0.0685950068	0.0619350685	0.0568528223	0.0756211129	-0.1182296283	-0.2084516711	-0.1399617909	0.0325656967	0.0236259662	-0.0023713348	-0.103296577	-0.0750131063	0.0194525936	-0.1508322849	-0.1800848488	-0.0153179947	0.0224925538	0.1284933875	0.10586086	-0.1246276326	-0.0927852329	-0.1001794018	0.1432148907	-0.0522203095	-0.0643140045	-0.1152753937	-0.0717950371	-0.1498146182	0.0682190705	-0.0313207993	-0.088087463	-0.1124821308	-0.0592430956	0.0394543133	0.0082526379	0.0534533111	0.0115201182	0.1482683074	-0.138257387	0.021314178	0.1590702252	-5.71427e-05	0.0294108155	-0.1936472168	-0.032242271	-0.054711325	0.1737211226	0.0827069417	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.0622348	0.008861	0.00387317033104	7.851732100000001e-05	-0.020775	0.0319742	0.0004316006249999	0.00102234946564	-0.194919	-0.02098	0.037993416561	0.0004401603999999	-0.00245853	-0.0002016999999999	6.0443697609e-06	4.068288999999999e-08	0.00017354	6.041199999999999e-05	3.01161316e-08	3.6496097439999988e-09	0.00130604	0.00015649	1.7057404816000005e-06	2.4489120100000005e-08	0.0	0.0	0.0	0.0	0.0
5251.206552096867	2.029060564284009	4.117086773532542	27575170.252785068	11247.552870864169	14.845019139282158	220.3745932456536	126507445.5828848	4992.57236354137	3.799019498549569	14.43254915035982	24925778.80519706	5145.5344395791335	7839.789977194155	1.024876	34.175602	0.0616608799999999	0.0357185	0.0803688973	-0.0072949097	0.0143222006	-0.0285049558	-0.1089606822	0.0341216502	-0.090729121	0.0293364267	0.0759675069	-0.0822187628	0.0661425053	0.0144109156	0.0592493301	0.0848618732	-0.0787658899	0.0460195971	0.0816282762	0.0273723331	-0.002190624	0.1188346003	-0.2041141219	-0.089179491	0.0328988889	0.0252961995	-0.194018203	0.1214482154	0.1461317701	0.0298353339	-0.0417078866	0.1017750021	-0.0065357231	-0.0135147858	-0.2198176525	-0.0834141568	-0.1408279051	0.053408582	-0.0970079503	0.0640179624	-0.0311821471	0.0841867995	0.1861447946	-0.0638709718	0.009469934	-0.0599067677	-0.0496985225	0.019477124	0.0946960369	0.083820163	0.0198242229	-0.0781491907	-0.0583545719	-0.0130864444	-0.0192415017	-0.139331835	-0.1232433147	-0.0790024245	0.0861186687	-0.0905405302	-0.0320019398	-0.2530078928	0.0634073382	0.0861034577	-0.1061888025	-0.1027502687	0.0939071526	-0.1274245102	-0.0716082712	-0.1680070402	0.0950512664	0.0695937093	0.036501446	-0.1028290792	0.1218171156	0.1620169543	-0.0452264595	-0.0528821891	-0.0525141099	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	0.0533855	-0.0088492999999999	0.00285001161025	7.831011048999995e-05	-0.00604242	0.0147325799999999	3.65108394564e-05	0.0002170489134563	-0.201336	-0.0064169999999999	0.0405361848959999	4.117788899999972e-05	-0.00307817	-0.0006196399999999	9.475130548899998e-06	3.839537295999999e-07	0.00017354	0.0	3.01161316e-08	0.0	0.00129244	-1.3600000000000114e-05	1.6704011535999998e-06	1.8496000000000308e-10	0.0	0.0	0.0	0.0	0.0
5278.897723689364	27.691171592497085	766.8009841651176	27866761.17717275	11216.016285432588	-31.536585431580534	994.5562206833775	125799021.31508905	4998.811243994958	6.238880453588536	38.92362931416909	24988113.85309042	5149.2982850732	7903.271325535471	1.048729	34.970989	0.11658718	0.0702605	0.1205423088	-0.0502671485	-0.1014477988	0.0060392382	-0.1895434734	0.0267102299	-0.1580036508	-0.0596052457	0.0771224458	-0.025070552	0.104323271	0.0210012607	0.1120147575	0.0236328374	-0.0219435432	0.0065784616	-0.0706897495	0.0158320372	0.0270281531	0.2274463451	-0.1363569108	0.0770248484	0.0320358903	0.1090084926	-0.0540534545	0.0333882714	0.0449885003	0.0620761913	0.0353119536	-0.0970653476	-0.0044718816	0.1586243369	0.0418106432	0.1331427134	-0.0437608695	0.1511549035	0.2106330059	-0.0417395547	0.0782302008	-0.0107940775	0.0711817226	0.018066797	0.1790366012	0.1221465635	-0.1184212753	0.0107031394	-0.0200457594	0.1582951455	-0.0299440187	0.0599292735	0.0607047062	0.0007268439	0.0324123812	-0.0721249145	-0.1417775583	-0.1290886731	0.1302437393	0.0306328651	0.0807854981	-0.1581265526	0.0008493564	-0.0630530403	0.0106064788	0.0299334683	0.0823599501	0.1919040324	-0.1167924259	0.0067141216	0.0802736757	-0.1281007707	-0.1057115233	0.042442191	0.0385216783	0.0465378673	0.1795355862	-0.1183696187	-0.0002501761	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	0.0533027	-8.280000000000093e-05	0.00284117782729	6.8558400000001545e-09	-0.013842	-0.00779958	0.000191600964	6.083344817640001e-05	-0.271922	-0.070586	0.073941574084	0.004982383396	-0.00338525	-0.0003070799999999	1.14599175625e-05	9.429812639999996e-08	-0.000138866	-0.000312406	1.9283765956e-08	9.7597508836e-08	0.00114955	-0.0001428899999999	1.3214652025e-06	2.0417552099999973e-08	0.0	0.0	0.0	0.0	0.0
5261.872076508694	-17.025647180670603	289.8726619206769	27687297.749541912	11261.156781712803	45.1404962802153	2037.664404424132	126813652.06231628	4995.677829318576	-3.133414676382017	9.818287534166222	24956796.974345163	5149.752080564975	8013.809516073549	1.106	36.880753	0.03750482	0.0244674	0.1133146754	-0.016012787	-0.0868019318	0.0646204926	0.1473564918	-0.0070576731	-0.1075355373	-0.0082086004	-0.1032859293	-0.0393507163	-0.0444158368	-0.0998902633	0.0160932631	0.1193603584	0.0127962773	0.0758039184	-0.0345079289	-0.033827128	-0.0058171672	0.0014605442	-0.0651292538	-0.0651103556	-0.0220882462	0.0363884705	-0.0522090043	-0.0823944664	-0.1787980374	-0.0492788205	0.0229523048	-0.0031828456	0.136693769	0.3560019326	0.2602344298	0.0117461594	0.0007365515	-0.1630229507	0.0012319051	0.1409711429	-0.0805450273	-0.0988210372	-0.0722703192	-0.0544154659	-0.1636659575	0.099546423	-0.0077376563	0.108484297	0.0623280093	0.0012057083	-0.064694789	-0.0715215102	0.0479203767	0.0099986289	0.0270237306	-0.065616118	-0.0378114941	-0.0022461094	0.0135035827	-0.0395793766	-0.0360011459	0.0342891718	-0.1109345422	-0.0283480031	0.2280614699	0.0387533673	0.1107113142	0.3727108597	0.1661059598	-0.0018780223	-0.1731318371	0.0283989312	0.0493209785	-0.1867424221	-0.153382697	0.0180374537	0.0142967073	0.2005354828	-0.0190593113	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	0.0575907	0.004288	0.00331668872649	1.8386944e-05	-0.00740178	0.00644022	5.4786347168400005e-05	4.14764336484e-05	-0.249442	0.02248	0.062221311364	0.0005053504	-0.00341709	-3.183999999999999e-05	1.16765040681e-05	1.0137855999999995e-09	-0.000192958	-5.4092e-05	3.7232789764e-08	2.9259444639999997e-09	0.00114955	0.0	1.3214652025e-06	0.0	0.0	0.0	0.0	0.0	0.0
5232.736486477393	-29.135590031301035	848.8826064720482	27381531.13691177	11159.549546565484	-101.60723514731944	10324.030234282667	124535546.0822499	4989.195329036161	-6.482500282415458	42.0228099115165	24892070.031276245	5142.625059961224	7835.054756850706	1.12759	37.600681	0.11891472	0.0582409	0.0191842168	0.0672719639	0.0464339038	0.1741231385	-0.0978134711	-0.0136274411	0.0372950031	0.0821370863	-0.1034534489	-0.1101175292	0.1696836371	-0.0782232583	0.0089575175	0.0486160477	0.2171695406	0.0208434583	-0.1399172586	0.0196057674	0.0149562377	0.0885567315	0.300257735	-0.0420662976	0.0697586877	0.0275398438	-0.1501589166	-0.0557111284	-0.0947662512	-0.0063183455	-0.0178605259	0.0655123894	-0.0211708091	0.0205842788	-0.1354650912	-0.247146974	0.0555344242	0.0404364895	-0.0109379173	0.0477665467	-0.2595605538	-0.0448484402	0.2625534582	0.0704139828	-0.0037694334	0.2191471153	0.0290149566	0.0849730477	0.0345936609	-0.1022967552	-0.2136922079	0.0484999623	0.1254154224	-0.0391888808	-0.0105890263	0.2290952111	-0.0824613609	0.2198669572	0.1615768004	-0.0219769607	-0.0032789264	0.0348612829	-0.0304801105	-0.0740152775	-0.132693293	-0.0069807351	0.1229315134	-0.1101050679	0.0982348862	-0.1365956746	-0.033131599	-0.0319860079	-0.1486602096	-0.1262445648	0.0564072781	0.2046447466	-0.142151339	-0.1331670736	-0.1719984746	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	0.0496052	-0.0079855	0.00246067586704	6.376821024999999e-05	-0.0552951	-0.04789332	0.00305754808401	0.0022937701006224	-0.223835	0.0256069999999999	0.050102107225	0.0006557184489999	-0.00309826	0.00031883	9.599215027599998e-06	1.016525689e-07	0.00017354	0.000366498	3.01161316e-08	1.34320784004e-07	0.0010863	-6.325000000000016e-05	1.1800476899999997e-06	4.000562500000021e-09	0.0	0.0	0.0	0.0	0.0
