global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
6051.936501702588	12.025128895024864	144.6037249419619	36625935.42064016	12023.60687050366	-57.90748479946524	3353.2767958002974	144567122.1764228	5758.055825868136	3.789561100419633	14.360773333813656	33155206.89381398	5879.659225621327	8017.893508733378	1.150436	39.299477	0.03968324	0.0202938	-0.1112489776	0.0904383602	-0.111704967	-0.0676601401	-0.106707379	0.1453202869	-6.17662e-05	0.0572193411	0.0774785437	0.0373918563	0.0282557278	-0.1228492241	-0.1062112417	-0.0520499739	-0.1552986659	-0.1075718347	-0.0044001194	-0.1561594591	-0.1231615074	0.0659679045	-0.0338488477	0.000453446	-0.0253782507	-0.0853045786	0.077656158	-0.0833210757	-0.0640832065	0.0523277124	-0.1342147421	0.0575174576	-0.111970158	0.0813018152	-0.0079322233	-0.145781891	0.0411310186	-0.220447443	0.1470417121	0.0203415641	-0.1048692828	0.1152568409	0.0500484276	0.0452065309	-0.2506222903	0.0283178831	-0.0683450136	0.2359895455	0.0920522091	-0.0134344932	0.057456869	0.0047857791	0.0565883531	0.0207030334	0.109797768	-0.1511205757	0.0194519333	-0.1355988609	-0.0278452553	-0.079897566	-0.0730412185	-0.1041483276	-0.0381593243	0.0294058323	-0.0259076278	-0.132072497	-0.0302895126	-0.0347330462	-0.0408430626	0.0216318241	0.0031303171	0.018606495	-0.0795878614	0.0474246499	-0.0135103941	-0.0214212028	0.1335058707	-0.1247986639	0.0994720444	-0.0297724304	0.0837350976	0.0384452634	-0.1826045029	0.1975846693	-0.1001529108	-0.0252225944	0.0192911799	0.0094322662	-0.1319135813	-0.0425423215	-0.2737543833	-0.1433897708	0.1324505059	-0.0820932204	0.0120358457	0.1584065201	-0.1173774495	-0.1032707048	-0.0196910794	0.0248841202	0.0805768207	0.1544187662	0.0482513034	0.1786781447	0.0060220046	0.0451013961	-0.0037149651	0.105173623	-0.0065117096	0.0296929176	-0.0037439105	0.0449905195	-0.0956472734	-0.0025505089	-0.0719389076	-0.0672482082	-0.0044951686	-0.1237089139	0.0134618896	0.1227331636	-0.0223578858	0.0	0.0522491	0.0052883	0.00272996845081	2.796611689000003e-05	0.051624	0.0169452	0.002665037376	0.00028713980304	-0.00941562	-0.00277805	8.865389998439999e-05	7.717561802499999e-06	0.00102064	7.128499999999992e-05	1.0417060095999998e-06	5.081551224999989e-09	5.83598e-05	0.0001676438	3.40586625604e-09	2.8104443678440006e-08	0.000325083	-5.4505e-05	1.05678956889e-07	2.9707950249999994e-09	0.0	0.0
6075.820133315748	23.8836316131592	570.4278590330973	36915590.29240499	12152.066857008858	128.45998650519869	16501.968132915827	147672728.89721316	5767.763816386594	9.707990518458246	94.2450799064752	33267099.44161845	5888.445249084178	8209.697674053708	1.114378	38.067696	0.088445615	0.0618573	-0.0256553811	0.1128354413	-0.1840298477	0.043718424	0.0974067722	-0.0292754361	0.0719283671	-0.0003221108	0.0987029389	0.1575804254	0.0063839138	0.173975129	-0.1089390005	0.0072457605	-0.0292963395	-0.0692356818	0.1360062171	-0.028930331	0.0035035505	0.0322789548	-0.0240204128	0.1057934192	-0.0847983734	-0.0012204854	0.0640558567	0.1956364063	0.0229003507	-0.0740569881	-0.0489333375	-0.0864648378	0.1152027295	0.0089008628	-0.0492135857	0.0303320781	-0.0219547415	-0.052949551	0.0863277533	-0.1176206798	0.1382076466	0.0940329515	-0.0251042034	0.0143524021	0.0974094214	0.0392585637	0.0543744204	0.0304943849	-0.0176338602	-0.0183359114	0.0951185747	0.0750754083	-0.0506313051	-0.0170715083	-0.1511220526	-0.0832191524	0.0050540336	-0.0125494208	0.1490721576	0.0002892591	-0.1426032512	0.1583604447	-0.0435516423	-0.1133806941	0.0912186971	0.0502472564	0.0870759515	0.0004172032	0.0813334438	-0.0673497283	0.1134558133	-0.1259876771	0.0024633295	0.1230181174	-0.0431660217	0.1248496918	0.0397150464	0.1053702027	-0.1295737676	-0.037974891	-0.0276394643	-0.0032988559	-0.0062657922	0.0536546347	-0.0757392893	-0.0062555334	-0.1088687475	-0.0997019613	0.0428829549	0.109262332	0.0192249605	0.067832856	0.0712210988	0.0587632816	-0.0881933635	-0.0281871137	-0.0873917598	-0.0549175619	0.0331243451	-0.1472333538	-0.0699178371	0.0217438551	-0.0050263511	-0.0918374556	-0.0104321578	0.1005584254	0.1932561497	-0.011955012	0.11542694	-0.131749238	0.1144405745	-0.072267196	0.1080319496	-0.0109203377	-0.0363771279	0.0426692215	-0.0074890309	-0.1231303817	0.0223578858	0.1204305106	-0.0369007123	0.0	0.0460412	-0.0062079	0.0021197920974399	3.8538022410000026e-05	-0.00746354	-0.05908754	5.57044293316e-05	0.0034913373832516	-0.00520536	0.0042102599999999	2.70957727296e-05	1.7726289267599995e-05	0.00122593	0.00020529	1.5029043649000002e-06	4.2143984100000046e-08	5.11555e-05	-7.2043000000000015e-06	2.61688518025e-09	5.190193849000002e-11	0.000158779	-0.0001663039999999	2.5210770841e-08	2.7657020416e-08	0.0	0.0
6038.978361146495	-36.84177216925218	1357.3161765710845	36469259.64639561	12090.340516261598	-61.72634074726011	3810.141142046864	146176333.79915676	5749.469588459999	-18.29422792659534	334.67877543022087	33056400.548626386	5874.009118211786	8193.126520799597	1.141328	38.988335	0.061340714	0.0386207	0.1286825172	0.0967252607	0.0607283404	-0.0129017959	0.0919365486	-0.1039946607	0.0212449429	0.0079931189	-0.0712023659	0.0456522153	0.0616372195	0.0943195998	0.0864145032	0.0435228526	-0.0818049174	0.0629323189	-0.0316343354	0.0540034801	-0.0855763716	0.0691560577	-0.0773557103	-0.1021117641	0.0282650233	-0.0574893678	-0.0490654804	-0.0217195559	0.0425974411	-0.0987540823	-0.12772948	-0.0374001085	-0.1079785239	-0.1226126099	0.1357770623	0.0804690041	0.1999186091	0.192299728	0.0425078936	-0.0204035696	0.2213203348	0.0623886399	0.0073328672	-0.0552715049	-0.0058203841	0.0063586312	-0.1464810122	-0.035911203	-0.0552785017	0.2134722742	0.0196345149	0.0407374591	-0.1750082208	0.012692882	-0.0706643319	0.029261177	0.0751126975	-0.1497943234	-0.0901238607	0.0628606981	0.0076656084	0.0238986948	0.0619320504	-0.084608277	0.0240132721	0.1642109888	0.0109778325	0.0235265055	-0.1436971179	-0.0849934607	0.0619556623	0.0669437305	-0.0355789462	-0.0737960261	-0.0822287768	0.123283773	0.0508929195	-0.1239526499	-0.0044267681	0.1388081933	0.0595204303	-0.0196615608	0.2810354757	0.0240962299	-0.0236794937	0.0648230766	-0.1205477254	-0.1187597582	0.0679498611	-0.0965207003	0.1010194699	-0.0231452569	-0.012895575	-0.1535644173	-0.1667996382	0.0400452556	0.1044560431	-0.0166732806	0.1780839789	-0.1119171411	-0.0922176712	-0.0228975027	-0.019189797	0.1216101931	-0.0545624478	-0.0178695302	0.052927918	-0.1014923572	-0.0448780811	-0.0855844862	-0.0154667018	-0.0318557862	0.1010675099	-0.138716505	0.1646462975	-0.0351309193	-0.0104785198	-0.1222642728	0.0311364203	0.1170034304	-0.0509054434	0.0	0.0480182	0.0019769999999999	0.00230574753124	3.908528999999998e-06	0.0267766	0.03424014	0.00071698630756	0.0011723871872196	0.000298439	0.005503799	8.9065836721e-08	3.0291803432401e-05	0.00117404	-5.189000000000018e-05	1.3783699215999997e-06	2.6925721000000192e-09	-1.05879e-22	-5.11555e-05	1.1210362640999999e-44	2.61688518025e-09	0.000448129	0.00028935	2.0081960064100002e-07	8.372342250000001e-08	0.0	0.0
6048.789697862336	9.811336715840298	96.26232815159588	36587856.80896553	12073.856362706803	-16.48415355479483	271.727318418055	145778007.46727556	5750.544637239457	1.0750487794584842	1.1557298782151766	33068763.62488348	5875.334172384007	8147.588752158747	1.18739	40.561844	0.043829719	0.0228102	-0.0161993236	-0.172229296	-0.0024793564	0.1145741222	-0.0450650069	0.065712316	0.0590563071	0.1635668283	-0.1035610025	0.0246716267	-0.0255672027	-0.012706699	-0.0304075069	-0.1956313957	-0.0023808981	-0.0412603316	-0.0786115415	0.0063633864	0.0051714949	-0.1024479158	-0.0766927597	-0.0089352988	0.0341093093	-0.1411313863	0.0843810057	-0.0369346392	0.2189138776	-0.0253749036	0.0835333521	-0.0787219916	0.0078721365	-0.0801914447	-0.0765412361	-0.1444820295	0.1074324685	-0.0820445381	0.0095456688	-0.1702433853	-0.130658367	0.0805094711	-0.0022134572	-0.0288718626	0.1822198811	-0.0161883855	-0.0059178402	0.119593975	-0.0936671967	0.1303670879	-0.0154390889	-0.0364200794	0.0279570806	-0.0091203913	0.0313994389	0.0197886915	0.0895489532	0.0195187241	-0.0409528142	-0.060132466	0.0418243107	0.0304168048	-0.079509176	-0.0056825804	0.0240723496	-0.0392855408	-0.0322675999	-0.0712240944	-0.028691642	-0.0351443172	-0.0196840278	0.1028433969	-0.1245039595	0.0535033073	-0.1812012348	0.0507911484	-0.1440423381	-0.0709914401	0.0239160375	-0.1069759707	-0.0802217023	0.1349783625	0.0387804106	0.1864993288	0.0128600824	-0.1897398583	0.0448587905	0.0414827361	-0.0024104803	0.1039753396	-0.0497817449	0.1236359795	-0.0335179257	0.0128449574	-0.2087738818	0.0360863367	-0.0681390229	0.0645866176	-0.0228291955	-0.0219868804	0.0616173133	0.0052478716	-0.0654453584	-0.0198707208	0.0353690878	0.0321535256	-0.0491254545	-0.0970375975	0.0228509721	0.0166516746	0.0030530979	-0.0366248001	-0.110611902	0.0071579522	-0.0204727773	-0.0545183643	-0.0134618896	-0.1211126101	0.0397513735	0.1124839207	-0.0641678585	0.0	0.0527374	0.0047192	0.0027812333587599	2.227084864e-05	0.0433309	0.0165542999999999	0.00187756689481	0.0002740448484899	-0.00876988	-0.009068319	7.691079521440002e-05	8.2234409485761e-05	0.000915933	-0.0002581069999999	8.389332604889999e-07	6.661922344899996e-08	-0.0	1.05879e-22	0.0	1.1210362640999999e-44	0.000436478	-1.1651e-05	1.90513044484e-07	1.3574580100000002e-10	0.0	0.0
6054.123063430666	5.333365568330009	28.444788285448084	36652406.06716311	12123.570444410629	49.714081703825286	2471.489919654616	146980960.32058692	5755.317819853469	4.773182614011603	22.783272266702635	33123683.207522884	5879.783406805335	8173.451488923562	1.175873	40.1684	0.12374262	0.0605836	-0.0136958011	0.0204538314	-0.0493056685	0.1621667228	0.0347814516	-0.0065867722	-0.0759905309	-0.0526732188	-0.0279557798	0.1162314824	-0.123552508	-0.0714849504	-0.0048789827	-0.0657632664	0.1138915954	-0.0345230039	0.0432925427	-0.0134066666	0.038600361	-0.0334124783	0.1569610305	0.1730133532	0.0475456792	0.0136427376	-0.0722888636	0.0195373966	-0.0756654985	-0.0853649176	0.0841228246	0.0684337203	-0.0207810149	0.1316863794	-0.2254852813	-0.1350727477	0.0600083845	-0.0157767033	-0.1257877775	-0.0518181841	-0.0013143405	-0.02792917	0.0534172096	0.0922404785	0.052293579	0.1176174236	-0.0046750123	-0.0689287154	0.086047296	-0.0381854378	-0.1485683633	0.0031330358	0.1130677538	0.0210433625	-0.1184485477	0.1217567496	0.0109945436	0.0263815384	-0.0154813677	-0.0580929412	0.0237191341	0.1369547213	0.1780212816	0.0504440789	-0.0450218804	0.2078263837	0.0637447948	-0.1221504168	-0.0339856937	-0.0407253192	-0.0542571907	0.0226476623	0.0215850083	-0.0190528558	0.0995599493	0.1014997509	-0.0298522601	0.0213700123	0.1368101128	-0.21854697	-0.0616143056	0.0706106964	-0.0163314878	-0.0234379377	0.1639199377	0.0634914975	-0.0526370333	0.0058007432	-0.0674719811	0.1107143802	0.0161574965	-0.0063188641	0.1506471325	0.0845323325	0.0627680164	-0.010340832	0.0894162772	0.0719795731	-0.0656071754	0.084492171	0.0088992121	-0.1923853662	0.0333242116	-0.0557555231	-0.060817283	0.0623230458	-0.0032137398	-0.0595988516	-0.1208964369	0.1256936735	0.042015626	-0.1060162975	0.1234273547	-0.2340731144	0.0714583327	0.0033740733	-0.0164373979	-0.1196780832	0.0481574848	0.1069141789	-0.0764945617	0.0	0.0411188	-0.0116186	0.0016907557134399	0.00013499186596	0.0874565	0.0441256	0.00764863939225	0.00194706857536	-0.0356481	-0.02687822	0.00127078703361	0.0007224387103684	0.000348725	-0.000567208	1.2160912562499998e-07	3.217249152640001e-07	-0.0	0.0	0.0	0.0	0.000181282	-0.000255196	3.2863163524e-08	6.512499841600001e-08	0.0	0.0
6085.242524934298	31.11946150363201	968.4208842760346	37030176.58726875	12134.341524569278	10.771080158649056	116.01616778404338	147242244.23488626	5764.314772316634	8.996952463165144	80.94515362445335	33227324.794347767	5886.419321767927	8197.430434022479	1.241705	42.417248	0.1600823999999999	0.126267	-0.1444215602	0.039304572	-0.04097944	0.0458620227	0.0819318424	-0.1610148731	0.1164786883	-0.18920691	0.1879899338	0.1160488403	-0.0367318274	0.0037335051	-0.0156500787	-0.0644318658	-0.0696780616	0.0575910098	0.1022789784	0.0794209749	0.1004799031	-0.0724653342	-0.1341476237	0.0022149204	-0.0344800645	-0.013615265	-0.0951030187	-0.0381313866	-0.1231568324	-0.0905911214	0.0693972657	0.0038822759	-0.0106180459	-0.0380459039	0.0255198315	0.0444437294	-0.0708673403	0.1594527791	-0.1276829969	-0.1140851259	0.0511079887	0.1427796237	0.1431683319	-0.113434532	0.0009168158	-0.0457061208	0.0144257735	0.1688333615	0.0604923263	-0.0694829996	-0.0241642255	0.1755893741	-0.0177276952	-0.059189913	0.0035615073	0.116294563	-0.003233326	0.0523746574	-0.1077969515	-0.0678839742	0.0172192093	0.0976817418	-0.0351263132	-0.1479707852	-0.097887538	-0.1274330599	-0.0046807983	0.0240756795	-0.1496170562	0.0033786753	0.0786266956	-0.0353324153	-0.0086506633	-0.0493503258	0.1479538627	0.0593570063	-0.0716328242	-0.040277081	-0.0189450868	0.0592174441	-0.0185792279	0.0129039582	0.0940298961	-0.2003284881	0.0609744001	-0.0332836751	-0.0804430413	-0.119454361	-0.1568738531	-0.025891199	-0.0923214956	0.1014143137	0.0139881814	0.0232520706	-0.0059454932	0.0347041193	-0.1757574337	-0.0212971396	0.1725711571	0.025077965	0.1153612755	-0.119599783	-0.0192777597	-0.0224771424	-0.0406902561	0.1451027979	-0.0536173361	-0.1157832501	0.0059862346	-0.1203361572	-0.0461538591	0.1904338374	-0.0268096953	-0.0288358393	-0.0209679897	-0.0685259144	-0.0194033074	-0.1179640426	0.0563105911	0.1003462082	-0.0877058019	0.0	0.0407335	-0.0003852999999999	0.0016592180222499	1.4845608999999857e-07	-0.0326824	-0.1201389	0.00106813926976	0.01443335529321	-0.0282956	0.0073525	0.00080064097936	5.405925625000002e-05	0.000983365	0.0006346399999999	9.670067232249998e-07	4.027679296e-07	-0.0	0.0	0.0	0.0	0.000171808	-9.474000000000011e-06	2.9517988864e-08	8.975667600000021e-11	0.0	0.0
6045.932630770205	-39.30989416409284	1545.26777919218	36553301.375811934	12162.268049476948	27.92652490767068	779.8907934187511	147920764.10732782	5746.763284779006	-17.55148753762751	308.0547147834937	33025288.251284	5874.294325546486	8216.029981840982	1.181981	40.37706	0.0871973799999999	0.0516852	0.0514628462	0.1011569937	0.088459138	0.0643332491	0.1761601224	-0.0069351334	0.1017105902	-0.0828434093	-0.0905998265	0.1216471438	-0.0668327819	0.05030711	-0.093055035	0.0912873944	0.1329639058	-0.0492643522	0.0892938475	0.1146083845	-0.0635733106	-0.0589411792	-0.1119066405	-0.0717666051	0.0303709129	0.0049742601	-0.2069435479	-0.0472512254	0.0145804029	0.0771824946	0.0002033815	-0.0050307083	0.1684627762	0.0253960893	-0.1244874934	0.0672534514	0.1215104876	0.054978723	0.0100897673	0.1063322228	0.0894175367	0.0112021795	-0.080112849	-0.0342112402	-0.0771331618	-0.1571961448	0.1445864271	-0.022071088	-0.1347613198	0.0191960678	-0.00386605	0.1071023043	-0.0585664762	-0.0251413488	0.0552339463	0.0029558676	0.0983061305	0.0400537838	-0.074070806	0.115401292	-0.1259807053	-0.0032902584	0.0370988962	-0.0065458382	-0.0534814454	-0.0200706382	0.0896362632	-0.1239799143	0.0590152188	0.0332201905	-0.0556019851	0.0146395197	0.0023265401	-0.2202294433	0.090872445	-0.029940127	0.0274876126	0.1420115622	-0.0503405189	-0.1003252813	-0.1212082318	-0.0648506712	0.0694627904	0.0970340573	0.0273614454	0.109695739	-0.0207741369	-0.0500696477	0.0837843306	-0.1139626968	-0.0522754157	-0.0126058456	-0.1771223095	0.011302286	-0.0234151559	-0.1401103471	-0.0627344311	0.0607353093	0.1257697167	-0.052009796	-0.0026927057	0.0326989	-0.1063283974	0.0749489906	-0.1153127487	-0.1086652262	0.0623736889	0.0284995138	-0.0471638789	0.0815241587	-0.0429897763	-0.0146012537	-0.0386772975	-0.0787241499	-0.0923025767	0.0421275333	-0.0223578858	-0.1159744915	0.0641678585	0.092841332	-0.0976380941	0.0	0.0473853	0.0066517999999999	0.00224536665609	4.424644323999999e-05	-0.0079449199999999	0.0247374800000001	6.312175380639843e-05	0.0006119429167504	-0.0458067	-0.0175110999999999	0.00209825376489	0.0003066386232099	0.00169863	0.000715265	2.8853438769e-06	5.116040202250001e-07	-0.0	0.0	0.0	0.0	0.000222483	5.0675e-05	4.949868528899999e-08	2.5679556249999997e-09	0.0	0.0
6020.980965368578	-24.951665401627	622.5856063147497	36252211.785330735	12063.221163243055	-99.04688623389302	9810.285672629749	145521304.83331513	5757.01983889267	10.256554113663697	105.1969022865117	33143277.425403785	5886.116374264083	8190.243500510917	1.233655	42.142262	0.09935712	0.0583937	0.0782364416	-0.1787124551	-0.0247393381	-0.0032806926	-0.0747628959	0.0710733451	0.0847952039	-0.0215956248	-0.1192328555	-0.106729928	-0.0808306029	0.0517678948	-0.0964471767	-0.1014159685	0.1063187586	0.0279450262	-0.1112540679	0.0761537774	0.0716786509	-0.071636211	-0.034436749	0.0679388176	-0.0704182261	0.0787618887	0.1309563849	-0.0354696779	0.0448171244	-0.0084168329	-0.0964293202	-0.0510824671	-0.0608424948	0.2208474816	-0.0685897835	0.0410455711	0.0709783389	-0.0484661445	-0.0044477997	0.0865968455	0.1266741743	-0.0181709526	0.1610867486	0.0072555305	0.1569310976	-0.1063378544	-0.0232049002	0.0470220328	0.090396156	0.0381466307	0.069430352	0.0375638758	-0.1002272185	0.0228848029	0.1388589363	-0.0136475356	0.0439868545	-0.1831386012	-0.0004212833	-0.0144821025	0.0411026445	0.0239348196	0.0002387383	0.1561304651	0.1778319645	-0.0143883303	-0.0595333599	0.089900575	-0.0159587378	0.0494808174	-0.1095384611	-0.1127736024	0.0216787209	0.0452369407	-0.094576765	-0.022169223	0.0580390025	-0.0436138338	-0.0114144766	-0.1686946216	0.1355081294	-0.1516183342	0.0087559083	0.0776840972	0.051151963	0.1351578873	-0.0777081958	0.0021647337	-0.1195470077	0.089419625	0.0467112847	0.1023824392	-0.1287716318	-6.46183e-05	0.0014276616	0.1270086919	0.003770166	-0.0676876709	0.091865525	-0.052084445	0.0233200681	0.0937116795	0.0037319934	0.191487984	0.1011440461	0.0048001336	0.0020364159	-0.0665580954	-0.0446072856	0.038427091	0.1612727644	-0.0379489635	-0.0761828085	0.1494465415	0.0512381096	0.0758419152	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	0.0569976	0.0096123	0.00324872640576	9.239631129000008e-05	0.030279	0.0382239199999999	0.000916817841	0.0014610680601663	-0.0241175	0.0216892	0.00058165380625	0.0004704213966399	0.00113737	-0.00056126	1.2936105168999998e-06	3.150127876000001e-07	-5.293960000000001e-23	-5.293960000000001e-23	2.802601248160001e-45	2.802601248160001e-45	0.000257857	3.537400000000002e-05	6.6490232449e-08	1.2513198760000011e-09	0.0	0.0
6015.318144678294	-5.662820690284207	32.0675381703109	36184052.38169591	11999.369405059104	-63.85175818395146	4077.047023181812	143984866.11906847	5755.3622597319245	-1.6575791607456267	2.747568674138176	33124194.740746565	5879.421780280475	7966.99413574689	1.13078	38.628002	0.0217762	0.010809	-0.0305350536	0.0161031808	-0.0449496278	-0.1724178523	0.04163988	0.084620945	-0.1795024594	-0.0079180533	0.0331109061	-0.1352344975	0.0557125671	-0.056376352	-0.0794559242	0.1348978762	0.1362193352	-0.1246857021	-0.0547253981	-0.0684784273	0.0049562892	-0.0592557161	0.0510933793	0.0508412342	-0.0304718634	0.1985206118	0.1066793259	-0.0651875782	-0.0938868042	0.1200075841	0.1114230753	-0.0494486331	0.0741559925	0.1849983033	0.0947287513	-0.0253334442	-0.1354209376	-0.00124803	-0.0772264342	0.0012275568	-0.0345574934	0.1390230897	0.0322411374	-0.0201635468	0.0324781317	0.001116997	-0.1029763944	-0.0758961874	-0.120860602	0.0906561422	0.0240830209	-0.1170310121	-0.0410504395	-0.0685468575	0.0741401081	-0.147936202	0.0381971858	-0.0446380687	-0.0656738281	0.0252210916	0.0075422316	0.0702907997	0.1529853397	-0.0136571739	0.0990866618	-0.1528301908	0.0765934994	-0.1955299427	0.0676349155	0.0477132505	-0.1316060813	-0.0880936804	0.1233008332	0.0372869105	0.0404816127	-0.2078890331	0.0031186283	0.0596255548	-0.095067432	-0.0438264416	0.1460787818	0.0953773712	-0.0671324624	-0.107869202	0.0142839376	-0.0114063	0.1097651351	-0.1257307755	-0.0910450956	0.046933461	0.0033399135	0.0312002144	0.0239216545	-0.1131527949	-0.0794643748	-0.0460656154	0.070242729	0.0688292543	-0.0668805134	-0.0754494612	0.026477001	0.1774251077	0.0175858527	0.0096782221	0.0126986441	0.036130604	-0.0050060689	-0.0799487876	-0.2166461781	-0.0685571662	0.0774887229	0.0723044397	-0.0786603064	-0.0313698631	-0.1147716386	0.0847009537	-0.0282261557	-0.1111880772	0.0788315284	0.0753092405	-0.1131072554	0.0	0.0620194	0.0050218	0.00384640597636	2.521847524e-05	0.0302863	7.29999999999828e-06	0.0009172599676899	5.3289999999974885e-11	-0.0268689	-0.0027514	0.00072193778721	7.570201960000006e-06	0.00120421	6.684000000000009e-05	1.4501217241000002e-06	4.467585600000012e-09	0.000154239	0.000154239	2.3789669121e-08	2.3789669121e-08	0.000199022	-5.8835e-05	3.9609756484e-08	3.461557225e-09	0.0	0.0
6051.707944472256	36.38979979396208	1324.217529044643	36623169.04518861	12056.62587936508	57.25647430597565	3278.303849950849	145362227.59497577	5763.678178134169	8.315918402244279	69.15449887278504	33219986.14110001	5886.289409144657	8115.397944019702	1.115463	38.104778	0.03378455	0.0146233	0.0326846239	-0.1110952293	-0.1287532767	0.0176935925	-0.0453560542	0.0044843434	-0.0308373648	0.0003447372	0.0591301525	-0.0407798456	-0.0105785567	0.0336181083	0.0025477197	-0.0905432481	0.1096313187	-0.0457808943	0.0078616943	-0.0294798523	0.0440164133	-0.1133616475	0.0090825898	0.1643213201	-0.0509192322	0.1036326118	-0.0992331651	0.0671444969	0.0700169906	0.0030447312	0.0196184712	0.0232407819	0.0640501648	-0.0468443485	-0.0578857586	0.0119807728	-0.0708478081	-0.1263178286	0.1182845633	0.0700026564	0.0638699488	0.0202028232	0.0833485871	0.0384819458	0.0895151882	-0.0669175668	0.1342204468	0.1767409279	0.0656103492	-0.0486452058	0.0409774537	-0.0115726669	-0.0254674913	0.135961982	-0.158465274	-0.0048486263	-0.0065702986	-0.0234474167	-0.0330436198	0.0479276877	0.0895538636	0.0388469942	-0.0568601479	0.0996734734	-0.0883075139	0.0011106629	-0.046544289	0.2339312065	-0.1394173895	-0.1264334524	0.0962159237	-0.0944923977	0.1032735761	-0.079549413	-0.0185275954	-0.0054715131	-0.0482326452	0.061619303	-0.0029392005	0.0071187955	-0.0745795795	-0.0689306634	-0.1053317198	0.0842594395	-0.0581974112	0.0614461858	-0.0268709505	0.008576345	-0.06490605	0.1469482345	-0.0247612327	0.0855430604	-0.0735311967	0.0975368581	-0.0302793196	0.0789182193	-0.1522452703	-0.0818848679	-0.0220512223	0.0222187151	-0.203397726	-0.037192772	0.0810103891	0.016081114	-0.024704646	-0.0336274768	0.003398594	-0.0938888091	0.1216643007	0.0459892928	-0.0076752976	0.1712033053	0.1038590526	0.0967117257	0.1787488308	-0.0868691123	-0.0311364203	-0.108402393	0.0855608924	0.0654457176	-0.1184185493	0.0	0.0579745	-0.0040449	0.00336104265025	1.6361216010000033e-05	0.0302878	1.5000000000015e-06	0.00091735082884	2.2500000000045005e-12	-0.0176886	0.0091803	0.0003128865699599	8.427790809000004e-05	0.00138497	0.0001807599999999	1.9181419009e-06	3.2674177599999956e-08	-0.0	-0.000154239	0.0	2.3789669121e-08	0.00027518	7.615799999999997e-05	7.57240324e-08	5.800040963999996e-09	0.0	0.0
