global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
3947.7538760618304	-10.591951484760555	15584760.665961206	112.18943625552136	10268.9080725414	-15.23119937937372	231.9894345342344	105450473.00230594	3724.003936135387	-4.795791539769198	22.999616492921813	13868205.316351855	4034.05906328325	7359.154139140716	1.018124	35.043423	0.05019612	0.0297097	-0.0179596066	-0.1271683898	0.0213321331	-0.0003363604	-0.0880167117	0.018624695	-0.0529190335	-0.1365731803	-0.0316325523	-0.0137615651	-0.0134976445	-0.0129913508	0.0654724064	0.0317429096	-0.1420679211	0.0061472779	-0.0354526718	0.0783836443	0.1625885668	0.0005460408	0.0080076246	-0.089352593	-0.1011300274	0.0042171104	-0.0110153343	-0.0017271756	-0.0857095336	0.0481920308	-0.0419132544	0.0921927506	-0.0313070449	-0.137402631	0.0123656594	-0.0184938705	-0.1904564583	0.1607361389	0.2205950795	-0.0386986248	-0.1040686349	-0.1698044473	-0.0460350918	-0.0222965076	-0.0285347744	0.0351244833	0.0145027623	0.013044259	-0.088171239	0.1088413422	-0.0298522701	-0.0296285784	0.1036123315	0.0701216314	-0.091922775	0.1180911523	0.1153355578	-0.0501166019	0.0275349881	-0.0675128669	0.0578085763	0.0415326157	-0.0684334053	-0.0248592963	0.0458466264	-0.0907880971	-0.0575244564	-0.0588480811	-0.0125874152	0.0426577017	-0.0039184603	0.2158309899	0.2377903306	-0.1073405701	0.0318033436	0.1932106992	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0169114	0.0013983	1.9552428900000045e-06	0.00028599544996	-0.017812	-0.01092577	0.000317267344	0.0001193724500929	0.105835	0.0272851999999999	0.011201047225	0.0007444821390399	-0.000433941	0.0002117369999999	1.8830479148100002e-07	4.4832557168999997e-08	-2.59749e-05	0.0	0.0	6.746954300100001e-10	-0.000592664	0.0	0.0	3.51250616896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3943.366171428412	-4.387704633418252	15550136.761965971	19.25195195012	10203.87725232287	-65.0308202185297	4229.007578294731	104119110.98047216	3726.646600238348	2.642664102961134	6.983673561079378	13887894.883068038	4033.23256956758	7300.561265125725	1.197086	41.203217	0.0562459999999999	0.0327305	0.0234685934	-0.1039024648	-0.2221584783	-0.0272816524	-0.0595126755	0.2013046884	-0.1157725229	0.1315790019	-0.05070253	-0.0379291839	0.0107440798	0.0222477381	-0.1226978057	0.009794756	-0.1200355344	0.0443817603	0.0994942763	-0.0831539419	-0.0292716418	-0.0242664538	0.1027244199	-0.1536699327	0.0777164058	0.0350208639	-0.0492882527	-0.0339050428	-0.2321946919	-0.0907039881	-0.0042064363	0.0717785828	-0.0855286511	0.0804896038	0.0499096052	-0.0277990647	-0.103811857	-0.0029783946	0.0037490171	-0.2360758112	-0.0764991983	-0.1938928578	0.0059602222	0.127710444	-0.0261716632	0.0329288167	-0.1127083852	-0.1463207125	-0.1081401839	0.1394097252	0.0638813539	-0.0784824846	-0.0366388952	0.0760962278	-0.0074093991	0.0180391582	-0.1298282324	0.0820352735	0.0346666849	-0.2305160881	0.0461824549	-0.00505023	-0.0406862922	-0.03390886	0.0058186155	0.0567996327	0.0505368813	0.0407112067	0.1990318752	-0.0623822376	0.1849396942	-0.0227218685	0.1001833097	-0.1245524884	0.0694211202	0.1357356009	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.028271	-0.0113596	0.00012904051216	0.000799249441	-0.0421963	-0.0243842999999999	0.0017805277336899	0.0005945940864899	0.123666	0.017831	0.015293279556	0.000317944561	-0.000487363	-5.342199999999997e-05	2.37522693769e-07	2.853910083999996e-09	-2.59749e-05	0.0	0.0	6.746954300100001e-10	-0.000592664	0.0	0.0	3.51250616896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3953.219007394624	9.852835966211842	15627940.520426136	97.07837657707763	10208.1656965279	4.288444205029009	18.39075369964689	104206646.88776894	3725.2624610570415	-1.3841391813066366	1.9158412732282064	13877580.403760765	4030.3063275333966	7322.303179850996	1.138446	39.184834	0.044326305	0.0251526	0.030941725	0.1100413888	-0.1348060617	-0.0326854607	0.0662100378	0.0273214461	-0.0129233565	0.1864602076	0.0215923874	0.0720297508	0.0213618303	0.0061865672	-0.0284250697	-0.0361143745	-0.0478569067	0.2383436523	-0.0881764367	-0.0421054216	0.0111237845	-0.0903189504	-0.0062033906	0.0942985605	0.0126123634	-0.1859728205	0.0340952257	0.0173293621	0.1041173844	-0.0128045867	0.0033548922	0.1296636905	0.1481399274	0.1046854191	-0.0422361915	-0.1321337315	0.0997147759	0.1227541672	-0.1759294618	-0.0659299298	0.1304524921	0.0175977228	-0.0718048483	0.087787643	-0.0368119851	-0.0344358175	-0.0124738122	-0.0064338584	0.1300246636	0.0903363541	0.1835287806	-0.1003392755	0.0003426253	-0.0500368673	-0.0105206711	0.0530627662	0.0028194883	0.1064423768	-0.1129416957	0.1269308466	-0.1139644471	0.0029592329	0.0191398424	0.0668159884	0.0806698997	0.0974923851	-0.0126960066	-0.1952182612	0.1455101412	0.0389607928	-0.0531582499	-0.1523848156	-0.1235379668	0.1050395393	-0.0489432944	0.0671608228	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.0320375	-0.0037664999999999	1.4186522249999966e-05	0.0010264014062499	-0.0584836	-0.0162872999999999	0.0034203314689599	0.0002652761412899	0.123701	3.500000000000725e-05	0.015301937401	1.225000000000507e-09	-0.000117993	0.00036937	1.3922348048999998e-08	1.364341969e-07	-0.000141355	-0.0001153800999999	1.3312567476009998e-08	1.9981236025e-08	-0.000592664	0.0	0.0	3.51250616896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3960.372924795238	7.153917400613864	15684553.703451186	51.17853417480582	10254.281848314333	46.116151786432965	2126.6994555893243	105150296.22466882	3726.891195810896	1.628734753854587	2.652776898413763	13889717.98541277	4033.286824613708	7362.7172761792435	0.992388	34.157593	0.051352255	0.0238786	0.0063916589	0.1281641675	0.0320128661	-0.0301709089	0.0575161738	-0.0913644996	-0.0108097091	0.0645469703	-0.0378999287	0.0574804252	-0.0783038999	0.0776612256	0.0897007609	-0.1366907184	-0.0487616318	0.1026016161	-0.0889481697	-0.0582747677	0.0571604229	-0.0547827717	-0.2990766665	-0.0565626336	-0.0091271885	0.1315712214	-0.1131373871	0.1606294097	0.0226398219	0.0225129849	-0.0351454677	-0.1428031082	0.0355172627	-0.0506440306	0.0061666364	-0.0831130336	0.0526205544	0.074728891	0.0017645479	-0.0168683894	-0.1078751354	0.2004467313	0.0950272149	0.0596306835	-0.1420389363	-0.0435864255	0.0246474677	0.1011243496	0.0772946961	0.1802062589	0.0274688375	-0.0112251001	-0.1517751862	-0.0345231888	0.0581378544	-0.1076918683	0.183864234	-0.175313447	0.0257943252	0.0545735688	0.1528210171	-0.0988492423	-0.0249606689	-0.1643149971	0.0271195938	0.0518777633	0.0063872336	-0.0509150558	0.1404491593	0.0018132557	-0.1167185229	-0.0038548873	0.1013263351	0.1178834342	-0.0121331212	-0.1880750153	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0386848	-0.0066473	4.4186597290000025e-05	0.0014965137510399	-0.0421853	0.0162982999999999	0.00177959953609	0.0002656345828899	0.115457	-0.008244	0.013330318849	6.796353600000003e-05	-0.000405866	-0.000287873	1.64727209956e-07	8.2870864129e-08	-2.59749e-05	0.0001153800999999	1.3312567476009998e-08	6.746954300100001e-10	-0.000592664	0.0	0.0	3.51250616896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3962.092282894862	1.7193580996240598	15698175.25817502	2.9561922747428584	10231.441075441317	-22.84077287301625	521.700905436715	104682386.48022775	3723.402199380591	-3.4889964303051784	12.173096090682275	13863723.938352222	4027.6921251316526	7340.243397337339	0.975751	33.584934	0.103382805	0.0499065	0.0648914991	0.0853141386	0.0317563938	-0.0549877596	0.064634397	-0.0333936251	0.0329711879	0.0757628201	0.012728933	0.072428067	0.0111029983	0.020835847	0.0864197407	0.0381638263	-0.0483296665	0.0692239518	0.0125232314	-0.2091446132	0.0374519288	0.0428168412	-0.0384055077	-0.023617912	-0.038834462	0.0649444311	-0.0047586568	-0.0002472674	0.0271380637	-0.0338931346	-0.0891288643	0.1332648988	0.0165744916	-0.047496541	-0.1097620325	0.098711716	0.0692338235	0.1057973798	0.1152457297	0.0468491749	-0.1881561297	0.0813969122	-0.0677585898	-0.1743569822	0.0524821627	-0.0505711668	0.0114778832	0.0972494289	-0.0009390965	-0.0087674008	0.0586592681	-0.1096244634	-0.0818795591	-0.0104581509	-0.0655633974	-0.0681353099	-0.0185064912	-0.0020206995	0.0816560441	0.0038836195	0.0145845867	0.0230250528	-0.0836127057	0.0328958556	0.1710957681	-0.0063337249	0.0076564327	0.126130079	0.0122415631	0.1454453025	-0.2042933185	0.0326351907	0.2234004142	-0.1119787202	-0.1314163407	0.0024969915	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0511283	-0.0124435	0.00015484069225	0.00261410306089	-0.042263	-7.769999999999999e-05	0.001786161169	6.037289999999999e-09	0.141027	0.02557	0.019888614729	0.0006538249	-0.0007874009999999	-0.0003815349999999	6.200003348008425e-07	1.455689562249237e-07	-0.000542686	-0.0005167111	2.6699036086321e-07	2.94508094596e-07	-0.00100025	-0.000407586	1.6612634739600006e-07	1.0005000625000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3963.659814234711	1.5675313398492108	15710599.122979144	2.457154501409462	10260.533296460058	29.09222101874184	846.3573238033244	105278543.52776553	3727.7137398297727	4.311540449181848	18.58938104493121	13895849.72611567	4032.7974559796953	7343.189627381459	0.92274	31.760347	0.0807404899999999	0.04882	0.0352906619	0.0924664166	0.0350157766	-0.0540235487	0.137054853	-0.0360825047	0.0105068995	-0.0156489065	-0.0435499732	0.0168631281	-0.1039189589	-0.0235289948	-0.0833241397	0.0225122153	0.1993299095	0.0236149578	-0.101901205	0.0397875381	0.1080967962	0.1690522224	-0.0232896891	0.1312901769	0.1809974702	-0.0211736202	0.2854088646	-0.1760351262	0.0170730023	-0.0438788975	-0.0348042238	-0.0001314744	0.1025101071	-0.001455946	0.017091286	-0.0089263718	-0.0964423847	-0.0201989165	-0.2099121991	0.0377394781	0.0716914956	0.0620415322	-0.0747610097	-0.0997845287	-0.0206526469	-0.0403239011	-0.0209813315	-0.019703247	0.0773966069	-0.0697317845	0.0559228837	0.1561552732	0.0270980825	-0.2375709068	-0.2048417114	-0.104067168	-0.0403824602	0.1569941857	0.1059944614	-0.0275911803	-0.200532758	-0.0026998555	0.129979634	-0.0117840561	-0.0545517773	-0.1057167902	-0.0294237085	-0.1087241039	-0.1259863905	0.0261425347	0.0921825942	-0.1162510166	-0.078621228	0.0750130754	-0.1768339356	-0.061011939	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0561601	-0.0050317999999999	2.531901123999996e-05	0.00315395683201	-0.0080649099999999	0.0341980900000001	6.504277330809837e-05	0.0011695093596481	0.144736	0.0037089999999999	0.020948509696	1.3756680999999928e-05	-0.00148327	-0.0006958690000001	2.2000898929e-06	4.842336651611392e-07	-0.000602849	-6.016300000000001e-05	3.6195865690000012e-09	3.6342691680100004e-07	-0.00100025	0.0	0.0	1.0005000625000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3967.128836847164	3.469022612453045	15738111.208144331	12.034117885710552	10274.73260244509	14.19930598503197	201.6202904565647	105570130.05174804	3720.908810947799	-6.804928881973865	46.30705708872208	13845162.379388962	4021.646000468284	7351.9754811527	0.943906	32.488846	0.0403997	0.0229624	0.0453859491	0.0591043743	0.0287252729	-0.0360531179	0.1049438623	-0.0170371206	0.0206488456	-0.0537231381	-0.0055368027	-0.0020400347	-0.0655369623	0.0423205507	-0.1087390639	0.0072310033	-0.1304401821	0.0708983234	-0.1365224179	-0.0075971063	0.0397224466	-0.023876287	0.1402767724	0.0106919698	0.0044348123	0.2178008868	-0.0145180938	0.0221718763	0.0542893724	0.2800953171	-0.1614094871	-0.0520929538	0.0456790477	0.1147784605	0.1094946258	0.1273629873	0.0179508954	-0.1681538145	-0.0792400796	0.1147498288	0.0499831546	-0.197108026	-0.0181193407	-0.0285783352	0.0779416743	-0.0601635256	-0.0731902654	-0.0168361153	0.1385980681	0.0326936819	-0.0116490275	-0.090372106	0.1238228671	-0.054003833	-0.0649781265	0.0834971128	-0.1366465681	-0.1908323114	0.1440433173	0.1623161858	0.1419574106	0.0512249161	-0.2271032255	-0.0681068312	-0.0261779522	-0.1268302733	0.080455135	0.0912017389	-0.1231235851	-0.0490377577	0.130323592	-0.1684349941	-0.0874110447	-0.0596747161	0.0372829307	0.0751169179	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.058677	-0.0025169	6.334785610000013e-06	0.003442990329	0.00425019	0.0123150999999998	1.80641150361e-05	0.0001516616880099	0.138908	-0.005828	0.019295432464	3.3965583999999995e-05	-0.00144809	3.518000000000011e-05	2.0969646481e-06	1.2376324000000076e-09	-0.000962463	-0.0003596139999999	1.2932222899599997e-07	9.26335026369e-07	-0.00100025	0.0	0.0	1.0005000625000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3961.914218694658	-5.214618152506318	15696764.276294902	27.19224247644841	10259.385980489777	-15.346621955313822	235.51880543932023	105255000.69667016	3728.119250741157	7.210439793358091	51.99044201364188	13898873.147746803	4032.655322598923	7354.947196944532	0.989879	34.071239	0.04336554	0.0230341	0.012351953	0.0814126974	0.0376358275	-0.0156874696	0.1126221345	0.0032045325	0.0772923196	0.0081715809	0.1015807385	0.0180423211	0.0464255518	0.0282313594	-0.1045449937	0.134554243	-0.0661259846	0.0253544138	-0.0304808068	0.0291835317	-0.1165736513	-0.1461008007	0.0075521254	0.110042122	-0.0750665296	-0.1113246216	0.0839583143	-0.015261859	0.0059093972	0.1844012953	-0.0052307947	-0.0309377419	0.0578061154	0.0052912025	-0.0256851418	-0.0584622214	0.048258526	-0.1780418904	0.0374381459	-0.0671616858	0.0200902322	0.0226274268	-0.0030291628	-0.0412532247	-0.0076488732	0.0249956293	-0.0931185336	0.0332078604	0.0712826302	-0.0660353017	0.0481808292	0.0086807011	0.0967199062	-0.0280864449	0.1592736141	0.0949886165	-0.039482607	0.1104394696	0.0204743248	0.1388541462	0.0505513836	0.1271868149	-0.0955814056	-0.0989208374	0.0386682095	0.0752796507	-0.0474055773	-0.0134279096	0.0078216433	-0.0123371993	0.0424431805	0.0437482013	-0.219691383	-0.0950866204	-0.063788051	-0.041821449	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.0628567	-0.0041797	1.7469892090000014e-05	0.00395096473489	0.00426843	1.8240000000000096e-05	1.82194946649e-05	3.3269760000000347e-10	0.123691	-0.015217	0.015299463481	0.000231557089	-0.00127638	0.00017171	1.6291459043999995e-06	2.9484324100000017e-08	-0.000877721	8.474199999999996e-05	7.181206563999992e-09	7.703941538410001e-07	-0.00122281	-0.0002225599999999	4.953295359999996e-08	1.4952642960999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3970.930739811119	9.016521116461265	15768290.940376882	81.29765304359186	10291.126355427068	31.740374937291563	1007.4514011598465	105907281.66336562	3726.6095584503	-1.5096922908569468	2.279170813072896	13887618.80113314	4031.804137975282	7406.841496177111	1.081919	37.239212	0.06779397	0.0376469	0.0657566894	0.0737013795	0.0885112318	-0.0387163085	0.0893514908	-0.0882451638	0.0278372411	-0.0299868623	0.0388602472	-0.0041969554	0.0363432635	-0.004403869	0.0919008029	-0.1598143815	-0.0049677781	-0.2438032126	-0.0982626359	0.0634748821	-0.1542646491	-0.0297321492	-0.0062575997	0.0899509237	-0.0903829093	0.1083036832	0.1374840959	0.0123888219	0.0817530826	-0.074006192	-0.0449097155	-0.0833436289	-0.0984981924	0.0063303725	-0.1186514432	0.1335513552	0.0641185345	0.0612804096	0.0156232233	0.126601754	-0.0341341338	0.0314002178	-0.1560067519	0.0107849897	0.1013652267	-0.039670733	0.0102353436	0.1155699584	0.141106366	-0.0419881204	-0.2141508138	0.0520237486	0.0435911939	0.137945371	0.1308979238	-0.03943715	0.0243998835	-0.0299624227	0.1569816005	0.0914405992	-0.1387602017	-0.1267248864	0.0990000886	0.0134965419	-0.1056887313	-0.0415285493	-0.0823470756	0.1106592971	-0.1007386664	0.0676282203	-0.1049534105	-0.0237639661	0.0512991605	0.0392373504	-0.0296421895	0.1025057721	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0598813	0.0029754	8.853005160000018e-06	0.0035857700896899	0.0170474	0.01277897	0.00029061384676	0.0001633020742609	0.144691	0.0209999999999999	0.0209354854809999	0.0004409999999999	-0.00177812	-0.00050174	3.1617107344e-06	2.517430276000001e-07	-0.000969093	-9.137199999999994e-05	8.348842383999988e-09	9.39141242649e-07	-0.00125049	-2.767999999999998e-05	7.661823999999987e-10	1.5637252401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3939.72079861075	-31.20994120036903	15521399.971006127	974.0604297304924	10220.383517800308	-70.74283762675987	5004.549075486111	104456239.2509242	3722.32526312934	-4.284295320960155	18.355186397201077	13855705.36453091	4028.7050472949554	7326.362810309971	1.998845	68.799423	0.3724275	0.246847	-0.160456837	0.0531783056	0.0099178914	0.1307539496	-0.0476966779	0.1443970305	0.299378591	0.0153726568	0.1609371351	-0.2465220469	-0.0431258996	-0.1189933518	-0.0453710568	-0.0468499702	0.2014603701	-0.1610164601	0.2239147319	0.0633715103	0.0408587973	-0.0823589079	-0.1688812838	0.0471404061	0.200896845	0.1888725842	-0.2738205834	-0.0518534697	0.0758139011	-0.0871494018	0.0225192604	-0.1194833267	-0.0259676786	-0.1645954552	-0.1202472623	0.0250229138	0.12890531	-0.1646101281	0.0794004833	-0.1177519439	-0.1434217735	-0.0317687385	-0.00399241	0.0356944113	0.0571412995	0.0401620363	0.1629026541	-0.218032324	-0.0788167122	-0.1715395419	-0.1199715939	0.2487102012	-0.243773803	-0.2083783084	0.2128636732	-0.0172754996	0.0208265774	-0.3069955078	-0.0688689251	-0.1198923843	0.1304112412	0.0571073915	0.1666677116	-0.0863584922	0.1444962087	0.1203690475	-0.0482541396	0.2145009584	0.0473300803	0.0862941087	0.0059172698	-0.0119067495	-0.0551731049	-0.1410099128	0.0029273396	-0.0092878707	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0543499	0.0055313999999999	3.0596385959999986e-05	0.00295391163001	-0.0473729	-0.0644203	0.00224419165441	0.00414997505209	-0.0726568999999999	-0.2173478999999998	0.0052790251176099	0.0472401096344099	-0.000360248	0.001417872	1.2977862150400002e-07	2.010361008384e-06	-0.000711897	0.000257196	6.6149782416e-08	5.067973386089999e-07	-0.00127798	-2.7490000000000023e-05	7.557001000000013e-10	1.6332328803999998e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
3945.427716386871	5.7069177761209176	15566399.86523372	32.56891050340492	10313.5782488381	93.19473103779092	8685.25789320619	106369896.29490636	3726.186879763271	3.861616633931135	14.912083027453628	13884468.662919942	4047.109954521518	7378.473981706092	1.685114	58.000923	0.31379565	0.16781	-0.2612335871	-0.1003815497	0.0614988595	0.2172854554	-0.1259380494	-0.1458753326	-0.0373508196	-0.2334751737	-0.2274056215	-0.1550691431	-0.0594900085	-0.1379641478	-0.026568227	0.1069770324	-0.0786102889	-0.178009693	0.2215788797	-0.0726942964	0.0171311142	-0.0855107975	0.1221599414	-0.1002453567	-0.1279029696	-0.1103916422	-0.0444190421	0.085240948	-0.1325141468	0.0575928223	-0.0586812262	0.1387866147	-0.1822300901	-0.0083520629	-0.0176253305	-0.1051377629	-0.1044283763	-0.1157004673	0.1336011487	-0.1078660341	0.109717926	0.1212506366	0.1002880276	-0.0934228818	0.0641741002	0.246704147	0.08852013	0.0044466219	-0.2178615331	-0.0807748292	-0.1311898258	-0.0862775852	-0.0611503378	0.1269443315	0.0175468796	0.2049043186	-0.0549078351	0.111047621	-0.0507061231	-0.1011691694	0.0669192419	0.0034074724	-0.1717827335	0.0378700867	-0.0463757662	0.0817987588	-0.1818867152	0.0250409176	0.0595426755	-0.1365641876	0.0808349025	0.2351513627	-0.1124300697	-0.0881526097	0.0144829863	-0.1027829716	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.062509	-0.0081590999999999	6.657091280999993e-05	0.0039073750809999	0.0138499	0.0612228	0.00019181973001	0.00374823123984	0.0598656	0.1325224999999999	0.0035838900633599	0.0175622130062499	-0.00146179	-0.0011015419999999	2.1368300041e-06	1.2133947777639997e-06	-0.00144838	-0.000736483	5.42407209289e-07	2.0978046244e-06	-0.00167778	-0.0003998	1.5984004000000005e-07	2.8149457284e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
3959.9987231676	14.571006780729022	15681589.887489025	212.31423860405116	10270.887709385011	-42.690539453087695	1822.482158795637	105491134.3387961	3724.3324002195886	-1.854479543682373	3.439094377936384	13870651.827325402	4025.516081201338	7349.599707823635	1.605059	55.245487	0.18872765	0.128185	0.0513436397	-0.1352425889	-0.0212477291	-0.0025582461	-0.00685279	0.116357502	-0.0319291278	-0.1521929652	0.0527122453	0.043714655	0.1021100703	-0.030162395	-0.114287251	-0.1337390054	-0.0669050135	-0.0840059968	0.0216119867	-0.1762413118	0.2228443617	0.0192531316	0.1902354965	0.1162495789	-0.1142865551	-0.0465326865	0.0066879093	-0.0011824086	-0.0408861549	0.1961492893	0.1939980928	0.1088575143	0.0468797493	-0.0170254231	0.1757425973	0.0274762837	0.0190898744	0.1564575078	-0.0722612168	0.1875273697	0.0261308201	0.1385636273	0.1725928838	0.0534855512	0.0546770162	-0.0171835435	-0.0208847312	-0.0757976832	0.1093834002	-0.0663231212	-0.152616545	-0.2151591985	-0.0496747063	0.0351368977	-0.1605269917	0.2156582455	-0.0343634166	0.0673495243	0.034818764	-0.06866476	0.0960510985	0.1164597958	-0.0603570987	0.1747939612	-0.0521404014	-0.1864307361	0.1653878314	-0.2016217647	0.0302857827	0.0605134049	-0.0828021372	0.0383148528	0.0847995794	0.21479689	0.0744964496	-0.1853097965	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.0557447	0.0067642999999999	4.575575448999992e-05	0.00310747157809	0.00706495	-0.00678495	4.99135185025e-05	4.60355465025e-05	0.155889	0.0960234	0.024301380321	0.00922049334756	-0.00283997	-0.00137818	8.0654296009e-06	1.8993801124e-06	-0.00124346	0.0002049199999999	4.1992206399999976e-08	1.5461927716e-06	-0.00167778	0.0	0.0	2.8149457284e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
3954.661937379544	-5.336785788056204	15639351.038958527	28.48128254759868	10257.434756023127	-13.452953361884283	180.98195415703364	105214967.77407125	3731.521020461835	7.188620242246543	51.676260987236745	13924249.126148537	4036.227284714632	7357.175957537825	1.052575	36.229191	0.03371406	0.0205022	0.0016840031	-0.1536408958	0.0430830994	0.0057635242	-0.0782042048	0.0495002597	-0.0359760156	-0.0747536328	0.0711000238	0.0473975772	0.1380544913	0.0074681069	-0.0250817097	-0.0751368884	0.0886217645	-0.0069837416	0.0863477435	-0.0440619219	0.0210899425	0.2701035858	0.0205235307	0.0388903975	0.0001832566	-0.0899058297	0.0070350712	-0.1411202837	0.1006794868	3.74747e-05	0.1066181628	-0.2156567779	0.0005644889	-0.0468749446	0.2026832951	0.0793154743	0.0233945645	0.1221984421	0.1173338535	-0.2707594144	0.1325078336	-0.086629612	-0.206105972	-0.1007585832	-0.120373916	-0.0442484217	0.0716321231	-0.0384840131	-0.0558785226	-0.1225545635	-0.0905670434	-0.1181605212	-0.0579047756	-0.0643323843	-0.1175897574	-0.1486469895	0.0514052471	0.0351460214	-0.0883295415	0.0110830301	-0.0428210428	0.0609653664	0.2388136762	-0.0898265163	-0.1065740785	-0.1666841983	0.1267850108	-0.062485617	0.1468852515	0.0271330524	0.0333110779	0.1256611811	-0.2029340716	-0.0601229561	-0.043214095	0.1534177264	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.0555589	0.0001857999999999	3.4521639999999954e-08	0.00308679136921	-0.00871481	-0.01577976	7.59479133361e-05	0.0002490008256576	0.16724	0.011351	0.0279692176	0.000128845201	-0.00283997	0.0	8.0654296009e-06	0.0	-0.00137141	-0.0001279499999999	1.6371202499999985e-08	1.8807653881e-06	-0.00167778	0.0	0.0	2.8149457284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
