global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
4249.992037044656	5.646705036354433	31.88527776759052	18062432.314942986	10732.375816569169	-53.77820982811864	2892.095852317156	115183890.66807874	4116.921374966152	-3.5967588216562945	12.936674021162377	16949041.607653193	4256.627922316649	8217.194931965121	1.362446	52.87513	0.290559556	0.167916	0.0651083298	-0.0801145346	-0.0671220655	0.0249201447	-0.0218101793	-0.0005172624	-0.0691263645	-0.0253149081	0.0920341804	0.3767286841	-0.0779535006	0.0302219314	0.109764949	-0.1186741138	-0.0675956178	0.246408068	0.0877355586	-0.0075447002	0.0833564826	0.0566198786	-0.1697966304	0.0158429386	0.0253776345	-0.0661048742	0.0331365554	0.0541198721	-0.2344956669	-0.1818266728	-0.2335676289	0.0307315588	-0.1724947826	-0.0195682778	-0.1410927904	-0.1578317132	0.0905218499	0.1617472114	-0.0949344966	0.0287467442	0.0450658683	-0.0429208445	0.078751402	0.094312546	0.0646293315	0.0869568642	0.0241275991	0.1222426714	0.020555298	-0.0763216598	-0.0100858932	0.320745354	-0.0016203098	0.0326639032	0.0039016484	0.1249949288	0.0783976016	0.0018971607	0.1480453633	0.0268652071	-0.0036458168	-0.0202226775	-0.0934719691	0.2645817119	0.0630640495	-0.1437181258	0.1866446172	-0.3141482714	0.0784740751	0.0390250421	0.2081635279	-0.0511392	-0.0252139626	-0.1014092814	-0.0891897783	0.0703539466	-0.1261916585	-0.0074545342	-0.0084955085	-0.0074308841	-0.0087074453	-0.0683816377	0.0717076058	0.0591801496	-0.097844009	-0.1385744309	-0.0146004572	0.1267270749	0.103423	0.0523808	0.0027437482086399	0.010696316929	-0.0008082509999999	-0.0157865509999999	6.532696790008383e-07	0.0002492151924755	-0.154201	0.015132	0.000228977424	0.023777948401	0.00579444	0.0029742899999999	3.35755349136e-05	8.846401004099999e-06	0.000875309	0.001014111	7.66165845481e-07	1.028421120321e-06	-0.000193244	-0.0001568031	2.458721216961e-08	3.7343243536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4289.398126804493	39.406089759836505	1552.8399101602913	18398936.29023389	10828.18706176519	95.81124519602054	9179.794706011968	117249635.04457904	4137.900045412037	20.978670445884745	440.10461367703806	17122216.78582094	4274.49825927584	8300.396422962414	1.391894	54.017967	0.0859885089999999	0.0456996	0.0646055885	-0.0655029038	-0.1336148159	-0.1954118548	0.0370405269	0.0215658909	-0.0731588024	0.0714849067	0.0144596903	-5.21672e-05	-0.0956710819	0.1018318046	-0.0079919623	0.0717193627	0.1284230182	0.1118733499	-0.0684041013	0.2075965623	-0.0398016265	0.0832361237	0.0654490857	0.1037735152	-0.023393166	0.1152439802	-0.1392385538	0.0974695325	-0.1085800586	0.1992484313	0.0562381709	-0.0765678729	-0.0407773845	-0.0685922603	-0.1894659072	-0.1015969486	-0.0790903389	-0.006648262	0.0063929734	0.0919909268	0.2669923379	-0.0173178653	-0.0177693174	-0.1346236097	-0.149935495	0.0277981264	-0.0969682289	-0.0947949252	0.229277356	0.0201267752	0.1318832082	0.0407812721	0.0050150584	-0.1612190822	0.1601135217	-0.0813663898	-0.1514912146	-0.1423998982	0.0405859565	-0.0864998986	0.1320215284	-0.0177727089	-0.0174966704	0.0196267117	-0.1884159898	0.0855007756	0.0729858785	-0.0721328675	-0.131958882	0.0517651438	0.0981187216	-0.0600979401	0.0811107326	0.0270517091	0.0233591765	0.1940804236	0.3157996889	-0.0033188542	0.1439774083	0.0610716746	0.0578291647	0.0044620492	0.1580577581	0.0546922061	-0.1048512105	-0.1333203122	0.0048740753	0.1369753898	0.0669971	-0.0364259	0.0013268461908099	0.00448861140841	-0.00453346	-0.003725209	2.0552259571599995e-05	1.387718209368174e-05	-0.13866	0.015541	0.0002415226809999	0.0192265956	0.00580188	7.440000000000051e-06	3.36618115344e-05	5.535360000000076e-11	0.00115844	0.0002831309999999	1.3419832336e-06	8.016316316099998e-08	-0.000508601	-0.000315357	9.945003744900005e-08	2.58674977201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4271.459945027445	-17.938181777047248	321.77836546639	18245370.061973862	10783.354027197553	-44.83303456763679	2010.0009885429151	116280724.07587768	4121.305932021723	-16.594113390314305	275.36459921060856	16985162.58531744	4257.502371307956	8251.958059728842	1.14511	44.44054	0.10932774	0.0584104	0.0046327748	0.0278747498	-0.0771155024	0.0993947151	-0.0040023715	0.012428532	0.025264028	-0.0200181843	0.1556780195	0.1507990881	-0.009105731	-0.0001623315	0.1154408979	0.0244949909	-0.1001829248	0.0928924179	-0.0211116194	-0.0352707472	0.048307516	0.0449026974	0.0540632771	0.1359010591	0.0886065719	0.0198349336	-0.112894764	-0.1671871778	-0.1415773273	-0.0038288952	-0.0202821007	0.0724602423	-0.0354941816	0.0051658346	0.0337314468	0.1073876824	0.1027256535	-0.0381333522	-0.0514046332	-0.0384137715	-0.1232921633	0.114551306	0.0867889919	-0.0536783779	-0.1076424958	-0.0544638499	-0.0873417216	0.128288127	-0.1004176514	0.0317822012	-0.0468563829	0.0826832095	0.0937103712	0.0100704414	-0.0079556464	0.0366474719	-0.0260607689	-0.1254445148	0.0023416505	0.0725206163	0.1024213513	0.220019366	-0.0342525236	0.0649260226	-0.0461025268	-0.0359913086	-0.0965621068	-0.0068041391	0.020469252	-0.163410532	0.0144256625	0.067069504	0.007652892	-0.0500034147	0.0744423327	-0.0254530093	-0.1155198767	0.1565286515	0.0528270396	-0.0589032469	-0.0332713213	-0.2132380941	0.0454682564	0.0501431783	-0.1113901212	-0.1267270749	0.0242616299	0.1434076399	0.0658631	-0.001134	1.2859560000000228e-06	0.0043379479416099	-0.019515	-0.01498154	0.000380835225	0.0002244465407716	-0.116265	0.022395	0.000501536025	0.013517550225	0.00491491	-0.00088697	2.41563403081e-05	7.867157808999999e-07	0.000700481	-0.0004579589999999	4.90673631361e-07	2.0972644568100002e-07	-0.000580016	-7.141500000000002e-05	5.100102225000002e-09	3.3641856025600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4293.371083036401	21.91113800895528	480.0979688474846	18433035.25665316	10784.217372170166	0.8633449726130493	0.7453645417362269	116299344.3302168	4132.298961164403	10.993029142680824	120.84668973182993	17075894.704440407	4265.631680848785	8351.98077107969	1.216697	47.218769	0.0731188299999999	0.0407733	0.0130111568	-0.0848985859	0.1062372458	0.0100110645	-0.0527193483	-0.0083300906	-0.0646921136	-0.0354482791	-0.1468880027	0.0563897613	0.0949416853	0.0527193327	0.0243215981	-0.0241866573	-0.0449173153	0.0440068794	0.0355348252	-0.0512536051	-0.018747466	0.0205366655	-0.1533230713	-0.1095356895	-0.0171258649	-0.0019575047	-0.0131112031	-0.0968255259	-0.0937951346	0.1423695816	0.165725226	-0.0432187221	0.2820648036	0.115372795	0.1440999918	0.0277433554	0.0222521895	-0.0151954323	0.0441990432	-0.0089360803	-0.2313127527	-0.0520427862	-0.1346654826	0.0445155898	-0.0401939791	0.0424226219	0.076309419	-0.0878840266	-0.0345215328	-0.0161090338	-0.0527349158	0.0401806502	0.0321906792	0.070919983	0.0132352995	-0.0025360459	0.028246976	0.1774448922	0.0859610357	0.0317633336	-0.0074411126	0.0895814815	-0.0726569625	0.062536718	-0.1037944603	0.0045620344	-0.1794445212	0.2641696209	0.009481907	0.1538608993	-0.1033721595	0.1287962393	-0.0626704124	-0.0253140619	0.022384401	-0.1058178699	0.0044517773	-0.1289095045	-0.0147532503	-0.2095522724	0.0078332627	0.0844199688	0.0757063198	0.0455381471	-0.1174315365	-0.118860944	0.0432162351	0.145844626	0.0694224	0.0035593	1.266861649000001e-05	0.0048194696217599	-0.0086432699999999	0.0108717300000001	7.470611629289826e-05	0.0001181945131929	-0.151105	-0.0348399999999999	0.0012138255999999	0.0228327210249999	0.0045488	-0.0003661099999999	2.0691581440000004e-05	1.340365320999995e-07	0.000756726	5.6245000000000015e-05	5.72634239076e-07	3.1635000250000013e-09	-0.000634617	-5.460099999999993e-05	2.981269200999993e-09	4.02738736689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4289.284093844318	-4.0869891920829104	16.703480656202522	18397958.037705872	10820.385657442992	36.16828527282632	1308.1448595765455	117080745.775798	4126.994379907885	-5.304581256518759	28.138582307010136	17032082.611791264	4262.327862507461	8346.327136284483	0.970068	37.647331	0.03052906	0.0155131	-0.0184601747	0.0174530128	-0.0579869995	0.0604777543	0.0024906341	0.0166013605	0.0078946744	0.033379838	0.1444294492	0.0111549207	-0.0168165517	-0.0805612606	-0.0433002544	-0.024189484	0.085136988	-0.0877141261	-0.0674917872	-0.0654207277	0.0308498481	-0.0858940358	0.0281438827	-0.154339871	-0.1338150916	-0.0455194465	-0.1116462692	-0.0485786696	0.0679371844	-0.0582925929	-0.1813098607	-0.087691209	-0.0458410129	-0.111063595	-0.1453395741	-0.1464182854	0.0768067047	-0.1003787764	0.020108536	0.1280749202	0.0101348973	0.0799051707	-0.1605574162	0.1091507821	0.1378842374	0.1859630359	0.0051681439	-0.1758333141	0.0976759122	-0.0181588064	0.0385807058	-0.1121854717	-0.0118573532	0.0166449675	-0.1088143054	-0.067328788	-0.1658688896	0.1235251949	-0.0539345665	0.0587602098	-0.0431097272	0.0229204529	0.0357569169	-0.0017049571	0.1269644884	-0.0301671479	0.220029488	-0.0772480951	-0.009492134	0.0287988422	0.1526193988	0.0615302855	0.1604614673	0.0736531751	-0.0110555832	0.0844230654	0.0261651615	-0.0535840445	-0.1949141237	-0.1217868128	0.1623630766	0.1631662261	0.1003093082	0.0408822555	-0.122948474	-0.1098009299	0.0613996455	0.1442184549	0.065182	-0.0042403999999999	1.7980992159999927e-05	0.004248693124	-0.00487536	0.0037679099999998	2.37691351296e-05	1.4197145768099244e-05	-0.15392	-0.002815	7.924225000000067e-06	0.0236913664	0.00436517	-0.00018363	1.90547091289e-05	3.3719976900000226e-08	0.000967211	0.000210485	9.35497118521e-07	4.430393522500002e-08	-0.000634617	0.0	0.0	4.02738736689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4307.599494219395	18.315400375076933	335.4538908993683	18555413.402599186	10776.629352427744	-43.75630501524756	1914.614228587379	116135740.19960722	4125.077355439917	-1.9170244679680764	3.6749828107882863	17016263.188363176	4260.874420410457	8410.732057367562	1.07095	41.562466	0.12403751	0.055713	-0.0057387966	-0.0909897131	0.1090430077	0.0540811131	-0.0205638211	0.0062867645	-0.0389685298	-0.0657727216	-0.1314184149	0.0362198184	0.0117113432	0.0109121014	0.1462342251	0.0149766662	-0.0162358215	-0.0678239051	0.2368561456	-0.0870017915	0.1499243463	0.0285526822	-0.0807107949	0.1117708395	-0.1664224273	0.091157906	-0.0244034354	0.0464758521	0.2015252785	-0.0004624965	-0.0703055762	-0.1116524926	-0.025584612	-0.2335815696	0.0244748986	0.0760837218	-0.0003495741	0.1046887073	0.0990012251	0.0467852636	0.1420454083	0.1519319465	0.1000318162	0.2253912818	-0.0486273874	-0.015224253	0.0477782714	0.07414785	0.1568290992	0.0287456521	-0.0305322147	0.0072540663	-0.1621287043	0.1666386081	0.0283763433	0.1873385899	-0.1381843895	-0.0291903168	0.1441653942	-0.0667873427	-0.0753358074	0.0021402893	0.0826506629	-0.1193501422	0.0648671178	0.2216633922	0.1158478425	-0.0121397117	0.1332234768	0.0039526813	-0.0446183686	-0.1550079724	0.0179165205	0.0904028568	0.0069190169	0.1925882028	-0.1641379837	0.0141580156	-0.0529491254	0.0683771244	-0.0759890867	-0.0193972503	0.0460883122	0.0361807037	-0.1279162938	-0.0996380346	0.0784873779	0.1385744309	0.102675	0.037493	0.0014057250489999	0.010542155625	0.0211709	0.0260462599999999	0.00044820700681	0.0006784076599876	-0.137452	0.016468	0.000271195024	0.0188930523039999	0.0047945	0.00042933	2.298723025e-05	1.843242489000003e-07	0.00119544	0.000228229	1.4290767936000002e-06	5.2088476441000024e-08	-0.000411571	0.0002230459999999	4.974951811599998e-08	1.69390688041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4320.514185296366	12.914691076971394	166.78924561360455	18666842.82534712	10889.264914973608	112.63556254586364	12686.769950023165	118576090.38847518	4135.742017635791	10.66466219587437	113.73501975211197	17104362.036438163	4271.43559726755	8415.755020879093	1.161175	45.064018	0.1682636	0.083654	-0.0430667888	0.0154783065	-0.1568658322	-0.1364723667	0.0694871089	0.050403946	0.0113411756	0.0661273107	0.0584647179	-0.2340784694	-0.0937033929	-0.0710061674	-0.0436993861	0.1359900424	0.0838637953	-0.0562269018	-0.2113028949	0.1128088968	0.1599785741	-0.0646301427	0.1139460629	-0.1399699877	0.1146719596	-0.1019059044	0.0642195842	0.0967117558	-0.1063304173	-0.0177125623	0.0121274996	0.0343152143	0.2450282044	-0.1078884059	-0.0171161931	0.1070446462	0.1945676126	0.0383584246	-0.0296488698	-0.0700610262	-0.0015596182	0.0325831046	-0.0594702015	-0.0424764689	-0.0441675789	-0.0682237128	0.1508811973	0.0902983805	0.0713569828	0.1159014109	0.0906532647	-0.102343711	0.0024922966	-0.2174846224	-0.1211660783	-0.0294201892	-0.0927075197	-0.0378110544	-0.1253304339	0.0759560119	0.0831673671	-0.1679219508	-0.1490587106	0.1164239996	0.1419472523	0.0765523581	-0.1936014208	0.1763353286	0.0838074296	0.0222435069	0.1216231975	0.048189472	-0.0434945128	-0.116843411	-0.0092892948	0.0484698657	0.0615566199	0.0191748971	-0.0475959074	-0.0627230028	-0.1584850627	0.0104865352	-0.0817421091	0.0314387426	-0.1323128084	-0.088474338	0.0941745011	0.1290697937	0.0469551	-0.0557199	0.00310470725601	0.00220478141601	0.0301504	0.0089795	0.00090904662016	8.063142025000002e-05	-0.164534	-0.027082	0.000733434724	0.027071437156	0.00382191	-0.00097259	1.46069960481e-05	9.459313081000004e-07	0.00124171	4.626999999999995e-05	1.5418437241e-06	2.1409128999999953e-09	-0.000922355	-0.000510784	2.6090029465600004e-07	8.507387460250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4311.279667528453	-9.23451776791353	85.27631840591069	18587132.371644244	10853.432598315572	-35.83231665803578	1283.9549170817484	117796999.16617912	4126.286097398006	-9.455920237784994	89.41442754335182	17026236.957580067	4262.317216291445	8391.640172928512	1.104639	42.869926	0.0589772499999999	0.0271085	-0.0216660536	0.0191245953	-0.0301978799	0.1553154851	-0.0466985978	0.0222920308	-0.0270191522	0.0371169509	0.1241301108	-0.0780826564	0.1220721952	-0.1683022355	-0.0733192274	-0.0094433227	0.0201690935	-0.0571719399	-0.0932388977	-0.0575339223	0.1108097055	0.0251883374	0.1616575876	-0.0899812777	-0.0922846387	-0.1013922012	-0.0595691947	0.2505668696	0.0410592822	0.006823818	0.0060899401	0.0466116656	0.0164517016	0.0286237123	0.1450487266	-0.0269541817	-0.2161991329	-0.1342774477	0.1792767149	-0.0575462278	-0.0379848957	0.1587687572	-0.0562591539	-0.0737216433	0.0478884544	0.0854054884	0.024702558	0.015937988	0.1770856806	-0.0273322048	0.0539605009	-0.0833872642	0.0913343824	-0.0169168814	-0.0767366341	0.0853938469	-0.1828973823	-0.0074803762	-0.1170406451	0.0435256752	0.015139897	-0.2496890073	0.070248625	-0.0102025547	-0.0042830153	-0.0429776581	-0.0143919762	-0.0177006319	-0.0201598723	0.0635501308	-0.2007703561	-0.0061426109	0.0213867706	0.1899287682	0.074490468	-0.0923951865	0.0966558494	0.1140894491	-0.1742761569	-0.0069992819	0.0001208981	-0.0093438095	0.2604724119	0.0266616684	-0.1361183819	-0.0764219725	0.1081810781	0.1159693376	0.0305574	-0.0163977	0.00026888456529	0.0009337546947599	0.0370927	0.0069422999999999	0.0013758683932899	4.819552928999998e-05	-0.176924	-0.0123899999999999	0.0001535120999999	0.031302101776	0.00405361	0.0002317	1.64317540321e-05	5.3684890000000025e-08	0.00121582	-2.5889999999999984e-05	1.4782182724000002e-06	6.702920999999992e-10	-0.00112971	-0.0002073549999999	4.299609602499995e-08	1.2762446841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4308.50775803385	-2.771909494602369	7.68348224626676	18563239.101037875	10817.549212491209	-35.88338582436336	1287.6173782201213	117019370.96466915	4131.318369560585	5.03227216257892	25.32376311826672	17067791.47066873	4265.74455564902	8438.70748994852	1.101126	42.733585	0.0385994	0.0196458	-0.0263804244	-0.0952533682	0.1214772515	-0.129870152	0.0172209509	0.0068369225	-0.0848420376	-0.0618404203	-0.1605454362	-0.0359103006	-0.0315572004	-0.126526475	0.0344112084	0.0894116117	-0.0508776031	-0.0803435292	-0.031211504	-0.0722407126	-0.0870958321	0.0492512867	-0.1209947687	0.1526876903	0.056664135	-0.0451559097	0.096324688	0.1571733918	0.1302419627	-0.016110762	0.0243367602	0.0904845125	0.1144743835	0.1761814912	-0.0092763279	0.1735380888	0.0005092693	0.2069277049	0.2951365771	-0.1508434714	0.0697040236	0.055126816	-0.1030794088	0.0166630184	0.0902123557	-0.1342098658	-0.0641406995	-0.1283915538	0.0159723514	0.0606688472	-0.0197858672	-0.0940691057	0.0730500231	0.0698538129	0.0501296688	0.0480551945	0.1387598562	-0.0698744139	0.1689135305	0.0033125539	-0.0315269628	-0.1337886868	0.0333050406	-0.1533270318	0.0219763789	-0.0448109684	-0.2012198356	0.0939393393	0.1063497622	0.0055595652	0.0474718574	-0.1468931143	-0.310059575	0.0947947967	0.119572254	0.0012982031	0.0666172429	-0.0819291223	-0.1791966928	0.1582836162	-0.0650040654	-0.0161343622	0.0709104585	0.0218548166	-0.1393160176	-0.0636019964	0.1202571612	0.0996380346	0.0305437	-1.3699999999998436e-05	1.8768999999995714e-10	0.00093291760969	0.0448554	0.0077626999999999	0.0020120069091599	6.025951128999996e-05	-0.167174	0.00975	9.506250000000016e-05	0.0279471462759999	0.00405361	0.0	1.64317540321e-05	0.0	0.00137662	0.0001608	1.8950826244e-06	2.585664e-08	-0.00139037	-0.00026066	6.794363560000001e-08	1.9331287369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4295.493606161448	-13.01415187240218	169.3681489579492	18451265.32057388	10830.537890111396	12.988677620187444	168.7057463211582	117300550.98913862	4122.062214803635	-9.256154756950307	85.67640088461384	16991396.902711846	4258.2019085087895	8373.037539280216	1.050027	40.750481	0.0507813	0.0235715	-0.0438695004	-0.0005283476	0.0333659564	0.1042897307	-0.054299291	0.0326746231	-0.0153634132	0.0183463524	0.048917922	-0.055578844	0.1233736301	-0.0813456103	-0.104228869	0.0342528705	-0.0028796921	-0.0007978489	0.030180729	-0.0276520201	-0.0709874762	0.0157689795	-0.0840836052	0.2369889969	0.1299557538	-0.1202681143	0.1919765365	-0.0213362115	0.0935012586	0.1999541196	-0.1247588637	0.075993373	-0.0978478492	0.0347208154	-0.0400730614	-0.089642977	0.0538322481	0.0992893685	-0.1110039429	-0.2699434385	-0.004279454	-0.0665705297	-0.0093621409	0.0749019908	0.0492139626	-0.063466761	-0.078952423	-0.0288209603	-0.1325156437	0.0089494613	0.0224020952	-0.0171787256	0.0046254528	-0.0051688309	0.067833855	0.0201966744	0.1261456695	-0.1492697915	0.0852119262	0.0961713088	-0.0765872912	0.001086118	-0.1952961434	-0.2866698479	-0.0543765801	-0.0107792967	-0.0058089972	-0.1748594438	-0.0774066656	-0.0474579682	0.0586994071	0.1243092058	-0.215346325	-0.1230861212	-0.0902062381	-0.0431246849	-0.0950345199	-0.0488503243	-0.0362757599	0.1057972211	0.0302290324	0.0193495801	-0.1473839986	0.0170235557	-0.1418914342	-0.0501431783	0.1301872524	0.0805308666	0.0421394	0.0115957	0.00013446025849	0.00177572903236	0.0329423	-0.0119130999999999	0.00108519512929	0.0001419219516099	-0.170385	-0.003211	1.0310521000000123e-05	0.029031048225	0.00424812	0.00019451	1.80465235344e-05	3.783414010000007e-08	0.00135056	-2.606000000000006e-05	1.8240123136e-06	6.79123600000003e-10	-0.00112971	0.00026066	6.794363560000001e-08	1.2762446841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4295.80597376851	0.3123676070617875	0.0975735219415073	18453948.964265216	10774.396452065785	-56.14143804561172	3151.861065829259	116087618.90628776	4130.4162205903	8.354005786665766	69.78941268364511	17060338.15531546	4264.858117292196	8369.514159584955	1.022684	39.689327	0.10356115	0.0546389	-0.0569179224	-0.0297938446	0.0845765264	-0.0939347225	0.0347694946	0.0212577145	-0.0064393278	-0.0755917619	-0.118517977	0.0451393899	-0.093491193	-0.0832923442	-0.0840031247	0.1261089928	-0.1354859209	-0.0211311501	0.0883671777	-0.0016152569	-0.0638287972	-0.0373600534	0.1586204051	0.1065232615	-0.0255474488	-0.0833955358	-0.0771758792	0.0957835397	0.053103688	-0.2357006691	0.2733330663	-0.03823222	-0.0453102961	-0.0852972384	-0.0253404919	0.0860442078	-0.1780969247	0.0297057396	-0.1509032436	-0.0543073827	-0.167358241	-0.0703332723	0.2548617584	-0.1405064173	0.0341206865	0.0895030696	-0.0578826098	0.1398447097	-0.0525559724	0.107426392	-0.0816129385	-0.0184910472	0.0495497402	0.0869334287	0.1023870313	0.0442526122	0.0859142676	-0.1739502793	-0.0632784055	0.0523916523	-0.0325231481	-0.1142099266	0.3053047151	0.1133854192	0.04149259	0.0489891294	0.0452563189	0.1217637151	-0.0999188269	-0.0504705164	-0.1019307882	-0.1362280799	0.0308442606	-0.1631715374	-0.017208464	-0.2308681298	-0.0642172349	0.2565855999	0.1609767869	0.0042714262	0.1173526338	-0.0881022908	-0.0921249131	0.0121732817	-0.1438331292	-0.0361807037	0.137794149	0.0591801496	0.0588845	0.0167451	0.0002803983740099	0.00346738434025	0.0329895	4.719999999999725e-05	0.0010883071102499	2.2278399999997403e-09	-0.131338	0.039047	0.0015246682089999	0.017249670244	0.00370522	-0.0005429	1.37286552484e-05	2.947404100000003e-07	0.00130187	-4.8690000000000105e-05	1.6948654968999997e-06	2.37071610000001e-09	-0.000766863	0.0003628469999999	1.3165794540899993e-07	5.88078860769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4296.939712403609	1.13373863509878	1.2853632927156444	18463690.892031208	10823.200038066348	48.80358600056388	2381.790006514435	117141659.0639994	4126.454215014241	-3.9620055760597097	15.697488184728233	17027624.38860879	4264.0525764282	8381.934333110521	0.989152	38.38797	0.06938785	0.0355639	-0.0415034931	-0.0236496653	0.0806483929	0.0225303457	-0.0365806421	-3.51507e-05	-0.0246946096	-0.0708590884	-0.0796167	-0.0210347051	0.1224890015	-0.1378984268	-0.0625817857	0.0659711382	-0.0220996585	-0.0775361132	-0.045158621	-0.0448746822	-0.1436139638	0.1097943529	-0.0971104748	0.1535369561	0.0181121098	0.146941652	0.069555839	0.0314680283	0.0219584797	-0.0909768368	0.073817405	0.0167725408	0.0884750869	0.0725778697	0.0523869879	-0.0279924517	-0.0080958739	-0.148447398	-0.1355796235	0.1019937437	0.0220466879	0.1183657313	0.0147417547	0.1440511767	-0.0301046365	0.0681289006	-0.0249685468	-0.2050482235	-0.1917557653	0.0332608621	0.0387332009	-0.1042682682	0.0900827935	0.0312857587	0.0626366236	0.0151747019	0.1352878599	-0.0644527162	0.1488582186	-0.1508829582	0.0189050074	0.0278404469	0.0100686044	-0.0734388448	-0.036122762	-0.126148192	-0.0099601987	0.1091440555	-0.1020829647	0.0467357656	-0.0749579847	0.0393406547	0.1649597081	-0.0010233817	0.0419150407	0.1407600358	-0.1913513915	-0.0038058912	0.0022381498	0.0280392407	0.1169926851	0.1649172976	-0.0935294648	0.0073094117	-0.1451324305	-0.0218548166	0.1429421058	0.0361807037	0.0484485	-0.010436	0.000108910096	0.0023472571522499	0.0193135	-0.0136759999999999	0.00037301128225	0.0001870329759999	-0.159173	-0.027835	0.000774787225	0.025336043929	0.00365893	-4.6290000000000046e-05	1.33877687449e-05	2.1427641000000044e-09	0.0013531	5.12300000000002e-05	1.8308796100000005e-06	2.62451290000002e-09	-0.00101816	-0.0002512969999999	6.315018220899997e-08	1.0366497855999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
