global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
3944.50932967324	-1.291833934886654	1.6688349153247355	15559153.851879232	11099.464189510683	-21.93436370429845	123198105.29423004	481.1163111124452	3805.220337002712	-0.6643686952502321	0.4413857632284958	14479701.813139033	4246.768303352468	8098.176360533219	0.91457	32.811909	0.03910956	0.0206346	0.0607199132	0.0747837241	-0.0462251554	-0.0128642317	-0.0186344024	-0.0821970847	0.0526235145	0.04262557	-0.0025585009	-0.0456912324	-0.0793630299	0.0577163722	0.0090459614	0.0562206709	-0.000611267	-0.1153775333	0.1411473448	0.111049965	-0.0920770469	0.1516468023	0.0631867677	0.1401350708	0.0436591359	-0.0510393131	0.1350525792	-0.1476808215	0.1577502176	-0.0331710246	0.1279446888	0.0214834427	0.0366544841	-0.1256461029	0.0223653626	-0.1026449544	0.0843855239	0.0517624629	-0.0388144586	-0.1654422881	0.0519847145	-0.0692847644	0.1680500344	0.0228755903	0.0567061755	0.1835397209	0.0193600503	-0.0121223527	0.0143069355	0.0185241705	0.0259712168	-0.1523727499	0.0215373342	-0.175765303	-0.1707206949	-0.0398451283	-0.0249870816	0.1099233418	-0.0574736738	0.0917704537	0.1529984621	0.0375812858	-0.0713109694	-0.082141434	-0.1085197923	-0.081095918	0.0967062558	-0.2417237441	0.0507860176	0.0314366873	-0.1628956055	-0.0538253491	-0.0697101534	-0.1012210272	0.1079055353	0.0657809461	0.089239345	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	-0.0237489	-0.0059000999999999	0.00056401025121	3.481118000999998e-05	-0.0775171	-0.0148418	0.00600890079241	0.00022027902724	0.0373238	-0.0104839	0.00010991215921	0.0013930660464399	-3.14814e-05	-1.92802e-05	3.7172611203999997e-10	9.9107854596e-10	2.37726e-06	0.0	0.0	5.651365107599999e-12	0.000259783	0.0001383949999999	1.9153176024999995e-08	6.7487207089e-08	0.0	0.0	0.0
3955.67564649908	11.166316825840113	124.68663145504	15647369.820305914	11124.32986588094	24.86567637025655	123750714.96493064	618.301861350335	3803.2910695238734	-1.929267478838483	3.722073004903796	14465022.95952005	4247.730791403497	8102.488389587403	1.035781	37.160603	0.12416383	0.0717573	0.0705806561	-0.0150392418	0.0751475851	0.0463772413	0.0649342479	-0.0792413527	-0.0042104982	-0.0349300284	0.0260905387	-0.0900141169	0.0865103148	0.0245338616	0.0529223995	-0.0205639748	-0.0201786867	-0.0116228267	-0.0025776581	-0.0390691699	-0.0166135393	-0.0035059433	-0.0981722227	-0.0957731457	0.1401271526	0.2143099216	0.1655644614	-0.0828751321	-0.0012234569	0.050017928	-0.0488928639	-0.0824305823	-0.1626202753	-0.0087143543	0.0212837871	-0.2828832983	0.0900119259	0.0276398231	0.1151615639	0.0292796813	0.0890644696	0.1134634848	-0.0211311152	0.0084328583	0.0507172792	-0.0202102991	0.0315428252	-0.034243503	0.0265200888	-0.0974943914	-0.0215265214	0.0378381393	-0.0480489874	0.0382253803	0.063930859	0.1167658253	-0.1251762874	0.12754498	0.0797330648	-0.109584415	0.1750880127	0.0859657267	0.0530802011	-0.0518609005	-0.0003079629	0.1221647999	0.0851657661	-0.0609402078	-0.1185569051	0.145637211	-0.0412506558	0.0573215497	-0.1542788048	-0.0472572469	-0.1415003227	-0.1494778427	0.0842869117	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	-0.0315436	-0.0077946999999999	0.0009949987009599	6.0757348089999975e-05	-0.0450673	0.0324498	0.0020310615292899	0.00105298952004	0.054455	0.0171312	0.00029347801344	0.002965347025	-0.00124327	-0.0012117886	1.4684316110899602e-06	1.5457202929000002e-06	2.37726e-06	0.0	0.0	5.651365107599999e-12	0.000135809	-0.0001239739999999	1.5369552675999992e-08	1.8444084481e-08	0.0	0.0	0.0
3963.793049976584	8.117403477504013	65.89223921659423	15711655.34304267	11124.935635729717	0.6057698487766174	123764192.89912896	0.366957109686846	3808.276902807564	4.985833283690681	24.8585335327578	14502972.968457572	4247.450524065603	8104.243909744145	0.954378	34.240108	0.111787267	0.0494451	0.1065524759	0.0374324084	0.0532979364	-0.0222508497	0.0593524797	-0.0964141087	-0.0297439292	0.0400906153	-0.0144553152	-0.0046525661	0.1144283477	-0.0720046858	0.0231816515	-0.0347693942	0.0790346433	0.080158558	0.2376857323	0.0839136381	-0.0017215451	-0.051333756	-0.0286753703	-0.0343559436	-0.0005679795	-0.1480356618	-0.1076253132	0.0138843366	0.0767478991	0.0956726234	0.0222657801	-0.1393515729	0.1995204852	0.1427782066	0.040147204	0.0244632717	0.046157347	0.078351278	-0.0868511559	0.0098328009	0.0274788323	-0.1452411557	-0.1568872253	-0.1707050923	-0.0205014439	-0.0483889459	0.0171149319	-0.1099248461	0.0915010703	-0.0115715028	-0.0019384305	0.0600972089	0.0902864968	-0.208208908	0.0821566625	-0.0861779348	-0.0729425686	-0.0665297574	-0.0918393268	-0.0686658174	-0.080608345	-0.0612436484	0.0105556237	0.0621877752	-0.1830371467	-0.0251909075	0.1254164086	0.1211530777	0.0342520475	0.1131936789	0.0855243992	-0.0313680634	0.0911576539	-0.0185307811	0.1383025554	0.1317540606	-0.2510044979	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	0.00166428	0.0332078799999999	2.7698279184e-06	0.0011027632940943	-0.0695151	-0.0244478	0.00483234912801	0.0005976949248399	0.0415985	-0.0128565	0.00016528959225	0.0017304352022499	-0.00101073	0.00023254	5.4074851600000025e-08	1.0215751329e-06	0.000332544	0.00033016674	1.0901007620222761e-07	1.1058551193600002e-07	0.000398604	0.000262795	6.9061212025e-08	1.58885148816e-07	0.0	0.0	0.0
3964.8224307665455	1.0293807899615786	1.0596248107419235	15719816.90750954	11096.198848102322	-28.736787627394733	123125628.8766273	825.802963141987	3808.543577417223	0.2666746096588213	0.0711153474366847	14505004.181085978	4247.140540543922	8110.860457238486	0.986637	35.397472	0.08114936	0.0569649	0.1441780384	0.0767603852	0.1081726597	0.0833343695	0.0788751801	-0.1704350726	-0.1320381703	0.030586727	-0.0256839386	-0.0089272251	0.0531313247	0.0983521859	-0.0017522677	-0.0523079795	-0.0119884686	0.0339447515	0.0557266947	0.0837520559	0.2463694555	0.0715205582	0.0086207176	-0.1099588385	0.1164629255	-0.0532311202	0.0819299896	0.0185770205	0.139784485	-0.1381992008	-0.1402695383	0.1106455134	0.0688191456	0.0158529485	-0.0432874933	-0.1127560893	0.1429227391	-0.025088434	0.0861962736	-0.0495188234	0.0475761227	0.0011150558	0.0761011501	-0.1004450143	-0.0380541082	-0.0586792229	0.0039009929	-0.1152260622	0.1527630865	-0.1566600742	-0.0526599963	-0.0330134217	0.1381351126	-0.0071581743	-0.0554394898	0.1481095338	-0.0908545774	-0.1022656361	0.0806171483	0.0427854955	0.0329584004	-0.0672277081	-0.2053676386	-0.0612852775	-0.0270096571	0.0840863755	-0.0278792785	-0.0473317614	0.1206478156	0.118752564	-0.0524714117	0.1199138273	-0.1168689203	0.0229633689	0.0362681438	0.0429055305	0.1429380256	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	0.00384554	0.00218126	1.47881778916e-05	4.7578951876e-06	-0.0636261	0.0058889999999999	0.00404828060121	3.4680320999999896e-05	0.0978427	0.0562442	0.00316341003364	0.00957319394329	-0.000956786	5.3944e-05	2.909955136e-09	9.15439449796e-07	0.000188611	-0.000143933	2.0716708489e-08	3.557410932099999e-08	0.000259783	-0.000138821	1.9271270041000005e-08	6.7487207089e-08	0.0	0.0	0.0
3962.089321133325	-2.733109633220465	7.4698882672025055	15698151.788638731	11126.094864880875	29.89601677855353	123789986.9423286	893.7718192235542	3809.520831560344	0.977254143121172	0.9550256602474964	14512448.966092216	4241.715742581629	8104.64463193435	1.061209	38.072857	0.06199301	0.0305168	0.1306611855	-0.04381035	0.0129309393	0.0498074956	0.1186522307	-0.1005248362	0.0122836781	-0.0020489529	0.0669125357	0.0386689805	-0.0984581939	0.0683391083	-0.0214604978	-0.2326361878	-0.0374576151	-0.0339504391	0.0364317024	0.01830987	-0.0482290304	-0.0806013646	0.0630327722	-0.0397146505	0.0824794966	-0.002177942	0.109554389	0.1007107758	0.0546130202	-0.2800911942	0.0334614164	-0.0689464322	-0.0381918632	-0.0306374506	-0.0713281311	-0.0146906446	-0.0316922992	0.0817029725	0.0374598085	-0.0367126291	-0.0775631333	0.0698928428	0.1042358361	-0.0529294733	-0.0417254346	0.0268505121	-0.0365962862	-0.2272118315	0.0272732786	0.002280355	0.0302917771	-0.0262310971	-0.0641993105	-0.062961929	-0.0131095264	-0.0034747392	0.0975997357	-0.1049812812	0.1351073134	0.0342598634	-0.0334664904	0.0879601962	-0.2163499516	-0.072194245	-0.0311985441	0.0936306513	0.0245170387	-0.0384708189	-0.1381131266	-0.0070215199	0.0090794301	0.0170383363	-0.009592233	0.0420926379	0.0041825913	0.0196911894	0.0450384921	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	0.0212134	0.01736786	0.00045000833956	0.0003016425609796	-0.0512349	0.0123912	0.00262501497801	0.00015354183744	0.100749	0.0029063	8.446579690000004e-06	0.010150361001	-0.001359	-0.0004022139999999	1.6177610179599993e-07	1.846881e-06	0.00037295	0.000184339	3.3980866921e-08	1.390917025e-07	0.000259783	0.0	0.0	6.7487207089e-08	0.0	0.0	0.0
3975.731358752963	13.642037619637904	186.1051904156158	15806439.836971682	11147.064831686865	20.96996680598932	124257054.3618301	439.7395078442937	3807.838804423679	-1.682027136665056	2.8292152884776467	14499636.360474752	4243.015826130585	8208.62060410847	1.139048	40.86549	0.1054787	0.0566904	-0.0255252019	-0.1408921435	0.0629496642	0.0583403352	0.0473697361	0.0178129637	-0.0228611613	-0.1733809289	0.0306824765	0.1007692516	-0.0788216757	-0.1182595484	0.004774867	-0.2107270158	-0.0188769871	0.1916862202	-0.0811105391	-0.0799013359	0.0316299297	-0.09195393	0.0365778975	0.0533549322	0.0433332025	-0.0554040669	0.0674626011	0.0790026218	-0.0385881791	0.2695749879	-0.1125145839	0.0811186124	0.0978096788	0.0415243949	0.0672855716	0.0605280678	-0.073493527	0.0614496977	0.0457718063	0.2208366487	0.0140106307	0.0873256602	-0.0695908949	0.0963938055	0.0245896394	0.067972544	-0.0216842553	-0.1355214779	-0.1069186464	0.0032196514	-0.091622197	0.2095839866	0.0950793293	0.143735322	0.0677623517	-0.0552683735	0.0664163324	-0.1476884584	-0.1460453881	-0.0517845178	0.0415018087	-0.0641046437	0.0881225029	0.0292385347	0.0278245748	0.1107201105	-0.1503737758	-0.0445153606	-0.0883074783	-0.0621237208	-0.1013765676	0.0638777017	0.193083568	0.0146063817	-0.0049242465	-0.1600271105	0.0063116762	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-0.006391	-0.0276044	4.0844881e-05	0.00076200289936	-0.0287553	0.0224796	0.00082686727809	0.00050533241616	0.0571671	-0.0435819	0.00189938200761	0.0032680773224099	-0.00146696	-0.00010796	1.165536160000001e-08	2.1519716416e-06	0.000244654	-0.0001282959999999	1.6459863615999992e-08	5.9855579716e-08	0.000259783	0.0	0.0	6.7487207089e-08	0.0	0.0	0.0
3976.523266151528	0.7919073985649447	0.6271173279018982	15812737.286244417	11168.240523422632	21.175691735767032	124729596.3890194	448.40992048823216	3803.181024156625	-4.657780267054022	21.69491701615784	14464185.902505036	4242.963371242643	8192.109258950404	0.986412	35.389378	0.079171137	0.0459166	-0.0695143779	-0.1834904462	0.1254354916	0.0740287238	0.035523375	0.0748570025	-0.1282638916	-0.1431608952	-0.0413472035	0.1791186832	0.0783696977	-0.101889488	0.0010551599	-0.06756584	-0.1034949096	0.1422441808	-0.0882345578	-0.1444311765	-0.0581312564	-0.1661759811	-0.2221778906	-0.0095884445	-0.044453042	-0.0661708123	-0.1638114681	0.1607705236	-0.157593001	0.0365651993	-0.0734876302	0.120224215	-0.1313258015	-0.0675596476	0.1201403929	0.0444687816	0.1051622757	-0.0907995406	-0.0084199666	-0.0914908713	0.1356514728	-0.0450935536	0.0078687466	0.1729034318	-0.026417892	-0.0537441571	-0.0246843585	-0.0884537295	-0.0607337266	0.0247754746	-0.1394671827	0.1451956421	0.0451287803	0.1451818267	0.3283732098	0.1237332058	0.0925129859	-0.0111709445	-0.0337720329	0.0593388425	-0.0756071341	-0.0124552848	0.1325092601	-0.0256202561	0.2927263289	-0.0103513544	0.0715441479	-0.000759309	0.1794110606	-0.0767050474	-0.0088074124	-0.0405240632	-0.0505552933	-0.0787992746	0.0477905116	-0.077318159	0.0613274113	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.000548063	0.005842937	3.00373051969e-07	3.4139912785969e-05	0.00745905	0.03621435	5.56374269025e-05	0.0013114791459225	0.037718	-0.0194490999999999	0.0003782674908099	0.001422647524	-0.00146696	0.0	0.0	2.1519716416e-06	-0.000108641	-0.000353295	1.24817357025e-07	1.1802866881000001e-08	0.000259783	0.0	0.0	6.7487207089e-08	0.0	0.0	0.0
3970.725043541432	-5.798222610095763	33.61938543622573	15766657.371407108	11137.23913172514	-31.00139169749127	124038095.47722976	961.0862871812808	3803.917772834684	0.7367486780590298	0.5427986146217278	14469790.422487585	4249.383313136861	8215.743412851733	1.176846	42.221558	0.1420562205	0.0625422	-0.1816925551	-0.0409473238	0.0558960202	-0.140300431	-0.0920437816	0.1664186846	0.0176981464	-0.0931824268	-0.0626919753	0.1345436172	-0.0870778659	0.057584508	-0.0158105064	0.0753493543	-0.0417163293	-0.0868037578	-0.1934260387	0.0374792634	-0.20151204	0.0637019334	-0.0342615353	0.1246409775	0.0215320452	-0.0627504676	0.2565617896	-0.0437249746	0.0841206999	0.0012321666	-0.0436411627	0.0373563494	0.0568279876	0.2816971658	-0.1224206922	0.011424613	-0.2019471467	-0.0306462872	-0.0699770979	-0.056892132	-0.0567031536	0.0481241003	0.0891607418	-0.0198679972	-0.0966294781	-0.046393661	-0.0354985298	0.0850747015	-0.1612120565	0.1866537782	-0.0986221751	-0.0833823506	-0.0162298153	0.1667687892	-0.0743199848	0.005945334	0.1104764559	0.1123994029	-0.1111851733	0.0516310661	0.1679926687	0.0440566793	-0.1060062987	-0.165787005	-0.1988505998	0.0031463582	-0.0936883661	0.058155394	-0.1599820657	-0.0834372227	0.0546580431	-0.0294405164	0.0194661987	0.0207529086	-0.05143439	-0.0259496186	0.065477253	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	0.0111741	0.0117221629999999	0.0001248605108099	0.0001374091053985	-0.0276984	-0.03515745	0.00076720136256	0.0012360462905025	0.00637525	-0.03134275	0.0009823679775625	4.06438125625e-05	-0.000898352	0.000568608	3.23315057664e-07	8.070363159040001e-07	-0.000550809	-0.0004421679999999	1.9551254022399996e-07	3.03390554481e-07	-6.11815e-06	-0.0002659011499999	7.070342157132249e-08	3.74317594225e-11	0.0	0.0	0.0
3952.867226098517	-17.857817442914893	318.9016438244754	15625159.307163786	11112.358392741684	-24.880738983456467	123484509.04873654	619.0511723628904	3801.008309646196	-2.909463188488189	8.46497604516786	14447664.16999943	4246.7766630965725	8149.426016424608	1.170408	41.990604	0.2358102975	0.127373	-0.1869755994	0.0637617995	-0.2223776571	-0.1271853353	-0.1737090708	0.1971019827	-0.0557670289	0.0774678504	0.1056366742	0.0636318144	-0.0264227875	0.0684028416	0.0139008117	0.1929260693	0.0120117046	0.0638774459	-0.2293526253	-0.0484714503	0.1366433674	0.2006922289	0.0886750561	0.2154587664	-0.0399039931	-0.0049925864	-0.0230814175	-0.0477970971	-0.1090854724	0.0659913557	-0.1503754257	0.131990404	0.0957383036	-0.1863485242	0.0037211504	-0.0470537537	-0.0233587116	0.1446902455	-0.0340353244	-0.0426846785	-0.0781471384	-0.2553381282	-0.1285859938	0.0983112044	0.0188013825	-0.0276045892	0.0193273676	0.2042104166	-0.0765122245	0.131984973	0.0920371	0.0528044838	0.2415981703	0.3087573366	-0.2235268954	-0.0940757529	-0.0452242912	0.0221396786	0.0396870235	0.0276224239	0.0044856106	-0.1760048545	-0.0117650541	0.0545178481	0.0693207956	0.0269653379	-0.0330911739	-0.1549676443	0.1205913922	0.055191852	0.1840358303	-0.1195770191	0.0177315798	0.038044476	0.115617703	-0.0239662234	-0.1247288608	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	0.0290358	0.0178617	0.00084307768164	0.00031904032689	-0.00398336	0.02371504	1.58671568896e-05	0.0005624031222016	-0.0757054	-0.08208065	0.0067372331044225	0.00573130758916	0.0007342899999999	0.0016326419999999	2.6655199001636734e-06	5.391818040998531e-07	-0.000484128	6.668099999999997e-05	4.446355760999996e-09	2.3437992038400002e-07	0.000537617	0.00054373515	2.956479133455225e-07	2.89032038689e-07	0.0	0.0	0.0
3951.519554051245	-1.3476720472722263	1.8162199469989135	15614506.78604935	11102.021164450056	-10.33722829162798	123254873.93589698	106.85828875323392	3799.681830512153	-1.3264791340429838	1.7595468930514242	14437582.013124185	4251.152957776966	8178.740597747093	0.996765	35.760815	0.11613191	0.0602895	-0.1765936381	0.038744172	-0.1711820565	-0.1609265095	-0.1858889736	0.2006139078	0.038239314	0.0603633397	0.0377037296	0.1450322798	0.0500654489	-0.0651284061	0.0300069533	0.2651867656	-0.0342056524	0.0569649843	-0.0203142946	0.0646581069	-0.0340991909	-0.0242771575	0.158898756	0.1381022981	0.0283809591	0.086183606	-0.1057143018	-0.0409069712	0.0577632479	-0.092963272	0.019380095	-0.0456800204	0.1898685016	0.2514674304	0.0759410897	-0.0065889885	0.0421929774	-0.1573327001	-0.0029229196	-0.0956246197	-0.086009065	0.0420124724	-0.056346631	0.0897480613	0.0355829788	-0.0150029238	0.0378896677	0.2599677266	-0.1962223933	0.1344608309	-0.0062341633	0.0068931555	0.0629991827	-0.0576790431	-0.0876887111	-0.075039917	-0.0084392372	-0.0729225227	0.0946949943	-0.0256459239	-0.0057936447	-0.0336879091	-0.0103736617	-0.2036229071	-0.1374174458	-0.1676004335	-0.0455495853	0.2183808128	0.1099846156	0.0422890716	-0.0538680901	-0.0523652115	-0.0497634812	0.1990061772	5.57876e-05	0.0036271234	-0.0488789663	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	0.0390699	0.0100340999999999	0.0015264570860099	0.0001006831628099	0.0447893	0.0487726599999999	0.0020060813944899	0.0023787723634755	-0.0621421	0.0135633	0.00018396310689	0.00386164059241	0.000169414	-0.0005648759999999	3.19084895375887e-07	2.8701103396e-08	-0.000451601	3.252700000000002e-05	1.0580057290000015e-09	2.03943463201e-07	0.000259783	-0.000277834	7.719173155600002e-08	6.7487207089e-08	0.0	0.0	0.0
3960.355452388501	8.835898337255912	78.07309942632179	15684415.309263328	11118.247310016384	16.22614556632834	123615423.24668656	263.2877999396769	3803.399823445727	3.717992933574351	13.823471454108809	14465850.21698699	4243.064097471072	8226.326643927523	1.226739	44.011566	0.21706255	0.116862	-0.1417368141	-0.0581044461	0.1244739556	-0.1635605092	-0.0400601763	0.0828287532	-0.0003737394	-0.0320712562	-0.0264557735	0.0742782616	0.0136796299	0.1886465645	-0.0304004714	0.1379611409	-0.0065857303	-0.0096907091	0.0726356323	-0.0403965093	-0.2016327475	0.0331465588	-0.0230324332	-0.1252582035	0.0010837002	0.1093724251	0.0590000361	0.002465005	-0.1387782151	0.1342750377	-0.102218664	0.0086722502	0.2143292132	0.0237199176	-0.1770261751	0.1432988411	0.1157917783	0.0900567914	0.0407817157	-0.0091560357	0.1423900601	0.038641172	0.0838602656	-0.0303691137	0.0507411612	0.0743328596	-0.0329795259	0.0362437183	-0.0734757291	0.1050475226	-0.0692393041	0.0148264821	0.0756703964	-0.038441846	0.097633527	0.111026864	0.1034480325	0.1951030105	0.0556389298	-0.2582229566	0.0519579689	-0.1506411478	0.0564432988	0.0144073871	-0.1017585617	0.0813292394	-0.1304382256	-0.0177289772	0.020582766	-0.0390311161	-0.1106614633	0.1320143287	-0.0297043013	-0.1908365333	0.0884214815	0.2304397036	-0.0784441807	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	0.041074	0.0020041	0.001687073476	4.016416810000007e-06	0.09459	0.0498006999999999	0.0089472681	0.0024801097204899	0.0373466	0.0994887	0.00989800142769	0.00139476853156	-0.000282542	-0.000451956	2.04264225936e-07	7.982998176399999e-08	-0.00106712	-0.0006155189999999	3.788636393609999e-07	1.1387450944e-06	0.000507689	0.000247906	6.1457384836e-08	2.57748120721e-07	0.0	0.0	0.0
3952.424674561756	-7.930777826744816	62.89723693718722	15621660.808084603	11112.061375466215	-6.185934550168895	123477908.01212811	38.26578625897325	3803.274135171285	-0.1256882744423819	0.0157975423323035	14464894.147262884	4256.601541855181	8173.959931141461	1.067643	38.303707	0.197986	0.0947037	-0.1034111033	0.0638591625	0.0225442741	-0.0237991885	-0.0573979693	0.0521519001	0.0559084136	0.0103936396	-0.0747429012	-0.0447267495	0.0211148157	0.1123222522	-0.0293157422	0.1691539988	0.0043949425	-0.0584688124	0.0249476219	-0.0899863955	-0.1190808283	-0.0163364666	-0.2258626505	-0.1355117	-0.1201637676	0.1993173314	0.0839229159	0.1282826682	-0.0791771538	0.0079865731	0.1063651617	-0.1531805482	0.0625075805	0.0146389588	-0.0586445424	-0.1863906688	-0.2854146672	-0.1163515498	-0.0345455537	-0.0212770048	0.0075413408	-0.1332067812	-0.1210201121	0.0235096723	0.0108308236	-0.1039064579	-0.0097113812	0.163674824	0.0210749661	0.035917639	0.02414719	-0.0845332487	-0.0868036621	-0.0400398574	0.1748730943	0.093052093	0.0296466658	0.2025260675	0.0779835106	0.0086726763	-0.1171079965	0.1456881928	0.1741895493	0.0569412553	-0.1502953749	0.1001775837	-0.1688363568	0.0067760399	-0.084344991	0.1315838968	0.0779445992	-0.1985499905	0.0814750948	-0.0210549747	-0.0210162312	-0.1596126571	-0.0271418975	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	0.0447174	0.0036433999999999	0.0019996458627599	1.3274363559999983e-05	0.0596301	-0.0349598999999999	0.0035557488260099	0.0012221946080099	0.0583539	0.0210073	0.00044130665329	0.00340517764521	0.0010674	0.001349942	1.822343403364e-06	1.13934276e-06	-0.000135335	0.000931785	8.68223286225e-07	1.8315562225e-08	0.00099347	0.000485781	2.35983179961e-07	9.869826409e-07	0.0	0.0	0.0
3941.180451608896	-11.244222952860127	126.43254981362652	15532903.352144102	11077.869711825328	-34.19166364088778	122719197.35217696	1169.0698625316074	3804.7415038353306	1.4673686640458072	2.153170796223577	14476057.911007132	4256.445448255325	8140.519520521533	1.105699	39.669041	0.04495535	0.027742	0.0380963958	0.2053249976	-0.0052655206	0.0789485968	-0.0793973135	-0.0342748974	0.0191717459	0.2028736796	-0.0861801698	-0.1470014894	-0.1440903446	0.0389215207	-0.0207318059	0.1588180782	0.0222172242	-0.0883094069	0.0075205166	-0.0105465675	0.0278746696	-0.0688099133	0.1113325863	-0.1996889479	-0.0221249527	-0.1502236044	-0.0440924125	0.1663546926	-0.0950127065	0.0449817675	0.0822334613	0.0486284135	-0.0446817013	-0.0430267497	0.08251108	0.2065489464	0.0329959127	-0.0419430141	0.2010424892	0.0674232815	-0.1856403316	0.0499114303	0.1121184529	0.0666610837	0.0224682282	-0.0591205745	0.0021282874	0.135906663	0.1458073905	0.0379514184	0.0827028134	-0.1218432444	-0.0562054076	-0.0585528837	0.0299532417	0.1296153969	0.1460264496	-0.2082069047	-0.0408027075	-0.0266759414	-0.0541395272	0.0257553456	0.0556129356	0.1896669748	0.1713690996	-0.015928025	-0.0334541463	0.087068017	-0.0582611057	-0.0123720215	-0.0799233364	0.1495167948	0.0435094747	0.1322145216	0.1121200481	0.0874748937	0.0728919749	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	0.0349659	-0.0097514999999999	0.00122261416281	9.509175224999992e-05	0.0609075	0.0012774	0.00370972355625	1.6317507600000126e-06	0.0599231	0.0015691999999999	2.46238864e-06	0.00359077791361	0.0010674	0.0	0.0	1.13934276e-06	0.000314997	0.000450332	2.02798910224e-07	9.9223110009e-08	0.000796657	-0.000196813	3.8735356969e-08	6.34662375649e-07	0.0	0.0	0.0
