global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4850.708712175724	-6.4736156290600775	23529375.01037747	41.907699312810905	10508.67839726906	19.490183045738377	379.86723515638766	110432321.6572294	4544.42680638498	-1.9388476124249792	3.759130064206042	20651814.99859039	4591.702933887003	9175.843978389616	1.12428	34.813725	0.070569545	0.0351466	0.130286338	0.0993480871	0.0255830301	-0.0298834027	-0.0769624345	0.0791830304	0.1779563363	0.0225667663	-0.0537343982	0.0009400835	-0.1394417912	-0.0584813366	0.0165578297	0.0621810663	-0.0781343854	-0.0858677325	-0.0467547749	-0.1187875069	-0.0787114342	0.108422478	0.0982202464	-0.1969105497	-0.039441602	0.0052668688	0.0532241329	-0.110278651	0.0667994294	0.1177129747	0.2083869791	-0.1812410242	-0.1720264089	0.1003670432	-0.1112867762	-0.0115557045	-0.1562382468	0.1104083639	0.0556710685	-0.0578499335	-0.1264549222	-0.0366133649	-0.1122523104	0.1198923002	-0.0427536115	-0.0410246484	0.0056072918	-0.1673396741	-0.1880466997	0.0753447264	0.0477886655	0.1127054089	-0.0266282125	-0.1289271454	0.0227544066	0.0669430262	-0.0889221946	-0.2281755766	-0.0772636013	-0.1090666262	-0.005856377	0.0132008781	0.1517213693	-0.0544966626	-0.2013087111	-0.045341307	-0.1836215849	0.0321377327	-0.0879316544	0.2257396851	-0.0488668199	0.1322176422	-0.061264331	-0.0736958723	-0.0692667262	-0.1444006913	0.1514209388	0.0731627872	0.0097779251	-0.0227006939	0.0841022337	0.1339971432	-0.2221944693	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	0.0288414	-0.0018893999999999	0.00083182635396	3.5698323599999976e-06	0.0616273	-0.0172319	0.00029693837761	0.00379792410529	0.0214683	-0.0034917	1.2191968890000003e-05	0.0004608879048899	0.000596385	-0.000434615	3.556750682249999e-07	1.8889019822500008e-07	0.000705135	0.000180245	4.972153682249999e-07	3.2488260024999995e-08	-0.000409502	-0.0003442709	1.6769188800400001e-07	1.1852245258681e-07	0.0
4842.531288956545	-8.177423219179218	23450109.284523137	66.8702505055714	10482.263860393372	-26.41453687568719	697.7277583570384	109877855.63890897	4549.311695084611	4.88488869963021	23.862137607774923	20696236.899033614	4598.155345327305	9193.454375791442	1.142924	35.391056	0.02968325	0.0135307	0.0599649589	-0.0128783826	0.1421875743	-0.0344132387	-0.0134606713	-0.0955682383	0.1230590047	0.0199631927	0.0684970939	-0.1015911695	0.0511182598	0.0562622873	-0.0420601904	0.1336314558	0.0422375856	-0.1376675105	0.0679745314	0.0359383432	-0.108156669	0.0660106933	-0.021815731	-0.1394141129	-0.111409248	0.1608134593	0.1038953347	0.1385074488	-0.0961801544	-0.1033040881	0.1234678429	-0.0419899647	-0.0478344943	-0.1261567187	0.2071950914	0.1804877927	0.1544701892	0.0325764493	-0.1086246301	-0.1877324538	0.1068548424	-0.048740624	0.0444844254	0.0073908978	0.1246511242	0.0913056988	0.115701688	0.0265469531	0.0200503695	0.1020471187	0.1426227123	0.0108257298	0.1121708165	0.0093942477	0.0230578114	0.0447880683	-0.0109559794	-0.1467002231	-0.0872997457	-0.0664938078	-0.1754151454	0.0254882705	-0.1789488624	-0.1189360743	-0.1032687659	-0.1282391041	0.1013441976	0.1806082941	0.1851764892	-0.1863614748	-0.1620033306	-0.0798915448	-0.0950350734	0.0544883937	-0.1583390228	0.0668876859	-0.0545614016	-0.0057297292	-0.05595314	0.1211120098	0.0901051918	0.051963393	0.0241088301	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.0312934	0.0024519999999999	0.00097927688356	6.012303999999997e-06	0.0685964	0.0069690999999999	4.8568354809999984e-05	0.00470546609296	0.0235167	0.0020484	4.1959425600000095e-06	0.00055303517889	0.000702957	0.000106572	4.94148543849e-07	1.1357591184000021e-08	0.000826709	0.000121574	6.83447770681e-07	1.4780237476000012e-08	-0.000273373	0.000136129	7.4732797129e-08	1.8531104641000007e-08	0.0
4829.13462246769	-13.396666488854862	23320541.20191616	179.47067301360687	10441.535167355783	-40.72869303758853	1658.8264365501122	109025656.65112756	4548.23280753319	-1.0788875514208485	1.163998348610874	20686421.671521243	4598.855477291363	9150.073763069671	1.115456	34.540504	0.0725052999999999	0.0378555	0.0666821896	0.0823872921	-0.0077562126	-0.1660336186	0.0118181178	0.0973089489	0.0593418297	0.0288790596	-0.0954905474	-0.1490115471	-0.2097796346	0.0660375264	0.0388658823	0.1139626089	-0.0458144335	-0.072983658	0.020737107	-0.0866303574	0.08280629	-0.1755889888	-0.223383748	-0.111639287	0.034899425	-0.2630466422	-0.2538760536	0.0376572154	0.0096839073	-0.1383155021	0.0368036818	0.0704631932	-0.0635057338	0.1147454904	0.1037288742	0.051224286	0.0745871292	0.045636632	-0.0764303474	-0.0184730244	0.0254284904	-0.0852387571	-0.0104207809	-0.0376400447	-0.0288793638	-0.0904836297	0.085125336	0.0594329721	-0.0157875122	0.1301531511	0.0028548119	0.0097634862	0.0546214292	-0.1448521306	0.1372332966	-0.122703218	0.244490908	-0.1257979315	0.1713299008	0.0753082187	0.2501782832	-0.0685513943	-0.0094498527	-0.0227409831	0.1824198057	-0.1204833793	-0.0252591477	0.0363603666	0.0787743148	-0.0140075915	-0.0911705741	-0.0420092067	-0.1149320655	-0.0091048029	-0.0500051655	0.0819054968	0.0796277911	0.0479547086	0.0815382483	-0.0794239723	0.1252589517	-0.0705599559	-0.0062017958	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0243858	-0.0069076	0.00059466724164	4.771493776e-05	0.0374992	-0.0310972	0.0009670358478399	0.00140619000064	0.0347281	0.0112113999999999	0.0001256954899599	0.00120604092961	0.00105486	0.0003519029999999	1.1127296195999995e-06	1.238357214089999e-07	0.000826709	0.0	6.83447770681e-07	0.0	-0.000387252	-0.000113879	1.49964111504e-07	1.2968426641e-08	0.0
4808.907061607083	-20.2275608606069	23125587.12717447	409.1542183695561	10346.926864484034	-94.6083028717494	8950.730972272666	107058895.5389814	4542.231344332869	-6.001463200320359	36.01756054479948	20631865.585439987	4590.89967243873	9071.721020640598	1.185557	36.711216	0.048457645	0.0257654	0.0770532544	-0.044525934	-0.0033949493	0.0231293209	0.1908742289	-0.0283774193	0.0032437227	-0.1402627126	0.0006024939	-0.119656413	-0.0411045062	0.1334033984	0.0705925598	0.0879345312	-0.0016935443	-0.0748586027	0.0834731323	0.2146029472	-0.0154927515	0.0419213469	-0.1501136855	-0.0483970308	0.0298140265	0.0958637191	0.2211203903	-0.0485038842	-0.0066677485	0.0146271821	0.0442924102	0.0404011083	-0.0793106305	0.1109868263	0.0729074423	0.0227758931	-0.0351826824	-0.0716828461	0.0229091207	0.0830599372	0.0836873652	0.0155800064	-0.0138860675	-0.0536435868	-0.0918361347	0.1329801424	-0.1114125288	0.1451219372	0.0644462344	0.0363127336	0.1015535351	0.0646179365	0.1631636666	0.2035604755	0.0020829243	0.0542344502	0.0720796204	0.0671966146	0.0167926682	-0.2008467389	-0.1047010843	-0.0371790323	0.015391754	0.0449012319	-0.0289065165	-0.1377813724	0.0060022399	0.0292562129	0.0575623375	0.0891496212	-0.0509667207	-0.0128051411	0.0877512502	0.0320625843	0.0235747197	0.0737643376	-0.0473127007	-0.045992997	0.0345869101	0.0425372848	-0.1470782761	-0.0443251754	0.1266179137	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.0305203	0.0061345	0.00093148871209	3.7632090250000014e-05	0.0440322	0.0065329999999999	4.268008899999996e-05	0.00193883463684	0.0429049	0.0081768	6.686005824000008e-05	0.00184083044401	0.000824614	-0.0002302459999999	6.79988248996e-07	5.301322051599996e-08	0.000826709	0.0	6.83447770681e-07	0.0	-6.52311e-05	0.0003220209	4.255096407210001e-09	1.0369746003681e-07	0.0
4814.960618992643	6.053557385559543	23183845.762450013	36.64555702026249	10384.311830199822	37.38496571578799	1397.635661570643	107833932.18682796	4534.753745924294	-7.477598408575432	55.91447795992983	20563991.536174417	4583.67486198581	9134.494671875253	1.203743	37.274338	0.047722995	0.0275064	-0.0588759235	0.1361879334	0.1181819455	-0.0080514662	0.2808370773	-0.0881456043	0.0107339883	-0.0892325595	-0.2172019822	-0.0617764581	0.0447723624	0.1688664579	-0.1416216904	-0.0440787054	-0.1787745288	0.0804985666	0.1733320995	0.1939336605	0.0459141949	0.0275715413	0.054049514	0.0373347239	0.1108320199	-0.0472891167	-0.0246673711	-0.0249748682	-0.0515823295	-0.0006532065	-0.0806286554	0.0238492932	0.0884449597	-0.0855198237	-0.0881425462	0.0880387597	0.0773493141	-0.2021994335	-0.0847629459	-0.1418270665	-0.0134284463	-0.1157550723	0.0432154956	-0.0714349538	0.1116336663	-0.0683861686	-0.162149192	-0.0744170115	-0.0380850086	0.0695930422	-0.2241554737	0.0923649407	0.1415280346	0.139522666	-0.0615385462	-0.086627966	-0.1079453423	0.0442900609	0.105998711	0.0280614445	0.0219280525	0.0690840254	-0.046801738	0.0439088294	0.0251756861	0.1079532118	0.0774602245	-0.0172073018	-0.0767973846	-0.0730939863	-0.0716651371	-0.2378356197	0.0351069386	0.0463529666	-0.0358094803	0.0213841676	0.0104790906	-0.098220148	0.0385929146	0.0130539659	-0.1704219912	0.0767484837	-0.0955618936	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0289672	-0.0015531	0.0008390986758399	2.412119610000005e-06	0.0397275	-0.0043047	1.853044209000001e-05	0.00157827425625	0.0572992	0.0143942999999999	0.0002071958724899	0.00328319832064	0.00051697	-0.000307644	2.672579809e-07	9.464483073600003e-08	0.000826709	0.0	6.83447770681e-07	0.0	-0.000307005	-0.0002417739	9.4252070025e-08	5.8454618721210015e-08	0.0
4823.283046027389	8.322427034746397	23264059.34209525	69.26279174867771	10412.975217206762	28.66338700693996	821.5897547096143	108430052.8741622	4546.137913158248	11.384167233954033	129.59926361063256	20667369.92545483	4595.420114945392	9093.81837530916	1.221173	37.814064	0.0302376499999999	0.012745	0.0994310275	0.1073964225	-0.0683364807	0.0812574913	0.1182547123	-0.1681624964	0.1024827171	-0.15923913	-0.0421300689	-0.0306975159	-0.0604410802	-0.0727685405	-0.3200620522	0.0372229638	-0.0143976512	0.0284967145	0.2411376258	-0.2071385421	0.0070691877	-0.0755869627	-0.0559254503	-0.1151106247	-0.2099067904	0.2169564681	-0.1430511268	0.0020334702	0.0303185476	0.1227024826	-0.006694848	0.0081386776	-0.0282291033	-0.0751929735	0.0014027158	-0.1286991567	0.1775952383	0.0582632846	0.0637880357	0.0043317682	-0.0146548947	0.1968412466	-0.1781902554	0.1524414048	-0.0581784496	-0.1976370457	0.0440628619	0.0450185821	0.2164015849	0.0517095458	-0.0624752505	-0.054409939	0.1468497189	-0.2348278797	-0.047002729	0.0080886313	0.177072627	-0.0703829426	-0.160662933	0.1094706729	-0.2602967171	-0.152698183	0.1504010636	0.0509315647	0.0038612719	0.0324984747	-0.0129280404	0.1108354911	-0.0110634791	-0.1215344299	0.1106226313	0.0342992898	0.0787758191	0.0415886544	-0.1052587067	-0.1013209633	-0.0079709784	0.1871127997	-0.1228879978	-0.2250703463	0.0619786702	-0.1337053394	0.1252362312	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.0338942	0.004927	0.00114881679364	2.4275329000000007e-05	0.0399545	0.0002269999999999	5.152899999999912e-08	0.0015963620702499	0.051386	-0.0059132	3.4965934240000006e-05	0.002640520996	0.000399473	-0.0001174969999999	1.59578677729e-07	1.3805545008999985e-08	0.000975992	0.0001492829999999	9.52560384064e-07	2.2285414088999985e-08	-0.000423634	-0.0001166289999999	1.79465765956e-07	1.3602323640999997e-08	0.0
4817.171014202459	-6.112031824929545	23205136.58007235	37.35693302895159	10413.068631513404	0.0934143066424439	0.0087262326854885	108431998.32460845	4541.449583956619	-4.688329201629131	21.98043070284844	20624764.323619746	4590.653397540656	9147.749923791907	1.286698	39.843056	0.065181695	0.0296095	0.0949751208	-0.0784522786	0.1809870643	-0.0703890793	0.1760239117	0.1229521248	0.1163944033	-0.1518477454	-0.0444306975	-0.3711634161	0.0226178564	0.0121404925	0.0070822049	0.2468222845	-0.1990005998	0.0206732304	0.0566389363	0.0477170245	-0.0060734724	-0.1591422904	0.0248457329	0.1621560386	-0.0240070636	-0.1553818491	0.1145036454	-0.0565468906	0.0538557847	0.1810628565	0.2063160255	-0.1209573816	0.1501586871	0.1929717427	0.0525848183	-0.0954668161	0.1080752008	0.049470775	0.0723589712	-0.0421482446	-0.0429519669	0.0963249755	-0.0929412012	0.0157888568	0.0820988042	-0.0649788501	-0.0542335732	-0.0507654878	0.012394263	0.2043065886	0.1035169186	0.208729835	0.0188643299	0.0257284627	-0.2300826052	-0.1095879168	0.0774633395	0.1687479509	-0.0584157944	-0.032534838	0.1577825622	-0.1170765034	0.1206158595	0.113221561	-0.1517060419	-0.0814785504	-0.2655936436	-0.1119854925	0.0286558789	-0.1246185903	-0.0081277507	-0.023369951	-0.0134193654	-0.0477459503	-0.093938024	-0.0739855223	0.043071777	-0.0360462782	-0.1399671746	-0.0878585009	-0.031247625	0.0386426277	-0.0156637574	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.0302434	-0.0036507999999999	0.00091466324356	1.3328340639999994e-05	0.0572434	0.0172889	0.00029890606321	0.00327680684356	0.0429431	-0.0084429	7.128256041000005e-05	0.0018441098376099	0.000129283	-0.00027019	1.6714094089000002e-08	7.300263610000002e-08	0.0008886029999999	-8.738900000009996e-05	7.896152916088223e-07	7.636837321017472e-09	-6.52311e-05	0.0003584029	4.255096407210001e-09	1.2845263872841e-07	0.0
4841.947386167819	24.77637196535943	23444454.49041737	613.8686077658488	10436.242426134397	23.17379462099234	537.0247571359334	108915155.97704756	4544.194303981921	2.744720025301831	7.533488017292883	20649701.872341733	4592.682484974319	9118.469375913695	1.474432	45.656334	0.138315855	0.0820497	0.027715	0.1729644508	-0.1010490112	-0.2049744862	0.0445489753	0.1159760197	0.0770941319	0.1158670655	-0.13052032	-0.0400519679	0.0133577639	-0.236274152	-0.0829749678	0.0508131222	0.0077074089	0.0017562656	-0.1134317046	-0.0306346229	0.0711821416	0.0500456246	0.1116702114	0.0334433742	-0.0281481972	0.1899510783	0.0002966802	-0.0727183752	0.0213648996	0.1387247212	-0.0519915326	-0.0363919287	-0.1215196384	-0.0995786812	0.0138191943	-0.0170289921	-0.0794966121	-0.0019481523	-0.0991486793	-0.0509040231	-0.1123733262	0.1800984205	0.1616302249	-0.0567112102	0.0019085427	0.1040114859	0.1022514431	-0.0215564569	0.1192093022	0.0404744499	0.0378388512	-0.0070995764	-0.101696198	-0.0026622332	0.085776128	-0.0424773463	-0.0890197432	0.0222701514	-0.0584335903	0.0731677511	-0.1709629473	0.0386296743	0.1272535219	0.0267468432	-0.1367306667	0.0508043072	0.0771365299	0.0945896681	-0.0129840025	0.0929532863	0.0757786724	-0.0053796317	-0.1226750721	0.102419811	0.1311163009	-0.1265884915	-0.1536072762	-0.1254626136	-0.030887796	0.0340433384	0.1207600171	0.0267668599	0.1268251185	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.0405262	0.0102827999999999	0.0016423728864399	0.0001057359758399	0.0779528	0.0207094	0.00042887924836	0.00607663902784	0.0297781	-0.013165	0.000173317225	0.0008867352396099	0.00146248	0.001333197	2.1388477504e-06	1.7774142408089998e-06	0.000826709	-6.189399999989998e-05	6.83447770681e-07	3.830867235987619e-09	0.000422851	0.0004880821	1.7880296820100002e-07	2.3822413634041001e-07	0.0
4847.211794806389	5.264408638569876	23495462.183710173	27.71399831384913	10483.821368389536	47.57894225513883	2263.755746117835	109910510.48430105	4551.367455744262	7.173151762341149	51.454106205577936	20714945.717207994	4601.391849795861	9192.616648440064	1.523769	47.184063	0.49468545	0.257455	-0.0361486187	0.0266338771	-0.0737446888	-0.0286160948	-0.3601729104	-0.2022755353	-0.0123123462	0.1825122051	0.1276035782	0.1952356541	-0.3312131246	0.1062593384	0.0562092951	0.0359758531	0.2335623372	0.1843600293	-0.1349082511	-0.3246748154	0.0113402321	-0.1316788642	0.1148947986	-0.0774221116	0.0454486692	-0.0360502621	-0.0416113908	-0.0541192078	-0.0856543757	-0.0886087895	-0.1291490889	0.050079095	0.1110018097	-0.0175236652	-0.0153538209	-0.0393465879	-0.15803596	-0.1070369664	0.0521781283	-0.0090743088	-0.1635908204	0.0307095544	0.0673137196	-0.0566577986	0.0917554996	-0.0795397374	-0.21872193	0.1396856065	-0.103578869	0.0362114163	0.0072769655	-0.316687924	-0.2762750746	-0.2500606305	-0.0371525579	-0.0671758418	0.013687096	-0.0754712725	0.0084128556	-0.0469486135	0.0143800929	0.1519204303	-0.0749319255	0.0265488086	0.1296972536	0.0738148569	0.0392885386	-0.1620868284	-0.0014111304	0.0710801598	0.0827186241	-0.0507909521	0.0385877284	-0.0431055058	0.1134715149	-0.1478511889	0.0025381468	-0.0890071917	-0.0410545554	-0.0279248159	-0.2358731883	-0.1094752384	-0.103634691	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	0.0271169	-0.0134092999999999	0.0007353262656099	0.0001798093264899	0.230609	0.1526562	0.02330391539844	0.053180510881	0.116621	0.0868429	0.00754168928041	0.013600457641	0.00530433	0.00384185	2.8135916748900003e-05	1.4759811422500004e-05	0.0018204	0.000993691	3.31385616e-06	9.874218034810002e-07	0.000422851	0.0	1.7880296820100002e-07	0.0	1.0
4824.581248199933	-22.630546606455937	23276584.22048242	512.1416397069743	10393.232446513044	-90.58892187649144	8206.352766745069	108019280.68725152	4547.28526435116	-4.082191393102221	16.664286569917852	20677803.2753852	4594.999335731084	9062.922235464566	1.248621	38.663986	0.27890255	0.197376	-0.0235095443	0.0249518202	-0.222456048	-0.0096955101	-0.2056641929	-0.0966182654	-0.04559053	0.1416231137	0.0285209993	0.2440887556	-0.1439023419	-0.0490805369	0.1406932569	-0.0165509067	0.1211206849	-0.0055801602	0.0424668642	0.0425842079	-0.0956047861	-0.0678671456	0.1732525119	0.1255928702	0.2135671865	0.2151726283	-0.1189559943	0.0557851366	0.1790018862	0.0378402648	0.0187726988	-0.154782284	0.2349728172	0.0470639781	-0.1026410517	0.063613742	-0.1002488125	0.0263168856	0.0374561961	0.0931813944	0.0227841807	-0.1821058679	0.0928281436	0.1238633052	0.0408800868	0.0661006389	-0.1449401516	-0.07221671	-0.1038530647	-0.0286854116	0.0554144609	-0.0948670671	0.0347004882	0.0312981932	-0.179359691	-0.0558867516	-0.1402149549	0.0419910661	0.1130551388	0.1797460519	-0.1454853752	0.0570528442	0.0386837934	-0.2114441218	-0.0730840051	0.1157478924	-0.0509934225	-0.3290298081	-0.0261444652	0.0209469177	-0.0637309611	0.0356049596	0.0078630673	-0.1127169513	0.0899393473	0.0665835316	0.1020643743	0.0992088974	0.0187314868	0.1738664943	-0.0937704684	0.0870644466	-0.0865287241	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.0272069	8.99999999999998e-05	0.0007402154076099	8.099999999999965e-09	0.0398374	-0.1907716	0.03639380336656	0.00158701843876	0.105389	-0.011232	0.000126157824	0.011106841321	0.00588252	0.0005781899999999	3.46040415504e-05	3.343036760999992e-07	0.00174214	-7.825999999999992e-05	3.0350517796000005e-06	6.124627599999987e-09	0.00130258	0.000879729	1.6967146564e-06	7.73923113441e-07	0.0
4793.125890896566	-31.45535730336724	22974055.805983	989.4395030824984	10306.199713004107	-87.03273350893687	7574.696702037623	106217752.52432594	4530.350791366223	-16.934472984936292	286.7763752775371	20524078.292832565	4578.054999971529	9167.441002527396	1.339321	41.472557	0.1239079999999999	0.0661868	-0.1973237305	-0.1640400766	0.0220364081	-0.0493585396	-0.0558581984	0.0623324765	-0.1605899532	0.1021053453	0.0180173265	-0.0625714971	0.0679078789	0.0539664159	0.073205086	-0.1667417058	0.022031098	-0.1725396793	-0.0137686567	0.2188963493	-0.0146253362	-0.0276229484	0.0489944949	-0.0867216551	-0.105609893	-0.0385876677	-0.100002442	0.1182269912	0.0156920556	-0.151457694	-0.0746106201	0.1459998299	-0.1174404912	0.0855191385	0.016996213	0.0087514216	-0.1483612188	-0.0494895916	-0.1736798955	0.0776596985	0.1772228021	0.1256669498	0.0522295285	-0.2037447595	0.059314604	0.0442204874	-0.0789326984	-0.004511775	0.0112068753	-0.2128375994	0.0549751278	0.0708473001	0.1243163216	0.1542462832	0.1031934818	-0.0770028343	-0.0281601665	-0.1353851503	-0.0726667471	0.0793871069	0.0448757951	-0.0433411916	-0.1297525392	-0.0687997148	0.2049684886	-0.0757543881	0.1000141325	0.014040232	-0.007902131	0.1679522204	0.0164028226	-0.0029950056	-0.0498013346	0.1165458091	0.0947668047	0.2052232891	-0.1031699473	-0.154739094	-0.0677497711	-0.1052517478	-0.0987626715	0.0553710119	0.0569719283	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0371561	0.0099491999999999	0.0013805757672099	9.898658063999997e-05	0.0420879	0.0022504999999999	5.06475024999998e-06	0.0017713913264099	0.0797732	-0.0256157999999999	0.0006561692096399	0.00636376343824	0.00476412	-0.0011183999999999	2.26968393744e-05	1.2508185599999989e-06	0.00113869	-0.00060345	1.2966149160999998e-06	3.641519025000002e-07	0.00130258	0.0	1.6967146564e-06	0.0	0.0
4764.515425896911	-28.61046499965414	22700607.243609626	818.5587074964346	10229.452167569316	-76.74754543479139	5890.185730265369	104641691.64858855	4534.637332114517	4.286540748294101	18.37443158678575	20562935.73380667	4585.450822568843	9063.941382154162	1.304895	40.406544	0.11151845	0.0538875	-0.1335256542	-0.2308196733	-0.1657800034	0.1536443049	0.1038679041	-0.1079006547	-0.3563795401	-0.2085504798	0.0730561512	-0.0103100088	-0.0699483296	0.0543111257	-0.0452189601	-0.2259538208	0.045324692	-0.186124329	0.0001457514	-0.0079718082	-0.2492575275	-0.014704228	0.0975923125	-0.0121924659	0.054605723	-0.1483889785	0.0057548056	0.0364715823	0.113536548	0.0569597476	-0.0941686777	0.08488948	-0.0698800695	0.0163297625	0.0366169602	-0.2201841073	0.1585741624	0.0268143709	0.0959524357	0.0332810561	0.1568812787	-0.083881564	0.0282046905	0.0138817179	-0.0574134343	0.0300845448	-0.0430306565	0.0006586963	0.1281505451	-0.3238420536	0.1536386313	0.085019841	0.0677786024	-0.0315095061	-0.200289955	0.0796604088	-0.0359070493	-0.1085872745	0.065233777	0.0240875134	0.1089102438	-0.1048300911	-0.001800522	0.0657319725	0.0996097071	0.0430515314	0.0177947258	0.0838133842	-0.0191713174	-0.0330808525	0.1628848963	-0.0791280185	-0.0115309304	-0.1796978732	-0.0068770781	0.1017618304	-0.0548396839	0.1021367369	0.0207470292	0.0170517763	-0.0606397288	0.0329807024	0.1224619835	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.0490102	0.0118541	0.0024019997040399	0.00014051968681	0.00167385	-0.04041405	0.0016332954374025	2.8017738225e-06	0.109682	0.0299088	0.00089453631744	0.012030141124	0.00520409	0.0004399699999999	2.70825527281e-05	1.9357360089999965e-07	0.00128555	0.00014686	1.6526388025000002e-06	2.1567859600000053e-08	0.00130258	0.0	1.6967146564e-06	0.0	0.0
4762.666507517266	-1.8489183796455109	22682992.261826716	3.4184991745909814	10188.652378933875	-40.79978863544056	1664.622752696625	103808637.29875492	4518.5179544704215	-16.119377644095948	259.83433563298024	20417004.50487156	4565.392573854319	8967.956536850354	1.134188	35.120529	0.1130898999999999	0.0619445	-0.1376414427	-0.2058171356	-0.1161540668	0.1511378153	0.0789730806	0.2400472898	-0.294509644	-0.1229548688	0.0629560642	-0.0305160159	0.1235232278	-0.106233617	0.1276942902	-0.2180871238	-0.0719600476	0.0330040769	-0.3559829408	0.1489899408	-0.1195420389	0.0365489173	0.0243567963	-0.1165830664	-0.2313303612	-0.0383386736	-0.0302232444	0.0062865443	0.047245565	-0.0052077137	-0.0489646116	-0.0183748317	0.1021908633	-0.0200430365	-0.0801804736	0.0055521539	0.1123803836	0.0270900826	0.1289459304	0.0677268769	-0.0362327176	-0.0166630553	0.0238087738	-0.0338155995	-0.0788988906	-0.0427090129	0.0768921539	0.2102060994	-0.0738793052	-0.2448067288	-0.0096074381	0.1459786503	-0.2638373141	0.2277580689	0.0604378022	0.0539803137	0.0439981184	-0.1824380828	-0.171887226	0.009197703	0.0625639625	-0.0315432474	0.0320889856	-0.0406917126	0.0531850778	0.1211495383	-0.0063044502	0.0103540692	-0.0360149432	-0.162741339	-0.0227803054	0.0595283425	0.0691305845	-0.0829802573	0.0372057816	-0.046090882	-0.025708902	-0.0341202355	0.0637029277	0.0280041803	-0.0128820123	-0.2751927273	-0.0295238806	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.037073	-0.0119371999999999	0.001374407329	0.0001424967438399	0.0242064	0.02253255	0.0005077158095024	0.0005859498009599	0.115126	0.005444	2.9637136000000047e-05	0.013253995876	0.00420837	-0.0009957199999999	1.7710378056900003e-05	9.914583183999988e-07	0.000906967	-0.000378583	8.225891390889999e-07	1.4332508788900014e-07	0.0013918	8.921999999999988e-05	1.93710724e-06	7.960208399999979e-09	0.0
