global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
5397.50260689457	-15.02260012233819	29133034.39143368	225.6785144356754	10599.616513952178	-60.16225208530159	3619.496575975376	112351870.24284773	5114.074037021313	-2.491534541245528	6.207744370219564	26153753.256135475	5175.550605768728	7260.839433368016	1.116205	42.09742	0.3065259	0.193558	-0.0058978191	-0.0257565215	-0.0427615764	0.0750055559	-0.0063258908	-0.0953463268	-0.0233042247	0.0708873655	0.0390993609	-0.0373521596	0.0519562949	-0.1560758948	0.0067581927	-0.0399922024	-0.0350160404	-0.0036546816	-0.0273531141	-0.0807541151	0.1710598149	-0.0510066876	0.0727990903	0.1424306025	0.0331252366	0.0015016718	-0.0791155031	-0.0863266776	0.0406587482	0.1815731579	-0.2709675929	0.0811416017	0.0767819304	-0.0528940624	-0.0258631596	0.0617336952	-0.0483356388	-0.1847726965	0.04826149	-0.0706774517	0.0052376181	0.0867334555	-0.0596229204	-0.146379618	0.2304602951	-0.0725655028	-0.0167337033	-0.05481074	0.1276610423	-0.0137874993	-0.1239260148	-0.0880567662	-0.0739138876	-0.0324758076	-0.1130038186	0.0237819461	-0.000503583	-0.0055609105	0.0131638097	-0.1750741355	-0.0046244139	-0.0761048241	0.0116545689	0.0201242334	0.0426005775	0.2109428833	0.016406043	0.0039383398	-0.0957568732	-0.1126892936	-0.0274370741	0.0032390482	0.1520085798	0.1693208506	-0.0300242903	0.2361909368	-0.0240129576	-0.0013624287	-0.138350101	-0.0243642706	-0.0553222443	-0.0468350137	-0.2301053633	-0.0452430853	0.0129897032	0.0185502375	-0.1183690014	-0.0679976386	-0.1465881708	-0.1839486986	0.1067680143	0.0172345949	0.0842673609	-0.1734513988	0.0662240293	0.0089783384	-0.1615248527	0.0130671347	0.0514467359	0.0132007684	-0.0394259393	-0.0224246696	0.0491226765	0.0112237789	0.0125496269	0.1684325813	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.0415209	-0.0074728	0.0017239851368099	5.5842739840000026e-05	-0.145117	0.177765	0.031600395225	0.021058943689	0.196942	-0.0125349999999999	0.0001571262249999	0.038786151364	-0.0111235	-0.0010927	0.0001237322522499	1.1939932900000006e-06	-0.000138295	-0.00041074	1.9125507025e-08	1.6870734760000004e-07	-0.000467078	0.000671622	2.18161858084e-07	4.510761108840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5423.918947233842	26.41634033927221	29418896.74616227	697.8230369202603	10764.88695310736	165.27043915518152	27314.31805854656	115882791.11318104	5114.598392559525	0.524355538211239	0.2749487304527981	26159116.717172477	5175.56763414088	7385.335480166195	1.19286	44.988449	0.402156305	0.254267	-0.0262377527	-0.0431299979	-0.1708267772	0.0048026731	-0.1397780668	0.0796239209	-0.0690146538	0.0194998165	0.2169971471	-0.0078541542	0.0785482209	-0.0622319444	0.166056927	-0.085534382	-0.0847117709	0.0077318174	0.0820699851	-0.0560915141	0.2023375717	0.0030760102	0.0959307752	-0.0063688919	0.0378724688	0.1451849139	-0.085272812	0.0292181686	-0.1952585504	0.1603728213	-0.076524649	0.1031118171	0.1183017691	0.0828041792	-0.1592937858	0.0147821601	0.045467267	-0.0667657339	0.0440430967	-0.1133626902	-0.1045617779	-0.0506342174	0.0287846877	-0.0475148599	-0.0061326884	0.2662210377	0.155033849	0.0740351112	-0.0610828895	0.0893112884	0.0176976572	-0.1160144828	0.0162016793	0.039888316	0.0448922848	0.1257303844	-0.0597871862	0.0068790581	0.0326428663	0.0511601429	-0.0583611338	-0.1040315801	0.0388116337	0.1213495643	0.0305754473	0.135919764	0.0308031602	-0.0379825476	0.0195488895	-0.0362809556	0.0581693666	0.182749199	-0.0076882257	0.2295694992	-0.2089052454	0.094493828	-0.0562003805	-0.0770999825	0.0958939587	0.0338592071	-0.1425705526	0.0734002734	-0.0881568173	-0.0940648561	-0.0392566398	-0.054134346	-0.0913526689	0.0648707152	0.068419571	0.0144854686	0.0018481973	0.2482283707	-0.1042690205	0.1155877106	-0.1709797079	-0.0016448169	-0.0678185072	0.0152379493	-0.0420015597	0.0143136627	0.050735112	-0.1355390259	0.0435144079	-0.0049114383	0.0507618695	-0.0414913388	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0300399	0.0114809999999999	0.00090239559201	0.0001318133609999	-0.316842	-0.171725	0.029489475625	0.100388852964	0.18525	-0.011692	0.000136702864	0.0343175625	-0.00781063	0.00331287	6.10059409969e-05	1.09751076369e-05	-1.31209e-05	0.0001251741	1.7215801681e-10	1.566855531081e-08	-0.0011742	-0.000707122	1.37874564e-06	5.00021522884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5398.074821545852	-25.844125687990527	29139211.77900728	667.9188325766518	10660.754774945744	-104.13217816161524	10843.510528682376	113651692.37152848	5102.952625202786	-11.64576735673836	135.6238973272728	26040125.49506401	5164.110560846119	7263.68276961455	1.156675	43.62376	0.312379595	0.192214	-0.0040324256	0.0293621142	0.0187772574	0.0835448169	-0.0545469714	0.0854275887	-0.02166937	0.0492529937	0.0361331334	0.0592090629	-0.0474636557	-0.1337841676	0.0432525781	-0.1094158505	0.0145909513	0.0065633462	0.0417306159	0.0141933593	0.046101316	-0.0131361147	0.1568417173	0.1066187961	0.0104646322	-0.0950342386	0.0026735261	0.1090720404	0.1309587588	0.0043317919	0.0344194386	-0.0347463632	0.1169609315	-0.0026185464	-0.130977457	-0.1315486379	-0.0315694815	0.1800952151	0.1680870619	0.0965396326	-0.0709912059	0.0818216507	-0.0233234448	-0.127520233	0.010407643	0.0500432573	0.0085277542	0.0512618195	0.0299335957	-0.0170068433	0.01174852	0.1040262453	0.0612607682	-0.1652870323	0.1400031624	0.0083910563	0.0089745487	-0.0177635929	0.1661712169	-0.2090503551	0.1381607031	-0.0143139112	-0.0377201526	0.0631641239	0.0111631359	0.0425483637	0.012635283	0.0598345839	-0.00458102	-0.1212919342	-0.0529653866	-0.0467519602	-0.0416447331	0.0237658195	0.1201711214	0.1310437752	0.1319024936	-0.1271142405	0.1838334474	-0.0981302994	-0.0880050794	-0.0227521907	0.2110372324	0.0059534533	0.0891176169	-0.0092538721	-0.1272814858	-0.0696235558	-0.074161589	-0.0024308019	0.0763071713	0.0595969625	-0.0044165656	0.1011993451	0.0652332353	-0.0855728983	0.1014698917	0.0676483183	-0.0222178006	-0.1696525085	0.1681280575	0.0575492335	0.0419139393	-0.1119673352	-0.0646258659	0.1753540961	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.0191726	0.0492125	0.00036758859076	0.00242187015625	-0.142276	0.174566	0.0304732883559999	0.020242460176	0.176758	-0.008492	7.2114064e-05	0.031243390564	-0.0072952399999999	0.00051539	5.322052665759854e-05	2.6562685210010293e-07	0.00029781	0.0003109309	8.869079610000003e-08	9.667802457481005e-08	-0.000398339	0.000775861	1.58673958921e-07	6.019602913210002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5439.973219206682	41.8983976608306	29593308.62568591	1755.4757265450949	10702.389768819496	41.63499387375123	1733.4727148673023	114541146.76373222	5112.926093068841	9.973467866054309	99.47006127521784	26142013.2331842	5173.636287157569	7372.572604106108	1.129413	42.595592	0.1992774	0.118985	0.0139411832	0.0584735923	-0.0237829409	0.2054612162	-0.1008057362	0.037198118	-0.1167516535	-0.0179513361	0.0539608848	0.0882527012	-0.0772811374	-0.1916667617	-0.0094389572	-0.1120041261	0.0868264219	0.1178219165	0.0782081681	-0.0824019921	0.1546284922	0.0071861559	0.2252517001	-0.0490667167	-0.0704740803	0.2097237438	0.0976839065	-0.027986822	0.0278113845	0.1290034479	0.0931779181	-0.0037074497	-0.2204911544	0.0090308455	0.0858856599	-0.0152829066	0.1342743297	-0.0446495162	0.0340174457	-0.0201537988	0.0900082792	0.0231446505	0.1440678117	0.1104818815	-0.2625751825	-0.0404429677	-0.0009630119	0.04464957	-0.0330857031	-0.2610863567	-0.0787819298	-0.0036414969	-0.0789821987	0.0900232558	-0.0722970878	-0.0360229384	0.1292398959	0.030977207	0.1437715266	0.000539881	0.0027889547	-0.1200735877	-0.1865391212	0.1318423007	0.0956470491	0.1970393694	0.0119694514	0.1290867178	0.0898166465	0.1020431725	0.1642806378	0.082899663	0.0157861562	0.0618572599	0.0997694944	-0.0276998055	-0.1495322535	0.1285119795	0.0640675088	0.0283140924	0.1229970656	0.0226626301	0.0066629134	-0.1252049438	0.0445776624	0.0979648909	0.0998027267	-0.0438483228	0.0750705645	0.2464382602	-0.140832484	-0.0736298239	-0.042301401	0.1479033094	0.2313325992	0.0765415002	-0.1431232502	-0.0249678468	-0.0258632758	0.1251758848	0.0369134126	0.1216693723	-0.0277917908	-0.1089246282	-0.0366746742	0.0441363527	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	-0.0226591	-0.0418317	0.00051343481281	0.00174989112489	-0.145156	-0.0028799999999999	8.294399999999964e-06	0.021070264336	0.149573	-0.0271849999999999	0.0007390242249999	0.022372082329	-0.0054412	0.0018540399999998	2.9606657440000004e-05	3.4374643215996284e-06	-0.000112503	-0.000410313	1.2656925009000001e-08	1.6835675796900002e-07	-0.0006816	-0.000283261	4.6457856000000007e-07	8.023679412099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5411.02213195319	-28.951087253492005	29279160.512487248	838.1654531593073	10736.84119217662	34.45142335712444	1186.9005713318195	115279758.78602068	5113.822289980655	0.8961969118145134	0.8031689047458708	26151178.41350299	5174.570925067724	7398.722362609835	1.081847	40.801628	0.24528535	0.125122	0.0037712139	0.0737166549	-0.0219933782	0.154570811	-0.0926984535	0.1489774356	-0.0966285412	-0.0100964077	0.0691705467	0.0791705695	-0.1089398951	-0.1145004983	0.0892751489	-0.0065316116	0.0124302894	-0.0339908255	0.1425781543	-0.0229716509	0.10059247	-0.0819536233	0.0818919382	-0.069867876	0.1224918263	-0.0904845168	0.0092982835	0.0724273183	-0.075644969	0.0399337922	0.0188029289	0.0323124598	-0.083936582	-0.2290017726	0.0776115415	-0.0311905925	0.0320980997	0.0501852609	-0.0030641792	0.0659691182	-0.1760500972	-0.1389228064	-0.0414917442	-0.0457845753	-0.0740866543	-0.2778368264	0.1093007293	0.1249213108	-0.0911900457	0.0716808545	-0.0973769344	-0.0066066113	0.0730176993	0.1910989718	0.1438077421	0.0122433254	-0.1738704379	-0.0652394048	-0.042904266	-0.0921419889	0.0430300308	-0.0302690772	-0.0254517697	0.1522638099	0.027813713	0.0731000499	-0.1144311011	-0.0263992083	0.0984051896	-0.1374418233	0.0046431135	-0.0155989798	-0.0507537665	-0.0282193798	-0.1040391809	0.0299038044	-0.138860673	0.0833901934	0.0216821045	-0.1936136964	0.1186581913	-0.0347884066	0.0998635187	0.0386970428	0.0418324227	-0.1568117247	-0.1154404848	0.1018524494	-0.0762049739	0.0735992703	-0.1199088626	-0.1670641501	0.1906177093	0.0705142098	-0.1411309411	-0.0971696461	0.0126573845	0.1398664565	-0.2010956219	0.0933171461	-0.133168129	-0.0438310585	0.0926105073	0.0493338745	-0.0280522946	0.071316689	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.0195283	0.0421874	0.0003813545008899	0.00177977671876	-0.108042	0.037114	0.001377448996	0.011673073764	0.0926291	-0.0569439	0.00324260774721	0.00858015016681	-0.0039494	0.0014918	1.5597760359999996e-05	2.2254672400000016e-06	0.000236879	0.000349382	5.6111660641e-08	1.22067781924e-07	-0.000341981	0.000339619	1.16951004361e-07	1.15341065161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5379.021148279912	-32.000983673277915	28933868.513642546	1024.0629560573996	10627.433975769478	-109.4072164071422	11969.939001959245	112942352.90933946	5095.947122447643	-17.875167533012245	319.52161433325506	25968677.07478241	5160.498898043143	7271.555337910326	1.077489	40.637283	0.15963883	0.115382	-0.0721415162	0.0899352971	0.0073271827	0.1419940915	-0.0337033444	0.0347266587	0.0115907884	-0.0322938225	-0.0133991047	0.0274710298	-0.0645386506	-0.1757049625	0.097190749	0.063151841	0.1217378261	0.0144730413	0.1239739355	-0.084899156	0.0825297636	0.1163837646	-0.0898421646	0.05806408	-0.1325149712	-0.0498412626	-0.0102202642	0.0795565694	0.0912317469	0.1954166287	-0.0200223237	0.0939481101	-0.1048938018	-0.0891324728	0.0800039158	0.026877914	-0.0217442706	0.0379752098	-0.0812864353	0.0114476007	0.1270287793	0.0103060359	0.0052881003	-0.0511389829	-0.0225477588	-0.110141034	-0.0210679227	-0.0102482727	-0.0427240828	0.1084998696	0.1613161066	0.0447105273	0.1039769702	0.0220114094	0.1303942207	0.061647798	0.1130265049	0.0175024367	-0.0244436276	-0.0672923467	0.0423849718	0.0440765664	-0.1241377333	0.1155823238	-0.0099461921	0.0594787065	0.0596261409	-0.1137657946	-0.0630521939	0.0929859564	-0.0941867223	-0.0693720241	-0.0297816744	0.0409871448	0.0909319733	0.1108650265	-0.2338120872	0.0389487738	-0.0700176265	-0.032888062	0.0739394782	-0.0661398473	0.0363700448	0.0720301169	-0.0327280212	0.0794856662	0.070901358	-0.0192915311	-0.0570398215	0.0316896353	-0.0005804675	-0.0763086159	0.0473301426	-0.0064382988	-0.1294407936	0.0965191809	0.1702466622	0.0362713537	-0.0737529707	-0.0235986349	0.1552466277	-0.025649597	-0.1368153325	0.0721240388	-0.1244678463	0.070689104	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.0302985	0.0107702	0.00091799910225	0.00011599720804	-0.00375207	0.10428993	0.0108763894994049	1.4078029284900002e-05	0.0925799	-4.919999999999925e-05	2.4206399999999256e-09	0.00857103788401	-0.00480462	-0.00085522	2.30843733444e-05	7.314012484000005e-07	0.000208021	-2.885800000000001e-05	4.3272736441e-08	8.327841640000007e-10	-0.000348493	-6.512000000000022e-06	1.2144737104900002e-07	4.240614400000028e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5402.383710177539	23.36256189762662	29185749.75199163	545.8092984204351	10606.652716787115	-20.781258982362488	431.8607248920216	112501081.8545275	5106.459887165633	10.51276471798974	110.51822201580988	26075932.57923165	5170.207816680799	7284.141244030689	1.217771	45.927975	0.32895932	0.215436	-0.0953675963	0.0593390345	-0.0041204751	0.1971512607	0.1130525289	-0.0614419795	-0.0095047446	-0.0513089527	-0.1352741502	0.2476367219	0.0172393469	-0.1811703254	-0.118519065	-0.0385056456	0.0998329517	-0.0679561998	0.0899151001	-0.1548936198	0.0006612761	-0.2460385237	-0.1096878817	-0.1321100298	-0.1725855726	-0.0019016048	0.039334783	-0.0613466865	-0.0394329628	-0.0150627585	0.133289068	-0.0023536327	0.1380898459	0.0491488955	0.0851750756	0.116084457	-0.128140602	0.1670251207	0.0634506863	0.030220773	-0.0507270767	0.0062866651	0.0284166397	-0.0492826677	-0.1314176537	-0.1088006197	-0.0450449378	0.1214565474	0.2546695429	-0.0417626955	-0.0039484971	-0.143600608	-0.0545542325	0.0573654368	-0.0657586191	0.0948225303	-0.1575156892	0.1048949113	-0.0734432169	0.1175079031	0.0440060188	0.1455197582	-0.0237682509	0.055548685	-0.0532997699	0.1022168901	-0.2909574354	-0.014483016	0.0577290408	0.2290279769	-0.0726781002	-0.0860974021	0.0163707509	0.0530145012	0.0116587955	-0.1499442081	0.0223377108	-0.1755609363	-0.1041416159	0.0665029795	0.0255571591	-0.0067154463	0.1733195924	0.0352778009	0.0563353791	-0.0419165482	-0.0148294501	0.0285629003	0.0203952395	0.1764428476	0.0647789514	0.081943806	0.261029762	-0.0935261431	0.0595847796	0.088905292	-0.1098905589	0.0092219155	-0.0728943047	-0.0038044805	-0.0961320406	-0.2046247611	-0.0516258967	-0.0284918631	0.0137759634	-0.1059368301	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	0.0305735	0.000275	0.00093473890225	7.562500000000052e-08	0.199734	0.20348607	0.0414065806840448	0.039893670756	0.0654357	-0.0271442	0.00073680759364	0.00428183083449	-0.00560333	-0.00079871	3.13973070889e-05	6.379376641000004e-07	-0.000219045	-0.000427066	4.7980712025e-08	1.82385368356e-07	0.000386812	0.000735305	1.49623523344e-07	5.40673443025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5416.446579872824	14.062869695285372	29337893.55261601	197.76430406657568	10735.628428632195	128.9757118450798	16634.734245945056	115253717.75765575	5116.307904378728	9.848017213095773	96.98344302943065	26176606.57240825	5178.74534810517	7333.832039662839	1.244486	46.935516	0.50004575	0.404811	-0.0717043567	0.0575383066	0.024491143	0.1801362842	0.0813051311	0.1449338732	-0.0363900577	-0.0920041693	0.0251797165	0.1499782908	-0.163254687	-0.066293256	-0.0135299691	-0.0428642994	-0.0051095335	-0.0889469367	0.1255279903	0.0275377306	-0.0936721163	-0.0197613615	0.2516285069	0.0878603303	-0.1330486631	0.0676133538	-0.0398298562	-0.0487731212	-0.0132341713	0.0398273327	-0.0079964953	0.0868259596	0.0030360959	-0.1350884698	0.0992672796	0.2535478027	0.0166700521	-0.0485668445	0.0865804934	0.0173064424	-0.0164656839	0.0649449321	-0.1554697552	0.0521036819	0.1243650164	0.0868787434	-0.0702370578	0.191812191	0.0677387178	0.0276382405	0.150608813	0.1316564685	0.0710666957	0.0493882026	-0.002715623	-0.1019144592	0.0239300602	-0.0642045098	-0.1671449415	0.089628008	0.0023943512	-0.0036399574	0.000848009	0.1695047856	0.1227988511	0.0151011821	0.0508623226	0.2880598982	0.0018269173	0.0110299716	-0.0417248815	0.0108963183	0.074317375	-0.0081796854	-0.0698250864	0.0302433411	-0.1215220641	-0.0401444096	-0.1810267085	-0.0603837409	-0.0167532379	0.0036191064	-0.0012572367	-0.0695276958	0.1802750717	-0.1235545254	0.108435002	-0.0334775575	0.0814193377	-0.1393183199	0.1730309599	0.0931073143	0.1049996646	0.0665096409	-0.0726519021	0.0443359072	0.1833819706	-0.0625340893	-0.0325844413	0.034803513	-0.0625292922	0.1159364576	-0.0514857848	0.1064187508	-0.1355170201	-0.1190112465	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	0.0261452	-0.0044283	0.00068357148304	1.960984089e-05	-0.196681	-0.3964149999999999	0.1571448522249999	0.038683415761	0.0492601	-0.0161756	0.0002616500353599	0.00242655745201	-0.00444874	0.00115459	1.9791287587599995e-05	1.3330780681000012e-06	0.000257459	0.000476504	6.6285136681e-08	2.27056062016e-07	0.000357369	-2.9442999999999986e-05	1.27712602161e-07	8.66890248999999e-10	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5409.011175359704	-7.435404513120375	29257401.89516617	55.28524027373084	10691.983436214692	-43.64499241750309	1904.8853631239024	114318509.80028932	5109.234460932881	-7.073443445847261	50.03360218159957	26104276.776784107	5173.391023668364	7336.515411224444	1.10383	41.630714	0.28719185	0.230582	-0.094453236	0.0677146731	-0.0713753235	0.174118273	0.1226234644	-0.0109799574	-0.0337168816	-0.094362209	-0.0229095313	0.1372299622	0.0099179843	-0.1416812038	0.0232570563	0.0066158216	0.1064371219	-0.1004444947	0.10607913	0.0251291734	0.0238746311	-0.0723987349	0.1540733828	0.0538011761	-0.1320076495	-0.043212767	0.0511740584	-0.0988072694	0.0503754837	-0.1701147519	0.085536743	-0.0865547844	-0.0042053967	0.0087359946	0.0904927484	0.1129152717	0.0861643394	-0.0033238233	-0.1660758344	-0.0979111081	-0.0976716299	-0.0312771824	0.0092416534	0.003917811	0.0088292208	0.104504158	-0.1671749966	0.1245359123	-0.0312923979	0.0878960996	0.0193244738	-0.1121300661	-0.022443966	-0.0436620626	-0.1166357218	-0.0114072449	-0.0003114932	-0.0850788848	0.1101461026	0.0683264739	-0.1757406014	0.0723001214	-0.0688565294	0.104681993	0.1552175116	0.0809537987	-0.0527780113	0.1587800209	-0.0028088003	0.0308224616	-0.0435690425	-0.1177255196	0.0570110124	-0.1534080687	0.030345331	-0.118187699	0.0856039917	0.0075143059	-0.0476752591	0.0063280298	0.0738620756	0.0961108653	-0.0205540832	-0.0572729215	-0.0989352708	-0.1373022597	0.0652170808	0.0363531219	0.1061411741	0.0535174769	0.1865127208	0.0029589553	0.0089047797	0.0311158056	-0.1453505142	0.0565116426	-0.1011197205	-0.0559866301	0.1477613652	-0.0371285694	-0.0204963775	0.032804153	0.0952648697	-0.0689100908	0.0376288363	-0.0568398829	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	0.0282299	0.0020846999999999	0.0007969272540099	4.3459740899999934e-06	0.0295881	0.2262691	0.05119770561481	0.00087545566161	0.0371926	-0.0120675	0.00014562455625	0.00138328949476	-0.00519563	-0.00074689	2.69945710969e-05	5.578446721000001e-07	0.000225568	-3.189099999999998e-05	5.0880922624e-08	1.017035880999999e-09	0.000200739	-0.00015663	4.0296146121e-08	2.453295690000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5435.184188486173	26.173013126469414	29541227.162770104	685.0266161183403	10752.834209435774	60.85077322108191	3702.8166016035393	115623443.53561229	5111.781813966903	2.547353034022308	6.489007479942657	26130313.313602764	5171.653580406643	7442.201916872213	1.255875	47.365067	0.392131955	0.276189	-0.1190754313	0.0455164879	-0.2515870642	0.0443285136	-0.0104737454	0.0914324497	-0.049100661	-0.1993271024	0.1304210488	0.0862784198	0.0727224451	0.009410483	0.1108806939	-0.0111849515	-0.0091725443	-0.1279584739	0.2133503935	0.0444892073	0.0403866715	-0.0259124338	0.0778529677	0.0752271883	-0.0130936073	-0.07711067	0.232125593	0.0497759481	-0.1242528155	-0.0099495772	-0.092610286	-0.1911773753	0.0171551999	0.0529436225	-0.0501658843	0.0609288337	-0.0775424894	0.012724661	0.0150391994	0.0350992085	0.0910604808	0.118247636	-0.0003020045	-0.0112209865	0.1388602912	0.0282244399	-0.0576011063	-0.1021794605	-0.0542928447	0.0511505559	-0.0730567276	0.0605653186	-0.0495247009	0.0915408607	0.1097944938	0.1793102344	0.0755113869	0.06358162	-0.1094112412	-0.0229390677	0.0578560552	0.0455942541	0.0360091054	0.2502399786	0.0885171062	0.0081484202	-0.0093996309	0.0513562843	-0.0360964587	-0.0811593351	0.0886655188	-0.2117394899	-0.1223131129	0.0937889514	-0.0651061211	-0.0597763028	0.1886640252	0.0771171768	-0.0376635026	0.0526746775	-0.0580152124	-0.0229836986	0.01586772	0.0257808986	0.0477848818	0.0397691021	0.0120032141	-0.1117310842	-0.0081707887	-0.1365944038	0.0756997439	-0.0552222738	-0.111171167	-0.0453861067	0.0162986908	-0.0175172773	-0.0149306488	-0.02081332	-0.1199959302	0.0570928717	0.1023980365	-0.125415618	-0.124596049	0.1396161955	0.057026112	0.0879570221	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	0.026111	-0.0021189	0.000681784321	4.48973721e-06	-0.169696	-0.1992841	0.03971415251281	0.028796732416	0.0375785	0.0003859	1.489188100000012e-07	0.00141214366225	-0.00168585	0.0035097799999999	2.8420902225e-06	1.2318555648399995e-05	0.000225568	0.0	5.0880922624e-08	0.0	-9.63421e-05	-0.0002970810999999	9.28180023241e-09	8.825717997720998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
