global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
6065.896278884213	-22.59860634754841	510.69700885145534	36795097.66618134	14184.200141179635	-65.00728381080262	4225.9469484582405	201191533.6450404	5503.633445547665	-6.350919782995334	40.33418209004149	30289981.102950867	5876.608905270973	8947.846617423067	0.965423	36.333187	0.0337587	0.0287251	-0.0004400589	0.0728930088	-0.0098591154	-0.0592968013	0.0726103726	0.0279468018	0.0094112253	-0.0613898378	-0.0279112657	0.036280432	0.0177189094	0.0713007635	-0.0732495921	0.0036900256	0.0453093653	-0.1004300416	-0.0396342266	-0.0235409726	-0.0399450982	0.0622490192	-0.0234137478	0.1042752226	-0.0480653899	-0.0006718152	-0.0094316871	0.0091240559	0.0520285695	0.0185803078	0.03240456	-0.0250555602	-0.1314115009	-0.0271630036	0.0742549537	-0.01969432	0.0493413215	0.0169003099	-0.0121155996	-0.063676996	0.0102491748	0.0052949222	0.0849143895	-0.040007239	-0.0193917786	0.0262066803	-0.2082514382	-0.0439680276	-0.1536605918	0.0598602616	0.0089102874	0.0194298325	-0.1050579047	-0.0899175506	-0.0729966901	0.0104413243	0.022200434	0.0973466767	0.0751433709	0.0333447214	-0.0565412594	-0.0378644927	-0.0246546117	0.1413815701	-0.0378098396	-0.0176837429	-0.081041847	0.0874149885	0.0027017221	0.0213469362	0.0340158316	0.0960270949	-0.0138442351	-0.0119471723	-0.0691194266	0.0102297005	-0.0085645159	-0.0369018032	0.0610055469	-0.0288108374	-0.1254119749	0.0956331826	0.0976629625	-0.0368772924	-0.0285683238	0.008497146	0.0085005317	0.0145403201	-0.0056270372	-0.0172946197	-0.0077698226	-0.0568131656	0.0595792568	-0.1687682876	-0.0252556012	0.0593171289	0.0687380648	0.0405825052	-0.0985332397	0.087674169	-0.1180792402	-0.0958807823	-0.0190300565	0.1216120193	-0.0229848896	-0.0393325915	0.0183435973	0.0458646717	-0.054351864	-0.0593597029	-0.0099637063	-0.0144689713	0.0309578374	-0.1063537346	-0.0673293144	0.1157749833	0.100899841	-0.0853244618	-0.0075762095	0.0957077614	-0.1235925976	0.0736775984	0.0	0.0	0.210946	0.0011599999999999	0.044498214916	1.345599999999987e-06	0.0172179	0.0017202	2.959088040000005e-06	0.00029645608041	0.602926	0.028289	0.3635197614759999	0.000800267521	0.000409071	-4.104599999999999e-05	1.6847741159999991e-09	1.67339083041e-07	-0.00634634	0.0	0.0	4.02760313956e-05	0.000915744	-1.0744000000000031e-05	8.38587073536e-07	1.1543353600000068e-10	0.0	0.0
6070.98654698655	5.090268102337177	25.910829353671325	36856877.65369167	14169.465040137617	-14.735101042018869	217.12320271850555	200773739.5236821	5490.902379788324	-12.731065759341618	162.08003536868057	30150008.94436508	5855.465427024143	8942.6817989814	0.938254	35.310684	0.07178585	0.0436933	0.0192073896	0.0713282312	0.0876541055	0.085873463	0.0244069372	-0.0542105766	0.031127759	-0.0249852808	0.0368555862	0.0254703907	-0.0889716861	0.0560625314	0.0915801232	0.067967507	-0.0638277373	0.021404988	-0.0174182623	-0.0305608295	-0.0406300388	-0.0142269598	0.1536333566	-0.0594034356	-0.0098630594	-0.0376623097	0.0449572967	-0.0837005031	-0.1197636384	0.048775028	0.0040168285	0.0934957382	-0.0408295512	-0.0043813568	-0.1629892806	0.0490362769	0.0255355098	0.0438322932	-0.0199209318	0.0223745215	-0.0075213624	0.1339598254	0.023751202	0.1137933727	0.0499337407	0.1614166276	0.0988830221	-0.1395125479	0.0996037637	0.048301631	0.0075057497	-0.0794560771	0.0728630197	-0.0797913893	-0.0891855832	-0.082840421	-0.0124939489	0.072645617	-0.0121121497	0.142381012	-0.1092125046	0.0708237877	-0.1707231441	0.1069547705	-0.041078724	-0.1526668905	-0.0235598128	-0.0447864155	-0.0219263986	-0.045715467	0.0321261944	-0.1779272141	-0.0075317993	-0.0204940137	-0.0305663466	0.095182276	0.0298817772	0.0306776765	-0.0884577942	-0.0143175875	-0.0011847404	0.0158575507	0.0116858028	0.118000234	-0.0040416239	-0.1196799477	0.0534910093	-0.0355945658	-0.1559027141	-0.0927969508	0.103380038	0.1300450277	0.0296144664	0.0369677603	-0.0134810822	0.1078575156	0.0521812228	0.0536076265	0.1362225051	-0.0450028768	0.0656150317	0.0121022368	0.0283393326	-0.0158975179	-0.0097193481	-0.0569047486	-0.0144809125	0.1386136588	0.0173243939	0.0856947979	0.0354510903	-0.1213270228	-0.1353588066	-0.19564443	-0.2017369561	0.0597510756	0.1212868364	-0.0875074121	-0.0015161409	0.0896384652	-0.124477639	0.0853244618	0.0	0.0	0.205976	-0.00497	0.042426112576	2.4700900000000023e-05	0.0102063	-0.0070116	4.916253456000002e-05	0.0001041685596899	0.595416	-0.00751	0.3545202130559999	5.640010000000025e-05	0.00118101	0.0007719389999999	5.958898197209998e-07	1.3947846200999995e-06	-0.00652327	-0.00017693	3.130422490000017e-08	4.25530514929e-05	0.00101276	9.70159999999999e-05	1.0256828175999998e-06	9.41210425599998e-09	0.0	0.0
6071.665653724342	0.6791067377916988	0.4611859613140832	36865123.81061584	14169.957616016269	0.4925758786521328	0.2426309962299206	200787698.83969745	5506.472237816534	15.569858028210549	242.4204790186324	30321236.50584423	5875.746440568636	8845.75582357503	0.994938	37.443985	0.108687495	0.0713165	0.0312271944	-0.1052109946	0.0084119514	-0.0271327737	0.0763646886	0.0155335094	0.0126462378	-0.0295082091	0.0723893382	0.0084597424	-0.0251607422	-0.0324808929	0.0892340873	-0.0909479847	0.0041550444	-0.0472351109	0.177071135	0.0454360459	-0.1048801267	0.0137582916	-0.0093576453	0.0772569981	0.1084715569	0.0652166165	0.0187990073	0.0177571973	-0.1148467915	-0.0376524971	-0.0196313107	-0.0900639575	0.0694007097	-0.1044374531	-0.0392306309	-0.0227668537	-0.0017565072	0.0242144739	0.1193362184	-0.1148177452	-0.0003871372	-0.0112566803	-0.0513913527	0.1930306615	-0.1715156727	0.1024897217	-0.0495817438	0.0288255239	0.0091058121	-0.0328728122	0.1684550631	-0.1485839877	0.002702735	0.0516556322	-0.0095339575	0.0595959477	-0.0004736279	-0.0082526044	0.0548985309	0.0692164589	-0.0414071745	-0.0920034302	-0.1117505888	0.0087444166	-0.294832693	-0.0432052324	-0.1274587425	0.0079038805	0.0294748682	-0.0054787357	-0.010424783	0.0474604571	-0.050676226	-0.1018033633	0.063137732	0.0435000259	0.0914451824	0.0370546857	0.0608111013	0.027391467	0.108268754	-0.011614804	-0.001842842	-0.0711300098	-0.0100269387	0.0348029187	0.1412060359	0.027598345	-0.0443215267	-0.1117808842	-0.0252230039	0.08148078	0.1283535464	-0.0904058928	0.0318467244	-0.0288827658	-0.0888429971	-0.0550921439	-0.0362731326	0.1340734574	0.0789453146	0.0833053556	0.0191140431	-0.083939893	0.0140986859	0.0752472564	-0.170984288	0.2550682719	0.0071343165	-0.0215762027	-0.2188629782	-0.0052412043	0.0438111697	-0.0125141437	-0.0718113046	-0.0138363499	0.197169538	-0.0896384652	0.0045475237	0.083090909	-0.1241823917	0.0957077614	0.0	0.0	0.210552	0.0045759999999999	0.0443321447039999	2.093977599999997e-05	0.023169	0.0129626999999999	0.0001680315912899	0.0005368025609999	0.596151	0.000735	0.3553960148009999	5.402250000000605e-07	-3.53159e-05	-0.0012163259	1.47944869501081e-06	1.2472127928099999e-09	-0.00594313	0.00058014	3.365624196000008e-07	3.53207941969e-05	0.00100095	-1.1809999999999902e-05	1.0019009025e-06	1.394760999999977e-10	0.0	0.0
6073.215445823654	1.5497920993120715	2.401855551090118	36883945.851391	14185.363543335678	15.405927319408876	237.3425965709087	201224538.8565969	5510.628474382567	4.156236566032931	17.274302392829206	30367026.18267594	5879.539441758949	8850.549674199961	0.957539	36.036457	0.0359706449999999	0.0171854	0.042473623	-0.0756329039	-0.0839843044	-0.0854475647	0.0321963964	0.0437854105	0.0311338718	-0.0215565309	-0.0047696587	-0.0317434939	0.1478965217	-0.0745285342	-0.0209008034	-0.0554737724	0.0364713187	0.0896146616	0.0469370579	0.0436835473	0.1370900367	-0.0439687834	-0.0272008018	0.0235844966	-0.0129135957	0.0292366966	0.0717649366	0.0766650332	-0.065509067	0.0213925896	0.0814995517	0.0532512534	-0.0656158997	-0.025882692	-0.089549093	0.0484030771	0.0233993646	0.0264851983	0.0003837148	0.0368052066	0.0580767385	-0.0003123042	0.0012229886	-0.0427911546	0.0307337807	-0.0245648782	0.0285393684	0.0128254634	-0.0431812673	0.1499233437	-0.1227499328	-0.0506617888	-0.0090025124	-0.1318402405	-0.0799904996	0.0416161804	-0.0563764377	-0.1069438081	-0.161714987	0.0068040123	-0.0256039351	-0.0800912057	-0.0102717193	0.0828488107	0.1934290122	0.1727955331	0.0038239217	-0.0561693429	-0.0687660052	-0.0513870015	-0.0073857902	0.0513181899	0.0213433321	-0.1176505646	-0.0674632335	0.0415368209	0.0016119292	0.0672389383	-0.0465826525	-0.0483330314	-0.0154516169	0.0642709171	-0.0520910229	0.0737788979	-0.0360291451	-0.0258904275	0.0304151869	-0.010754116	0.0238358571	0.0135352671	-0.0394847732	-0.0630008422	0.0378203435	0.0923064837	0.0150891408	0.0637620418	0.1606170468	0.0349720539	-0.0242613606	-0.1719530537	-0.0541818072	-0.110245145	0.0055696313	-0.0356769876	-0.0457311003	-0.1320769794	-0.166932266	-0.0876189344	-0.0861174716	0.0520579371	0.1885420913	-0.0296856863	0.022654055	0.0319228522	0.0406722543	0.0501899404	-0.1055939987	-0.0917163573	0.0106004021	0.0761000269	-0.1227096555	0.1046737315	0.0	0.0	0.210469	-8.299999999999974e-05	0.044297199961	6.8889999999999575e-09	0.0191046	-0.0040643999999999	1.6519347359999995e-05	0.00036498574116	0.60515	0.0089989999999999	0.3662065224999999	8.098200099999962e-05	0.000173103	0.0002084189	4.343843787721e-08	2.9964648609e-08	-0.00611474	-0.00017161	2.94499921e-08	3.73900452676e-05	0.000924494	-7.645600000000003e-05	8.54689156036e-07	5.845519936000004e-09	0.0	0.0
6070.080109375388	-3.1353364482656616	9.830334643823134	36845872.534234725	14220.596644471738	35.23310113606021	1241.3714156638475	202225368.92476085	5500.586671530766	-10.041802851801547	100.83780451444972	30256453.731021907	5878.182164905307	8903.75383904157	0.904167	34.027836	0.03007116	0.0151318	0.0140730436	-0.0053191438	-0.0665758648	-0.0978098006	0.0248043509	0.0311481342	-0.0146217818	-0.0351478566	-0.0530004752	0.0218319766	0.1776131227	-0.0014081104	-0.0108888959	-0.0345640376	0.0266353486	0.0553866455	0.01088528	0.0482692979	0.1136413179	-0.0111953361	0.1263799357	0.0399711734	-0.0623603958	-0.1103397742	0.017610047	0.0285320137	-0.0104904209	0.0630572891	-0.0371463856	0.1114982064	0.0469335877	0.1064028659	0.0340504538	-0.0015209701	-0.069909222	-0.0084220866	0.1489595593	-0.0869885821	-0.2222977843	0.0167977928	-0.0540333021	0.1341078424	0.0679421126	-0.0855955076	0.054486164	-0.018515665	0.0613203816	-0.0238514114	-0.017272761	-0.1433161623	0.0259799639	0.052719451	-0.0621552099	0.0262593103	0.0581558639	0.0169051056	-0.033892541	0.0226625892	0.0600233401	0.0765985617	0.1052816895	0.0285024553	-0.0380647593	-0.1014428076	-0.0589305875	-0.1755533153	-0.1216770405	0.0264007237	-0.0926686438	-0.0783395016	-0.0072775918	0.0108091128	-0.1653369486	0.0402957871	-0.0162164638	0.0467727404	0.0183127527	0.0821530825	-0.0500245672	-0.0910346726	-0.0432985936	-0.0356507827	0.0080899348	0.0465161055	0.0459448114	0.1369429953	0.0702216722	-0.1692359349	-0.1214211109	0.1332927101	-0.1007504521	0.0904254511	-0.1172815685	0.0417228664	-0.1106049299	0.0310660507	0.0238193295	-0.0044404083	0.0291800166	0.0351151613	-0.0401774142	0.0754137958	-0.0002395546	-0.0113899755	0.0348812832	0.0265931712	0.1332343245	-0.0122755593	-0.0257696049	0.0336467188	0.1584620458	-0.0706971614	-0.1076928518	-0.0369606224	-0.0565644454	-0.093739856	0.0166281375	0.0687031182	-0.1200733947	0.1120895957	0.0	0.0	0.207344	-0.0031249999999999	0.042991534336	9.76562499999993e-06	0.00907509	-0.01002951	0.0001005910708401	8.235725850809999e-05	0.595972	-0.009178	0.3551826247839999	8.423568400000035e-05	0.000197558	2.4454999999999995e-05	5.980470249999998e-10	3.9029163364e-08	-0.00620841	-9.367000000000056e-05	8.774068900000104e-09	3.8544354728100005e-05	0.0008878459999999	-3.664800000009998e-05	7.882705197158224e-07	1.3430759040073282e-09	0.0	0.0
6065.090492056725	-4.989617318662567	24.89628098669743	36785322.67683689	14190.9975291529	-29.599115318836997	876.1076276578108	201384410.8724237	5497.219995304477	-3.366676226288291	11.33450881265477	30219427.67677536	5869.698922709255	8872.913653529942	0.925234	34.820683	0.05901247	0.0333538	0.0534902175	0.044862582	-0.0460065308	-0.0789956373	-0.0424481414	-0.0161366895	0.0320379593	-0.0354491767	-0.0398830792	0.034761941	0.0640388163	-0.0155238946	-0.1113123855	0.0983613023	0.0954892787	-0.0209696433	-0.0160284273	-0.0558421585	-0.0789987958	-0.067191179	-0.1155982555	0.1505374474	0.014796083	0.0541130145	-0.005307962	0.0756817371	0.068428077	0.0939376492	-0.0998517706	-0.0931610082	-0.1117938367	-0.0512691613	0.0431494044	0.0500863617	0.1217813904	-0.001571474	0.0530231357	0.008902669	0.0191962305	-0.0524243622	-0.0654058121	0.0444361166	0.034842936	0.0615348054	-0.07133752	0.104838482	0.0040316718	-0.0530457281	0.0374835266	0.0121579681	0.0642355449	-0.0057807335	-0.073419196	0.0702688833	-0.0702810417	0.0526816098	-0.0633703321	-0.0838163092	0.0904189266	0.1445037522	-0.0155729994	0.0779300784	0.0084210834	-0.017987303	0.0251230447	0.053764416	-0.0570346237	-0.0335559057	-0.0600312626	0.154663168	-0.0230389496	-0.0597950413	0.0058180066	0.0837257725	-0.018951806	-0.0502042669	0.1824466638	0.0174309217	-0.0803880234	0.0505886035	0.0771830631	-0.0642027749	0.0264390196	-0.0387235816	0.0282327206	-0.0903241702	0.0483851007	0.029216427	-0.0082160892	-0.0065160558	-0.0097664389	-0.0656576066	0.0559646037	-0.0991617559	0.0050723124	0.0804771627	-0.0920584237	-0.026815392	0.0423852393	0.1227767803	0.0326527412	0.0985918533	0.0528613201	-0.1171988489	0.0153713289	-0.0715463611	0.0976111982	0.0920541303	0.0503673115	-0.0433925365	0.0132067951	0.055569646	0.0510327173	-0.1911936188	0.1462561516	-0.0957077614	0.0226164328	0.0609396486	-0.116298606	0.1178455331	0.0	0.0	0.209042	0.001698	0.043698557764	2.883204000000017e-06	-0.0079331799999999	-0.0170082699999999	0.0002892812483928	6.293534491239843e-05	0.604407	0.008435	0.365307821649	7.114922500000137e-05	0.000713938	0.00051638	2.666483044e-07	5.09707467844e-07	-0.00620841	0.0	0.0	3.8544354728100005e-05	0.00100889	0.000121044	1.0178590321e-06	1.4651649936024188e-08	0.0	0.0
6084.966488224666	19.875996167940684	395.0552236679928	37026817.162817225	14235.93015756666	44.93262841375872	2018.9410961689173	202661707.4511159	5500.3075500562845	3.087554751807147	9.532994345406896	30253383.14520617	5876.806662540588	8945.136890470143	0.911223	34.293404	0.08948518	0.0435813	-0.0122176849	0.0601477444	-0.0724942057	0.0023240318	-0.0556764081	-0.0517380485	0.0042117598	0.0283064872	-0.0418792633	0.0373349848	0.0236882968	0.011193694	0.0089262954	0.1158396963	0.0047909526	-0.0525047873	-0.06409959	-0.0347054292	0.0535363133	0.0092673366	0.0689958919	0.0444420612	-0.0509495788	-0.0357096065	-0.0506175519	-0.1255448314	0.0549751489	0.1319783723	-0.0105322703	0.0133512054	0.0025773653	-0.1307502426	-0.0107752565	-0.0558735963	-0.0674646272	-0.0804138776	-0.0134915651	-0.0628227662	-0.018674577	0.0087007377	-0.0609746404	0.0215933564	-0.1397828893	-0.0239762682	0.109340687	-0.0167124721	0.1262479983	-0.0054986561	0.0803928692	0.1325422635	-0.1756454659	0.0463669053	0.0480292872	-0.045314771	-0.0132711597	-0.1216556707	-0.0180267902	-0.0359155937	0.0414605523	-0.0476469827	0.1043278769	-0.0150848576	-0.0257964126	0.0171348968	0.1042898907	-0.0811240856	-0.0125046718	0.0300475757	-0.0512369641	-0.034616869	-0.0536034132	0.0719535575	-0.0484218922	0.1068433709	-0.0937404422	-0.0288350165	0.021297899	-0.0097945083	0.0191175516	-0.030759375	0.122015764	0.0628265858	-0.0425517396	0.0234022318	0.074008956	0.0782122621	0.0097666412	0.0336919028	0.0644031049	0.1018642905	0.0615708422	0.0407104828	-0.006077649	-0.1704199406	-0.0442863191	-0.0421579965	0.0941472665	0.1720561213	0.0778982965	-0.0412821166	-0.1190835492	-0.0901526602	-0.0416519344	-0.0047264886	-0.0125925939	-0.0525027184	-0.0410865005	-0.0421739436	0.0059082195	-0.0426191895	0.1178525169	0.0097599971	0.0737099069	-0.0842951803	-0.1582865294	-0.0976189063	0.0285510844	0.0528510396	-0.1114210819	0.1218563044	0.0	0.0	0.19444	-0.014602	0.0378069136	0.000213218404	0.0236147	0.0315478799999999	0.0009952687324943	0.0005576540560899	0.588187	-0.01622	0.345963946969	0.0002630884	0.000362272	-0.000351666	1.23668975556e-07	1.31241001984e-07	-0.00602053	0.00018788	3.5298894400000195e-08	3.62467814809e-05	0.00101165	2.7600000000000888e-06	1.0234357225e-06	7.617600000000489e-12	0.0	0.0
6077.098067980407	-7.868420244259141	61.91203714026709	36931120.92785119	14236.440240180904	0.5100826142443111	0.2601842733543107	202676230.7122421	5497.922330183447	-2.385219872837297	5.689273841777971	30227149.948729787	5873.863556734628	8982.328033737238	0.939864	35.371304	0.19079698	0.0981086	-0.050283966	0.0610551984	-0.0094197899	-0.0956214483	0.0608268172	-0.0594671232	-0.0822367324	-0.0400782431	0.0145368671	0.0455403828	0.1208641716	0.1066057677	-0.0319665715	0.0162979338	0.0991815913	-0.0161727434	-0.0547943402	-0.0038325382	-0.0062773664	0.128445568	-0.0439264232	-0.0826309709	-0.0518639447	0.0784324077	-0.2291327823	-0.0285638669	-0.0397943376	-0.0532718475	-0.0334929149	0.0211202804	0.185722454	0.1658197128	0.0672998439	0.070607664	0.2367917931	0.0261435702	-0.0481168219	-0.0876090609	-0.0129809543	-0.0425139849	-0.0087306429	0.065496942	-0.1399151692	-0.1533226554	-0.0082722191	-0.0740435061	-0.1706850431	-0.1083984814	-0.0137344399	0.0522954771	-0.0253771375	-0.1133770832	-0.1077731688	0.0088570384	-0.0364358226	-0.1163825413	0.08004953	-0.0156688321	0.0753749106	0.0177008282	0.0513009646	0.0020872126	-0.0029410529	0.0641312422	0.0282820318	0.0515193408	0.0166324957	0.0933115039	0.0481113473	0.0173144767	0.078124739	0.201964999	0.1108274116	-0.0460782087	0.0077792087	0.1288261813	-0.037880494	0.0994470579	-0.0553459922	-0.0515723867	-0.0228691012	-0.2652305027	0.0272152607	-0.2100925652	0.0524210395	0.0069812733	0.0751094135	0.0142367808	-0.0815604653	-0.0316603677	0.0265607344	-0.0324363102	-0.08005794	0.0625758163	-0.089524434	-0.1543459736	-0.0260075661	0.1236520328	-0.011939384	-0.1212001833	0.0530314873	0.0094307596	-0.0860254135	-0.1524733033	0.0315596173	0.0424819082	-0.0010414221	-0.0404391341	-0.0280757115	0.1155594285	0.0173421068	0.014558788	0.1960916031	0.1221189084	-0.0603656471	-0.0994721573	0.0344180161	0.0444804475	-0.1054870706	0.1240625143	0.0	0.0	0.156487	-0.037953	0.0244881811689999	0.001440430209	0.00499127	-0.01862343	0.0003468321449649	2.49127762129e-05	0.506329	-0.0818579999999999	0.256369056241	0.0067007321639999	0.000142195	-0.000220077	4.8433885929000016e-08	2.0219418025e-08	-0.00540417	0.0006163599999999	3.798996495999998e-07	2.92050533889e-05	0.0008008359999999	-0.0002108140000001	6.413382988958399e-07	4.4442542596042165e-08	0.0	0.0
6069.392356263455	-7.705711716951555	59.37799306476448	36837523.57426926	14197.22594821948	-39.21429196142344	1537.7606940357591	201561224.6247965	5505.406727837245	7.484397653797714	56.01620824017273	30309503.2389156	5877.985874056123	8908.71838556395	1.018692	38.337952	0.146953875	0.0795787	0.0162440151	0.0871228794	0.0419456787	-0.0127702	-0.0034154314	-0.0446448856	-0.0143153222	-0.0436185159	0.0008911292	0.0912561142	-0.0729706451	0.0574886165	-0.0233726311	0.0215301402	-0.1022822953	0.0964834743	0.1833259324	0.0132112753	0.1538836366	0.1004776836	-0.0345207808	-0.0922614978	-0.0403819501	-0.037110062	-0.0260544556	0.0139742962	0.0216476191	-0.0824073587	-0.0366894187	-0.0041665092	-0.1057413888	-0.125032618	-0.035292727	-0.1183927935	-0.1037074593	0.1514249463	0.0696704253	0.0407673728	-0.0715508191	0.0359283713	0.1383238731	-0.0953574348	-0.043710506	0.0386170182	-0.0771288182	-0.1393739499	0.0068719361	-0.008886749	-0.0183720084	0.0092631202	-0.1444670157	0.0760582247	0.0119823061	0.0190037671	-0.0242284725	-0.118130105	-0.0650438127	0.0638887583	-0.0684445802	-0.0003638243	-0.012076366	-0.1336975126	-0.0891195308	-0.0478271689	-0.0167986089	0.0722284527	0.0613849126	0.0404192484	0.0181201274	-0.0133006737	0.107023485	0.0385361621	-0.0116301879	-0.0449172633	-0.0156265953	-0.0152289861	0.0518832425	0.0036429309	0.0346023223	0.0777860786	0.0662313764	0.1281367908	-0.0744184287	0.0367604489	-0.1939708665	0.0598092422	-0.0651963847	-0.1318930399	0.1229436571	-0.0536084694	0.0659029951	-0.1473035274	-0.0515395119	-0.0043237082	-0.0511192439	-0.004452395	0.0804416123	0.013665303	0.0426196312	-0.1473502086	-0.1377526952	-0.0956627327	0.0926249438	-0.0091666684	-0.0679718168	0.0647132421	0.0140707003	-0.0239736557	-0.1243426022	0.052730458	-0.113463474	0.0343788851	-0.0516804056	-0.0084771013	-0.0014976671	-0.1012664153	0.0402033119	0.035872533	-0.098552838	0.1244314912	0.0	0.0	0.186969	0.030482	0.034957406961	0.000929152324	0.000971995	-0.004019275	1.6154571525625e-05	9.44774280025e-07	0.5733	0.066971	0.32867289	0.004485114841	0.000308183	0.000165988	2.7552016144000008e-08	9.4976761489e-08	-0.0059352	-0.00053103	2.819928609000001e-07	3.522659904e-05	0.00101345	0.000212614	1.0270809024999998e-06	4.5204712996042495e-08	0.0	0.0
6075.015396576825	5.623040313369529	31.61858236577889	36905812.06864548	14199.424635057472	2.1986868379917723	4.8342238115582585	201623659.96667704	5508.50153249748	3.0948046602352406	9.577815885013765	30343589.13352709	5872.806896069438	8902.840362481451	0.976858	36.763519	0.03890657	0.0232325	0.0029189274	0.0048521809	0.0898163306	0.1354053001	-0.0716385799	-0.0736832469	0.0486194467	0.0750442098	0.0365604458	-0.0346225901	-0.1552264223	-0.1006998209	-0.0848071637	0.0789530022	-0.0719778186	0.144458502	-0.0108209237	-0.0597341152	0.0538806291	-0.096576564	0.034846661	0.0051416832	-0.1414614227	0.0774754997	0.0692574135	0.0350054297	0.0535557892	-0.0193030327	-0.0257796311	-0.0636588373	0.1106327937	-0.0559503098	0.0124217398	-0.0407483	0.1057325048	-0.0694888063	-0.0519144442	0.115972199	-0.1052549747	0.0106614692	-0.0778243285	-0.0594195629	0.0711249508	-0.0528223009	0.0579153551	-0.0550726568	0.0816929401	-0.0423940797	-0.0165418642	0.0841388467	0.0579093307	0.0368416331	-0.0415479435	0.0057250602	0.0648413744	0.2012485799	0.0809250458	-0.093050736	0.025348025	-0.0266983897	-0.0572812375	-0.0894883176	-0.0589113035	0.0056876805	0.0227862212	0.1346425235	0.0842722161	-0.0911844056	0.06127141	-0.0157662696	-0.0320733129	0.055991229	0.03578696	0.061595034	-0.0083752335	-0.0618521319	0.0738041893	-0.0264685374	0.1247253821	-0.1047657337	0.1127818293	0.0212866978	-0.0165937303	-0.0466281431	-0.0449709585	-0.1220198381	0.11970559	0.0335030842	-0.1004528492	-0.0105850577	-0.1171858033	0.0794629865	-0.0176415056	0.0426661432	0.0011721982	0.013219747	0.1207838446	-0.0441594627	-0.0416540212	0.0783229671	-0.023314015	0.106048355	-0.1230062476	0.0926634493	0.1293362369	0.0094995171	-0.0087778237	0.0119074032	-0.013994329	-0.0319650768	-0.1184992989	0.0873420197	0.0983143713	-0.0227088557	0.1513755127	-0.1030006162	0.04589325	0.0270732229	-0.0906841341	0.122957771	0.0	0.0	0.186262	-0.0007069999999999	0.034693532644	4.998489999999794e-07	0.0179877	0.017015705	0.000289534216647	0.0003235573512899	0.571853	-0.001447	0.3270158536089999	2.093809000000252e-06	7.02857e-05	-0.0002378973	5.659512534729e-08	4.94007962449e-09	-0.00594559	-1.0389999999999878e-05	1.0795209999999748e-10	3.5350040448099994e-05	0.0011599	0.00014645	1.34536801e-06	2.1447602500000002e-08	0.0	0.0
