global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4054.491379398195	15.389962458849368	236.85094448479288	16438900.34561428	9657.413779487177	62.14404233055211	3861.881997181453	93265640.9082288	3855.2421625701472	2.9080788195969944	14862892.132058546	8.456922420988649	4248.293696461767	7130.250696292098	1.198673	42.11232	0.0200213	0.0118337	0.0647784179	0.0786213141	0.1279051279	-0.0067085784	-0.1113365197	-0.0001542047	-0.1845810561	0.0824395067	-0.0011576162	0.0637307799	0.1695826984	-0.0059209844	0.1481174614	0.0991002391	0.0045753135	-0.0694559767	-0.0786543268	-0.1317453675	-0.0847302904	0.1040203018	-0.0742815511	0.0578583034	-0.0496425151	-0.0346685885	0.1051616712	0.0435331302	0.0448265572	0.0967913895	0.0012750118	0.0511207674	0.0895896799	-0.0840542125	0.0028219036	0.0987000637	0.0581959378	-0.1223382391	0.0624489076	-0.02035647	0.0242408773	-0.0019864893	-0.0293677002	0.2318281127	0.1832618359	-0.2597662998	0.2315187736	-0.0761296065	0.0322594668	0.1032364045	-0.2196689551	-0.115748486	0.1300058698	0.1300493629	0.1239050161	-0.0173098816	0.0636432709	-0.1262366498	-0.0601548015	0.1214513656	-0.0351891793	-0.0498123337	0.0685030266	0.0152172877	0.1021417278	-0.0355681669	0.0991972969	0.1322395596	0.0204978018	-0.0629342239	0.0069544751	0.1442353032	0.0826410263	0.0443180967	-0.0994507645	0.1048498125	0.0541833419	0.1546692329	0.1298626135	0.2649727175	-0.0765346248	0.0981499872	0.005785531	-0.1826481801	-0.1039949376	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.0598854	0.0011755999999999	0.00358626113316	1.3820353599999973e-06	0.0122607	1.0399999999998952e-05	0.00015032476449	1.0815999999997819e-10	0.11093	-0.0052289999999999	2.7342440999999973e-05	0.0123054649	-0.000930868	8.56800000000003e-06	7.341062400000051e-11	8.665152334239999e-07	0.000226312	-0.000199272	5.1217121344e-08	3.970932998400001e-08	0.000412413	-6.428600000000004e-05	1.70084482569e-07	4.132689796000005e-09	0.0	0.0	0.0
4051.033005957935	-3.4583734402599475	11.960346852295425	16410868.415360585	9626.242607319762	-31.171172167414625	971.641974290604	92664546.73497838	3851.822477958572	-3.4196846115751214	14836536.401706915	11.694242842643687	4257.871818243192	7151.272239365503	1.10402	38.786915	0.04167095	0.021437	-0.0858134649	-0.1075491848	0.0045385244	0.0320383293	0.0081639386	-0.0048931465	0.0799812467	0.0959747974	-0.0543331039	-0.0598692941	0.0366108943	-0.0591828089	-0.0206988553	0.0683706253	0.1638365962	0.103687539	-0.042733898	-0.0391554188	0.1038286241	0.0056570261	0.2355688857	-0.0558289476	-0.0278198778	0.0910303195	-0.1274673502	-0.0797197155	-0.084818444	0.0986211393	0.0312521891	0.0707541062	-0.2368730352	0.0048491595	0.0618515977	-0.189976439	0.0575633678	-0.0827036917	0.0114360478	0.0348273578	-0.1952076587	-0.0752502435	0.0674308131	0.064259396	0.111573557	0.0757395678	-0.0786391187	-0.0946192347	0.071864408	-0.0930566015	-0.216949224	0.0933851934	-0.0955288533	0.0170998961	-0.0322713339	-0.1326308475	-0.081351711	0.0208386697	0.080763539	0.0093325154	0.2148946776	0.024237794	0.0335269733	-0.1405825114	0.0546334283	0.0974162201	-0.1257554807	0.0094435756	0.1580526099	0.1276160007	0.0640686033	-0.0853021277	-0.0845348349	0.1722326827	0.0046876231	-0.144755964	0.1070461344	0.0482618181	0.0940683062	-0.0235361122	-0.0426080879	0.1386860581	-0.22486979	0.0468769155	-0.0554606182	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.0709381	0.0110527	0.00503221403161	0.00012216217729	0.0122516	-9.099999999999732e-06	0.0001501017025599	8.280999999999515e-11	0.127224	0.016294	0.000265494436	0.016185946176	-0.00071649	0.0002143779999999	4.5957926884e-08	5.133579200999999e-07	0.000203092	-2.3219999999999984e-05	4.1246360464e-08	5.391683999999993e-10	0.000461118	4.8705000000000016e-05	2.12629809924e-07	2.372177025000001e-09	0.0	0.0	0.0
4045.880230804528	-5.15277515340722	26.551091781570797	16369146.8420149	9596.474477731685	-29.7681295880775	886.1415391725751	92092322.40175562	3849.896910417584	-1.9255675409881403	14821706.22084286	3.707810354907114	4243.738515028386	7087.5890564244455	1.095846	38.499756	0.0405432	0.0185974	0.0991221168	0.0288176122	-0.0854439331	0.0392423214	-0.030813685	0.1141630213	-0.0830004926	-0.0463969711	-0.0950282151	-0.021414927	0.0633586188	0.1056475687	0.089941363	0.0893119025	0.1523573266	0.038344018	-0.1421406819	0.0171252396	0.0890639544	0.0759345447	-0.1255632511	0.0916263195	0.0545693935	-0.038166125	0.1091631838	0.055116205	-0.0135864881	-0.0465198026	0.1162094878	-0.1414434346	0.0677280889	0.2116417601	-0.0591869671	-0.0142636093	0.0397266875	0.0117954165	-0.1682409028	0.1306103193	-0.2504286679	-0.0120732626	-0.082700394	0.082848933	-0.1397740583	0.0773225803	0.0886429452	-0.0304774002	0.0596505282	0.1703943992	0.045703156	-0.2449350728	0.1737221882	-0.0791393928	0.1261019757	-0.0461247115	-0.0724892216	-0.0876270514	-0.088636283	0.0343247701	-0.0935565327	-0.0272640781	0.046562772	0.1008723102	-0.0976680647	-0.0230148993	-0.0955098303	-0.20456953	0.0209120043	-0.1338289803	-0.0221742096	-0.0348323285	-0.0880013624	-0.1131882274	0.2210247216	-0.2743679165	-0.003361131	-0.0250347816	0.148709785	0.0281818312	0.0459917927	0.0275931471	0.1022765611	-0.0202657228	-0.1135827168	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	0.0598036	-0.0111345	0.0035764705729599	0.00012397709025	0.00751575	-0.00473585	5.64864980625e-05	2.24282752225e-05	0.117447	-0.009777	9.558972900000016e-05	0.0137937978089999	-0.000823764	-0.000107274	1.1507711076000018e-08	6.78587127696e-07	0.000360205	0.0001571129999999	1.29747642025e-07	2.4684494768999997e-08	0.000494648	3.3529999999999986e-05	2.44676643904e-07	1.124260899999999e-09	0.0	0.0	0.0
4056.096103265562	10.215872461033996	104.3640501401128	16451915.598926077	9645.932708160051	49.45823042836673	2446.116557105421	93044017.81035192	3853.75351751623	3.856607098646237	14851416.173768718	14.87341831332854	4252.373915576015	7125.025659870727	1.131887	39.765953	0.07702275	0.0350805	-0.0519740503	-0.0730915684	0.077115463	0.1229715018	-0.0581248306	0.0042558497	-0.0030294548	0.1855253562	-0.0113399434	0.0010168193	-0.0136462385	-0.1367718238	-0.0025117958	-0.2063501597	0.092659686	-0.0750258073	0.0591650897	0.0521208484	0.0208846868	0.1063087318	0.0137742927	-0.1813913113	0.0280404854	-0.0833144453	0.1022781335	-0.159145613	0.0290153579	0.0768607605	0.0963047666	0.1344137409	0.1452369716	-0.1287797852	0.0691577119	-0.0321331431	-0.0770090037	0.2277013044	0.0016733575	0.0157156319	-0.0187197421	0.1116453796	0.0531214926	-0.1388993723	-0.1039661498	0.0748324891	0.0359652189	0.0589205999	0.1525493222	0.0017961926	-0.0318124381	0.0541539455	0.0150646347	0.0726906526	-0.101423074	0.0477210261	0.0261633755	-0.15928145	0.1302423171	-0.0392476265	0.058868898	-0.1358836659	-0.1328971932	0.1315953829	0.0294447617	0.0344364958	0.0583025512	0.1237609342	0.1011157911	0.0192352367	0.0447923586	-0.1156012515	0.038151517	-0.2030188415	-0.1093855412	-0.0718869259	-0.0928995441	-0.0030176477	-0.1227615293	-0.1286686103	0.084886172	-0.077725888	0.0065007888	0.0793255789	-0.1312045733	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	0.0704968	0.0106932	0.00496979881024	0.00011434452624	0.0123079	0.00479215	0.00015148440241	2.2964701622500003e-05	0.135428	0.0179809999999999	0.0003233163609999	0.018340743184	-0.000350777	0.000472987	2.237167021690001e-07	1.23044503729e-07	0.000751803	0.000391598	5.65207750809e-07	1.53348993604e-07	0.000488105	-6.542999999999968e-06	2.3824649102500005e-07	4.281084899999958e-11	0.0	0.0	0.0
4048.6313650362	-7.464738229361956	55.72231683289787	16391415.929954885	9623.665127598288	-22.26758056176368	495.8451440746357	92614930.48815136	3853.289570553202	-0.4639469630283201	14847840.51453408	0.2152467845032014	4252.962942436194	7132.738635497568	1.09735	38.552582	0.0486313	0.0294182	0.0899180749	0.0123713441	0.0344052947	-0.0906188757	-0.1133953353	0.0592898733	-0.0417872869	-0.0175068185	-0.0410152486	0.1189274075	-0.1909862312	-0.0491625276	0.0665057453	-0.1249658587	0.1311594203	0.1540133008	0.0520720799	0.1760201681	-0.1163601123	0.0822095339	0.0050981049	0.0834380753	0.1447695993	-0.011757172	-0.1588036949	0.0369929274	-0.0439857344	-0.3013446924	0.0457766278	-0.053630355	0.0390057462	0.0815110958	-0.097255114	-0.157341299	0.1004020347	-0.1020561139	0.0359092186	0.0701437926	0.0185333991	-0.119099964	0.0451290905	-0.0089941121	-0.0050064409	-0.1168866756	-0.0125807785	0.1743731618	0.0954689481	0.0559525343	-0.0608307375	0.1338561514	0.0330458751	-0.155332508	-0.095386557	0.0165805743	0.0786474837	-0.0834560363	0.0131318317	-0.0661276711	-0.08634393	0.0540671405	-0.0705151212	-0.1470359594	-0.0588933617	-0.3125794117	-0.0831486197	-0.1088274478	-0.0787967266	-0.082985984	-0.0375588537	-0.0779342877	-0.079162256	0.1544626166	0.036071389	-0.0492620068	0.0813424034	0.0292483315	-0.0494791205	0.0858833659	-0.0163377133	0.0011035817	0.1762084552	0.1708020371	-0.0362535269	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.0587151	-0.0117816999999999	0.00344746296801	0.0001388084548899	0.0123028	-5.100000000000937e-06	0.00015135888784	2.601000000000956e-11	0.13537	-5.8000000000002494e-05	3.364000000000289e-09	0.0183250368999999	-0.0008299899999999	-0.0004792129999999	2.296450993689042e-07	6.88883400099834e-07	0.000554643	-0.00019716	3.07628857449e-07	3.8872065600000026e-08	0.000428748	-5.935700000000001e-05	1.83824847504e-07	3.5232534490000003e-09	0.0	0.0	0.0
4046.0855812954073	-2.545783740792558	6.481014854883751	16370808.531166594	9609.875435194588	-13.78969240369952	190.1556165886482	92349705.87995638	3848.4215973330215	-4.867973220180375	14810348.790819244	23.697163272393286	4252.532732114148	7088.61012379911	1.115564	39.192482	0.04831872	0.0253317	0.0001925174	-0.0756129813	-0.065290564	0.107767056	0.102237129	0.0506526948	0.1031312528	0.0614083061	-0.0485947017	-0.0795154596	-0.0273144592	-0.163562558	-0.0505637672	0.0319994692	0.011594932	-0.123273891	-0.2020618117	-0.0139793345	-0.0449095939	-0.0014600437	0.0078212114	-0.0219160204	0.0024470003	-0.0732471917	-0.1081099943	0.0965669417	0.0098015498	-0.0127404515	-0.0131143621	0.0772979997	0.0092701395	-0.0136723778	-0.0187157711	0.2248685442	0.0097498665	0.2204670633	-0.0608345292	0.0070326026	0.2117126941	0.2093078638	0.1050440444	0.0507912716	-0.025430294	-0.1539839261	0.0292449429	0.0002762431	0.0051277719	0.0430160012	0.1416219349	0.1781686355	-0.0311231732	0.014546102	-0.0075545476	-0.2329996811	0.0390968481	0.015453507	0.0349866148	-0.0439656045	-0.0435382049	-0.0523427803	0.0515469225	-0.0147897677	-0.039940965	0.0586433071	-0.0549441845	0.035498092	-0.1210166597	-0.0124348496	-0.1164895995	0.1114106012	-0.0205398824	-0.2812196319	-0.2410660787	0.1116186897	0.0145177799	-0.0415848857	-0.1728432409	0.1532200009	-0.0323045158	-0.0633102707	0.1028052582	-0.042099058	0.0127511686	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.0740346999999999	0.0153195999999998	0.0054811368040899	0.0002346901441599	0.00697163	-0.0053311699999999	4.86036248569e-05	2.8421373568899987e-05	0.135366	-4.000000000004e-06	1.6000000000032004e-11	0.0183239539559999	-0.000580722	0.0002492679999999	6.213453582395015e-08	3.37238041284e-07	0.000328208	-0.0002264349999999	1.0772049126400003e-07	5.1272809224999976e-08	0.000506324	7.757600000000004e-05	2.5636399297600004e-07	6.018035776000007e-09	0.0	0.0	0.0
4044.9607723986846	-1.1248088967226977	1.2651950541465324	16361707.650244163	9623.656943085529	13.781507890940702	189.92995974806084	92614772.95819832	3855.12343939123	6.701842058208513	14861976.732943667	44.91468697317252	4254.240176048156	7130.521476865439	1.068885	37.552563	0.03274472	0.0182425	0.0775664799	0.0285319078	-0.0434185892	-0.0538223684	-0.0672235528	0.0652118413	-0.0108191304	-0.0114707627	-0.003402439	0.0331374535	-0.0602436711	-0.020037604	0.2462992886	-0.110846889	-0.1080370327	-0.0783848692	-0.049604292	0.0562209543	-0.071748844	0.1248691603	-0.0968166663	0.0567967802	0.0727536591	0.0715117132	-0.0137709747	-0.0806042067	-0.182089197	-0.0165601576	-0.2030412262	0.0309389105	-0.1802212692	-0.0112210445	-0.1553527654	0.0501654422	-0.0173149443	-0.0549385046	-0.0565335603	-0.1011400688	-0.1446390086	0.112907871	-0.1722726833	0.0488225981	-0.0735825645	0.1583867336	-0.0269852854	-0.1034663638	0.0998592443	-0.031163472	0.0161572859	0.1059240031	0.0839452104	-0.0665132964	-0.0096436929	0.004976123	0.0718038809	-0.1117744124	-0.0280333398	0.0449672331	-0.0054792638	0.1231332975	0.0530083051	-0.2429695705	-0.1633721472	0.1660541988	0.0752700275	0.0230914524	-0.0668316701	0.1064440852	-0.1035226453	0.0727099479	-0.0697656911	0.0175551825	0.1187614141	-0.1208704304	-0.166693231	-0.000464698	0.1433249511	-0.0669181313	-0.0900231165	-0.0215457053	-0.0431925345	-0.0014756838	-0.0739925416	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.0746600999999999	0.0006253999999999	0.0055741305320099	3.911251599999977e-07	0.0122646	0.00529297	0.00015042041316	2.80155314209e-05	0.14637	0.011004	0.000121088016	0.0214241769	-0.000802291	-0.000221569	4.909282176100002e-08	6.43670848681e-07	0.000400394	7.218599999999996e-05	1.6031535523599998e-07	5.210818595999995e-09	0.000483632	-2.2692000000000046e-05	2.3389991142400002e-07	5.14926864000002e-10	0.0	0.0	0.0
4040.07998125784	-4.880791140844849	23.82212216054956	16322246.254960349	9584.444629335583	-39.21231374994568	1537.605549624179	91861578.8527997	3846.156133087588	-8.96730630364209	14792917.000087269	80.41258234333917	4245.298162272658	7080.701455141238	1.068896	37.552933	0.0467657999999999	0.0317891	0.02139837	-0.0815824862	0.032349178	0.0727351767	0.1356282517	0.0526512552	0.045095105	0.0338662474	0.1058017875	-0.0710427941	0.0877129138	0.0421978884	-0.1984350379	-0.0499937903	0.0576045808	-0.0919238029	-0.0752804668	0.0079489987	-0.0303279292	-0.1254274119	0.0523634207	-0.1753654475	-0.1428876588	0.1708185255	-0.0447418798	-0.1100807749	0.0326144293	-0.0546696063	0.0137208449	-0.1404058119	0.0683586287	-0.0235298412	0.0809878108	-0.0340270054	-0.1139212869	0.0606372434	0.0341837984	-0.0645454117	0.1990635257	0.0387948005	0.0377707049	0.0316909606	0.1484015905	0.0791956316	-0.0654600944	-0.0216417396	-0.0552968136	0.0189654075	0.1566082964	-0.0578662152	0.0215198264	0.0770466476	-0.0754049161	-0.1028058632	0.0474890028	0.1711831758	0.1189841996	-0.0172093177	0.1285502423	0.1301211158	-0.0578307424	0.1076311542	-0.0087316775	-0.0023522333	0.0510681167	-0.1080383845	0.089121716	-0.0679225601	-0.0539264865	-0.0705953831	0.1387332449	-0.0367033623	-0.156316528	0.1743675052	-0.0181543627	-0.0467000198	-0.0328286537	-0.08009087	-0.0547287545	0.0321936132	-0.0295576004	-0.011995474	0.1767922141	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.0732074999999999	-0.0014525999999999	0.0053593380562499	2.1100467599999957e-06	0.0123379	7.33000000000001e-05	0.00015222377641	5.372890000000015e-09	0.135365	-0.0110049999999999	0.0001211100249999	0.018323683225	-0.000301208	0.000501083	2.510841728890001e-07	9.072625926400001e-08	0.000216779	-0.0001836149999999	4.6993134841e-08	3.371446822499999e-08	0.000483632	0.0	2.3389991142400002e-07	0.0	0.0	0.0	0.0
4035.716894261131	-4.3630869967087165	19.036528140848688	16287010.85062471	9601.19846573166	16.75383639607753	280.69103398653215	92183011.978368	3852.994059130172	6.8379260425840585	14845563.2196924	46.757232563849286	4256.767411936671	7120.237263245108	1.045622	36.735279	0.04111839	0.03267	0.054640563	-0.0394720264	-0.0820087738	-0.0450865089	-0.0493197519	0.0872671697	0.0235077947	-0.0698685112	0.0193447734	0.0318677183	-0.1200911628	0.0111296026	0.144214244	-0.0316280931	0.0558069457	0.0337801143	0.0663330028	0.1128919797	-0.0735135562	0.0111582065	-0.0315303801	0.0264941508	-0.0261047107	-0.0775518681	-0.0484580055	-0.0901066449	-0.0956338484	-0.0347446837	-0.0322950295	-0.1383755236	0.2391846612	0.0586590419	0.1108748677	0.122522565	-0.0662114272	-0.1478617934	-0.1013152515	0.0241789312	-0.1269330478	0.0424003973	0.0313036245	-0.103383899	-0.161926931	-0.0646726673	-0.0004579323	-0.116604924	-0.1651518947	-0.0391728246	0.0575164559	-0.160305718	0.0108524664	-0.1970739084	-0.0178070098	0.0908993499	0.0646716371	0.0005917614	-0.0063800281	-0.0200765102	-0.0191499123	-0.0563703788	0.0021454213	-0.0149815383	-0.0838690738	-0.0640356201	0.1271098384	-0.1753941141	0.0698963718	-0.1365156975	0.1386077669	0.1409425919	0.1831727486	-0.0109038084	0.1236410622	-0.0602727227	0.0041017283	0.0102955884	-0.1232414293	0.0829831565	0.1044078679	-0.1201821454	0.0083806982	-0.0856587408	-0.008912783	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	0.0793882	0.0061807000000001	0.00630248629924	3.820105249000134e-05	0.00778486	-0.00455304	6.06040452196e-05	2.0730173241600003e-05	0.135357	-8.000000000008e-06	6.400000000012802e-11	0.018321517449	-0.0008956259999999	-0.0005944179999999	3.533327587238812e-07	8.021459318758208e-07	0.000229894	1.3114999999999984e-05	5.2851251236e-08	1.7200322499999958e-10	0.000483632	0.0	2.3389991142400002e-07	0.0	0.0	0.0	0.0
4029.303465173978	-6.413429087152963	41.13207265593969	16235286.414463028	9564.33172636431	-36.86673936735133	1359.1564715802122	91476441.37193888	3845.407444741693	-7.58661438847912	14787158.416074837	57.55671787947841	4241.63004641027	7017.797975110758	1.111456	39.048164	0.0201062899999999	0.0141445	0.1973827099	0.1056184089	0.0671332805	-0.0114584087	0.1466341891	0.0822726779	-0.0970701797	-0.104099309	0.2088464	-0.0363779967	0.0692665321	0.0074435882	-0.1722221649	0.1624994654	-0.062324178	-0.0599828828	-0.02079928	0.1368223756	-0.1112592567	-0.068180171	-0.1062821501	-0.0302731407	-0.2018165115	-0.0271791215	0.0943816071	0.0606495109	-0.0320211047	0.2141512798	-0.2698802142	-0.0349901419	-0.0388508809	0.012695355	-0.0185074104	-0.0447969765	-0.0643382451	0.0253199918	0.0172068542	0.0116982394	-0.1361330029	-0.09039113	0.0511932059	-0.1106458925	0.1111447941	-0.128901279	-0.1156356723	-0.0041702415	-0.0981144897	-0.1098147992	-0.2000796819	0.077961842	0.12415513	-0.0183059216	-0.0840199686	0.0715946779	0.1075938104	0.1736579385	-0.0654915159	0.1519590155	-0.0211858861	-0.0286094222	0.1550151879	-0.025016339	0.1588577998	0.2024459614	0.2157430135	0.0140794132	-0.1116985435	0.0207065049	0.042645297	-0.1254419631	0.0489976037	0.061830146	0.0833812629	-0.0518360438	0.1038218549	0.1649918477	-0.1388953341	-0.0524655685	-0.1505296426	0.0780289245	-0.0866455064	-0.0855586868	0.0160633073	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	0.0798282	0.0004399999999999	0.00637254151524	1.9359999999999647e-07	0.0123014	0.00451654	0.00015132444196	2.0399133571600004e-05	0.135361	4.000000000004e-06	1.6000000000032004e-11	0.018322600321	-0.000660733	0.0002348929999998	5.5174721448953e-08	4.365680972890001e-07	0.000297915	6.8021e-05	8.8753347225e-08	4.626856441000001e-09	0.000483633	1.000000000015745e-09	2.3390087868900006e-07	1.0000000000314906e-18	0.0	0.0	0.0
4040.02904395726	10.72557878328189	115.03804023638662	16321834.676018212	9606.607681332433	42.27595496812319	1787.2563684667796	92286911.1430353	3852.707304102938	7.299859361245126	14843353.571088128	53.2879466939581	4246.32771051045	7081.981684999316	1.137181	39.951942	0.0411790499999999	0.0221869	0.0587364338	-0.0357714294	0.2105615482	0.0357700041	-0.0327303132	0.04875759	-0.0743942456	0.146755824	0.1266879867	0.0859481455	0.0365380923	0.058216181	-0.0142445389	0.2492361807	-0.1097556335	0.066897375	-0.0116751008	-0.0339788907	0.0307226587	-0.0349692415	-0.0795105877	-0.0382776336	0.1016115342	-0.1563514235	0.1730077055	0.0007721046	-0.0758509971	-0.0835249414	-0.094603269	-0.044644871	-0.0311346506	-0.0218254295	0.1213214348	0.1290149544	0.0759190675	-0.1670431326	0.1926011929	0.0628795177	0.023656155	-0.2236874571	-0.0614432832	-0.149342652	0.0123363551	0.0516516104	0.1013152269	-0.0828808004	-0.002575734	-0.0573378358	0.1737835661	0.0739730486	0.1000105919	0.1027487839	-0.0139968256	0.0540904885	-0.0130244005	-0.0370716509	-0.012004378	0.0063395233	-0.1993124895	-0.1347503533	-0.0499152649	-0.0060413095	-0.1177122901	0.0016922608	0.0200794946	-0.0598421177	-0.0593608201	0.0739822484	0.1382203562	0.1208374128	0.1359524571	0.1956942219	-0.032569782	0.067508324	0.0560042639	-0.0395841736	0.1218799448	-0.1056737964	0.2650101832	0.083400426	-0.0340110733	-0.0476232564	0.0843706409	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.0856376999999999	0.0058094999999998	0.0073338156612899	3.3750290249998814e-05	0.0122295	-7.189999999999974e-05	0.00014956067025	5.1696099999999635e-09	0.142584	0.0072229999999999	5.21717289999997e-05	0.0203301970559999	-0.000874642	-0.0002139089999999	4.5757060280999994e-08	7.649986281640001e-07	0.000204476	-9.343899999999998e-05	4.1810434576000014e-08	8.730846720999998e-09	0.000737778	0.000254145	5.44316377284e-07	6.4589681025e-08	0.0	0.0	0.0
4039.081398034327	-0.947645922933134	0.8980327952517914	16314178.539946932	9594.540167108687	-12.067514223745093	145.62489954029013	92055201.018262	3852.334499305403	-0.3728047975350819	14840481.094538609	0.1389834170651734	4261.08109158335	7071.294568626045	1.056739	37.125839	0.0776637	0.042628	0.0183515475	-0.1356412431	0.0757437233	-0.0130652178	0.0492007919	0.0818695069	0.1262604921	0.0660726104	0.0767394871	-0.0812259046	-0.0247208197	0.0650702464	0.0269190718	0.1499027642	-0.0299884146	0.0245440091	-0.0090191603	0.1117681618	0.0323606168	-0.0785817092	0.1191747229	-0.0444122244	-0.1410095137	-0.0476591946	0.001079021	0.0931649062	-0.0116898784	-0.0375653119	0.2590181055	-0.0270447758	-0.0844885205	0.1552016648	0.0216902417	0.0134443258	0.2267070939	-0.0855535254	0.1003373337	-0.119338412	0.0102140062	0.1700306537	-0.0160823651	-0.0208826572	-0.0990356178	-0.0457981552	0.04988637	0.096544288	-0.1064722512	-0.1548633467	-0.0962583917	-0.1494830565	-0.0631922293	-0.031392733	-0.145912824	-0.061846031	-0.018017478	0.079908351	0.0019069797	0.0203669488	0.0790899912	-0.089582777	0.1004376787	0.1227833458	0.0151194544	-0.0668447221	-0.2161425608	-0.1210241689	0.0559834475	-0.0061494227	0.0067310533	0.1855318541	-0.2241993727	0.1030908324	-0.071556039	0.0458013775	-0.1648681332	0.0529905395	-0.017980889	0.0454262416	0.0062453967	-0.2091498786	-0.0949671668	-0.0085239765	-0.05945	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.0640756	-0.0215620999999999	0.00410568251536	0.0004649241564099	0.0122997	7.019999999999943e-05	0.00015128262009	4.9280399999999205e-09	0.135403	-0.0071809999999999	5.15667609999999e-05	0.0183339724089999	-0.000635033	0.000239609	5.7412472881000004e-08	4.0326691108900003e-07	0.000687729	0.000483253	4.72971177441e-07	2.33533462009e-07	0.000483632	-0.000254146	2.3389991142400002e-07	6.459018931600001e-08	0.0	0.0	0.0
