global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
5961.921932025141	18.436430845095856	35544513.1235624	339.9019823060019	12559.28443888852	139.29270354578512	157735625.61690733	19402.457261093976	5534.864759224998	27.106023192744946	30634727.902910795	734.7364933256267	6217.612108275916	8492.490534683036	0.982585	69.498238	0.5450413999999999	0.271974	0.0112521709	-0.0128314806	0.0454022748	0.0591771041	0.0578131299	0.0983946962	-0.0132724276	0.0700562387	-0.0611409982	0.0130607825	0.0764297726	-0.0262065713	0.0205651449	-0.0235487264	-0.0086351108	-0.0354124046	-0.0561678146	0.0028664796	-0.1935386444	0.0591658536	-0.0306247984	0.0300274818	-0.1283951023	-0.0207170588	0.1425249767	-0.0267106626	-0.0419419701	-0.1113691963	-0.0436231551	-0.0959168608	-0.0096433656	0.0533481442	0.1013450384	-0.0448391246	-0.0477322067	0.1035791179	0.0797330423	0.0465318541	-0.1115485493	-0.0483895414	-0.0454595232	0.16911139	0.0438686053	0.140269207	-0.0369056152	-0.1021705693	0.0771754892	0.1212916118	-0.0857949256	-0.0323873213	0.0400906284	0.0320067811	-0.0337123695	-0.0468692867	-0.1373136105	0.0384631681	0.0168631906	-0.1055175608	-0.0202458061	-0.1256042683	0.0372192212	0.1061571282	0.0700585752	-0.1001936339	-0.0044507479	0.1438689948	-0.0441182076	-0.0435308665	-0.0330013625	0.0703389293	0.1100760402	-0.0836910694	0.0134686526	-0.0804825868	-0.1490605478	0.0002266997	0.0616824025	0.0617016445	0.0466859961	0.0744859674	0.058398925	0.2264005566	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.0943746	0.0126174	0.00015919878276	0.00890656512516	0.14599	-0.1855509999999999	0.0213130801	0.0344291736009999	0.631321	-0.0650089999999999	0.398566205041	0.0042261700809999	0.015502	-0.0024855999999999	0.000240312004	6.178207359999997e-06	-0.00446507	-0.0005128799999999	2.630458943999994e-07	1.99368501049e-05	-0.0132415	0.0026388	6.963265440000001e-06	0.00017533732225	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5962.931249112256	1.0093170871150503	35556549.081639454	1.0187209823424106	12519.272113288	-40.01232560052085	156732174.2465506	1600.9861999620964	5534.748165663349	-0.1165935616490969	30633437.257313807	0.0135940586180217	6214.186549645558	8451.455676072026	0.926284	65.516083	0.6289113	0.341677	0.0126762677	-0.0180478397	0.0032011144	0.0291876269	0.0558197113	0.0111589212	0.0389137951	0.0506974088	-0.0330032137	0.0094885558	0.053684388	0.0004184934	0.0210839188	-0.078070872	0.0275430467	-0.0555518479	0.0679692995	0.0937531614	-0.1155204866	0.2742078051	-0.0101934413	-0.009056727	-0.1037910761	-0.1847554353	0.1382632896	0.0379663542	0.0119183087	0.1625351018	0.0374740801	0.0779251496	0.0412975948	0.0696608747	-0.0557683416	-0.0752488454	0.1263608322	-0.2190377302	0.0509925107	0.0496649703	-0.0633533648	-0.141564934	0.1340609648	0.0355970529	0.0633970379	0.1804968371	-0.0253090329	0.1411136613	-0.0599146424	-0.0689298715	-0.3008992743	-0.0708308192	0.0378232952	-0.0327141857	0.0268831303	-0.0509267172	-0.1166519896	-0.0405047861	0.2233335967	-0.0944356592	-0.1325491262	-0.1395082386	-0.0229672548	0.1754580481	0.1852495169	-0.0597473946	0.0306099109	-0.169361823	-0.0217016201	-0.0034553448	-0.1025526985	-0.1665633626	0.0180392804	0.0783603597	0.0928763403	-0.0058111238	-0.0647455361	0.0407390054	-0.1452569337	0.0093910926	0.2815342856	0.1684056725	-0.1253762297	-0.1606768795	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0786927999999999	0.0156818000000001	0.00024591885124	0.0061925567718399	0.419228	0.273238	0.1757521159839999	0.074659004644	0.661762	0.0304409999999999	0.4379289446439999	0.0009266544809999	0.0188298	0.0033278	0.00035456136804	1.1074252840000004e-05	-0.00299216	0.00147291	2.1694638681e-06	8.953021465599999e-06	-0.0146318	-0.0013903	1.9329340900000016e-06	0.00021408957124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5901.447747792801	-61.48350131945517	34827085.51992872	3780.220934499446	12433.088421066854	-86.18369222114598	154581687.68606666	7427.628804869218	5494.364555665146	-40.3836099982027	30188041.87054946	1630.8359564869372	6180.129172779373	8586.420809763329	1.214423	85.89618699999998	1.2404274	0.550114	0.005822646	-0.0810021892	0.0370422966	0.0103399035	0.0369509474	0.0982900375	-0.0325698984	0.0593030533	0.0053940109	-0.0663734005	0.0020325832	-0.076704298	0.0183254858	0.0838439764	0.0442975999	-0.0567512149	-0.0399554423	-0.0443858978	-0.047418109	-0.0019802556	-0.1533938118	0.0965409656	-0.0216903454	0.1224683829	-0.0794882477	0.0011964659	0.2610371169	-0.1821038259	0.0206201481	-0.0612262952	0.0361465563	0.1008742486	-0.1000816204	-0.0354936437	0.0966952908	0.0198270205	-0.1592073523	0.0624535028	0.0199034126	0.0132041137	0.0813254167	0.152175833	0.0209463953	0.1862990121	0.0129604883	0.1919712838	-0.10648515	-0.0965701721	0.0672257427	0.0786918998	0.0549754254	0.0006587665	0.007679732	0.0656972105	-0.0265494172	0.0083358789	0.0077548604	-0.1310553686	0.1424933557	-0.0452399055	0.0435926851	-0.044755321	-0.0629849313	0.2517479106	0.0608433084	0.1733678761	-0.056270969	-0.0433292663	-0.0134604103	-0.1258436679	0.1196706751	-0.0990260234	-0.0283769974	-0.0566581099	0.1140417589	-0.0066314435	0.0027615583	0.0678205118	0.2041718055	0.1822891857	0.0266698637	-0.0979753131	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.0551813	0.1338740999999998	0.0179222746508099	0.00304497586969	0.0899627	-0.3292653	0.00809328739129	0.1084156377840899	0.450408	-0.211354	0.2028673664639999	0.0446705133159999	0.0133096	-0.0055202	0.0001771454521599	3.047260804000001e-05	-0.00448534	-0.00149318	2.2295865124000007e-06	2.01182749156e-05	-0.0103265	0.0043053	1.853560809e-05	0.00010663660225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5854.1186767397785	-47.32907105302274	34270705.48135349	2240.0409667420754	12332.955446862969	-100.13297420388515	152101790.05430695	10026.612522915932	5465.916606574175	-28.447949090971637	29876244.35002334	809.2858074825137	6149.14565365159	8373.299490320413	0.7970319999999999	56.374077	0.2139821	0.120055	-0.0163332048	-0.0977193117	0.0413433113	0.0193055146	0.0386679332	0.0539722989	-0.0542722086	0.0429271337	0.0666337973	-0.0442255306	-0.0103203662	-0.0247686058	-0.0390562845	0.1131652186	0.1029890055	-0.1011071316	0.0376673509	-0.011814232	-0.0277189683	-0.0498009282	-0.1462792675	0.0242480142	0.0098254551	0.0096657748	-0.1122715745	-0.2055534731	0.0517749713	-0.082682154	-0.0552685541	-0.165979413	0.0119761599	-0.0812123207	-0.2437284434	0.047288304	0.0346737708	0.0839555233	-0.0310029876	0.2452540565	0.1282876238	0.0983648534	0.1621142695	0.0307031244	0.0254159118	-0.029594203	-0.1460167698	0.1570672116	0.0695805515	-0.1637330647	0.0337647473	0.1215833626	0.0656058993	-0.051268781	0.0650646014	0.0639345251	-0.0228531841	-0.0050432733	0.0174049309	-0.1164679435	0.1379287139	0.0562062089	-0.0954127271	0.0046480617	-0.0643490666	0.0381921492	0.0101002159	0.1727674754	0.0833693481	0.2165850757	0.1108040177	-0.1144793592	0.1253414421	-0.2148508799	0.0571542803	0.1460030042	0.1090556765	-0.1543871576	0.0373047714	0.0753256793	0.1022755942	0.0393122865	-0.0983743192	-0.1016218907	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.0657021	0.0105207999999999	0.0001106872326399	0.00431676594441	0.188252	0.0982893	0.035438815504	0.0096607864944899	0.447319	-0.0030889999999999	0.200094287761	9.541920999999709e-06	0.0121403	-0.0011692999999999	0.00014738688409	1.3672624899999997e-06	-0.0050835	-0.00059816	3.577953856000004e-07	2.5841972250000003e-05	-0.0100523	0.0002742	7.518564000000026e-08	0.00010104873529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5864.04538258171	9.926705841931836	34387028.24897788	98.5394888722436	12092.21640091215	-240.7390459508188	146221697.4864888	57955.288245310425	5479.351704681786	13.435098107611338	30023295.103599194	180.50186116114176	6175.859612581264	8156.573011703487	2.077921	146.971375	1.3814649	0.944831	0.2033854019	0.0084116404	-0.2018680748	-0.2512475632	-0.2739907439	-0.1984552784	0.1635810885	-0.1076696355	0.0600640932	-0.3010963837	0.190238528	-0.1678707876	0.1059970194	0.0442757983	0.0825859977	-0.1451576193	0.0987757136	0.0419581049	-0.0244372093	-0.2242088567	-0.0852889263	0.0037347168	0.3218531657	-0.1830883967	-0.0626986571	0.0407874783	0.1825002491	0.1714293805	0.0156350821	-0.111742569	0.0125609168	0.1518106582	-0.0553232956	-0.1513204792	-0.0137368978	-0.1576952591	-0.0940732763	-0.0181812302	-0.122880042	-0.1411660182	-0.1605871146	-0.0907564498	-0.0935431482	0.0181237848	0.0710706099	-0.1031506311	0.0405727933	0.0385136737	0.0943817859	0.0692226025	0.1204792871	-0.1531371304	0.0482597259	-0.0184134385	-0.0747672208	0.0337068206	-0.0853994179	0.1189209068	0.2213070575	0.3917859294	-0.1612095288	0.1519080088	0.1454778324	0.1511883137	0.1852568934	-0.0180822948	-0.043554722	-0.0957093442	-0.1216666397	-0.1839135008	0.0118759349	0.1774161849	0.0472849512	-0.0949038266	0.0505719511	0.033990524	-0.1053626417	-0.1112645959	-0.1068635178	-0.0488053872	0.1039925604	0.0585794913	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.111119	0.0454168999999999	0.0020626948056099	0.0123474321609999	-0.192679	-0.380931	0.0371251970409999	0.145108426761	0.417847	-0.0294719999999999	0.174596115409	0.0008685987839999	0.0283122	0.0161719	0.00080158066884	0.0002615303496099	-0.0055524	-0.0004688999999999	2.1986720999999962e-07	3.082914576e-05	-0.0119244	-0.0018720999999999	3.504758409999999e-06	0.00014219131536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5943.334797067862	79.28941448615205	35323228.51003769	6286.811249556819	12355.971341722132	263.75494080998214	152670027.79745862	69566.66880167718	5513.428702934034	34.076998252247904	30397896.062336866	1161.2418098837068	6172.484814904384	8346.727954785369	1.803661	127.572975	1.907705	0.955008	0.2245321096	0.1014944851	-0.1199149452	-0.0491833381	-0.169006759	-0.0222043732	0.1587586776	-0.0702583069	-0.0723784367	-0.0794716401	0.0051900564	-0.0727222095	0.1269120557	-0.1796867652	0.0764738152	-0.040412197	-0.0183056388	0.1127280529	0.012733165	0.1211724719	0.1392225066	-0.4379393746	0.1102156962	-0.0240167804	-0.2154683778	0.2172413822	-0.0826723574	0.0379849128	0.1093794571	-0.0410727748	-0.0395211713	0.0396507096	-0.0101582219	-0.201465414	0.2070535941	0.2401604687	-0.0227836579	0.0583257331	0.0813358393	-0.0095067989	-0.0268379926	0.1431461318	0.0100073289	-0.0194015887	0.0308849736	-0.0580755371	-0.0314557675	-0.0542454484	0.0120220046	-0.1707095177	0.1716553221	0.0074652734	-0.0104194152	-0.0881416	0.0207344499	0.2023376307	0.1948431177	0.2513308467	-0.2578978245	0.1066929489	-0.2661719778	-0.1506516104	0.0613068442	0.0761706976	-0.1993205916	-0.0661973848	0.0572604507	-0.0597575102	-0.146780874	-0.1182131349	0.1834425731	-0.1928763724	-0.2236086024	0.0204497127	-0.0122372317	0.1040504867	0.0941143019	0.0705232156	-0.0242322157	0.0323682122	0.0204141429	-0.0215090942	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	-0.217896	-0.329015	0.108250870225	0.047478666816	0.481356	0.6740349999999999	0.231703598736	0.4543231812249999	0.0193835	-0.3984635	0.00037572007225	0.15877316083225	0.0322887	0.0039764999999999	0.0010425601476899	1.581255224999998e-05	-0.00086417	0.00468823	2.19795005329e-05	7.467897889e-07	-0.0133835	-0.0014590999999999	2.128972809999999e-06	0.0001791180722499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5954.312934994376	10.978137926513227	35453842.52784134	120.51951233354814	12521.612969287997	165.64162756586484	156790791.35264137	27437.148782668675	5488.799302980997	-24.629399953037137	30126917.78840468	606.6073420466657	6183.13333492292	8654.901538725904	2.024959	143.225388	1.8340357	1.19609	-0.008601727	0.0055348964	0.107425051	0.0199772696	-0.0698080867	0.2145973773	-0.0437724135	0.0350009774	0.0191802681	0.0216340689	-0.0574769703	-0.2073242638	0.0230284344	0.0320179293	0.0503987311	0.0542885773	-0.1310686348	-0.1329590074	-0.0387623901	0.0063402628	-0.0584007574	-0.0440497344	0.0406253669	0.0288579523	0.05983064	-0.149303648	-0.1768380179	-0.0816809319	0.1530616372	-0.1434160746	0.0961535742	-0.0213106212	-0.1071385674	0.1038860501	-0.0089851639	0.0426443181	0.1792156496	0.1761363621	0.2011655826	0.0252825184	0.0012592069	-0.0627467108	-0.0819008037	0.2201245343	0.2206357325	-0.0191466996	-0.0403344212	0.0773764581	-0.0045119792	0.0317406216	-0.0184910619	0.0672003989	0.0269616969	0.075150815	-0.0081175994	0.1162350931	-0.0665825132	-0.0012669394	0.0463363117	-0.0638478658	0.0048438324	0.1524461069	-0.0507757872	-0.0272289875	-0.261986474	0.1027995718	0.0200267991	0.1368466257	0.1452475012	-0.0086122287	0.0370562756	-0.1435935644	0.1328223671	0.272674129	-0.0010992037	-0.0165618448	0.0354354832	-0.0988886507	0.0834070703	0.0288656485	0.172132203	-0.0760417134	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.0758779	0.1420181	0.02016914072761	0.00575745570841	0.282343	-0.199013	0.079717569649	0.0396061741689999	0.172452	0.1530685	0.0297396923039999	0.0234299656922499	0.0124344	-0.0198543	0.00015461430336	0.0003941932284899	0.000382042	0.001246212	1.553044348944e-06	1.4595608976400002e-07	-0.00768529	0.0056982099999999	3.246959720409999e-05	5.90636823841e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5954.092591330495	-0.2203436638801577	35451218.58613669	0.0485513302121319	12584.48815964998	62.87519036198319	158369342.24037054	3953.289563055624	5510.939320398899	22.140017417902527	30370452.193118684	490.1803712650273	6191.452491187401	8783.587358734927	1.596084	112.891029	0.99936615	0.7606629999999999	-0.1556484439	0.0491176724	-0.0708908283	0.0971074533	0.0011326515	-0.0140672148	-0.0860941521	-0.0703718556	0.0037678615	0.0767569537	-0.1035117143	0.1247278217	0.1365632126	0.0617410795	-0.15004717	0.105022207	-0.0961854783	-0.0694090442	0.2124702555	0.1902217075	0.1345395847	0.0037249552	0.1211340935	0.0062676812	0.0712283806	0.131785706	-0.0072868151	0.2141279462	-0.0126461463	0.0693076057	0.245676327	0.114646999	-0.0888744829	0.0929838031	0.0312925576	-0.005730434	0.0597449223	-0.1405138946	0.0466469129	0.1061378243	0.0063795803	0.0318845733	0.0560836251	0.1279937531	-0.1679749032	0.1632106728	0.0241060172	0.0351183255	0.0643757246	0.0344180126	-0.0734285111	0.149187403	-0.1241616529	0.0765868559	0.1106014143	-0.0135921669	0.0847706391	0.2244552423	-0.1186306916	-0.0047890515	0.1533655641	0.0611540508	0.1002354745	0.0649324449	0.0206743881	-0.2161182796	-0.1903959017	0.0978993977	0.1381098037	-0.1505362971	-0.1546148526	0.0504577957	-0.0912414118	0.090552127	-0.0272217483	0.0513724417	0.0680273857	-0.025040382	0.130537689	0.0882195445	-0.1453235485	0.0965427681	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0956095	-0.0197316	0.00038933603856	0.00914117649025	0.294708	0.012365	0.086852805264	0.000152893225	0.216857	0.044405	0.047026958449	0.001971804025	-0.00107147	-0.01350587	1.1480479608999998e-06	0.0001824085244568	-0.0007644089999999	-0.0011464509999999	1.3143498954007706e-06	5.843211192808471e-07	-0.00388032	0.00380497	1.44777967009e-05	1.50568833024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5894.126525534895	-59.96606579560012	34740727.49901406	3595.929047002242	12583.137795161476	-1.3503644885040558	158335356.7720212	1.8234842518128205	5510.51210398999	-0.4272164089097714	30365743.64822018	0.182513860041761	6197.432212080074	8322.982919976625	1.33662	94.539131	0.5530325000000001	0.291813	-0.1788196035	0.0292715233	-0.0409230463	-0.0890683123	0.0132615739	-0.1580236177	-0.1451580758	-0.0275323865	-0.0429471668	0.1001146908	-0.0539075455	0.0527632541	0.0994205971	0.1273960359	-0.1322358215	0.0210139014	-0.040704118	-0.0753914272	0.1383063754	0.1853795217	0.0695107499	0.0282258613	0.0231782875	0.1142159821	0.0514022013	0.1030053032	0.0978666668	-0.114864652	0.0873262207	0.0758620588	-0.0673310942	-0.0145268621	-0.1752581176	-0.0805345412	-0.0312963648	0.1460677257	-0.014746238	-0.0163870134	-0.1205582368	0.0144099128	-0.1025991368	-0.0787050815	0.1757729299	-0.0726476021	0.0705073042	0.0305488938	0.0003447207	-0.179238632	-0.0393480539	0.1014037055	-0.0701978423	0.0833265756	-0.1200317491	0.1125297241	0.0862263082	-0.0319911529	0.1080300313	0.0878263839	-0.0841764905	-0.0633731468	0.1758559056	-0.024444487	-0.0508685773	0.1152543608	-0.0003318015	0.0376520427	0.0587026325	-0.042779083	0.0850895454	-0.0881055117	0.1496476083	0.079447643	-0.1132455889	-0.0897444204	-0.051197415	-0.1124611466	-0.0236417038	-0.0787486051	-0.1900820617	0.1392581813	-0.0621614088	-0.1391364251	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.141132	-0.0455225	0.00207229800625	0.019918241424	0.0923301	-0.2023779	0.00852484736601	0.04095681440841	0.268319	0.0514619999999999	0.0719950857609999	0.0026483374439999	-0.00394795	-0.00287648	1.5586309202500002e-05	8.274137190400003e-06	0.000939803	0.0017042119999999	2.904338540943659e-06	8.832296788090001e-07	-0.00437303	-0.0004927099999999	2.427631440999999e-07	1.91233913809e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5889.15061025721	-4.97591527768509	34682094.91029287	24.759732850699883	12228.2744517884	-354.8633433730756	149530696.0682609	125927.99246991736	5499.449354880159	-11.062749109830293	30243943.2068918	122.38441786705091	6195.485569800657	8547.555596808126	1.543569	109.176674	0.1542931	0.0789471999999999	-0.1348659324	0.1476593106	-0.1155345644	0.0682653505	-0.1090315434	-0.0841376355	-0.0089190916	-0.2115960947	0.114578641	-0.017581185	-0.1302162139	0.2479915439	0.0677679119	0.0889770172	-0.1436333278	0.0280324887	-0.0339268224	0.0379606877	0.2248463148	-0.0189990339	0.0943942878	-0.1052841308	-0.0358615952	-0.0306087012	0.0188702928	0.0012844132	0.0053045093	-0.121432666	0.0419382525	-0.112599115	-0.0581952104	0.0426108029	0.124567925	0.02323129	-0.1201405767	-0.0457243257	-0.0074792914	-0.0450064698	0.1161365516	0.1363451128	0.0404343017	0.0837256516	0.0742110551	-0.1341541886	0.1291135041	0.0636125834	-0.088399236	-0.0147417438	-0.0337434801	0.0733468707	-0.0531698032	0.0462281682	-0.1182862583	0.0661674164	0.1523092038	-0.1154726703	-0.0236179005	0.155850212	-0.0883116832	-0.0029736393	-0.0633590668	-0.015427799	-0.0072145637	-0.0166672971	0.0150010093	0.1268621218	-0.020006772	-0.1047543691	0.0042376707	0.1547153582	0.0032434101	0.0488865078	0.0643907018	0.1097400073	0.069004953	0.0385577827	0.1536442814	0.1118095401	-0.0677516758	0.0396272316	0.0434661935	-0.1113523573	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.124539	0.016593	0.000275327649	0.0155099625209999	0.0239434	-0.0683867	0.00057328640356	0.0046767407368899	0.290975	0.022656	0.0846664506249999	0.000513294336	-0.00328483	0.00066312	1.07901081289e-05	4.397281344000007e-07	0.000726505	-0.000213298	4.5496036804e-08	5.27809515025e-07	-0.0043163	5.672999999999963e-05	3.218292899999958e-09	1.863044569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
