global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
3991.319131978788	0.6070472659912411	15930628.413299903	0.3685063831474406	10876.345408518077	-15.135029978568127	118294889.44539224	229.06913245215597	3931.6241072560665	-10.336155580670948	106.83611218783516	15457668.120757062	4107.774067662496	7780.764109320603	1.12257	39.425686	0.087147715	0.0474397	-0.0585986426	0.1010134917	-0.1364080823	-0.0910204939	0.0239247327	0.1211583594	0.1359886345	0.0720068828	0.1139837062	0.1055843528	0.0933951622	0.0930447267	0.0145777482	-0.045930282	-0.0554812274	0.0396124097	-0.0225974068	-0.1262228902	0.0650580092	0.1044844934	-0.0658889948	-0.0968521642	0.0708585993	0.1565246095	-0.0367780966	-0.007892391	-0.0657700276	0.0510612441	-0.0804600602	0.0819204352	-0.1165527337	0.0398564844	0.0850956168	-0.1610872647	0.1037547833	0.0458719228	0.20796691	-0.0224382532	0.0644896446	0.1503520526	0.1023839546	0.0869504686	-0.0068998206	-0.1914778395	-0.1119789814	-0.2968453765	-0.0237864399	-0.0854078808	0.0529971241	0.0727930964	0.1720655074	-0.2555963506	0.0809051072	-0.0574534857	-0.0932439675	-0.1182397975	0.007031191	-0.0331575786	-0.034692832	-0.1923251084	-0.0508584164	-0.0529723735	-0.0526354907	-0.0847818527	-0.0669630655	0.0152027077	0.1345289507	0.0736428121	-0.1493120499	-0.1924894428	0.1341807346	-0.0301278482	-0.1638957717	0.0406671985	-0.0814505467	0.0450860285	0.1365518574	-0.0925265667	-0.0181207171	0.2968393605	-0.1578488362	0.1475723532	0.1179046914	0.0908318038	-0.0269279912	-0.1411050974	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	0.057377	0.0114864	0.00013193738496	0.003292120129	-0.115899	-0.0347501000000001	0.00120756945001	0.013432578201	-0.318424	0.003089	9.541921000000053e-06	0.1013938437759999	0.00108929	-0.00019495	1.1865527040999998e-06	3.8005502500000064e-08	1.46537e-05	-0.0001854693	2.1473092369e-10	3.439886124249e-08	0.0008141319999999	0.0003760249999999	6.628109134238372e-07	1.4139480062492478e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4001.577297999006	10.25816602021814	16012620.871861026	105.2299700983581	10923.67123426297	47.325825744894246	119326593.2342643	2239.733782436095	3932.066627226221	0.4425199701545352	0.1958239239855707	15461147.96094619	4102.636325590366	7803.317995526746	1.105884	38.839634	0.112380235	0.0518022	0.1021238835	-0.047757989	-0.2483935178	-0.0030140035	0.2258288123	0.0673973201	0.0391655811	-0.0375013062	0.1660830901	0.1894817976	-0.0360333709	0.0917075209	0.032060244	-0.0376781694	-0.0488913038	-0.0235417873	-0.1277553964	-0.1603105133	-0.0670159964	0.1385441917	-0.2433145896	-0.086166768	0.1422730144	-0.1773643073	0.0297096845	0.0259785199	0.1347368308	-0.1288705705	-0.0760126166	-0.131642646	-0.0027083538	-0.0473335329	0.0158170704	-0.1052501762	0.0240970395	0.0200481808	-0.0786839134	0.0677867792	-0.1118330037	-0.0379047032	-0.0007210307	-0.1253883888	-0.2570313678	-0.0295580908	-0.0146637072	0.1500533947	0.0500867805	0.0906014501	-0.0622435668	0.066053567	-0.0876304698	0.0376161544	0.298513829	0.0080798021	0.0695037144	-0.1461237808	-0.1487717502	-0.0387906414	-0.1762350851	0.0430616799	-0.0962234647	0.0402736886	0.0542239737	0.0204315429	-0.120176059	0.0700783444	0.0005671951	0.0340196878	0.040658248	-0.0895205478	0.0478277622	0.1339114633	0.1820457843	0.1168919007	-0.0552855464	-0.0202921629	-0.0728938529	-0.1079160873	-0.0142483221	-0.1217704628	0.1573702646	0.0031254295	-0.1300849023	-0.0322223388	-0.0454462837	0.0851545247	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	0.0364668	-0.0209101999999999	0.0004372364640399	0.00132982750224	-0.0809754	0.0349236	0.0012196578369599	0.00655701540516	-0.324085	-0.005661	3.204692100000031e-05	0.105031087225	0.000728619	-0.0003606709999999	5.30885647161e-07	1.3008357024099992e-07	-0.000285731	-0.0003003847	8.1642204361e-08	9.023096799409001e-08	0.000457479	-0.0003566529999999	2.09287035441e-07	1.2720136240892868e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3989.0443992039422	-12.53289879506383	15912475.21882034	157.0735522073124	10893.98863372142	-29.68260054155144	118678988.35165147	881.0567749093096	3937.182429129116	5.115801902894873	26.171429109662803	15501405.480243046	4112.202909410426	7844.779664325461	1.036836	36.414623	0.0754450499999999	0.0404644	0.1385624245	-0.0755329909	-0.0516364884	-0.0048497343	0.1635498869	-0.0150928364	-0.0213272856	0.0825100789	-0.1720347847	0.0924088391	0.0785449688	-0.1497300652	0.1332066677	-0.0496159414	0.0470356077	-0.1786528519	0.0497869945	0.0531127564	-0.0505712241	0.0719981561	0.0538727194	-0.025711829	0.0668693043	0.0376200359	-0.0260723743	-0.2348126459	0.0706729251	-0.0579878196	0.0052102356	0.0671118851	-0.0268913868	-0.1790590183	-0.0742793896	-0.0025201851	-0.0032789484	0.1362923517	0.0424279755	-0.0562958545	-0.199625369	0.2846320406	0.0946332641	0.0513393357	-0.0919486956	0.1313541463	-0.0025455067	0.0551242627	-0.0758745369	-0.0371311214	-0.0762149316	-0.0968727054	-0.0531206962	-0.1235525472	0.0611211532	-0.0660783604	0.1243531907	-0.0025673439	0.0891964055	-0.0599167438	-0.0818706623	-0.0237429486	-0.0630090851	-0.2364560455	-0.0606748697	0.0725810727	-0.0113314552	-0.1318917937	0.0697952183	-0.0229108205	0.1163739639	-0.0128903183	0.1450454453	-0.1390733506	0.0472632047	0.1006804762	-0.1109293054	0.0716582953	0.2445598091	-0.0183378578	0.0463291546	-0.1505029827	-0.0502390875	-0.0996658958	-0.0614922783	-0.0449312228	0.1444055966	-0.0607240506	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	0.0449265	0.0084597	7.156652409000001e-05	0.00201839040225	-0.10331	-0.0223345999999999	0.0004988343571599	0.0106729561	-0.349087	-0.0250019999999999	0.0006251000039999	0.1218617335689999	0.0010467	0.000318081	1.09558089e-06	1.01175522561e-07	-0.000277792	7.938999999999993e-06	7.716839526400002e-08	6.30277209999999e-11	0.000524434	6.695499999999994e-05	2.75031020356e-07	4.482972024999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3988.233277504224	-0.8111216997181145	15906004.675792083	0.6579184117536032	10873.676881732365	-20.31175198905476	118236848.92832088	412.56726886486985	3928.4463553553664	-8.736073773749467	76.31898498039325	15432690.766904864	4106.302985653388	7808.527087527814	1.015559	35.667358	0.06694175	0.0308358	0.0567292674	0.0739752985	-0.0432981725	0.0241562097	0.1089781708	-0.0084346605	0.1642379689	0.0091332299	-0.0375337546	0.0570894606	0.0693763421	-0.0396548635	-0.2015164115	0.047257639	-0.0023055486	-0.0881773372	0.0175112172	0.0305762663	-0.1348159767	0.1223325996	0.1436667685	0.1392493687	-0.072219834	-0.0397952278	-0.0313812604	-0.0857707865	0.1135044102	0.1155364583	0.2303940954	0.0853796029	0.0244889475	0.067002986	-0.0221220765	-0.1400819602	-0.1364246417	0.1833262835	0.0009304959	0.0521749876	0.0278272392	-0.0881000317	0.0438592047	0.1150984666	-0.0007273976	0.1427188448	-0.0624530578	0.0203665687	-0.0116517206	0.0286294463	-0.0696832907	0.0786902056	-0.0637085092	0.1042685883	-0.0123179048	0.0249137062	-0.0103919862	0.1585437667	0.1392643296	-0.2056524723	0.051867243	0.1268325846	-0.1397317929	-0.012414719	-0.0943256848	-0.0152578128	-0.0889592855	-0.0963012226	0.0032182408	0.0148607896	0.0521835702	-0.0435835839	-0.1850853747	-0.2203909827	-0.068527016	0.1310165424	0.0397185736	0.006900232	-0.052401871	-0.085875185	0.0395368157	-0.0842340545	-0.11920159	0.058861523	-0.1237976849	-0.0069693359	0.0135492714	0.0343595247	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	0.0573914	0.0124649	0.00015537373201	0.00329377279396	-0.117981	-0.014671	0.000215238241	0.013919516361	-0.364346	-0.015259	0.000232837081	0.132748007716	0.00134129	0.0002945899999999	1.7990588641e-06	8.678326809999999e-08	-0.000123667	0.000154125	1.5293526888999998e-08	2.375451562500001e-08	0.000566656	4.222200000000007e-05	3.21099022336e-07	1.7826972840000061e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3986.124205528264	-2.109071975959978	15889186.181898337	4.448184599779726	10895.12415977577	21.447278043406182	118703730.4569297	459.9857354711731	3939.8852985586864	11.438943203319925	130.84942160877907	15522696.165798867	4118.372359901738	7852.646232281187	0.987522	34.682667	0.05901065	0.0347405	-0.0342902942	0.1151556218	0.056646978	-0.0743379446	-0.0607852087	0.0248510172	0.1119701476	0.0024280292	0.0552849272	-0.0142974822	0.0350878378	0.1276056082	-0.0688487576	0.1949702754	-0.0348199667	0.0332247721	0.0373654282	0.1110587291	0.0203035415	-0.0532536179	-0.0278031966	0.116136869	0.1231411507	-0.0134373827	-0.1895836313	0.0862094827	-0.0614172179	0.0288757795	-0.025798258	0.1169325379	0.0053353546	0.0880415669	0.0108061358	0.0647091397	0.0426730593	0.0059783906	-0.1619212585	-0.0541112373	-0.0113638866	0.0576155445	-0.0002311461	-0.0565069897	0.1201693847	-0.2990083014	0.0439391198	-0.0978482031	0.0541492312	0.0152033693	-0.1272117561	-0.0059445784	0.018037762	0.1234489947	-0.1236240376	0.1231854009	-0.0026283587	0.0503106015	0.0033651938	0.0424935287	-0.1109048793	0.0204870963	0.0884497981	0.0154260084	0.0137899754	0.0041287052	-0.0612774448	0.059920728	0.131167753	0.0535493918	-0.0611251158	0.0578930243	-0.0022247699	-0.0311554117	0.1497587764	0.0249545678	-0.0860980513	-0.0627644336	0.0359175514	0.0719525693	-0.0958150411	0.2686677793	0.0822794949	0.0924343673	0.146448526	-0.0132482927	0.0572069963	-0.0012396903	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	0.0533392	-0.0040521999999999	1.642032483999999e-05	0.00284507025664	-0.124216	-0.0062349999999999	3.887522499999988e-05	0.0154296146559999	-0.398701	-0.034355	0.001180266025	0.158962487401	0.00123642	-0.0001048699999999	1.5287344164e-06	1.0997716899999993e-08	-2.7294e-05	9.6373e-05	7.44962436e-10	9.287755129e-09	0.00048053	-8.612600000000001e-05	2.309090809e-07	7.417687876000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3974.844973505825	-11.279232022439372	15799392.56340452	127.2210750160218	10845.751839641884	-49.37232013388712	117630332.9670953	2437.625995403035	3931.1884590368	-8.696839521886432	75.63501766944582	15454242.70046413	4109.794553624702	7795.870191316073	1.087339	38.188324	0.0573923099999999	0.033281	-0.1608032763	0.0290265398	-0.021841198	0.0170675475	-0.140740847	0.0667739725	-0.0011554007	0.0265879302	-0.1110275962	-0.0392001979	-0.0435862698	0.074584074	-0.0822260004	-0.1533854164	0.0137069975	-0.1617533737	0.0545747196	-0.0070463527	-0.0273121636	0.0340422981	-0.0455628832	-0.0178619792	0.1630982895	0.0838607516	0.0517927108	0.2006584465	-0.0588428697	0.0839487595	-0.0193604706	0.1272736046	0.0211741998	0.0041656015	-0.0729546324	-0.0906384019	-0.055745895	-0.1408493805	-0.056001292	-0.0383088114	-0.020947672	-0.01277144	0.0106341027	-0.0617901565	0.0755255788	0.0757134741	0.0302505841	-0.0707436046	0.1937369353	-0.0362057415	-0.0430148252	-0.0282611096	-0.1189870555	-0.2120451276	-0.0370592887	0.0630072174	-0.0396109399	0.0501954711	0.0759141273	0.0347303979	-0.12136485	-0.1479385501	-0.0112331175	0.1512340008	0.0085821303	-0.1512562084	-0.0576652683	0.0352234915	0.1951641562	0.0082075092	0.0729822315	-0.0418675086	0.0206918615	0.0035873357	0.0613824039	-0.1323682545	0.0727852154	-0.0699108797	0.0557217305	0.0745487188	0.0391127088	-0.0560311362	0.0402269184	0.1587896034	-0.0070422318	0.1299394155	0.0584996147	0.0784264616	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	0.0574433	0.0041040999999999	1.6843636809999994e-05	0.00329973271489	-0.13257	-0.008354	6.9789316e-05	0.0175748048999999	-0.428014	-0.0293129999999999	0.0008592519689999	0.183195984196	0.00134129	0.0001048699999999	1.7990588641e-06	1.0997716899999993e-08	4.33202e-05	7.06142e-05	1.8766397280399998e-09	4.98636524164e-09	0.00061747	0.0001369399999999	3.812692009e-07	1.8752563599999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3983.7951338079247	8.950160302099903	15870623.6681517	80.10536943328502	10889.356184757116	43.60434511523272	118578078.11850806	1901.3389129283196	3934.174788533376	2.986329496576218	8.918163862121167	15477731.266731637	4114.051474050008	7827.871978810358	1.17163	41.148712	0.0233712549999999	0.0126616	-0.0423130282	-0.2154799095	0.2190244052	-0.0047390796	-0.0450315269	-0.0562713672	-0.1347622379	-0.1397393418	-0.1273826569	-0.0916036609	0.1570163769	0.0178344787	0.1348715232	0.046442846	0.0386297616	0.1559663661	-0.1166042523	5.37122e-05	-0.024617144	-0.0588503243	-0.0408383481	-0.0078260005	0.0521455186	-0.1229086706	-0.1144069815	0.0747082159	-0.1011583293	0.0929694278	-0.1684467397	-0.0381504217	-0.124687348	-0.1740771478	-0.0883066376	0.0155554229	0.1135841894	0.1365411623	-0.0153165977	-0.0415289849	0.0780341105	-0.1384843995	0.0661683824	-0.1362314247	0.0757769945	0.0062215931	0.0763231906	0.2000668126	0.2126700376	-0.1080209733	-0.023285913	-0.0656426109	0.327858915	0.0511357364	-0.0538868106	0.1003611612	0.03362538	0.0101095368	-0.159209178	-0.007511397	-0.0855076532	0.0446666761	0.1688193001	-0.0018150453	0.0295966933	-0.0734876408	0.0784897749	-0.0889529946	0.0696695239	0.015560684	0.0198926382	0.0487928226	-0.1354662522	0.2254329846	-0.1459697247	0.0407598487	-0.0851725471	-0.1931828584	0.0142993989	0.0285722418	-0.0104820444	-0.1005839273	0.2056806971	-0.0860221834	0.0331738508	0.1863733476	0.1335493611	-0.3093172587	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	0.0574116	-3.170000000000256e-05	1.0048900000001624e-09	0.00329609181456	-0.138866	-0.0062959999999999	3.963961599999995e-05	0.0192837659559999	-0.427995	1.899999999999125e-05	3.6099999999966736e-10	0.183179720025	0.00152066	0.00017937	2.3124068356e-06	3.217359690000003e-08	-6.48899e-05	-0.0001082101	4.21069912201e-09	1.170942574201e-08	0.000670381	5.2911e-05	4.4941068516100005e-07	2.7995739209999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3985.793492446319	1.9983586383941656	15886549.764427423	3.993437247644584	10889.626553357935	0.2703686008189834	118583966.47159822	0.0730991803088147	3937.51227835323	3.3374898198539995	11.138838297629082	15504002.942182446	4114.56594462611	7764.977575013745	1.165826	40.944881	0.0493602949999999	0.0263345	0.0851860901	0.0005772756	-0.0209762823	0.1121982851	0.0258086828	-0.0935380059	-0.0545581965	0.0028188041	0.25539893	0.0030600198	-0.075312605	-0.0194919621	-0.1460474341	-0.0616114335	0.1511295092	0.1545009496	0.0230518067	0.12301841	0.0306057387	0.0705378827	0.0624640178	-0.2296489758	-0.1446484506	-0.0494900516	0.1806902251	-0.0223743806	-0.010043025	0.0115059229	-0.0053798109	-0.0496141656	0.062939915	0.0368053186	0.0919197827	0.0986484936	0.1186024439	-0.0234299931	-0.1138908628	0.1877490293	-0.149910106	0.0688739205	0.0906912972	0.0029870022	0.0221371954	-0.0699580092	-0.0486962432	0.0429053707	-0.1067578555	0.113353928	0.0450204563	0.0286349125	-0.0481972387	-0.0924404287	0.0033811755	-0.1139054039	0.1768703135	-0.1389135681	0.0439996821	-0.0107126042	0.1659467641	-0.0347025641	-0.0070821641	0.1318544908	-0.0776677926	0.0159893535	0.0855208031	-0.0416908241	-0.0944732451	-0.0619818462	-0.0978286422	0.0642231758	0.0550326245	0.0272710419	0.1915052462	0.1602087281	0.1349535239	-0.0179294172	0.0686989483	0.0300680613	-0.0637473227	0.0484159201	0.0318991427	0.0431470599	-0.0587868897	-0.16169128	-0.0829401388	-0.0150759055	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	0.057499	8.740000000000137e-05	7.638760000000241e-09	0.003306135001	-0.121465	0.0174009999999999	0.0003027948009999	0.014753746225	-0.428032	-3.700000000000925e-05	1.3690000000006842e-09	0.183211393024	0.00120066	-0.0003199999999999	1.4415844356000003e-06	1.0239999999999999e-07	0.000112757	0.0001776469	1.2714141049000002e-08	3.155842107961e-08	0.00053133	-0.0001390509999999	2.823115689e-07	1.9335180600999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3998.672431794832	12.878939348513086	15989381.216795994	165.86707874267867	10906.67983024564	17.05327688770376	118955664.91948704	290.8142526086912	3949.0576824135846	11.545404060354484	133.29635491684985	15595056.579029752	4129.742758666701	7898.508542068441	1.085274	38.115807	0.0535879049999999	0.0314289	0.0525135761	0.093565762	0.1420161616	0.0037186592	-0.003536797	-0.1200082347	0.1489388174	-0.036831758	-0.1217343963	-0.0122535814	-0.0592541484	-0.0385744173	0.0991514654	0.1487388031	0.144451924	0.0220831645	0.1580258809	0.0797511723	0.0852478761	0.0376268792	0.0117855323	-0.0797313247	-0.0952292215	0.0140359468	0.0207619678	0.0232468397	0.0605218762	0.0140543663	0.0039094634	0.0904763485	0.0647442479	0.0735110628	0.0773340089	0.050855866	-0.0700386015	-0.1188648349	0.1168553821	0.0450430428	0.1448429666	0.0376085116	0.1027562015	-0.1586539112	-0.2223020965	0.027268821	-0.1486811941	-0.1497205796	-0.0157957733	-0.2427651052	0.1276633167	-0.0799511241	-0.1691967506	0.1349803573	-0.1574241711	-0.091479246	0.0143218499	-0.0848528392	0.0429892037	-0.0495874466	0.0825488951	-0.0179312611	-0.1655268538	0.0893076077	0.0024516489	-0.0078568392	0.0291718473	0.0829381284	0.0032810983	-0.0172568959	0.0268925474	-0.0305150297	0.1603491226	0.095179338	-0.0589112769	0.0063224649	-0.0300412325	0.0932159331	-0.0374070412	-0.2570452726	-0.0942609475	0.0058292813	-0.1330725392	-0.1171154428	0.1042926388	0.1183190744	0.0472325336	0.268765128	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	0.0574769	-2.210000000000406e-05	4.884100000001795e-10	0.0033035940336099	-0.129071	-0.0076059999999999	5.7851235999999815e-05	0.016659323041	-0.453531	-0.0254989999999999	0.0006501990009999	0.205690367961	0.00134129	0.0001406299999999	1.7990588641e-06	1.977679689999997e-08	3.48669e-05	-7.789010000000001e-05	1.21570071561e-09	6.066867678010001e-09	0.0007220259999999	0.0001906959999999	5.213215446758556e-07	3.636496441596186e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3971.546613014939	-27.12581877989305	15773182.499350432	735.8100444795986	10843.522401983088	-63.15742826255155	117581978.08230908	3988.860744739345	3927.988080999824	-21.069601413760665	443.92810373474543	15429090.36447668	4110.928363954822	7838.569967204126	1.158616	40.691647	0.0632998049999999	0.0311557	-0.1117185891	0.1600052074	0.0985586471	0.0167224671	-0.1931408697	-0.0294640051	0.0022252109	0.0926501085	-0.0173869793	-0.0741120654	-0.042015546	0.1391773924	0.0788352936	-0.1409165108	-0.1520637793	-0.002774925	-0.1900229649	0.0541272622	0.1690368967	-0.0702167203	0.019004463	-0.0497827321	0.0489790994	-0.0062855897	-0.0851877712	-0.0723842669	-0.1723934278	0.0902527842	0.2272166661	-0.0230050733	0.0263152126	0.0173404112	-0.0604528099	0.13569167	0.0331370258	0.1789022786	0.1609318236	0.0060733952	-0.0651043719	-0.1544711059	-0.1123525768	-0.0854047544	-0.0164284649	0.1032219621	-0.0862574911	-0.1241583206	0.1383365241	-0.039729516	-0.0550435411	-0.1811331706	-0.0280566077	0.0328718412	-0.1683464298	-0.0087597444	-0.0494945085	-0.0727937038	-0.0044674761	0.089264362	-0.0243556853	-0.0469578993	0.1242577565	0.0059772743	-0.2094205679	0.0703329556	-0.1113005792	-0.1058710635	-0.0858613434	-0.0120005834	-0.0492755353	0.1637775228	-0.0169461531	-0.1022433924	-0.1665734605	0.0896236924	-0.1388602909	-0.0516088512	-0.1964959278	0.0151593415	-0.0802262592	-0.1728272803	0.0112466289	0.0747847676	0.1552257106	0.0479987334	0.1099564429	0.0977954475	-0.1316604456	0.0897635764	-0.0295198472	-0.0367574707	0.0955218954	0.0	0.0732805	0.0158036	0.00024975377296	0.0053700316802499	-0.13145	-0.002379	5.659641000000095e-06	0.0172791025	-0.479994	-0.0264629999999999	0.0007002903689999	0.2303942400359999	0.00120596	-0.0001353299999999	1.4543395216e-06	1.8314208899999977e-08	0.000247426	0.0002125591	6.121962547600003e-08	4.5181370992810016e-08	0.0007472209999999	2.5194999999999992e-05	5.583392228408506e-07	6.347880249999995e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3978.300078114664	6.753465099724963	15826871.51152714	45.6092908532031	10872.403888983128	28.88148700004058	118209166.32517543	834.140291333513	3932.815004651168	4.8269236513438045	23.299191935902208	15467033.860809363	4110.303692291916	7834.641605023047	1.193064	41.901505	0.07128215	0.0382715	-0.0335916896	-0.1524956802	0.1376165271	-0.1064240104	-0.0577427573	-0.0138090764	-0.1592155861	-0.1060147036	-0.0497651414	0.007239651	-0.0239430028	-0.0700957172	0.2067561607	0.0348806813	-0.1001107708	0.0409887059	-0.0983575972	-0.0649461104	0.0849138355	-0.0238140382	-0.148492577	0.065797695	-0.095771497	-0.1396151398	-0.0001284164	-0.0331865649	0.0068620053	-0.0822051271	0.0675786734	-0.0853146196	0.0697017977	-0.0528854523	0.220545463	-0.0103775643	0.0335586365	0.0419001538	-0.2306914776	0.0193050092	-0.093269677	-0.0137260351	-0.1697768735	0.099598549	0.0300789325	-0.003069263	-0.0827535761	-0.0313872272	-0.0161050119	0.0027198531	0.0598360319	-0.0009133714	0.0563467015	0.1062069392	0.0559700246	0.0915526334	-0.0516071496	-0.114268702	-0.133338997	0.073492152	0.0377425702	0.1665439697	-0.0050820899	0.0144788537	0.0065990457	0.089480807	-0.0083612935	-0.0211919163	-0.1215376249	-0.1363170265	-0.1202759992	-0.0709934446	-0.0860161924	0.0007700617	0.2222599851	0.0320523618	-0.030545961	0.0762234685	-0.059662068	0.108149794	-0.0462802403	-0.0366307272	-0.1304173544	-0.0105010802	0.0182622451	0.0182987704	-0.0554179409	-0.0212916947	-0.1337665517	0.0973875576	-0.0439007383	-0.0172980123	0.0754580649	0.0	0.0692151	-0.0040653999999999	1.6527477159999974e-05	0.00479073006801	-0.106848	0.024602	0.000605258404	0.011416495104	-0.460763	0.0192309999999999	0.0003698313609999	0.212302542169	0.000865119	-0.000340841	7.48430884161e-07	1.1617258728100005e-07	0.000240371	-7.055000000000033e-06	5.7778217641e-08	4.977302500000047e-11	0.000627442	-0.0001197789999999	3.9368346336400005e-07	1.4347008840976048e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3975.543510912653	-2.756567202010956	15804946.207159702	7.598662739202511	10872.224360148111	-0.1795288350167538	118205262.537398	0.0322306026024728	3933.081008968282	0.2660043171140387	0.070758296723306	15469126.223106958	4112.096995351422	7846.280024257832	1.091294	38.327225	0.1059532	0.0596302	0.0396173151	0.0677269179	0.1111318305	-0.0838820601	-0.0906450791	-0.0617928111	0.0103579191	0.0219897722	-0.0063600197	0.081526121	-0.1027105876	-0.0620256512	0.0014829053	0.1344756626	-0.1283838284	0.023103877	-0.0965595023	0.063676892	0.0074576559	-0.0622733805	0.0718542724	-0.1544934957	-0.0715484141	0.093525151	-0.1025105984	-0.2373187382	0.0786667091	-0.0796598736	-0.1105393135	0.0202672361	-0.0522162953	0.0147169953	-0.0720157981	-0.0932842646	-0.0369622598	-0.1772009343	-0.1411980731	0.0074870388	0.0164433992	0.0560072633	-0.0638899855	0.1177896557	0.0994398628	0.1125541613	0.058096885	0.0874145583	0.18768855	0.168879927	0.0217170583	0.0238434068	-0.0038026051	-0.0563697823	-0.0780470556	-0.1049891816	0.0954697837	-0.039600658	-0.0487816081	-0.0235578657	0.0602364365	-0.0936805815	-0.0344064382	-0.2697418805	-0.0025060309	0.1227938305	0.0715504394	0.0024710669	0.0465857326	0.0666987592	0.0592916894	-0.0442880594	-0.085984294	0.012547012	0.1033118249	-0.1620119493	0.1718842615	0.0394334639	0.0850303236	0.1242670339	0.0289880418	-0.1080673132	0.1071877387	0.2123861602	-0.0914595756	0.0019826114	-0.0909502026	-0.0664378411	-0.1357200277	0.1045671817	-0.0578311484	0.0024767935	0.0532466671	0.0	0.0726852999999999	0.0034701999999998	1.2042288039999276e-05	0.0052831528360899	-0.131197	-0.024349	0.000592873801	0.017212652809	-0.502636	-0.0418729999999999	0.0017533481289999	0.252642948496	0.00134916	0.000484041	1.8202327056e-06	2.3429568968100007e-07	0.000108923	-0.000131448	1.1864219929e-08	1.7278576704e-08	0.000737173	0.000109731	5.434240319290001e-07	1.2040892361000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
