global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
6799.989055849364	-20.41768921562289	416.8820329057631	46239851.15967113	14506.521474903917	10.778178135993585	116.16912393121017	210439165.3018485	5918.627695672523	-7.228083597349723	52.24519249027612	35030153.79998184	8079.603262371487	12107.874449996898	1.045819	49.312614	0.02948955	0.0237803	0.016885028	-0.0524970994	-0.0265228204	-0.0085742562	0.0772392868	0.0891885366	0.0085978164	0.0112311052	-0.1006531703	0.1171264939	0.125895376	0.0083699646	-0.0061157205	0.0923101298	0.0699698985	0.1109276571	-0.0548030338	-0.1124833611	-0.1538183529	0.0104358734	0.0380433303	-0.0213529684	0.0125315286	0.1010527383	0.0779069653	-0.0006380904	-0.031672904	-0.1776411134	0.0089137181	-0.0164820139	-0.0021984066	0.0487020896	-0.0402942331	0.0335818781	-0.0274452368	0.107026259	-0.0338873977	-0.0745075097	0.0159557825	0.0533197003	0.1403134744	0.1549107498	-0.0107759189	-0.0813165484	0.1058107287	0.0659764319	0.0645513066	0.0201120306	-0.0511230466	-0.1241554244	-0.0732171796	0.081198067	-0.0114632811	-0.052842123	0.0043741452	0.0524607065	-0.0311920977	0.0527286625	-0.0512490881	-0.1060432162	-0.1287108877	-0.029933395	0.1040158846	0.0254586898	-0.042913325	0.0498913206	0.1740576159	0.0258415087	-0.0563982699	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	-0.0491699	0.0036420999999999	1.3264892409999966e-05	0.00241767906601	0.0834358	0.00118	0.00696153272164	1.392400000000001e-06	-0.0288977	0.023529	0.000553613841	0.0008350770652899	0.00158313	5.780000000000151e-06	3.340840000000175e-11	2.5063005969e-06	0.000412766	-1.698899999999997e-05	1.7037577075600004e-07	2.8862612099999896e-10	0.000409028	0.0	0.0	1.6730390478399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6812.311058205759	12.322002356394478	151.83174207099106	46407581.95375247	14504.422889161506	-2.09858574241116	4.4040621182514	210378283.3476322	5915.857535507273	-2.7701601652506724	7.673787341141633	34997370.38041818	8056.620184368558	12150.628664694585	0.940744	44.358097	0.12260855	0.0639521	0.0145052903	-0.0909424004	0.0055922564	-0.0089913594	0.0193811922	-0.0674033174	0.0349485525	-0.1074212164	-0.0304128718	0.0653219679	0.1007105535	-0.0156630675	-0.0781878757	0.0854762903	0.0149923011	0.1889915247	-0.0498598476	-0.0699746733	-0.0037904925	0.1059884701	-0.0198453519	0.0408435783	-0.1272617719	-0.0453063901	-0.1065012483	0.125424023	-0.1287183103	0.0544427539	0.0445749937	0.0467922511	0.1463736549	0.1151552993	-0.0856922689	0.040963058	-0.1330887091	-0.0148333917	-0.007468242	-0.0338563013	-0.1780938442	-0.2024929631	0.1207594413	-0.1336862091	0.0291729792	0.0118878602	0.0305640364	-0.0122835742	0.0755356941	0.0521990189	-0.0521045419	-0.0819767178	-0.0827275963	0.1451687784	0.156238487	-0.1450583375	0.0305338947	-0.0984631796	0.0059650179	-0.0038839969	0.0253734581	-0.0975490168	-0.0452296274	-0.1819257554	0.0030287108	0.187342752	0.0622906123	-0.0316682778	0.0419663113	0.0988967009	-0.0664659847	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	-0.042218	0.0069519	4.832891361000005e-05	0.001782359524	0.0965843	0.0131484999999999	0.00932852700649	0.0001728830522499	-0.0867567999999999	-0.0578590999999999	0.0033476754528099	0.0075267423462399	0.0008292249999999	-0.0007539050000001	5.683727490251509e-07	6.876141006248342e-07	0.000551842	0.0001390759999999	3.04529592964e-07	1.934213377599999e-08	0.000409028	0.0	0.0	1.6730390478399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6802.710056885955	-9.6010013198038	92.1792263428743	46276864.11805731	14516.12780683901	11.704917677503545	137.00509783713497	210717966.5044847	5915.24856328305	-0.6089722242222706	0.3708471698742194	34990165.56542219	8082.243943108453	12200.58767047834	0.917536	43.263767	0.08364775	0.0422212	0.0706996286	0.001123631	0.0166098996	0.0549941371	0.0349974568	0.0694949144	-0.0249005882	-0.0291491544	-0.0344481935	0.0788857557	0.1047078215	-0.0169519583	0.0033618364	0.0088657922	-0.0761833332	0.2629041946	0.0698261599	0.0075625174	-0.0082153063	-0.1259922395	0.1937149988	0.1256146626	0.051282348	-0.0786033371	0.0554692234	-0.1013052005	-0.0541564526	-0.0915795775	0.122148262	0.1455981423	0.1040452699	0.0204547998	0.0504758464	0.0437294731	0.0441679952	-0.1834487564	0.0228914205	0.051233566	-0.0409385849	0.0430717681	-0.0067460302	-0.1975144249	-0.0342416573	-0.0237762666	0.0643325172	-0.0130150996	0.0964412196	0.0488634343	-0.1143710514	-0.067692767	0.0960120257	0.0572820816	0.2064078815	0.0940348358	0.0860896367	0.1711066595	-0.0133279089	-0.2034849982	-0.0495984805	-0.082563745	-0.0852241608	-0.0059520663	0.0704615352	-0.0041339008	-0.0593543621	-0.1158737063	-0.2030077369	-0.0815868894	-0.0301680453	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	-0.0550809	-0.0128629	0.00016545419641	0.00303390554481	0.0965813	-3.0000000000030003e-06	0.0093279475096899	9.000000000018002e-12	-0.0696729	0.0170838999999999	0.0002918596392099	0.0048543129944099	0.00157	0.0007407750000001	5.487476006251481e-07	2.4649e-06	0.000306395	-0.000245447	9.3877896025e-08	6.0244229809e-08	0.000496765	8.773700000000006e-05	7.69778116900001e-09	2.46775465225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6818.084865149241	15.374808263285558	236.3847291327939	46486281.22837714	14481.86030953112	-34.26749730789015	1174.2613717462589	209724278.0247728	5924.009231215798	8.76066793274731	76.74930262786702	35093885.37152999	8050.865467707316	12099.00985649104	1.051384	49.575012	0.11866585	0.0596496	-0.0272714184	-0.0157188545	-0.0806176257	-0.0119191015	-0.0208150156	-0.0412561201	0.0665955276	-0.1233944353	0.0055473696	0.0377073704	0.127821523	0.0504852233	0.0553555246	0.0925436048	-0.1095044811	-0.0937310166	0.0496849345	-0.0602234817	0.1012896729	-0.1432826604	-0.0121626942	-0.0953755516	0.1278156496	0.0241276302	0.0479913524	-0.0324664414	0.0244974051	0.0677108263	0.0956123848	0.0384149624	-0.0080897479	0.1183385854	-0.0329503249	-0.2775369331	0.0845915642	0.0520494588	0.0173534893	-0.0851529595	0.1263241504	-0.0443547215	0.1274784421	-0.2637979016	0.0270794943	0.1447252871	-0.0023216332	-0.0456404115	-0.0191373267	0.0090912291	-0.0854270156	-0.0067412065	-0.003357347	-0.1738362868	0.0849639012	0.0326987171	-0.1010681078	0.1217712076	-0.0598992828	-0.082250199	0.0503084165	-0.0150748006	0.0774485637	-0.2125856591	-0.0502946699	0.0806342492	-0.0740067116	0.0535294007	0.1059319232	-0.0198851038	0.1491374918	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	-0.0476731	0.0074077999999999	5.487550083999999e-05	0.00227272446361	0.132539	0.0359576999999999	0.017566586521	0.0012929561892899	-0.0955525	-0.0258796	0.00066975369616	0.00913028025625	0.000705985	-0.000864015	7.46521920225e-07	4.98414820225e-07	0.00039316	8.676499999999999e-05	1.545747856e-07	7.528165224999998e-09	0.0005344	3.763499999999995e-05	1.416393224999996e-09	2.8558336e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6821.124956111667	3.0400909624268024	9.24215305982912	46527745.6668894	14558.70088348194	76.84057395082164	5904.4738050916885	211955771.41469783	5922.90172608547	-1.1075051303278087	1.2265676137024166	35080764.85686624	8098.548823886447	12219.495556753727	1.003701	47.326672	0.1346321	0.0705733	0.0584225727	-0.0271468486	0.0747638571	0.0434029754	0.0574949503	-0.0787807806	-0.0550236164	0.0893236648	-0.0915439567	0.0890669476	0.0594311378	-0.0195600106	0.0144554087	-0.0312253005	-0.0412815204	0.0616097492	0.1566445897	0.0694362913	-0.1372472991	-0.1868707279	-0.0233595921	0.0629054111	0.0436299397	0.1091870172	-0.1098581494	-0.0281285859	0.1858288839	-0.0688741077	-0.0032920876	-0.1537935967	-0.2022503741	-0.1732494322	0.2605995272	0.1450599033	0.1202433474	0.0046574492	0.046857522	-0.0021304448	-0.0024728279	0.1505417313	-0.048051208	0.0117086513	-0.0663772404	-0.0543391454	0.0955202195	-0.0079054482	0.0626880449	-0.0400586286	0.0181812949	-0.1092893135	0.0341011453	0.0235585531	-0.043638314	0.1899620118	-0.0201756023	0.0781695495	0.1506553429	-0.0108956151	-0.1499044977	0.1908449018	0.0244808656	0.2930523664	-0.1000391112	0.0936661907	-0.1560969308	-0.0513340826	-0.0702704283	-0.0327833598	-0.1443077223	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	-0.0476785	-5.399999999995686e-06	2.9159999999953406e-11	0.0022732393622499	0.0822621999999999	-0.0502768	0.0067670695488399	0.00252775661824	-0.0582017	0.0373507999999999	0.0013950822606399	0.00338743788289	0.00149709	0.000791105	6.258471210249999e-07	2.2412784681e-06	0.000369655	-2.3505e-05	1.36644819025e-07	5.52485025e-10	0.000409028	-0.000125372	1.5718138384e-08	1.6730390478399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6817.068868713354	-4.056087398313139	16.451844982754647	46472427.96078077	14504.97243541583	-53.72844806611101	2886.7461315927885	210394225.35217303	5924.152009603615	1.2502835181448972	1.5632088757447815	35095577.03289054	8077.892535951402	12153.801405658634	1.02079	48.13242	0.19324105	0.0823123999999999	0.0101041678	0.0616320733	-0.0190224632	0.0238299591	-0.1142407003	-0.1018898543	0.012485487	-0.0089866806	0.0962240942	-0.0006258601	0.0283692469	0.0561387194	0.0084733409	0.0437337848	0.027115193	-0.1936786942	0.0523398272	0.0746856853	-0.0074066289	-0.0216725584	-0.065266604	0.0664908068	0.0491140717	0.0052414777	-0.080287602	0.102536629	-0.0406153709	0.0616253256	0.0984059127	0.0641228138	-0.1071336332	0.1074208903	0.060015262	-0.0434595715	-0.079441086	-0.1300647203	0.1002816431	0.1068032638	0.0515395536	-0.0177178112	0.1203587692	0.1105238691	-0.0472753245	0.1152696808	-0.0578222401	-0.0205248799	-0.1170337533	-0.0162509895	0.0897505227	-0.0163767757	-0.0667821634	-0.0127951828	0.0157169006	0.1856875992	-0.0450506283	0.009468666	0.0253396708	0.0253968851	0.0680884841	0.0359012447	-0.0391874084	-0.0162037362	-0.1558270913	0.0879699075	-0.0281670445	-0.0361994805	-0.0697301624	-0.1710712089	-0.0932499158	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-0.0190764	0.0286021	0.0008180801244099	0.00036390903696	0.0965661	0.0143039000000001	0.00932501166921	0.00020460155521	-0.0938995	-0.0356977999999999	0.0012743329248399	0.0088171161002499	0.000324805	-0.001172285	1.374252121225e-06	1.05498288025e-07	-0.000460087	-0.000829742	2.11680047569e-07	6.88471786564e-07	0.00011831	-0.000290718	8.4516955524e-08	1.39972561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6817.21097418371	0.1421054703560003	0.0201939647051	46474365.466530815	14510.746845237256	5.774409821426161	33.34380878578291	210561774.00656295	5930.505565731207	6.353556127592128	40.36767546646348	35170896.26516882	8078.531166500516	12118.617484395036	1.047084	49.37225	0.0695811999999999	0.0333002	0.0367899249	-0.1160015412	0.0313940732	0.0108584804	0.1015815267	-0.0573617726	0.0462849532	-0.0364856149	-0.0015447316	0.0811385188	-0.0369058484	-0.0648622022	0.0963471455	0.153627867	-0.0002999913	0.1048195905	-0.1486460301	0.0761427339	-0.1413816064	0.1103657416	0.0102177682	-0.1478421359	0.087126456	-0.0724569245	-0.0740980424	0.1206846744	-0.0793340884	0.1368907142	-0.030786905	0.0438113595	-0.0610823391	-0.1388177305	-0.12263593	-0.0929595842	0.0001565376	-0.0218351853	0.1408860968	0.0243307377	0.1655742941	0.068339316	0.0648361868	0.0642281661	-0.0038159865	0.0051074571	0.1424301218	0.1546336262	0.0573649784	-0.0915273401	-0.0046025861	0.0277359952	-0.1443545504	0.0600091375	0.07573346	-0.0412506858	-0.1154387822	-0.03173685	0.1421767576	0.0658796636	0.1551584033	-0.1057990675	0.148836752	0.0200825652	-0.0266120551	0.0364767522	-0.0326060201	-0.0558079999	-0.0159332291	0.0697196577	0.1121647089	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.0223532	-0.0032768	1.0737418239999998e-05	0.00049966555024	0.0697087	-0.0268574	0.00485930285569	0.00072131993476	-0.0789392	0.0149602999999999	0.0002238105760899	0.00623139729664	0.000535129	0.0002103239999999	4.423618497599999e-08	2.86363046641e-07	-0.000276452	0.0001836349999999	7.6425708304e-08	3.3721813224999995e-08	0.000214085	9.5775e-05	9.172850625e-09	4.5832387225000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6807.875896150912	-9.335078032798265	87.14368187843272	46347174.217392586	14512.228779894516	1.4819346572603536	2.1961303283893616	210604784.1599987	5918.386922950569	-12.118642780637856	146.86150284470602	35027303.7697523	8095.06402291192	12232.746673856644	1.005643	47.418198	0.0527978	0.0380879	0.0486870959	0.0855096408	0.0262145506	0.0522922489	-0.0655886829	-0.0081782795	-0.0548169473	-0.0017073602	0.1262113963	0.0703521033	0.0803769229	0.0437903871	0.0794358502	-0.0071299993	0.1442754054	-0.0010087091	-0.1338251406	0.1332987993	-0.0087469479	0.1468050382	-0.0817800866	0.1607251817	-0.0763418109	0.0943339784	-0.0631570763	0.054527952	0.0604397906	-0.178229758	-0.0606935935	-0.113187144	-0.1879658555	-0.015911273	-0.0501991581	0.1238985997	-0.0303378989	-0.1447834456	-0.1557692917	-0.0303787315	0.1280634789	0.1145243097	0.0623816744	0.0833155815	-0.0805758417	-0.0148255576	-0.0595726347	0.0293272254	-0.0961107015	-0.0486576844	-0.0189536749	0.1075823089	-0.1066309052	0.1091955104	-0.0213196946	0.1081283348	0.1180244063	-0.1497486726	0.1652705319	0.0797924184	-0.0212385849	-0.0789001475	-0.1083097534	0.2093906086	0.0376161265	0.0585082923	0.0733145982	-0.0076492931	0.1230992167	0.0891864641	-0.130252289	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	-0.0243997	-0.0020464999999999	4.188162249999999e-06	0.00059534536009	0.0712533	0.0015446	0.00507703276089	2.3857891600000218e-06	-0.0432649	0.0356743	0.00127265568049	0.00187185157201	0.000480793	-5.433599999999999e-05	2.9524008959999987e-09	2.3116190884900002e-07	-0.000489627	-0.0002131749999999	2.39734599129e-07	4.5443580624999994e-08	0.000210948	-3.1370000000000074e-06	9.840769000000048e-12	4.4499058704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6808.361863544641	0.4859673937289699	0.2361643077677276	46353791.26496906	14486.227350584357	-26.00142931015944	676.0743261712183	209850782.85281828	5917.204360891597	-1.1825620589715982	1.3984530233191457	35013307.44855454	8045.2619383070205	12068.115534360168	0.970703	45.770699	0.08895395	0.0521548	0.022255792	-0.1058651719	-0.02319246	0.0049075552	0.0569436064	-0.0582256426	0.0942544566	-0.1096902729	0.0635789853	0.0506757704	0.0022771051	-0.0316469001	0.1880708942	-0.0374225987	0.0405911147	-0.0019187794	-0.1659272236	-0.0707577646	0.0448627433	0.0495034634	0.0155309327	0.0019369449	0.0230126059	0.131700233	-0.040493592	-0.0057420541	0.0382087215	0.0311556438	-0.1257659251	0.1359297509	0.1097977703	0.0245140148	0.139306888	-0.0512117686	-0.1044442795	-0.0122332149	-0.0940330006	-0.1959220382	-0.0890487112	-0.0151664622	0.0702360447	0.0297931674	0.0350601944	0.1095745275	0.0975857003	-0.0088831828	-0.0626409556	0.0005149449	-0.0457274308	0.1387523362	-0.1204772973	-0.0464243725	0.0105342146	-0.1312744252	0.0727496203	-0.077028214	0.0537497189	0.0573001785	-0.0693964409	-0.0983722988	0.044143993	-0.1057245622	0.0399074836	0.0252767622	-0.1883207839	0.0824185197	0.0532036454	0.1412329318	-0.101616121	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	-0.0241627	0.000237	5.616900000000053e-08	0.00058383607129	0.0468411	-0.0244122	0.00219408864921	0.00059595550884	-0.0865084	-0.0432435	0.0018700002922499	0.00748370327056	0.000539712	5.891900000000005e-05	3.4714485610000054e-09	2.912890429440001e-07	-0.000653853	-0.000164226	4.275237456090001e-07	2.697017907600002e-08	0.000409028	0.0001980799999999	3.9235686399999994e-08	1.6730390478399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6810.305492571285	1.9436290266439755	3.777693793213008	46380260.902146615	14522.956000388454	36.72864980409759	1348.9937164320377	210916250.989219	5916.533465829313	-0.6708950622842167	0.4501001845973429	35005368.25227822	8097.077579074436	12130.000190780307	0.847812	39.976128	0.0682788999999999	0.0449282	0.0532420926	0.0038446723	0.0269067795	0.0417068141	0.0253299846	-0.0380894045	-0.0328833868	0.0838301173	0.0645588362	0.0875816865	-0.0137492307	0.0898056907	0.0751208227	-0.0583038145	-0.0174382897	-0.0840312049	-0.0136292771	-0.1527027161	0.0378365904	-0.0656128792	0.0057895021	-0.1546230961	-0.1026038339	0.1275830419	0.0784756878	-0.0403621998	-0.0179734611	0.1200308448	-0.1197196452	-0.004765493	-0.0982704567	-0.1217386928	-0.0567404539	0.1731895867	-0.0875691272	-0.2513942017	0.0886212709	0.0948713008	-0.0298609864	-0.1392416957	0.0835181454	0.0419056562	-0.0891996265	-0.0012620719	0.0676449782	0.0818822798	-0.0337921693	0.1320077762	0.0324476442	0.0060389226	0.0065612761	-0.0770483359	-0.1645034206	-0.1018702325	0.0411582075	0.0015660106	0.0141743707	0.0185114755	0.033115772	0.0710493599	0.1636503025	0.0717860067	0.0479997643	-0.0237299322	-0.0683850549	-0.1817725311	0.04884728	-0.1894789487	-0.1363321295	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	-0.0114072	0.0127555	0.0001627027802499	0.0001301242118399	0.0442766	-0.0025644999999999	0.00196041730756	6.576660249999986e-06	-0.0427764	0.043732	0.001912487824	0.0018298203969599	0.000637377	9.766499999999993e-05	9.538452224999985e-09	4.0624944012900006e-07	-0.000740726	-8.6873e-05	5.48675007076e-07	7.546918129000001e-09	0.000409028	0.0	0.0	1.6730390478399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6802.961806068582	-7.343686502703349	53.929731449987344	46280289.3348279	14488.140911895063	-34.81508849339116	1212.0903868026571	209906227.08292755	5909.893199727283	-6.640266102030182	44.09313390577111	34926837.632182784	8057.92182774014	12112.543880197562	0.866488	40.85677	0.0822008	0.0421304	-0.009510017	0.0495188391	-0.0613833168	0.0080981512	-0.0460728804	0.073566131	0.0101409501	-0.0413782521	0.0992590943	-0.0210597693	0.0620472633	0.0457530507	-0.0071766045	-0.0878030711	0.1464120442	-0.0621238723	-0.1033520804	0.2366389388	0.1012993718	-0.0774168379	0.0937508993	-0.0918729613	-0.0649495589	0.1302635323	0.1207318515	-0.0100627717	-0.1095416001	-0.041958073	0.0096493747	0.0914365128	-0.0168489045	0.0075237101	0.0038105566	0.0496022826	0.1649438844	-0.1088418873	-0.0282500045	0.0815578622	0.0347777658	-0.0151082314	0.1112129262	-0.0909883184	-0.0154549179	0.0168061496	-0.063780123	-0.0341675249	-0.1261988053	-0.1518574268	-0.0004978537	0.0566968894	0.0604948686	-0.021288739	-0.1086479205	-0.0522325808	0.2171895411	0.1010995663	0.0160567204	-0.011244922	0.1439629884	-0.1049385684	-0.0391747766	-0.0439848696	-0.0403008069	0.0333470635	-0.1145511443	-0.1233159835	0.000952084	0.0617102273	0.0152696189	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	-0.017295	-0.0058878	3.466618884000002e-05	0.000299117025	0.0514802	0.0072035999999999	0.0026502109920399	5.189185295999996e-05	-0.0269099	0.0158665	0.0002517458222499	0.00072414271801	0.00141905	0.000781673	6.110126789290001e-07	2.0137029025e-06	-0.000912762	-0.0001720359999999	8.33134468644e-07	2.9596385295999994e-08	0.000520177	0.000111149	1.2354100201000012e-08	2.7058411132900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6816.548835068699	13.587029000117582	184.60735705003617	46465338.02087644	14471.970971483195	-16.169940411868083	261.4669729233645	209437943.79945225	5926.76361843408	16.870418706796954	284.6110273426446	35126526.98879383	8063.158785502116	12091.07631436947	0.891101	42.0173	0.0768014399999999	0.0394518	-0.0532013307	-0.0072796585	0.0174034716	-0.0542430271	0.0548478039	0.0624584898	0.0094944391	0.0019765233	0.0390093689	0.0077641793	-0.1157218107	-0.03410736	0.082741212	-0.0597191114	0.0257223202	-0.0529126827	0.0483789276	0.0337033915	-0.0453950274	0.1817039395	-0.0848901721	-0.0422580889	0.0648461195	-0.0113871232	-0.0375325493	0.0449884595	0.000825293	-0.0252759903	-0.0996833565	-0.0610851774	0.1317990529	0.0206583723	0.0293202031	0.0602165342	-0.0037524053	0.0430287275	0.1859439981	0.0918064277	0.084554191	-0.1703791362	0.0861396223	-0.0331063923	0.031967638	-0.0239202282	0.0849354027	0.0553406771	-0.0364386482	-0.0888180599	0.0510598076	0.116282081	0.1010090124	1.16568e-05	0.0122052259	-0.0552607254	-0.126172986	-0.1002170984	-0.0486249634	0.1229273159	-0.0487916487	0.0777868691	-0.0496707137	-0.0807962918	0.0269739153	0.0111864679	0.0595768427	0.0998672581	-0.0565145067	0.030109871	0.0007980541	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.00688762	0.01040738	0.0001083135584644	4.74393092644e-05	0.0463304	-0.0051497999999999	0.00214650596416	2.652044003999996e-05	-0.00343649	0.02347341	0.0005510009770281	1.18094635201e-05	0.00210153	0.0006824799999999	4.657789503999998e-07	4.416428340899999e-06	-0.000869524	4.323800000000002e-05	7.56071986576e-07	1.8695246440000022e-09	0.000490478	-2.9699e-05	8.82030601e-10	2.4056866848400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6799.69348992346	-16.85534514523897	284.1026599651309	46235831.55690748	14512.048790979932	40.07781949673699	1606.231615613032	210599560.1117821	5920.398196734591	-6.365421699489161	40.51859341232748	35051114.80789819	8102.484763039483	12132.16270211483	1.20247	56.699036	0.13537157	0.0704581	0.136857305	0.0390225713	0.0178722003	0.1166942719	0.1105506942	0.1540748537	-0.0029973445	0.1550990531	0.0831174751	0.0571382557	-0.1188671623	0.1186011597	-0.1225910039	0.0254512637	-0.2121580777	0.0507358299	-0.0913173524	-0.2691289293	0.1095647855	-0.0113190383	-0.0015596214	-0.1876803231	0.0702784698	0.0970424299	-0.013524051	-0.1263997626	0.0688393754	-0.0583526877	0.007975158	0.0154125472	-0.0254598921	0.2125530436	0.057057526	-0.0929948739	0.0337895093	0.03999689	0.0975430863	0.0408771532	0.0576449443	0.0905476006	-0.0961319256	0.1820694468	-0.0920721931	-0.0583816084	-0.0666712066	0.0243109396	0.0860983869	0.2786240174	-0.1058711141	-0.0511848001	-0.0129234333	-0.2350418198	-0.1552994532	-0.0885608648	-0.1016310505	0.1346462836	0.1070345994	-0.0315473099	-0.0399162274	-0.0381016783	-0.0283240396	-0.1666988816	0.0078068641	-0.091110922	0.0442184331	0.2083061557	-0.1561063159	-0.1820845661	0.0455966842	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	0.00521064	0.01209826	0.0001463678950276	2.71507692096e-05	0.0624084	0.016078	0.00389480839056	0.000258502084	-0.055636	-0.05219951	0.0027247888442401	0.003095364496	0.00256069	0.00045916	2.108279056000001e-07	6.5571332761e-06	-0.00132265	-0.000453126	1.7494030225000005e-06	2.053231718760001e-07	0.000678108	0.0001876299999999	3.5205016899999984e-08	4.59830459664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
