global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
4945.800680514872	-12.077880000566438	145.8751853080827	24460944.37138137	12575.603218175189	7.308678735662397	158145796.30097815	53.416784861123695	4722.115497478004	-2.9249987555940606	8.555617720226802	22298374.771521937	4743.21863686881	8222.544762636486	1.262481	34.151688	0.02736404	0.014593	0.029852484	0.0981184179	0.1774478953	0.0505014259	0.1514340915	0.0286616112	0.1207859578	-0.1855509385	0.0041343649	-0.0209140969	0.0595217739	-0.1218347484	0.060861749	0.1413756745	0.0001236314	-0.0252985815	0.065169044	0.0365534886	-0.1192966903	0.1614934774	-0.0336880941	-0.1925086055	-0.2359559418	-0.157825036	0.062427372	0.0673980117	0.049077067	-0.0816056945	-0.0470290562	0.2081411576	-0.055277858	0.0409215167	-0.0460179202	0.165770746	-0.0564358977	0.064517581	0.0195851319	-0.2280835288	0.1856770179	-0.2146614221	0.0017497637	-0.0301221062	0.0152430693	0.1568692004	-0.0372475312	0.0556791731	-0.1482120421	0.039447139	0.1130559568	-0.0503163334	-0.0381650262	0.043946672	0.1049040096	-0.1147254963	0.0696985875	-0.1075494374	0.205167401	-0.2481569245	-0.1174991064	0.0409647651	-0.027324019	-0.0566589066	0.0053995888	0.0287200133	0.1867212699	0.1324336561	0.0737860071	-0.0665530648	0.0464970808	0.1443853252	-0.0252988973	0.0766877559	0.0893841054	0.2770230102	-0.0796329968	-0.1920667177	0.0553939124	0.044293785	0.0942495686	-0.0029717529	0.1096405033	0.0172980123	-0.0837748356	-0.1425662815	-0.1294041125	0.0	-0.00366624	0.0044337999999999	1.34413157376e-05	1.965858243999912e-05	-0.00441112	0.00767848	5.895905511040001e-05	1.94579796544e-05	-0.0368588	0.0005738	0.0013585711374399	3.292464400000072e-07	0.000250986	7.571400000000003e-05	6.299397219600003e-08	5.732609796000004e-09	8.601519999999998e-05	0.0002171081999999	7.398614631039997e-09	4.713597050723999e-08	-0.000356071	7.370000000000033e-07	1.26786557041e-07	5.431690000000049e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4945.555005263082	-0.24567525178918	0.060356329341677	24458514.310082726	12560.028327265873	-15.57489090931631	157754311.58172116	242.5772268371038	4710.922283135572	-11.19321434243193	125.28804731562384	22192788.75774327	4730.782591014921	8251.51884964614	1.348228	36.471252	0.05788949	0.031812	-0.1645099248	-0.0066266287	-0.0355318242	0.105493734	-0.0866898221	0.1186606352	-0.1200742632	0.1058389489	0.1007064088	0.1035748128	0.1339389263	0.0495625978	-0.050167265	0.0630134702	0.0855791955	0.149293797	0.1303419242	0.1388389068	-0.1218604415	-0.0954920886	-0.0638232051	-0.0814191632	0.1349726746	-0.1186333203	0.1056799298	0.0422861934	-0.1049785121	0.0642538737	0.0189203189	0.0484416191	0.0078238719	0.0886260875	-0.0228934274	-0.1167970443	-0.0665128421	0.022497416	-0.0507332716	0.0392883943	-0.191219045	0.1636008307	0.0198855286	-0.0971063221	-0.1145066337	0.0199959683	0.0474476344	0.1375353218	0.0109632222	-0.0637590798	0.1007811583	0.1333195157	0.096548	0.1439192606	-0.0351572029	-0.1627947164	-0.0413255303	0.0771843831	0.0448012936	-0.0659113757	0.1859754739	0.1356745885	-0.0530495736	0.1039718878	-0.0020543451	-0.0135470587	0.0703507618	0.0460545408	-0.0928633919	-0.0078570623	-0.0833748046	-0.0336485911	-0.000304451	0.0554454342	-0.0060638775	-0.2200502267	0.1026148691	0.0850613832	-0.1264376678	0.0192482385	-0.0423695735	-0.065422608	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	-0.0161127	-0.01244646	0.00025961910129	0.0001549143665316	-0.0152086	-0.0107974799999999	0.0001165855743503	0.0002313015139599	-0.0256927	0.0111660999999999	0.00066011483329	0.0001246817892099	0.00019085	-6.013600000000002e-05	3.64237225e-08	3.616338496000002e-09	8.601519999999998e-05	0.0	7.398614631039997e-09	0.0	-0.0007655239999999	-0.0004094529999999	5.860269945758468e-07	1.676517592089181e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4955.21724124962	9.66223598653778	93.3588042595457	24554177.90797749	12653.487859412086	93.45953214621296	160110755.00828904	8734.684148989012	4728.986183388719	18.06390025314704	326.30449235564566	22363310.3226814	4750.838798751923	8294.420470856783	1.431794	38.731815	0.02665062	0.0138626	0.1363227299	-0.0076329008	-0.0261335466	-0.1528898023	0.0519227291	-0.0236562354	0.0830774925	0.0695127594	0.0351607511	-0.0258927436	-0.2711276781	-0.1498642861	0.0030134574	-0.0268909328	-0.0219387705	0.0841835451	-0.0647730579	-0.0373859753	0.0734536893	-0.0010853136	0.071026948	0.0533939459	0.0191903776	0.0245905023	-0.1691139823	0.0943994489	-0.0969471369	0.0479499622	0.0142158406	0.1048575141	-0.0858252606	0.0174419815	-0.0976355957	0.0206635083	-0.1216351946	-0.1319990403	0.0314488173	-0.0945773752	0.0450028573	-0.0621049777	0.1238824121	0.0155474817	0.0652057588	-0.0452436526	0.1163943941	-0.2755626537	-0.114215381	-0.0115669379	-0.0604823987	-0.0264602443	0.0741295117	-0.044315894	0.0192989467	0.0819008883	0.0228192074	0.0018088177	-0.0191313271	0.0827889863	0.0502708364	-0.1846857653	-0.0702942433	0.101406074	0.0134858621	0.0116449911	0.0931104054	0.0658592547	0.0309110734	-0.1435789225	-0.0391456539	0.0947496338	0.1729743913	0.0165167616	0.0712450502	0.0160319157	0.0552612838	-0.1375215636	0.0376380565	-0.053400318	0.107251938	-0.1288215158	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	-0.00970883	0.00640387	9.42613799689e-05	4.100955097690001e-05	-0.0121519	0.0030566999999999	9.343414889999994e-06	0.00014766867361	-0.0326881	-0.0069953999999999	0.00106851188161	4.893562115999998e-05	0.000277376	8.652600000000002e-05	7.693744537600001e-08	7.486748676000003e-09	8.601519999999998e-05	0.0	7.398614631039997e-09	0.0	-0.000648157	0.0001173669999998	4.20107496649e-07	1.3775012688976525e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4940.654826139078	-14.562415110542132	212.06393385174584	24410070.11105136	12597.810255605964	-55.67760380612162	158704823.2362508	3099.995565591449	4710.140357304545	-18.845826084173492	355.16516079491413	22185422.185508996	4730.2999087330245	8204.006955643146	1.269188	34.333126	0.05296064	0.0303005	-0.082952134	0.1192650087	0.1816803972	0.1145090979	0.0497343838	-0.0259471592	0.0204565469	0.0174011442	0.1770593451	-0.1175625788	0.0746659453	-0.1700819703	0.0929312137	-0.1084482991	0.0368707182	0.1188913075	-0.0554405406	0.0336765263	0.0523044585	0.0409940813	0.0830628314	0.0670306026	0.0762610068	-0.0355625932	-0.0751940028	0.1441366971	0.0772066717	-0.0150916672	-0.0501087008	-0.0479996153	0.1205541201	0.0753160831	0.1919458329	0.0146520151	0.0131368234	-0.0305537396	0.1395677494	-0.1133838355	-0.1794624763	0.2077051888	0.0614606835	0.0918764322	0.0850448617	0.1271054223	0.0661120781	0.0731628764	-0.1737840952	0.0918852811	-0.1062766686	0.0410438613	0.0971242221	-0.036414687	-0.0114202328	0.0326075356	0.0709846313	-0.0397428613	-0.0513842625	0.029151652	0.1146314321	-0.0831416724	-0.1651250526	-0.0884462802	0.0144463509	0.0866395	0.0039738874	-0.0421347293	-0.1194474039	0.154612958	0.1235092524	-0.0258634874	0.1221730228	0.1326042909	0.0205731598	-0.1126605064	0.2138754708	0.1091496673	-0.0059441432	0.0230610864	0.1511927338	-0.178008187	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	-0.00666369	0.00304514	4.44047644161e-05	9.2728776196e-06	0.0029424	0.0150943	0.00022783789249	8.65771776e-06	-0.0216811	0.011007	0.0004700700972099	0.0001211540489999	-0.000137355	-0.000414731	1.8866396025e-08	1.72001802361e-07	8.601519999999998e-05	0.0	7.398614631039997e-09	0.0	-0.00070971	-6.1553e-05	5.036882841e-07	3.788771809e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4943.329676698313	2.674850559234983	7.154825514239701	24436508.29252625	12585.114749956734	-12.695505649229744	158385113.26957855	161.17586368962435	4714.682366380413	4.542009075868009	20.629846445267365	22228229.815858416	4736.707388375272	8274.941346731799	1.387269	37.527351	0.06842482	0.0393368	0.0185900695	-0.1677694726	-0.1578829805	-0.1237753058	-0.1631146353	-0.0013192819	-0.0479881914	-0.0176771555	-0.1739299954	0.0420145747	-0.0843615705	0.0419727597	-0.0839435871	-0.0835641637	0.1553520474	0.013548155	0.0746931485	-0.064220534	0.0259235806	0.0468089476	-0.1382361668	-0.0667629435	-0.0400556198	-0.0653942553	0.0914272949	-0.1568905645	-0.0041214131	0.0770894685	0.117696563	0.0069342062	-0.162116523	-0.1786934287	0.059725664	-0.0266910263	-0.0807300681	-0.052951487	-0.0092083937	0.1033880906	-0.0560133386	0.1490957962	-0.176471606	-0.1091127881	0.1638493558	0.0742811846	0.1175391595	-0.0916459825	0.0634071392	-0.0477408838	-0.0872405802	0.1642074018	-0.0232526719	0.0645490011	0.0672325598	-0.0059431696	-0.1019958271	-0.0735183275	0.0564037841	-0.0466606068	-0.0269395317	0.0944840058	0.1739427825	0.066561375	0.1018024833	-0.1686429332	-0.0704529796	0.0288560763	0.1994920799	0.061054133	-0.0573471661	0.0318108408	0.0619431618	-0.0594230269	-0.063641559	-0.0595667058	-0.0369142835	0.1268783981	-0.2332034542	0.0718434277	0.2115405801	0.0518090255	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	-0.011262	-0.0045983099999999	0.0001268326439999	2.11444548561e-05	-0.0188547	-0.0217971	0.00047511356841	0.0003554997120899	-0.0301382	-0.0084571	0.00090831109924	7.152254041000003e-05	0.000434113	0.000571468	1.8845409676900002e-07	3.26575675024e-07	5.151e-05	-3.450519999999998e-05	2.6532800999999998e-09	1.1906088270399987e-09	-0.000775183	-6.547300000000003e-05	6.00908683489e-07	4.286713729000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4941.447162499192	-1.882514199121033	3.5438597098923044	24417900.05977132	12622.97457151775	37.85982156101636	159339487.03318372	1433.3660886319992	4718.366630480127	3.684264099713801	13.573801956439942	22262983.65962839	4738.996456883535	8174.114084098771	1.406196	38.039352	0.049377095	0.0291998	0.0514928597	0.1326466831	0.1995102034	0.054390805	0.1850942107	0.0535576331	-0.0338380333	-0.1434789079	0.0533506253	-0.0100820697	-0.0235466837	-0.0617336666	0.0647656789	-0.0180109033	-0.0005171355	-0.0610122194	-0.0529107585	-0.1086342733	0.1245168426	-0.0005351918	0.14923213	-0.0406153301	-0.0754183208	0.0558671798	-0.0825602532	-0.1143307362	-0.131545395	-0.0406384371	-0.1332015929	-0.1808909985	-0.0849340558	-0.1025680533	0.1248978853	0.1741406872	0.0521343702	0.0594576028	0.0738356506	0.1918749635	-0.0343120849	-0.0150791855	0.1816148088	0.0693218215	0.1635841232	0.0774673407	0.0868028725	-0.0278591851	-0.071382517	0.0918083648	-0.0325695424	-0.0123940411	-0.0523715314	-0.042623736	0.0035943026	0.1884566788	0.0897993991	0.0373880022	0.0464428962	0.0493953995	-0.0802549016	-0.112807144	0.1290182204	0.1055968525	-0.1277245391	0.1304176662	-0.1938325605	-0.0345294071	0.0809267116	0.0724507298	0.1975685781	0.0091557282	-0.0379529643	-0.050197719	-0.2065751491	-0.0997912415	0.0479359779	-0.1394093703	0.0651381877	0.0154820211	0.2274524547	-0.0060550248	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	-0.0125867	-0.0013246999999999	0.00015842501689	1.7548300899999996e-06	-0.0034619	0.0153927999999999	0.0002369382918399	1.198475161e-05	-0.0276116	0.0025266	0.00076240045456	6.3837075600000016e-06	-2.85493e-05	-0.0004626623	8.150625304900001e-10	2.1405640384129e-07	-2.30146e-05	-7.452460000000001e-05	5.2967181316e-10	5.553916005160001e-09	-0.00070971	6.547300000000003e-05	5.036882841e-07	4.286713729000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4943.1635218214615	1.7163593222694544	2.945889323141261	24434865.603466354	12590.4990736563	-32.475497861451004	158520666.92374015	1054.6579613491087	4708.143060776793	-10.223569703333853	104.5213774789258	22166611.08074067	4730.015363860388	8324.823271232739	1.466099	39.659801	0.047350815	0.0215444	-0.0728468071	-0.1215393327	-0.1372975663	0.0166656101	-0.0877422306	-0.0579346782	-0.0316032467	-0.0126519972	-0.1079502675	-0.0709537612	0.1317367919	0.0984860529	-0.0726961601	0.0392815748	-0.0145688169	-0.0197778295	-0.0005685653	-0.0912919252	0.0717397623	0.0205242508	0.0240475149	-0.0849607657	-0.0087778992	0.0742641058	0.0306832062	-0.1329686148	0.1626380763	0.0489416719	0.0440936807	0.0690649513	0.0062225334	0.0459138482	-0.0016662344	-0.1049802648	-0.0618034653	0.1052979674	0.091503984	-0.0122969428	-0.0905983743	0.0067341707	0.0658872553	0.196446147	0.0721090405	0.1057351829	-0.0922908885	0.1303207882	0.1008489792	-0.0436034891	0.0205275133	-0.0069158768	-0.0082119627	0.0083639771	0.0654297449	0.1235068624	0.016670576	-0.013209796	0.0705555572	0.0503111884	-0.0647561251	0.0592470813	0.127908136	-0.125784945	0.1056259576	-0.0753147054	0.0437622005	0.0474162512	-0.0383105999	0.0088560141	-0.0657413431	-0.0562219856	0.0215174067	0.1675386771	-0.0919319244	-0.046161204	0.0230080252	0.0685385219	0.2148393257	-0.0504343002	0.0792123881	0.0711438782	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-0.00774353	0.0048431699999999	5.99622568609e-05	2.345629564889999e-05	-0.0150746	-0.0116127	0.00013485480129	0.00022724356516	-0.0214441	0.0061674999999999	0.00045984942481	3.803805624999999e-05	0.000219576	0.0002481253	4.8213619776e-08	6.156616450009002e-08	0.000223409	0.0002464236	4.9911581281e-08	6.072459063695999e-08	-0.00070971	0.0	5.036882841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4953.323967447108	10.160445625646387	103.23465531171684	24535418.32648596	12617.916465276405	27.417391620105263	159211815.9246934	751.7133632502183	4714.157660178767	6.01459940197401	36.17540596622612	22223282.44502215	4734.317269534767	8207.921131200957	1.364423	36.909348	0.0695048925	0.0350099	0.1172446911	0.1124691278	0.06347758	-0.0780612422	0.1130702784	0.0428098123	-0.0489200003	-0.0280673354	0.0180095624	0.1281475226	-0.1302635158	0.0086048945	-0.0263670502	-0.0026059606	-0.117546538	-0.0057829539	0.0987640037	0.0948944517	0.263014692	0.240275171	0.1542552605	0.0417323686	0.1843549575	0.0219416664	-0.0235244501	-0.0461137922	-0.1808057097	-0.0885977233	0.0201625672	-0.0763373772	-0.0006362072	0.1057085315	0.0272016468	-0.0784784529	-0.1393525963	-0.152005691	-0.1233318508	0.2053912407	0.1042852385	-0.0570861711	0.0229692807	-0.0973638553	0.0831999318	-0.0629293795	-0.2004801893	-0.1315884908	0.0058660555	-0.0281046822	0.0152965239	-0.1037929834	0.019134493	0.1273561091	-0.0799834971	0.1511414178	0.1957950507	-0.258830337	-0.0559049417	0.1620500765	0.1634797576	-0.0175199168	0.0417093228	0.1346286033	-0.1541513017	-0.0135620252	-0.066200827	0.0652699072	-0.0828842005	0.0626792733	-0.1270823294	0.0647517296	0.0861350613	-0.2554695392	-0.0813492082	-0.0097259302	-0.0854320769	-0.0229762754	-0.0042119348	-0.1847094884	-0.0564952572	0.1937432896	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.00786522	-0.0001216899999999	6.186168564839999e-05	1.4808456099999744e-08	0.00571706	0.02079166	0.0004322931255556	3.2684775043600005e-05	-0.0481456	-0.0267014999999999	0.0023179987993599	0.0007129701022499	-4.05815e-06	-0.00022363415	1.6468581422500002e-11	5.0012233046222505e-08	9.2423e-06	-0.0002141666999999	8.542010928999999e-11	4.586737538888999e-08	-0.00070971	0.0	5.036882841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4950.132334449962	-3.1916329971454616	10.186521188467722	24503810.12856704	12613.282633721074	-4.633831555331199	159094898.79812962	21.47239488318316	4711.7741293305335	-2.3835308482339315	5.681219304482765	22200815.44582851	4732.983062854048	8311.196849376835	1.340042	36.249794	0.0695659125	0.0297429	-0.0844853046	-0.0982499022	-0.0811341766	0.03556726	-0.1173405226	-0.1387164369	-0.0430822814	-0.023908217	0.0106085004	0.0191592529	0.0560428612	-0.0742581795	0.0679256924	-0.0405707136	-0.0454748417	-0.024968197	-0.1384759695	-0.0212337108	-0.0524046372	-0.0494632405	0.0665010496	0.2012548789	-0.0200225244	-0.1175092001	-0.1119274671	0.1028776885	-0.1624060444	-0.0393269572	-0.2430958016	-0.0663482489	0.0094520874	0.0822797564	-0.2254919883	0.0284784747	0.0901563629	-0.0888377696	-0.0650242004	0.0520993376	-0.1286248849	-0.0021087194	-0.1783446583	-0.0018288496	-0.0367875654	-0.0483620883	-0.1139416088	0.0578558398	-0.0555519987	0.0564560943	-0.0699766233	-0.0593625085	-0.0157494407	-0.1644561245	0.0131281431	-0.0177989202	0.0035147295	0.0627783381	-0.1565690919	-0.0866480278	0.0796992361	-0.1765448444	-0.0819370978	0.1232053892	-0.1267103958	0.2722934367	-0.0092774944	0.0260897468	-0.0436333047	-0.1943456239	-0.0078656119	-0.0505379176	-0.0204819017	-0.0621475774	0.0843237265	-0.093525335	-0.1519998585	0.1457656149	-0.0684723049	-0.0414276592	-0.0835899142	0.0302409738	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	-0.012263	-0.00439778	0.000150381169	1.9340468928400004e-05	-0.0025668	-0.00828386	6.86223364996e-05	6.588462240000001e-06	-0.0307242	0.0174213999999999	0.00094397646564	0.0003035051779599	0.000399933	0.0004039911499999	1.59946404489e-07	1.632088492783225e-07	-0.000134891	-0.0001441333	1.8195581881e-08	2.077440816889e-08	-0.000950843	-0.000241133	9.04102410649e-07	5.8145123689000023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4951.018826600416	0.8864921504537051	0.7858683328160345	24512587.42135176	12556.52925901775	-56.75337470332306	157666427.03256887	3220.94554021579	4714.090676909512	2.316547578978316	5.366392685670297	22222650.910125177	4734.55844193146	8258.344904849404	1.187046	32.11108	0.04957666	0.0253747	0.0013680412	0.1189737242	0.065870922	0.0607671568	0.1544398186	0.1012973258	0.0704771318	0.042040635	-0.1745663895	0.0479186889	-0.0434236821	0.1405581787	0.1188043886	0.0358708891	0.1726616521	-0.0409010584	-0.0924500361	0.1870625896	0.0359324667	-0.0764090794	-0.0084268985	-0.180313276	0.0128929137	0.1841223113	0.1028129729	-0.0148476375	0.1701494017	0.1352279774	0.0522232417	-0.037934921	-0.1935276259	0.1239210427	-0.0647870815	-0.0363708215	0.1635544398	0.0683644373	0.0067498935	-0.0821918945	0.0294080282	0.0744155422	0.1030939707	-0.1945261343	0.110815275	0.1364257482	0.0120953861	-0.047485916	0.0778044984	0.0860464659	0.1395484343	0.1755610674	-0.0339321429	-0.0666818733	-0.2399663963	-0.0139696458	0.0615788417	0.0467356068	0.114737948	0.1208681595	-0.1003817074	0.1631150673	0.0070239617	-0.0909513464	0.188538795	-0.0543275289	-0.0946285167	0.1599333234	-0.0421698341	-0.1034911101	0.0459695081	-0.1363985474	-0.1044210522	0.0563529666	0.0984736841	0.0184543317	0.1525701622	-0.1169493922	-0.1737640632	-0.0029667795	0.1060409692	-0.0866518738	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	-0.0238746	-0.0116116	0.0005699965251599	0.00013482925456	0.00812961	0.01069641	0.0001144131868881	6.609055875210001e-05	-0.032239	-0.0015147999999999	0.0010393531209999	2.29461903999999e-06	0.000102531	-0.000297402	1.0512605961e-08	8.8447949604e-08	-0.000143429	-8.538000000000019e-06	2.0571878041e-08	7.289744400000032e-11	-0.00115998	-0.0002091369999999	1.3455536003999998e-06	4.3738284768999946e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4950.929193820585	-0.0896327798309357	0.008034035220221	24511699.88222495	12650.571177035948	94.04191801819798	160036951.1052527	8843.88234454147	4716.215431583738	2.1247546742260965	4.514582425645646	22242687.997108582	4737.979988382072	8345.591164862204	1.164196	31.492962	0.04703906	0.0305527	-0.0870882284	-0.0743187667	-0.1000392497	-0.0063359421	-0.0876959708	-0.1828785518	-0.0233747423	-0.094220227	-0.0843945039	0.0712537287	-0.124927903	0.0078461584	-0.1144281395	-0.1021067817	0.0350464605	-0.0715882125	-0.0774992263	0.0796696993	-0.0864531568	0.0971983071	-0.0719293525	0.0433051571	-0.0891711051	-0.0080051694	0.0761530195	0.1922643852	0.090782799	-0.0699593518	0.1914849242	-0.1471632055	0.1138950331	-0.201407465	0.1920527551	0.0627444631	-0.0105471961	-0.0375330208	0.0506191208	-0.0719685668	-0.112043951	-0.1712856214	0.0585256688	-0.0230395396	-0.1685945075	-0.0607092028	-0.1493535794	-0.1187550385	0.0413418384	-0.0669114318	-0.1437652471	0.020891747	-0.0773264223	-0.0591328673	-0.0085198335	-0.1259434416	0.0326694532	-0.096882169	-0.0139569389	-0.1232020027	-0.0830201676	0.0553494112	-0.2191945473	-0.1090367228	-0.0123497193	-0.1518663177	-0.1235425073	-0.2576285496	0.0749899421	0.1556413666	0.0919597936	0.055113097	0.1044156762	0.0809492144	0.0725395233	-0.0841473802	-0.0503570473	-0.1219901186	0.0697935047	-0.0834440986	-0.2203090096	-0.019617601	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	-0.0238774	-2.8000000000007186e-06	0.00057013023076	7.840000000004023e-12	-0.0188703	-0.02699991	0.0007289951400081	0.00035608822209	-0.0291874	0.0030515999999999	0.00085190431876	9.312262559999988e-06	0.0001664	6.386900000000001e-05	2.768896e-08	4.079249161000001e-09	-0.000419255	-0.0002758259999999	1.75774755025e-07	7.607998227599997e-08	-0.00115998	0.0	1.3455536003999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4937.97779876978	-12.951395050805331	167.73863376202482	24383624.74114324	12613.55729424199	-37.013882793959056	159101827.6151253	1370.0275194849382	4702.044887653832	-14.170543929905762	200.80431526938904	22109226.12551154	4722.422236521562	8183.658389933626	1.361505	36.830414	0.0655708104999999	0.0368777	0.1337751716	0.0710456935	0.0339464886	-0.1068466743	0.0816842321	0.0048779327	0.0413888371	0.0308855383	-0.0124786239	-0.1109320458	0.1892054608	-0.0271635468	-0.0966359407	0.0825563651	-0.126590554	-0.0790725046	0.098924323	0.0024096434	0.2805946671	-0.2123700143	0.0836153694	-0.0245242332	-0.0604794647	-0.0109478163	-0.0602952473	-0.09234439	-0.0351253901	0.0407695187	0.0415914113	0.1948006996	-0.0043875287	-0.011604245	0.012300618	-0.1052038565	-0.1377384415	-0.0610254947	0.0886469509	-0.0800798548	-0.027686127	0.1427730334	0.0431317243	-0.0284022654	-0.0925379829	-0.0070188439	-0.2132006414	0.1852751853	-0.0208631197	-0.1074386353	0.0730392935	-0.1073918082	-0.0478624874	0.1415982469	-0.1285548968	0.2971214804	-0.0179854335	0.0877414835	-0.0419368363	-0.0383119776	-0.003222801	-0.0869406676	0.1327995221	0.039965907	0.0532747624	-0.0744912945	0.174435248	0.0112382712	0.0531724406	0.0066499957	-0.0706930923	0.0184528623	0.1590136182	0.0911384917	-0.0143941735	0.003759931	0.1541346925	0.0962109159	-0.005335083	-0.0486967939	-0.1358867519	0.1661277317	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	-0.0259	-0.0020225999999999	0.00067081	4.090910759999998e-06	-0.00949317	0.00937713	8.793056703689999e-05	9.01202766489e-05	-0.0282486	0.0009388	0.00079798340196	8.813454400000001e-07	-9.90561e-06	-0.00017630561	9.812110947209999e-11	3.1083668117472103e-08	0.000189845	0.0006091	3.6041124025000003e-08	3.7100281e-07	-0.00143922	-0.00027924	2.0713542084e-06	7.797497760000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
