global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5408.38795071621	-22.05020017602237	486.211327802657	29250660.225452285	12605.67970993863	-45.52512813734211	158903160.94955844	2072.5372919214183	4667.739083277926	-20.769886292802767	21787788.14956025	431.3881766159562	5965.663447990584	10854.442412153325	1.094448	32.491024	0.01218800867	0.00718396	0.117505555	-0.1159135786	-0.0681219136	-0.0249237617	0.1018477615	-0.0080221098	0.04985163	0.1426846654	-0.1216760867	0.0941248236	0.144769215	-0.0715121392	0.0519961147	0.1047358302	0.0268533177	0.070876881	-0.0575252225	-0.1163767553	-0.0187120646	0.1268846784	0.2983438261	-0.0824467403	0.0257256699	0.0942181089	-0.0086179959	0.0031451416	-0.1313917762	-0.1005420173	0.1203703656	0.1642863063	0.0749052892	0.0161487461	-0.1390438964	-0.0846511925	0.1313076286	-0.0100448519	-0.0988915443	-0.0138226036	0.0568633463	0.0003427432	0.161199274	0.0601314744	-0.0548993205	0.0471945778	0.1254260541	-0.0017640915	0.1290646269	-0.1446988477	0.0154737567	0.0704860072	-0.0019220937	0.0449031997	0.1504490777	-0.1187369902	0.1988839538	-0.0466997801	0.0951296772	0.1930380839	0.0998517859	-0.1293554267	-0.0179715337	0.0517545074	0.0648240605	-0.1345467208	0.15544934	0.122130127	0.1518266712	-0.1318870164	0.022760465	0.0079811083	-0.1158294348	-0.0628394842	-0.0882206584	-0.1635544365	0.1952840753	0.0218351161	-0.0314544942	0.0753068073	0.1728409871	0.1250345744	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.0176619	-1.0000000000287557e-07	0.00031194271161	1.0000000000575111e-14	0.00487422	-0.0025625199999999	6.566508750399998e-06	2.37580206084e-05	-5.60872e-06	-3.03867e-06	3.14577400384e-11	9.2335153689e-12	0.00132902	-1.6420000000000063e-05	2.69616400000002e-10	1.7662941604e-06	-0.000426819	6.520999999999995e-05	4.252344099999994e-09	1.82174458761e-07	0.000600306	-0.000110817	1.2280407489000009e-08	3.60367293636e-07	0.0	0.0
5412.536377945776	4.148427229565641	17.209448479001658	29295550.04258638	12641.109511873032	35.42980193440235	159797649.69116685	1255.2708651109804	4673.092411641872	5.353328363946275	21837792.687744845	28.658124572231703	5973.86638855247	10853.374835878783	1.049347	31.1521	0.05162966872	0.0302253	0.1301743822	0.0093219499	0.0293100705	0.1112275739	-0.0859535532	-0.1000454628	0.1071707764	0.0442759318	0.0235557086	-0.1070359734	-0.0318600758	-0.0479504193	0.0298045924	0.0619821279	-0.0394479116	0.0748204154	0.0293502923	0.1032251328	-0.032705819	0.0617896437	-0.0630500239	-0.0900903721	0.0468048393	0.0751019882	-0.3377147044	-0.0840493683	0.0911220824	-0.2159539235	-0.0861098998	-0.0317610207	0.0018539115	-0.0016827184	0.1153349298	0.2283946587	-0.128610056	0.0819268713	0.0201180879	0.2458035426	0.0808750521	-0.128576818	-0.0177890898	0.122648698	-0.0732451204	-0.0345489695	0.0982271572	-0.1276494348	-0.0177132086	-0.0342403288	-0.0052804795	0.0243637501	-0.0794259414	-0.034603734	0.059337822	0.021351703	-0.0523910324	0.1999674603	-0.1109911978	0.1321655357	0.0875823573	-0.0747604075	-0.0845532355	-0.0773428502	-0.0852492401	-0.1308013062	-0.0474790938	-0.0071644276	-0.118084499	0.1855872921	-0.2203726532	0.1299767373	0.0931675068	0.101101768	-0.1859707471	0.0691268795	0.0519154558	-0.1248775966	0.0170046311	-0.0241058884	0.0779263562	-0.0263898688	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0176754	-1.3499999999999623e-05	0.00031241976516	1.8224999999998983e-10	0.00746668	0.0025924599999999	6.720848851599998e-06	5.57513102224e-05	0.0189914	0.01899700872	0.0003606732739599	0.0003608863403077	0.00150562	0.0001766	3.118756000000002e-08	2.2668915844e-06	-0.000426819	0.0	0.0	1.82174458761e-07	0.00102424	0.000423934	1.7972003635600008e-07	1.0490675776e-06	0.0	0.0
5412.557561263749	0.0211833179737368	0.0004487329603764	29295779.353993382	12615.151350612625	-25.958161260407	159142043.59886354	673.8261360212945	4671.402541400017	-1.6898702418548055	21822001.70379854	2.855661434306419	5960.912743287732	10855.078203798035	1.202599	35.701702	0.13528292	0.0556649	-0.0231091157	0.1519778817	0.2338829963	-0.0125716622	0.0564762502	0.1016090437	0.0309604593	0.0282040939	-0.1836659974	-0.2148621824	0.0379197022	0.1173742173	-0.0304295262	0.0943450675	0.1705999123	-0.1393203532	-0.0225479713	-0.1008886297	-0.0966086864	-0.1010913921	0.1239710929	-0.1544110456	-0.0486335609	-0.0269502091	0.0471520998	-0.2342655668	0.0896040757	0.1492765947	0.0166160187	-0.131102236	0.0140373294	0.1769027042	0.0295664151	-0.0327560511	-0.0623781654	0.1440737787	0.0500559482	0.0413213005	0.0885383766	0.1005569044	0.0843920024	0.194248366	-0.0788555188	-0.0732766374	0.0817199929	0.032155551	0.030462578	-0.1181525856	0.095154228	-0.1639097016	-0.0024017856	-0.1562847485	-0.0836348617	-0.0759574038	0.1533770392	-0.0052656542	-0.1475275196	0.2839037391	-0.0914213683	0.1088162279	0.0435537309	-0.1765281	0.0670439393	0.0859548932	0.0442386764	0.0479614449	0.0903376785	0.0540241288	-0.0243179274	0.0282502066	-0.057018076	-0.0162354723	0.1302275327	0.0685413576	0.0752832903	-0.1411532987	0.0141101447	-0.064365204	0.2570164262	-0.1189199011	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0340549	-0.0163794999999999	0.00115973621401	0.0002682880202499	0.027778	0.02031132	0.0004125497201424	0.000771617284	-0.0172891	-0.0362805	0.00029891297881	0.00131627468025	0.00110953	-0.00039609	1.5688728809999997e-07	1.2310568209e-06	-0.000853027	-0.000426208	1.8165325926400006e-07	7.27655062729e-07	0.000600306	-0.000423934	1.7972003635600008e-07	3.60367293636e-07	0.0	0.0
5424.484626596167	11.927065332417442	142.25488744375397	29425033.46417816	12622.005781921334	6.854431308709536	159315029.9588556	46.98322856581753	4669.738549804688	-1.6639915953292077	21806458.12353199	2.768868029326241	5948.5398087813865	10841.917731787027	1.345268	39.937126	0.0720884926	0.0325714	-0.1473682447	-0.1131247755	-0.060736498	-0.0833417807	-0.030162627	0.0919179998	-0.0886644248	-0.0208136985	-0.0565513532	0.0629629941	0.0842064798	-0.1354612833	-0.0892037653	-0.1582084835	0.0418714875	0.1903943384	0.0919271689	-0.0479344662	-0.0711955498	-0.1185303542	0.0743125763	0.0665302386	0.1207000201	0.0555738961	-0.0239330209	0.0650694968	-0.0810441217	0.0830212982	-0.2888220989	0.0438271918	0.0929472219	-0.0811423811	-0.0444953962	-0.0022986611	-0.1730952412	0.0192610883	0.1158665496	-0.0793504345	-0.0381719568	0.0745351747	0.0249193984	-0.0227697267	0.2420756705	-0.0850699927	0.0414495331	0.0244430848	-0.0180454937	-0.0129151797	-0.1655113519	-0.0515499799	0.1263886971	0.0695223778	0.0334783885	0.024646286	-0.1414528082	-0.2620948618	0.0071242574	-0.0085761902	0.1390623759	0.144628718	-0.08618737	-0.0914622568	0.131779307	-0.1086318292	-0.0088662588	-0.0485834679	-0.1443649083	-0.0757646009	0.0079620651	0.0970171294	0.062519115	0.0801550143	0.0995843774	0.0963711622	0.0209219974	-0.0535977943	-0.0541696136	0.1324189826	-0.1145600439	-0.0344281529	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0340582	-3.299999999997749e-06	0.0011599609872399	1.0889999999985144e-11	0.0144168	-0.0133612	0.00017852166544	0.00020784412224	1.12926e-05	0.0173003926	1.2752281475999995e-10	0.0002993035841141	0.00152186	0.00041233	1.7001602890000006e-07	2.3160578596000003e-06	-0.00062443	0.0002285969999999	5.2256588409e-08	3.8991282490000004e-07	0.000787851	0.000187545	3.5173127025e-08	6.20709198201e-07	0.0	0.0
5424.607106480702	0.122479884535096	0.0150013221157304	29426362.25968093	12642.062483451184	20.056701529849303	159821743.8354839	402.2712762574595	4665.900315824468	-3.8382339802201386	21770625.75721087	14.732040086916529	5957.087197649427	10877.50941750599	1.366704	40.573502	0.02813666921	0.0147227	0.1504925489	-0.0342742869	0.13517216	0.1617052976	0.0608118523	0.0925249213	0.1842459862	0.0628713042	-0.036607618	-0.1805007869	-0.1664997534	-0.1742700378	0.0041795473	-0.0834433148	-0.0025887193	-0.0055419832	0.1406225853	-0.0103089033	-0.1829700638	0.0102574777	-0.2612645265	-0.0791357367	0.1502707654	0.0620912105	0.0901107774	0.1331658476	0.0136021893	-0.0883196816	-0.0060963845	0.0881663073	-0.1528259139	0.0315599587	-0.1690812102	-0.0275039021	-0.1522936756	-0.1063896046	-0.0809976573	0.064284067	0.1619681015	0.0685476626	-0.0194501235	-0.1134567002	-0.0998446336	-0.0824438503	0.0055562005	-0.1500281323	0.0655271575	-0.0307806275	-0.1061724712	-0.1141854633	-0.0304516441	-0.2606555	0.0569486789	-0.0298827489	-0.1998781823	0.0519294972	-0.1544589585	-0.1067416937	-0.0548010062	-0.066445897	0.04124328	0.1697371011	-0.018826068	0.0069255241	0.2368524937	-0.0254837368	0.033989928	-0.123631674	-0.1302193494	0.1033165071	0.0544583656	0.1110872487	0.0691632062	-0.1181773664	0.1556500506	-0.0226446101	-0.1080596824	0.0817492922	-0.059166947	0.0298099006	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.0340493	8.899999999999186e-06	0.00115935483049	7.92099999999855e-11	0.0208529	0.0064361	4.142338321e-05	0.00043484343841	3.97339e-06	-7.319209999999999e-06	1.57878280921e-11	5.357083502409999e-11	0.00138087	-0.00014099	1.987818010000004e-08	1.9068019569e-06	-0.0008361539999999	-0.0002117239999998	4.4827052175957647e-08	6.991535117158328e-07	0.000706878	-8.097300000000003e-05	6.556626729000004e-09	4.99676506884e-07	0.0	0.0
5426.934334981621	2.327228500918864	5.415992495489061	29451616.276202407	12634.908599853516	-7.153883597668028	159640915.32665232	51.17805052898364	4671.150648531001	5.2503327065333	21819648.381271597	27.565993529293284	5943.955186229189	10858.302130439824	1.248605	37.067486	0.11942397661	0.0550701	0.0035641415	0.166400854	0.0044728875	-0.1834081155	-0.0054558773	0.0642155463	-0.2118121675	0.0468665525	-0.0663534569	-0.1278937799	-0.0583996847	-0.0496700539	-0.0472934641	-0.0240891611	0.0181668164	0.0198186494	0.0507942367	-0.0653593213	0.0612535577	-0.1036488549	0.0140625378	0.0410025222	0.0014377542	-0.1436886102	0.1641722241	0.0230449411	0.0498707506	0.0276581906	-0.1065803603	-0.1265433727	0.0990036993	0.1463628907	0.1012089262	0.2828067748	0.1018734255	-0.2114843913	-0.033496093	0.0201891138	0.0250714387	-0.0258314561	0.1760749299	-0.1437054155	0.1688647452	-0.0358696272	0.0693216052	-0.0596524318	0.0152413539	0.0059088489	0.0839178647	-0.0387975917	0.1903866414	0.0488664009	-0.0630299587	-0.0067793094	0.1092474025	-0.030281646	-0.0783742317	-0.1446347321	-0.1802320972	0.0350554943	0.0049652395	-0.0024758701	0.0372488589	-0.1413542269	-0.1326942818	-0.2126725079	0.1269257123	0.1775626905	-0.1039098648	0.0289077355	-0.0665481587	-0.0228257722	0.0784818409	-0.0081699144	0.1735301537	0.1779506436	0.0756354212	0.0897611884	-0.0958132754	0.0949264815	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0249177	0.0091315999999999	0.00062089177329	8.338611855999994e-05	0.0074704999999999	-0.0133824000000001	0.00017908862976	5.5808370249998505e-05	0.0400352	0.04003122661	0.00160281723904	0.0016024991039011	0.00196944	0.0005885699999999	3.464146448999998e-07	3.878693913599999e-06	-0.000426819	0.0004093349999999	1.6755514222491814e-07	1.82174458761e-07	0.000846548	0.00013967	1.9507708900000013e-08	7.166435163040001e-07	0.0	0.0
5420.8046381461545	-6.129696835466348	37.57318329472616	29385122.92494686	12605.41686297644	-29.4917368770748	158896534.2894108	869.7625440266137	4665.482371488531	-5.668277042470436	21766725.758670244	32.129364630197394	5953.811750307042	10842.437854632995	1.17583	34.907001	0.0444093999999999	0.0219131	-0.1185665158	0.0524476809	-0.0887189371	0.1494407138	0.1710330415	0.1233995124	0.0539474412	-0.0645664807	-0.0753556679	0.1656187094	-0.0921793974	0.0011156521	0.0101179066	-0.0280809676	-0.0367404623	0.0779711776	0.0204003116	0.1052745251	-0.1410268689	-0.0013363348	-0.1877755092	0.0516642092	-0.039374998	-0.0657896439	0.1421841956	-0.0133737898	-0.0626174731	0.1058023612	-0.0253675723	0.0104550103	-0.0598284315	-0.0403478061	0.0398742784	-0.1446536795	0.0151245694	-0.0432265523	0.0656046687	-0.0458462547	-0.159842123	-0.1935436945	0.0913133198	0.1861337186	-0.0351527384	0.2272361227	0.0948129128	0.0318609539	-0.0147728733	0.0693287404	0.0744059466	-0.0252992975	0.0167116094	-0.1836476009	-0.0495063681	-0.0259438772	-0.1131718064	-0.1424641769	0.0782250404	-0.0979091684	0.0443212674	0.124966229	0.1245157888	-0.0686539736	-0.0428583496	0.1421445708	0.0163896316	0.0291795904	0.018273983	-0.0190007774	0.0456061381	-0.0965002062	0.0141585897	-0.037274927	-0.1634261508	-0.1551150006	-0.0921937332	-0.0429666589	0.0249178568	-0.2016526052	0.1459282751	0.1430083668	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0171139	0.0078038	0.00029288557321	6.089929444e-05	0.0219382	0.0144677000000001	0.00020931434329	0.00048128461924	0.0380409	-0.0019942999999999	0.00144711007281	3.9772324899999895e-06	0.00175082	-0.0002186199999999	4.779470439999995e-08	3.0653706724e-06	-0.000426819	0.0	0.0	1.82174458761e-07	0.0010308	0.0001842519999999	3.394879950399996e-08	1.0625486399999998e-06	0.0	0.0
5423.174705285653	2.3700671394981327	5.6172182457288615	29410823.884050127	12611.445041737936	6.028178761494928	159048546.04077637	36.338939180538524	4680.961450974485	15.479079485954571	21911400.10550916	239.60190173249964	5967.764039685112	10842.053831133926	1.175781	34.905548	0.0367888	0.018575	-0.1147983977	-0.0761772778	-0.0290862204	-0.1456664367	-0.1382501697	-0.0600578086	-0.1068642669	-0.1071732149	0.1805825245	0.0226309114	0.1712413149	0.0894738315	-0.0470943353	-0.1040249393	-0.0952525039	-0.0218044812	-0.1213936907	0.0706213261	0.0954883225	0.1245358576	0.1182943556	0.1098649571	-0.0081988171	-0.1298540427	0.111773904	0.0203530735	-0.0019462081	0.0809189244	-0.0259020162	0.030142596	0.0009519798	-0.1017532483	-0.1032823727	0.0756006098	0.0469024478	-0.0850689996	-0.0736498623	-0.1550403379	0.0260307875	-0.2302072156	-0.1037358139	-0.1225826448	-0.1783570894	-0.0347512457	-0.0137766694	0.2020533955	0.0148652491	-0.0742697695	-0.0906297594	0.0398747241	0.0107565524	0.1734759844	0.0876757026	0.113940986	0.1644642343	-0.0747046937	0.0375560687	-0.0867410434	-0.033100387	0.0759720965	0.0091245767	0.0172062528	-0.0711129339	0.0565741389	0.017574831	-0.0467697346	-0.0147032984	-0.1509741116	0.0893814079	-0.1015569978	0.0706994997	-0.0321275787	-0.1512482593	-0.1294797134	-0.0770611436	0.2291966744	-0.0469078146	-0.0602337241	-0.0860897243	-0.3042778935	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0108487	0.0062652	0.0001176942916899	3.925273104000002e-05	0.0239986	0.0020603999999999	4.245248159999987e-06	0.00057593280196	0.052546	0.0145051	0.002761082116	0.00021039792601	0.00175082	0.0	0.0	3.0653706724e-06	-0.000242527	0.000184292	3.3963541263999995e-08	5.8819345729000004e-08	0.00112567	9.487000000000015e-05	9.000316900000031e-09	1.2671329489e-06	0.0	0.0
5412.2463791409855	-10.928326144667151	119.42831232421564	29292410.868524708	12611.198981567695	-0.2460601702405256	159042339.75269407	0.0605456073787964	4668.660241958943	-12.301209015542554	21796388.454848133	151.31974324406542	5981.306597127456	10835.035657380757	1.256206	37.293137	0.1036246299999999	0.0586555	-0.0815732554	-0.050861962	0.1853970351	0.1694164303	-0.0668239975	-0.0015694989	0.2576597877	-0.0790167686	-0.0315085535	0.0123961548	0.1219117026	0.0271773006	0.0497152827	-0.0003610797	0.2001421759	-0.1892064787	0.0203375408	-0.0479360891	0.0617308524	0.114210952	-0.0175772461	-0.0163562696	-0.0260273474	0.1969667404	-0.0853502089	0.1330670195	-0.0307220298	-0.1772805255	0.0677090114	-0.3094793366	0.0341763985	-0.1259323869	0.1703236748	0.009105632	-0.1578864693	-0.0723164363	0.0982202856	-0.0382280627	-0.079976874	0.057386858	0.1195789722	-0.1515276378	-0.1707370953	-0.0801163258	-0.0742270255	0.1162888894	0.0206689189	0.0158061428	0.0496772208	-0.0569496109	-0.2372561776	0.0489737619	0.1312963277	0.117428695	-0.1526258792	0.0403339892	0.0434928974	0.1009084281	0.0042238125	-0.0029251191	0.1498916204	0.1185644676	-0.1947803214	-0.1080675243	-0.3077410263	-0.067416154	-0.1681568294	0.0358001371	-0.0067637345	-0.0348548709	0.0509946132	0.0284283245	0.1959243194	-0.1854322384	0.026757683	0.0155307967	-0.1845862276	-0.0370461304	0.0897760724	-0.1105928542	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0072531699999999	0.00359553	5.260847504889855e-05	1.2927835980900712e-05	0.0325899	0.0085913	7.381043568999999e-05	0.0010621015820099	0.0764307999999999	0.0238847999999998	0.0058416671886399	0.0005704836710399	0.00275672	0.0010059	1.0118348099999998e-06	7.599505158399999e-06	-0.000129667	0.00011286	1.27373796e-08	1.6813530889000002e-08	0.00135797	0.0002322999999999	5.3963289999999985e-08	1.8440825209e-06	0.0	0.0
5427.503105617256	15.25672647627016	232.7677027717229	29457789.961484957	12655.65167048688	44.45268891918568	160165519.20469737	1976.0415521458929	4677.162651938581	8.502409979638287	21875850.47268914	72.29097546185274	5969.153600274632	10861.369440246046	1.477465	43.861683	0.0590989699999999	0.029703	0.0866809572	0.1204344439	-0.1200173226	0.0359564524	0.0170511824	-0.0726395446	-0.1309447332	0.0653900077	0.2059558499	-0.0554326083	-0.1010476601	0.0812481449	0.1538556781	0.198344551	-0.0486067007	0.2540520237	0.0227056591	-0.0863509047	0.0018895168	-0.0113692381	-0.007007745	-0.0789455913	-0.0832377365	-0.1538282072	-0.0372159459	-0.0154485908	-0.0400142236	0.0663563527	0.1924489967	0.0073753729	-0.0738645004	-0.0663830126	-0.1835574671	-0.0004134633	-0.0150051551	0.0012507746	-0.1011208758	-0.1168277775	0.1784847249	0.2420572388	-0.0351463176	0.1050837745	0.0490185087	-0.0713509038	-0.1915709705	0.0440217308	0.0718332636	-0.034821734	-0.0424338549	-0.0159463642	0.0279402874	-0.0318074164	-0.1222538546	-0.2337621753	0.1202977328	0.2046148087	0.0237101383	-0.12699231	0.0461460419	-0.0923008501	-0.0010815896	0.0554153391	-0.1020721645	0.1435189561	0.040962107	0.0296045832	0.0889866344	-0.1755563274	0.093856655	0.1384152027	-0.0454122769	0.1133848012	0.0510214873	0.1442214917	-0.0171914997	0.0815371585	-0.2066809082	0.1424720936	0.0804661473	-0.0404934332	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.0116558	-0.00440263	0.0001358576736399	1.9383150916900878e-05	0.0303409	-0.0022489999999999	5.058000999999989e-06	0.00092057021281	0.0844792	0.0080484000000001	0.00713673523264	6.477674256000175e-05	0.00232786	-0.0004288599999999	1.839208995999997e-07	5.418932179600001e-06	2.04418e-05	0.0001501088	2.2532651837440003e-08	4.178671872400001e-10	0.00104896	-0.0003090099999999	9.548718010000001e-08	1.1003170816e-06	0.0	0.0
5401.764938655901	-25.73816696135509	662.4532385305907	29179064.452492185	12598.574309859696	-57.07736062718504	158724074.64105672	3257.8250961657336	4670.314268201463	-6.848383737117729	21811835.363766167	46.900359810818586	5979.771970310794	10798.45923259802	1.094474	32.491798	0.10047258	0.0775201999999999	0.0732949265	0.0879743053	-0.0661756146	0.1295742557	-0.0895753227	-0.2045068195	0.0163405522	0.0078858859	-0.0608145935	0.0150163426	-0.0999654156	0.2306133997	0.1019750606	0.1158212542	-0.0822434965	-0.0947680682	-0.019065401	-0.0408655221	0.0929206314	-0.0253884847	0.0321359245	-0.098610654	-0.0877620633	0.109623608	-0.0735010964	0.0196986171	0.035505131	-0.1413716869	0.0434102078	0.0375047495	0.0624008104	-0.1885087682	-0.0040439132	0.0776016657	-0.0182198684	-0.0128067993	-0.090587318	-0.131702802	-0.1329986165	0.0395855755	-0.0845904223	0.1341442954	0.01237307	-0.0510847554	-0.0442805509	-0.0117316128	-0.2048237626	0.0516663643	-0.142526981	-0.034457454	-0.1475385483	0.0809140175	-0.1277056134	-0.1579794818	0.0495290423	0.1425055296	0.0611017005	0.0245809542	0.0387961605	-0.0545898749	-0.0905450485	0.1245929903	-0.1051382779	-0.1091080224	-0.1253048814	0.0340887233	-0.1160315389	-0.1262458196	-0.0145894023	0.0559494943	0.0951550491	-0.0581708054	0.0300001258	0.0452439142	-0.0215591848	-0.1406532604	0.1467784568	0.0651403944	-0.0720270916	0.0145571998	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.00969713	0.0019586699999999	9.40343302369e-05	3.836388168899997e-06	0.0336557	0.0033147999999999	1.0987899039999976e-05	0.0011327061424899	0.160444	0.0759648	0.025742277136	0.00577065083904	0.00232291	-4.950000000000093e-06	2.450250000000092e-11	5.3959108681e-06	9.0472e-05	7.003019999999999e-05	4.904228912039999e-09	8.185182784e-09	0.0007392539999999	-0.0003097060000001	9.591780643606197e-08	5.464964765158522e-07	0.0	0.0
5414.193816536239	12.428877880338405	154.47700536436528	29313494.683019247	12629.186968313945	30.61265845424896	159496363.48063076	937.1348576365002	4672.623442434758	2.3091742332944705	21833409.834790844	5.332285639711105	5962.701575506619	10797.328770537126	1.205215	35.779377	0.09275624	0.0652853	-0.1008643904	0.1290280289	-0.150449444	0.1012350693	0.1015568494	-0.0180537576	-0.1285173822	-0.0879214569	-0.0296348492	0.113485712	-0.100842778	0.006468979	0.0936055503	0.2475131808	0.0179192833	0.1479208184	0.0408020592	-0.0183668895	-0.025935377	-0.0399076898	-0.0061695546	0.1135147556	-0.0198058208	0.0572889567	-0.0629307167	-0.1300747702	0.0418254095	0.0464020551	-0.1756344108	0.0364378084	0.014197259	0.0572506351	-0.0050232252	-0.0689480763	0.0435395748	-0.1786813422	-0.0525267698	0.0211295216	-0.0778360364	-0.1783421671	-0.06360367	0.0975616744	-0.1015196734	0.0184527664	-0.2020617228	-0.2204625396	0.1086006985	0.2874711467	0.0717203613	0.0783045286	0.0342037619	0.0972986464	-0.0299041748	-0.1373345393	-0.1002880125	-0.0398452597	0.1291020357	-0.0311225495	0.0487931308	0.0305312792	-0.2048535281	-0.1068144578	-0.0463213583	0.0276559394	-0.0186973006	-0.1222429151	0.1999833118	0.098602683	-0.1723217348	0.0733906731	0.0442542411	0.0667821512	-0.1515473236	-0.125455246	-0.1936559897	-0.1227277423	-0.1655739741	-0.155393553	-0.1758802553	0.1143874051	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.00825529	0.0014418399999999	6.81498129841e-05	2.0789025855999992e-06	0.0295021	-0.0041535999999999	1.7252392959999976e-05	0.00087037390441	0.0977348	-0.0627092	0.0095520911310399	0.00393244376464	0.002256	-6.690999999999989e-05	4.476948099999984e-09	5.089536000000001e-06	0.000211208	0.000120736	1.4577181696000002e-08	4.4608819264e-08	0.00104064	0.0003013860000001	9.083352099606029e-08	1.0829316096e-06	0.0	0.0
