global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
3614.910198360084	3.470540753253772	12.044653119995258	13067575.74220774	8089.462305523861	-22.519961560619777	507.1486686917924	65439400.392491415	3270.228473666932	-0.917146879057782	0.8411583977654297	10694394.269981952	3686.553401300852	6669.948437721376	1.043714	44.484612	0.09725919	0.0457643	-0.0112346222	-0.0526218179	-0.0910912854	-0.144592195	-0.0156265194	0.0495227226	-0.1273135751	0.0065209521	0.0037664389	0.0894181515	0.0763717485	-0.0253849652	-0.1428525663	-4.43303e-05	-0.2598469849	0.0571095749	-0.1650987863	0.0080409941	-0.1183973041	0.0408016649	0.0814185271	0.0400185834	0.0429950628	-0.0468251376	0.0440742191	-0.0285907509	-0.2057008041	-0.0616817002	0.1195093165	0.0447306638	-0.1278903389	0.0337387149	-0.0039265357	-0.0550044584	0.1006285761	0.0054957911	-0.087983417	-0.027007951	-0.2310245734	0.1538541378	-0.1944309321	0.0510324224	0.0273058379	-0.0435386785	0.050424239	0.130149869	-0.0636814	0.1029373991	-0.2029769285	0.0395166462	0.0534849584	0.0698176974	0.0056405798	0.146099952	0.0982034064	-0.0901946757	0.1079118721	0.0460240854	0.0410594813	0.0286866091	0.046676397	-0.160650703	-0.1991181634	0.1344888726	0.0917220479	0.0385962077	-0.020290407	0.0055809697	-0.0908984244	-0.0511726665	-0.2621911988	0.0943280779	0.0176861319	-0.131825446	0.0335901671	0.056021692	0.0940255991	0.080306932	0.1096405033	0.0172980123	-0.0837748356	-0.1425662815	-0.1294041125	0.0	-0.00553524	0.00941516	8.864523782560001e-05	3.0638881857600006e-05	0.0211355	0.0228695	0.00052301403025	0.00044670936025	0.0314825	0.0101853999999999	0.0001037423731599	0.0009911478062499	-7.47213e-05	-0.0004744782999999	5.58327267369e-09	2.2512965717089001e-07	0.000638222	0.0005416015	2.9333218480225e-07	4.0732732128400004e-07	2.2449e-05	7.970279999999999e-05	5.039576010000001e-10	6.3525363278399995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3619.246405694432	4.336207334347819	18.802694046451816	13098944.545132063	8127.906959182547	38.44465365868655	1477.9913949363608	66062871.53712808	3275.348305216817	5.119831549885021	26.21267509919805	10727906.520486675	3695.868231657754	6683.161278887103	0.941123	40.112007	0.04155337	0.0214388	0.0014413127	-0.1074167281	-0.1150694033	-0.092470172	0.0173082925	0.053215819	0.0143073385	0.1360731145	-0.0026007393	0.0807256249	-0.0754818803	-0.0531885803	-0.1240390047	-0.0880780723	0.0427238296	-0.0903216625	-0.0477723772	0.0880486099	-0.0790538591	-0.0761129448	0.1682055041	0.0229713856	0.0305284157	0.0745449256	-0.0333741771	-0.0033467752	0.002488146	0.0186777833	-0.1282760774	0.0360493278	-0.0725225985	-0.034046415	-0.1545035519	0.0732942055	0.1861258414	0.0760109599	-0.0020676373	0.0312029531	0.0051934059	-0.2605734811	-0.0801507792	-0.1186928903	0.0320488075	0.0176680519	-0.141270999	-0.0927176088	-0.015446176	-0.0979014312	-0.0470261537	-0.119662582	0.026964149	0.0574264061	-0.0695844776	-0.0872274143	0.2186490154	-0.0412822248	-0.0291599977	0.0237608855	0.0126298122	-0.0358103105	-0.1146832206	0.1018665516	-0.03545811	0.0121448913	0.0200277116	0.078144864	-0.233155887	-0.025814043	-0.1450987125	0.1033100792	-0.0199960465	0.022828721	-0.1255434661	0.1766586243	-0.0335426022	0.0706307163	0.048339482	-0.1407804283	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	0.00136415	0.00689939	4.76015823721e-05	1.8609052225e-06	0.0169611	-0.0041744	1.7425615360000013e-05	0.00028767891321	0.0123212	-0.0191613	0.0003671554176899	0.0001518119694399	-0.000170736	-9.60147e-05	2.9150781696e-08	9.21882261609e-09	0.000584735	-5.348700000000007e-05	2.860859169000007e-09	3.41915020225e-07	9.93129e-05	7.68639e-05	9.863052106409998e-09	5.9080591232099995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3615.9175841029646	-3.328821591467204	11.081053187818249	13074859.97502502	8106.186815174055	-21.720144008492756	471.7646557496636	65710264.68250168	3265.9790645379635	-9.369240678853656	87.78267089828614	10666619.250000272	3679.8305674558655	6688.197702001829	1.118582	47.675571	0.0757549549999999	0.0455945	-0.1010502497	-0.0911904812	0.1688106573	-0.0640359835	-0.0987547429	0.1366352575	-0.0597265075	-0.1126713264	-0.0565846317	-0.058428248	0.1066613947	-0.0238244538	0.0561936993	-0.036506985	-0.1543574379	-0.1000715532	0.1836884389	-0.0902410091	-0.1794539729	-0.0790085017	-0.2055509112	0.0605337608	0.031394628	-0.1260565295	0.0965466952	-0.1221616957	0.0136771834	0.04257949	0.1175594375	0.1262118559	-0.0560561301	-0.0998545746	-0.0149820742	-0.1352382164	-0.0733810357	0.0334604164	-0.007108037	-0.1019086745	0.1402289888	-0.0806748136	0.1490862601	-0.0712017869	-0.1567434653	-0.0582768885	0.0625008353	-0.1695507411	-0.0866127697	0.0847707703	-0.0218627648	0.1948740784	0.0466257677	0.2387641003	0.1844364396	-0.0962754396	-0.132939196	0.1048320082	0.1078490574	0.0136991083	-0.0409351396	-0.0139321271	0.0036012153	-0.1954127822	0.1348048069	0.0784943182	-0.0868211616	0.1098034315	0.0577865101	0.1138087764	0.093616717	0.0258620664	0.0550086356	-0.0225477349	-0.1025511203	0.0627051878	0.0264950839	-0.0958627288	-0.1048375339	-0.0865151551	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	-0.00301495	-0.0043791	1.917651681e-05	9.0899235025e-06	0.0319237	0.0149626	0.00022387939876	0.00101912262169	0.0288658	0.0165446	0.00027372378916	0.00083323440964	-0.000877918	-0.000707182	7.70740014724e-07	5.00106381124e-07	0.000605169	2.0434000000000052e-05	4.175483560000023e-10	3.662295185610001e-07	0.00016907	6.975710000000001e-05	2.85846649e-08	4.866053000410001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3619.7779909727888	3.8604068698241454	14.902741200585464	13102792.703930998	8111.50065612793	5.313840953875115	28.23690568308039	65796442.89436384	3270.896821192236	4.91775665427258	24.18433051064224	10698766.014885474	3674.743169940348	6650.041468998522	0.9903630000000002	42.21069	0.03114114	0.0173862	-0.1871631329	-0.0418322939	0.0681403744	-0.1198935228	-0.1738256502	0.096338514	0.0620828086	0.0552618266	-0.0072472605	0.0472734733	0.2103658288	-0.0533379193	-0.0435211542	-0.0754643164	-0.0810680191	-0.0081272473	0.1026234298	0.0574879366	-0.1971617872	0.1079727382	-0.1892197589	0.1598384954	0.2256903377	0.2055591955	-0.1368074438	-0.029208568	0.0051593489	-0.0288442158	0.1236908416	-0.1226921406	-0.0134134936	0.0121358001	-0.0185852911	0.0694343717	-0.117122266	-0.0367589724	0.0536608586	-0.0251620527	0.0308171114	0.0988730805	-0.0354247854	0.2091114248	0.1300965296	0.0422177657	0.0497321131	0.1735984114	-0.2096815586	0.1319486183	-0.0193933887	-0.0016063052	0.0128655233	0.2209478978	0.05530012	-0.2021564966	-0.1343176259	0.0692797356	-0.0511535315	0.0811330862	0.1506168044	-0.1100940754	-0.0920295088	-0.0005036828	-0.0955720194	0.0140114831	0.0749020077	-0.0640649468	-0.0233614449	-0.1185937946	-0.0431059597	-0.1022896152	0.1362970776	-0.0089414305	0.0478682015	-0.0876095237	-0.0958836053	0.0113362593	0.0835880691	0.2301590507	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	-0.00552069	-0.00250574	6.278732947599999e-06	3.04780180761e-05	0.0463461	0.0144224	0.00020800562176	0.00214796098521	0.028859	-6.8000000000012495e-06	4.6240000000017e-11	0.0008328418809999	-0.000816758	6.115999999999999e-05	6.67093630564e-07	3.7405455999999985e-09	0.000550776	-5.439300000000002e-05	2.958598449000002e-09	3.03354202176e-07	0.000337641	0.000168571	1.1400144488100001e-07	2.8416182041000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3632.708195161098	12.93020418830929	167.1901803513711	13196568.831190605	8129.393289350565	17.892633222635595	320.14632363976307	66087035.252938	3282.6787030991795	11.781881906943454	138.8127412691615	10775979.46778091	3695.383065877244	6674.052947292252	1.129019	48.120419	0.06427349	0.0347339	-0.1931218381	-0.0146849456	-0.201153121	0.0707779462	-0.2126721989	-0.0833630016	0.0457627307	0.0080145567	-0.0356420181	0.1021866644	-0.1099747101	0.0530891937	0.0971730084	-0.1902743119	0.1040191212	0.142613477	0.0933919657	-0.0167995442	-0.040301794	0.1062539491	0.0002990302	-0.0988547102	0.0152809396	0.0557778826	0.1808927475	-0.0929585589	0.0959380195	0.1484935745	-0.090338531	0.0667543676	0.1510201019	0.0590315766	-0.1206244274	-0.0162297285	0.0507871412	0.0007613558	0.0746634361	0.0335466125	-0.178403885	0.0599851882	-0.0450803569	0.1036732692	0.1195018562	-0.0743495318	-0.05316538	0.2633872312	-0.15656013	-0.1216576099	0.0675065761	-0.0672286393	-0.1187175014	0.0526568399	0.016277397	0.1354837622	-0.0868020067	-0.1044743085	-0.1140878837	0.0413633848	-0.0675103516	-0.1195358267	-0.1384909067	0.011720432	0.1341072331	-0.0292161731	-0.1389160179	-0.0248871023	-0.0515040182	0.0362597533	-0.2063721653	0.0473883515	-0.0829665263	-0.0947888424	0.097944634	-0.0338359871	-0.0359350803	-0.0037181166	0.1013253848	0.0257282544	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	-0.00549185	2.8839999999999595e-05	8.317455999999765e-10	3.0160416422500004e-05	0.0244712	-0.0218749	0.00047851125001	0.0005988396294399	0.0375988	0.0087398	7.638410404000004e-05	0.00141366976144	-0.000249342	0.000567416	6.2171432964e-08	3.2196091705600004e-07	0.000464009	-8.676700000000002e-05	7.528512289000002e-09	2.1530435208100003e-07	0.000356057	1.8415999999999994e-05	1.26776587249e-07	3.391490559999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3616.4930690338783	-16.21512612721972	262.93031532164355	13079022.11837008	8131.252460368008	1.8591710174423497	3.456516872097622	66117266.57424077	3275.918253234921	-6.7604498642585895	45.70368236715398	10731640.401877737	3695.527491745822	6600.332441152773	1.171305	49.922729	0.0666235156999999	0.0316889	-0.0999714822	0.1486531661	0.0655425262	-0.0486683061	-0.0837130181	-0.0883955292	-0.115920015	0.1210252276	0.0085956142	-0.1811393568	-0.0548817042	0.0832236036	0.0772192821	-0.0882862767	0.1228765476	0.0032568299	0.2108373316	-0.0884763617	-0.0972495456	0.0596585738	0.0867708567	0.15732732	-0.0836701553	-0.0915435585	-0.1467630871	0.01618818	-0.0764902408	0.1541034056	-0.0027785305	0.1716638876	-0.0712678034	0.0841044475	0.112944377	0.0296111966	0.0540225175	0.0374287958	-0.1087853364	0.1894672099	0.0759051148	-0.0300868318	0.0963301654	0.0999358492	-0.0038345967	-0.1141905484	-0.0101855876	-0.0146313159	-0.0214736872	-0.2091739099	-0.034794891	-0.1369001892	-0.1333628376	0.1373585203	0.0313006912	-0.0789409018	-0.0346665541	0.1177277558	0.1402273181	-0.0236459841	0.007045602	0.0633627797	-0.0557664759	0.0262804119	-0.0065751306	0.1289755284	-0.0590472402	-0.0832846788	0.1502647554	0.167009421	0.0312012633	0.0194094288	0.0717361783	-0.0175616291	0.0494714915	0.1712849277	0.0197021863	0.1769300812	-0.0812951624	-0.1116663955	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	-0.00550863	-1.6779999999999226e-05	2.8156839999997404e-10	3.03450044769e-05	4.79343e-05	-0.0244232657	0.0005964959074527	2.29769711649e-09	0.0531025	0.0155036999999999	0.0002403647136899	0.0028198755062499	6.86744e-05	0.0003180164	4.71617321536e-09	1.0113443066896e-07	0.0006474	0.000183391	3.363225888100001e-08	4.1912676e-07	0.000323869	-3.2188e-05	1.0489112916100001e-07	1.0360673439999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3622.9673497724657	6.474280738587368	41.916311082043386	13125892.417517325	8112.177835983212	-19.074624384795243	363.8412954210253	65807429.24261727	3272.470051622256	-3.4482016126648887	11.89009436158474	10709060.238764573	3685.831284553351	6634.691200772877	1.132993	48.289799	0.0866423717	0.0426023	-0.055868736	-0.0340541466	-0.0151855554	-0.2841745605	-0.0297748789	0.0879668701	-0.0453841798	0.194081783	-0.1294416782	0.094842575	0.1136079513	0.0653181666	-0.0512443227	-0.0980396814	0.0128252823	0.1441109203	-0.096279717	0.1019076213	0.0203064141	-0.0772470058	-0.0863225684	-0.023556936	0.0212150753	-0.1704045337	0.0898992232	0.0577742807	0.064663011	0.1239151188	0.0226252708	-0.0924282905	-0.1066085255	0.116415893	-0.0029925547	-0.0210219066	-0.1250319313	0.0536866207	-0.1021820323	0.0215278345	-0.0264286873	0.0269262502	-0.2117216918	-0.1589533471	-0.0668376268	0.270843994	-0.045027144	-0.1549115922	-0.0820963749	0.1135360287	-0.0141336618	-0.094135711	0.012596539	-0.0522286335	-0.0462879849	0.0864684746	0.0258257327	0.0295233141	0.1091469571	-0.1096352989	-0.1981402258	-0.1187044684	-0.0547921008	-0.0357023063	0.05374157	-0.1177892672	0.0612929404	0.104927327	0.1599804155	-0.0414692114	-0.0605172886	0.0468817054	-0.0041209875	0.2175650483	0.0073908158	-0.0028065974	0.125975405	0.087370626	0.0754249435	0.1611507517	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-0.000649044	0.004859586	2.3615576091396e-05	4.21258113936e-07	0.00963695	0.0095890157	9.194922209484648e-05	9.28708053025e-05	0.0324629	-0.0206395999999999	0.0004259930881599	0.00105383987641	-0.00070838	-0.0007770544	5.018022244e-07	6.0381354055936e-07	0.000592238	-5.5161999999999984e-05	3.042846243999998e-09	3.50745848644e-07	0.000125002	-0.000198867	1.5625500004e-08	3.9548083689e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3638.1215274080464	15.154177635580709	229.64909981073453	13235928.248189855	8120.202756937578	8.02492095436537	64.39935632381241	65937692.81377664	3279.930534499676	7.460482877419963	55.65880476427645	10757944.311143331	3688.6894052625216	6932.483597021892	1.862984	79.403084	0.0887998989999999	0.0409831	-0.134847674	-0.1563907189	-0.0290974784	0.1048524427	-0.1352073037	0.1014512466	0.0940632234	0.042951522	-0.1826023267	0.0111507721	-0.1353016254	0.0149599668	0.085763329	-0.1764985926	0.0606293262	8.36042e-05	-0.0715186495	0.1743508436	0.1062953007	0.0904004194	0.0089238226	-0.0912435762	0.2083556276	-0.103395652	0.0054009391	0.0104169305	0.0195475619	-0.0665414978	0.0214256229	0.1206050554	-0.0008305626	0.0388776925	0.1257003112	-0.0449393279	0.0011239119	-0.0430878449	-0.0121878346	0.0338981154	0.1155042044	0.0197354054	0.0185050139	-0.1193054405	-0.0471257882	0.1213479416	-0.0255644004	0.0794904246	-0.1610466213	0.0877333805	0.0183270588	-0.0935974423	0.0835213379	-0.0389506424	-0.1774417524	-0.0439793459	-0.0179185876	-0.2095131752	-0.0263058658	-0.040284235	-0.0793359735	0.1042102448	-0.0054512332	0.0269742145	0.1181023119	0.1272171665	0.0029382476	-0.0690998313	0.0713481891	0.0584757329	0.0600658975	0.0257452728	0.0699700321	0.0935793752	-0.0032151489	0.0760092612	0.0388594249	-0.104645894	-0.0004319105	0.090002423	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	0.00954765	0.010196694	0.0001039725685296	9.11576205225e-05	0.00209914	-0.00753781	5.68185795961e-05	4.406388739600001e-06	0.00923171	-0.02323119	0.0005396881888161	8.522446952410002e-05	-0.00131771	-0.0006093299999999	1.7363596440999998e-06	3.7128304890000005e-07	0.000291359	-0.000300879	9.052817264100002e-08	8.4890066881e-08	7.852689999999998e-05	-4.6475100000000025e-05	6.166474023609997e-09	2.1599349200100023e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
3624.5758178076303	-13.545709600416105	183.48624857880495	13137549.859035851	8101.243101080093	-18.959655857484904	359.4685502342616	65630139.7827978	3281.0576690587377	1.1271345590616877	1.2704323142311846	10765339.427689156	3694.228665300207	6856.679469300475	1.168309	49.795013	0.0490281099999999	0.0363496	-0.1548694576	0.1293258788	0.0334089081	0.0723924036	-0.1813737892	-0.1158420674	-0.0054614961	-0.1371236174	0.0405243271	-0.0837190493	0.0640339994	-0.044337037	0.0300383776	-0.1294021747	0.2873076462	-0.0023177583	-0.1303957077	0.1156952396	0.0953611711	-0.0286615021	0.0382746189	0.0547823546	-0.2329455968	0.0033766502	0.1645953987	0.0219242089	-0.0737789436	0.1228448728	-0.1095582448	0.0458709704	-0.0856549158	-0.0536965762	-0.1288159738	0.0907078445	0.0200860834	0.014942664	0.0120897364	-0.0513976889	0.078582821	0.2456713499	0.1538595015	0.1342110835	0.0875666662	0.0455625648	0.110512757	-0.0967756098	-0.1056438301	-0.1216420014	0.2123725198	-0.1891849336	0.0485800395	-0.0555254969	-0.0729529812	0.1275068491	0.0847938977	0.1187765487	-0.090790286	0.0272502905	-0.2099747521	0.0009526841	0.0413730468	0.0164220375	-0.0346602696	0.0129842371	-0.1637607204	0.19905707	-0.0303083003	0.0143858961	0.1205228412	-0.0591971615	0.0086385429	-0.1496555853	0.0120198176	-0.0751423981	0.0528712633	0.2148616889	0.0134540677	-0.0008133148	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	0.00918987	-0.00035778	1.280065284000002e-07	8.445371061689999e-05	0.0045842	0.00248506	6.175523203599999e-06	2.101488964e-05	0.00292491	-0.0063068	3.9775726240000006e-05	8.555098508100001e-06	-0.000684727	0.0006329829999999	4.68851064529e-07	4.006674782889999e-07	0.000146828	-0.000144531	2.0889209961e-08	2.1558461584e-08	9.85823e-05	2.0055400000000025e-05	9.71846987329e-09	4.02219069160001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3608.284323278108	-16.291494529522424	265.4127940054591	13019715.757614551	8105.517804708441	4.274703628348107	18.273091110212462	65699418.88244554	3273.203578239348	-7.854090819389512	61.68674259921862	10713861.664598873	3696.6690912090894	6597.34191120101	1.857964	79.189133	0.052656225	0.030535	0.0094042702	0.1522252639	0.0905732945	-0.2418162678	0.0233528731	-0.0510675	-0.1676469567	0.0771298318	-0.0556143532	-0.0254912905	0.1431894137	0.0893282873	0.0841770145	0.0602605366	-0.0644591917	0.060620618	-0.2174896913	-0.1045252298	-0.0435451282	0.1425037031	0.1571280466	-0.1176152727	0.1373498503	-0.0794436985	0.0140366394	-0.0416407821	0.019063531	0.0904557964	-0.2031418751	-0.2384069791	-0.0775438922	0.1059315624	0.0639014694	0.0308139343	0.1898734428	-0.0208885551	-0.1967547935	0.0020113894	0.1314785894	-0.0880867039	0.1308727095	-0.011675145	0.0359293197	-0.1677455935	-0.0543050537	0.0410576204	0.0782780658	0.0432540629	-0.1581252962	-0.1710562404	0.0966923131	-0.0506853841	0.0626940217	0.1738422059	0.0141794551	-0.2222638703	0.119948614	-0.0078723575	-0.0110867877	0.0502671528	-0.1593000628	0.0999262248	-0.0708417803	-0.199396315	0.0670036756	0.016336675	0.0334498793	-0.072892268	0.1328723963	0.0281562426	-0.1391267676	-0.1283735023	0.0167348507	0.2157312223	-0.0413868044	-0.1200227549	-0.040179062	-0.1098830777	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	0.0111785	0.00198863	3.9546492769e-06	0.00012495886225	0.0101087	0.0055245	3.052010025e-05	0.00010218581569	0.0252644	0.02233949	0.0004990528134601	0.00063828990736	-0.000718148	-3.342100000000006e-05	5.157365499040001e-07	1.1169632410000039e-09	0.000520233	0.000373405	1.3943129402500005e-07	2.7064237428900005e-07	4.93362e-05	-4.924610000000001e-05	2.4340606304399996e-09	2.425178365210001e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
3634.713556718462	26.429233440353983	698.5043802447252	13211142.639392972	8111.889936151863	6.372131443422404	40.604059132252495	65802758.33624188	3271.792361049634	-1.4112171897140795	1.991533956544505	10704625.25382274	3684.489648479485	6931.211223414022	1.967604	83.86215199999998	0.076119795	0.0360454	-0.0409675166	-0.1984730324	-0.1095693622	-0.0451661864	-0.0604549526	0.1599616594	0.0522177964	0.0214721266	-0.1250796688	0.1307903278	-0.1276399404	0.1078763148	0.0465459859	-0.0130668704	-0.0843123153	-0.0195203453	-0.1783306706	0.0053049453	0.1252737118	0.0366828867	0.0332105934	-0.035113118	-0.0625467684	-0.018140224	-0.0840982474	-0.1094683909	0.2111767583	-0.0530068964	0.1661557017	-0.0297124861	0.2543646412	-0.0074985867	-0.0406856527	0.1355886566	0.0406680014	-0.0650604354	0.0347749985	-0.0935779478	0.0735509331	-0.024233935	0.0032197929	0.0496856479	0.0722784593	0.0546805902	-0.0734250958	-0.0749182981	-0.0557247196	0.0848927954	-0.0721560454	0.0173921757	0.1226526798	-0.1661924065	-0.0406931305	0.071008995	0.0211485682	0.0357131197	-0.033155532	-0.0128167266	0.2339760327	-0.0416917593	0.0227653852	-0.0230782175	0.2284958121	-0.0667185127	-0.1443695275	-0.1102000509	-0.0699429507	-0.2089462044	0.0199003647	-0.067083227	0.0544108831	-0.0602547775	-0.0726414431	0.0481391622	-0.0254723218	0.1022049031	0.0752737395	0.0604576711	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	0.00732755	-0.0038509499999999	1.4829815902499993e-05	5.3692989002500007e-05	0.0168879	0.0067792	4.595755264000001e-05	0.00028520116641	0.0126566	-0.0126077999999999	0.0001589566208399	0.00016018952356	-0.00129579	-0.000577642	1.6790717241e-06	3.33670280164e-07	0.000146828	-0.000373405	1.3943129402500005e-07	2.1558461584e-08	-5.72537e-05	-0.0001065898999999	3.27798616369e-09	1.1361406782009997e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
3629.935653238877	-4.777903479584893	22.828361660229422	13176432.846654752	8144.016812057176	32.12687590531277	1032.1361554353664	66325009.83506993	3281.2314734382376	9.439112388603462	89.09684268468736	10766479.982281668	3691.0012366572846	6834.512020050257	1.274496	54.320881	0.1416716549999999	0.0839648999999999	-0.0990207463	0.1576225802	0.0293368824	0.1217116217	-0.0957520701	-0.1234731678	0.1017427885	0.0836706143	-0.0393847643	-0.2199373339	-0.0918769854	0.1072493932	0.1087390371	-0.0631345351	0.0571180921	-0.0461276585	0.0236649759	0.0539102551	-0.0085156408	-0.0102344027	-0.0991207184	0.003610112	-0.1272535595	0.063845679	0.0858332025	-0.139810225	-0.0939026729	-0.0534508618	0.0129074312	-0.15561096	0.1622358711	0.006251676	0.0570824139	0.0275152811	-0.0026352119	-0.0265759098	-0.2104470007	-0.0784633432	0.0681152276	-0.0364981141	-0.0666070136	-0.0688805308	0.1507166134	-0.0204808481	0.1221633432	-0.0675274899	-0.0998271537	-0.1031952084	0.1217385331	0.0664993089	0.078672152	0.0598627581	-0.0163657055	0.1104554533	-0.0720665967	0.0660060874	-0.0161971366	0.0747065434	-0.0023324012	-0.056126468	-0.0082425428	-0.0507554059	-0.0857110272	-0.0577593258	-0.0684589187	-0.1248989807	0.0351080224	-0.1294419125	0.2461500567	0.0333849731	-0.0744539244	0.1169010921	0.0488393108	0.0178367335	-0.1665598785	-0.0172726412	0.0607467301	-0.0659230011	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	0.0118183	0.00449075	2.01668355625e-05	0.00013967221489	0.0462794	0.0293914999999999	0.0008638602722499	0.00214178286436	-0.0296334	-0.04229	0.0017884441	0.00087813839556	-0.00028274	0.00101305	7.99419076e-08	1.0262703024999998e-06	0.000443766	0.000296938	8.8172175844e-08	1.96928262756e-07	-5.72538e-05	-1.0000000000021927e-10	3.27799761444e-09	1.0000000000043852e-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
