global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5259.4388992841605	10.73943250604134	115.33541055181736	27661697.53530338	10482.071657948834	63.30417244468481	109873826.24237424	4007.418248906392	5073.32757474438	8.103388166951845	25738652.680661697	65.66489978429519	5086.459743261337	7697.287385932855	1.11978	40.619324	0.0436742	0.0276884	0.1086438661	0.0920064833	-0.011943072	-0.1575534782	0.026887665	-0.028117353	0.1226566438	0.2628378801	-0.0077079623	-0.0272173395	-0.0426643713	0.1404146243	0.0545802044	0.0050956469	0.0677061942	-0.1194820797	0.0238599536	-0.060453151	0.0253124057	0.1018968916	-0.0947927524	0.0677873337	0.0289134577	-0.1315356606	0.0536971753	0.0034465691	0.1281339301	-0.0282185568	-0.0903569981	-0.0505696274	0.1943053306	0.0205950933	0.0784714778	0.0234942677	-0.1475288607	0.1303253737	0.0403303333	-0.1345271814	0.0970992404	0.0479421186	-0.0140068756	-0.0310315051	-0.0421849049	0.0285717945	-0.0597147509	-0.0576995602	0.1350156672	0.1134007866	0.0829453136	-0.2770459584	0.1411757024	-0.1411575049	-0.1126404518	-0.1248390759	-0.030961208	-0.08538479	-0.0136493986	0.0562993052	-0.0177917469	-0.0245929605	-0.0302316834	-0.0287169728	-0.0190425601	0.0701787416	-0.0384091436	-0.1208784979	-0.0716785508	0.048418619	-0.0382920893	-0.132116201	0.0088149063	-0.0224266099	0.1068302028	-0.049331146	0.1569671726	-0.0423750507	0.1166947886	-0.1263613073	0.1299830175	-0.0901037939	-0.159065321	-0.0888839627	-0.026519116	-0.0608583684	0.1035314379	0.0118472698	0.0096071556	0.0441751469	0.0069835295	-0.0519401348	-0.0129977195	0.0383180044	-0.1319356704	0.1564831022	0.1066359805	0.0563869445	-0.1639056049	0.253075588	-0.1614763277	0.0551512944	0.1014253145	-0.1040688902	0.0086993389	-0.0633348869	0.0240690597	-0.0313787341	0.0292593624	-0.0536612142	-0.0074890309	-0.1231303817	0.0223578858	0.1204305106	-0.0369007123	0.0	0.0775566	0.0005867000000001	3.442168900001251e-07	0.00601502620356	0.108853	0.0168925	0.00028535655625	0.011848975609	0.0243145	1.000000000001e-06	1.0000000000020005e-12	0.00059119491025	0.00348558	0.0003411799999999	1.21492679364e-05	1.1640379239999997e-07	0.00171903	0.0	0.0	2.9550641409000003e-06	0.00206913	-0.0001826999999999	3.3379289999999865e-08	4.2812989569000005e-06
5257.67042649899	-1.768472785170161	3.127495991887506	27643098.31368208	10471.86117677416	-10.210481174673989	109659876.5056299	104.25392581837188	5076.269591443958	2.9420166995778345	25768512.96501861	8.655462260594854	5092.272050431142	7777.402051802404	1.171975	42.512661	0.0871837	0.0552548	-0.076657065	0.0464037451	-0.0089971364	-0.109711818	0.1665692641	-0.11615865	0.0129495441	0.1536789571	-0.0747890326	-0.1938109924	0.0794975437	0.0858432037	-0.1067489043	0.0109971317	0.010426738	0.0291167611	-0.1111600701	0.0235915732	0.1727680707	-0.0137752029	-0.0322805288	-0.0645269312	0.2346157092	-0.0793411823	-0.1105190496	0.0140442431	0.1216280379	0.0773043102	0.0620368282	-0.0528147093	0.1129894985	-0.0421414131	-0.099385695	-0.0004058627	0.2573461038	0.0150614321	0.0664162558	0.1352175088	-0.0310169409	0.0130835436	0.0334863014	-0.1876271458	-0.0054066775	-0.0138734103	-0.2031990673	-0.1376105454	0.070591529	0.0850115103	-0.0164042392	-0.0435045664	-0.0631266512	-0.0197933552	-0.1145089445	-0.0711294466	-0.079778002	0.0950824424	0.1854852441	-0.1263360322	-0.0994773731	0.0473980253	0.1157636995	-0.0350061151	0.1067724069	-0.0356816344	-0.1620079241	-0.0187434201	-0.0249050836	-0.0226049299	0.2177608332	-0.0975929693	-0.1613604753	-0.0003074267	0.10808553	-0.1363998534	0.0050239702	-0.1046622486	0.1014593416	0.055870458	-0.1181222877	0.1066618532	0.2186782402	-0.0936973417	0.0234730493	0.1058540585	-0.017165978	0.0578989016	0.1103934597	0.1409099533	-0.0531054863	-0.1226597682	-0.1597880751	0.0307443993	-0.0861884946	0.1558928145	-0.0477226337	-0.0093022319	-0.048244008	0.0314371888	-0.0441896421	0.1301270425	-0.0142363246	0.0766041552	0.1480805336	0.0997365574	-0.147431587	0.0971493217	-0.1091184296	-0.0419678902	-0.0104785198	-0.1222642728	0.0311364203	0.1170034304	-0.0509054434	0.0	0.0693798	-0.0081767999999999	6.686005823999996e-05	0.00481355664804	0.0971913	-0.0116617	0.00013599524689	0.00944614879569	0.0195243	-0.0047901999999999	2.294601603999998e-05	0.00038119829049	0.00447093	0.0009853499999999	1.99892150649e-05	9.709146224999995e-07	0.00171903	0.0	0.0	2.9550641409000003e-06	0.00180338	-0.00026575	7.062306250000009e-08	3.2521794244e-06
5248.919154444393	-8.751272054597393	76.58476257357728	27551152.28989324	10442.482478409154	-29.37869836500613	109045440.3118822	863.1079176220138	5088.607289046704	12.33769760274572	25893924.142139245	152.2187821367975	5105.252578353641	7762.814765547285	1.164109	42.227329	0.05689231	0.0334767	0.0043310547	-0.1191242761	0.1579180823	-0.0253522611	-0.0926550312	0.0144053111	-0.1524769958	-0.0096842129	-0.1384020736	-0.0044280109	0.0540802607	0.0298857991	-0.0993672346	0.0159984831	0.0389795711	0.0535338046	0.0879992055	0.1290636319	-0.0812616603	0.1148475029	-0.0085460573	-0.0827201948	0.0273793696	0.1281703385	0.1842126408	-0.0221288733	0.0698286783	-0.1739783382	-0.0099426349	0.0037797567	0.0443538462	0.0280355082	0.0726447159	0.059426643	-0.0539658688	0.1554133559	-0.0138041471	0.0026877924	-0.1651217656	-0.0566337305	-0.025924728	0.0256218533	-0.108564548	-0.0461420955	-0.1219534047	0.1508623077	-0.019870033	-0.1894200058	-0.0675139586	-0.0388010647	-0.0570732229	-0.0334121128	-0.0075079144	-0.0678994545	0.0762119717	0.0386321191	0.0734278291	0.0310067726	-0.0835512386	-0.1063489398	0.0293691116	-0.0839608526	-0.0758865646	-0.0969841087	0.118826704	-0.128958719	0.0047120699	-0.052709087	0.0664719347	0.0440780556	0.2259777129	0.0029293497	0.0819573652	0.1088305881	0.0698767311	-0.0186376642	0.0237604426	-0.0684445804	0.0701397892	0.0614959649	-0.1125371783	-0.1352953398	0.0418266922	0.0620880065	-0.1580577232	-0.072446763	-0.047728521	0.0037164718	0.0936366922	-0.0215860406	-0.1521294682	0.1288919348	0.0390752387	-0.1625274359	-0.0652338542	0.0176533812	-0.0404325132	-0.0009750076	-0.0196829192	-0.0279228782	0.074371645	0.0818840243	0.0041391864	-0.0270062837	-0.0995795652	-0.1097455354	-0.0517224009	-0.1176770219	-0.0134618896	-0.1211126101	0.0397513735	0.1124839207	-0.0641678585	0.0	0.0693483	-3.150000000000375e-05	9.92250000000236e-10	0.00480918671289	0.101721	0.0045297	2.0518182090000104e-05	0.010347161841	0.00246819	-0.01705611	0.0002909108883321	6.0919618761e-06	0.00480727	0.00033634	2.31098448529e-05	1.1312459560000005e-07	0.00171903	0.0	0.0	2.9550641409000003e-06	0.00143422	-0.00036916	1.3627910560000009e-07	2.0569870084e-06
5251.890162161628	2.971007717234897	8.826886855869317	27582350.27541009	10445.350818862236	2.8683404530820558	109105353.729106	8.22737695478697	5081.620301951144	-6.986987095559925	25822864.89320204	48.81798867352092	5097.255390504254	7773.0106543176225	1.154199	41.867859	0.05757436	0.0306713	0.1192979664	0.0827699286	0.0126041255	0.0679728313	0.061767817	-0.0200621345	0.0446356172	0.0735278247	-0.097216833	0.0772640667	0.0756693176	-0.058111344	-0.0390326063	0.0444466716	0.0508989301	0.2039716926	0.0155790325	0.1489528115	-0.0748665616	0.0310816	-0.0064732516	0.0428901305	-0.0049766867	-0.0304459722	-0.0949960855	-0.0389219192	-0.0141475184	0.0725946668	0.0164275553	0.172265916	0.0188046017	0.0363715771	-6.94263e-05	-0.16263404	-0.1287721147	0.0380443609	-0.034606564	0.0655361507	0.0099202619	-0.0621827039	-0.0657048818	-0.0823233171	-0.1888380333	0.0792483963	0.0013551794	0.0306857848	-0.0356830924	0.0113574628	-0.1194567096	-0.0075842888	0.0335993275	-0.0103655657	0.1494218393	-0.028340493	-0.1688790593	0.0492505859	-0.0471791287	0.1039271054	-0.1075011405	0.0304433501	-0.0719875793	0.1571298652	-0.0232591336	-0.142656738	0.0871826285	-0.0279730049	-0.0181657127	0.0320087077	-0.0361630911	-0.0187515005	-0.0799339644	0.0740563452	-0.0249356719	-0.0525662015	0.004543737	-0.0450063366	-0.1560913839	-0.0773555387	0.0105854438	-0.1837403685	0.0172101567	0.0121145649	0.0434042112	0.0654622464	-0.039220041	-0.0839688805	-0.0043664872	0.0917079805	0.1774996051	-0.0870412327	0.069487361	0.0949791448	-0.0170548213	-0.030158571	0.0030216874	-0.1410788422	-0.0194456919	0.0455842075	0.1206950694	0.1337028488	-0.0869213204	0.0102271699	-0.0750107848	-0.0904164159	-0.0435888187	0.0043819564	0.0833748769	0.1465401115	-0.0164373979	-0.1196780832	0.0481574848	0.1069141789	-0.0764945617	0.0	0.0744653	0.0051169999999999	2.6183688999999964e-05	0.00554508090409	0.0801606	-0.0215604	0.00046485084816	0.0064257217923599	0.0074116499999999	0.0049434599999999	2.443779677159901e-05	5.493255572249852e-05	0.00530518	0.0004979099999999	2.81449348324e-05	2.479143680999999e-07	0.00171903	0.0	0.0	2.9550641409000003e-06	0.00145538	2.1160000000000102e-05	4.4774560000000426e-10	2.1181309444e-06
5255.320495982514	3.430333820886517	11.767190122717892	27618393.5154939	10386.342062262129	-59.00875660010752	107876101.43431552	3482.0333554907324	5074.079551953633	-7.540749997510829	25746283.299553983	56.86291052495957	5090.908188937447	7772.01250264912	1.212249	43.973583	0.12456435	0.0685089	-0.0496435514	0.0067344138	0.2854260846	0.1505197352	-0.0554635777	-0.0927470234	-0.1697982892	-0.1294926741	-0.0871417368	0.1876384823	-0.0753522071	0.1221316293	0.2035388194	0.1289340591	-0.0782153589	-0.205819318	-0.0373328697	-0.0104624531	-0.0233919266	-0.0507730218	0.064122884	-0.00269273	0.0339740184	-0.1288242725	0.0786281348	0.0551782576	0.1157005472	0.061701168	-0.0688304978	-0.0406262468	0.127587612	-0.0338406245	-0.0672520652	0.1403198172	0.0354730205	0.1195895083	0.0334491879	0.0263794549	0.0692421862	-0.0110555368	-0.0772815132	-0.1367064644	0.0511189074	-0.0473602739	0.1803449327	0.0928530431	-0.0578227648	0.1243144571	-0.0710354129	0.0973754236	0.024474192	0.0471843242	0.1905127046	0.010397629	0.0279142972	-0.0350463995	-0.1304096186	0.0024238595	0.0180461347	0.070048162	-0.0507707247	0.0449961912	0.0569111248	-0.0013910871	0.0243362349	0.0612377134	0.0480507913	0.0328030812	0.0090858136	-0.1138449186	0.0294924695	-0.0870147996	0.1005194926	-0.1341458479	0.1223383191	-0.0267568782	0.0923901752	0.0244018462	-0.0519827718	0.0887000602	-0.0698316964	-0.1178077305	-0.0107782961	-0.0035739647	0.0908224582	-0.0087548217	0.0519063962	0.1760753081	0.0214015027	0.1789756512	0.1338147597	-0.0441412457	0.0834917934	0.0388731359	0.0455413492	-0.1448584367	0.0813333039	-0.0669762182	0.1515911028	-0.0625332089	0.0223083893	-0.0601074353	-0.1089265639	0.0072724723	0.0638381831	0.0320842465	0.1101846883	0.0799504242	-0.0194033074	-0.1179640426	0.0563105911	0.1003462082	-0.0877058019	0.0	0.0724176	-0.0020476999999999	4.193075289999998e-06	0.00524430878976	0.0165171	-0.0636434999999999	0.0040504950922499	0.00027281459241	-0.0101305	-0.0175421499999999	0.0003077270266224	0.00010262703025	0.00550279	0.0001976099999999	3.02806977841e-05	3.904971209999999e-08	0.00126973	-0.0004493	2.0187049000000013e-07	1.6122142729e-06	0.00163509	0.00017971	3.2295684100000014e-08	2.6735193081000003e-06
5265.45361309546	10.13311711294591	102.68006242467727	27725001.75166004	10468.082670339856	81.7406080777273	109580754.79306962	6681.527008916618	5078.192297119548	4.11274516591493	25788037.006524317	16.914672799756627	5094.710999326042	7823.393967575881	1.122549	40.719757	0.19792955	0.109554	-0.0114833056	-0.0634685858	0.2159691699	0.0910767089	-0.0490375116	-0.09699251	-0.1425619609	0.0294410048	-0.1539843242	0.0077268346	0.0960269619	-0.0053292163	0.125507324	-0.055595322	-0.2169052716	-0.1951985309	-0.064515823	0.1297086654	0.1547100995	0.0907132582	0.0409421907	0.1321398792	-0.030485651	0.0611171959	0.0104610893	-0.0386230444	-0.0116759253	-0.1607584687	0.1002307585	-0.0417157556	-0.0186204457	0.0194410803	0.1212679438	0.1543672408	0.0344990994	-0.1361693477	0.1377194937	-0.1076527727	0.0848832818	0.0187802871	-0.121037214	-0.0065951645	0.0682547712	-0.0008117633	-0.0067659596	-0.1294534599	0.0829640734	-0.1047212007	-0.0237253948	0.0301400304	0.2024424028	0.0570000227	-0.0313573609	0.0989123698	0.156829756	0.0018278168	-0.0441048067	0.0820232657	-0.1145912915	0.0656122787	0.0630585644	0.0872099074	0.0599520809	-0.1265071373	-0.1201802512	-0.1254050989	0.0435194504	0.1053189586	-0.0189549793	0.0475261079	0.0416639167	0.0343953286	0.0387118623	0.1859749378	-0.0959459258	-0.0147409146	0.0165091799	-0.0255489829	0.1116980067	0.1637054845	1.88333e-05	0.0798990189	-0.1461555366	-0.1197073819	0.1406652425	-0.0093527175	-0.0444633272	0.1110242958	-0.0941355931	-0.0645473979	-0.0261941055	-0.0734525627	-0.1195988113	-0.0909696711	0.1639583703	0.0101367924	0.0917747917	-0.0274685723	-0.104989981	-0.0900776536	0.0294482305	0.1099818309	-0.0270145098	-0.1419074171	-0.0915625105	0.1483721275	-0.0209184417	0.079200345	-0.0223578858	-0.1159744915	0.0641678585	0.092841332	-0.0976380941	0.0	0.0764147	0.0039971	1.5976808410000028e-05	0.00583920637609	0.119188	0.1026709	0.01054131370681	0.014205779344	-0.0100372	9.330000000000102e-05	8.70489000000019e-09	0.00010074538384	0.00505996	-0.0004428299999999	2.56031952016e-05	1.9609840890000002e-07	0.00171903	0.0004493	2.0187049000000013e-07	2.9550641409000003e-06	0.000703855	-0.000931235	8.671986252250001e-07	4.95411861025e-07
5245.386827815464	-20.06678527999611	402.6758714734686	27514082.97341998	10506.972501853876	38.889831514019534	110396471.1547135	1512.4189951888268	5070.440423334748	-7.751873784800409	25709366.086587057	60.091547175475824	5087.323946095919	7974.6848643382655	1.118326	40.566597	0.06815335	0.0379048	-0.0058042075	-0.1231797918	0.0052231531	0.2121287113	0.0920150308	0.0335034164	-0.1303604805	0.0253879826	-0.1683837281	-0.1044076319	0.1525811638	-0.1286060257	0.0109449948	-0.0131220994	0.1614494533	-0.0580864959	0.0735460721	0.0506515343	0.0326006941	0.1215862567	-0.0669240889	0.0482056636	0.0077993189	-0.0199423612	-0.2149538785	0.0844312118	0.0140195569	0.0377028667	0.1637526866	0.0995767296	-0.0138930659	-0.1069343061	-0.0902801216	-0.1425395537	-0.1039727276	0.1213701553	-0.1123979533	0.0789699696	0.0899952388	-0.110109682	0.0070075884	0.1310682741	-0.0436931958	0.1656999579	0.1009868858	0.0864911583	-0.055665787	-0.0513291959	0.0149588184	-0.0156177874	-0.0457683771	0.1784907053	-0.0954142006	0.1400877571	0.1775421236	0.1158749914	0.0257626242	-0.0229728418	-0.0247524935	0.0084525638	-0.1355086814	0.0279045306	-0.0662402163	-0.0449197318	0.0006875084	-0.1333117172	-0.0228934049	0.0237748975	-0.0104271253	0.042544855	-0.230368794	-0.010822613	0.0253206076	-0.0234144501	-0.106971667	-0.1509989781	-0.1240267968	0.0789179237	-0.0045019776	-0.2103240973	-0.0445689609	-0.0465621	0.1443853702	0.0812328605	0.0316236978	-0.1335773174	0.0029546859	-0.1222802402	-0.0211017855	-0.0238547205	0.1792071098	0.0925846567	0.064124866	-0.0708825054	0.0449361162	0.0285496076	-0.0403934124	-0.2110724103	-0.1027967839	-0.1380480538	-0.0095950935	0.1169552775	-0.0043445904	0.0682284123	-0.0662804719	0.0008466758	0.1247538751	0.0670327369	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	0.0845767999999999	0.0081620999999998	6.661987640999828e-05	0.0071532350982399	0.126923	0.007735	5.983022500000009e-05	0.016109447929	-0.0174757	-0.0074385	5.533128225000001e-05	0.00030540009049	0.00523944	0.00017948	2.74517315136e-05	3.2213070400000034e-08	0.00185512	0.0001360899999999	1.8520488099999988e-08	3.4414702144e-06	0.00128464	0.000580785	3.373112162250001e-07	1.6502999296000002e-06
5230.1781933977245	-15.208634417739631	231.3025608524545	27354763.934693087	10356.971472280024	-150.0010295738521	107266858.07762223	22500.308873215643	5069.872675162811	-0.5677481719367279	25703608.94236252	0.3223379867374963	5087.638948294055	7776.760403848395	1.119963	40.625957	0.1100072	0.0646441	0.069490613	-0.1157296705	0.0316907994	0.0168046202	-0.1643977249	0.1892186188	0.0449466396	-0.1591833669	-0.0979786032	0.0264078272	0.027611065	0.0725322751	-0.0380208908	-0.1020290341	-0.0930994079	-0.0760832553	0.1273196417	0.0067153701	-0.0638452451	0.0037889336	0.0748818745	-0.2190799159	0.1547066873	-0.1742798123	0.0475063509	0.0992745136	0.0252577317	-0.0620174729	0.0313582158	-0.0074237641	-0.1739389414	-0.0251444349	0.123424747	0.0500520269	0.0109089208	0.0441611272	-0.1201035262	-0.0822610847	-0.0317493639	-0.0424437695	-0.0518573495	0.0790614963	0.0352284158	0.0238800701	0.1103334269	-0.1713051148	-0.1001074044	0.0106853892	0.0854460181	-0.0481603669	0.0294527148	-0.0573402667	0.0393251692	0.0389452071	-0.0470196416	-0.1231914121	-0.0777486146	0.1528344693	-0.0242822183	-0.0736820424	0.0661895669	0.0126456669	-0.1324607965	-0.0216789628	0.0930146746	0.0526507537	0.0937165959	-0.2317225278	0.124027263	-0.1796971857	-0.035160856	-0.1424505451	0.0677713788	0.0831158068	-0.0541509058	0.0731864715	-0.0502945151	0.0457106759	0.1092800095	0.0797123445	-0.0478658805	0.0179903139	0.0937907417	-0.0858584175	-0.0519579951	-0.0340752083	-0.0411843482	-0.0139776552	-0.0679663138	-0.0314035121	0.1411768525	-0.1742166725	0.0452586319	0.0041161019	0.0035891596	0.0468869913	-0.0739287162	0.0866731966	0.0123117181	0.0222267408	-0.0384881117	-0.0809983928	-0.0427872063	-0.1719440197	-0.0172205544	-0.0557833068	-0.0049495757	0.0102008459	-0.0282261557	-0.1111880772	0.0788315284	0.0753092405	-0.1131072554	0.0	0.0842648	-0.0003119999999998	9.734399999993493e-08	0.00710055651904	0.0951714	-0.0317516	0.00100816410256	0.00905759537796	0.0267444	0.0442201	0.00195541724401	0.00071526293136	0.00516102	-7.842000000000005e-05	2.66361274404e-05	6.149696400000008e-09	0.00131009	-0.00054503	2.970577009e-07	1.7163358081e-06	0.00133566	5.101999999999993e-05	2.6030403999999932e-09	1.7839876356e-06
5250.729720712163	20.55152731443832	422.36527495610426	27570162.599970028	10414.636264413424	57.664792133400624	108464648.5200352	3325.2282517883027	5069.728788250454	-0.1438869123567201	25702149.98641542	0.0207034435475504	5084.447332246166	7732.6435096705	1.200459	43.545895	0.0402475	0.0215744	0.119608402	0.1187062413	0.0041340585	-0.0205719957	0.0387589204	-0.0580157693	0.1533996756	0.1047027188	0.0475488483	0.1544330329	-0.0501726364	0.0673085972	-0.0199607888	0.0328319033	0.0710179461	-0.0346761637	0.0064013409	0.0190619108	-0.0534574434	-0.1393903267	0.0783326532	0.0838211224	0.0098063648	-0.2060687944	-0.0195860053	-0.0102798548	0.1451450082	-0.1653373524	1.13689e-05	0.1050237031	-0.0441275977	-0.0499951345	-0.0219482039	-0.0250517201	0.0955865586	0.0442593515	-0.2027346561	-0.0226444453	-0.0648819983	-0.017217498	-0.0236784208	0.0368392945	0.0529244842	-0.0874585766	-0.0687454417	0.086631331	-0.0047718152	0.0415022117	-0.0846006735	0.0042255745	-0.0443514182	-0.049336161	0.1149781604	-0.0641567213	-0.0441343244	0.0265392931	-0.0329493165	-0.0417898274	-0.0600887008	-0.1173466759	0.11932741	-0.0332047869	-0.0095270369	-0.04412101	0.017144251	0.1714874836	0.0384550814	0.098907111	-0.056613904	-0.1575680948	-0.0621859742	-0.0249905621	0.1932890794	0.0992799694	0.0840742602	-0.0409929751	-0.084334016	0.031291775	-0.0050849552	0.0369964841	0.0454402279	-0.058242057	0.1826750787	-0.0695066107	-0.0986937969	-0.005847996	-0.0821333421	-0.081420336	-0.0023991541	0.1005239211	-0.1102093289	0.0351092237	0.0266769288	0.0412442023	-0.0539654139	-0.1053974548	-0.0055021645	0.0474619442	0.1249494192	0.0611014855	0.0126233728	-0.0075738164	-0.0652575689	0.024859593	-0.1004930654	-0.0776659204	-0.126638331	-0.0280482872	-0.0311364203	-0.108402393	0.0855608924	0.0654457176	-0.1184185493	0.0	0.0812308	-0.0030339999999999	9.20515599999997e-06	0.00659844286864	0.09519	1.859999999999362e-05	3.4595999999976266e-10	0.0090611360999999	0.0452398	0.0184953999999999	0.0003420798211599	0.0020466395040399	0.00524739	8.637000000000054e-05	2.7535101812100003e-05	7.459776900000095e-09	0.00154669	0.0002366	5.597956e-08	2.3922499561000004e-06	0.00128464	-5.101999999999993e-05	2.6030403999999932e-09	1.6502999296000002e-06
5252.73755573847	2.007835026307476	4.03140149286714	27591251.82946536	10433.147702588354	18.511438174929932	108850570.98402466	342.67334330425336	5062.37280518526	-7.355983065193868	25627618.41867928	54.110486855418976	5077.336071520888	7828.701585480117	1.18195	42.874519	0.0545971	0.0250368	-0.0740981214	0.0792352169	-0.1440098214	-0.0263280711	0.0189845176	-0.070846755	0.0784770765	0.067550027	0.114465361	-0.1092476949	0.0246025903	0.0119668533	-0.0204340669	-0.083674277	0.0126865773	0.0241933706	-0.0409050805	-0.0825905037	0.0168400888	0.1331941055	0.0951075946	-0.1884858924	-0.0823875472	0.0421050695	-0.014486595	0.1859154468	-0.0435805417	0.1217784464	-0.0739272594	-0.0519840973	-0.0793282953	-0.0508733611	-0.0813076879	-0.0494531499	0.1555403472	0.0104111829	0.1129404056	-0.0648555446	0.0955942953	0.0561210858	-0.001813975	-0.0359591666	0.1963939244	0.1188504902	-0.012905468	0.073291795	-0.2314051998	0.0334669644	-0.0278296471	0.0098467512	-0.0502272539	0.0024494325	0.0146160038	0.0156646739	-0.057408636	-0.0832880482	-0.09276342	-0.1686041513	-0.0475117128	0.0578884026	-0.1755498531	-0.0195451984	0.0365638525	0.0778683964	0.002797285	-0.085789834	0.1460333937	-0.2014749782	-0.0407338339	0.0962344118	-0.0446272634	-0.1506989359	-0.1132781993	-0.0928479129	0.0134188978	0.0954420715	0.0162107526	0.0868196845	-0.0577472035	-0.0131482188	0.1178111458	-0.072124717	-0.0849557856	-0.0535408988	0.1244923244	0.0495056651	0.0456777557	-0.0100733694	-0.225546799	0.0679805938	0.0588627254	0.0647082963	0.1741587099	-0.0560140533	-0.0700828655	-0.0927014645	-0.0709974258	-0.0144161514	0.0766862695	0.0221231025	-0.0502847241	-0.1306396058	-0.0282711343	0.1229094629	-0.0178291339	0.0658624341	0.089638224	-0.0547270851	-0.0340285022	-0.1053635299	0.0918407451	0.0549711457	-0.1220030341	0.0	0.0790093999999999	-0.0022214000000001	4.934617960000486e-06	0.0062424852883599	0.08867	-0.0065199999999999	4.251039999999997e-05	0.0078623689	0.0290616	-0.0161781999999999	0.0002617341552399	0.00084457659456	0.00541124	0.00016385	2.9281518337600004e-05	2.684682250000004e-08	0.00127743	-0.00026926	7.250094760000006e-08	1.6318274049e-06	0.0011242	-0.00016044	2.5740993600000063e-08	1.2638256399999997e-06
