global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
3578.762154150332	2.2060377090056136	12807538.555978728	4.866602373554736	10312.232422271976	53.4354170636434	106342137.53095736	2855.3437967655123	3443.298050542723	12.700677730382722	11856301.464871315	161.3072148110396	3815.962184308352	5868.242977096217	1.092511	49.213013	0.031154112	0.0130894	-0.0870515856	-0.140864432	-0.0834973217	-0.0319407943	0.0958448997	-0.1522127357	0.0329881696	-0.0121781451	0.141784456	-0.1202306803	-0.0136015886	0.11514121	0.1106182488	-0.0985950612	0.0015570872	-0.1425111393	0.0920035348	0.0319252997	0.0823865725	-0.0601936873	0.1516363837	0.1020792126	-0.0743998744	0.0290381434	-0.0615350281	0.0988631479	-0.0014034646	0.1732443153	-0.0370517846	-0.0337604585	0.1724876689	-0.0975101881	-0.0192509192	0.0542229292	-0.0610301867	0.0342287459	-0.0149529441	-0.0346638486	0.1870215648	0.1496189249	-0.1339483322	0.1503566896	0.0107990872	0.000810106	0.0652192428	0.1467883408	0.1554805769	-0.154525805	-0.1084780581	-0.100525213	0.1792170686	0.0799274969	0.0307593105	-0.027418002	0.0180769461	0.1221705294	-0.0963855273	-0.0345983497	0.0237485261	-0.1343661359	-0.0902068981	0.0516233557	-0.0168726238	0.0779321373	-0.0328468122	0.2385685556	0.1130339651	-0.0157319185	0.0227280819	0.1484974736	-0.09213456	0.0896041435	0.093281022	-0.0876222673	0.044227974	0.0780170145	0.0691165148	0.0018081248	0.1807046545	0.0652749349	-0.0132908563	-0.1542221693	-0.1813087848	0.1930859852	0.0695478509	-0.0278148252	-0.0126298463	0.1116698827	0.1582052051	0.0107400564	0.0996920899	0.0953241439	-0.1005002634	-0.0635022882	0.0516092714	0.0588700454	0.0016705398	-0.1197542142	-0.1193679766	0.0539753732	0.0078137802	-0.0609573515	0.1327865173	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	-0.00254592	-0.0076825	6.481708646400001e-06	5.9020806250000005e-05	0.000645528	-0.003071812	4.16706398784e-07	9.436028963344e-06	0.0484212	0.0063018999999999	0.0023446126094399	3.971394360999999e-05	-0.00147009	0.0001417599999999	2.1611646081000004e-06	2.0095897599999967e-08	-0.000238623	9.6648e-05	5.6940936129000014e-08	9.340835903999995e-09	0.00118394	4.3550000000000056e-05	1.4017139236e-06	1.8966025000000048e-09
3571.332666126322	-7.429488024010425	12754417.01214094	55.19729229891433	10301.817255383005	-10.415166888971726	106127438.76330702	108.47570132513296	3430.7822306793323	-12.515819863390789	11770266.714345057	156.64574685284742	3804.1435777282	5839.397257349366	1.107686	49.896553	0.043065264	0.0280452	-0.1464946685	-0.0001125465	0.2121310384	0.0337962387	0.0902809705	0.0016803738	0.0269500808	-0.0697891997	-0.0641620578	0.0084460167	0.0212070119	0.0095365237	0.0291393015	-0.1133300213	0.1077746216	-0.0570502435	0.0878910226	-0.0578971451	0.1232155714	-0.0376089998	-0.0989515244	0.0384905394	-0.141993781	-0.1420113381	-0.2619288789	-0.0823174871	0.0032858666	-0.0682267497	-0.0777451507	0.0421372156	0.0709062782	-0.1484979222	-0.0582445868	0.0431931283	0.0798871923	0.0712726631	0.0066846178	0.0623832437	-0.0423913395	0.0143956647	-0.1045130379	-0.2583799899	0.1687825749	-0.0172731208	0.0232400749	-0.0815604748	0.0873594495	-0.0054947777	0.1620958414	0.0732525327	-0.1436279288	0.0725424991	0.1548660468	-0.0927095238	0.0486881376	-0.0105984319	-0.1926510174	0.0315434369	-0.0678850403	-0.024442534	0.08263875	0.1478787727	0.0406194905	-0.0916039865	0.0652421478	0.0292418323	-0.1724891708	-0.0446789324	0.0361236598	0.1364645704	-0.1392482493	0.1242179234	0.0301468375	0.0331926254	0.0080337726	-0.0262320668	0.0648260502	0.0966195301	-0.2201253264	-0.0207130113	0.1084611572	0.0446576655	0.1838654009	0.0575361907	-0.1048871122	-0.1669347872	0.0422073032	-0.0366658283	-0.0126318047	0.1451974241	0.0436668873	-0.127428005	-0.0648776857	0.0159891024	0.0375394914	0.2104103345	0.0438724269	0.1310131189	-0.0648054461	0.0872492034	0.1837827745	0.0866975548	-0.0288233334	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	-0.00505582	-0.0025099	2.55613158724e-05	6.299598009999999e-06	0.000303214	-0.000342314	9.1938729796e-08	1.1717887459600003e-07	0.0404862	-0.0079349999999999	0.00163913239044	6.296422499999996e-05	-0.00100256	0.00046753	1.0051265536e-06	2.185843009000001e-07	-0.000290604	-5.1981000000000016e-05	8.445068481600001e-08	2.702024361000001e-09	0.00105789	-0.00012605	1.1191312520999995e-06	1.588860250000004e-08
3588.228578969042	16.89591284272001	12875384.334930187	285.4718707887909	10303.307101117884	1.4898457348790544	106158137.2199462	2.219640313737309	3439.78522236882	9.002991689487772	11832122.376026914	81.05385936098588	3811.811798790897	5892.613769684548	1.133279	51.049408	0.046008044	0.0217283	0.0104755346	0.1185616561	-0.0570576273	0.1119275234	0.2267670953	-0.1508687934	-0.1231445387	-0.1716487271	-0.044119704	-0.1336577769	0.0689647257	0.1645849107	-0.1126503538	0.0362747527	-0.0830909503	0.0495558162	0.1534855164	0.051487472	0.0128510512	0.091907258	0.106761243	0.2298221061	-0.0685567149	-0.0914153748	-0.0180669926	-0.0403688269	-0.1811439889	0.0752734802	0.0418627822	-0.0428940029	0.0323782342	0.1237148703	-0.0919931264	0.0447744623	-0.1298906597	-0.024721905	-0.0519087602	-0.0624933029	-0.1388172202	0.0487868164	0.0241027003	0.2443105299	-0.2069369873	-0.0412342312	-0.021921764	-0.1492823638	0.0772814034	-0.0102781541	-0.0333331542	-0.0306047138	-0.0744083228	-0.0641838643	-0.0593497359	-0.0627650715	-0.1661191185	0.0777991057	-0.1026828434	0.00334565	-0.0984849013	-0.0441142392	0.2168507982	-0.1518262302	0.0744595591	0.2183058493	0.0600060746	-0.05094514	-0.252887188	0.0380690684	-0.0040718772	-0.0919158486	0.1031414422	0.0046273285	0.0133412554	-0.1948467769	0.0291190458	0.0170659572	-0.055939824	-0.1621731535	0.1578809288	-0.0304281145	-0.0506106929	-0.0729625828	0.0277639899	-0.0573067891	-0.1157634958	-0.1064787847	-0.2388424253	0.0013797939	-0.0654305157	-0.0960923674	0.0225161844	-0.032170914	0.028788799	-0.0707192868	0.1677602516	0.2555308251	0.1305134481	-0.0514559917	0.0111271938	-0.1726574126	0.001643022	-0.0255569457	-0.2197080844	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	0.00375907	0.00881489	1.4130607264900002e-05	7.770228571210001e-05	-0.00602449	-0.006327704	3.62944797601e-05	4.0039837911616e-05	0.0545485	0.0140623	0.00297553885225	0.00019774828129	-0.000949703	5.285700000000001e-05	9.01935788209e-07	2.793862449000001e-09	-0.00053954	-0.000248936	2.911034116e-07	6.196913209600002e-08	0.00109216	3.427000000000009e-05	1.1928134656e-06	1.174432900000006e-09
3571.6838158721644	-16.544763096877432	12756925.280563144	273.7291859317973	10313.007812698488	9.700711580604548	106358130.14478004	94.10380517007518	3439.2314962115165	-0.5537261573035721	11828313.284533309	0.3066126572821803	3815.4653373657966	5886.831591385241	1.130628	50.930016	0.06891962	0.0354374	0.157766892	0.0929827659	0.1879425584	0.0239816573	0.0781430005	-0.1388791524	0.1778231939	0.0310309594	0.065723741	-0.0355352962	-0.0827886668	0.0804335519	-0.1218592192	0.1820001808	0.0199188629	-0.0012789844	0.0967479388	-0.0474905873	0.1234919914	-0.1746373014	-0.1962521791	-0.0306646976	0.0580600361	-0.0909505946	-0.1643135999	-0.008609615	-0.0055705931	0.0953161652	0.0881896714	0.0132365133	0.0822831351	0.1734101477	-0.0182884318	0.0383137304	-0.0138679823	0.2713544092	0.0040612419	0.1120087337	0.2180889225	-0.0669539926	0.1927792915	-0.0280447097	-0.0949245688	0.0824666122	-0.0607775995	-0.1032624833	-0.0740796926	0.0360324603	0.225112624	-0.1259898422	-0.0117396734	-0.0098498325	-0.0486368694	-0.0165847182	0.0683226808	0.0775203244	0.067199273	-0.0310762047	-0.088854627	-0.0001117836	-0.0088607993	0.0576454969	-0.1164607369	-0.1040128185	-0.0777983743	-0.1030906046	0.2408322597	0.1835478518	0.1293420615	-0.1143976405	-0.1008749885	-0.167518823	-0.0041936255	-0.0393566861	-0.0958110536	0.0378442548	-0.1943374012	0.1942599224	0.1834565973	0.0480752099	-0.0271389427	0.1461776432	0.1333749263	-0.0678211254	0.0359237665	-0.1001690163	0.0678952788	-0.0293082952	0.059259089	0.1274947206	-0.1845158069	-0.0968112389	-0.0679030442	-0.0089256919	0.0596485283	-0.0548946325	0.0523883696	-0.0574949783	0.0457342608	0.125972595	-0.1667810944	0.1662219254	0.1192924572	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	0.00248189	-0.00127718	6.1597779721e-06	1.6311887524000003e-06	0.0109819	0.01700639	0.0001206021276099	0.0002892173008321	0.0405349	-0.0140136	0.0016430781180099	0.00019638098496	-0.000664981	0.0002847219999999	4.4219973036100004e-07	8.106661728399999e-08	-0.000470502	6.903800000000005e-05	2.21372132004e-07	4.766245444000007e-09	0.000713471	-0.000378689	5.09040867841e-07	1.4340535872099998e-07
3568.5290209785776	-3.154794893586768	12734399.373566326	9.952730820601149	10273.3318240282	-39.67598867028755	105541346.7665906	1574.184076964786	3431.014526180059	-8.21697003145755	11771860.678858574	67.51859649787148	3800.4899298518494	5809.747356488327	1.186011	53.424767	0.07157894	0.0339551	0.0730620314	-0.1899454099	0.099174967	0.1463486794	0.0873617157	-0.1943593337	-0.1068536053	-0.107322979	-0.0426193902	0.1268304755	0.070906987	0.0147566098	0.157370962	0.0831979396	-0.0463216035	0.0655880307	0.0057684123	0.008712903	0.1039104342	0.0324238433	-0.0286700447	0.0119112882	-0.2204330426	-0.1091160205	-0.1383557379	0.1655635216	-0.0732953756	-0.2478342411	0.1971875247	-0.0326940017	-0.1496991824	0.0506626195	0.1824704632	-0.1381675037	0.1557477462	-0.119344149	0.0498957987	0.2445703926	-0.0073821069	0.0623339594	-0.0508037712	0.1269075827	0.0187174813	0.0064096861	0.1143162472	-0.2975163832	-0.1768153166	0.0170171696	-0.0640562968	0.0273657774	0.0584144462	0.0454975723	-0.0804902263	0.0602696245	-0.1619307632	-0.0186757765	0.1503075029	0.151916752	0.2603616004	0.0831216238	-0.0741364326	0.0711734203	0.0225806547	0.0213006303	-0.0141889907	-0.0257432389	0.0914800937	0.115559962	-0.1339761981	-0.0467454632	-0.0815407154	0.0607290301	0.000594449	0.2144437106	-0.0633127724	-0.2289979703	-0.0910099457	-0.0316340597	0.1042235805	0.0952150873	0.1548648009	-0.0543633697	-0.0085282634	-0.0817397836	-0.2007320103	0.0866892364	-0.1157730463	-0.0959702792	0.1225115022	-0.0838813618	0.000153741	0.1650612906	0.0822434698	-0.0432725422	-0.2389630103	-0.1127015402	-0.0240336585	-0.0976010017	-0.0841447177	0.0754362438	-0.2023359622	-0.0606921473	-0.0286121276	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	-0.0206965	-0.02317839	0.00042834511225	0.0005372377629921	0.0235443	0.0125624	0.00055433406249	0.00015781389376	0.0573596	0.0168246999999999	0.0032901237121599	0.0002830705300899	-0.0008026939999999	-0.0001377129999998	6.443176576358395e-07	1.8964870368972445e-08	-0.000713058	-0.000242556	5.084517113640001e-07	5.883341313600002e-08	0.000713471	0.0	5.09040867841e-07	0.0
3601.079973644817	32.55095266623948	12967776.976585755	1059.5645194797632	10310.695510988313	37.36368696011232	106310441.92031457	1396.0451032532674	3446.748060348269	15.7335341682101	11880072.191514555	247.54409742223464	3814.126897169013	5923.628832908652	1.269551	57.187908	0.14890193	0.0862209	-0.0736667371	0.083628178	-0.1660527497	0.0810711935	0.1615270349	-0.100636127	-0.1003256977	0.1239866658	-0.0075069557	-0.1094448212	-0.1141511992	-0.1118661131	-0.1299805109	-0.1954126196	-0.0698706518	0.0902274804	0.1858901056	-0.0127819094	-0.0151290821	-0.0586967638	-0.0470038354	-0.0258995448	0.0893146208	-0.0774772847	0.0615434296	0.0259025324	-0.0150766719	-0.1116645354	-0.0437923146	-0.0105637697	-0.0366355806	-0.1636189776	-0.0770932949	0.1330503996	-0.0296989077	-0.0477918439	-0.1452127947	-0.1750979232	-0.112554442	0.1464872027	-0.1460754136	0.0582886779	0.2068337733	-0.0276151635	-0.0809411243	0.0125997879	0.007821652	0.2263540315	-0.0294141903	-0.0329861234	0.0338846122	0.1330305706	-0.07525527	-0.0136242089	0.0960451859	0.032432258	0.1354049029	-0.0508427348	0.1465695535	-0.0133109456	0.1115718382	0.1045997247	-0.1305383223	0.1563314954	0.025197106	-0.0398908186	-0.0750024365	-0.0559314015	-0.0779569628	0.0819102975	0.1195771646	0.1027841083	-0.0754665985	-0.195516082	0.1333927838	0.094730131	0.0961627375	-0.0029637697	-0.0483452818	-0.028491846	0.2434107801	-0.1375790809	-0.0895097369	-0.1447660927	0.1506314612	-0.01732585	0.063098129	-0.018669516	0.0227272522	-0.0211654781	-0.0032507088	0.1086414083	-0.1888433093	0.089260002	0.0928954337	-0.0506530202	0.1408129151	-0.0467764684	-0.1282014212	-0.0494297408	0.0152249409	0.0444259684	-0.0635429193	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	-0.0168742	0.0038223	0.0002847386256399	1.4609977290000005e-05	0.0141541	-0.0093902	0.0002003385468099	8.817585604000002e-05	-0.00108653	-0.05844613	1.1805474409e-06	0.0034159501119769	0.000116384	0.0009190779999999	1.3545235456e-08	8.447043700838161e-07	-0.000600385	0.0001126729999999	3.604621482250001e-07	1.2695204928999996e-08	0.000200356	-0.000513115	4.0142526736e-08	2.63287003225e-07
3569.344951392399	-31.735022252418275	12740223.382030403	1007.1116373614832	10293.7641813945	-16.931329593813643	105961581.02216037	286.66992181434966	3437.9600644820675	-8.787995866201527	11819569.404973542	77.22887134437512	3815.236790414524	5937.491115222852	1.252009	56.397697	0.06514952	0.038311	0.163134979	0.0613169395	0.0952284961	-0.18502627	0.0280896968	-0.1198695838	0.2096539707	0.0933819147	0.1362980635	0.0706392532	0.0611842698	-0.0182657122	-0.0332388962	0.1834819904	0.0651348558	-0.1635900562	0.0807185704	-0.1059425164	0.0404731795	-0.1667092372	0.1981931269	-0.1009401224	0.0760242309	0.0649663109	-0.0072676898	0.2255341224	-0.1178927614	0.0481087688	-0.0742032222	0.0409359572	0.0717677434	0.1104205001	-0.1689530786	-0.0323106121	0.0803617934	0.0547302975	0.0898901134	0.1177656433	-0.0009927271	-0.0540970833	-0.199782526	0.1918343012	-0.0906374102	-0.0175030474	-0.1084220708	0.0218474163	0.0538186782	-0.1517145679	0.0124137258	0.1285100747	0.0001787489	0.0158859066	0.0216242487	0.0333508934	0.0540723456	-0.0674595072	-0.0627431657	-0.2078460758	-0.0724707239	-0.0063699135	-0.0253147213	0.2742855046	0.1072014762	0.0027951091	0.0102623597	-0.2115631063	-0.0926882091	-0.1344940541	0.1959370187	-0.1515631825	-0.0591547167	0.0358396972	-0.0310175192	0.0224750257	-0.0845920876	-0.0073589767	-0.0274324347	-0.1364991044	0.0496838138	0.1816035183	-0.0483580366	-0.2352081155	0.0389754366	0.030871083	-0.0973805323	-0.011846889	0.0914800394	0.1346840519	-0.0423352286	0.0057928849	0.0623733722	-0.0364802112	0.024871113	0.1016318823	0.1716563019	0.0577589523	-0.1291345624	0.1804644152	-0.1447401456	-0.0182116607	0.0094893202	0.0759130263	0.0873624112	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	-0.0338078	-0.0169336	0.0011429673408399	0.00028674680896	0.0151734	0.0010193	0.00023023206756	1.0389724900000016e-06	0.00923529	0.01032182	8.52905813841e-05	0.0001065399681124	-0.000445774	-0.000562158	1.9871445907600002e-07	3.16021616964e-07	-0.000425047	0.000175338	1.80664952209e-07	3.0743414244000016e-08	0.000200356	0.0	4.0142526736e-08	0.0
3579.0448690927183	9.699917700319476	12809562.174978914	94.08840339297105	10288.767727785187	-4.996453609312084	105858741.35631396	24.96454867000775	3432.8035820681766	-5.156482413890899	11784140.433060104	26.58931088476611	3798.992946821609	5842.120649746787	1.258118	56.672905	0.0798339299999999	0.0374296	-0.1044685445	-0.0581413259	0.2536559635	0.2077730596	0.133153201	-0.0211767123	-0.0282465017	0.1017050667	-0.1832759397	-0.0263257185	-0.0198594768	-0.1029001348	0.0653417866	-0.1417588191	0.0286621512	0.2248557285	0.2461218737	-0.056224773	0.0934221302	-0.1532190849	-0.1355802288	-0.1856978	-0.11646116	0.0133471897	0.1047575442	-0.0828762291	-0.0093441185	-0.1544413235	0.0649678884	0.0030762188	0.0855373841	-0.1582287828	0.0435907663	-0.014164407	-0.1334940283	-0.0936315454	-0.0910253783	0.004083354	0.1262149503	0.0077902073	-0.0584527519	-0.1333353549	0.0391573983	0.1287950858	0.0092605799	-0.0821210239	-0.1123263496	0.1575632803	-0.0670477578	0.1212501517	-0.1568257185	-0.0857401586	0.1278735172	-0.0713380464	-0.0812249806	-0.1433716657	-0.005576086	-0.0400820237	-0.1247210638	-0.0252517686	0.0879517798	-0.0285032661	0.0294984586	-0.1406675036	-0.1228162992	0.0013069032	0.0171621118	0.0851607265	-0.1192872954	0.1471942446	0.0137989335	0.0519753798	0.1850152609	-0.0047692565	0.0228802479	-0.0730112603	-0.0718201468	0.0254833587	-0.0207324342	-0.0192563185	0.2011456529	0.2006856766	0.0475309599	-0.2089942866	0.0142726373	0.0671559916	-0.028790927	0.0059076479	-0.2250190868	0.0434806981	0.1054463179	-0.1641011326	0.0949034567	0.0600922914	0.0601669294	-0.0307933259	0.0043926207	0.0731488084	0.0188768112	0.1080156438	0.0575754359	-0.0652002014	-0.0222832943	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	-0.0188248	0.014983	0.0003543730950399	0.000224490289	0.00226688	-0.01290652	5.1387449344000005e-06	0.0001665782585103	0.0257006	0.01646531	0.00066052084036	0.0002711064333961	-0.000760743	-0.000314969	5.787299120490001e-07	9.9205470961e-08	-0.00054722	-0.0001221729999999	2.994497284e-07	1.4926241928999986e-08	0.000472796	0.00027244	2.23536057616e-07	7.42235536e-08
3593.468307008653	14.423437915934755	12913014.473475637	208.03556131482432	10314.271480008258	25.50375222307048	106384196.16331172	650.4413774557723	3433.1399373642694	0.3363552960927336	11786449.82952554	0.1131348852096305	3803.563989586965	5947.651684404077	1.192211	53.704075	0.111973665	0.0556481	-0.0951590416	0.1655131455	-0.075982419	-0.0512501852	0.1701117884	-0.0804730605	-0.1409670387	-0.0716680318	0.1664860078	-0.0672572224	-0.1027978797	-0.070556384	-0.2236257502	-0.1064245347	-0.0464752162	0.0756420411	-0.0213107156	-0.1264587553	0.1807961324	0.0037450595	0.1362115455	-0.0611316956	-0.1636006241	0.0766342339	0.0193123629	0.0830266561	-0.0696651452	0.0128064082	-0.1490121027	-0.0950427085	-0.0535423024	0.1448346799	0.1036810732	0.0572694759	-0.0387675976	-0.2003007918	0.1134196001	-0.063393173	-0.0539323366	-0.0433005199	-0.0013585412	0.023614103	-0.227251676	0.0280078475	-0.0801491086	0.0198693818	0.2290481501	0.1101244302	-0.0313343159	0.0354805699	0.0504653938	-0.0278437877	-0.1117677658	-0.0526231036	0.1626651352	-0.036996074	-0.0928388297	-0.0347275002	0.0637028042	-0.1227997305	-0.0126902603	0.0450870522	0.015088478	-0.1375505094	-0.0695634807	-0.1129912793	-0.0980228765	0.1011000127	-0.035990419	0.0690486685	0.2122466565	-0.0653189758	-0.084688554	0.0911415105	-0.0907071054	0.0800284047	-0.0502729057	-0.2708994976	0.081305173	0.0377459814	-0.0732663037	0.0175298783	-0.1028282478	-0.0656330358	0.0097714916	-0.213611507	0.0239421721	0.0226293937	-0.1173314868	-0.0402234945	0.0016569047	-0.02953453	-0.1134199418	0.0599392832	0.006591276	0.074529758	-0.1014809172	0.0183219062	0.13012268	0.1596930407	-0.016779864	-0.1228425251	0.0147240406	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	-0.0024708	0.016354	6.10485264e-06	0.000267453316	-0.00325763	-0.00552451	1.06121532169e-05	3.05202107401e-05	0.00881952	-0.01688108	7.778393303040001e-05	0.0002849708619664	-9.24245e-05	0.0006683185	8.542288200250001e-09	4.466496174422501e-07	0.000141064	0.0006882839999999	1.9899052096e-08	4.737348646559999e-07	0.000580475	0.000107679	3.36951225625e-07	1.1594767041000002e-08
3579.6595674606747	-13.808739547978348	12813962.618912743	190.68128790390128	10281.663172676892	-32.60830733136572	105712597.59638023	1063.3017070167996	3433.3472499311365	0.2073125668671309	11787873.338609695	0.0429785003810386	3806.214161609063	5884.052342998657	1.208194	54.424042	0.06358399	0.0511565	0.1696024079	0.0247697278	0.0848084204	-0.0997278888	0.0616230675	0.0223321462	0.0202012736	0.0474935863	0.1563716678	-0.1086962216	-0.0006657636	0.0856439289	-0.0142614411	0.1221379688	-0.1096099912	-0.040542268	-0.0130547976	0.0875456039	-0.0921584859	0.0068495029	0.1975643269	-0.1232319546	-0.0665651823	0.0988259204	-0.165246718	-0.057466377	0.0805100551	0.0310326013	-0.017674132	0.0783739456	-0.09618246	-0.0062831236	-0.0627622689	-0.0645980984	-0.0502062842	0.0400846191	-0.0686547367	0.048936895	0.1134293175	0.0814238194	-0.1131540722	0.0544146238	-0.1041009668	0.0340064653	-0.0991295847	-0.0588208492	-0.1967085729	0.0491248862	-0.0558237198	-0.2358826912	0.1375452506	-0.1458813332	-0.004455986	0.1058707216	0.0426655139	0.1363139478	0.1666006193	-0.1428460863	-0.0277640869	-0.0095804934	-0.1654042917	0.0278962647	-0.0400979364	-0.1099749509	0.152314525	0.0169224024	0.0074495342	0.1827890561	0.0164884036	-0.114070257	-0.0023209079	-0.0707774258	0.0642948354	-0.0582118073	0.0487922943	0.0255819461	0.0198178892	-0.0189972625	0.2093622715	0.1755361322	0.144163519	-0.0196965367	0.0455586492	-0.0440109244	0.1346493993	0.0822030553	0.0055088047	0.1098635553	0.1355576085	0.0457540142	-0.0831859532	0.0099055951	-0.0383471025	-0.1661420837	0.0328629531	-0.139562821	-0.2553764144	-0.1310907617	0.0453586677	0.0756285185	-0.0364618175	0.0132655176	-0.0327403424	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	-0.00588532	-0.00341452	3.4636991502400004e-05	1.1658946830400002e-05	0.00874326	0.01200089	7.644459542759998e-05	0.0001440213607921	0.008834	1.4479999999999008e-05	7.8039556e-05	2.0967039999997126e-10	-6.31185e-05	2.9306000000000007e-05	3.9839450422499994e-09	8.588416360000003e-10	0.000141064	0.0	1.9899052096e-08	0.0	-0.000353301	-0.000933776	1.24821596601e-07	8.719376181759999e-07
