global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
6622.8269554759945	13.281073436754014	43861836.88217943	176.38691163245306	19760.96604789469	-6.106328825841047	37.287251729297296	390495779.1460467	6130.590654062366	-6.451968158701675	41.62789312090028	37584141.76767683	7791.121643990515	12198.345721154115	2.011985	69.950279	0.1007688399999999	0.0460035	0.0155902366	0.1157063941	0.0140912721	-0.125718999	-0.0065489606	-0.0961200959	-0.0062235798	0.0394177675	0.0172680016	0.0215824391	-0.0889660928	-0.0304904561	0.0323953334	0.0791233119	0.1601898907	0.1388324952	-0.0062387151	-0.0043225597	0.0541530473	-0.1795095542	0.0269949035	-0.1027084705	0.1132593947	0.0055915641	0.0878560273	0.0349218558	-0.1342545592	-0.0299094854	-0.2897136263	0.0376989888	-0.0763880505	0.0415400221	0.1708836266	0.0787729116	0.0045069053	-0.0080734094	-0.0289470013	0.0522852489	0.0965352651	6.66915e-05	0.0355604132	-0.0762683819	0.0078332722	0.0169746784	0.0609380892	0.0327937137	-0.0156720837	0.1143885192	0.0951832079	0.104711846	-0.0321139038	-0.1279779476	0.0886258804	-0.0227344014	-0.0148854966	0.034687605	0.1470962813	-0.1081639539	0.0053762977	0.0297778003	0.0236530594	-0.2049845757	-0.2084821763	0.0793741704	-0.0833475455	-0.0696649082	0.1329737673	0.1635112774	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.0089167099999999	-7.40399999999003e-05	7.950771722409822e-05	5.481921599985236e-09	0.0985311	0.0109020999999999	0.00970837766721	0.0001188557844099	-0.0176803	-0.0353143999999999	0.00031259300809	0.0012471068473599	0.00027096	-0.000506596	2.56639507216e-07	7.34193216e-08	0.00155548	0.0003357799999999	2.4195180304e-06	1.1274820839999997e-07	0.00138949	-0.00024719	1.9306824601e-06	6.11028961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6628.411599462189	5.584643986194351	43935840.33188489	31.18824845253673	19751.97482583801	-8.991222056680272	80.84207407253382	390140509.5205385	6140.161931608799	9.571277546432611	91.60935387084508	37701588.5463779	7815.498989817558	12155.42588063001	0.916191	31.853029	0.0676074899999999	0.0421604	-0.0008969726	0.09010864	0.0046492228	-0.0779949792	0.0390247082	-0.0670695926	-0.0555717398	0.0164256978	-0.0279508697	-0.0351151968	-0.0791505285	-0.0613410856	-0.1477775853	0.0366835121	-0.0141295096	0.0282862341	0.071188675	-0.1345819478	0.0705712761	0.0130387601	0.0275190757	-0.0268545137	0.0092948239	0.2274042558	-0.129216813	0.0402588099	0.0208415445	0.0139202004	0.2995570363	-0.0600198946	0.0367302317	0.1178006866	-0.0725055488	-0.009523888	0.027667249	0.0763373322	0.0635864562	-0.1850354777	-0.0438494766	-0.0733694695	0.0150545039	0.0118425419	-0.0078490888	0.1134912668	0.1011940237	0.0106301336	-0.0891046841	0.0233946761	-0.1127259557	0.1303886256	0.0441222271	0.0454238076	-0.036407493	0.0603707226	0.1352677003	0.0417701689	0.1118478272	0.0655655004	0.0550207793	-0.1047717457	0.0061878145	0.0401442701	0.1747153949	-0.2239173677	0.048776745	0.1058315912	0.0309684627	-0.053730283	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0088778699999999	3.8840000000000055e-05	7.881657573689823e-05	1.5085456000000043e-09	0.100353	0.0018219	0.010070724609	3.319319610000005e-06	-0.024161	-0.0064806999999999	0.0005837539209999	4.199947248999999e-05	0.000938941	0.000667981	4.46198616361e-07	8.816102014809999e-07	0.00121969	-0.0003357899999999	1.4876436961e-06	1.1275492409999992e-07	0.00157104	0.0001815499999999	2.4681666816e-06	3.2960402499999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6626.449598624357	-1.9620008378315104	43909834.283108905	3.849447287651549	19773.76257184628	21.787746008270915	474.7058761209252	391001686.24774885	6143.316060349217	3.1541287404179457	9.948528111130496	37740332.21734463	7801.649144750923	12271.078082345748	0.977161	33.972759	0.11261488	0.0480956	0.0119194717	0.1195064266	0.0174898279	-0.1352749671	-0.0245628346	-0.1175038655	-0.0060782139	0.0978797282	-0.0507838536	-0.0804986168	-0.1396410615	-0.1567622269	-0.1044202596	-0.0069495218	-0.0771798876	-0.028780362	-0.0825285873	0.0696217957	0.0130407036	-0.073397856	0.1796145937	-0.07485369	-0.0227546535	-0.1249328761	-0.0701013229	-0.0953756826	0.0801398056	0.0016154638	-0.1498959301	-0.1453826524	-0.0946247599	-0.0459818098	0.1829558033	0.0027891308	-0.2037204457	-0.1502271734	-0.0283343478	0.0088527324	0.0482089427	-0.0725541008	0.0599939356	-0.0604084684	0.0115714157	0.0989315095	0.1455292759	-0.0050029265	-0.0192378657	0.1145948106	-0.1274984682	-0.1705154934	-0.053426878	-0.0617902713	0.0532837788	-0.0184946628	0.1664565284	0.0941763182	-0.0833266185	-0.067468085	0.0166419145	0.0477409429	0.155602705	0.0174468571	-0.1102182112	0.0911142701	-0.033103835	0.0894586041	-0.0780246612	0.1546935325	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.00630651	0.0151843799999999	3.977206838010001e-05	0.0002305653959843	0.104267	0.003914	0.010871607289	1.5319396000000007e-05	-0.0500371	-0.0258761	0.00250371137641	0.00066957255121	0.000656981	-0.00028196	7.950144160000004e-08	4.3162403436100006e-07	0.000679862	-0.000539828	4.622123390440001e-07	2.91414269584e-07	0.00104002	-0.0005310199999999	1.0816416004e-06	2.819822403999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6632.028793249171	5.579194624813681	43983805.91448606	31.127412661549872	19762.56396383292	-11.19860801336108	125.40882143691502	390558934.4245875	6137.012808379342	-6.303251969875419	39.73098539573834	37662926.21021209	7841.983777233913	12376.697560247152	1.513891	52.633163	0.44957047	0.271225	-0.1530354729	-0.1298478641	-0.1531135995	0.1270248721	-0.1168031085	-0.0665905308	-0.1033011999	0.0991940989	0.1750257121	-0.1436128387	0.0012828285	-0.0015227875	0.1290508443	0.0830354854	0.0589421071	0.0975843089	-0.0725765452	-0.0625840936	0.1107472752	-9.07824e-05	-0.0780683663	-0.0113796186	-0.0889132826	0.023950276	0.0570380573	0.1382350351	0.2321531581	-0.0955778569	0.044641514	-0.0742864058	0.0297320367	-0.1174972991	-0.0329331612	0.007752485	0.0674908784	0.1158481494	-0.0430078367	0.0557376386	-0.1402656881	0.0151349172	-0.1645417274	-0.0250747968	0.2371833221	0.0061647815	-0.0442979957	0.0291426935	0.0905872521	0.0218595595	0.1354645494	0.1663780015	-0.0770062494	0.0152880856	-0.0736110516	0.0387457639	0.0043160764	-0.0102186951	-0.0112444279	0.1087882271	0.0691305932	0.1750036503	0.0995334877	0.1560380933	-0.0795103445	-0.0512295328	0.0163144839	0.0241216664	-0.0238216181	-0.0773957223	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0818481999999999	0.0755416899999999	0.0066991278432399	0.005706546928056	0.0568227	-0.0474443	0.0032288192352899	0.00225096160249	-0.295854	-0.2458169	0.087529589316	0.06042594832561	0.00127465	0.000617669	3.815149935610001e-07	1.6247326225e-06	0.000679862	0.0	4.622123390440001e-07	0.0	4.23374e-05	-0.0009976826	1.79245543876e-09	9.9537057034276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6621.633885096127	-10.394908153043616	43846035.30825324	108.05411551021264	19783.6069895266	21.04302569368156	442.80893034494215	391391105.51604575	6148.425796744345	11.412988365003002	130.2563034196939	37803139.77807133	7852.52290521359	12336.242426099969	1.042311	36.23782	0.19310288	0.0937393	-0.0847061248	-0.0662322015	-0.1037480519	0.0185135324	-0.0454743207	-0.0298348643	-0.0904251255	-0.0376650071	0.1098804324	-0.1362034338	0.1356522089	-0.0020019583	0.1794286951	-0.0522344256	-0.0716598341	0.0550532821	-0.0624432913	0.0256292551	0.1796736614	-0.0138876853	0.053240632	0.1254673581	-0.1018856876	-0.0784898879	0.0863066397	-0.100954376	0.0044287606	0.0660596421	0.0515483493	0.0652986759	-0.0977309099	-0.1316462646	-0.0803814898	-0.0230115471	-0.0539837712	-0.3112797619	0.0505818841	-0.2427395127	-0.0858249544	-0.0516521949	-0.1305107837	0.0077133353	0.1728600294	-0.0094178902	-0.024955567	0.0160894259	0.1286037657	-0.1365986418	0.0608573463	-0.002496707	-0.0105855169	0.0443271667	-0.1539892438	-0.1060496253	0.0253483091	0.1462943867	-0.1777570479	-0.0614859444	-0.1609010398	-0.0553505966	-0.0496285042	0.0265505887	-0.2255769171	0.0551264927	0.0175494732	-0.0890385699	-0.147087403	0.0666465534	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.0328604	-0.0489877999999999	0.0010798058881599	0.0023998045488399	0.075542	0.0187193	0.005706593764	0.00035041219249	-0.230515	0.065339	0.053137165225	0.004269184921	0.00107301	-0.00020164	4.0658689600000054e-08	1.1513504600999998e-06	0.00135056	0.000670698	1.8240123136e-06	4.4983580720400004e-07	0.000371135	0.0003287975999999	1.37741188225e-07	1.0810786176575999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6609.473555487752	-12.160329608375832	43685140.6806919	147.87361618434193	19760.672095747024	-22.93489377957667	526.0093526804645	390484161.6756351	6123.296606989708	-25.12918975463617	631.4761777245116	37494761.33717168	7794.718607071242	12235.890308654962	1.13028	39.296227	0.1271312	0.0671496	-0.0720419019	0.0107218814	-0.0767080017	0.0232042166	-0.1469106037	0.009859344	-0.199375045	0.0631122634	0.0586531678	-0.1016320723	-0.1068927318	0.1494487053	0.1847515586	0.0348222018	0.0235872146	0.2519497832	0.2491604059	-0.0225719438	-0.1199832308	-0.1284049716	0.1088864577	-0.0652183992	0.0858835447	0.0029042542	-0.073787567	0.1279722211	0.0911178707	-0.0427596269	0.033380284	-0.0252513512	-0.1490609469	0.0781893837	0.10010077	-0.006647057	-0.0944960839	0.1015367898	-0.0412327822	0.0090693517	0.0390698864	0.0303298905	-0.0234775481	-0.1271687582	0.1835101314	0.0158263514	-0.0726192179	-0.0356233903	-0.104843222	0.1058166487	0.0175780084	0.1916207208	0.1826142014	-0.0296226596	0.2685127836	-0.0202427271	0.0145541857	0.1646729051	0.0019305846	0.0098219059	0.0897710278	0.1247518647	0.060106942	-0.2366269183	0.0427998069	-0.0978621013	-0.0120299819	-0.0319432329	-0.2134292655	-0.0501030556	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0327507	-0.0001096999999999	0.00107260835049	1.2034089999999409e-08	0.0312757	-0.0442663	0.0009781694104899	0.00195950531569	-0.230537	-2.1999999999994246e-05	0.0531473083689999	4.839999999997469e-10	0.00147884	0.00040583	1.6469798890000005e-07	2.1869677456e-06	0.000916795	-0.000433765	8.40513072025e-07	1.8815207522500002e-07	-0.000443934	-0.000815069	1.97077396356e-07	6.643374747609999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6598.525730374479	-10.947825113272302	43540541.81441405	119.85487471079568	19818.7319895266	58.05989377957667	3370.9512656957254	392782137.672685	6137.543962063143	14.247355073434846	202.9871265885297	37669445.88625775	7851.800397525009	12351.078732537262	1.082824	37.646339	0.1825611	0.0855254	-0.1164190301	-0.0754414769	-0.122202899	0.1200125055	-0.0105703507	0.0485707208	-0.098495634	-0.0253138187	0.1176734981	-0.1602648181	0.0716829187	-0.0216703556	0.111335129	0.1172467408	-0.0257628037	0.0173794483	-0.0427496623	0.0189513783	-0.0647475099	0.1881385856	-0.1635786617	0.0852208	-0.056469283	0.013545768	-0.1415005499	0.0511768375	0.2328698114	0.0403747145	-0.0275543347	0.1397353809	0.1003744139	-0.0523638911	-0.0154256139	0.2392022973	0.1115852523	-0.0647521584	-0.0149191352	-0.0581500537	0.0765394244	0.1273534055	-0.1379428598	0.019892266	0.1199509426	0.1013956812	-0.1121264519	0.0181457098	0.2162938552	-0.1117739754	-0.0046817223	0.0621540155	-0.036714542	0.0276014221	0.0300650201	0.0595159664	-0.0026384629	-0.0792418035	-0.165500238	0.13075323	-0.010418647	0.0353471329	0.0461384666	0.1067178839	0.0654191921	-0.0165012954	-0.2445662691	-0.0114772115	0.0880001799	-0.0695695907	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.0678587	0.0351079999999999	0.0046048031656899	0.0012325716639999	0.0448851	0.0136094	0.0020146722020099	0.00018521576836	-0.262336	-0.031799	0.068820176896	0.001011176401	0.00103738	-0.0004414599999999	1.948869315999999e-07	1.0761572644000002e-06	0.00136292	0.000446125	1.8575509264000004e-06	1.990275156250001e-07	0.000709375	0.001153309	5.032128906250001e-07	1.3301216494809998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6620.005009499896	21.479279125416724	43824466.32580372	461.3594317475626	19721.448555353687	-97.283434172914	9464.066564475688	388935533.1214621	6130.355143787521	-7.188818275621998	51.67910819991683	37581254.18896212	7809.612258922134	12328.436622289828	1.005698	34.964912	0.2134735	0.105153	-0.0699764915	-0.0546010853	-0.0792940845	0.0546626385	-0.1352844255	-0.0606357486	0.0535826339	0.0192323636	0.1089121902	-0.0341501245	0.0586242749	0.1682860609	0.0198016132	-0.1194495035	-0.1161145455	-0.0369356299	-0.0267288092	0.1013274149	-0.0545089687	-0.0616835682	-0.0881814902	-0.0520511686	0.0922095443	-0.06680347	0.1495798356	0.0365982912	-0.1776044354	0.170754532	0.0457393119	0.0457112478	-0.0507701536	-0.024164575	-0.0594370109	-0.0554209371	0.2200445825	0.1270515296	-0.0755516807	0.0401624123	-0.0881126345	-0.052686182	-0.0540479083	-0.0555510598	0.0801435792	-0.1779114789	-0.051267621	0.0425709275	-0.0191026186	0.0489615178	-0.0402996089	-0.1654829458	0.0093226156	-0.0725998121	-0.0006607699	-0.0283888157	-0.0949237227	-0.1044306219	0.0338044566	-0.0551293282	0.0666443038	-0.1140500832	-0.2354130225	-0.0169465654	-0.0309900209	-0.0141139395	0.0511716108	-0.1939245526	-0.0271225398	-0.0606981178	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.017372	-0.0504866999999999	0.0003017863839999	0.0025489068768899	0.0632823	0.0183972	0.00400464949329	0.00033845696784	-0.29206	-0.0297239999999999	0.0852990435999999	0.0008835161759999	0.000871073	-0.000166307	2.7658018249000033e-08	7.58768171329e-07	0.00277294	0.00141002	7.689196243600001e-06	1.9881564004000004e-06	0.00143036	0.000720985	2.0459297296000004e-06	5.198193702250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6615.904877037132	-4.1001324627641225	43770197.34200371	16.81108621221219	19718.433948745485	-3.014606608201575	9.087853002212604	388816637.3910385	6121.393976803709	-8.96116698381229	80.30251371176747	37471464.21924873	7809.336638766222	12313.501464228122	0.873289	30.361452	0.12559695	0.0533368	-0.082844483	-0.0634053484	-0.0831340988	0.0597812509	-0.1044342361	-0.0216450304	0.1003667638	0.0252671259	0.111655911	0.0833072051	0.0202600852	0.0452177869	0.0250993482	0.0079616295	0.0691723644	0.0428245756	-0.0143383438	0.072435582	-0.0828143039	0.074155444	0.042590824	-0.1352232122	0.0219980037	0.1004662503	-0.0413170506	0.0290865256	0.0949102867	0.0216621183	0.0138032456	-0.1165848007	-0.0310757793	0.1101648838	-0.0241477447	-0.0233466203	0.1671250736	0.0108443187	0.0672968534	-0.0303085205	-0.1863757974	0.0800577702	-0.0772811445	-0.0606279236	0.0014099648	-0.1321161171	-0.0768623762	-0.0391034334	-0.0341797182	0.0525280224	0.0175740872	-0.0111581156	-0.0388367355	-0.0425704988	0.094709041	0.048876012	0.0655934916	-0.0723021613	-0.0079469628	0.1055053656	0.1292314871	-0.0346212257	0.0953251418	-0.0661774883	0.0102016491	-0.0743270133	0.0748423663	0.09226638	0.1083745958	-0.0316991323	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.01373	-0.0311019999999999	0.0001885128999999	0.0009673344039999	0.0892141999999999	0.0259318999999998	0.0079591734816399	0.0006724634376099	-0.304767	-0.012707	0.092882924289	0.000161467849	0.000327302	-0.000543771	2.95686900441e-07	1.0712659920400003e-07	0.00316956	0.0003966199999999	1.00461105936e-05	1.573074243999999e-07	0.00160709	0.0001767299999999	2.5827382681e-06	3.1233492899999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6647.008095491996	31.103218454863963	44182716.62153613	967.4101982509902	19809.869109096588	91.43516035110224	8360.38854843178	392430914.1195392	6133.920605510627	12.526628706918018	156.91642676098255	37624981.99470786	7789.921615369559	12280.873690470497	1.137712	39.554611	0.25551043	0.148048	0.0061852103	0.0534803667	-0.0022982754	-0.0390010472	-0.0639693503	0.1018400885	-0.0664082944	-0.208583309	-0.0079309303	0.0919876113	-0.0482914019	-0.0590972218	0.1802505706	-0.0653885243	-0.0310372175	-0.0563114924	0.0481635025	-0.0994948093	-0.1409339771	0.0923151142	0.2092070634	-0.1107276561	0.0078589284	0.0097475286	0.0942735729	-0.021606412	0.003221098	-0.0158648473	0.0660626548	-0.027957852	0.1640726089	-0.0371959289	0.05933497	-0.0381376065	-0.020112902	-0.1382986547	0.0401780389	0.0208957633	0.0686427848	-0.1409851727	0.0637392773	-0.1580306181	-0.0008671898	-0.0378620496	-0.0359719206	-0.0298806098	-0.0664315554	-0.0662818782	0.1466092313	-0.1014010243	0.0397347858	0.2401740127	0.0627965413	0.0348228112	0.0945110663	-0.0393291723	0.0112780038	0.0905814921	-0.1140586823	0.0119617803	-0.0243408441	-0.0355066671	-0.0183821539	0.0377499301	0.1669974612	0.0331636836	0.0701822533	0.0872226628	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.00432867	0.00940133	1.87373839689e-05	8.83850057689e-05	0.12578	0.0365658000000001	0.0158206084	0.00133705772964	-0.178452	0.126315	0.031845116304	0.015955479225	-0.000565134	-0.000892436	7.96442014096e-07	3.19376437956e-07	0.00379339	0.00062383	1.43898076921e-05	3.8916386890000017e-07	0.00175539	0.0001482999999999	3.0813940521e-06	2.1992889999999962e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6617.670098128604	-29.33799736339188	43793557.52766544	860.7180892943887	19795.558980514576	-14.310128582012112	204.77978003372	391864155.3510312	6148.221524534667	14.300919024040011	204.51628493214957	37800627.91475139	7828.296324935506	12299.95075447896	1.07469	37.363541	0.15514893	0.0901065	-0.0138784853	0.0667208245	0.0182881131	-0.0693872485	-0.0178708591	0.1196006355	0.1083169592	0.0505219003	-0.0413956253	0.0305264385	0.1172515076	0.0327007068	-0.0229138906	0.133425485	0.1420749476	-0.1497262459	0.1666559262	0.0973348382	-0.0142849028	0.1223284079	-0.0486208004	0.0964538814	0.1737099208	-0.0775883034	-0.0542633794	-0.1008431938	-0.0799824777	-0.0225064146	0.0640484421	0.0838558179	-0.0761701372	0.1338846376	0.0498952036	-0.036596835	-0.1318733469	0.0190020164	0.083446386	-0.0881289905	-0.0841879893	0.221644886	0.0413905869	-0.0096004674	-0.1200956095	-0.0227936705	0.0059176414	-0.0648632441	0.1269796308	-0.0294054025	0.0247106061	0.0123969831	0.2711431909	-0.1387880094	0.0322996161	-0.0701972194	-0.0334903153	-0.1382349626	-0.052691299	-0.0121745579	-0.1156761178	-0.0652110365	0.0126186659	-0.0796317841	0.1794714759	-0.0047277401	0.024416438	-0.0619413404	-0.0174241314	-0.0254899923	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0383274	-0.03399873	0.00146898959076	0.0011559136416129	0.122095	-0.003685	0.0149071890249999	1.3579225000000056e-05	-0.182635	-0.0041829999999999	0.033355543225	1.7497488999999935e-05	-0.000601078	-3.594399999999999e-05	1.2919711359999996e-09	3.61294762084e-07	0.0051516	0.0013582099999999	2.653898256e-05	1.8447344041e-06	0.00262688	0.0008714899999999	6.900498534399999e-06	7.594948200999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6625.186043717239	7.515945588635077	43893090.11386568	56.48943809132307	19767.969374503245	-27.589606011330037	761.1863598604183	390772613.1912983	6127.469781211474	-20.751743323193296	430.6348509516975	37545885.919659786	7827.067009472727	12349.89910765546	1.083575	37.672455	0.1394658499999999	0.0823045	-0.0244056559	-0.0655185729	-0.0191705463	0.0414444661	-0.0361649802	0.0190327479	0.1802934942	-0.1235172076	0.0182546161	0.1811672571	0.0540371865	0.0248359692	-0.1071555945	-0.1636717518	0.0160089552	-0.0454805587	0.0502605051	-0.0725974892	-0.2145687727	0.0090000334	-0.0733903223	-0.0103789873	-0.0024845241	-0.0813628783	-0.0259098384	0.192861497	-0.0921640027	-0.0571459094	0.027863992	-0.0076725545	-0.2048029823	-0.0126795324	0.0319143456	0.0971483319	-0.0347389574	0.0247483786	0.0753125457	-0.009812161	-0.0658035319	0.0629385792	-0.0251693648	0.0234218256	-0.1406316922	-0.1177428294	0.0013510953	0.0574034118	-0.1456834817	-0.1588312401	-0.1054017916	-0.0357718016	0.0334995353	0.0069056665	0.1644745734	0.134382688	-0.0789166712	-0.0870291856	-0.0292631719	-0.0340722031	0.0227866721	0.105239334	-0.1791002617	-0.0482068238	0.0029031864	-0.1368796144	-0.1213296736	-0.0018355295	0.0161210456	0.0323931983	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0519519	-0.0136245	0.00269899991361	0.00018562700025	0.105963	-0.0161319999999999	0.011228157369	0.0002602414239999	-0.258484	-0.075849	0.066813978256	0.005753070801	-0.000741275	-0.000140197	1.9655198809e-08	5.49488625625e-07	0.0053979	0.0002462999999999	2.913732441e-05	6.066368999999982e-08	0.00233617	-0.00029071	5.457690268899999e-06	8.451230410000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
