global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
5641.379038661337	3.0876581027205248	9.533632559295713	31825157.457847517	14663.100874625596	-51.68151183336522	2670.9786653822694	215006527.2594459	5305.660519719583	-14.435274714033769	208.37715606962263	28150033.55051108	5339.293280930865	9380.320823101318	1.031487	35.500107	0.085712485	0.0510143	0.1457055086	-0.0128320476	0.0809624825	-0.0024932934	-0.0741368925	-0.0405096118	0.0719491915	0.0279914047	-0.1364428636	0.0132633795	-0.0870511178	0.0098473925	-0.0072638236	-0.0194297299	0.0254043062	-0.1040732414	0.0650069255	-0.0501469579	0.0367810202	0.0089904673	-0.0412447381	0.0461625534	-0.1248798364	-0.1039598378	-0.0378308662	0.0244422251	0.0671090029	0.032437674	0.0522821178	0.0835527309	-0.0537017215	-0.0061060042	-0.0298144522	0.0521406762	-0.0255157547	0.0031109631	-0.0517200052	-0.0626653543	-0.1254188298	0.0572685325	0.1349892117	0.1026080123	0.0345593181	-0.0876323918	0.1691799527	-0.1408801615	-0.0009900961	-0.2156407746	-0.1384895106	0.1732140824	0.1201200652	0.0343042726	0.1656699623	-0.0930199369	-0.0330235113	0.0168306987	0.0905734604	0.0053686971	0.0591554297	-0.0896950083	-0.0237527109	0.0827390851	-0.0985785471	-0.0233559612	0.0369783054	-0.0249482386	-0.076706502	-0.027556921	0.092742798	-0.0968455308	-0.0237411107	0.0246250272	-0.0657330979	-0.1080286182	0.0397926566	0.0012971648	0.0671764653	0.0353562602	-0.079905089	0.035812511	-0.002260733	0.0302914505	-0.0457297305	0.0221539956	0.0552690909	0.0995898356	0.1557206249	0.0316647545	-0.1518667558	-0.0343773683	-0.0861250061	-0.1545160044	0.1727258344	0.0189296483	-0.2478044003	0.088850086	0.0428351862	-0.1982886892	0.0692943262	-0.0432142948	-0.083561058	-0.0426317633	0.1039264689	0.0085561629	0.0040611402	0.0314285573	0.076790339	0.0738056533	-0.0680733507	-0.001024953	-0.0855608924	-0.0059925372	0.0938283642	-0.1234556951	0.0764945617	0.0	0.108238	0.0025789999999999	0.011715464644	6.651240999999989e-06	-0.0132822	-0.0399517	0.0001764168368399	0.00159613833289	0.1507	0.0084069999999999	0.02271049	7.067764899999997e-05	0.0007368519999999	0.0006954956999999	4.83714268718351e-07	5.429508699038527e-07	-0.000692739	0.0	0.0	4.79887322121e-07	0.000330345	0.0	1.0912781902500001e-07	0.0	0.0	0.0
5631.814142799565	-9.56489586177213	91.4872328465456	31717330.5390372	14642.938472397853	-20.16240222774286	406.52246359329024	214415647.1064292	5308.707177678369	3.046657958785545	9.282124717831303	28182371.89833383	5343.100999193325	9330.95399203318	1.1129	38.302048	0.0800434	0.0497236	0.0245730921	-0.1422961698	0.0171329683	-0.0689444761	-0.0148957664	0.010293262	-0.1255039365	0.1315258334	-0.0278006241	0.0090129469	-0.1144593068	0.0772003	-0.0027745565	-0.065957766	-0.077516069	0.0834337628	0.0046217533	0.037958829	0.0726227041	-0.1091336708	-0.0555936784	-0.1060700391	0.0204897241	-0.1245938286	0.0126989017	0.0059440776	0.1961250591	0.0546970365	-0.101293121	-0.1760521701	0.0695133286	-0.0375830668	-0.0443949202	-0.042628037	-0.0404082432	0.1369840645	0.079478639	-0.1456197203	0.0089357982	-0.1372536166	-0.171772873	0.0052774365	-0.0753463809	0.0822256045	-0.0122981591	-0.0919460359	0.0889631933	0.0041056074	-0.043790859	-0.0519468602	0.07618427	-0.0902119887	0.0691641489	0.03777152	0.0518377867	-0.0316805334	-0.0157822204	0.0533147237	-0.0451272471	-0.0353214081	-0.0787386762	0.0167279149	-0.0765650107	-0.1118555244	0.0884398976	-0.0828740729	0.009298037	0.1485639267	-0.0001698543	-0.0933070365	-0.0891971836	-0.0602096728	-0.0874786302	-0.0447537981	-0.1358147918	0.1707579671	0.006940597	-0.0650439715	0.0834724252	-0.0655823955	-0.0317583456	0.0546877811	0.095851066	-0.2445673408	-0.032083972	-0.0154078123	-0.1447095938	0.127195646	0.0702103221	0.0708467233	0.0047533712	-0.1335873664	0.0168338047	0.0034942308	-0.0473893488	-0.0827581633	0.0747910011	0.0390636261	0.1020103105	0.0181895435	0.035343041	0.0542606725	-0.024900086	-0.0654921062	0.0016580597	-0.0392622027	0.0531725225	-0.0343192037	-0.0738162051	-0.0993659788	-0.0877058019	-0.0	0.0877058019	-0.1240347346	0.0877058019	0.0	0.108222	-1.6000000000002124e-05	0.011712001284	2.56000000000068e-10	0.0316775	0.0449597	0.0010034640062499	0.00202137462409	0.137439	-0.0132609999999999	0.018889478721	0.0001758541209999	0.000850196	0.0001133440000001	1.2846862336022668e-08	7.22833238416e-07	-0.000886211	-0.0001934719999999	3.743141478399999e-08	7.85369936521e-07	0.000459663	0.000129318	2.1129007356900005e-07	1.6723145124000002e-08	0.0	0.0
5627.455450938623	-4.358691860942599	18.99819473864726	31668254.85229881	14638.367276345916	-4.571196051936568	20.89583334524046	214281796.51719496	5311.065103860272	2.357926181903167	5.559815879304447	28207412.53744232	5342.633464614904	9295.790813575124	1.13081	38.918457	0.0905305499999999	0.0432284	-0.095210939	0.0383653635	-0.0050802026	0.0360021113	0.0921474504	-0.0974070069	-0.0931115177	-0.0979915113	0.0663482812	0.0850002968	0.0334860641	0.0754634076	0.0077014589	-0.0891405105	0.0759001916	0.0570749028	-0.0263494398	0.1023731976	0.0656553912	-0.1687699035	-0.043174267	0.0284270788	0.0574253594	-0.0189435972	0.0044276561	-0.1530040443	-0.0075017036	-0.0146517956	-0.0108895376	0.0275464465	-0.0409761897	0.0384064376	-0.2031613037	0.0389011272	0.039667321	-0.1838084258	-0.04950738	0.0345660086	0.0581999782	0.003503263	-0.1166096934	-0.0716065864	-0.0555645422	-0.159325801	-0.1073407772	0.0962522144	0.0757535792	-0.0272050381	-0.047098098	0.0442724197	-0.1826220667	0.0695238455	-0.0649992691	-0.0117297712	-0.0132844892	-0.0153909768	0.0240614938	-0.1183879474	-0.0467908296	0.0480372615	0.0658141924	0.0603606996	-0.0222339365	0.0956144354	0.0490075523	-0.170064818	0.0336190827	0.0069319854	-0.0729212419	-0.0249013745	-0.0152295296	0.069289033	0.0410778583	0.0592918976	-0.1051189558	0.0283206392	0.0914482238	0.0156554874	-0.1838209523	-0.0249573595	0.0178299171	-0.091947743	-0.1291808362	0.0607657196	-0.0707242893	-0.0189806031	-0.0752664614	-0.0205769041	0.1394292661	-0.1035674006	0.1635640278	0.0412439407	-0.0972583644	0.0137671939	-0.0346091456	0.1040627395	-0.1761514275	0.048622355	-0.0899522484	-0.0234968279	-0.019001345	0.0100662265	0.0273569639	0.116503958	0.0236719635	-0.0392753205	-0.0722045216	0.074285411	0.0091004931	0.1201862725	-0.0897994937	0.0059925372	0.0811224597	-0.1234556951	0.0976380941	0.0	0.117908	0.009686	0.013902296464	9.3818596e-05	0.0548362	0.0231587	0.00300700883044	0.00053632538569	0.153021	0.0155819999999999	0.0234154264409999	0.0002427987239999	0.000371892	-0.000478304	2.28774716416e-07	1.38303659664e-07	-0.00110577	-0.000219559	4.820615448100001e-08	1.2227272929e-06	0.000603877	0.0001442139999999	3.6466743112900004e-07	2.079767779599998e-08	0.0	0.0
5639.737280528585	12.2818295899624	150.84333807687594	31806636.59338396	14698.511719157976	60.144442812059424	3617.354001173087	216046246.75822437	5306.584179726949	-4.480924133323242	20.07868108859865	28159835.65652833	5338.439627801974	9331.254075238889	1.140255	39.243519	0.0667363	0.0411651	0.061184074	0.0975954763	0.0009906626	-0.0489818012	0.0603334182	-0.0309226888	0.1339689426	-0.0879985201	-0.0698527841	0.0511037601	0.0883363465	-0.0961012588	-0.02086982	0.0281602666	-0.1577280532	-0.1699906041	-0.0198703899	0.0641578656	0.0591792917	-0.0836305453	0.0784511894	0.151340815	0.0923816488	0.0276863259	-0.0001327647	0.0052309787	-0.096293915	-0.0898396825	0.0856062106	-0.036928577	0.0265300679	0.0898488874	0.0143889181	-0.1333754433	0.016085747	-0.0386296883	0.0253508085	-0.0659514537	-0.0533746968	0.1746425601	-0.0292375185	0.0064029866	0.0252491638	0.0486174891	0.0811194661	-0.0614690413	0.0449335226	0.0422101882	-0.0234860986	0.0021907876	0.1233761389	0.028566843	0.0412270983	0.0701782504	0.0829956175	-0.0257796491	0.0537071322	-0.0357745234	0.018369384	-0.0535696787	-0.0874050201	-0.0528700011	0.0868641218	0.1917896442	0.0396614357	-0.092407272	0.0707615804	-0.1635852407	-0.0918543158	0.0044140651	0.042393142	0.0362808944	-0.0022061531	0.1157986801	0.0878741003	-0.0216394204	-0.1382709834	-0.0368100726	-0.0239708872	-0.0729562981	0.0026459971	-0.0281037361	-0.0402966663	-0.0114368132	-0.0632450387	0.165837871	0.0448619533	0.0281145592	0.0054486903	0.0194806888	-0.0925323279	-0.0825107394	0.0234454739	0.009701963	0.0175657832	-0.0452317955	0.067113669	-0.047240014	0.0373684156	0.1254938539	0.031563053	0.0106325755	0.0770743794	0.0767878885	0.0031161175	0.0429200796	0.0819763168	-0.0664841099	0.0609468751	0.1916791617	-0.0918407451	0.0119710786	0.0741129243	-0.1217239831	0.106146603	0.0	0.118256	0.000348	0.013984481536	1.2110400000000076e-07	0.0530619	-0.0017742999999999	0.00281556523161	3.148140489999998e-06	0.166564	0.013543	0.0277435660959999	0.0001834128489999	-0.000240009	-0.000611901	3.74422833801e-07	5.7604320081000014e-08	-0.00132326	-0.0002174899999999	4.7301900099999946e-08	1.7510170276e-06	0.0007959059999999	0.0001920289999999	6.334663608358409e-07	3.687513684096162e-08	0.0	0.0
5643.917600848027	4.180320319442217	17.475077973141477	31853805.885162152	14656.806759291978	-41.70495986599781	1739.303677424488	214821984.379227	5305.084467054562	-1.4997126723865222	2.249138099716724	28143921.20258359	5336.742954234411	9437.407223187967	1.142601	39.324253	0.0871284499999999	0.0451177	0.038982412	-0.0766671264	-0.1383648369	-0.0316419027	-0.0329851063	0.219746557	-0.0236030564	0.1096763229	-0.0813708229	-0.1292977597	-0.0048163305	-0.0264240939	-0.0432321214	-0.0324274938	-0.0006281799	0.048015525	0.1166794762	0.0309119598	0.0664469857	-0.0685316125	-0.0518411429	-0.0677880458	0.0311056111	-0.0786049697	-0.1309201022	0.0071156487	0.1320166998	-0.0459790019	-0.0785417642	-0.019368031	-0.1514836913	-0.0125324668	-0.1256244274	0.1538268835	-0.0816795316	-0.0381796933	0.1347288515	0.0154808388	0.1202714374	-0.003457055	0.0748873542	0.0065696697	0.040088001	0.0147601825	-0.0780066646	-0.1508071224	-0.0058722185	0.0044946803	0.0544118984	0.1939959213	0.1000137807	-0.17421382	-0.0438384114	0.1496098567	0.1511992399	0.0344416258	0.0847357058	-0.0598391984	0.0929611281	0.1049378677	0.034761511	0.0166505491	0.0604584657	0.0691179124	0.0600243477	-0.0685586469	-0.0222968557	0.0973179304	-0.0138749629	-0.0860868336	0.041024207	0.0027712846	-0.134056464	-0.0189618572	-0.0843701102	-0.0206787968	0.1604032808	-0.089327703	-0.1145533259	0.0299888981	-0.0398775949	-0.0304792886	0.0506319888	0.0488018235	-0.1532859532	-0.0687066781	-0.102134533	-0.0079775927	-0.1579582658	0.1306333304	0.0826384341	-0.0727041605	0.1137450214	-0.0029135671	-0.0380146577	0.1462458491	0.2307004083	0.1158814123	0.0305827312	0.177605851	0.0553875167	-0.0074758794	0.0682699693	0.0190021077	-0.1298747692	0.0556357346	-0.0895050332	-0.0036042372	0.065355564	0.0351883877	-0.0938283642	0.0179216609	0.0667140218	-0.1188557671	0.1131072554	0.0	0.113116	-0.00514	0.0127952294559999	2.6419600000000054e-05	0.0221595	-0.0309024	0.0004910434402499	0.00095495832576	0.156149	-0.0104149999999999	0.024382510201	0.0001084722249999	0.000314445	0.000554454	3.07419238116e-07	9.8875658025e-08	-0.00153359	-0.00021033	4.423870890000005e-08	2.3518982881000003e-06	0.000844543	4.863700000009999e-05	7.13252878849e-07	2.3655577690097267e-09	0.0	0.0
5635.745424584541	-8.172176263486108	66.78446488148576	31761626.490725588	14601.524710156926	-55.28204913505215	3056.10495657032	213204523.8613233	5306.047024508762	0.9625574541996684	0.9265168526353468	28154135.026298285	5337.164920140471	9334.158880670164	1.128075	38.824341	0.06491975	0.0326814	-0.1288267903	-0.0016967262	-0.0228837221	0.0792833979	-0.0631072523	0.00199127	0.0357370231	0.0492142818	0.1454259331	-0.0663010299	-0.0606933754	-0.016047633	0.0942545542	0.0004682978	0.0633551411	0.0299061075	0.0699952681	0.0690301339	0.0413938979	-0.0813905129	-0.0545660866	-0.1284005451	-0.0508027666	0.0940770676	0.0684660473	0.0955028079	-0.058182932	-0.0048430522	0.0199086051	0.0024017948	0.0991942541	-0.0267028895	0.0740577582	-0.0532156406	0.1200638598	0.022053937	-0.0077431181	0.1487489931	-0.0213396044	-0.0392261706	0.0917916476	0.0144318791	0.0377522144	0.0691947881	-0.0155821097	-0.0365762636	-0.0053113906	-0.1222116099	0.087586255	-0.0943446828	0.0932093328	0.0044737372	0.136758794	0.0118873627	-0.1099519404	-0.0591739976	-0.0570301003	-0.0149820989	0.1167069532	0.0433205127	-0.0459178533	-0.0052109589	0.1307467574	-0.0715485991	0.0349607256	-0.0895930697	-0.0081735752	0.1117333462	0.0578085022	0.109594585	-0.0056048357	-0.0541638825	0.0541517912	0.011149754	0.105933277	0.0099428017	-0.1006737214	0.0583904866	0.1149373459	-0.0686345657	0.0813541894	-0.0181043834	0.0249792555	0.1137312399	0.0914034126	-0.0707226475	0.011467297	-0.029941087	-0.0594617178	0.0850688572	-0.0201559137	0.0562024956	0.0369932184	0.1128161222	-0.0241876438	-0.0801040279	0.0327910542	-0.1268800503	0.1209468803	-0.0426361066	-0.0884657933	0.0490930229	-0.0967778916	0.0354437741	-0.0441774083	0.1139450628	-0.0337330578	-0.0727589834	0.080126287	-0.0968120045	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	0.112929	-0.0001869999999999	0.012752959041	3.496899999999728e-08	0.0430329	0.0208734	0.0018518304824099	0.00043569882756	0.175298	0.019149	0.030729388804	0.000366684201	0.000564445	0.00025	6.25e-08	3.18598158025e-07	-0.00153359	0.0	0.0	2.3518982881000003e-06	0.00108875	0.000244207	1.1853765625000002e-06	5.963705884900004e-08	0.0	0.0
5641.686981605477	5.941557020935761	35.30209983303104	31828631.998416714	14634.093344536244	32.56863437931861	1060.715945333734	214156688.0166	5306.521820328056	0.4747958192938313	0.2254310700189005	28159173.82961778	5338.053205460356	9282.330224141086	1.101074	37.895046	0.0556520499999999	0.0432947	-0.074581128	0.1657344577	0.0848799202	-0.0838352883	-0.024280105	0.0162623427	-0.0659648128	-0.1493857109	0.1182732196	0.0948850839	-0.0811614608	-0.0277120968	-0.0767189823	0.0158722693	-0.087577495	0.0296648627	0.0214714455	-0.1129206236	0.0276384308	-0.028619075	-0.0209607802	-0.0704225459	0.0127007933	0.0747894148	-0.1198585641	0.0048876403	-0.0114002592	0.117271437	-0.0875375332	-0.0050526757	0.0244874227	0.1183162452	0.2023598611	0.0070303233	-0.0263617713	-0.0402230397	0.0726789467	-0.0310690592	-0.0848035876	0.0024055214	-0.0805207684	0.195669697	0.0253436775	0.1344997655	0.1186074515	0.0331629155	-0.1090633463	0.1098061727	0.0939116414	0.0625145335	-0.2305580489	-0.0027623387	0.053589749	0.0029318929	-0.060361753	0.0083515116	0.0041868695	-0.0876689918	0.0735402928	0.0553776686	0.0442514773	-0.0665224878	-0.0223473144	-0.1152909997	0.032058299	-0.0144168386	0.0476666282	0.0887298335	-0.0254869926	0.0111806823	0.1300448693	-0.0179847043	0.076151653	-0.140181712	-0.0821478351	-0.0860090639	-0.1410743622	-0.020793604	0.0875076155	0.1075232868	0.008906448	-0.0040901303	-0.0251411837	-0.0119501416	0.0587627983	0.0502477421	0.0019078976	0.1977687639	-0.066143419	0.018438777	-0.1691208086	0.0807598458	0.0410960206	-0.1413458928	0.1460133098	0.112664036	-0.1149439535	0.1061441705	0.0466590073	-0.0338858816	-0.081235755	0.0092188687	-0.0331464702	0.0864137331	-0.0772699443	0.0414911157	-0.0918014214	0.0049486617	-0.0586030831	-0.1012489489	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	0.110282	-0.0026469999999999	0.012162119524	7.006608999999982e-06	0.0530347	0.0100017999999999	0.0028126794040899	0.0001000360032399	0.170054	-0.0052439999999999	0.028918362916	2.7499535999999985e-05	0.00131726	0.000752815	5.66730424225e-07	1.7351739076e-06	-0.00153359	0.0	0.0	2.3518982881000003e-06	0.00109112	2.369999999999803e-06	1.1905428543999998e-06	5.616899999999065e-12	0.0	0.0
5637.274091511732	-4.412890093744863	19.47359897947155	31778859.182829425	14621.659812607322	-12.433531928922092	154.59271622752516	213792935.675616	5313.1350037096645	6.613183381608906	43.7341944387882	28229403.567644898	5345.397356489156	9323.605383015632	1.267232	43.613621	0.0569501	0.0347523	-0.0460329467	-0.1135107648	0.053081369	0.1241519416	0.0338798928	0.0219753777	-0.0468710364	0.0875432336	0.0213109317	-0.0524725244	0.2254190265	0.048050723	-0.0929192696	-0.0255663208	0.0308460491	0.0583873705	0.0204590441	-0.0857126346	0.0012088826	-0.0484160946	0.0604705025	-0.016202764	0.0245882862	-0.1074762603	-0.0632381342	0.0631605772	-0.0220448519	-0.0497975347	0.0370957889	0.1200974703	0.0302110148	0.0923781934	0.017838876	-0.0179574734	0.1624075665	0.2232175507	-0.1539171946	-0.0277125569	0.1554840817	0.1336077383	0.038512817	-0.0875921828	-0.0522749712	-0.0709596705	0.0144913657	-0.1892538267	-0.1575153645	-0.0902440657	-0.0426216766	-0.00348473	-0.1642999534	-0.1275159005	0.0379762989	0.0262665166	-0.0620205743	-0.0658429595	0.1960593231	0.0027262538	0.0625165535	-0.0060171345	-0.0229001997	-0.0023371418	-0.1231528737	0.0341962014	-0.0012785509	-0.0265610315	0.0692751553	0.0099328079	-0.0088675618	-0.0688896341	-0.0141231421	0.0644106256	-0.0914715104	-0.0095305714	0.1044757343	-0.0828295452	-0.0651977271	0.0919368955	-0.0357775375	-0.0687234759	0.1733142004	0.1897818051	0.0971481543	-0.0148954565	-0.0991644378	-0.0247719715	0.1430480963	-0.125518354	0.045354937	0.0368888168	0.1061626184	0.0134836271	0.2775392146	-0.043234162	-0.0577255267	-0.0095014724	-0.079119209	0.1486721591	0.0047147009	-0.0671480793	-0.1465568273	0.1374868255	0.1412457517	0.0400736606	-0.0136836554	0.0211160142	0.0077930148	0.0046423452	-0.1276227664	0.0383147429	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	0.11057	0.0002879999999999	0.0122257249	8.294399999999803e-08	0.0463846	-0.0066500999999999	0.00215153111716	4.422383000999999e-05	0.152533	-0.017521	0.023266316089	0.000306985441	0.0006807	-0.00063656	4.052086336e-07	4.6335249e-07	-0.00153359	0.0	0.0	2.3518982881000003e-06	0.00107786	-1.3259999999999965e-05	1.1617821796e-06	1.7582759999999906e-10	0.0	0.0
5643.9058725746845	6.631781062952541	43.98052006693594	31853673.49848301	14635.470466638151	13.810654030829028	190.73416475925407	214196995.77983755	5311.241377210607	-1.8936264990570637	3.585821317931111	28209284.96699403	5341.106306508523	9405.522668097445	1.232873	42.431114	0.0590239	0.0318071	-0.0406519633	0.124716944	-0.168564253	-0.0178319382	0.064384002	0.0543036408	-0.0438316699	-0.1153064294	0.0617443939	-0.1054910436	-0.0046198813	-0.0452323811	-0.1169992879	-0.0682492449	-0.013419639	0.0010264581	0.0104424107	0.0110775437	0.016547011	-0.0683225625	-0.0555173652	-0.0604251688	0.0268981628	-0.013091586	0.0722362879	-0.0397387049	-0.0757559491	-0.051795509	-0.1100562482	0.0129790646	0.0590176596	-0.0820317383	-0.0102505761	-0.0079345445	-0.0664515626	0.0673811048	0.108839477	0.0173555847	0.018110863	0.0250110648	0.1036073782	-0.1071343579	0.1678203107	0.0757012736	-0.1960489489	0.114907518	-0.1507747393	-0.0179732218	-0.062573096	-0.055475847	0.0010395534	-0.2004203202	-0.0863893775	-0.2143471842	0.1150994746	-0.0346438465	-0.1180640123	0.0677050187	-0.058170699	0.0490116442	-0.0624780167	-0.0127018908	0.0573607539	-0.0088082803	-0.0027392536	-0.0939937789	-0.0331921769	0.0435960679	-0.0302044158	0.0508190782	-0.0618359353	0.0378912299	0.0571662531	0.0899534805	-0.0167983676	-0.050899742	0.0262223851	0.0608757384	0.0907869722	-0.0525389499	-0.0932034121	0.0409345491	0.1060624843	0.0120276132	-0.0800609655	0.0538013584	-0.1423825636	-0.1241747118	-0.1889396552	0.0630103142	0.0797166537	0.1828257575	-0.0605394402	-0.0998962635	-0.0884035188	-0.0576837027	0.0820213971	0.1075200585	0.0615404211	-0.2019764606	0.2107752146	-0.0303720628	-0.1024721752	-0.1108427061	-0.0026402677	-0.0574321027	-0.0062839211	-0.0896971775	0.0798614569	0.024927779	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	0.112373	0.0018029999999999	0.012627691129	3.2508089999999965e-06	0.0545388	0.0081542	0.0029744807054399	6.649097764000001e-05	0.171188	0.018655	0.029305331344	0.000348009025	0.000333626	-0.000347074	1.20460361476e-07	1.1130630787600001e-07	-0.00167986	-0.00014627	2.13949129e-08	2.8219296196e-06	0.00119275	0.00011489	1.4226525625e-06	1.3199712100000021e-08	0.0	0.0
5642.58235607962	-1.3235164950647231	1.7516959127084093	31838735.64514103	14682.322951189044	46.85248455089277	2195.1553085916457	215570607.24301252	5317.758860524609	6.517483314001765	42.47758874829143	28278559.29868799	5350.313304863429	9413.533460722256	1.166638	40.151546	0.081753	0.0383554	0.1085917002	0.0104462648	-0.0414180994	-0.0401807307	-0.0494124903	-0.2020220661	0.1011768083	-0.0532775509	-0.0585019789	0.0130648285	-0.0731875126	-0.061768445	-0.0664478483	0.0294647999	0.0616763497	0.044579072	0.0822022076	0.0736197107	-0.017307933	-0.0317269853	-0.0514079111	-0.1239002727	-0.0177052214	-0.0328540969	-0.1818502764	-0.1495974815	-0.0097072463	0.1489981484	0.1157130579	0.018389626	0.1225554698	-0.0501518794	0.005709468	-0.0264533915	0.0298072145	0.0931187636	-0.0934519347	-0.1650490214	0.1176701427	0.0532452703	0.0337405728	-0.0791920825	0.117278898	-0.0810653739	-0.0387926269	0.0675526492	0.1692114987	0.0142460571	-0.1031050299	0.1097863113	0.0445742326	0.0185991979	-0.126989692	-0.0324766741	0.0544896467	0.0725830236	-0.0958748385	-0.0586887385	-0.1713657475	-0.0628639542	-0.130904972	-0.0376282718	0.0680444385	-0.0400236782	-0.0160780818	-0.0414503343	-0.0277122948	0.1299223049	0.009201439	-0.0361453516	0.1169153908	0.2345985974	0.0240241212	-0.1030302263	0.0636683257	0.1524674196	0.0108399854	0.081421254	0.0476960148	-0.0091268892	0.0307066567	0.1136689386	-0.0040860539	-0.1424443845	-0.1320528871	0.0155709314	0.0144485054	-0.0938908676	-0.0479513726	-0.0868703381	0.0515301398	-0.060534706	-0.1432903169	0.023632717	-0.046240639	0.0501119048	0.0007077571	0.0167386878	-0.1237896719	0.0645025091	0.080133704	-0.1632437501	-0.0052765991	0.0548835042	0.1162186502	-0.0861879421	0.0834589414	-0.1497856691	0.0608711398	0.0137667315	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.104293	-0.00808	0.0108770298489999	6.528640000000007e-05	0.0303777	-0.0241610999999999	0.00092280465729	0.0005837587532099	0.15508	-0.016108	0.0240498064	0.000259467664	0.000679084	0.000345458	1.1934122976400002e-07	4.611550790560001e-07	-0.00195527	-0.0002754099999999	7.58506680999999e-08	3.8230807729e-06	0.00123996	4.721e-05	1.5375008016e-06	2.2287841000000003e-09	0.0	0.0
