global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4963.036838797206	2.887732159289044	8.338997023792164	24631734.66325816	13565.605033014052	-41.65815161224782	1735.4015957490258	184025639.91173616	4737.746886397041	2.7220164529053363	7.409373569887349	22446245.55956485	4791.984889138047	9122.232630663046	1.276793	37.112484	0.0567530349999999	0.0247708	0.014792167	0.0141520457	-0.0337941983	-0.101141054	0.0198595303	-0.0099022534	-0.0390127343	0.0157543695	-0.0012453363	0.0397989704	-0.0135057995	-0.0082938247	-0.0484581543	0.2919255092	-0.0377422319	-0.0595055384	-0.0083905285	-0.0633015903	-0.0863897758	0.0726207702	0.1721158397	-0.0275219434	0.1246706024	0.0008697024	0.0832397318	-0.0502955305	-0.0748124254	-0.0701394676	-0.0353039565	0.0840555721	-0.0120662891	-0.093530822	0.1967693278	0.1515195853	-0.0314470124	-0.1380544632	-0.0287000046	0.0110167457	0.0667586454	0.0044061793	0.1307173191	-0.1161927829	-0.0579932377	-0.0519914793	-0.0292200411	0.0089432472	-0.1613005606	0.0846849207	0.1824292268	-0.0969439962	-0.0058981054	-0.054766939	0.1385512732	0.0089559274	-0.1512671236	0.1084198372	0.0032933915	0.0803674522	0.0699060444	0.0288072159	0.0655516082	0.0691751521	0.0944923351	0.0226511551	0.1002311958	-0.0562662702	-0.2131183398	-0.1601710107	-0.0360983548	0.1483485072	0.0334136049	0.0231774169	-0.0878869102	-0.1251161662	0.0243066	0.1097445712	-0.0454293009	-0.0471410854	0.1096405033	0.0172980123	-0.0837748356	-0.1425662815	-0.1294041125	0.0	-0.0111046	-0.0123297999999999	0.00012331214116	0.0001520239680399	0.0325192	2.8099999999996184e-05	0.0010574983686399	7.896099999997855e-10	-0.00484742	0.00869678	2.34974806564e-05	7.563398236839999e-05	0.000712927	0.000317894	1.0105659523600004e-07	5.08264907329e-07	8.37888e-05	0.0001128727	1.274024640529e-08	7.020563005440001e-09	0.000245697	0.0002832004	6.0367015809e-08	8.020246656016003e-08	0.0	0.0	0.0	0.0
4969.73516181728	6.698323020073985	44.86753128125308	24698267.57860302	13581.861270072764	16.25623705871294	264.265243309072	184466955.55950257	4734.019574131843	-3.7273122651977246	13.892856722293391	22410941.32826344	4791.412838236881	9172.786429023608	1.124921	32.698017	0.05268242	0.0318039	0.0680789594	-0.0288144011	0.0413631141	0.0629374867	0.018211757	-0.0611043155	0.03436855	-0.0067242047	-0.0493524811	0.0804321897	0.065419012	0.0322480815	0.0229741737	0.081845119	0.0047939241	0.0185802299	-0.0662135939	0.0477387284	0.0102710978	0.096651065	0.0723404556	0.1054171236	-0.0325235155	0.0184675507	0.0409702081	-0.1639499899	0.0059559777	-0.0423270609	-0.1429767251	0.0839713495	0.0263813259	-0.0869047879	-0.1636959107	-0.0148847693	-0.0762756288	0.030777392	0.0331337768	0.0783277356	-0.0622548293	-0.2027120312	-0.0804260719	0.065070481	0.1495471607	-0.0448910649	0.0135925659	-0.0205621796	-0.0477846073	0.0471204331	0.0460197316	0.0043440665	0.0385727139	-0.0723475517	-0.0158715571	-0.0324424427	-0.0510434969	0.1112874842	0.0198277311	-0.1195451452	0.0023509343	0.0981595408	0.1498556423	-0.0098134199	0.1283235732	0.1003735033	-0.019438684	-0.1215836341	0.118359134	0.0188371306	0.0559773612	0.0170764597	0.0108618754	-0.0027453836	0.1393743677	0.1026156376	0.1928322335	-0.1091387353	0.0567805081	-0.0758018077	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	-0.0146342	-0.0035296	0.00021415980964	1.2458076160000004e-05	0.0325283	9.100000000004936e-06	0.00105809030089	8.281000000008986e-11	-0.0191482	-0.01430078	0.00036665356324	0.0002045123086084	0.00114462	0.000431693	1.8635884624900006e-07	1.3101549444e-06	-2.90839e-05	-0.0001128727	1.274024640529e-08	8.4587323921e-10	9.34039e-05	-0.0001522931	8.724288535209998e-09	2.3193188307610005e-08	0.0	0.0	0.0	0.0
4953.33190650848	-16.4032553088	269.06678472567535	24535496.97603493	13616.118395583077	34.25712551031211	1173.5506482292765	185398680.16253585	4721.327665878403	-12.691908253439578	161.0845351137277	22290934.92858881	4778.585534096496	9186.64047127066	1.179583	34.286873	0.035266395	0.0202465	0.0974644461	0.0065090497	0.1767820259	-0.0140997385	0.0398124712	-0.1649006997	0.0173368289	-0.0243845919	0.0899175236	-0.0405389971	-0.0599436732	-0.0892619217	0.0337132276	0.0915605823	0.0414582276	-0.1205746425	-0.1478233985	-0.1053734005	0.0999031213	-0.0966803695	0.2124476977	0.0195855559	-0.0014109506	0.0863100415	0.0818159412	0.1265933712	-0.0074897287	-0.1167852085	-0.0162972907	0.0806850465	0.1445287822	-0.0500218996	0.0825156405	0.1582397547	-0.070115932	0.0932963626	-0.0687683251	-0.1194049167	-0.2126083042	-0.1106759554	0.0254485787	0.0921751058	0.0232668564	0.2965660888	0.1590919476	0.084202379	-0.0822299962	0.0965114541	-0.0002747273	0.0276948057	-0.0735528508	-0.070470948	0.0290594271	0.2293626659	-0.151828984	0.0739280329	-0.0443392305	-0.0282728838	0.1344042823	-0.0682497335	-0.1164838002	0.1041622233	0.0633718784	0.047913232	-0.0465279516	-0.1086852932	-0.1205729935	-0.1736284984	0.069772095	-0.0689131846	-0.1376508016	0.1178956635	-0.0670070733	0.1785435115	0.1591560406	-0.0990357885	0.0664710368	-0.0904622476	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	-0.0111027	0.0035315	0.00012326994729	1.247149225e-05	0.0203788	-0.0121495	0.0004152954894399	0.00014761035025	-0.00484666	0.01430154	2.34901131556e-05	0.0002045340463716	0.00110602	-3.859999999999996e-05	1.489959999999997e-09	1.2232802404000002e-06	-2.90839e-05	0.0	0.0	8.4587323921e-10	0.000160481	6.70771e-05	2.5754151361e-08	4.4993373444100006e-09	0.0	0.0	0.0	0.0
4967.815930708063	14.484024199583471	209.78695701411968	24679195.12139682	13532.08245413644	-84.03594144663657	7062.03945482253	183117255.5455473	4726.055808526664	4.728142648260473	22.35533290229956	22335603.50530862	4779.381265776394	9141.621537105584	1.320385	38.379555	0.06490129	0.0379457	-0.0431553759	0.1438263534	-0.0224023964	-0.0584966514	-0.0513215141	-0.0044060124	-0.0230532675	0.0795514502	0.0487266106	0.1260840275	0.0081801414	-0.0249444175	-0.0395953415	0.0891321293	0.0984295577	0.1442234957	-0.0950081599	-0.022589185	-0.1248471912	-0.2227788072	0.0525974235	0.1334985434	0.056794715	0.028536341	0.0341740255	-0.0861063065	0.0153158799	-0.1221042402	0.0391940535	-0.0722787308	-0.1213425147	0.0275901105	0.1585598154	0.007019516	0.0624731022	0.0964766956	0.1881598851	0.0742265064	0.3061051358	0.0686829422	-0.0144258483	0.1319222779	-0.0130393367	0.0571507148	0.0025228004	0.0169417866	-0.0396495385	0.0228714888	-0.0645807418	-0.1021557681	0.2162126187	-0.120066332	0.1725944663	0.1746918256	0.0684133708	0.0478431887	0.0295951716	0.0223662046	0.0090948769	-0.0269233147	0.0763610914	0.0248201567	0.0634104705	-0.1720204145	0.0756278383	0.1016639849	-0.0672811391	-0.0562423037	0.0524531448	-0.1146209904	0.0716552745	-0.2059421902	0.1703071983	-0.2095736006	-0.1492579473	-0.1114907913	-0.0055857216	0.0319751782	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	-0.0287107	-0.017608	0.00082430429449	0.0003100416639999	0.0523361	0.0319573	0.00273906736321	0.00102126902329	-0.0167831	-0.01193644	0.0002816724456099	0.0001424785998735	0.00108142	-2.4600000000000056e-05	6.051600000000027e-10	1.1694692164e-06	-2.90839e-05	0.0	0.0	8.4587323921e-10	0.000203872	4.339099999999999e-05	4.1563792384e-08	1.8827788809999993e-09	0.0	0.0	0.0	0.0
4979.800535168044	11.9846044599808	143.6307440621917	24798413.370059937	13608.628943995423	76.54648985898348	5859.3651097314605	185194781.73535	4729.952181790044	3.896373263380156	15.181724607583725	22372447.6420204	4786.663641483895	9270.925685109938	1.223014	35.549282	0.0338068349999999	0.0197353	-0.1009446932	-0.018083541	-0.1186848916	0.1212500052	-0.0526700618	0.1785299228	0.0615045846	-0.0412400263	0.0749139575	0.0848383234	-0.0300877407	-0.0144013223	-0.0298861816	0.0702365164	0.0788016991	0.095130583	-0.1154279996	0.0421518981	-0.0209616835	-0.2391809622	-0.0342855334	0.1528554947	-0.1031425969	0.0835578234	0.0054174465	0.0423050257	-0.0135218068	0.0843588558	-0.0229195971	-0.1348840564	-0.0115885954	0.1501702953	0.1122114629	-0.2427073643	0.1814055356	-0.0829209952	0.1215787978	0.1537822014	-0.2019356413	-0.019556081	-0.04034876	-0.0127614897	0.1829823922	-0.0499654686	0.0025598951	0.0035511799	-0.0497778927	0.029976842	-0.0542317296	-0.0377500937	0.1466530024	-0.1198865569	0.0257955916	0.1356532211	0.0921804487	-0.1041195198	0.0535447139	-0.1348346636	0.0608559037	-0.1854816367	0.0026105588	-0.1236186238	0.0218995661	-0.1221474808	-0.0709078754	0.2014239746	-0.0992359741	0.2367965627	-0.1768943165	-0.0643079523	0.0853389696	-0.1613990649	0.0390063426	0.2023175421	0.0446223421	0.0219978118	0.1931883643	0.0298857188	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	-0.0153863	0.0133243999999999	0.00023673822769	0.0001775396353599	0.0523462	1.0099999999999e-05	0.00274012465444	1.0200999999997978e-10	-0.0165341	0.0002489999999999	0.00027337646281	6.200099999999963e-08	0.00120554	0.0001241199999999	1.540577439999998e-08	1.4533266916e-06	5.82178e-05	8.730169999999999e-05	7.621586822889998e-09	3.3893122368399995e-09	0.000396917	0.000193045	1.57543104889e-07	3.7266372025e-08	0.0	0.0	0.0	0.0
4967.293630282183	-12.506904885861331	156.42266982398203	24674006.009441946	13564.039350696075	-44.58959329934805	1988.2318306012648	183983163.5072316	4724.788223159397	-5.1639586306473575	26.66646873903733	22323623.75370573	4779.117007251894	9219.32848470684	1.026432	29.835234	0.05812226	0.0349924	-0.1073945467	0.0141470212	-0.0838712267	0.0094195874	-0.0909289584	0.0894320933	-0.0255665598	0.025681798	-0.0047864776	-0.0730844798	-0.0172708976	-0.0096895478	-0.0015970207	0.0445103222	0.0072866998	-0.1173130149	-0.0257495244	-0.0200675205	0.0705646561	0.0340154264	0.210422181	-0.2741444068	-0.1443521025	0.0466852267	-0.0729511044	-0.0270455073	-0.056724896	-0.1078402822	-0.0373598785	0.0248116173	0.0083839181	0.0633747167	-0.1883185526	-0.1617916111	-0.0810738677	-0.0930913861	0.0138098485	0.0326044988	-0.0112104105	0.0948922262	-0.1356534559	-0.1740661778	0.0975874035	-0.0007308487	-0.0522856909	0.009107411	-0.049663012	0.0380373682	0.0068281557	0.0137986361	-0.09526674	-0.0400640396	-0.024373793	0.0291170598	-0.2761692165	-0.1484832943	-0.1483661688	-0.0075186094	0.0095879406	0.0066147868	0.0266608703	0.190642027	0.0251205034	0.1088416562	-0.0169869748	0.026017649	0.190821573	0.176036385	0.0148450123	0.1230247986	0.022032836	-0.0142875413	0.0479870855	0.0529576123	-0.1047662686	0.1685767868	0.0716223709	-0.0616937044	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	-0.0131818	0.0022045	0.00017375985124	4.859820249999999e-06	0.0523284	-1.780000000000531e-05	0.0027382614465599	3.168400000001891e-10	-0.00483625	0.01169785	2.33893140625e-05	0.0001368396946225	0.000717045	-0.0004884949999999	2.38627365025e-07	5.141535320250001e-07	0.000364162	0.0003059442	9.360185351364e-08	1.32613962244e-07	0.000307314	-8.9603e-05	9.4441894596e-08	8.028697609000001e-09	0.0	0.0	0.0	0.0
4977.262679239979	9.969048957796076	99.38193712293504	24773143.778155133	13601.331612723214	37.29226202713835	1390.7128071007448	184996221.63926387	4719.204796820111	-5.5834263392853245	31.17464968622512	22270893.91432995	4772.75366847989	9271.897957618085	0.990696	28.796509	0.03659649	0.0229086	-0.1333057417	-0.0201885366	-0.0711085791	0.0922779953	-0.0848298218	0.1415882661	0.0459025272	-0.0351561394	-0.0082709255	0.040736861	-0.0245444537	0.0241966452	0.0520604827	-0.1237241782	0.1924526831	0.1243375388	-0.0017963357	0.1305528633	0.012862623	-0.136586827	-0.1060677056	-0.100773083	-0.1311031757	-0.2149049928	0.0840359539	0.0345431974	-0.2027942987	-0.0677040592	0.2640384088	0.1473570642	-0.0792553788	-0.0896396241	-0.0309093816	-0.0614422922	0.0280055617	0.1581802294	-0.1074905906	-0.1140340175	0.0888909842	-0.039070363	-0.2011749957	0.0005619859	-0.0441186443	-0.0319232175	0.1303326563	-0.038775048	0.0868511974	0.0367186015	-0.2199072911	-0.0740481584	0.1121974651	0.013509293	-0.0801734278	-0.0298875431	0.0621305272	-0.2750954724	0.1707210201	0.0559137562	0.0893630637	0.0249833372	0.0121593723	0.1728188414	-0.2065503307	-0.0713526337	0.1803385871	-0.1756268618	0.0101316698	0.0478016311	0.066964024	-0.1460426875	-0.0605574161	0.1626479048	0.1822778575	0.0135304148	-0.0759076801	0.0206410733	-0.0172760301	0.000852489	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-0.00813521	0.00504659	6.618164174410001e-05	2.54680706281e-05	0.0523277	-6.999999999993123e-07	0.00273818818729	4.899999999990372e-13	-0.0258574	-0.02102115	0.00066860513476	0.0004418887473224	0.000699206	-1.783900000000007e-05	3.1822992100000253e-10	4.888890304359999e-07	0.000373935	9.772999999999976e-06	9.551152899999952e-11	1.39827384225e-07	0.000124365	-0.0001829489999999	1.5466653225000003e-08	3.3470336600999995e-08	0.0	0.0	0.0	0.0
4973.20330613526	-4.059373104718361	16.478510003310785	24732751.124154683	13584.551775939482	-16.779836783731298	281.5629224886619	184540046.95318052	4721.320105714225	2.115308894113696	4.4745317175165065	22290863.54062138	4774.968416484795	9236.16668593488	1.02496	29.792442	0.03164516	0.0176705	-0.1456837625	-0.0561688908	-0.0553572052	0.0201438608	-0.11175176	0.069706343	0.0391050513	-0.0546846413	0.0557052745	-0.0363030296	-0.0575327374	0.047007331	0.129320008	0.0324557177	0.1630897433	0.0457689247	-0.090005629	-0.0807758013	0.1885619838	0.1378734113	0.0071088473	0.0829624775	-0.0279333774	-0.1454566611	-0.0960014825	0.0638779627	0.1534837937	0.0549606262	0.0382199467	-0.0313171826	0.030457037	0.0262504905	-0.0133289553	0.1321956917	0.0802354309	0.0739927722	-0.2039305668	0.1605471058	-0.1048639808	0.1931489989	-0.0061919759	-0.1331804723	-0.0342406627	0.078999124	-0.0961373821	-0.0575891245	-0.0336464426	0.2071990122	-0.1453195809	0.0471458463	0.0260798257	0.0829514721	-0.0787705919	0.0306434223	-0.1119172276	0.0504519426	0.0967560198	-0.0760405103	-0.1668153818	0.0886128234	-0.141944184	-0.0978367788	-0.0463680124	0.0073251202	-0.025490173	0.0411737763	0.007603345	-0.0748888926	-0.0243973489	-0.0457580642	0.2377898958	0.159007892	-0.1941693888	0.0759014837	-0.1016928033	0.0894158279	-0.0304411545	-0.0716783206	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.0111249	-0.0029896899999999	0.00012376340001	8.938246296099999e-06	0.0523263	-1.3999999999986246e-06	0.0027380416716899	1.959999999996149e-12	-0.0330657	-0.0072083	0.00109334051649	5.195958889000006e-05	0.00090714	0.000207934	4.3236548356e-08	8.229029795999999e-07	0.000314822	-5.9113000000000015e-05	3.4943467690000022e-09	9.911289168400001e-08	-3.75034e-05	-0.0001618684	1.4065050115599996e-09	2.620137891856e-08	0.0	0.0	0.0	0.0
4971.171454045586	-2.0318520896744303	4.128422914314349	24712545.625517704	13550.297731213104	-34.2540447263782	1173.339580116718	183610568.604519	4731.861374246804	10.541268532579124	111.11834227594284	22390512.065088853	4784.252129813111	9246.214133209463	1.045955	30.402716	0.067502561	0.04486	-0.1792099405	-0.074483756	0.0145253264	0.001295609	-0.1391024516	0.0690265366	-0.0169132293	-0.0638067757	-0.1487894053	-0.0357303116	-0.0904743995	0.1154169416	-0.161503239	-0.0349930999	0.1505031579	0.0039321581	0.1696877818	0.0078568634	0.1012953144	-0.1163715735	0.0117917563	0.0201044551	0.0044342022	-0.2406598775	0.1597609718	-0.1959411204	-0.0195435824	0.0555066485	-0.0740009876	0.058303068	-0.0608717721	0.1879128559	-0.2287004917	-0.0009756322	-0.1513761723	-0.0421234091	-0.1282807247	0.0834619056	0.0459644329	-0.0612482786	0.1655864035	0.0361584931	0.2520534405	-0.0158515568	0.0835851686	-0.1263052842	-0.0677838578	-0.1264567629	-0.1271096281	-0.1993540665	-0.0229202506	0.1156552699	-0.0615510022	0.109450465	-0.0146102791	-0.06550628	0.2176144718	0.1084505207	0.0596391062	0.1736954027	0.1682285781	-0.0252225401	-0.0106837451	0.1576608798	0.0401990594	0.1687645747	0.2187150215	0.0337661159	0.0752520568	0.0969259045	0.0227185945	0.0760119223	-0.0337488583	-0.0705045219	0.1229031353	-0.1458671423	0.2788903488	-0.0699651769	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	-0.0111374	-1.2500000000000358e-05	0.00012404167876	1.5625000000000895e-10	0.0526765	0.0003502	0.00277481365225	1.2264004000000133e-07	-0.0639117	-0.030846	0.00408470539689	0.0009514757159999	0.00131185	0.00040471	1.637901841000001e-07	1.7209504225e-06	-6.34522e-06	-0.0003211672199999	1.0314838320252837e-07	4.0261816848400005e-11	-3.75034e-05	0.0	1.4065050115599996e-09	0.0	0.0	0.0	0.0	0.0
4978.556802674303	7.385348628717111	54.54337436769371	24786027.83745458	13599.229176571494	48.93144535839019	2394.286344861125	184939034.19691345	4731.54779248085	-0.3135817659540407	0.0983335239388547	22387544.512530405	4789.722655125792	9285.504919166538	1.172034	34.067432	0.0600484414999999	0.0302628	-0.2209146179	0.0063045143	0.0576440554	0.0437959072	-0.1960375994	0.0358938327	0.067204029	-0.0250996635	0.062059461	0.0929915394	0.0036968162	0.2369603269	0.1067268338	0.081813589	0.1295217877	-0.1196675326	-0.0134386789	-0.0680818377	0.0550082096	-0.0640609134	-0.1115614729	-0.0183101267	-0.0391590723	-0.0355973503	0.0411561189	0.1556795701	0.1308950624	-0.0273130838	0.1310685872	-0.0306184211	0.0388957425	0.0357247005	0.0508308975	0.1520057227	-0.1255229796	-0.2171618286	-0.1741866179	-0.024171361	0.1726311089	-0.0078566446	-0.0957762053	0.1634392534	-0.1156099584	-0.102109647	-0.1548707017	-0.2441717472	-0.0483745642	0.1759886418	-0.061969223	-0.0334666393	-0.0985361374	-0.0280654473	-0.0139369022	0.0813844229	0.0796113594	-0.0645597477	-0.0161115695	-0.0001358293	-0.0188625565	0.0411938086	-0.2143533897	0.037221582	-0.1084219601	-0.0278597306	-0.0298441313	0.0999534626	-0.077900336	-0.1135369769	-0.0050938317	0.2566756795	0.0260154297	0.1806883383	0.0511535609	-0.1510501762	-0.0425192611	-0.128390503	-0.2276287632	0.0901686605	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	0.00713554	0.01827294	5.09159310916e-05	0.0003339003362436	0.0507319	-0.0019445999999999	0.00257372567761	3.781469159999991e-06	-0.0498161	0.0140956	0.00248164381921	0.0001986859393599	0.00154237	0.0002305199999999	5.313947039999996e-08	2.3789052169e-06	9.87941e-06	1.622463e-05	2.632386186369e-10	9.76027419481e-11	0.000230458	0.0002679614	5.3110889764e-08	7.180331188996002e-08	0.0	0.0	0.0	0.0
4982.949132522727	4.392329848424197	19.29256149735813	24829782.057309	13527.519960331738	-71.70921623975664	5142.211693720178	182993796.2771736	4730.987008516906	-0.5607839639442318	0.3144786542170055	22382238.074755743	4785.625261565858	9219.452574671366	1.078938	31.361414	0.0399994695	0.0272897	-0.183468334	-0.0238583443	0.0296474321	0.0360472319	-0.2024919132	0.0327954079	0.0230973386	-0.0289109964	-0.0712102873	0.0787353978	-0.1581302737	0.181857163	0.1017174494	-0.0906912155	0.0948398597	-0.1005216606	0.0032755631	-0.0147316426	-0.107739583	0.0319178457	0.0155833657	0.1085224404	0.059123465	0.011828699	0.1410057886	0.0156004337	-0.0644383783	0.1420782407	0.020526563	0.1401577443	0.0630378989	-0.0216763844	0.0010935586	-0.1669404214	0.0607782565	0.0360251281	-0.0003144305	-0.0755578558	0.0796782829	0.0088701457	0.2328766662	-0.0187283288	-0.1806968175	-0.0193936888	-0.1120257105	-0.1892401162	0.0944238758	0.0676777134	-0.1071382757	-0.0343367712	-0.1193437095	-0.0398693892	0.0790010185	-0.0374169505	0.055575297	0.1200290025	0.0674828105	0.0007359557	0.146882695	-0.0074272412	0.0391342672	-0.076231831	-0.0978479084	0.1243081588	0.0499746185	-0.0957248621	-0.0599650721	0.16560424	-0.0110244067	-0.0841713383	-0.0559427621	-0.0301477621	-0.1379805598	-0.1733296245	0.0029997839	0.0011620259	-0.0788320482	0.1471453715	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	0.0052766	-0.00185894	2.7842507560000003e-05	3.4556579236e-06	0.0458835	-0.0048484	0.00210529557225	2.3506982560000025e-05	-0.0476022	0.0022139	0.0022659694448399	4.901353210000021e-06	0.00107739	-0.00046498	2.1620640040000005e-07	1.1607692120999995e-06	0.000103452	9.357259e-05	8.7558295993081e-09	1.0702316304e-08	0.00029347	6.301199999999999e-05	8.61246409e-08	3.970512143999998e-09	0.0	0.0	0.0	0.0
4976.625664944108	-6.3234675786188745	39.98624221784405	24766803.00898039	13551.900989733243	24.381029401505657	594.4345946770833	183654020.43553287	4728.264341403506	-2.722667113400348	7.412916210391784	22356483.68218793	4784.961137047019	9247.977633221182	1.128189	32.792992	0.064885961	0.0421212	-0.1880796736	0.0105403075	0.1745514731	0.0103121897	-0.2397589433	-0.1163254264	-0.011964843	-0.0287334009	0.0580661183	-0.0029204939	-0.0417776262	0.1460035722	0.0447940807	-0.0134493318	-0.0550254345	-0.0337370414	0.0487939162	-0.0233509772	-0.1418112322	-0.0313619989	0.0242193511	0.1099007086	-0.076593019	0.1276777811	0.0152999828	-0.0884035851	-0.0430088511	-0.077912746	0.0703899846	-0.1755032068	-0.0449420345	0.0589444149	-0.0756219677	-0.039369513	-0.0843728748	0.0606986206	0.0426044383	-0.0380520044	-0.3242824355	0.0563903807	-0.0309015044	-0.0764817234	0.0050207416	-0.0265147877	0.015393343	-0.1577261186	0.0483009664	-0.008276292	0.0562082165	-0.0307109221	-0.0317811621	-0.0394035585	0.0967450956	0.0153068954	0.0924851481	0.0642387765	-0.0530512203	-0.1349306239	0.030392616	-0.0349268028	0.0887083957	0.0943969986	-0.0057753272	-0.1478979686	-0.0758414703	0.0646845346	0.130809728	0.0298953621	0.0924813923	-0.0183102462	-0.0673869676	-0.0251649605	-0.105563092	0.2943141999	-0.0046805833	0.1712621655	0.0806797154	0.1259608403	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	0.000579489	-0.004697111	3.35807501121e-07	2.2062851746321e-05	0.0673715	0.021488	0.00453891901225	0.000461734144	-0.058025	-0.0104228	0.003366900625	0.00010863475984	0.00161327	0.00053588	2.871673744000001e-07	2.6026400929e-06	0.000109596	6.144000000000001e-06	3.7748736000000006e-11	1.2011283216e-08	0.000317007	2.3537000000000012e-05	1.0049343804900001e-07	5.539903690000006e-10	0.0	0.0	0.0	0.0
4980.022750288946	3.397085344837251	11.540188840108025	24800626.593395475	13578.282366415611	26.38137668236777	695.977035656978	184369752.02211317	4740.137504917118	11.87316351361278	140.97201182098578	22468903.565521885	4799.316469205679	9300.31608388789	1.10622	32.154438	0.068710549	0.0344223	-0.201796943	0.0356384816	0.2435744254	0.0183714274	-0.2577786273	-0.1318541608	0.0520861822	-0.0423483235	0.1486079176	-0.0170934667	0.0175052	0.2690273732	-0.0314476809	0.0030873629	-0.1208558463	0.1280308132	-0.0591569914	-0.0656714484	0.0714991045	-0.2033094098	-0.0135169352	-0.0406071626	-0.0273184913	0.1495068114	-0.1204812172	-0.0037105001	-0.037763192	0.1551436069	-0.0207352383	0.1397272407	0.0591258101	-0.1679708696	-0.1515678846	-0.0518943363	0.1377433097	-0.0002285247	0.0914153473	-0.0853817938	-0.074670464	-0.0940488355	0.0837993392	-0.0893218834	-0.1365521844	0.1273263662	0.0597313795	-0.2716802075	0.0088632407	-0.055290651	0.095037082	0.0856895131	0.1351959103	0.029754666	0.0079375209	0.181029977	0.0414886075	-0.0754220701	-0.157715072	0.0038210606	-0.0097245787	-0.1239596711	0.058771783	-0.110479159	-0.0992686311	0.1151732666	-0.0389005844	-0.2655472823	0.0791391524	0.0628991319	-0.127967714	-0.0570789573	-0.0791522138	-0.1056901989	-0.0652090492	-0.0100276383	0.1083360782	0.1060434113	-0.0361846144	-0.0093325569	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.00441766	-0.004997149	1.9515719875600003e-05	2.4971498128201e-05	0.0494841	-0.0178873999999999	0.00244867615281	0.0003199590787599	-0.0475998	0.0104252	0.0022657409600399	0.00010868479504	0.00131185	-0.0003014199999999	9.085401639999997e-08	1.7209504225e-06	0.000361787	0.000252191	6.360030048100001e-08	1.30889833369e-07	0.000162602	-0.000154405	2.6439410404e-08	2.3840904025000003e-08	0.0	0.0	0.0	0.0
