global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
4453.201742263558	-11.540891001161071	133.1921651006806	19831005.75729919	10492.852606597771	-12.319749880780364	151.7762371249878	110099955.82378563	4181.910402152263	-8.899866137277058	79.20761726145086	17488374.6116293	4299.622717930211	6512.925282737813	1.414648	57.902588	0.0815869	0.0452659	0.0184596655	-0.1494812701	-0.0244894569	-0.1420886889	0.0504736828	0.0362090735	0.1441506346	-0.0003073701	0.048910029	-0.0684663392	0.0875508994	-0.0495720619	0.052290681	-0.0269146406	0.1170831597	0.0614143649	-0.0942553741	0.1041699234	0.1071262891	-0.0188894193	-0.1791378654	0.0528566884	0.0138355592	-0.1291378652	-0.0662127698	0.0904941284	0.1690075075	0.032529672	-0.0477914465	0.0486872919	-0.0792190884	0.0269020519	-0.011120489	-0.1382074859	0.0669520111	-0.0270860306	-0.0034705	-0.0754956432	-0.0488465612	-0.0183894794	0.1321882224	-0.0695265489	-0.0152864005	-0.0107986375	0.0502564561	-0.0525010352	0.0487889407	0.0063488153	-0.0567300515	-0.0719819984	-0.0653025779	-0.0102529029	-0.0196392799	0.0468262135	-0.1781954024	0.129620638	0.0386061041	0.0580823067	-0.1285717931	0.0216739399	-0.1130109622	0.1040748574	-0.026724063	0.0255506889	-0.0152484909	-0.0522484919	0.1471953908	0.0418955446	0.1274781388	0.2121653949	-0.0017194591	-0.0460904759	0.0433285288	-0.0992499527	0.0393882086	0.0082867647	0.0936607197	0.0680570532	0.033426929	0.0162565156	-0.0775562768	-0.0024551471	-0.0600230825	0.0554329586	-0.0659722461	0.0555479506	0.0156547713	-0.0535092002	0.1308656986	-0.044513941	0.0621834337	0.0287218724	0.0593914739	-0.0130893485	-0.0136890824	0.0152439315	0.0748893781	0.0359700552	-0.1609311231	0.0039230838	0.1826910234	-0.03695792	0.1345331046	-0.0715906109	0.0210144798	-0.0575602899	0.0849055926	-0.0124199861	-0.0117106543	0.0350913998	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.12485	-0.0020329999999999	4.133088999999972e-06	0.0155875225	0.44195	0.008182	0.1953198025	6.694512400000038e-05	0.0419036	0.0383171	0.00146820015241	0.00175591169296	0.000117771	-0.000121744	1.3870008440999998e-08	1.4821601536000004e-08	0.0032491	0.00015743	1.055665081e-05	2.4784204900000026e-08	-0.000365582	0.0003819219999999	1.33650198724e-07	1.4586441408392366e-07	0.0	0.0	0.0	0.0	0.0	0.0
4465.024603991563	11.822861728004682	139.78005943951786	19936444.714250013	10493.775262184252	0.9226555864806868	0.8512933312640203	110119319.25323015	4184.296461080676	2.3860589284131493	5.693277209860106	17508336.874212265	4297.534969493195	6487.262770497757	1.081064	44.248753	0.1029838649999999	0.0665537	-0.0208820384	-0.1600200596	0.0836812701	-0.053768313	-0.1050579263	0.0720246569	0.1040987993	0.0622926834	0.1127004371	0.0690539653	-0.0801352831	-0.0251158877	0.0617064054	0.0695311591	0.038612267	0.11192913	-0.11598607	-0.0094565662	0.1209505913	-0.057216262	-0.1222443505	0.0512204748	-0.0302445032	-0.1600706443	0.0575459324	-0.2771179822	0.120714226	-0.0694814883	0.0676677596	0.0393069162	0.1479275711	0.1035653649	0.0092177908	-0.0005501834	-0.0113041136	0.1657841305	-0.172668158	0.0697778947	-0.0339959766	-0.0568569016	0.0879317276	0.0957823959	-0.0343644517	0.045198902	0.0078938927	-0.0040361864	0.1668579852	0.0601114959	0.0305194926	0.0969582794	0.1281473111	0.0104115561	-0.1130038815	-0.0447887046	0.1112480589	0.0778927453	0.1122387741	-0.0024005404	-0.013298213	0.047254671	-0.04128258	0.0514023944	-0.0088652611	-0.0349853836	-0.0304784911	-0.1284529733	0.0626574922	0.0432479122	0.136824121	0.0385373699	-0.1477753336	0.1577530665	-0.2063120213	-0.0263116394	-0.0529388529	-0.0072899439	-0.1766068184	0.158342963	0.0136828328	-0.1380436857	0.0800227979	-0.1335332132	-0.0501884854	-0.0564563627	-0.129701788	-0.0434309561	0.0545154896	0.0858906059	0.0525643219	-0.0444053987	-0.0378213366	0.1723199998	0.0783205435	0.1020154456	-0.0162761639	-0.0587908895	-0.1516221496	-0.0795464556	0.0957991426	0.0700194729	0.0403059653	0.0027585722	-0.0291302801	-0.024526283	0.0474240236	-0.0852817204	0.0320017725	0.0065527293	-0.0153745261	-0.0371591257	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.129742	0.0048919999999999	2.3931663999999937e-05	0.016832986564	0.380991	-0.0609589999999999	0.145154142081	0.0037159996809999	0.0453264	0.0034228	1.1715559840000026e-05	0.00205448253696	9.55307e-05	-2.22403e-05	9.12611464249e-09	4.946309440899998e-10	0.00366199	0.0004128899999999	1.34101707601e-05	1.7047815209999996e-07	-0.000604653	-0.000239071	3.656052504090001e-07	5.7154943041000024e-08	0.0	0.0	0.0	0.0	0.0	0.0
4468.410864861135	3.386260869572652	11.466762676798934	19966695.65720904	10456.837223015156	-36.938039169095646	1364.4187376576442	109345444.70863532	4189.729089278218	5.432628197542726	29.513449132736334	17553829.841544088	4301.5010415845445	6517.674733657298	1.03922	42.53606	0.0908916149999999	0.0490977	0.0316057948	-0.1213399313	-0.0240998169	-0.0063550207	0.1559453848	0.0151096564	0.0964285826	-0.0032536826	-0.0149709808	-0.0904711383	-0.0152276296	0.1004342928	-0.1209233452	0.0644139679	0.0905479464	0.133591248	-0.1237316262	-0.0472109264	0.0470660518	0.0217018577	-0.133776768	0.0695938275	-0.1732760463	-0.1220456995	0.1436628226	-0.0774136515	-0.0759718318	0.0099862995	0.0214593216	-0.0004866196	0.0552283864	0.0329080887	0.0183718366	-0.0471866939	0.0984387135	0.0490136424	0.0399238114	0.0598273185	-0.0246191413	-0.0150165618	-0.0441766811	-0.0059843239	0.0316235899	-0.1461624165	0.0131480035	-0.0207240409	-0.1569078699	-0.0030203055	0.0750309097	0.0990300075	-0.160554761	-0.1401992857	0.0311983081	-0.1457029983	-0.0758932643	-0.007747592	0.0296905527	-0.0261289002	-0.2051601572	0.0886065468	-0.0979471456	0.1515140439	-0.0558492672	-0.0528941727	-0.0264740205	-0.1209901928	0.0669613241	0.0841972286	0.1945129859	-0.0856017404	-0.1388372937	0.0312263017	-0.0261923908	0.0648380852	-0.0016266165	0.002186024	-0.0830195513	0.019989117	-0.0458211332	-0.0205897487	-0.1522472556	0.0283932567	0.0132241917	-0.0617299736	-0.0081264863	-0.0334660836	0.0063495445	0.0076635178	-0.0185679236	0.0568848887	0.1181709435	-0.193498425	-0.1148543606	0.0957763923	-0.0022970544	0.1364311106	-0.0305789804	0.0644107221	0.011168489	0.1099502218	0.0529839257	-0.092632141	0.2474161505	0.0379847006	0.0567127357	-0.0642565544	0.0317010243	-0.0463916767	-0.1215213322	0.0328617491	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	0.131432	0.0016899999999999	2.85609999999999e-06	0.0172743706239999	0.422194	0.0412029999999999	0.178247773636	0.0016976872089999	0.0330143	-0.0123121	0.0001515878064099	0.00108994400449	0.000227357	0.0001318263	5.1691205449e-08	1.737817337169e-08	0.00327455	-0.0003874399999999	1.07226777025e-05	1.501097535999998e-07	-0.000799117	-0.000194464	6.38587979689e-07	3.781624729599999e-08	0.0	0.0	0.0	0.0	0.0	0.0
4469.601567267104	1.1907024059682954	1.4177722195786873	19977338.17011655	10464.923715942645	8.086492927488507	65.39136786632164	109514628.3804988	4189.987341507655	0.2582522294369482	0.0666942140091541	17555993.921994388	4301.633195843961	6622.819225459553	1.211494	49.587349	0.04740164	0.0211665	-0.0113107048	-0.1205278997	-0.1204614782	0.0169149915	-0.0008447741	-0.007687784	0.0936617589	0.0361807764	-0.0774394208	0.0500205639	0.0120154947	-0.0432030003	-0.056473234	0.1063198928	0.03737767	0.1864806528	-0.0211548984	0.1132528411	-0.0867275676	-0.0284258718	-0.0310229446	-0.0531919237	-0.0695394164	-0.0866051464	-0.1013025025	0.0947870409	-0.0385780348	0.0353751746	0.1234439154	0.1536658897	0.0367532095	0.0049206788	-0.1257090771	0.0144859445	-0.0910232616	0.1090226439	-0.1335787549	-0.0330539513	-0.1040819854	0.0838763236	0.0756608331	-0.0418255322	0.0650205833	-0.1484137241	-0.0781668786	-0.0043423056	-0.0209583337	-0.0993761011	0.0149265841	-0.1815276187	0.1412697406	-0.0044490127	0.0310530851	0.1456499771	-0.0032749645	0.019222765	-0.1695692866	-0.1354927611	-0.1000945594	0.0734249673	-0.0227450762	-0.0223751463	0.1615497908	-0.1095084677	-0.115003864	-0.0775977009	0.0192522488	-0.0337776496	0.1427663842	0.0058380312	0.116066707	-0.0666675382	0.0962551922	0.0611751383	0.0896874318	-0.1563745861	0.0151423628	0.0666575433	0.1015098889	-0.1974317071	0.0965416903	-0.111927376	0.0060393443	0.0234432624	-0.0642063869	0.1274941738	-0.0280870777	-0.0188563791	0.0106019393	0.0917599837	0.1053439952	-0.0390294297	-0.0844741953	-0.0395701454	0.078816272	-0.1647453117	0.1583439926	-0.0290928084	-0.0176086342	-0.137454839	-0.0267039101	-0.0916111384	-0.0199710354	-0.1069208637	-0.0182884884	0.0211814123	-0.1826618563	-0.1525540367	-0.0161931515	0.1097498078	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	0.140136	0.008704	7.57596160000003e-05	0.019638098496	0.435792	0.0135979999999999	0.189914667264	0.0001849056039999	0.0206229	-0.0123914	0.00015354679396	0.0004253040044099	7.493819999999998e-05	-0.0001524188	5.615733819239997e-09	2.3231490593440013e-08	0.00324601	-2.854000000000008e-05	1.05365809201e-05	8.145316000000042e-10	-0.000725911	7.320600000000003e-05	5.269467799209999e-07	5.3591184360000044e-09	0.0	0.0	0.0	0.0	0.0	0.0
4466.816290043443	-2.785277223661069	7.757769212645113	19952447.768997464	10473.613823588104	8.690107645459648	75.51797088967622	109696586.52565584	4189.820637675958	-0.1667038316973048	0.0277901675025633	17554596.97589537	4303.494909946566	6661.327655340673	1.042267	42.660751	0.0538549099999999	0.0274136	-0.0319299914	-0.1244579674	-0.0166571663	0.1309489053	-0.1163495918	-0.0565579381	0.1211420564	0.070284096	-0.0345796752	0.0720961908	-0.0977234886	-0.0832922831	-0.1798688041	0.116393457	-0.0418175129	0.1939367284	0.0014869843	-0.086973175	0.0544042479	-0.0228987185	-0.135447606	-0.0630609747	-0.0298003583	0.0249007942	0.040809344	0.0622385464	0.0829518103	0.025625974	0.172955157	-0.0870076275	0.0695614284	0.0483109176	0.0849413117	0.1703987877	-0.1313757452	0.0706030081	-0.0482183358	-0.1868118611	-0.0179177221	0.05298699	0.1537651467	-0.2599243886	-0.0109909327	-0.0041230271	-0.1448185549	0.0895411736	0.0815194694	-0.0615470989	-0.0681135375	0.1631382183	0.0338424502	-0.0092597377	0.1177595603	0.0752828534	-0.0329409232	-0.1287406724	0.1286913883	-0.0815538905	0.1777016928	0.1246499314	0.0377252238	-0.0141232189	-0.0453562052	0.0428992991	-0.0046396151	-0.0816621234	0.0270956497	-0.0292442986	0.0236115089	0.130588661	-0.0300049258	0.027710031	0.1106734375	0.0218866087	0.1109026513	-0.0154715301	-0.1793692911	-0.0355788896	-0.0928416734	-0.0351989005	0.2104479213	0.0830649494	-0.053592699	-0.0161238648	-0.1128738852	0.2533130994	0.0926895676	-0.1814215811	-0.0439974031	0.0814027724	6.72002e-05	0.0269459296	-0.0062447117	-0.0163156865	-0.0881117184	-0.0787630909	-0.1041545331	0.1453907445	0.0478753135	-0.0483707394	0.084724832	0.1480456948	-0.1135043692	0.1615213142	0.1055377899	0.1427917023	-0.0086375639	0.0688514883	-0.0227525301	0.014387859	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	0.142307	0.0021709999999999	4.7132409999999065e-06	0.0202512822489999	0.45888	0.0230879999999999	0.2105708544	0.0005330557439999	0.0166537	-0.0039691999999999	1.5754548639999993e-05	0.00027734572369	-0.000101495	-0.0001764332	1.0301235025e-08	3.112867406224e-08	0.00300107	-0.0002449399999999	9.006421144900002e-06	5.999560359999996e-08	-0.00065475	7.116100000000003e-05	4.286975624999999e-07	5.0638879210000045e-09	0.0	0.0	0.0	0.0	0.0	0.0
4470.163911427929	3.3476213844860467	11.206568933868276	19982365.39503264	10510.538606211416	36.92478262331133	1363.4395717787943	110471421.7926606	4184.098484518071	-5.722153157887078	32.74303676231706	17506680.128146417	4300.935594671302	6660.425034782491	1.17775	48.206181	0.2783898	0.178048	-0.0396986494	-0.021771656	-0.0164591929	0.1639726673	0.1727412999	-0.2290950311	0.0444931985	0.0429624819	-0.0612434195	0.0807803429	0.0076356705	-0.0124284591	-0.1011860495	0.1570831235	0.2632526971	-0.1719086577	-0.2057229493	-0.1575815156	-0.073234389	0.0079654646	-0.1796423161	0.0114279375	0.0128609918	-0.1533023802	0.0355596088	-0.1597167677	0.1098840988	0.098737046	-0.0803066156	-0.1594741398	0.0512611761	-0.1128183393	0.1131566156	-0.0753188333	0.0280040218	-0.054225173	-0.0979868988	0.0222477774	0.1015894599	0.0896651191	-0.1301055161	-0.0031389934	-0.1486363828	0.0793878545	-0.0033204658	0.0059722524	-0.0811617143	0.0211819904	0.0036459273	-0.0746581978	-0.0773714561	-0.0077368598	0.0279768939	0.0998790187	0.0727439432	0.1933773422	-0.0417287938	-0.0545990247	-0.0487866223	-0.1717855793	0.0148807911	-0.1789778437	-0.1019449117	0.0455922357	-0.0815471705	-0.0243238769	0.1459882351	0.0080237984	0.1332002088	0.1121051654	-0.1224666609	0.1380316898	-0.0142407076	0.0020257011	-0.1855280757	0.2113652096	-0.0204525184	-0.0799154363	-0.0440622877	0.0523081899	-0.0143626368	-0.0779881439	0.0413353057	-0.0521277983	0.1336140937	0.0670669232	0.0602700758	0.0899443917	-0.0157919411	-0.0779825919	-0.1395905903	-0.0318531693	0.001518321	-0.0795679486	0.0624807633	0.0473597555	0.0808636088	0.0653518408	0.1068295389	-0.0241569351	0.0866519529	-0.1024530654	-0.1049979293	-0.1140125928	-0.1989996122	-0.0098395972	-0.0664073037	0.1573567025	0.0481665145	-0.0238715969	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	0.131609	-0.0106979999999999	0.0001144472039999	0.017320928881	0.283793	-0.175087	0.080538466849	0.0306554575689999	0.0101403	-0.0065134	4.242437956000001e-05	0.00010282568409	0.000894273	0.000995768	7.99724198529e-07	9.91553909824e-07	0.00359451	0.0005934399999999	1.29205021401e-05	3.521710335999997e-07	-0.00052213	0.0001326199999999	2.726197369e-07	1.7588064399999992e-08	0.0	0.0	0.0	0.0	0.0	0.0
4450.409052189041	-19.754859238887548	390.2544635482607	19806140.73180616	10458.78063262691	-51.757973584506544	2678.887829574477	109386092.32141171	4184.107563698012	0.0090791799411817	8.243150840435781e-05	17506756.104594916	4302.732555593973	6536.394078672564	1.383715	56.636478	0.1836685	0.122756	0.0471948461	-0.0842067816	-0.1469612011	-0.0016434124	0.0196202722	-0.1515275401	0.0846009747	-0.0266911129	-0.0920988609	0.0629353905	0.1273234248	-0.239651034	-0.0243377556	-0.0340072791	0.0737041851	0.056926071	-0.0400166739	0.0356945807	0.1061688601	-0.0466415155	-0.082648952	0.1762123735	0.1000590088	-0.0848524841	-0.0371200507	0.0121198295	0.0584882243	0.174475589	0.061806503	0.0797532925	-0.0426043127	-0.1229602712	-0.0842477418	-0.0445992308	0.0645835378	0.0024717242	0.0808245507	0.1227000194	-0.0159722783	-0.071359979	0.0793909751	-0.0083193298	-0.1392318997	0.0298911623	0.0398681529	0.0781454899	0.0696878753	0.0755688247	0.1562448533	-0.0775570441	0.0085042925	0.0014527609	0.1051773025	0.1132503916	-0.0744532209	-0.0608228257	-0.1190007571	-0.0360674923	0.1690756311	-0.0726418737	0.0376077983	0.0613352649	0.0017748689	0.0310323166	-0.0950354311	0.0753765417	0.1663567888	0.1539100774	0.0377028891	0.1134806346	0.0446973673	0.0337202875	0.1100899153	-0.0012826252	-0.0744848893	-0.1016776398	-0.0364395064	-0.0942984107	0.0605783942	-0.0561891955	-0.0907559948	0.0103970601	-0.0032004626	0.0153063403	-0.007456081	-0.0788135441	0.0596553439	0.0920998412	0.1592350905	-0.0152311924	-0.0707840047	0.0645781454	0.0321821371	0.0759294111	0.1695056903	0.0084234807	0.0324586116	0.0641508337	-0.1745925979	-0.0929214536	-0.0568337043	0.0985031361	-0.0668834037	-0.0278087054	-0.1048002554	0.1496955302	0.0831044158	0.0652663612	0.0144622479	-0.0247071097	-0.1143042958	0.0866396718	-0.0453814036	-0.0029971437	0.0509054434	0.0	0.12525	-0.006359	4.043688100000005e-05	0.0156875625	0.40069	0.1168969999999999	0.1605524760999999	0.0136649086089999	0.0338216	0.0236813	0.00056080396969	0.00114390062656	0.000828404	-6.586899999999998e-05	6.862531872160001e-07	4.338725160999997e-09	0.00310366	-0.00049085	9.6327053956e-06	2.4093372250000014e-07	-0.000344225	0.000177905	1.1849085062500001e-07	3.1650189025000005e-08	0.0	0.0	0.0	0.0	0.0	0.0
4453.2318304956925	2.822778306651344	7.968077368501429	19831273.736140016	10467.03327426154	8.252641634629981	68.1060939496282	109558785.56449825	4188.389910236904	4.282346538891943	18.338491879159804	17542610.0401743	4305.369622828784	6388.074824767905	1.077847	44.117069	0.12194285	0.0602489	0.0457489816	-0.1126907123	0.0656653966	0.0205909926	-0.065844043	0.0224344573	0.1129480917	-0.0056942203	0.0154381559	-0.0419968408	-0.034478938	-0.1284323301	-0.0085426822	0.0218488475	-0.0868785251	0.0558019372	0.0495484808	0.0809216455	0.1053158883	-0.0818638114	-0.0107262435	-0.041955564	0.0001534581	-0.1435962872	0.0305030586	0.0375945182	-0.0213296392	0.0902755298	-0.0484927282	0.053809724	0.0273121529	0.0041574207	-0.126523606	0.0226752384	0.0400089564	-0.0302342646	0.0958897955	0.0876122589	0.0969106856	0.051220451	0.0204481394	0.0928823969	0.0188440173	0.0303920926	-0.0310723696	0.1504113798	-0.0409844227	0.0055210299	-0.0587808107	-0.0862040751	0.1949200108	-0.0463760417	-0.1452320281	0.0779015554	-0.018041927	0.1084014222	0.0958696449	-0.0034196873	-0.0042211041	0.0291659084	0.0681430319	0.0308836139	-0.1328195742	0.122923593	0.1662286853	-0.0060887464	0.0518696753	-0.0512765697	0.0892304067	-0.0160222044	-0.0170791722	-0.0682363781	0.0492393248	-0.07147776	-0.0868178103	-0.0763935919	-0.0607482155	-0.0495912406	0.1012007726	0.0125946672	-0.0534927764	0.0267771932	0.023275421	-0.0614801011	0.0454515218	-0.0423164712	-0.1175237603	0.0691924732	0.066818086	0.0495374067	-0.0994701846	0.020823262	-0.0610367215	0.0715497374	-0.1127441994	-0.119610996	0.0602659521	-0.1639469186	-0.0402771392	-0.0733749954	0.1213855232	-0.0432889612	-0.1007955783	-0.0431826352	0.0586505129	-0.0004521484	0.0296634814	0.1247232199	-0.0808890602	-0.2546178551	-0.1154345858	0.0908267497	-0.0536236746	0.0089844312	0.0369007123	0.0	0.120581	-0.004669	2.179956100000006e-05	0.0145397775609999	0.441796	0.041106	0.195183705616	0.001689703236	0.0725824999999999	0.0387608999999999	0.0015024073688099	0.0052682193062499	0.00101278	0.0001843759999999	1.0257233284e-06	3.3994509376e-08	0.00340084	0.00029718	1.15657127056e-05	8.83159524000001e-08	-0.000610808	-0.000266583	3.73086412864e-07	7.106649588900002e-08	0.0	0.0	0.0	0.0	0.0	0.0
4463.308882011311	10.077051515618225	101.54696724842351	19921126.17624105	10485.010917882406	17.97764362086673	323.1956701588902	109935453.94811323	4193.838174799901	5.448264562996883	29.683586748407617	17588278.636408966	4314.279323382142	6411.9874348657295	1.015734	41.574738	0.18717425	0.0935335	0.0461600434	-0.1062131924	-0.0775169442	-0.0575339584	0.029662491	0.0196331136	0.1205122099	-0.030582929	-0.078611943	0.0211668105	0.0242664139	0.0789306409	-0.0453135146	0.1138219048	0.0129274553	0.0579370984	0.0429449686	0.0638649332	-0.0285083596	-0.050795382	-0.0754474684	0.0024025157	0.0454857676	-0.0243820891	-0.0832911621	0.101667695	-0.0384842154	0.0769510758	-0.0316541429	0.1064532823	-0.0151251502	-0.1124061592	0.024950101	0.0694132161	-0.0363665363	-0.0218235575	0.1089557515	0.1115341261	-0.0598940989	0.1716447834	-0.0579058562	0.0322281101	0.0497201261	0.061577328	-0.171312653	0.0217546626	0.0858343416	-0.0827394678	-0.008322186	0.1271067949	0.0234667241	-0.1418992591	0.2004615229	-0.0860017213	0.1311710702	-0.1287107351	-0.0961480707	-0.0750556474	0.0098373662	0.1123287814	0.0443785824	0.0323143846	-0.1466886135	-0.1378539729	0.1215194415	0.0488558688	0.1392381601	-0.0052114125	0.0435074525	0.0709011858	0.1016934344	-0.0370672652	0.1220731488	0.0352216122	-0.0525188287	-0.1368462473	0.0533960921	-0.0940652557	-0.0615919888	-0.016393029	-0.0116714829	0.0369137641	0.1409886533	0.0033517448	0.0490987573	0.0774199388	-0.0835685747	0.1062191827	-0.1861092043	0.160807813	0.0312789474	0.0421362408	0.0394760588	0.1478147494	-0.1122940971	-0.0429032941	0.0114899	0.1251060996	0.1234101094	0.0246134427	-0.2133906996	0.0591182653	0.1057894428	0.0094640431	0.0623886779	0.0685413165	0.0032980385	0.0790883583	-0.1533835744	0.0799183339	-0.1164974652	0.0948016975	-0.0615842229	0.0208821209	0.0223578858	0.0	0.110629	-0.0099519999999999	9.904230399999978e-05	0.012238775641	0.364298	-0.077498	0.132713032804	0.006005940004	0.084263	0.0116805000000001	0.00013643408025	0.007100253169	0.00223105	0.00121827	4.9775841025e-06	1.4841817929000002e-06	0.00304208	-0.00035876	9.2542507264e-06	1.2870873760000004e-07	-0.000426963	0.000183845	1.82297403369e-07	3.379898402500001e-08	0.0	0.0	0.0	0.0	0.0	0.0
4453.8114051223465	-9.49747688896423	90.20206725640963	19836436.03239789	10456.26542400706	-28.745493875345343	826.3034181375168	109333486.61728556	4195.029060568844	1.1908857689431898	1.4182089146714123	17598268.81901712	4311.476160630032	6356.056267566479	1.000561	40.95372	0.0902052	0.0479829	0.0667743679	-0.1077515824	-0.0008986655	-0.0557716481	-0.1214566367	0.0676735878	0.1102012551	-0.0769491933	7.89439e-05	-0.0068952456	-0.0013129345	-0.0308591426	0.021843735	0.0020991657	-0.1132100338	0.0061011138	-0.0351953882	0.045900706	0.1390184282	-0.0896194377	0.046721773	-0.0857493229	0.0091301179	0.0323840171	-0.0052737247	0.0462633457	-0.1370087343	0.1027085638	0.0995246936	-0.1105090131	-0.1394851755	0.0414863844	0.0900497707	-0.0221026763	-0.0151501154	-0.073999524	-0.1706318408	0.1131940354	-0.0464916971	0.000867594	0.0107142314	-0.1103061845	-0.0577470122	-0.0679932811	-0.0460223251	-0.0891403679	-0.0328620236	-0.0896471432	-0.0417578623	0.0405959422	-0.1496123071	0.0516752533	-0.0653821468	-0.1730807469	0.0011166995	0.1172805831	-0.0474530015	-0.0032049719	0.1897836522	0.1064270824	-0.0463175522	-0.0203897215	0.0285133137	0.071418655	0.1582851258	0.0204703506	0.0470682928	-0.0901550112	0.0128695427	-0.1263556452	0.0339152411	0.0236450892	0.1079024507	0.0726005157	0.1737430851	0.0837634277	0.012616135	-0.0746345197	-0.0249625584	0.0831910008	0.0419953861	-0.0852284069	0.1447885534	-0.0181444509	-0.069560286	0.0677285737	0.1679033838	0.062516587	-0.031006637	-0.0315319919	0.1031335465	-0.0374710842	0.0334794217	-0.1317237818	-0.065637223	0.0869282818	-0.0604239924	0.0091770617	-0.0748677247	0.1414827181	-0.0327254675	-0.1294610405	-0.0044484533	-0.0933486691	0.2005183359	0.1026690577	0.1042072408	0.0135272706	0.1011367872	-0.0172146923	-0.1174923133	0.0985552316	-0.0692212261	0.0325848399	0.0074890309	0.0	0.100856	-0.009773	9.551152900000008e-05	0.010171932736	0.372858	0.00856	0.139023088164	7.32736000000002e-05	0.112457	0.0281939999999999	0.0007949016359999	0.012646576849	0.00223105	0.0	4.9775841025e-06	0.0	0.00375135	0.00070927	1.40726268225e-05	5.030639329000002e-07	-0.000262669	0.000164294	6.8995003561e-08	2.6992518436e-08	0.0	0.0	0.0	0.0	0.0	0.0
