global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
3891.389036420771	0.5190632724188617	0.2694266807741775	15142908.632775776	9671.017873965991	-53.44918356502785	2856.815223768044	93528586.71856968	3651.739963622845	-1.283768015199712	1.6480603168498078	13335204.761920178	3800.385329680696	7589.255660644359	1.056566	41.746082	0.16358793	0.0862736	0.0345764498	0.0016800186	0.1968045609	-0.0239917727	-0.0013633731	0.029082311	-0.1918103207	0.0869605237	-0.1055416777	-0.0526142072	0.0365741486	0.1795178925	-0.066594435	-0.0230784417	0.1477925785	-0.0587974818	-0.0780014025	-0.077142041	0.0808137506	-0.0052583802	0.0888306227	0.0385772789	-0.179320238	0.1183678475	0.0675221747	-0.1578643926	0.1242646601	0.1071509652	-0.0370730981	0.0472761136	-0.1473775462	0.0307290226	0.0936724332	0.0349767501	-0.0287511076	-0.0964731384	-0.0596877751	-0.0887901119	-0.116843115	-0.0001212758	-0.0054138537	0.0650392988	0.0878147711	0.1530257347	0.0338131417	-0.1965238317	0.050563003	0.0929643763	-0.1154455998	-0.0510681275	-0.0601545115	0.0864701274	0.0102151555	0.1740453817	0.074992548	-0.1050275677	-0.0530511702	-0.1436932748	0.0462434703	0.1919511787	0.0527162725	-0.0195412697	0.0519277186	0.1272539004	-0.0809360846	0.0708879995	0.0819452978	0.0196116354	-0.0342889515	0.1241466117	0.0628195913	0.0768103118	0.0619118757	0.0144700939	0.0168871609	-0.0939327312	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	-0.0289857	0.0464556	0.00215812277136	0.00084017080449	-0.0736927	0.0521673	0.00543061403329	0.00272142718929	0.0565427	0.0305158	0.00093121404964	0.00319707692329	0.0002616	-6.2428e-05	6.843456000000002e-08	3.8972551840000005e-09	0.00106792	-0.00056714	1.1404531264e-06	3.216477796000001e-07	-7.82544e-05	5.941659999999999e-05	6.12375111936e-09	3.5303323555599984e-09
3913.6045751739175	22.21553875314657	493.5301620925573	15316300.77082222	9650.650025850184	-20.367848115807647	414.8492368686091	93135045.92144217	3673.672194338357	21.93223071551165	481.0227441584327	13495867.391454795	3819.299591281918	7684.385575741698	1.09717	43.350407	0.0432259599999999	0.0212252	0.0156388799	0.1485257379	-0.1237450878	0.0115502639	0.0229839219	-0.1334494233	-0.0268866656	-0.031626345	0.1474076231	0.148848694	-0.0121654943	-0.1251025084	-0.0066970228	0.0752858244	0.1383954799	0.2145762289	0.1521105167	0.1567992553	-0.1502787399	0.0574387536	0.0247519419	-0.1187394033	0.0597699445	-0.1386155367	0.170981523	-0.0351789153	-0.1464767163	-0.1065301065	0.1511615214	0.1372017939	0.0194583766	0.0959620213	-0.0116646854	-0.0281006062	0.0952132151	0.1606670899	-0.005910798	-0.0690112581	0.0143067183	-0.007585709	-0.0268386761	-0.1482125513	-0.0726476926	-0.1290902517	0.0637366208	0.1184253838	0.1544911069	0.0652792274	0.1431388051	0.0775529265	0.2247005342	-0.1357716298	0.0371093813	-0.118105209	-0.0805474481	0.0838091131	-0.1726224461	-0.0825029057	-0.0901234313	-0.1012366643	0.0505047645	-0.1665845184	-0.1486987284	0.1050307678	0.0404056186	-0.0515827008	-0.0272819297	-0.1358057076	-0.0137548075	-0.0844871413	0.1391496302	-0.0600194306	0.0034596809	0.0384508622	-0.0876900513	0.1445175552	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	-0.0260874	0.0028982999999999	8.400142889999997e-06	0.00068055243876	-0.0712774	0.0024152999999999	0.00508046775076	5.833674089999977e-06	0.042118	-0.0144246999999999	0.0002080719700899	0.001773925924	7.08674e-05	-0.0001907326	5.02218838276e-09	3.6378924702760016e-08	0.00107628	8.360000000000008e-06	1.1583786384e-06	6.988960000000012e-11	-0.000348915	-0.0002706606	1.2174167722499998e-07	7.325716039235998e-08
3904.0174401829095	-9.587134991008044	91.91315733581078	15241352.173252316	9736.92529368681	86.27526783662688	7443.421840281705	94807714.17483798	3659.055678174675	-14.616516163681808	213.6425447631716	13388688.455982331	3814.471552494681	7835.8421448071795	1.177105	46.508724	0.22494114	0.119486	-0.1403351094	-0.1049794403	-0.0951097451	0.0407020265	-0.0849922312	0.0049621517	0.1534952047	0.0851955792	0.0008020342	-0.076205581	-0.0645412186	-0.0395395873	0.0537070238	0.044855154	-0.0692060435	0.0194933112	0.05091111	0.054643147	-0.1198290199	-0.2295065317	-0.1427662209	-0.0775035469	-0.0307649297	-0.1885191674	-0.0840663993	0.0155160859	-0.0151234012	0.0489002271	-0.2060698715	0.0322915897	-0.0646616437	-0.1718897906	-0.0472566473	-0.1852785622	0.0601507927	0.1373201687	-0.0157954467	-0.2005465762	-0.081864364	-0.0412156509	-0.0092086787	0.013445601	0.1055665095	-0.0632724132	-0.1103084859	0.0764727872	-0.0150923735	-0.0766273167	0.0379524319	0.0449089593	0.1441915043	0.0300736872	-0.2174517121	-0.1051817367	-0.0063524805	-0.0575741198	-0.0905278113	0.1584773974	0.1121710624	-0.0655330958	-0.0071240784	0.0183383407	0.1890225599	-0.0375284609	-0.0027732387	0.139378148	-0.2308317617	-0.1376160065	0.0101695588	-0.028723123	0.188381669	0.0588626745	0.121069996	0.0352597592	0.015767206	-0.1062511287	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	-0.0321995	-0.0061120999999999	3.735776640999999e-05	0.00103680780025	-0.036125	0.0351524	0.0013050156249999	0.00123569122576	-0.0508515	-0.0929695	0.00864332793025	0.00258587505225	0.000812689	0.0007418216	6.604634107210001e-07	5.5029928622656e-07	0.000368867	-0.000707413	1.36062863689e-07	5.004331525690001e-07	1.59932e-05	0.0003649082	2.5578244624000004e-10	1.3315799442724004e-07
3882.209722253559	-21.807717929350478	475.57656128611416	15071552.327560056	9706.335019459444	-30.590274227366532	935.7648773054852	94212939.50998476	3641.406868919669	-17.6488092550062	311.4804681195925	13259843.985015346	3793.070151479303	7701.908720673814	1.023192	40.427433	0.1400845335	0.0850544	-0.1353823612	0.0411073013	0.1011712339	-0.0264178582	-0.1450481141	-0.0612784994	-0.080518061	0.0658715636	-0.0609872764	-0.126770336	-0.0394372797	0.1682075647	0.1051949724	0.0506447912	-0.0591809296	0.1179130782	0.0641328834	0.102023228	0.028124969	-0.0752960132	0.0611067462	0.0104765855	0.0062173947	0.1877503284	-0.0721611648	-0.0274835188	0.0475357976	0.0779777137	-0.0242455732	0.0009405325	-0.141534413	-0.0436926664	-0.3155124803	-0.2199241518	0.0993872613	-0.0285397403	-0.0624992488	-0.1766181025	0.1798958435	0.1260454569	-0.0061281702	0.0083209036	0.0431156631	-0.1290334515	-0.1079396957	-0.1331294191	0.0924607308	-0.0271876909	0.1303709909	-0.0050515807	0.0863060807	0.022130639	0.0023253296	0.0942213213	-0.074059663	-0.0980144484	0.1914412971	0.0200434058	0.0376110117	0.0940970151	0.0487522943	0.0788680112	0.0635001815	-0.0452634534	-0.2395995904	-0.0821061384	-0.31404532	-0.1085418647	-0.1452657304	-0.0189944612	0.1189651967	-0.149067874	-0.0977343314	-0.0129480441	0.0652064992	-0.031183456	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	-0.0415559	-0.0093564	8.754222096000002e-05	0.00172689282481	-0.0408203	-0.0046952999999999	0.0016662968920899	2.2045842089999995e-05	0.0138325	0.064684	0.004184019856	0.0001913380562499	-7.02747e-06	-0.00081971647	4.93853346009e-11	6.719350911892609e-07	0.000645988	0.000277121	4.17300496144e-07	7.679604864100001e-08	-0.000114146	-0.0001301392	1.3029309316e-08	1.6936211376639997e-08
3910.055094127683	27.845371874123884	775.3647348082495	15288530.839113845	9713.740822825712	7.405803366267719	54.84592349982228	94356760.77303074	3666.28516270128	24.87829378161132	618.9295014841604	13441646.894243551	3810.875329000272	7714.797143474137	1.087866	42.982777	0.0842866634999999	0.0409923	0.0145357374	-0.0638123726	-0.0187677485	-0.0716353599	0.0462884338	-0.031227065	0.0665716965	-0.0275020583	-0.1371906946	-0.1935678493	-0.0799756039	-0.0434424479	-0.1164231729	-0.0883455232	-0.1900983655	-0.0377513492	-0.0179490395	0.0446420495	-0.0513883176	0.0208841138	0.0184105368	-0.0221879387	-0.0767761825	-0.0956496123	0.168010055	0.0553621885	-0.1585432483	0.0523445147	0.0081379978	-0.2880670066	-0.0666757705	-0.013014188	-0.0198130785	-0.0602782996	-0.0929563984	-0.186752737	-0.0002852957	-0.1118915994	0.2462775963	-0.0274496818	0.158044703	0.1016999397	-0.1248195893	0.0794482417	0.0542069085	0.0215499587	-0.1387600562	-0.1250724337	0.0844291491	0.0662426725	-0.0388440765	-0.0377058887	-0.0607593182	0.0750171331	0.0483265566	0.0442341882	-0.1390278726	0.0292437804	-0.1385543318	-0.1480107031	0.1308126004	0.2946815624	-0.038089623	0.0089815187	-0.0636022276	0.0679670571	-0.0886659924	0.1304944469	-0.0806944251	0.0210963368	-0.0775105979	-0.1892255793	0.0157461264	-0.0599916178	0.2497769248	0.1019104818	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	-0.0142876	0.0272683	0.00074356018489	0.0002041355137599	-0.0391196	0.0017006999999999	0.0015303431041599	2.892380489999998e-06	0.0077772099999999	-0.00605529	3.6666536984101205e-05	6.048499538409844e-05	0.000504867	0.00051189447	2.54890687689e-07	2.620359484165809e-07	0.000975616	0.000329628	9.51826579456e-07	1.08654618384e-07	-0.000257871	-0.000143725	6.6497452641e-08	2.0656875625000003e-08
3890.83418755961	-19.22090656807268	369.4432492985794	15138590.675082652	9683.144274184284	-30.596548641427944	936.1487887672662	93763283.03466788	3650.93458160224	-15.350581099040028	235.64034007820496	13329323.319139125	3798.094773921529	7630.217086360953	1.107077	43.741833	0.17627894	0.0914413	0.0547704549	-0.0607187953	0.0493329287	0.0069845694	0.0142683226	0.1541622243	0.0014757892	-0.0786257337	0.0649955131	0.1043838725	-0.0381163306	0.0469351859	-0.0143642544	-0.1239539286	-0.0875158343	-0.0042700213	0.0120308927	-0.1274811007	0.0037512968	-0.0502784404	0.0555590933	0.1438650373	0.1206521106	-0.1546385818	0.0696906601	0.1503410316	0.0071967526	-0.0812526979	-0.1923304621	0.0599968439	-0.0990448116	0.045461025	-0.0868688304	-0.0682019911	0.0312732435	0.0311375552	-0.0166124575	0.113121782	0.1364648045	-0.1526680318	-0.0591417305	0.0954518527	0.0296110654	-0.0813391742	0.0082765786	-0.0509974085	-0.11628089	0.0220676903	0.0584572376	-0.0414678986	-0.1245780245	0.0808457794	-0.0847540529	-0.0189171812	-0.0492357623	0.248447047	-0.0317679196	0.079427368	-0.074206873	-0.0835053552	-0.16633231	-0.0191773961	0.1752360315	0.1184885702	-0.0614524893	-0.0433772845	-0.0991532415	-0.1210506498	0.0913820864	-0.0085481185	-0.1038500447	-0.1266090805	0.0329791717	-0.0351367665	0.0396445048	-0.0970933202	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-0.0233867	-0.0090991	8.279362081000001e-05	0.00054693773689	-0.0865553	-0.0474357	0.00749181995809	0.00225014563449	0.0457279	0.0379506900000001	0.0014402548714761	0.00209104083841	-0.000203154	-0.000708021	4.127154771599999e-08	5.01293736441e-07	0.00186323	0.000887614	3.4716260329e-06	7.87858612996e-07	-0.000298105	-4.0234e-05	8.8866591025e-08	1.6187747559999995e-09
3931.7430120324366	40.90882447282638	1673.5319197485187	15458603.112665895	9657.874693747128	-25.26958043715604	638.5516954698991	93274543.6001212	3664.1552558980825	13.2206742958424	174.78622883674794	13426033.739325542	3801.856743577729	7563.382474306613	1.202739	47.521549	0.133397405	0.0736793	0.1589349339	0.1488506944	0.0379765352	0.116922084	0.1436328677	-0.1223819276	-0.1325063974	0.1170699243	0.0290046844	0.0679114998	-0.1329603188	-0.0120451735	-0.1793202314	-0.0110378749	-0.0328819088	0.1321678342	-0.0122919908	-0.229636584	0.2478495607	-0.0783438802	0.0347249901	-0.0808054056	0.049248624	-0.0938920542	-0.0202486945	-0.0755092784	-0.0515995154	0.0086244685	0.2007320596	-0.2245365449	0.1586504598	-0.0922083526	0.035429974	0.0384126558	-0.0740751299	0.0309666283	-0.0048692795	-0.0183238215	-0.0742137336	0.0641873717	0.0919676344	0.0293750666	0.0552055005	0.0507330311	0.1741740169	-0.0259310591	0.0375655499	-0.0444411211	0.0820101309	-0.1489269009	-0.0578769836	0.3117083518	0.0670809802	-0.036861477	-0.1283354311	0.0273135328	-0.1151575801	-0.0130048829	0.0732970424	-0.0410061991	0.0691566352	0.1401553763	-0.2045699422	-0.1900477405	0.0838972676	0.0574541999	0.0634247636	0.1258800257	0.0430342103	0.017617116	0.0383046844	0.0681644948	-0.0330317253	-0.0446974883	-0.0096449628	-0.0308281065	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.0277054	-0.0043187	1.8651169690000012e-05	0.00076758918916	-0.0305539	0.0560014	0.0009335408052099	0.00313615680196	0.069334	0.0236061	0.00055724795721	0.004807203556	9.08311e-05	0.0002939851	8.250288727210001e-09	8.642723902201002e-08	0.00120922	-0.00065401	1.4622130084e-06	4.277290801e-07	-0.000256676	4.1429e-05	6.5882568976e-08	1.716362041e-09
3926.271629533872	-5.471382498564708	29.936026445600188	15415608.908882566	9715.654435101678	57.77974135455042	3338.4985109987447	94393941.10231093	3683.57028992052	19.41503402243734	376.9435460923994	13568690.080785142	3828.739435457183	7759.402657945277	1.154065	45.598373	0.117269495	0.0580547	0.0350079327	-0.0523582999	-0.2177463045	0.0122906509	0.0965385412	-0.0003191024	0.2109622993	-0.0618456356	0.1557583142	0.0544995633	0.0868340302	-0.3072600457	0.0274861065	-0.0866304722	0.0661007452	-0.059771043	-0.0265296616	0.2356780595	0.0446386282	0.0440002193	-0.060632789	-0.0156504504	-0.0707683673	-0.0168935528	0.0281894152	0.0492121937	0.0486408145	0.013643939	0.0095718915	0.0274054717	-0.0878489034	-0.0374937022	0.1070987524	0.0201459689	-0.0673472529	0.0792186914	0.3141423619	0.0824018905	-0.0865504815	0.0794262871	-0.018681245	0.0084612382	-0.020947898	0.1490918037	0.0443491783	0.3002599906	-0.1250037144	0.0585438301	-0.0842041131	0.0540609205	0.159292456	-0.0956506221	0.1001645137	0.0660818548	0.1061178102	-0.0373984562	-0.0419669126	0.0453650417	-0.0594466581	0.0516405822	-0.0227843587	-0.0071233967	-0.0083607944	0.0685679755	0.0147084109	0.1382292579	0.058984382	0.0832267546	0.0601741122	-0.2609142351	-0.0565643651	0.1695294294	-0.0771371346	-0.0112182355	-0.0361430722	-0.0147829156	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	-0.0304722	-0.0027668	7.655182239999999e-06	0.00092855497284	-0.0671482	-0.0365943	0.00450888076324	0.00133914279249	0.041517	-0.027817	0.000773785489	0.001723661289	0.000776723	0.0006858919	6.03298618729e-07	4.7044769848561e-07	0.00135013	0.0001409099999999	1.8228510169e-06	1.9855628099999985e-08	-0.000431702	-0.000175026	1.86366616804e-07	3.0634100676e-08
3881.7083550055295	-44.56327452834239	1985.8854366884095	15067659.753319733	9710.064619715073	-5.589815386605551	31.24603605633217	94285354.91904242	3643.848550558681	-39.7217393618389	1577.8165779298618	13277632.2594086	3793.517162525361	7647.798625321038	1.205133	47.616119	0.0995903499999999	0.053702	0.0106405867	-0.0929454046	0.1186219506	-0.0355252358	-0.0596889181	0.2291189249	-0.0410043035	-0.0017507784	0.0537934857	0.1473198336	0.2342232428	0.1535438888	0.0848327405	-0.0949297258	-0.1305007506	0.1599596839	-0.1227641165	-0.1846656243	-0.0986295529	0.1979697103	-0.113584263	-0.0742541541	0.1283569594	0.0511628013	-0.0791758603	0.055681483	0.0022014037	0.0472804306	-0.2262663094	0.0605408256	0.0869275321	0.0948448367	0.0076605046	0.0414613229	-0.0159429393	0.0340427042	0.0767457277	0.0426055371	-0.0691721783	0.0781151593	-0.1160625406	0.0153205121	0.243077161	0.0627304884	-0.0645943765	-0.136589797	-0.0724015723	0.040680372	0.1829718	-0.2014957711	-0.2061177702	-0.124757476	0.0287172211	-0.2281205747	0.0324896474	-0.0196986248	0.0781689948	0.0146333755	-0.0237838409	0.0380296644	-0.0059220718	-0.0075286632	0.2208257261	0.0504668949	0.1544571452	-0.0763031602	0.0145549699	0.0689659684	-0.0119489192	-0.0845925778	0.027623246	0.0238672212	-0.0752180435	0.0303253751	-0.1639014569	-0.270746204	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	-0.0305864	-0.0001141999999999	1.304163999999962e-08	0.00093552786496	-0.100601	-0.0334527999999999	0.010120561201	0.0011190898278399	0.0854105	0.0438935	0.00192663934225	0.00729495351025	0.00113605	0.000359327	1.2906096025e-06	1.29115892929e-07	0.0014334	8.327000000000009e-05	2.05463556e-06	6.933892900000015e-09	-0.000431702	0.0	1.86366616804e-07	0.0
3893.109452739423	11.401097733893494	129.98502953779135	15156301.21100905	9702.13777142693	-7.9268482881434466	62.83492378324269	94131477.3357491	3643.75026389767	-0.0982866610111159	0.009660267732714	13276915.98565434	3788.44812388658	7554.620068393858	1.15463	45.620705	0.1985616	0.114674	0.0370105048	0.1236844798	0.2081571116	-0.0175019524	0.007431708	-0.0606455392	-0.2305757045	0.113215482	-0.0503796628	-0.0851375015	0.0753567803	0.1611904465	-0.0362155568	0.1951825576	0.0892479998	0.0728331123	-0.0605980501	-0.0324415072	-0.1255893061	-0.0371100912	-0.0164511855	0.1856775435	-0.1662630459	0.0553700821	0.1892520247	-0.1285566556	0.0078648494	-0.0547438315	0.0599485519	-0.1579431039	-0.0886028372	0.0245441725	0.0034709191	-0.0028955136	-0.0901184864	0.0972885028	-0.1810356784	0.0655138813	0.0734656182	0.0743501851	-0.0831751056	-0.1210236842	-0.0585798206	-0.165122312	0.0324242934	-0.1722058563	0.2620978128	-0.0045406411	-0.006576964	-0.0546617776	-0.0147179472	-0.0457602217	-0.1414080837	0.1681719136	0.1943176718	0.0165941529	-0.0143041138	-0.1842044679	0.0058651928	-0.0512029493	-0.0027922491	0.1275747364	-0.0885314747	0.0416868928	-0.0764781101	0.0073489331	-3.98299e-05	-0.0450470752	0.1079255609	0.1340715473	0.0133411552	-0.068783943	-0.1048033761	0.1259018941	-0.076880038	0.1508440039	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	-0.030594	-7.599999999999968e-06	5.7759999999999505e-11	0.000935992836	-0.0102857	0.0903153	0.00010579562449	0.00815685341409	0.110942	0.0255315	0.0006518574922499	0.012308127364	-0.000451544	-0.001587594	2.0389198393600002e-07	2.520454708836e-06	0.00149995	6.654999999999986e-05	2.2498500025e-06	4.428902499999981e-09	-0.000431702	0.0	1.86366616804e-07	0.0
3930.22652526747	37.11707252804717	1377.6770730523142	15446680.539916012	9688.939573759191	-13.198197667737986	174.1924216766844	93875550.06395696	3669.401238363504	25.650974465834224	657.9724910468793	13464505.448103618	3808.006467503588	7686.990126022511	1.272384	50.273281	0.1628807	0.103278	0.1021879275	-0.1058495129	-0.1607312375	-0.1056313174	0.1400848988	0.0261649319	0.0851296379	-0.0431898984	0.0886751436	-0.1207684259	-0.1001325757	-0.1271668228	-0.0698056083	0.0833402015	0.0150335647	-0.217122131	0.1332414713	0.0308939562	-0.0448089085	0.0234446949	-0.0296012098	0.141478954	0.2038606026	0.1564756216	0.1076425444	0.0057718664	0.0360764913	0.0043960522	-0.0414489208	-0.0132667703	0.1299271772	0.0943107482	-0.0784260752	-0.0917502965	0.0901822648	-0.0042070609	-0.2177171243	-0.0448772328	-0.2519245265	-0.1563557336	-0.1104843072	0.0175933926	0.0578834373	0.0228511713	0.1256913756	0.0987954433	0.0056750059	-0.0718978399	-0.1461499831	0.2051435416	0.008149969	0.0089962179	-0.0286748677	-0.0581137459	-0.0213296855	0.1534560182	0.2361130818	-0.1328948235	-0.0987921376	0.0483283017	-0.0192161418	0.0423457875	-0.0047668355	-0.0202611522	0.109065706	-0.13405981	-0.0784068887	-0.1683015344	-0.0222469577	0.1747104456	0.0591244836	0.1013728519	0.2143861267	0.1721477971	-0.1154515446	-0.1205869194	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	-0.030594	0.0	0.0	0.000935992836	-0.043389	-0.0331032999999999	0.0018826053209999	0.0010958284708899	0.0618933	-0.0490487	0.00240577497169	0.00383078058489	0.00116303	0.001614574	1.3526387809e-06	2.606849201476001e-06	0.00149995	0.0	2.2498500025e-06	0.0	-0.000431702	0.0	1.86366616804e-07	0.0
3891.384940910523	-38.84158435694735	1508.6686753578572	15142876.758345192	9742.733446188537	53.79387242934536	2893.7807109446826	94920855.00348076	3659.0100420220247	-10.391196341479372	107.97696140717429	13388354.487618018	3810.36926337187	7745.859838658133	1.302554	51.465343	0.10630275	0.06862	-0.1039304719	-0.113053989	0.081528669	0.0032028194	-0.1193690432	0.0976449785	0.0262956008	0.1110888321	0.1036037853	-0.0244436175	0.1475809949	-0.0049667995	0.0579416479	-0.1078713233	0.1281014951	0.1840777754	0.0687948843	0.1548337319	0.0582867446	0.0142144002	0.274181086	-0.0665819235	-0.0611602857	-0.1753574878	0.0714127033	-0.1081265432	-0.079619112	0.1070562602	-0.2344018502	0.085798075	0.0194410253	-0.1607394053	0.0451049643	0.1813441538	0.0778749341	-0.0883494337	-0.143307667	-0.0841029484	-0.1094911972	0.1016355001	0.0249622659	-0.0737844662	0.0113710066	0.1487995649	-0.0672582878	0.0184491441	0.008181561	0.1631201314	0.1500349954	0.0386763974	0.1591901272	-0.0456581719	0.1305245998	0.1555392684	-0.1614161369	0.0332777094	-0.2650610289	-0.0282498749	0.0421409488	-0.0202753797	0.0762332652	-0.058972213	0.2944044934	-0.1041073439	-0.071718271	0.056713197	0.1792492481	0.012073888	-0.1431931598	0.1825648619	0.133779765	0.0659337652	0.0377038351	-0.0166243536	-0.0697636787	0.0507927686	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.0255913	0.0050026999999999	2.5027007289999987e-05	0.00065491463569	-0.0689226	-0.0255336	0.00475032479076	0.00065196472896	0.0943541	0.0324608	0.0010537035366399	0.00890269618681	0.000296917	-0.000866113	8.8159704889e-08	7.501517287689999e-07	0.00149995	0.0	2.2498500025e-06	0.0	-0.000431702	0.0	1.86366616804e-07	0.0
3897.306037033888	5.92109612336526	35.059379302131106	15188994.34630079	9696.41014547909	-46.3233007094459	2145.8481886177515	94020369.70934984	3655.5921295191215	-3.417912502903164	11.68212587750177	13363353.817402145	3803.602818190816	7649.153748646968	1.224993	48.400829	0.09036415	0.0608157	-0.0122076897	0.149925306	0.0107918718	0.0113315057	-0.0198918484	-0.145146637	-0.1032055722	-0.0835845615	-0.2102340587	0.0250307255	0.064894182	0.0444237687	-0.0724996424	0.2524624862	-0.1587309492	-0.0414502924	-0.1139408764	0.1876404861	0.0599150045	0.0215710096	-0.0090292059	-0.020177623	0.06800607	0.0657427511	-0.0055687312	0.0817939005	0.1523275121	-0.0147715776	-0.0666930429	-0.1787733633	-0.0025181433	0.085457441	0.1361706384	-0.0193484722	-0.1008601218	-0.0967666013	0.0595246072	-0.0232472224	-0.130441435	-0.1600308435	-0.1165705402	-0.0888205369	-0.0413063948	0.0483075483	-0.0045310164	-0.0405915147	0.098347708	-0.2804981781	-0.0899236509	-0.0888674655	0.0635339426	-0.133647339	0.0384356587	0.0688879869	-0.0065773336	-0.0341876137	0.0918374854	0.060110046	-0.0754325586	0.1062315786	-0.1561540872	0.2288132894	-0.0020947505	0.0897636309	0.1244968027	0.0798219059	0.0452749234	0.099693465	-0.011194748	0.0205158319	-0.0460760404	0.0096155157	0.1672755109	0.0843094939	-0.0574098558	0.0768155749	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0262236	-0.0006322999999999	3.998032899999985e-07	0.00068767719696	-0.0098584	0.0590642	9.718805056e-05	0.00348857972164	0.094933	0.0005789	3.351252100000083e-07	0.009012274489	-0.000304858	-0.0006017749999999	9.293840016399998e-08	3.621331506249999e-07	0.00149995	0.0	2.2498500025e-06	0.0	-0.000431702	0.0	1.86366616804e-07	0.0
