global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
5066.685636327096	-49.52340409086628	25671303.337363318	2452.567552747231	13650.0386331422	-63.10711417879247	186323554.68627456	3982.50785997515	4758.000694373985	-28.672096612269343	22638570.60766333	822.0891241433071	5850.519220003035	9166.89563520468	1.995306	87.775391	0.5524671	0.312542	0.1117807079	0.0382626513	0.0241516661	0.0706306801	-0.0790584804	0.055963761	0.0217764226	0.0621586355	-0.0275569451	0.1031290869	-0.0543322594	0.1214998049	0.0233015227	0.0203130941	0.0935323486	0.0738559008	0.1451023535	0.1117909173	-0.1352696993	-0.0938777757	-0.0485092261	-0.0019645584	-0.0781636034	-0.0861474277	-0.0510793676	-0.0330041859	0.1217758276	-0.0852215959	0.1824725343	0.0328878954	0.0452174706	0.0171540704	0.2528546746	0.195074531	-0.0323305777	-0.088219413	0.1660928052	0.0074361168	0.1263674244	-0.1145090555	0.0008099166	0.0771527317	0.0772024453	-0.0109931021	0.0216029496	0.1187636164	0.0493195826	0.0008799781	-0.1052785389	0.0289701139	0.0610459219	-0.0355341088	0.1188245505	-0.0746026828	0.0738803096	0.1467959015	-0.0897289886	0.0271887704	-0.155128725	-0.1059726214	-0.0962681244	-0.113583588	0.1260644446	-0.1434730948	-0.2323195668	0.0406941365	-0.1382707502	-0.0584840642	0.0813441162	0.0383843609	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	0.0139317	-0.0450872	0.00019409226489	0.00203285560384	-0.0255911	-0.091507	0.0006549043992099	0.008373531049	-0.0285806	-0.2902286	0.00081685069636	0.08423264025796	0.000186408	-0.001022802	3.4747942464e-08	1.0461239312040004e-06	0.00159084	-0.0007147299999999	5.108389728999997e-07	2.5307719056e-06	-0.000470737	-0.000775354	6.01173825316e-07	2.21593323169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5027.19924156921	-39.486394757886046	25272732.214434043	1559.1753709756106	13546.366638183594	-103.67199495860586	183504049.09609348	10747.8825386972	4761.277069738444	3.276375364458545	22669759.334817104	10.734635528830864	5858.519490440149	9045.766437665645	1.103069	48.525059	0.0851854499999999	0.0501533	0.0600283765	-0.0662028747	0.0014586754	-0.0122464106	0.041360989	0.0271993267	-0.0409744683	0.075319684	-0.0749055656	0.1985261462	-0.0580371947	0.0885173553	0.0554064082	0.0287219345	0.0901884601	0.0327313403	0.2993396554	0.0158957564	0.0947335342	0.1172326491	0.0684874351	-0.0160045315	0.0151119161	-0.1193228799	-0.0665011748	-0.0634844318	0.0563472559	-0.0665629902	-0.0885172162	-0.1289569985	-0.1492999766	0.1454445007	0.0166261362	-0.1671804334	-0.000522171	-0.1446898116	0.0400390558	-0.0780373503	-0.3455222043	0.0120809228	0.0280655493	-0.183617127	0.0903450498	-0.0092395691	0.0156291517	0.0675537937	-0.0345989835	-0.0787008975	-0.2098699324	0.0882623433	0.0888218601	0.1198034873	0.2075630979	0.0786104812	-0.0204408265	-0.0098199203	-0.0110646919	-0.0957075019	-0.0509442057	-0.0562546219	-0.0040665895	0.1755890549	-0.0072100546	-0.1305950667	0.1648943424	-0.1261270248	0.017762595	-0.0531318146	0.1423949189	-0.0326342949	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	0.015818	0.0018862999999999	0.000250209124	3.558127689999995e-06	-0.0460593	-0.0204682	0.00212145911649	0.0004189472112399	-0.00991685	0.01866375	9.83439139225e-05	0.0003483355640625	-0.000481726	-0.0006681339999999	2.3205993907600002e-07	4.4640304195599997e-07	0.00169186	0.0001010199999999	1.0205040399999968e-08	2.8623902595999994e-06	-0.000356547	0.0001141899999999	1.3039356099999993e-08	1.2712576320900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5067.1369297155	39.937688146289474	25675876.66448662	1595.0189344702708	13565.846182073865	19.47954389027109	184032182.63568807	379.4526301729977	4763.232747117706	1.9556773792619424	22688386.20321449	3.8246740117568594	5854.773653763473	8888.154693886723	1.235348	54.344116	0.08388505	0.0465923	0.0427458005	-0.0238005609	0.0648659375	-0.0619323267	0.0920438208	0.0226840492	-0.0748443094	0.0424822725	0.0106276981	0.1882449529	-0.1030225783	0.1405976611	0.0315595809	-0.0209511257	-0.0239643669	-0.0836548027	-0.0403868054	-0.1028173281	-0.0613314603	-0.1069699838	-0.0627968034	-0.1710863761	-0.0704639276	0.0940991164	-0.0688906218	0.157940076	0.1106591446	-0.0097294725	0.0361722762	-0.0023317785	0.0510690418	0.1096838963	0.0417406657	-0.1170563607	-0.2087348262	0.0602671636	-0.037633661	-0.0738181926	-0.0579828557	0.0309108011	-0.1769896654	0.0155702174	0.1002787183	0.0018423157	0.0690966708	0.0341374705	-0.0084432931	0.089755344	0.0568425767	-0.0930935273	-0.1359197507	-0.0584611877	0.1098234873	-0.1036587611	-0.0717147533	-0.0100682643	-0.1777928728	0.0678383248	-0.0042060265	0.0329689097	-0.0270914449	-0.0273753306	-0.0143544717	0.0454644834	0.0606882775	-0.161983868	-0.0726803891	0.129817906	-0.0426543733	0.0615818704	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.0221561	0.0063381	0.00049089276721	4.017151161000004e-05	-0.0545271	-0.0084678	0.00297320463441	7.170363684000007e-05	0.0293074	0.03922425	0.00085892369476	0.0015385417880625	-0.000694985	-0.0002132589999999	4.830041502249999e-07	4.547940108099999e-08	0.00188805	0.00019619	3.849051610000006e-08	3.5647328025000003e-06	-0.000168898	0.000187649	3.5212147201000014e-08	2.8526534404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5114.912716913851	47.77578719835128	26162332.101647034	2282.525842422146	13630.015770299096	64.16958822523156	185777329.89860207	4117.736052995778	4764.764917943385	1.5321708256788042	22702984.72326403	2.3475474390612687	5832.187232724213	8985.980267827443	1.134766	49.919407	0.04791895	0.0287415	-0.0464347071	-0.0128374463	0.0912765627	-0.0391536525	0.1132453347	-0.0257267794	-0.003872212	-0.0679820897	0.0115362376	0.1202402294	-0.0766395921	0.0350730724	-0.1234726265	0.0075109783	0.0948827666	-0.0674560826	-0.1788229327	0.0332899455	-0.108959929	0.1047105518	-0.074250383	0.0004791824	-0.0059469446	-0.1116371288	0.2285005542	-0.0066491642	-0.1198835361	0.1799239444	-0.0318245784	0.0064556396	-0.0279620185	-0.0531277568	-0.1331632428	-0.0205930042	-0.1399376847	0.1546609224	-0.0016581448	0.0586989041	0.0039922473	-0.0684674566	0.0279632331	0.1495712863	-0.0566484076	-0.0521325527	0.0735648966	0.1374169653	-0.0105198591	0.1606013138	0.0777356236	-0.1065905571	-0.0435812527	-0.0500431116	-0.1537168505	0.163319823	0.0098184933	0.0996623627	0.0371761534	-0.0817605876	0.1621479615	-0.0013161953	0.1965078282	0.0048583404	-0.1244015557	0.1451599181	-0.0299559091	0.0832626562	-0.1048329303	-0.0030402012	-0.0311412448	-0.0064952279	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0205795	-0.0015766	0.00042351582025	2.485667560000003e-06	-0.0264675	0.0280596	0.00070052855625	0.00078734115216	0.0273867	-0.0019207	0.00075003133689	3.6890884900000033e-06	-0.000937993	-0.000243008	8.798308680490001e-07	5.905288806400003e-08	0.00191472	2.6669999999999906e-05	7.112888999999948e-10	3.6661526784e-06	-0.000111335	5.7563e-05	3.3134989690000006e-09	1.2395482225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5107.662705726241	-7.250011187609743	26088218.31546671	52.56266222046644	13637.471352645329	7.455582346232404	185980624.894222	55.585708121452285	4779.938011810866	15.17309386748093	22847807.39675441	230.2227775113874	5820.821446697736	8996.924460553993	1.589261	69.913086	0.1595032569999999	0.0890165	-0.0529037129	0.1683036392	-0.158269089	0.1704828905	0.1117921637	-0.0064765504	0.1698748844	-0.0879199506	-0.2094960977	-0.0080800506	0.0500339336	-0.1042794972	-0.0927253317	0.0752171302	0.0336238568	0.1344307798	-0.0985794466	-0.0275966471	0.0809400677	0.0603738923	-0.0371849478	0.1607023323	0.0592536286	-0.0984099795	-0.114377591	0.2416953068	-0.0839361932	-0.266033351	-0.0906760869	0.0426318097	0.0177260926	0.110274934	-0.0868029774	-0.0339552107	0.0975751305	-0.0644029881	-0.0404242177	-0.0415719174	-0.0349676641	-0.0768784884	-0.0594811169	-0.0114297693	-0.1680682297	-0.1041391843	-0.0684346807	0.0891685564	0.0836110945	-0.1661676814	0.1562880224	0.1242848398	-0.041241516	0.1852269983	-0.047054205	-0.0402348043	-0.0229491039	0.0736845713	-0.0245361948	-0.1995279267	0.1304364412	0.0993984217	-0.2064707763	0.0411267181	0.1348372248	0.1007468205	0.1706658557	-0.0659646225	0.0925809152	-0.0007931303	0.0329244787	-0.1034931431	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.0368194	0.0162399	0.00135566821636	0.00026373435201	0.0168385	0.043306	0.0002835350822499	0.0018754096359999	-0.0403441	-0.0677308	0.00162764640481	0.00458746126864	-0.000537473	0.00040052	2.88877225729e-07	1.604162704e-07	0.00204538	0.0001306599999999	1.707203559999997e-08	4.183579344399999e-06	2.01614e-06	0.00011335114	1.28484809392996e-08	4.0648204996e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5123.103067131888	15.4403614056464	26246185.036456157	238.40476033697485	13702.99594109399	65.52458844866123	187772097.7616384	4293.471691366429	4789.9862388459605	10.048227035094897	22943968.168333672	100.96686654881198	5868.747177222815	8930.322236000939	1.472369	64.770897	0.169125057	0.102276	0.0001867312	0.0083370004	-0.0499788614	0.0405058463	0.0848449981	0.0095477002	0.0038152326	-0.0449130196	-0.0135122511	-0.0669960859	0.0791234091	-0.0680193384	-0.0091334848	0.0524989294	-0.0335802791	0.1156680588	-0.0729554105	0.0403873498	-0.0781933003	0.090247555	0.0936124029	0.0972070289	0.0055394952	-0.0222755869	-0.0454802879	-0.2046601766	0.0482400778	0.1785230222	0.1281519695	-0.0120021465	-0.0229623957	0.0657324064	-0.0545592278	0.0207613132	-0.0099357634	0.170675811	0.1933454009	0.0205396622	-0.0047694838	0.0024037839	0.0691473371	-0.0654951118	-0.0372043538	-0.0396704378	-0.0223186823	-0.0611088736	0.0378038828	-0.0368823146	-0.0708665246	-0.0537022084	0.0097250498	0.0253089442	-0.2086360675	0.1551850501	0.1270163343	-0.0920027305	-0.0268394872	0.0091891188	-0.1679753136	-0.1333110792	0.1260622043	0.0158897844	0.0271298068	0.0066006104	-0.069685592	0.0675058974	-0.0229454587	-0.0732530203	-0.0109235852	0.1816742244	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0432609	0.0064414999999999	0.0018715054688099	4.149292224999995e-05	0.0198558	0.0030173	0.00039425279364	9.104099290000004e-06	0.0490756	0.0894196999999999	0.0024084145153599	0.0079958827480899	0.000685454	0.001222927	4.6984718611600005e-07	1.495550447329e-06	0.00203429	-1.1090000000000058e-05	1.229881000000013e-10	4.1383358041e-06	-0.000168898	-0.00017091414	2.921164325193961e-08	2.8526534404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5084.193924445684	-38.90914268620327	25849027.86137041	1513.9213845753252	13658.189665726251	-44.80627536773864	186546144.9449514	2007.602312329622	4766.58783839259	-23.398400453370414	22720359.621112145	547.4851437762848	5865.861354421489	8873.075232378078	1.154288	50.778206	0.0815560999999999	0.0443738	0.0976415346	-0.0415868072	-0.050172355	-0.1098371805	-0.1142081867	0.0951212863	-0.0747175024	0.049460836	-0.0279982971	-0.0005969735	0.0222160538	0.1189816697	0.0236688021	0.0107003769	-0.045387077	0.0476915572	0.0965911238	-0.1365229461	0.0445206001	-0.1066003939	0.0915196657	-0.029100129	0.0024898294	0.0574149245	-0.0020873488	-0.0738910012	0.1081229884	0.0562865783	0.0370772751	0.0044074038	0.0290387868	-0.0206414836	-0.0278463348	0.2995480321	-0.0133657668	-0.098432402	-0.076679912	0.1136604714	-0.0425683265	0.1085550499	0.0404358928	0.079586337	0.1180088453	-0.0202984776	0.0501149825	-0.0330520101	0.0178475352	-0.0948077106	-0.0806178316	-0.0774315188	-0.0288585344	-0.0889707063	0.0679059954	-0.1102393487	0.037728452	-0.0469496795	0.0350462251	0.0840043467	-0.0793255228	-0.1115832552	-0.0054357547	0.0092289182	0.0446966417	-0.0373734316	-0.0013527607	0.1643458983	-0.0084938174	0.1258590779	0.0630741452	-0.1426493562	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.0244241	-0.0188367999999999	0.00059653666081	0.0003548250342399	0.0198638	8.000000000001062e-06	0.00039457055044	6.4000000000017e-11	0.0168575	-0.0322181	0.00028417530625	0.00103800596761	0.000955908	0.000270454	9.13760104464e-07	7.314536611600004e-08	0.00169488	-0.0003394099999999	1.151991480999999e-07	2.8726182144e-06	-0.000168898	0.0	0.0	2.8526534404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5137.430688818454	53.23676437276936	26393194.08241365	2834.1530808817647	13705.439930166516	47.2502644402648	187839083.6794028	2232.5874896749524	4786.117309319998	19.5294709274076	22906918.898572493	381.40023470445874	5872.386225295671	9087.857826831983	1.15749	50.91909	0.12309512	0.0758543	0.077326164	-0.0004736033	0.024686039	-0.1032703093	-0.1089358083	0.0902545856	-0.0675876248	0.0238213317	0.0714724131	-0.0298689601	0.0102174731	0.0416720267	0.0454173521	0.0116200881	-0.1135765156	-0.0239481425	-0.0164627207	-0.130435946	-0.0077789354	-0.0976702476	-0.0633254286	0.0328820462	-0.1432341363	0.1000773725	-0.0050840865	-0.1385394123	-0.1286432256	-0.0919446505	0.0354950836	-0.0094893158	0.0014820626	-0.0430086424	0.0608355439	-0.2056340696	-0.1018712912	-0.0212826297	-0.1185442305	-0.0323857671	0.141889573	-0.00523603	-0.0747383472	-0.0530989343	0.0825903407	-0.0283337867	0.0122316739	-0.0803705507	-0.0113944419	0.0472363467	0.0348038265	-0.1214731273	-0.0895152596	0.1166819243	0.0448856601	-0.0776372715	0.0540219582	-0.0062381373	0.0727185676	0.1520038032	-0.01637346	0.1701842847	-0.0767342238	0.0102330571	-0.0582697842	-0.0578965521	0.0539966999	-0.1629907977	-0.0704564713	0.0522207212	-0.0978618957	-0.0527025268	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.00794918	-0.01647492	6.31894626724e-05	0.0002714229890064	0.0386712	0.0188074	0.00149546170944	0.00035371829476	0.0222481	0.0053905999999999	0.00049497795361	2.905856835999999e-05	-0.000424876	-0.001380784	1.8051961537600003e-07	1.906564454656e-06	0.00196254	0.00026766	7.164187560000006e-08	3.8515632516e-06	-0.000168898	0.0	0.0	2.8526534404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5136.333986283078	-1.096702535375698	26381926.818646614	1.2027564510994844	13696.800979648318	-8.638950518197817	187602357.07609516	74.63146605587032	4784.591619985688	-1.525689334309391	22892316.970037278	2.3277279448254315	5845.967769845083	9054.257920819067	1.062683	46.748405	0.06961598	0.0440475	-0.0558788658	0.1181603362	0.0297993541	-0.0617945437	-0.0799195764	0.0144975483	0.0436435772	-0.1350827117	-0.0094536563	-0.0035546518	-0.0252732858	-0.014069851	-0.0134633355	0.1209969474	-0.0209568904	-0.0580194233	-0.1052417081	0.0750057943	-0.0742854887	0.070130765	0.0888157897	0.0298220056	-0.0603886159	-0.0994141131	-0.0955710379	-0.037355986	-0.1414282443	0.051290718	-0.0902829111	0.0548641892	-0.0355704084	0.0739779577	0.1618743407	0.005286885	0.0167712728	0.0078380639	-0.0609861833	-0.0759025307	0.179483049	0.0026844831	-0.0213446381	0.1683741612	-0.0515209891	-0.1261473654	-0.0176806315	0.0214056344	-0.0048322023	0.0632497529	0.0754303132	0.1167839535	-0.0323420301	0.0160989201	-0.0510971983	0.0933380834	0.099224696	-0.057340953	-0.0039618335	-0.0279132527	0.029377378	0.1251644731	0.1174886366	0.0897332295	0.1530600678	-0.1651508083	-0.0691818787	-0.071285551	0.0247286298	0.0487746574	-0.046919001	-0.0144970661	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.00800221	5.302999999999905e-05	6.403536488409999e-05	2.812180899999899e-09	0.0198019	-0.0188693	0.00039211524361	0.00035605048249	0.0131321	-0.0091159999999999	0.00017245205041	8.310145599999998e-05	0.000353777	0.000778653	1.25158165729e-07	6.06300494409e-07	0.00190964	-5.290000000000004e-05	2.798410000000004e-09	3.6467249296e-06	-0.000168898	0.0	0.0	2.8526534404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5118.9108837931535	-17.42310248992453	26203248.636216003	303.5645003744144	13711.923881326404	15.122901678085327	188016856.52728936	228.702155165036	4776.588056667325	-8.003563318363376	22815793.46309693	64.05702579105179	5846.942504092481	8983.79886009509	1.091929	48.035	0.07576919	0.0494626	-0.0130372342	0.1605398709	-0.1282945665	-0.0981800949	-0.1133363025	0.0434742714	0.0195838427	-0.0895827508	-0.0458907471	-0.0277597157	0.0534088573	0.0255181191	-0.0661758084	0.0945149703	-0.0808106695	0.0331476853	-0.0048833219	-0.0105056567	-0.0891644964	0.0671900767	-0.1909800799	0.0709639048	0.2408067201	0.1994545302	-0.0495566526	0.0834775222	0.1719145964	-0.0052929438	0.0498753722	-0.1336563764	-0.0394127182	0.1071982822	0.0611338638	-0.0699143017	-0.0861675031	0.0815149101	-0.1108480813	-0.0587003165	0.0505019675	-0.0052492435	-0.0486311186	-0.0367173484	-0.0213281712	-0.1148137134	0.0204013871	-0.025787193	0.0732568777	-0.0724371807	-0.0176551961	0.1124060211	-0.1364703474	-0.0954781409	-0.0920681959	-0.0182442567	-0.2517905771	0.0192007249	-0.0232094457	0.0259396941	-0.0629706077	-0.2052917876	-0.1690114902	0.0429321068	-0.1319090717	-0.0649257863	-0.0065907352	-0.0835651018	0.0100914725	0.0878395396	-0.1972988148	-0.0149340352	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	0.0222894	0.01428719	0.00049681735236	0.0002041237980961	0.003104	-0.0166979	9.634816e-06	0.00027881986441	0.0168275	0.0036953999999999	0.0002831647562499	1.3655981159999984e-05	-0.000431507	-0.000785284	1.86198291049e-07	6.166709606560001e-07	0.00194613	3.648999999999992e-05	1.331520099999994e-09	3.7874219769e-06	-0.000168898	0.0	0.0	2.8526534404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5104.919318762164	-13.991565030989475	26060201.25107116	195.7638920164076	13671.674047061377	-40.24983426502695	186914671.2490916	1620.0491583621374	4773.689525382615	-2.898531284709861	22788111.684747696	8.401483608441799	5850.314430133534	8842.550453310376	1.283458	56.460526	0.049521335	0.0240349	-0.0029235493	0.0493183715	-0.0960617904	-0.1176644891	0.108772545	0.062482981	-0.0140795169	-0.0999852261	-0.0487579762	-0.0202056935	0.0395264048	0.0472129499	-0.0643165449	0.1160655239	-0.0961837537	0.0299534223	0.126352948	-0.0259155766	-0.0215300683	0.0014978016	0.0084481744	-0.1216387218	0.073909026	0.0818293869	0.1003065451	0.2489215346	0.1494860259	0.1361318181	-0.0380545357	0.0420119837	-0.17128703	-0.1837385263	0.013775748	-0.0078637461	-0.0988085493	-0.018787408	-0.0483384584	0.0772029339	0.1319396923	-0.0818653214	0.0956884609	-0.2153917544	0.0081149767	-0.1318834608	0.0398142695	-0.0302781355	0.0453345237	-0.1129322419	-0.0804255637	0.0816157517	-0.0662839745	-0.1712699221	0.117386555	-0.0441404871	-0.150115124	-0.0190510052	-0.0591624203	-0.0511249192	0.0021287605	0.0187531437	0.1407952747	-0.0813334018	-0.244663342	0.0228363597	0.0014543664	0.081688854	-0.0026477111	0.1949467476	0.0448940692	0.0380320614	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.0184605	-0.0038288999999999	0.00034079006025	1.4660475209999998e-05	0.00257347	-0.00053053	6.6227478409e-06	2.814620809e-07	0.0328328	0.0160053	0.00107799275584	0.00025616962809	-0.000330495	0.0001010119999999	1.09226945025e-07	1.0203424143999998e-08	0.0016126	-0.0003335299999999	1.112422608999999e-07	2.6004787600000004e-06	-2.03079e-05	0.0001485901	2.207901781801001e-08	4.1241080241e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5098.601093952907	-6.318224809257117	25995733.11525778	39.91996474031213	13668.075919151306	-3.598127910070616	186816299.3316838	12.94652445722914	4782.843347827132	9.153822444516663	22875590.489854246	83.79246534573703	5878.996072051805	8872.453768217854	0.956068	42.058323	0.044609675	0.0219783	0.136072955	-0.0131120039	-0.1025035518	-0.0890456921	0.1405937162	0.1493657537	-0.106299057	-0.0019563196	0.0139608168	0.0085515385	0.0300871331	0.094021553	0.101712819	0.0649211781	-0.0644787425	-0.0690785215	0.1843976219	-0.083439107	-0.0210641869	0.0500763959	0.0178549832	-0.1965324145	-0.0789738159	-0.0546412068	0.026731027	-0.0643925341	-0.161055783	-0.1509930912	-0.0229131697	0.068795225	-0.1423389185	-0.1157144017	0.0006004373	-0.1160592067	0.0688124478	0.0401886778	0.0598897349	-0.00570819	0.1412841271	0.112911271	0.1883743508	0.0737701156	0.159171702	-0.0642847965	-0.0112715519	-0.0708577918	-0.0442078323	0.0035381517	-0.0839550925	-0.0135245841	-0.0320853656	-0.0140137101	0.229668515	0.0804788421	-0.0362564376	-0.0153290005	0.0262449184	-0.0512464208	0.0301203379	0.3027069104	-0.0524657418	0.0806986026	-0.0425955331	-0.043627566	-0.0464496287	0.0675658137	-0.0508956504	-0.1360501313	-0.0402614079	0.151837435	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0138926	-0.0045679	0.00019300433476	2.0865710410000013e-05	-0.0159398	-0.01851327	0.00025407722404	0.0003427411660929	0.0260158	-0.006817	0.0006768218496399	4.647148900000005e-05	-0.000245825	8.466999999999996e-05	6.042993062500002e-08	7.169008899999993e-09	0.00167357	6.097000000000004e-05	3.7173409000000035e-09	2.8008365449000004e-06	-0.000168898	-0.0001485901	2.207901781801001e-08	2.8526534404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
